 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
99,14.974,14.184,12.271,14.378,15.695,12.262,11.056,13.494,14.354,17.049,14.060,14.711,22.190,12.091,10.140,10.957,9.827,12.033,10.875,11.555,13.149,10.641,11.418,10.731,25.402,12.522,19.969,9.585,13.394,8.027,10.545,10.037,9.864,10.415
100,14.681,14.038,12.251,14.343,15.333,12.364,11.042,13.413,14.372,16.670,13.962,14.545,21.966,11.951,10.034,10.856,9.933,12.080,10.902,11.507,12.849,10.635,11.268,10.635,24.700,12.505,20.379,9.528,13.382,7.965,10.516,10.046,9.784,10.362
101,14.526,13.916,12.285,14.428,15.092,12.264,10.923,13.447,14.300,16.395,13.862,14.246,21.794,12.243,10.034,10.762,9.875,11.906,10.812,11.365,12.812,10.654,11.195,10.631,24.954,12.319,19.874,9.554,13.389,7.980,10.568,10.037,9.774,10.343
102,14.217,13.732,12.274,14.293,14.731,12.209,10.991,13.291,14.335,16.078,13.910,14.195,21.272,12.636,10.131,10.609,9.873,11.939,10.790,11.349,12.689,10.568,10.914,10.625,24.300,12.317,19.567,9.544,13.360,7.985,10.592,9.947,9.692,10.348
103,14.104,13.618,12.167,14.456,14.499,12.138,10.916,13.369,14.352,15.930,13.848,14.011,21.308,12.313,9.979,10.617,9.735,11.915,10.830,11.271,12.739,10.536,10.950,10.682,24.547,12.279,20.225,9.342,13.281,7.980,10.575,10.009,9.705,10.423
104,13.790,13.515,12.170,14.376,14.179,12.163,10.865,13.310,14.235,15.695,13.848,13.879,21.149,12.038,9.932,10.522,9.933,11.857,10.798,11.361,12.728,10.573,10.921,10.700,24.085,12.294,20.223,9.427,13.302,7.985,10.509,10.021,9.648,10.378
105,13.688,13.369,12.262,14.210,14.032,12.309,10.893,13.366,14.278,15.512,14.652,13.767,20.970,12.245,9.987,10.479,9.875,11.988,10.833,11.186,12.726,10.628,10.750,10.687,23.956,12.288,19.750,9.435,13.294,7.960,10.558,10.043,9.705,10.349
106,13.536,13.192,12.392,14.249,14.017,12.284,10.911,13.377,14.275,15.221,15.186,13.716,20.728,12.634,10.004,10.422,9.806,11.937,10.831,11.110,12.712,10.562,10.562,10.575,23.924,12.218,19.627,9.407,13.304,7.992,10.572,10.027,9.620,10.354
107,13.373,13.194,12.104,14.384,13.879,12.287,10.828,13.249,14.232,15.074,14.780,13.682,20.469,12.336,9.983,10.289,9.867,11.920,10.793,10.878,12.867,10.545,10.544,10.556,23.050,12.347,20.388,9.319,13.244,7.985,10.531,10.062,9.710,10.380
108,13.233,12.998,12.182,14.177,13.641,12.168,10.944,13.310,14.386,14.925,14.320,13.619,20.472,12.125,10.013,10.380,9.879,11.904,10.792,10.794,12.857,10.613,10.544,10.621,23.322,12.306,20.177,9.339,13.254,7.998,10.496,9.993,9.789,10.386
109,13.142,12.867,12.262,14.227,13.484,12.240,10.811,13.064,14.131,14.852,14.058,13.558,20.404,12.040,10.042,10.356,9.931,11.873,10.809,10.671,12.784,10.592,11.023,10.655,23.360,12.393,20.575,9.347,13.218,7.943,10.504,10.077,9.980,10.406
110,13.039,12.776,13.274,14.669,14.551,13.909,11.149,13.154,14.281,15.012,13.968,13.584,20.323,12.579,10.148,10.274,10.021,11.960,10.920,10.701,13.100,10.712,11.424,10.953,23.768,12.556,21.099,9.313,13.360,8.087,10.668,10.303,10.181,10.335
111,12.996,12.635,14.357,15.006,15.338,15.854,11.669,13.246,15.691,15.053,13.958,16.802,20.860,12.483,10.343,10.666,10.244,11.965,10.903,10.970,13.146,10.596,12.600,11.142,23.352,12.569,20.746,9.277,13.386,8.164,10.847,10.708,10.469,10.442
112,12.805,12.656,13.487,14.934,15.105,14.934,11.534,13.215,17.909,14.914,13.778,19.014,20.775,12.192,10.220,10.778,10.321,12.016,10.883,11.050,13.133,10.603,13.092,11.113,23.830,12.628,20.786,9.267,13.355,8.144,10.901,10.764,10.457,10.467
113,12.698,12.523,12.793,14.610,14.606,13.763,11.261,13.117,20.957,14.790,13.700,20.657,20.570,11.975,10.127,10.669,10.254,11.873,10.836,11.240,12.921,10.556,13.162,11.193,23.836,12.717,20.367,9.301,13.338,8.090,10.690,10.657,10.278,10.370
114,12.767,12.475,12.631,14.356,14.279,13.284,11.026,13.257,20.053,14.595,13.902,19.211,20.372,11.970,10.093,10.487,10.035,12.021,10.936,11.168,12.749,10.571,12.635,11.087,23.539,12.602,19.717,9.236,13.339,8.095,10.637,10.484,10.186,10.372
115,12.638,12.443,12.386,14.448,14.043,12.898,10.935,13.162,19.046,14.532,14.882,18.222,20.047,12.536,10.004,10.373,9.933,11.908,10.830,11.174,12.861,10.615,12.226,10.944,23.420,12.448,19.872,9.207,13.229,8.003,10.551,10.459,10.050,10.429
116,12.571,12.458,12.360,14.497,13.830,12.647,11.009,13.307,17.963,14.335,15.204,17.210,19.937,12.430,10.008,10.205,9.852,11.904,10.781,10.888,12.720,10.453,11.756,10.988,23.060,12.501,19.843,9.272,13.316,8.109,10.541,10.341,9.844,10.390
117,12.500,12.262,12.259,14.340,13.652,12.446,10.946,13.235,19.267,14.192,14.658,16.455,19.606,12.123,9.979,10.195,9.852,11.831,10.758,10.906,12.867,10.566,11.506,10.911,23.226,12.349,19.794,9.130,13.245,7.993,10.616,10.544,9.804,10.346
118,12.507,12.283,12.193,14.188,13.572,12.493,10.860,13.170,24.258,14.066,14.322,15.890,19.399,11.853,10.169,10.130,9.837,11.899,10.820,10.986,12.851,10.643,11.323,10.832,23.333,12.446,19.816,9.233,13.323,8.060,10.594,10.753,9.841,10.291
119,12.448,12.154,12.196,14.309,13.411,12.501,10.944,13.190,23.759,14.048,14.112,15.549,19.308,11.842,10.144,10.111,9.835,11.880,10.801,10.749,12.966,10.618,11.117,10.698,22.896,12.556,20.317,9.176,13.277,8.057,10.570,10.644,9.777,10.375
120,12.542,12.141,12.559,14.459,13.865,12.909,11.089,13.140,22.396,13.973,14.148,15.200,19.200,11.885,10.157,10.171,9.919,12.094,10.822,10.772,13.068,10.603,11.232,10.669,22.729,12.472,20.627,9.171,13.339,8.032,10.676,10.790,9.958,10.390
121,15.986,13.736,15.184,16.282,15.729,15.766,12.443,13.615,21.185,16.948,16.194,15.305,22.117,12.936,10.445,11.481,10.133,13.486,11.013,11.192,13.737,10.940,11.545,10.865,23.946,12.632,20.938,9.264,13.466,8.249,11.194,11.105,10.186,10.575
122,20.012,16.466,14.542,17.942,17.636,15.229,13.762,14.508,21.516,21.473,18.958,19.210,26.496,13.653,10.911,13.795,10.681,15.366,11.246,11.717,14.519,11.254,12.129,11.125,25.454,12.941,21.291,9.415,13.527,8.500,11.669,11.096,10.390,10.754
123,22.692,18.669,13.813,20.296,18.789,14.493,15.063,17.240,21.522,22.906,21.202,21.864,28.144,14.023,11.254,14.987,10.917,17.528,11.451,12.152,15.100,11.489,12.464,11.253,26.055,13.118,21.478,10.117,13.740,8.480,12.012,10.976,10.581,11.128
124,24.349,20.319,13.354,25.901,19.407,13.981,16.375,21.031,22.175,24.288,25.102,25.942,28.589,14.828,11.508,16.428,11.583,20.371,11.678,12.271,16.170,11.944,13.162,11.356,26.950,13.300,21.375,10.744,14.023,8.443,12.349,10.799,10.526,11.218
125,25.537,21.498,13.032,31.867,19.834,13.917,16.704,21.229,21.951,24.867,26.348,27.129,29.113,14.400,11.314,16.743,11.681,21.615,11.697,12.174,16.880,12.269,13.124,11.327,27.174,13.211,21.219,11.062,13.911,8.411,12.624,10.730,10.439,11.189
126,25.362,20.932,12.833,32.243,19.936,13.532,16.100,19.888,21.077,24.425,24.502,25.553,28.953,13.836,11.258,16.412,11.325,20.200,11.654,12.102,16.473,12.209,12.668,11.225,27.052,13.157,20.957,10.948,13.763,8.346,12.487,10.581,10.372,11.008
127,24.595,20.165,12.755,29.580,20.579,13.174,14.860,18.411,20.023,23.586,22.290,23.786,28.562,13.349,10.915,15.759,10.885,18.162,11.569,12.218,16.086,11.882,12.265,11.068,26.970,12.996,20.466,10.946,13.608,8.341,12.034,10.448,10.221,10.787
128,24.074,19.568,12.700,27.530,20.772,13.080,14.324,17.615,19.935,22.931,21.098,23.925,28.570,13.245,10.597,15.609,10.865,17.401,11.447,12.110,15.736,11.594,11.948,11.026,27.137,12.694,19.918,11.233,13.694,8.231,11.718,10.334,10.062,10.906
129,24.192,19.184,12.674,26.506,21.030,12.997,14.552,16.922,20.832,23.790,20.938,24.654,28.513,13.158,10.547,15.654,10.873,16.829,11.345,12.228,15.572,11.342,11.788,11.011,27.068,12.882,20.190,11.080,13.642,8.167,11.533,10.334,10.055,10.977
130,24.290,19.612,12.591,25.950,20.680,12.928,14.480,16.277,21.666,24.584,21.200,24.374,28.453,12.913,10.500,15.599,10.762,16.585,11.409,12.212,15.835,11.160,11.629,10.866,26.855,12.774,20.208,11.163,13.455,8.139,11.447,10.295,10.020,10.884
131,23.577,19.262,12.476,23.989,20.364,12.601,13.832,15.637,20.832,23.801,19.976,22.966,28.140,12.589,10.386,15.225,10.552,15.467,11.355,12.104,15.823,11.068,11.532,10.835,26.800,12.843,19.953,11.008,13.435,8.117,11.086,10.189,9.933,10.820
132,22.574,18.489,12.524,21.845,20.062,12.702,13.107,15.193,20.141,22.748,18.636,21.471,27.526,12.383,10.284,14.563,10.317,14.533,11.265,12.216,15.183,11.019,11.459,10.732,26.251,12.812,20.165,10.731,13.532,8.085,10.895,10.162,9.856,10.704
133,21.681,17.707,12.914,21.102,19.421,14.871,12.855,15.006,19.192,21.717,17.426,20.443,26.810,12.132,10.470,14.166,10.144,13.791,11.192,12.220,14.979,10.915,11.376,10.655,25.771,12.624,20.524,10.534,13.447,8.035,10.990,10.412,10.025,10.659
134,20.769,17.129,12.793,19.851,18.679,14.512,12.904,14.735,18.499,20.799,16.712,19.325,26.250,11.947,10.242,13.720,10.092,13.333,11.055,12.050,14.379,10.891,11.467,10.535,25.530,12.539,20.126,10.326,13.363,8.028,11.207,10.656,9.950,10.516
135,20.063,16.804,12.614,18.558,18.082,13.862,12.273,14.458,17.893,20.109,15.942,18.527,25.575,11.932,10.216,13.314,10.031,12.918,10.962,12.018,14.026,10.821,11.458,10.615,24.937,12.641,20.501,10.244,13.437,8.020,11.076,10.581,9.988,10.461
136,19.205,16.203,12.438,17.580,17.249,13.157,11.825,14.282,17.414,19.484,15.480,17.824,25.188,12.517,10.127,12.931,10.002,12.648,10.869,11.788,13.637,10.850,11.462,10.557,24.863,12.522,20.186,9.992,13.323,7.983,10.845,10.518,9.921,10.397
137,18.576,15.907,12.265,16.492,16.849,12.832,11.597,14.073,17.173,18.858,15.136,17.204,24.724,12.415,10.127,12.590,9.958,12.519,10.878,11.615,13.279,10.769,11.298,10.484,24.240,12.554,19.788,9.979,13.452,7.985,10.730,10.406,9.836,10.458
138,17.901,15.530,12.282,16.163,16.221,12.708,11.338,13.788,16.624,18.408,14.970,16.591,24.261,12.055,10.025,12.214,9.873,12.345,10.882,11.361,13.112,10.662,11.023,10.471,24.569,12.438,20.159,9.909,13.316,7.953,10.663,10.199,9.705,10.478
139,17.329,15.304,12.213,15.575,15.815,12.468,11.305,13.690,16.488,17.839,14.688,16.239,23.695,11.885,10.131,12.031,9.942,12.293,10.818,11.234,13.006,10.720,10.962,10.500,23.782,12.347,20.666,9.855,13.276,7.908,10.639,10.253,9.759,10.409
140,16.868,14.970,12.236,15.265,15.383,12.388,11.473,13.726,16.139,17.455,14.478,15.940,23.255,11.796,10.051,11.775,9.873,12.214,10.869,11.136,13.068,10.741,10.868,10.373,24.076,12.374,20.258,9.728,13.412,7.982,10.570,10.155,9.687,10.403
141,16.473,14.749,12.254,15.099,16.348,12.482,11.490,13.721,16.059,17.090,14.578,15.532,22.909,12.070,10.076,11.575,9.871,12.129,10.837,11.479,13.050,10.697,10.924,10.422,24.084,12.478,19.988,9.712,13.297,7.985,10.607,10.140,9.717,10.451
142,16.012,14.504,12.207,15.019,18.209,12.488,11.399,13.640,15.759,16.731,15.648,15.203,22.689,12.302,10.085,11.281,9.871,12.124,10.836,12.341,12.891,10.575,10.924,10.422,23.967,12.454,20.967,9.596,13.304,7.957,10.631,10.146,9.722,10.410
143,15.555,14.186,12.288,14.970,19.308,12.548,11.126,13.642,15.649,16.505,16.160,14.967,22.347,12.175,10.093,11.265,9.825,12.099,10.855,12.445,12.841,10.722,11.068,10.501,24.054,12.499,20.641,9.560,13.286,8.002,10.585,10.092,9.782,10.387
144,15.224,14.011,12.354,14.798,18.864,12.455,11.149,13.617,15.360,16.172,15.484,14.661,22.012,12.068,10.030,11.006,9.925,12.052,10.855,12.269,12.840,10.688,10.929,10.435,23.748,12.395,20.078,9.523,13.262,7.960,10.612,10.083,9.720,10.329
145,14.958,13.928,12.329,14.660,17.770,12.523,11.077,13.511,15.308,15.936,15.020,14.580,21.765,12.049,10.127,10.847,9.910,12.049,10.842,11.802,12.992,10.688,10.673,10.402,23.885,12.342,20.631,9.456,13.275,7.977,10.614,10.096,9.685,10.384
146,14.643,13.791,12.320,14.536,17.133,12.416,10.939,13.380,15.185,15.725,14.606,14.335,21.714,12.496,10.089,10.795,9.940,11.984,10.809,11.589,12.974,10.628,10.647,10.455,23.826,12.446,20.697,9.430,13.354,7.963,10.511,10.068,9.660,10.384
147,14.343,13.591,12.291,14.428,16.387,12.306,11.009,13.355,15.104,15.473,14.518,14.211,21.459,12.396,10.042,10.672,9.837,11.892,10.857,11.485,12.891,10.605,10.698,10.406,23.655,12.520,21.394,9.389,13.286,7.982,10.589,10.041,9.737,10.373
148,14.210,13.416,12.182,14.431,15.858,12.215,10.862,13.327,14.971,15.282,15.136,14.040,21.245,12.208,10.140,10.570,9.885,12.028,10.824,11.417,12.989,10.840,11.241,10.580,23.205,12.548,21.120,9.324,13.282,7.930,10.578,10.030,10.223,10.346
149,13.977,13.371,12.233,14.431,15.443,12.353,10.890,13.302,14.943,15.117,15.868,13.896,21.108,11.947,10.089,10.557,9.863,11.932,10.836,11.521,12.969,10.861,13.406,10.808,23.364,12.421,21.082,9.345,13.339,8.020,10.548,10.055,10.658,10.385
150,13.770,13.192,12.173,14.268,15.045,12.339,10.972,13.293,14.943,15.010,15.288,13.786,20.939,12.470,10.072,10.549,9.892,11.918,10.830,11.473,12.877,10.767,13.795,10.824,23.860,12.378,20.536,9.306,13.338,7.977,10.514,10.012,10.541,10.292
151,13.568,13.065,12.285,14.334,14.665,12.270,10.942,13.279,14.770,14.799,14.864,13.730,20.655,12.368,9.975,10.416,9.827,11.981,10.793,11.591,12.857,10.774,13.156,10.938,23.196,12.355,20.093,9.329,13.291,8.002,10.504,10.034,10.233,10.316
152,13.433,12.800,12.288,14.298,14.467,12.355,10.921,13.232,14.791,14.711,14.456,13.639,20.638,12.094,10.013,10.353,9.790,11.941,10.760,11.499,12.807,10.746,12.648,10.940,23.117,12.362,20.322,9.326,13.326,7.977,10.516,10.086,10.077,10.380
153,13.380,12.863,12.196,14.312,14.241,12.256,10.911,13.439,14.725,14.583,14.466,13.580,20.459,12.166,10.106,10.287,9.812,11.878,10.752,11.150,12.789,10.667,12.023,11.020,23.014,12.435,20.650,9.337,13.240,8.002,10.551,10.068,10.035,10.309
154,13.218,12.700,12.254,14.348,14.028,12.270,10.781,13.352,14.607,14.511,15.970,13.693,20.225,12.481,10.055,10.277,9.831,11.998,10.784,11.122,12.723,10.581,11.673,11.076,22.920,12.370,20.142,9.267,13.251,8.020,10.526,10.059,9.923,10.315
155,13.096,12.576,12.300,14.356,13.871,12.140,10.776,13.380,14.685,14.387,15.548,13.497,20.100,12.381,10.042,10.217,9.769,11.815,10.780,10.912,12.945,10.641,11.420,11.179,22.715,12.378,20.134,9.184,13.348,8.015,10.535,10.103,9.908,10.365
156,13.013,12.468,12.683,14.486,14.884,13.689,11.135,13.687,15.558,14.315,15.026,13.427,20.667,12.211,10.292,10.266,9.835,11.930,10.906,11.004,13.091,10.726,12.103,11.359,22.707,12.459,21.575,9.212,13.303,8.082,10.833,10.713,10.246,10.337
157,12.937,12.409,13.663,15.644,16.194,18.336,11.851,16.930,15.434,14.642,14.706,13.384,22.763,12.621,10.504,10.213,9.904,12.019,10.921,10.992,13.214,10.976,13.691,11.630,23.076,12.546,21.926,9.145,13.446,8.361,11.199,11.013,10.973,10.438
158,12.867,12.365,13.219,16.494,15.987,21.127,11.865,24.559,15.236,14.690,14.382,13.329,23.250,12.774,10.292,10.159,9.917,11.904,10.843,10.745,13.053,10.814,14.203,11.566,23.096,12.550,21.408,9.251,13.444,8.391,11.379,10.991,10.789,10.384
159,12.696,12.378,12.755,16.820,15.520,22.163,11.821,27.514,15.015,14.520,14.192,13.370,22.956,12.494,10.237,10.168,9.898,11.995,10.855,10.673,12.947,10.801,13.674,11.473,23.167,12.491,21.746,9.218,13.479,8.284,11.460,10.858,10.556,10.418
160,12.705,12.251,12.620,17.312,15.254,22.893,11.867,28.799,14.747,14.493,13.958,13.221,22.259,12.208,10.161,10.102,9.837,11.967,10.751,10.623,12.917,10.739,12.942,11.288,23.142,12.442,21.773,9.236,13.488,8.201,11.417,10.770,10.243,10.416
161,12.627,12.175,12.602,16.970,14.785,21.410,11.937,28.534,14.702,14.245,13.870,13.240,21.790,12.002,10.174,10.151,9.833,11.901,10.712,10.591,12.938,10.643,12.515,11.141,23.268,12.417,21.103,9.168,13.385,8.084,11.201,10.541,10.176,10.443
162,12.475,12.154,12.519,17.696,14.720,22.083,11.944,29.338,14.564,14.102,13.906,13.185,21.283,11.855,9.983,10.106,9.798,12.021,10.775,10.473,12.859,10.654,12.136,10.945,23.279,12.501,20.786,9.155,13.364,8.027,11.450,10.802,10.092,10.457
163,12.486,12.019,12.412,17.356,14.351,20.680,11.704,28.737,14.635,14.060,13.846,13.187,20.714,12.342,10.076,10.088,9.800,11.852,10.775,10.587,12.794,10.667,11.817,10.865,23.355,12.380,21.581,9.145,13.359,8.037,11.256,10.744,9.960,10.424
164,12.400,12.030,12.406,16.588,14.297,18.427,11.473,26.436,14.655,13.879,13.906,13.174,20.445,12.225,9.992,9.993,9.837,11.897,10.788,10.525,12.760,10.571,11.452,10.740,23.025,12.279,20.926,9.158,13.306,8.015,10.983,10.573,9.868,10.434
165,12.440,12.055,12.435,15.655,13.985,16.926,11.210,26.299,14.607,13.809,13.906,13.196,20.213,12.017,10.008,10.027,9.733,11.887,10.804,10.411,12.794,10.641,11.223,10.636,23.107,12.342,20.588,9.101,13.298,8.025,10.779,10.473,9.801,10.413
166,12.383,11.966,12.386,15.296,13.785,15.747,11.380,26.128,14.573,13.668,15.158,13.151,19.961,11.875,10.034,10.057,9.823,11.951,10.816,10.407,12.788,10.590,11.044,10.597,22.853,12.465,21.315,9.171,13.295,7.992,10.723,10.402,9.836,10.420
167,12.355,11.983,12.447,15.028,13.755,14.837,11.245,26.391,14.485,13.716,15.048,13.086,19.861,11.858,10.106,10.006,9.827,11.876,10.710,10.421,12.806,10.673,10.874,10.546,22.771,12.309,21.043,9.210,13.278,7.988,10.634,10.312,9.772,10.308
168,12.213,11.846,12.262,14.610,13.600,14.394,11.368,26.754,14.558,13.607,14.638,13.130,19.577,12.081,10.004,10.048,9.856,11.991,10.806,10.443,12.765,10.596,10.723,10.501,22.621,12.247,20.563,9.142,13.317,7.980,10.597,10.258,9.633,10.341
169,12.245,11.941,12.317,14.840,13.465,13.851,11.221,27.324,14.349,13.592,14.282,13.169,19.381,12.481,9.966,9.949,9.913,11.826,10.792,10.395,12.742,10.517,10.658,10.499,22.697,12.332,20.586,9.111,13.321,7.992,10.513,10.189,9.625,10.316
170,12.313,11.854,12.461,14.569,13.505,13.507,11.296,28.045,14.410,13.594,14.018,13.070,19.093,12.236,10.144,10.030,9.927,11.908,10.813,10.339,12.859,10.598,10.598,10.438,22.511,12.285,21.258,9.197,13.275,7.993,10.609,10.140,9.725,10.325
171,12.207,11.791,12.412,14.577,13.510,13.336,11.163,26.318,14.456,13.373,14.096,13.010,19.103,11.992,9.979,9.996,9.790,11.955,10.807,10.393,12.900,10.618,10.582,10.451,23.252,12.321,20.854,9.080,13.354,7.988,10.622,10.142,9.710,10.381
172,12.162,11.781,12.455,14.555,13.286,13.198,11.161,24.430,14.413,13.428,15.040,13.082,19.032,11.872,10.123,10.024,9.746,12.019,10.767,10.341,12.911,10.571,10.617,10.418,23.697,12.421,20.596,9.122,13.215,8.032,10.590,10.176,9.630,10.342
173,12.279,11.829,12.401,15.193,13.609,16.452,11.536,25.120,14.522,13.370,15.162,13.254,18.882,12.311,10.165,10.103,9.802,12.080,10.890,10.535,13.120,10.677,10.673,10.436,23.905,12.431,21.402,9.109,13.399,7.980,10.688,10.312,9.814,10.420
174,13.665,12.624,12.758,16.116,14.179,16.449,12.667,25.229,15.087,14.324,15.844,16.897,20.927,12.628,10.521,11.253,10.238,12.850,11.012,10.697,13.587,10.848,11.420,10.483,24.603,12.662,21.957,9.311,13.461,8.224,10.926,10.297,10.261,10.591
175,17.482,15.422,13.715,17.384,14.772,15.306,13.888,24.106,15.147,18.087,18.914,18.733,25.014,13.374,10.983,13.163,10.554,14.366,11.272,10.926,13.867,11.062,12.377,10.534,26.074,12.890,22.117,9.495,13.421,8.353,10.978,10.306,10.856,10.759
176,20.380,16.485,13.723,18.406,14.907,14.273,14.002,22.620,15.915,19.578,19.476,20.475,26.389,13.164,10.996,14.243,10.773,14.655,11.421,11.090,14.122,11.088,12.332,10.551,26.290,12.844,21.429,9.518,13.424,8.405,10.936,10.223,10.648,10.875
177,21.165,16.283,13.389,17.787,14.867,13.725,13.186,21.615,16.895,19.463,18.146,21.745,25.934,12.657,10.492,14.123,10.658,13.934,11.287,11.002,13.810,10.885,12.171,10.509,26.016,12.708,20.742,9.516,13.413,8.291,10.906,10.214,10.417,10.728
178,20.637,15.819,13.366,16.906,14.505,13.179,12.270,20.771,16.379,18.720,16.786,20.137,24.922,13.028,10.220,13.618,10.244,13.120,11.210,11.150,13.442,10.767,11.918,10.510,25.475,12.676,20.159,9.448,13.367,8.251,10.771,10.179,10.176,10.684
179,19.615,15.300,13.086,15.760,14.136,12.843,11.723,19.888,15.728,17.904,16.040,18.925,23.871,12.972,10.186,12.849,10.090,12.664,11.030,11.234,13.232,10.746,11.712,10.523,25.625,12.588,19.763,9.386,13.391,8.144,10.653,10.075,10.077,10.596
180,18.781,14.930,12.882,15.276,13.908,12.807,11.424,19.243,15.434,17.220,15.536,17.694,23.002,12.553,10.051,12.403,9.927,12.300,11.087,11.094,13.126,10.712,11.491,10.487,25.576,12.408,19.683,9.277,13.272,8.057,10.624,10.140,9.906,10.468
181,17.936,14.616,12.628,15.028,13.806,12.650,11.324,18.553,15.232,16.714,15.636,17.096,22.321,12.383,10.064,11.970,9.906,12.115,11.075,11.084,13.094,10.722,11.352,10.454,24.938,12.510,20.715,9.269,13.232,8.037,10.612,10.102,9.921,10.454
182,17.140,14.179,12.516,14.779,13.615,12.590,11.138,18.089,15.014,16.267,16.536,16.436,21.675,12.709,10.081,11.609,10.044,12.207,10.949,11.094,13.125,10.647,11.168,10.433,24.726,12.497,20.625,9.202,13.299,8.097,10.519,10.126,9.891,10.378
183,16.462,13.859,12.493,14.489,13.473,12.460,11.098,17.863,14.872,15.888,16.028,16.008,21.254,12.853,9.911,11.397,9.823,11.946,10.870,11.182,13.112,10.673,11.120,10.400,24.582,12.471,21.128,9.153,13.276,8.042,10.503,10.061,9.784,10.357
184,15.988,13.540,12.282,14.539,13.383,12.501,11.002,17.536,14.802,15.549,15.380,15.553,20.699,12.428,10.034,11.088,9.981,12.129,10.830,11.216,12.977,10.607,10.933,10.384,24.680,12.442,20.984,9.114,13.180,8.055,10.587,10.062,9.806,10.381
185,15.514,13.458,12.346,14.514,13.308,12.421,10.937,16.939,14.734,15.286,15.162,15.248,20.291,12.213,9.919,10.978,9.821,11.967,10.879,11.110,12.801,10.720,10.923,10.350,24.825,12.537,20.183,9.119,13.328,8.000,10.572,10.046,9.685,10.415
186,14.946,13.051,12.254,14.348,13.254,12.361,10.946,16.645,14.674,15.076,14.854,14.892,20.139,12.053,9.992,10.789,9.819,11.857,10.898,11.080,12.891,10.660,10.806,10.383,25.008,12.419,20.124,8.969,13.241,8.030,10.462,9.990,9.717,10.366
187,14.688,12.966,12.277,14.323,13.226,12.322,10.839,16.128,14.658,14.765,14.718,14.628,20.020,12.443,10.157,10.641,9.865,11.920,10.829,11.142,12.916,10.598,10.839,10.424,25.006,12.497,20.932,9.122,13.214,7.948,10.567,10.064,9.732,10.394
188,14.393,12.909,13.340,14.696,13.277,16.457,11.249,17.120,14.573,14.657,14.440,14.524,19.790,12.589,10.072,10.593,9.858,12.031,10.924,11.263,12.924,10.592,10.841,10.436,24.289,12.512,20.786,9.109,13.256,7.965,10.609,10.374,9.682,10.428
