 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
99,27.258,22.327,14.643,29.901,23.493,14.256,19.580,15.263,15.920,26.301,22.990,18.617,33.528,14.509,12.780,17.867,13.256,22.606,13.076,14.405,18.428,14.515,12.827,11.517,29.126,13.954,20.668,12.023,14.654,8.559,11.666,11.208,11.040,12.300
100,28.504,23.226,14.585,30.790,22.978,14.113,19.788,15.115,15.686,27.895,23.394,17.971,33.849,14.640,12.775,18.030,13.460,23.331,13.057,14.251,18.650,14.562,12.423,11.525,29.748,14.009,20.746,12.114,14.654,8.530,11.636,11.171,10.859,12.256
101,29.446,23.576,14.519,30.956,22.424,14.044,19.751,15.162,15.624,27.998,23.142,17.318,34.069,14.772,12.326,17.996,13.665,22.751,13.147,14.128,19.146,14.564,12.155,11.417,29.937,14.025,20.998,12.073,14.624,8.463,11.642,11.078,10.819,12.101
102,29.790,23.093,14.277,30.608,21.953,13.848,19.315,14.838,15.451,27.714,21.462,16.739,33.963,14.192,12.254,18.085,13.519,21.385,13.190,13.774,19.323,13.968,11.909,11.503,29.077,13.833,20.668,12.096,14.530,8.411,11.707,10.987,10.705,12.125
103,30.046,22.901,14.147,29.160,21.744,13.777,19.124,14.877,15.376,27.764,20.504,16.306,34.014,13.838,12.025,17.903,13.065,20.232,13.108,13.770,19.408,13.357,11.820,11.692,28.880,13.795,20.600,12.163,14.795,8.390,11.715,11.137,10.908,11.968
104,30.157,22.876,13.957,28.644,21.703,13.702,19.142,14.763,15.300,28.255,20.784,16.037,34.071,13.500,11.788,17.518,12.962,19.808,12.897,13.555,19.292,12.953,11.847,11.767,28.951,13.734,20.315,11.881,14.741,8.293,11.621,11.188,11.040,12.046
105,29.812,22.546,13.818,27.155,21.579,13.504,18.592,14.564,15.232,28.116,20.214,15.742,33.848,13.408,11.415,17.262,12.562,18.415,12.818,13.475,18.712,13.000,11.662,11.741,28.694,13.548,20.449,11.821,14.635,8.296,11.511,11.071,10.864,11.906
106,29.245,21.555,13.585,24.818,20.925,13.402,17.779,14.517,15.244,27.479,19.108,15.669,33.770,13.179,11.242,17.243,12.133,17.303,12.649,13.401,18.344,13.205,11.709,11.885,28.733,13.628,20.237,11.966,14.627,8.304,11.449,11.077,10.816,11.772
107,29.330,22.247,14.156,24.970,21.032,13.540,17.744,14.556,15.835,29.127,18.878,16.903,33.744,13.219,11.199,17.311,12.260,17.805,12.761,13.307,18.496,12.915,11.527,11.947,29.224,13.552,20.072,12.132,14.648,8.296,11.455,11.117,10.707,11.896
108,29.358,22.808,14.530,25.558,21.121,13.444,18.650,14.464,15.827,30.129,19.426,16.686,33.827,13.562,11.288,17.207,12.288,18.110,12.780,13.206,19.118,13.203,11.627,11.948,29.382,13.691,20.344,12.313,14.571,8.341,11.570,11.136,10.717,11.952
109,28.711,22.051,15.069,24.326,20.699,13.917,18.436,14.497,15.618,30.062,18.568,16.108,33.959,13.411,11.250,17.064,11.829,16.704,12.729,13.064,18.984,13.032,11.636,11.953,29.705,13.459,20.010,12.363,14.644,8.435,11.452,11.065,10.844,11.875
110,27.982,21.222,16.415,22.884,20.178,14.769,17.935,14.377,15.737,29.392,17.588,16.372,33.876,13.004,11.106,16.883,11.517,16.110,12.475,13.168,18.165,12.756,11.455,11.767,29.328,13.408,19.915,12.399,14.655,8.355,11.462,10.982,10.690,11.761
111,27.298,20.772,17.003,22.017,19.772,14.556,17.548,14.416,16.116,28.630,17.154,16.818,33.541,12.781,11.051,16.618,11.190,15.690,12.394,13.271,17.144,12.517,11.439,11.729,29.062,13.395,19.796,12.350,14.645,8.281,11.325,11.001,10.583,11.678
112,26.933,20.378,17.496,21.464,19.535,14.691,17.266,14.263,15.869,27.850,16.892,16.656,33.487,12.621,10.797,16.621,11.212,15.606,12.253,12.932,16.737,12.109,11.314,11.612,28.817,13.345,19.882,12.355,14.536,8.227,11.320,10.957,10.404,11.724
113,26.774,20.732,16.911,21.627,19.867,14.234,17.653,14.293,15.688,29.479,17.220,16.624,33.416,12.672,11.161,16.332,11.167,16.061,12.225,13.016,16.587,12.049,11.750,11.560,28.678,13.520,19.981,12.109,14.472,8.314,11.366,11.046,10.896,11.759
114,26.225,20.686,16.138,21.740,20.181,13.860,17.517,14.425,16.000,30.080,17.662,18.366,33.403,13.057,11.517,16.404,11.165,15.791,12.225,13.283,16.405,11.912,12.764,11.617,28.385,13.370,19.918,11.940,14.566,8.472,11.401,11.179,11.362,11.749
115,25.294,19.951,15.138,20.442,19.636,13.631,16.834,14.358,18.951,28.844,16.974,22.359,33.125,13.428,11.547,16.400,11.190,15.087,12.145,13.238,16.271,11.861,13.226,11.463,28.475,13.499,20.097,11.876,14.514,8.619,11.361,11.034,11.310,11.587
116,24.631,19.403,14.787,19.359,19.108,13.427,16.317,14.327,18.553,27.342,16.244,21.455,32.868,13.119,11.373,15.799,10.940,14.479,11.970,13.210,15.713,11.752,13.324,11.313,28.194,13.497,20.060,11.653,14.359,8.676,11.295,11.084,11.189,11.477
117,23.564,18.669,14.818,19.157,18.531,13.460,15.660,14.081,17.767,26.388,15.730,20.010,32.525,12.904,11.203,15.174,10.679,14.040,11.830,13.198,15.486,11.598,13.188,11.241,27.984,13.319,19.911,11.453,14.400,8.674,11.272,11.090,11.055,11.339
118,22.812,18.215,14.824,18.359,19.172,13.339,15.678,14.226,17.229,25.619,15.512,19.369,32.387,12.736,11.258,14.909,10.585,14.066,11.896,13.762,15.285,11.556,12.882,11.253,27.546,13.459,20.186,11.345,14.385,8.669,11.454,11.276,10.764,11.399
119,22.782,18.460,15.127,19.069,19.619,13.333,16.723,14.372,16.787,26.956,16.692,21.071,32.208,13.015,11.394,15.069,10.702,15.192,11.967,14.084,15.489,11.447,12.885,11.474,27.472,13.510,20.196,11.254,14.535,8.771,11.578,11.343,10.955,11.566
120,24.914,21.251,16.974,23.135,19.893,13.719,18.338,14.466,16.737,30.270,21.764,25.759,32.834,13.706,11.839,16.383,11.400,19.174,12.215,14.273,15.687,12.056,13.108,11.579,27.535,13.653,19.823,11.036,14.618,8.759,11.762,11.383,11.136,11.900
121,27.054,23.146,17.818,26.157,20.155,13.799,19.317,14.469,16.402,32.838,22.304,29.671,33.196,14.309,12.030,17.067,12.371,20.570,12.242,14.563,15.878,12.526,12.915,11.459,28.279,13.558,19.821,11.161,14.723,8.609,11.673,11.343,11.236,11.916
122,27.470,23.312,16.732,26.431,20.383,13.609,18.746,14.514,16.212,33.319,21.038,30.102,33.173,13.951,11.754,17.150,12.044,19.338,12.306,14.549,15.938,12.308,12.885,11.487,29.263,13.765,19.779,11.052,14.618,8.625,11.444,11.230,11.067,11.871
123,27.249,22.806,16.380,25.282,20.701,13.570,18.249,14.411,16.079,32.731,19.604,29.401,33.413,13.330,11.699,16.774,11.794,18.322,12.239,14.583,15.712,12.030,12.711,11.413,28.741,13.622,19.542,10.865,14.348,8.656,11.467,11.131,10.965,11.720
124,27.040,22.568,15.746,25.202,20.751,13.441,17.967,14.288,15.961,32.977,19.040,30.874,33.184,13.104,11.686,16.696,11.469,17.744,12.184,14.655,15.216,11.917,12.497,11.381,28.369,13.715,19.396,10.795,14.449,8.597,11.486,11.133,10.851,11.900
125,26.577,22.110,15.392,23.975,21.133,13.501,17.340,14.358,15.711,32.731,18.318,29.070,33.169,12.870,11.458,16.365,11.083,16.702,12.085,14.854,14.963,11.739,12.329,11.285,27.631,13.571,19.425,10.640,14.468,8.545,11.535,11.196,10.566,11.808
126,25.871,21.291,15.326,22.213,21.069,13.452,16.760,14.500,15.604,31.489,17.410,27.015,32.744,12.638,11.267,15.723,10.831,15.634,11.985,14.525,14.765,11.729,12.026,11.205,27.487,13.452,19.542,10.570,14.355,8.477,11.280,11.123,10.479,11.573
127,24.906,20.586,14.709,20.522,20.860,13.350,16.310,14.257,15.481,30.007,16.560,25.150,32.323,12.419,11.284,15.249,10.600,14.789,11.891,14.377,14.681,11.543,11.836,11.142,27.492,13.304,19.779,10.552,14.440,8.493,11.255,11.115,10.484,11.548
128,24.060,19.831,14.522,19.304,20.929,13.366,15.897,14.212,15.328,28.674,16.004,23.569,32.078,12.377,11.093,14.867,10.510,14.272,11.751,14.222,14.395,11.449,11.839,11.090,27.066,13.459,19.802,10.394,14.325,8.431,11.273,11.019,10.628,11.395
129,23.186,19.373,14.571,18.486,20.893,13.978,15.711,14.282,15.281,27.525,15.560,22.273,31.508,12.242,10.911,14.558,10.379,13.819,11.756,14.271,14.165,11.440,12.874,11.056,26.893,13.465,19.814,10.370,14.220,8.284,11.255,11.097,11.069,11.406
130,22.474,18.768,14.473,17.406,20.428,13.763,15.219,14.204,15.287,26.537,15.320,21.243,31.332,12.236,10.843,14.127,10.365,13.563,11.599,14.154,14.232,11.500,13.344,11.057,26.319,13.323,20.000,10.272,14.317,8.309,11.329,11.154,11.045,11.365
131,21.683,18.274,14.098,16.978,19.763,13.408,14.403,14.120,15.158,25.589,14.928,20.265,30.856,12.170,10.699,13.774,10.290,13.383,11.618,13.870,14.126,11.370,13.020,11.037,26.218,13.357,20.183,10.236,14.330,8.246,11.234,11.260,10.955,11.235
132,20.890,18.061,13.735,16.467,19.170,13.311,13.998,14.101,15.221,24.846,14.828,19.465,30.450,12.047,10.653,13.501,10.306,13.188,11.580,13.948,14.066,11.333,13.359,10.979,26.326,13.306,20.536,10.171,14.201,8.246,11.261,11.152,11.469,11.276
133,20.267,17.686,13.504,16.174,18.508,13.209,13.569,14.014,15.045,24.011,14.738,18.771,30.157,12.030,10.686,13.139,10.260,13.063,11.598,13.587,13.945,11.363,13.170,10.958,26.063,13.359,20.126,10.106,14.306,8.182,11.155,11.090,11.176,11.108
134,19.583,17.350,13.323,15.953,17.905,13.190,13.070,13.989,15.020,23.241,14.690,18.133,29.640,11.981,10.551,12.807,10.202,13.153,11.518,13.613,13.951,11.226,12.644,10.947,25.757,13.412,19.981,10.073,14.249,8.166,11.096,10.931,10.911,11.106
135,19.124,17.011,13.225,15.890,17.456,13.121,12.699,14.196,15.136,22.725,14.586,17.567,29.222,11.889,10.466,12.621,10.227,13.094,11.492,13.585,13.942,11.363,12.350,10.944,26.044,13.398,20.548,10.008,14.264,8.132,11.162,10.903,10.685,11.161
136,18.546,16.639,13.061,15.749,16.839,13.050,12.455,14.053,14.985,22.062,14.572,16.982,28.865,12.013,10.500,12.256,10.113,12.845,11.462,13.683,13.658,11.216,12.124,10.951,25.636,13.313,20.381,9.984,14.232,8.119,11.187,10.984,10.524,11.109
137,18.085,16.460,13.095,15.630,16.585,13.006,12.245,13.972,14.943,21.687,14.594,16.591,28.572,11.930,10.504,12.127,10.229,12.998,11.521,13.469,13.627,11.271,12.012,10.877,25.560,13.315,20.023,9.995,14.259,8.181,11.177,10.818,10.462,11.086
138,17.663,16.148,12.916,15.743,16.348,12.923,12.133,14.039,15.073,21.043,14.984,16.196,28.286,12.338,10.390,11.948,10.210,12.847,11.426,13.261,13.710,11.226,11.779,10.909,25.645,13.205,20.536,10.008,14.256,8.162,11.116,10.758,10.447,11.065
139,17.224,15.947,13.951,16.008,17.387,15.529,13.012,13.994,14.997,20.634,15.902,15.997,27.814,12.421,10.606,11.784,10.233,12.904,11.447,13.168,14.024,11.188,12.494,10.958,25.319,13.421,20.761,9.951,14.321,8.145,11.192,10.965,11.124,11.075
140,16.908,15.869,14.876,16.246,17.701,17.802,13.958,13.964,15.049,20.268,15.462,15.562,27.618,12.221,10.542,11.698,10.235,12.840,11.483,13.182,14.060,11.182,13.202,10.924,25.948,13.319,20.839,9.870,14.329,8.156,11.317,11.312,11.241,11.144
141,16.577,15.443,14.115,15.975,17.256,16.438,13.825,14.067,14.952,19.852,15.124,15.468,27.570,12.170,10.606,11.491,10.219,12.925,11.628,13.006,14.065,11.254,12.986,11.041,25.883,13.148,20.421,9.873,14.227,8.119,11.132,11.196,11.017,11.182
142,16.258,15.243,13.637,15.831,16.778,15.292,13.713,14.070,14.923,19.561,14.788,15.130,27.242,12.070,10.576,11.431,10.217,12.864,11.581,12.898,14.063,11.267,13.503,11.022,26.090,13.268,20.709,9.883,14.170,8.174,11.137,11.081,11.256,11.333
143,15.963,15.137,13.562,15.796,16.437,14.603,14.005,14.031,14.977,19.224,14.678,15.274,27.108,12.098,10.559,11.353,10.281,12.951,11.542,12.782,14.084,11.216,13.626,10.973,25.932,13.220,21.270,9.829,14.290,8.161,11.106,10.981,11.132,11.244
144,16.810,15.709,13.438,16.945,16.445,14.168,15.403,14.637,15.668,19.885,15.584,18.992,27.342,12.338,10.725,12.060,10.446,14.392,11.672,13.112,14.352,11.476,13.417,11.012,25.603,13.455,21.472,9.806,14.294,8.237,11.197,11.000,11.313,11.351
145,19.562,17.544,13.375,17.196,16.798,13.939,16.184,14.665,15.617,23.669,15.778,21.955,29.712,12.474,11.377,12.942,10.767,14.495,11.767,13.202,14.682,11.959,14.348,11.113,25.727,13.622,22.037,9.780,14.299,8.629,11.307,11.022,11.628,11.386
146,23.089,19.428,13.830,17.561,17.824,13.895,15.984,14.453,15.488,28.439,15.926,23.741,31.223,12.726,11.360,14.359,11.212,14.880,11.869,13.519,14.984,12.147,13.994,11.155,26.191,13.746,21.915,9.915,14.272,8.654,11.341,11.016,11.476,11.491
147,24.820,20.838,13.885,18.829,18.211,13.766,16.578,14.433,15.461,31.022,16.906,23.756,32.022,12.853,11.881,15.201,11.229,15.871,12.251,13.926,15.381,12.457,13.521,11.114,27.505,13.594,21.544,10.373,14.335,8.758,11.427,11.072,11.251,11.716
148,25.395,21.553,14.130,19.641,17.847,13.722,17.028,14.349,15.380,31.484,17.498,22.549,32.337,12.796,12.242,15.413,11.198,16.073,12.501,13.687,15.843,12.560,13.229,11.164,27.491,13.573,21.072,10.570,14.356,8.753,11.331,11.003,11.074,11.819
149,25.692,21.494,13.821,20.008,17.727,13.702,17.170,14.318,15.331,31.666,17.508,23.114,32.459,12.660,11.788,15.603,11.238,16.185,12.573,13.573,15.877,12.325,12.868,11.150,27.645,13.543,20.680,10.772,14.278,8.701,11.358,10.942,10.906,11.763
150,26.025,22.224,13.729,21.235,17.611,13.601,17.280,14.413,15.263,32.786,18.304,22.523,32.609,12.915,11.682,15.704,11.354,16.998,12.735,13.603,16.225,12.045,12.518,11.272,27.815,13.541,20.596,11.202,14.356,8.639,11.292,10.950,10.928,11.689
151,27.212,23.688,13.524,25.732,17.781,13.678,18.023,14.145,15.266,33.951,22.154,23.053,32.677,13.187,11.538,16.154,12.179,19.406,12.829,13.521,17.147,12.111,12.403,11.255,28.181,13.588,21.142,11.459,14.354,8.679,11.427,10.973,10.864,11.834
152,26.940,23.091,13.496,26.133,17.738,13.992,18.037,14.310,15.168,33.105,21.712,21.916,32.695,12.800,11.602,16.006,11.902,18.491,12.703,13.198,16.750,12.288,12.048,11.104,28.017,13.579,20.738,11.249,14.405,8.537,11.422,10.867,10.806,11.695
153,26.213,22.443,13.441,25.243,17.682,14.320,17.653,14.201,15.179,32.229,19.838,20.728,32.376,12.560,11.411,15.401,11.433,17.239,12.534,13.062,16.402,12.096,11.942,11.089,27.472,13.491,20.903,10.839,14.494,8.492,11.341,10.898,10.712,11.741
154,25.586,21.481,13.545,23.547,17.249,13.893,16.606,14.335,15.012,30.836,18.448,19.580,31.942,12.457,11.233,14.967,11.029,16.080,12.308,12.846,16.225,11.801,13.135,11.065,27.134,13.529,20.590,10.606,14.275,8.371,11.250,10.947,11.347,11.715
155,24.624,20.639,13.386,22.436,16.989,13.548,15.779,14.299,14.991,29.895,17.468,18.778,31.663,12.289,11.165,14.362,10.800,14.944,12.142,12.715,15.765,11.679,13.415,11.020,27.322,13.491,21.016,10.567,14.267,8.266,11.280,11.086,11.340,11.534
156,23.674,20.030,13.329,20.934,16.852,13.410,15.422,14.154,14.995,28.939,16.592,18.177,31.184,12.225,11.008,13.961,10.658,14.390,12.017,13.010,15.347,11.671,13.229,11.120,26.841,13.311,20.909,10.319,14.276,8.251,11.263,11.013,10.931,11.571
157,22.711,19.620,13.326,19.470,16.757,13.226,15.154,14.190,14.849,28.280,15.864,17.438,31.046,12.234,11.144,13.633,10.490,13.962,11.946,12.679,15.454,11.556,12.795,11.228,26.500,13.395,20.617,10.259,14.329,8.258,11.292,10.996,10.804,11.515
158,22.007,18.859,13.092,18.506,16.639,13.361,15.016,14.159,14.947,27.424,15.500,16.837,30.858,12.151,10.924,13.253,10.427,13.650,11.800,12.697,15.112,11.558,12.617,11.433,26.527,13.417,21.066,10.130,14.364,8.179,11.214,10.926,10.588,11.449
159,21.065,18.264,13.199,17.533,16.164,13.264,14.364,14.165,14.847,26.516,15.130,16.414,30.394,11.975,10.915,12.909,10.438,13.542,11.746,12.631,14.943,11.468,12.347,11.503,26.421,13.429,20.959,10.062,14.313,8.134,11.130,10.901,10.499,11.322
160,20.400,17.975,13.084,16.834,15.832,13.157,13.769,14.106,14.835,25.439,15.158,16.129,29.981,12.068,10.742,12.696,10.337,13.209,11.662,12.840,14.681,11.425,12.012,11.447,25.853,13.302,21.536,10.005,14.306,8.134,11.159,10.737,10.395,11.265
161,19.830,17.530,13.046,16.564,15.609,13.201,13.564,14.089,14.926,24.703,14.874,15.823,29.521,11.930,10.699,12.368,10.375,13.209,11.711,12.846,14.611,11.338,11.765,11.447,26.079,13.389,21.546,9.992,14.285,8.204,11.164,10.848,10.489,11.282
162,19.195,17.217,13.052,16.398,15.396,13.107,13.448,14.154,14.804,24.017,14.812,15.553,29.140,12.019,10.894,12.145,10.292,13.211,11.712,12.477,14.598,11.276,11.724,11.346,25.541,13.256,21.214,9.826,14.231,8.115,11.098,10.860,10.377,11.271
163,18.874,17.148,12.937,16.674,15.497,13.152,14.014,13.916,16.199,24.599,15.182,18.693,28.966,12.019,10.784,12.542,10.435,13.826,11.730,12.425,14.783,11.297,11.968,11.324,25.636,13.406,21.324,9.767,14.278,8.156,11.199,11.038,10.826,11.339
164,18.515,16.941,12.983,16.370,15.462,13.146,14.112,14.061,16.304,25.367,15.184,19.145,30.047,12.613,11.386,12.478,10.517,13.641,11.847,12.261,15.024,11.226,12.339,11.518,26.039,13.463,21.854,9.845,14.548,8.503,11.336,11.046,11.027,11.397
165,17.923,16.616,12.885,16.232,15.249,13.050,13.646,14.148,17.887,24.787,14.842,21.757,30.574,12.462,11.682,12.449,10.663,13.378,11.860,12.194,14.718,11.299,12.359,11.351,26.267,13.412,21.404,9.756,14.440,8.729,11.293,10.965,10.799,11.338
166,17.495,16.285,12.821,15.994,14.993,13.014,13.737,14.089,17.440,23.873,14.772,20.838,30.435,12.402,11.644,12.120,10.504,13.197,11.844,12.134,14.655,11.284,12.241,11.298,26.210,13.385,21.155,9.790,14.249,8.756,11.174,10.914,10.710,11.246
167,17.181,16.099,12.813,15.768,14.852,12.923,13.385,13.955,16.856,23.134,14.578,19.471,30.435,12.230,11.716,11.781,10.435,13.157,11.746,12.004,14.590,11.188,12.165,11.282,26.479,13.419,21.394,9.736,14.302,8.722,11.098,10.845,10.712,11.097
168,16.814,15.795,12.862,15.580,14.523,12.956,13.044,14.126,16.286,22.555,14.476,18.632,30.552,12.179,11.648,11.561,10.327,13.080,11.756,11.892,14.577,11.167,11.989,11.267,26.423,13.275,21.208,9.723,14.263,8.739,11.125,10.817,10.692,11.137
169,16.507,15.527,12.801,15.613,14.533,12.997,12.725,14.050,16.070,21.790,14.438,17.877,30.689,11.989,11.589,11.359,10.283,12.920,11.639,11.860,14.459,11.229,11.894,11.233,26.055,13.186,21.841,9.585,14.184,8.682,11.120,10.882,10.538,11.081
170,16.365,15.605,12.867,15.997,14.807,13.493,13.152,14.109,16.748,21.442,14.500,18.540,30.775,12.232,11.614,11.617,10.390,13.310,11.827,11.962,14.655,11.132,12.106,11.337,26.263,13.334,21.907,9.720,14.324,8.681,11.152,11.086,10.710,11.189
171,16.600,15.576,13.078,16.439,15.034,14.529,13.953,14.092,18.131,21.946,14.744,20.453,31.135,12.472,11.835,11.886,10.471,13.566,11.776,12.148,14.626,11.171,13.806,11.469,26.390,13.471,21.856,9.707,14.264,8.736,11.393,11.507,11.189,11.258
172,17.277,15.734,13.476,16.630,15.609,13.937,14.378,14.802,19.099,23.704,14.918,24.187,31.469,12.302,11.881,12.404,10.710,13.885,11.818,12.860,14.470,11.261,14.912,11.691,26.230,13.609,21.567,9.591,14.411,8.734,11.442,11.705,11.189,11.273
173,18.599,16.312,13.908,17.075,17.308,13.821,14.676,14.751,19.994,26.147,15.234,28.416,31.914,12.477,11.703,12.754,10.998,14.113,11.846,13.593,14.306,11.188,15.377,11.822,26.618,13.609,21.592,9.617,14.749,8.793,11.578,11.706,11.248,11.497
174,22.092,19.304,14.605,18.550,18.507,13.711,15.809,14.587,19.680,30.122,16.594,30.800,32.455,13.077,11.915,13.820,11.148,15.254,11.890,14.323,14.524,11.143,15.036,11.933,26.595,13.522,21.396,9.516,14.952,8.784,11.708,11.783,11.005,11.800
175,23.342,19.713,14.187,18.550,19.964,13.672,16.077,14.307,18.852,31.857,16.476,29.169,32.719,12.794,12.182,13.865,10.885,14.812,11.830,14.413,14.488,11.103,14.508,11.882,26.495,13.552,21.214,9.580,14.912,8.711,11.612,11.752,10.871,11.727
176,22.931,19.192,13.844,17.887,22.079,13.700,15.606,14.338,18.227,31.790,15.714,29.366,32.883,12.881,12.254,13.510,10.846,14.131,11.854,14.774,14.429,11.139,14.267,11.828,26.696,13.406,21.091,9.588,15.185,8.697,11.698,11.643,10.836,11.584
177,21.961,18.386,13.893,17.539,23.570,13.636,15.200,14.304,19.204,30.597,15.164,30.332,32.648,12.851,12.339,13.352,10.902,13.587,11.796,14.964,14.284,11.224,14.367,11.786,26.323,13.472,20.701,9.645,15.429,8.778,11.617,11.578,10.834,11.685
178,20.855,18.027,14.213,17.188,24.871,13.766,15.266,14.606,19.170,29.816,14.816,29.196,32.614,12.811,12.047,12.940,10.600,13.519,11.751,15.004,14.323,11.156,14.411,11.912,26.497,13.414,20.384,9.619,15.655,8.637,11.727,11.533,10.747,11.738
179,20.230,17.215,14.236,17.475,25.875,14.697,15.061,14.992,21.556,29.349,14.638,30.171,32.819,12.653,11.996,12.632,10.729,13.258,11.710,15.012,14.084,11.333,14.365,11.885,26.593,13.454,20.132,9.601,15.702,8.602,11.680,11.634,10.583,11.639
180,19.646,16.947,15.720,17.445,26.116,14.620,15.270,14.885,20.906,28.341,14.526,28.844,32.667,12.775,11.919,12.265,10.481,13.432,11.701,14.838,14.125,11.201,14.289,11.698,26.767,13.465,20.188,9.521,15.487,8.513,11.772,11.585,10.787,11.571
181,19.830,16.968,16.412,17.387,25.787,14.515,15.655,14.469,19.824,27.606,14.738,28.273,32.792,13.015,11.699,12.231,10.465,13.688,11.667,14.824,14.238,11.209,14.212,11.486,25.998,13.275,19.948,9.541,15.098,8.533,11.572,11.477,10.687,11.527
182,20.531,17.428,17.190,18.149,25.406,14.799,16.135,14.620,19.207,28.062,15.584,28.591,32.701,13.072,11.636,12.461,10.485,14.723,11.833,14.898,14.442,11.143,14.224,11.412,26.584,13.406,20.328,9.642,15.247,8.500,11.572,11.539,11.035,11.759
183,23.164,19.922,17.392,19.785,25.267,14.347,16.774,15.053,18.567,30.779,16.932,30.173,32.829,13.121,11.470,13.219,10.700,15.704,11.821,15.000,14.489,11.220,14.353,11.333,26.650,13.455,20.148,9.593,15.161,8.505,11.599,11.461,11.037,11.829
184,23.825,19.629,16.654,19.119,25.841,14.149,16.240,14.690,17.988,31.669,16.410,28.326,32.838,12.964,11.513,13.322,10.529,14.695,11.798,14.888,14.263,11.173,13.974,11.186,26.826,13.353,19.955,9.567,14.841,8.452,11.597,11.402,10.926,11.718
185,23.086,19.076,16.207,17.906,25.940,13.774,15.438,14.430,17.628,31.250,15.502,26.335,32.541,12.660,11.335,12.997,10.467,14.021,11.694,14.880,14.196,11.107,13.542,11.083,26.487,13.364,20.118,9.578,14.701,8.490,11.494,11.210,10.762,11.516
186,21.967,18.278,16.026,17.304,26.407,13.623,14.730,14.441,17.090,30.043,15.056,24.837,32.240,12.477,11.161,12.527,10.310,13.439,11.606,14.764,13.906,11.179,13.145,11.045,26.590,13.275,20.115,9.570,14.652,8.477,11.405,11.097,10.618,11.439
