 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
359,25.623,17.457,24.229,14.687,15.821,13.870,87.907,62.465,46.046,31.572,67.181,32.794,21.384,24.650,33.573,57.192,44.814,35.848,128.091,59.872,34.251,30.696,81.236,16.588,37.341,64.632,27.299,18.245,32.761,27.312,16.726,23.802,14.082,21.134,15.026,14.124
360,25.732,17.403,24.326,14.804,15.884,13.912,89.001,62.178,46.390,31.964,67.396,32.834,21.653,24.665,33.548,56.909,44.969,36.127,128.913,59.038,34.342,31.253,82.575,16.924,37.216,65.171,27.070,18.102,32.834,27.416,16.751,23.533,14.168,21.182,14.825,13.972
361,25.765,17.366,24.355,14.720,16.008,13.929,88.340,62.629,46.354,31.978,67.922,33.022,21.707,24.821,33.597,57.215,45.154,35.960,128.597,58.706,34.188,30.971,82.185,16.726,37.600,65.234,26.994,18.255,33.083,27.520,16.816,23.696,14.010,21.178,14.820,13.929
362,25.655,17.442,24.300,14.772,15.821,13.943,88.699,62.922,46.675,32.081,66.889,32.906,21.177,24.803,33.764,57.146,45.063,36.147,128.486,59.265,34.268,30.644,82.028,16.808,37.504,64.952,26.694,18.207,32.887,27.347,16.738,23.879,14.046,21.177,14.885,13.915
363,25.844,17.527,24.355,14.609,15.922,13.996,88.366,62.754,46.442,32.168,67.795,33.166,21.286,24.930,33.590,56.935,45.319,35.911,128.754,59.668,34.261,31.026,81.827,16.778,37.496,65.058,27.197,18.154,32.633,27.495,16.754,24.018,14.135,21.067,14.885,14.044
364,25.718,17.473,24.324,14.576,16.013,13.868,88.916,62.957,46.236,32.240,67.126,33.215,21.476,24.771,33.664,57.259,45.148,35.992,128.156,58.697,34.303,30.721,81.476,16.803,37.232,64.868,26.573,18.092,32.899,27.281,16.804,23.692,14.189,21.234,15.000,14.005
365,25.847,17.521,24.025,14.548,15.804,14.031,88.540,62.915,46.290,31.967,67.140,33.206,21.528,24.762,33.613,56.713,44.994,36.252,128.160,59.204,34.307,30.958,81.419,16.803,37.367,64.977,27.312,18.285,32.977,27.088,16.742,23.742,14.110,21.301,14.966,13.954
366,25.858,17.466,24.205,14.537,15.815,13.994,88.593,62.697,46.661,31.908,67.536,32.896,21.571,24.656,33.772,57.014,45.174,36.044,127.996,59.488,34.279,30.769,81.537,16.931,37.607,64.690,26.911,18.018,32.815,27.352,16.852,23.718,14.124,21.137,14.877,14.016
367,25.808,17.301,24.198,14.543,16.147,13.876,89.137,62.808,46.580,32.112,67.527,33.188,21.555,24.622,33.580,56.673,45.137,36.189,127.641,59.095,34.099,30.535,81.297,16.850,37.382,65.072,27.064,18.249,32.904,27.261,16.903,23.795,14.094,21.184,15.079,14.062
368,25.882,17.301,24.281,14.411,15.796,13.945,88.207,62.057,46.287,31.631,67.078,32.713,21.444,24.629,33.476,56.138,44.771,35.702,128.041,59.664,34.183,30.763,80.805,16.697,37.367,64.217,27.529,18.057,32.769,27.095,16.774,23.800,14.039,21.249,14.889,13.908
369,26.081,17.385,24.342,14.267,15.783,13.918,88.680,62.726,46.257,31.565,67.349,32.943,21.378,24.681,33.357,56.163,44.846,35.540,127.975,59.436,34.025,30.734,80.543,16.800,37.196,64.026,27.006,17.935,32.401,27.313,16.801,23.934,14.141,21.045,15.014,13.982
370,25.977,17.558,24.183,14.341,15.950,13.904,88.728,62.742,46.516,31.688,66.942,32.896,21.379,24.741,33.725,56.898,45.105,35.875,127.941,59.469,34.183,30.753,80.189,16.753,37.381,63.871,27.197,18.109,32.473,27.239,16.772,23.969,14.106,21.051,14.950,13.837
371,26.349,17.423,24.123,14.441,15.771,13.983,88.188,62.052,46.297,31.768,67.203,32.986,21.430,24.627,33.257,56.447,44.814,35.797,128.509,58.900,34.233,30.657,80.472,16.758,37.319,64.058,27.478,18.172,32.702,27.121,16.764,23.919,14.124,21.033,14.858,13.851
372,26.340,17.313,24.158,14.357,15.842,13.952,88.302,62.129,45.981,31.925,67.498,32.928,21.419,24.656,33.473,56.644,45.188,35.754,127.980,59.047,34.138,30.545,80.541,16.761,37.353,63.458,27.197,18.177,32.715,27.500,16.809,23.848,14.130,21.131,15.075,14.083
373,26.369,17.420,24.213,14.326,15.909,14.015,88.536,62.182,46.534,32.011,66.817,33.089,21.469,24.632,33.618,57.013,44.854,35.746,128.234,59.047,33.918,30.798,81.522,16.781,37.337,64.225,26.962,18.215,32.636,27.405,16.769,23.912,14.116,21.053,14.950,14.170
374,26.621,17.438,24.049,14.354,16.013,13.899,88.523,62.251,46.492,31.766,67.125,33.073,21.449,24.712,33.436,56.516,45.055,35.803,128.477,59.038,34.118,30.692,81.169,16.697,37.554,64.452,26.783,18.147,32.785,27.288,16.865,23.910,14.140,21.089,14.964,14.078
375,26.961,17.365,24.173,14.346,15.878,13.797,88.456,62.285,46.715,31.765,67.082,33.139,21.631,24.671,33.681,56.846,45.271,35.951,128.740,59.474,34.160,30.756,81.142,16.939,37.453,64.489,27.006,18.045,32.843,27.265,16.841,23.974,14.079,21.130,15.060,13.998
376,27.667,17.500,24.089,14.274,15.811,13.948,88.257,62.235,47.322,32.007,67.488,32.826,21.527,24.788,33.496,57.001,45.530,35.648,129.359,59.768,34.129,30.651,81.679,16.931,37.350,65.178,27.318,18.274,32.811,27.412,16.788,23.676,14.129,21.115,14.998,14.060
377,28.275,17.453,24.309,14.328,16.051,13.914,88.674,62.651,47.889,31.745,66.960,32.780,21.730,24.871,33.602,57.371,46.014,36.086,129.720,59.664,34.175,30.875,81.858,16.731,37.356,65.761,27.134,18.169,32.647,27.144,16.784,23.987,14.238,21.342,14.865,14.048
378,28.458,17.529,24.502,14.550,15.987,13.973,88.175,62.786,48.092,31.773,66.895,33.121,21.625,24.835,33.683,57.389,46.330,35.983,129.571,59.474,34.430,30.583,81.900,17.022,37.468,65.665,27.459,18.284,32.815,27.449,16.882,23.956,14.082,21.269,14.822,13.807
379,29.203,17.526,24.390,14.511,15.954,14.075,88.568,62.706,48.147,31.988,66.912,32.915,21.771,25.196,33.604,57.414,46.324,35.964,129.750,59.479,34.237,30.728,81.805,17.522,37.449,65.755,27.025,18.139,32.760,27.215,16.866,24.073,14.248,21.416,14.950,14.009
380,29.138,17.501,24.350,14.670,15.790,14.084,88.501,63.052,47.913,31.704,67.190,33.056,21.674,24.712,33.408,57.633,46.181,35.954,129.302,60.185,34.350,30.619,82.587,17.965,37.441,65.910,27.363,18.337,32.388,27.111,16.877,24.031,14.210,21.335,14.887,14.021
381,29.211,17.289,24.174,14.685,15.952,13.971,88.184,62.466,47.943,31.696,67.810,33.057,21.223,24.845,33.487,57.599,46.134,36.024,129.162,60.000,34.250,30.673,81.626,17.808,37.260,65.289,27.554,18.336,32.506,27.203,16.947,23.958,14.112,21.375,14.764,13.940
382,29.579,17.535,24.246,14.543,15.825,13.962,88.532,62.809,48.115,31.834,66.930,33.005,21.535,24.814,33.531,57.887,46.377,35.945,129.454,59.436,34.212,30.814,81.894,18.126,37.149,65.856,27.204,18.098,32.533,27.423,16.842,24.167,14.138,21.328,14.875,13.995
383,30.230,17.576,24.276,14.667,15.629,14.015,88.329,62.898,48.528,31.799,66.740,32.967,21.674,24.891,33.559,58.068,47.048,35.919,129.999,59.967,34.483,30.804,81.807,18.539,37.228,66.382,27.287,18.162,32.803,27.333,16.909,24.026,14.168,21.169,14.892,14.011
384,30.603,17.539,24.520,14.665,15.829,14.134,88.284,63.692,48.729,32.001,67.319,32.884,22.194,25.288,33.625,58.572,47.154,36.285,130.350,60.455,35.062,31.119,82.031,18.865,37.344,67.674,27.720,18.072,32.527,27.293,16.961,23.982,14.197,21.309,14.938,13.936
385,31.477,17.478,24.393,14.893,15.832,14.036,88.066,64.202,49.459,31.713,67.136,33.113,22.341,25.349,33.636,58.849,48.041,36.080,129.609,60.351,35.167,30.708,82.154,19.298,37.380,68.630,28.185,18.275,32.975,27.285,16.946,24.207,14.143,21.306,14.954,13.899
386,31.937,17.619,24.365,14.974,15.930,14.073,88.048,64.125,49.738,31.754,67.233,32.815,22.707,25.767,33.319,58.969,48.404,36.250,130.005,60.976,35.530,31.288,82.961,19.529,37.455,68.627,27.089,18.135,32.690,27.352,16.933,24.553,14.094,21.414,14.916,13.991
387,33.549,17.424,24.658,14.978,15.730,14.084,88.159,65.518,50.923,31.959,66.995,33.225,24.197,26.830,33.991,59.969,50.383,36.320,131.303,63.986,38.408,30.965,83.226,19.971,37.646,70.977,27.930,18.174,32.761,27.252,17.007,25.379,14.146,21.535,14.993,14.041
388,35.226,17.868,25.396,15.202,16.141,14.333,88.485,67.094,52.436,31.872,67.712,33.635,27.836,28.576,34.678,60.872,53.148,36.892,132.330,67.825,41.433,31.478,84.577,20.727,37.796,72.312,28.860,18.100,33.080,27.451,17.054,26.467,14.257,21.938,14.825,14.138
389,37.114,18.346,25.713,15.293,16.141,14.400,89.092,68.865,53.501,32.421,68.030,34.478,33.200,31.307,35.249,61.644,55.033,36.842,132.411,71.104,44.531,31.689,84.732,21.342,37.941,72.854,29.376,18.222,33.148,27.967,16.925,26.500,14.271,22.812,15.041,14.064
390,38.885,18.610,26.028,15.522,16.194,14.612,89.812,70.183,56.089,32.387,68.428,35.463,37.218,33.712,35.289,61.866,56.560,37.219,133.681,75.635,47.774,32.061,85.400,22.045,37.997,74.093,28.955,18.245,33.153,27.583,17.130,26.317,14.339,23.530,15.022,14.051
391,39.840,18.776,26.160,15.370,16.270,14.463,89.412,70.395,57.129,32.034,68.166,35.268,40.306,34.897,35.359,62.442,57.701,37.371,134.326,75.607,50.253,31.615,85.841,22.749,38.125,75.988,29.070,18.073,32.776,27.389,17.086,26.804,14.289,24.005,15.260,14.051
392,41.388,18.814,26.276,15.367,16.133,14.451,89.613,71.266,58.995,32.552,68.439,34.970,42.074,36.960,35.506,63.145,58.317,37.492,133.666,74.431,52.432,31.699,85.841,23.340,38.363,76.104,28.707,18.302,32.983,27.385,17.082,27.383,14.406,24.217,14.974,14.143
393,42.542,18.687,26.352,15.559,16.032,14.415,89.897,73.998,60.612,32.185,68.913,35.139,43.141,38.525,35.384,64.141,59.931,37.406,133.977,75.692,55.969,31.987,86.854,23.618,38.299,75.692,29.248,18.219,33.032,27.424,17.103,28.068,14.264,24.267,15.017,14.078
394,43.095,18.664,26.354,15.737,16.015,14.629,90.517,76.148,61.397,32.107,69.080,34.485,43.364,39.575,35.448,64.991,61.185,37.633,135.195,74.095,58.257,31.750,88.124,23.887,38.457,77.053,29.490,18.247,33.048,27.251,17.106,28.883,14.255,24.142,15.137,14.193
395,42.949,18.645,26.383,15.791,16.244,14.497,90.308,75.577,60.458,32.185,68.809,34.443,43.081,40.005,35.039,64.986,60.585,37.556,134.218,72.915,59.894,31.529,87.730,23.719,38.384,77.496,29.580,18.209,32.760,27.239,17.116,28.388,14.364,23.401,14.959,14.014
396,43.277,18.331,26.167,15.602,15.956,14.438,90.704,76.137,60.273,32.209,68.531,34.188,42.670,40.396,35.342,65.248,61.658,38.006,134.164,73.403,63.860,31.894,88.577,23.532,38.390,77.634,29.045,18.272,33.118,27.444,17.058,29.143,14.285,23.492,15.062,14.041
397,43.360,18.274,25.703,15.454,15.971,14.184,90.411,75.977,58.077,32.219,68.451,33.549,41.880,40.398,35.030,65.601,61.335,37.617,134.156,72.014,65.686,31.429,87.252,23.668,38.419,78.354,28.363,18.240,32.929,27.183,17.084,28.760,14.322,22.678,14.861,14.152
398,42.428,18.151,25.374,15.407,15.901,14.291,89.801,73.620,55.801,31.676,68.396,33.922,41.063,39.609,34.378,65.330,59.260,37.648,133.602,70.408,65.351,31.151,85.829,23.338,38.284,77.356,29.006,18.117,32.887,27.419,17.089,27.659,14.373,22.260,14.901,14.145
399,40.973,17.810,25.278,15.424,15.888,14.136,89.594,73.335,54.609,31.989,68.409,33.643,39.731,39.430,34.660,65.583,57.765,37.611,133.326,67.848,65.143,31.189,85.258,22.848,38.357,76.752,28.159,18.139,32.732,27.416,17.104,26.689,14.311,21.946,14.930,14.078
400,40.626,17.760,25.219,15.450,15.966,14.073,89.390,72.682,53.332,31.860,68.341,33.545,38.573,38.518,34.214,65.038,56.555,37.669,132.804,66.398,64.179,31.179,84.856,22.301,37.895,76.320,28.261,18.149,32.878,27.280,17.211,26.374,14.303,21.849,14.762,14.094
401,39.974,17.678,24.734,15.143,15.947,13.994,89.333,71.708,52.422,31.911,67.795,33.627,37.324,37.973,34.282,65.352,55.641,37.347,132.872,65.209,63.441,30.705,84.587,21.662,37.901,75.856,28.217,18.227,32.716,27.419,17.047,26.070,14.287,21.613,14.899,14.092
