 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
122,18.781,18.116,17.718,20.473,22.823,19.522,21.165,20.522,21.704,19.875,20.451,21.923,22.784,21.007,21.399,23.639,19.613,20.849,21.810,19.848,19.539,20.278,19.803,19.602,18.736,17.777,17.498,18.679
123,18.820,18.250,17.841,20.391,22.665,19.466,21.241,20.503,21.638,19.943,20.655,21.911,23.043,21.000,21.372,23.465,19.494,21.049,21.731,19.781,19.471,20.212,19.597,19.574,18.769,17.816,17.576,18.651
124,18.742,18.314,17.836,20.376,22.500,19.343,21.126,20.418,21.708,20.037,20.619,21.808,22.799,20.996,21.273,23.586,19.606,20.898,21.551,19.908,19.569,20.133,19.558,19.454,18.593,17.733,17.520,18.658
125,18.765,18.257,17.861,20.396,22.500,19.367,21.206,20.467,21.670,19.870,20.192,21.765,22.831,20.938,21.351,23.591,19.410,20.907,21.604,19.883,19.447,20.069,19.640,19.405,18.689,17.752,17.514,18.645
126,18.826,18.203,17.940,20.346,22.547,19.321,21.146,20.547,21.818,19.875,20.280,21.712,22.718,20.908,21.316,23.435,19.611,20.858,21.697,19.633,19.363,19.971,19.654,19.521,18.735,17.749,17.574,18.675
127,18.865,18.259,17.735,20.502,22.541,19.460,21.120,20.458,21.756,19.875,20.466,21.781,23.038,20.908,21.372,23.582,19.556,20.888,21.623,19.833,19.506,20.099,19.838,19.460,18.790,17.810,17.498,18.675
128,18.830,18.241,17.822,20.283,22.339,19.364,21.164,20.489,21.828,19.933,20.437,21.743,22.959,21.000,21.403,23.555,19.634,20.979,21.613,19.823,19.447,20.118,19.609,19.528,18.668,17.787,17.453,18.629
129,18.743,18.366,17.868,20.453,22.415,19.364,21.189,20.406,21.764,19.890,20.661,21.655,22.746,21.118,21.302,23.354,19.526,20.924,21.612,19.767,19.431,19.967,19.522,19.404,18.717,17.720,17.457,18.739
130,18.755,18.142,17.772,20.290,22.497,19.494,21.170,20.343,21.749,19.908,20.398,21.724,22.921,21.046,21.318,23.486,19.444,20.820,21.602,19.873,19.464,20.099,19.545,19.517,18.759,17.696,17.475,18.654
131,18.827,18.235,17.696,20.296,22.516,19.272,21.156,20.288,21.647,19.893,20.496,21.801,22.806,20.844,21.506,23.572,19.522,20.958,21.559,19.788,19.407,20.038,19.531,19.547,18.700,17.802,17.562,18.688
132,18.920,18.296,17.810,20.329,22.475,19.331,21.136,20.365,21.821,19.848,20.487,21.751,23.085,20.924,21.448,23.595,19.600,20.879,21.661,19.802,19.524,20.051,19.613,19.497,18.701,17.770,17.516,18.575
133,18.891,18.212,17.917,20.466,22.547,19.461,21.286,20.487,21.655,20.117,20.460,21.715,23.028,20.970,21.411,23.511,19.625,20.991,21.657,19.833,19.339,20.008,19.511,19.485,18.638,17.828,17.554,18.746
134,18.790,18.246,17.909,20.363,22.475,19.308,21.132,20.333,21.674,19.788,20.493,21.887,22.972,20.988,21.428,23.446,19.581,20.972,21.676,19.854,19.475,20.042,19.661,19.410,18.717,17.720,17.617,18.645
135,18.882,18.259,17.805,20.413,22.475,19.437,21.120,20.436,21.849,19.935,20.469,21.865,22.949,21.170,21.486,23.445,19.597,20.839,21.729,19.942,19.379,20.144,19.661,19.550,18.818,17.813,17.582,18.621
136,18.856,18.247,17.839,20.396,22.513,19.486,21.120,20.443,21.724,20.062,20.566,21.881,23.002,20.991,21.700,23.456,19.416,20.854,21.825,19.873,19.520,20.108,19.482,19.447,18.686,17.810,17.571,18.717
137,18.807,18.175,17.868,20.329,22.665,19.377,21.062,20.469,21.554,19.935,20.581,21.718,22.900,20.994,21.514,23.423,19.632,20.957,21.649,19.883,19.571,20.122,19.667,19.475,18.690,17.755,17.535,18.706
138,18.850,18.282,17.787,20.383,22.509,19.382,21.120,20.314,21.642,20.067,20.472,21.851,22.989,21.049,21.517,23.471,19.643,20.847,21.653,19.702,19.447,20.037,19.541,19.499,18.748,17.764,17.527,18.596
139,18.886,18.157,17.749,20.344,22.582,19.514,21.211,20.415,21.752,19.978,20.558,21.744,22.812,20.967,21.436,23.512,19.602,20.851,21.698,19.790,19.471,20.054,19.731,19.508,18.606,17.737,17.574,18.627
140,18.985,18.257,17.745,20.379,22.604,19.418,21.268,20.305,21.745,19.905,20.534,21.905,23.028,20.987,21.351,23.403,19.572,20.862,21.758,19.794,19.330,20.030,19.724,19.482,18.707,17.745,17.537,18.690
141,18.961,18.195,17.861,20.436,22.500,19.371,21.261,20.382,21.746,19.943,20.469,21.741,22.912,21.120,21.376,23.517,19.485,20.868,21.604,19.883,19.414,20.076,19.595,19.417,18.759,17.759,17.636,18.799
142,18.992,18.238,17.925,20.273,22.503,19.353,21.255,20.358,21.705,20.252,20.525,21.778,23.175,21.115,21.498,23.465,19.652,20.913,21.660,19.827,19.560,20.150,19.609,19.480,18.618,17.764,17.490,18.681
143,19.011,18.256,17.878,20.260,22.560,19.310,20.968,20.429,21.751,20.082,20.481,21.734,23.009,21.072,21.413,23.532,19.748,20.788,21.668,19.725,19.438,20.063,19.490,19.557,18.727,17.740,17.553,18.697
144,18.935,18.264,17.917,20.411,22.456,19.364,21.114,20.371,21.725,20.202,20.327,21.800,23.115,21.076,21.585,23.391,19.636,21.750,21.783,19.919,19.408,20.174,19.550,19.529,18.698,17.785,17.574,18.792
145,19.099,18.117,17.807,20.358,22.560,19.369,21.104,20.403,21.701,20.190,20.437,21.723,22.991,21.102,21.444,23.366,19.506,21.524,21.765,19.727,19.462,20.007,19.555,19.436,18.635,17.755,17.561,18.615
146,19.224,18.191,17.743,20.353,22.427,19.496,21.205,20.368,21.766,19.918,20.425,21.803,23.220,21.110,21.374,23.480,19.627,21.429,21.556,19.933,19.497,20.001,19.684,19.625,18.653,17.747,17.553,18.702
147,19.109,18.152,17.967,20.185,22.763,19.502,21.179,20.478,21.705,19.888,20.445,21.856,23.310,21.120,21.368,23.549,19.590,21.130,21.692,19.873,19.651,20.072,19.576,19.544,18.729,17.776,17.472,18.721
148,19.053,18.305,17.905,20.403,22.367,19.180,21.190,20.368,21.709,20.045,20.422,21.630,23.417,20.830,21.541,23.441,19.604,21.070,21.615,19.777,19.501,20.132,19.660,19.453,18.782,17.667,17.525,18.679
149,19.128,18.214,17.834,20.369,22.415,19.353,21.214,20.437,21.670,20.227,20.493,21.714,23.353,21.012,21.537,23.528,19.556,21.112,21.728,19.902,19.482,20.073,19.661,19.546,18.757,17.694,17.438,18.701
150,19.247,18.210,18.000,20.418,22.696,19.432,21.255,20.429,21.712,20.195,20.605,21.717,23.408,20.941,21.347,23.459,19.666,21.036,21.795,19.765,19.585,20.136,19.639,19.567,18.700,17.769,17.527,18.731
151,19.155,18.185,17.983,20.361,22.513,19.432,21.249,20.418,21.655,20.057,20.457,21.861,23.284,21.127,21.364,23.601,19.593,20.964,21.747,19.829,19.400,20.231,19.681,19.475,18.745,17.761,17.543,18.693
152,19.160,18.264,17.747,20.396,22.604,19.493,21.192,20.329,21.803,20.115,20.590,21.772,23.301,21.098,21.488,23.571,19.515,21.021,21.700,19.821,19.438,20.068,19.764,19.561,18.643,17.786,17.589,18.722
153,19.230,18.122,17.870,20.484,22.595,19.470,21.192,20.392,21.652,20.000,20.578,21.786,23.207,21.001,21.442,23.358,19.616,20.904,21.706,19.679,19.433,20.159,19.599,19.487,18.730,17.854,17.590,18.667
154,19.019,18.486,17.787,20.463,22.592,19.351,21.179,20.388,21.534,20.107,20.493,21.854,23.485,20.981,21.601,23.387,19.684,20.922,21.693,19.694,19.344,20.146,19.630,19.454,18.670,17.765,17.550,18.586
155,19.142,18.148,17.838,20.466,22.396,19.293,21.254,20.355,21.699,20.047,20.540,21.856,23.269,20.977,21.506,23.529,19.588,20.873,21.682,19.906,19.476,20.193,19.698,19.470,18.703,17.772,17.556,18.772
156,19.069,18.212,17.880,20.494,22.538,19.428,21.096,20.371,21.876,20.110,20.528,21.843,23.455,20.866,21.500,23.499,19.735,20.730,21.683,19.990,19.531,20.108,19.600,19.417,18.599,17.799,17.542,18.748
157,19.182,18.309,17.805,20.270,22.592,19.364,21.270,20.388,21.718,20.209,20.386,21.856,23.344,21.032,21.384,23.478,19.700,21.079,21.667,19.819,19.609,20.114,19.839,19.562,18.723,17.793,17.606,18.756
158,19.234,18.256,17.867,20.429,22.500,19.376,21.184,20.307,21.793,20.022,20.575,21.775,23.301,21.170,21.519,23.538,19.593,20.892,21.753,19.656,19.277,19.993,19.717,19.415,18.661,17.765,17.531,18.641
159,19.193,18.288,17.799,20.438,22.560,19.399,21.252,20.393,21.826,20.237,20.693,21.838,23.071,21.052,21.607,23.466,19.595,20.951,21.658,19.754,19.564,20.060,19.585,19.429,18.674,17.774,17.598,18.756
160,19.236,18.285,17.936,20.396,22.693,19.499,21.131,20.355,21.873,20.202,20.566,21.770,23.239,21.046,21.264,23.451,19.529,21.098,21.644,20.025,19.426,20.082,19.733,19.469,18.728,17.747,17.490,18.701
161,19.001,18.345,17.998,20.384,22.462,19.308,21.327,20.332,21.647,20.105,20.687,21.829,23.271,20.996,21.626,23.493,19.664,20.968,21.652,19.869,19.384,20.184,19.618,19.540,18.664,17.690,17.575,18.592
162,19.112,18.204,17.783,20.408,22.579,19.465,21.183,20.371,21.865,19.953,20.546,21.776,23.346,21.112,21.653,23.596,19.513,20.887,21.745,19.704,19.428,20.120,19.731,19.494,18.650,17.786,17.473,18.727
163,19.028,18.223,17.959,20.364,22.595,19.361,21.114,20.478,21.637,20.117,20.440,21.681,23.374,21.027,21.337,23.460,19.574,20.909,21.796,19.865,19.417,20.278,19.539,19.390,18.711,17.741,17.521,18.603
164,19.137,18.282,17.818,20.336,22.462,19.387,21.158,20.407,21.849,20.080,20.437,21.761,23.310,20.885,21.531,23.614,19.412,21.183,21.669,19.917,19.499,20.158,19.654,19.416,18.685,17.767,17.612,18.829
165,19.132,18.209,17.818,20.448,22.491,19.384,21.232,20.401,21.738,20.229,20.549,21.863,23.235,21.026,21.475,23.428,19.668,21.093,21.768,19.804,19.517,20.234,19.703,19.496,18.736,17.755,17.510,18.751
166,19.131,18.235,17.779,20.546,22.649,19.414,21.158,20.289,21.608,20.030,20.605,21.697,23.462,21.056,21.667,23.550,19.650,21.151,21.731,19.973,19.457,20.175,19.709,19.589,18.746,17.745,17.549,18.850
167,19.107,18.324,17.909,20.522,22.535,19.409,21.118,20.425,21.900,20.401,20.640,21.821,23.327,20.984,21.481,23.576,19.565,20.955,21.634,19.971,19.576,20.205,19.665,19.426,18.637,17.786,17.584,18.490
168,19.029,18.361,17.745,20.453,22.598,19.425,21.094,20.439,21.842,20.177,20.543,21.845,23.278,21.017,21.432,23.467,19.664,20.998,21.799,19.917,19.370,20.061,19.480,19.577,18.690,17.783,17.602,18.684
169,19.107,18.292,17.917,20.464,22.557,19.458,21.158,20.382,21.779,20.102,20.442,21.824,23.353,21.032,21.483,23.682,19.540,20.945,21.720,19.865,19.372,20.043,19.639,19.437,18.681,17.712,17.489,18.658
170,19.128,18.271,17.901,20.426,22.677,19.359,21.254,20.417,21.707,20.444,20.696,21.886,23.472,20.990,21.541,23.551,19.629,21.087,21.710,19.890,19.291,20.248,19.576,19.605,18.627,17.778,17.436,18.694
171,19.158,18.333,17.857,20.316,22.272,19.397,21.131,20.478,21.745,20.249,20.634,21.797,23.126,21.176,21.508,23.595,19.563,20.983,21.766,19.935,19.489,20.197,19.586,19.534,18.691,17.810,17.534,18.708
172,19.111,18.224,17.812,20.324,22.582,19.404,21.257,20.480,21.689,20.324,20.560,21.896,23.282,21.006,21.581,23.621,19.586,21.030,21.688,19.923,19.480,20.200,19.609,19.487,18.642,17.768,17.583,18.694
173,19.161,18.250,17.882,20.446,22.405,19.504,21.211,20.377,21.768,20.125,20.389,21.807,23.515,21.146,21.527,23.613,19.499,20.958,21.775,19.837,19.454,20.072,19.717,19.363,18.706,17.800,17.576,18.591
174,19.297,18.437,17.824,20.296,22.472,19.359,21.289,20.450,21.865,20.142,20.383,21.880,23.382,21.058,21.374,23.569,19.648,20.883,21.652,19.790,19.473,20.285,19.709,19.450,18.839,17.704,17.523,18.799
175,19.202,18.264,17.861,20.369,22.563,19.405,21.184,20.374,21.701,20.150,20.578,21.865,23.250,21.061,21.583,23.570,19.606,20.907,21.705,19.812,19.438,20.153,19.649,19.529,18.801,17.699,17.549,18.683
176,19.306,18.242,17.863,20.223,22.528,19.418,21.228,20.407,21.635,20.190,20.440,21.781,23.417,21.037,21.626,23.607,19.757,20.858,21.680,19.896,19.337,20.106,19.621,19.417,18.728,17.818,17.425,18.644
177,19.408,18.112,17.880,20.291,22.361,19.432,21.148,20.357,21.746,19.995,20.487,21.866,23.457,21.037,21.492,23.508,19.476,20.945,21.818,19.835,19.407,20.229,19.606,19.490,18.573,17.801,17.543,18.646
178,19.388,18.230,17.809,20.453,22.661,19.400,21.147,20.237,21.762,20.147,20.563,21.749,23.496,20.941,21.574,23.596,19.673,20.885,21.666,19.758,19.407,20.224,19.560,19.483,18.777,17.792,17.590,18.699
179,19.408,18.329,17.853,20.351,22.630,19.213,21.124,20.440,21.527,20.122,20.581,21.850,23.562,21.086,21.587,23.423,19.508,20.877,21.679,19.879,19.396,20.272,19.571,19.416,18.703,17.778,17.557,18.628
180,19.466,18.197,17.917,20.406,22.541,19.397,21.039,20.360,21.761,19.938,20.404,21.866,23.391,20.922,21.676,23.553,19.574,21.006,21.710,19.796,19.501,20.135,19.625,19.482,18.771,17.761,17.517,18.768
181,19.428,18.308,17.832,20.461,22.820,19.535,21.228,20.558,21.771,20.150,20.454,21.933,23.455,21.040,21.523,23.616,19.545,20.902,21.759,19.771,19.368,20.244,19.649,19.539,18.701,17.826,17.594,18.695
182,19.422,18.281,17.988,20.290,22.487,19.353,21.094,20.450,21.705,20.032,20.501,21.762,23.476,21.030,21.517,23.509,19.707,20.837,21.812,19.781,19.485,20.122,19.604,19.556,18.797,17.841,17.570,18.682
183,19.376,18.230,17.917,20.474,22.794,19.293,21.232,20.462,21.805,20.110,20.546,21.750,23.297,21.094,21.651,23.577,19.650,20.847,21.783,19.633,19.375,20.081,19.581,19.604,18.705,17.747,17.546,18.578
184,19.355,18.327,17.971,20.374,22.747,19.435,21.138,20.324,21.584,19.938,20.522,21.851,23.404,21.085,21.488,23.481,19.661,21.017,21.586,19.685,19.499,20.149,19.656,19.541,18.647,17.798,17.590,18.644
185,19.403,18.179,17.971,20.659,22.614,19.390,21.178,20.377,21.769,19.985,20.534,21.806,23.417,20.878,21.558,23.567,19.707,20.905,21.777,19.925,19.461,20.224,19.634,19.502,18.646,17.780,17.486,18.641
186,19.452,18.317,17.969,20.446,22.696,19.321,21.071,20.332,21.677,19.918,20.499,21.660,23.400,21.135,21.320,23.461,19.723,20.807,21.693,19.746,19.298,20.192,19.674,19.531,18.737,17.844,17.491,18.725
187,19.429,18.233,17.882,20.428,22.484,19.318,21.135,20.470,21.846,20.017,20.516,21.693,23.269,21.140,21.653,23.454,19.636,20.940,21.706,19.885,19.522,20.214,19.675,19.464,18.678,17.751,17.584,18.793
188,19.485,18.299,17.899,20.383,22.608,19.471,21.235,20.530,21.805,19.945,20.652,21.897,23.536,21.012,21.605,23.577,19.638,20.957,21.741,20.031,19.494,20.166,19.733,19.423,18.738,17.747,17.477,18.806
189,19.429,18.274,18.008,20.418,22.579,19.563,21.190,20.341,21.670,19.995,20.516,21.835,23.442,21.112,21.395,23.646,19.654,20.913,21.741,19.948,19.276,20.122,19.695,19.546,18.625,17.771,17.542,18.767
190,19.389,18.233,18.027,20.549,22.617,19.471,21.151,20.453,21.778,20.095,20.708,21.827,23.363,21.019,21.457,23.554,19.638,20.994,21.751,19.817,19.485,20.207,19.679,19.469,18.751,17.802,17.563,18.756
191,19.529,18.232,18.085,20.409,22.538,19.414,21.161,20.352,21.868,19.878,20.404,21.873,23.408,21.072,21.740,23.512,19.529,21.008,21.688,19.779,19.476,20.065,19.646,19.520,18.778,17.806,17.618,18.653
192,19.421,18.214,18.035,20.483,22.604,19.465,21.114,20.461,21.766,19.835,20.351,21.811,23.573,20.950,21.539,23.517,19.693,21.125,21.779,19.731,19.513,20.371,19.651,19.529,18.816,17.734,17.572,18.644
193,19.494,18.274,17.994,20.537,22.639,19.474,21.163,20.476,21.625,20.195,20.531,21.757,23.530,20.977,21.574,23.595,19.735,20.883,21.689,19.758,19.398,20.149,19.782,19.563,18.677,17.773,17.673,18.606
194,19.508,18.446,17.915,20.396,22.601,19.473,21.230,20.476,21.707,20.092,20.558,21.733,23.588,21.115,21.645,23.466,19.654,21.057,21.724,19.767,19.489,20.063,19.620,19.564,18.727,17.806,17.569,18.690
195,19.571,18.432,17.921,20.371,22.690,19.389,21.072,20.454,21.707,19.980,20.655,21.926,23.558,21.128,21.624,23.633,19.629,21.026,21.663,19.825,19.370,20.208,19.646,19.429,18.744,17.863,17.588,18.763
196,19.694,18.340,17.959,20.309,22.801,19.481,21.116,20.453,21.761,20.167,20.496,21.824,23.543,21.036,21.519,23.512,19.666,21.015,21.707,19.735,19.375,20.281,19.632,19.510,18.693,17.856,17.514,18.678
197,19.668,18.279,17.909,20.396,22.475,19.488,21.195,20.420,21.873,20.204,20.472,21.864,23.421,21.112,21.702,23.592,19.638,21.098,21.816,19.917,19.499,20.204,19.634,19.633,18.605,17.821,17.599,18.738
198,19.700,18.172,17.876,20.479,22.611,19.451,21.186,20.491,21.764,19.995,20.560,21.757,23.748,21.196,21.736,23.817,19.584,21.093,21.760,19.735,19.571,20.294,19.668,19.383,18.774,17.801,17.657,18.660
199,19.764,18.302,17.930,20.324,22.342,19.560,21.232,20.494,21.828,20.272,20.522,21.941,23.647,21.068,21.717,23.660,19.815,21.614,21.828,19.846,19.522,20.238,19.724,19.517,18.781,17.866,17.576,18.736
200,21.174,18.497,18.008,20.925,22.639,19.667,21.336,20.703,21.987,20.888,20.437,22.251,24.017,21.298,22.211,23.602,19.874,23.374,22.211,19.848,19.557,20.299,19.595,19.774,18.776,17.882,17.742,18.837
201,21.116,18.397,17.938,20.687,22.475,19.643,21.344,20.624,21.795,21.182,20.581,22.016,24.103,21.063,22.114,23.700,19.854,22.671,22.039,19.925,19.536,20.386,19.801,19.671,18.859,17.894,17.659,18.978
202,21.166,18.461,17.959,20.822,22.497,19.834,21.239,20.511,21.805,21.294,20.563,22.061,24.248,21.148,22.281,23.692,19.854,22.979,22.065,19.973,19.518,20.422,19.707,19.602,18.836,17.834,17.768,18.768
203,21.422,18.583,18.060,20.845,22.848,19.881,21.347,20.561,21.902,21.439,20.587,21.964,24.513,21.189,22.149,23.659,19.792,22.781,22.123,19.931,19.508,20.345,19.646,19.518,18.790,17.806,17.760,18.807
204,22.393,18.772,17.990,20.938,22.617,20.414,21.333,20.558,22.083,21.928,20.584,22.032,24.417,21.365,22.302,23.771,20.153,23.883,22.388,20.008,19.607,20.508,19.798,19.604,18.683,17.817,17.703,18.896
205,21.895,18.785,18.072,20.937,22.709,20.422,21.425,20.509,21.862,21.758,20.572,22.074,24.756,21.167,22.081,23.712,19.902,23.541,22.327,19.894,19.391,20.494,19.721,19.692,18.749,17.836,17.728,18.819
206,21.469,18.644,18.058,20.669,22.747,20.379,21.375,20.465,21.967,21.599,20.552,21.964,24.688,21.196,22.182,23.776,20.192,23.461,22.337,19.777,19.496,20.552,19.716,19.637,18.826,17.858,17.792,18.768
207,21.484,18.561,17.921,20.656,22.693,20.478,21.295,20.594,21.813,21.603,20.617,22.030,24.825,21.236,22.159,23.553,19.654,23.382,22.175,19.867,19.442,20.448,19.770,19.644,18.752,17.822,17.708,18.810
208,21.375,18.598,17.878,20.564,22.709,20.422,21.262,20.481,21.923,21.289,20.560,21.967,24.900,21.082,22.180,23.691,19.719,23.161,22.360,19.869,19.524,20.557,19.810,19.622,18.800,17.829,17.833,18.726
209,21.407,18.637,17.979,20.564,22.506,20.776,21.287,20.428,21.821,21.451,20.327,21.986,24.994,21.223,22.012,23.697,19.771,23.255,22.266,19.915,19.735,20.250,19.726,19.653,18.820,17.905,17.851,18.720
210,21.484,18.735,18.019,20.676,22.557,20.623,21.284,20.533,21.868,21.269,20.422,21.920,24.872,21.192,22.163,23.671,19.867,23.132,22.185,19.748,19.450,20.563,19.780,19.540,18.799,17.834,17.934,18.714
211,21.343,18.573,17.965,20.512,22.604,20.509,21.162,20.347,21.746,21.257,20.507,21.848,25.024,21.174,22.248,23.633,19.911,22.958,22.178,20.058,19.461,20.494,19.736,19.730,18.794,17.825,17.863,18.854
212,21.206,18.607,17.923,20.486,22.446,20.598,21.239,20.542,21.912,21.217,20.563,21.804,25.173,21.271,22.039,23.644,19.730,22.609,22.036,19.929,19.574,20.599,19.796,19.632,18.791,17.741,17.965,18.782
213,21.043,18.630,18.083,20.669,22.617,20.387,21.131,20.503,21.852,21.307,20.410,21.817,25.062,21.128,21.878,23.632,19.680,22.803,22.099,19.898,19.578,20.671,19.771,19.582,18.841,17.798,18.035,18.806
214,20.860,18.604,17.965,20.581,22.475,20.326,21.327,20.506,21.830,21.257,20.587,21.962,25.105,21.146,21.907,23.619,19.886,22.353,22.071,19.812,19.391,20.391,19.759,19.477,18.839,17.802,17.943,18.812
215,20.947,18.657,17.899,20.429,22.690,20.359,21.222,20.417,21.838,21.387,20.617,21.901,25.028,21.241,22.006,23.773,19.748,21.803,22.033,19.981,19.393,20.511,19.677,19.521,18.703,17.774,17.974,18.801
216,20.952,18.568,17.965,20.561,22.649,20.547,21.411,20.495,21.848,21.307,20.655,21.879,25.201,21.144,22.147,23.680,19.574,21.943,22.153,19.896,19.517,20.472,19.682,19.540,18.770,17.770,18.142,18.648
217,20.723,18.592,18.077,20.602,22.810,20.404,21.201,20.640,21.822,21.424,20.522,21.825,24.872,21.092,22.126,23.713,19.799,21.809,22.079,19.806,19.688,20.434,19.803,19.634,18.794,17.833,18.044,18.817
218,20.916,18.571,17.851,20.707,22.750,20.168,21.237,20.428,21.641,21.416,20.496,22.022,25.056,21.122,22.021,23.585,19.769,21.645,22.089,20.008,19.384,20.475,19.759,19.536,18.849,17.840,18.027,18.586
219,20.784,18.554,17.828,20.662,22.759,20.122,21.315,20.340,21.873,21.289,20.667,21.988,25.293,21.187,22.039,23.695,19.670,21.735,21.986,19.925,19.403,20.535,19.798,19.610,18.844,17.827,17.945,18.693
220,20.564,18.536,17.992,20.577,22.921,20.054,21.380,20.371,21.848,21.349,20.640,21.801,24.947,21.173,21.946,23.619,19.787,21.968,21.945,19.690,19.424,20.476,19.747,19.548,18.837,17.852,18.032,18.730
221,20.588,18.747,17.874,20.499,22.608,19.890,21.282,20.632,21.715,21.254,20.631,21.978,24.818,21.033,21.899,23.585,19.719,21.577,22.052,19.967,19.394,20.342,19.691,19.464,18.781,17.817,18.030,18.690
222,20.529,18.559,17.934,20.536,22.639,19.954,21.273,20.300,21.707,21.312,20.546,21.860,24.891,20.968,21.711,23.614,19.723,21.265,21.823,19.796,19.475,20.320,19.698,19.497,18.768,17.770,17.919,18.594
223,20.341,18.533,17.899,20.562,22.582,19.779,21.221,20.420,21.853,21.352,20.661,21.844,24.502,21.014,21.905,23.562,19.661,21.316,21.695,19.844,19.417,20.494,19.693,19.541,18.684,17.802,17.946,18.721
224,20.112,18.563,17.946,20.532,22.737,19.713,21.214,20.382,21.785,21.282,20.475,21.812,24.645,21.052,21.576,23.417,19.455,21.350,21.890,19.837,19.475,20.433,19.705,19.552,18.675,17.837,18.026,18.841
