 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
121,18.983,18.636,18.362,21.243,23.351,20.173,22.197,21.514,22.346,22.344,21.348,22.540,24.929,21.598,22.254,24.642,19.787,21.696,22.582,20.800,20.305,21.037,20.330,20.391,19.585,18.138,17.921,19.123
122,18.931,18.565,18.304,21.241,23.209,20.252,22.025,21.653,22.597,22.374,21.549,22.795,24.705,21.496,22.494,24.654,19.682,21.427,22.456,20.842,20.349,21.044,20.340,20.358,19.574,18.144,17.908,19.196
123,19.043,18.615,18.145,21.329,23.187,20.239,22.011,21.613,22.541,22.589,21.351,22.720,24.947,21.513,22.486,24.734,19.684,21.416,22.497,20.829,20.284,20.924,20.382,20.385,19.636,18.055,17.917,19.130
124,18.914,18.793,18.193,21.250,23.225,20.323,22.120,21.582,22.627,22.574,21.448,22.666,24.690,21.523,22.533,24.863,19.771,21.321,22.614,20.856,20.503,21.044,20.377,20.347,19.558,18.129,17.828,19.114
125,19.057,18.789,18.300,21.379,23.285,20.628,22.246,21.748,22.625,23.297,21.605,22.767,24.949,21.635,22.558,24.613,19.847,22.590,22.612,20.740,20.342,21.004,20.255,20.445,19.590,18.090,17.925,19.312
126,19.114,18.750,18.253,21.381,23.155,20.563,22.085,21.654,22.457,23.182,21.501,22.762,25.109,21.706,22.591,24.726,19.929,22.940,22.635,20.840,20.445,21.059,20.545,20.398,19.840,18.021,18.022,19.288
127,19.094,18.717,18.178,21.338,23.142,20.590,22.094,21.626,22.490,23.247,21.100,22.583,25.051,21.471,22.473,24.648,19.947,22.677,22.508,20.785,20.394,20.979,20.490,20.541,19.806,18.118,17.931,19.300
128,18.985,18.796,18.159,21.353,22.934,20.672,22.169,21.605,22.712,23.214,21.360,22.639,25.353,21.589,22.444,24.710,19.812,23.251,22.455,20.788,20.361,21.033,20.480,20.377,19.778,18.104,17.980,19.175
129,19.316,18.990,18.209,21.579,23.263,20.868,22.246,21.525,22.543,23.384,21.354,22.755,25.107,21.720,22.702,24.853,20.108,24.709,22.581,20.848,20.396,21.123,20.649,20.340,19.679,18.068,18.130,19.496
130,19.239,18.910,18.104,21.399,23.323,20.792,22.174,21.591,22.558,23.185,21.490,22.804,25.252,21.598,22.413,24.679,20.078,24.544,22.654,20.833,20.220,21.105,20.550,20.618,19.809,18.187,18.108,19.402
131,19.224,18.877,18.292,21.651,23.380,21.072,22.295,21.564,22.577,23.304,21.569,22.866,25.393,21.709,22.483,24.567,19.977,24.843,22.827,20.583,20.461,21.339,20.628,20.474,19.824,18.076,18.188,19.309
132,19.423,19.088,18.290,21.406,23.358,21.349,22.395,21.681,22.719,23.579,21.401,22.942,25.647,21.656,22.452,24.712,20.050,25.794,22.735,20.648,20.236,21.314,20.780,20.537,19.799,18.069,18.242,19.572
133,19.551,18.941,18.369,21.671,23.408,21.339,22.397,21.689,22.732,23.651,21.622,23.020,26.147,21.833,22.376,24.618,20.190,25.365,22.818,20.802,20.326,21.179,20.827,20.514,19.676,18.064,18.276,19.378
134,19.875,19.058,18.261,21.720,23.434,21.778,22.422,21.692,22.577,24.057,21.560,22.838,25.976,21.733,22.651,24.728,20.220,25.870,22.812,20.908,20.332,21.146,21.138,20.480,19.701,18.122,18.262,19.451
135,20.175,19.128,18.395,21.948,23.000,22.059,22.610,21.780,22.678,24.122,21.440,23.054,26.314,21.787,22.612,24.643,20.634,26.509,23.042,20.656,20.379,21.344,21.239,20.519,19.869,18.067,18.471,19.580
136,20.174,19.144,18.335,21.930,23.168,22.244,22.862,21.868,22.615,24.526,21.602,23.123,26.462,21.749,22.572,24.630,20.904,27.665,23.303,20.854,20.288,21.216,21.510,20.623,19.959,18.075,18.590,19.478
137,20.037,19.214,18.393,21.998,23.285,22.262,23.124,21.829,22.701,24.411,21.596,23.573,26.575,21.781,22.603,24.648,20.929,28.223,23.290,20.850,20.373,21.429,21.393,20.720,20.023,18.068,18.590,19.420
138,20.356,19.308,18.395,21.769,23.405,22.114,22.984,21.901,22.735,24.606,21.457,23.739,26.853,21.938,22.585,24.633,21.247,29.227,23.418,20.908,20.340,21.320,21.496,20.782,20.022,18.032,18.553,19.505
139,20.490,19.157,18.340,21.777,23.484,22.272,22.931,21.906,22.642,24.384,21.504,23.976,26.314,21.961,22.473,24.617,21.270,28.885,23.404,20.952,20.349,21.295,21.499,20.717,20.001,18.039,18.612,19.340
140,21.150,19.253,18.387,22.225,23.449,22.512,23.151,22.091,22.625,24.938,21.693,24.397,26.528,22.076,22.459,24.611,21.551,29.554,23.644,20.856,20.330,21.353,21.654,20.660,20.014,18.097,18.668,19.382
141,20.883,19.118,18.306,21.955,23.127,22.690,23.431,22.112,22.607,24.711,21.537,24.360,26.705,21.931,22.603,24.674,21.792,28.643,23.797,20.740,20.272,21.339,21.674,20.845,19.943,18.067,18.635,19.420
142,20.827,19.163,18.319,21.867,23.380,22.493,23.180,22.107,22.628,24.658,21.649,24.583,26.761,21.831,22.419,24.714,21.805,28.302,23.890,20.860,20.253,21.280,21.695,20.726,19.727,18.124,18.660,19.437
143,21.084,19.230,18.315,21.975,23.335,22.466,23.330,21.984,22.558,24.214,21.619,24.827,26.754,21.862,22.545,24.595,21.792,27.890,23.845,20.867,20.538,21.197,21.735,20.562,19.853,18.080,18.736,19.411
144,21.201,19.228,18.391,22.211,23.573,22.705,23.458,22.014,22.543,24.312,21.743,24.868,26.511,21.890,22.417,24.525,22.183,28.741,24.038,20.860,20.557,21.166,21.841,20.645,19.709,18.048,18.660,19.407
145,21.413,19.346,18.567,22.341,23.092,22.967,23.561,22.022,22.665,24.451,21.608,25.495,26.511,21.938,22.525,24.609,22.435,28.624,23.934,21.102,20.417,21.226,21.895,20.476,19.748,17.973,18.735,19.349
146,21.511,19.316,18.224,22.517,23.506,22.835,23.708,22.131,22.665,24.354,21.932,25.720,26.748,21.944,22.442,24.659,22.522,29.533,24.188,20.894,20.353,21.454,21.993,20.690,19.677,18.085,18.805,19.458
147,21.844,19.294,18.455,22.245,23.380,22.867,23.733,22.285,22.746,24.167,21.861,26.037,26.620,21.896,22.461,24.441,22.581,29.645,24.315,20.858,20.501,21.358,21.832,20.692,19.798,18.004,18.826,19.468
148,21.970,19.324,18.284,22.220,23.342,22.697,23.737,22.467,22.625,24.454,21.941,26.176,26.737,22.094,22.393,24.454,22.693,29.775,24.319,20.692,20.298,21.328,21.935,20.800,19.886,18.009,18.898,19.328
149,22.029,19.347,18.342,21.950,23.358,22.694,23.695,22.332,22.672,24.374,21.584,25.592,26.361,22.061,22.663,24.718,22.620,28.798,24.094,20.979,20.410,21.333,21.876,20.741,20.070,18.067,18.724,19.334
150,21.966,19.277,18.474,21.987,23.405,22.585,23.354,22.189,22.531,24.362,21.794,25.558,26.397,21.963,22.349,24.643,22.460,27.975,24.103,20.802,20.539,21.393,21.778,20.747,19.947,17.973,18.833,19.261
151,22.163,19.324,18.379,21.734,23.222,22.794,23.528,22.173,22.651,24.132,21.950,25.873,26.575,22.029,22.510,24.782,22.590,28.210,24.011,20.802,20.297,21.336,21.777,20.610,19.731,18.082,18.830,19.298
152,22.296,19.163,18.538,21.666,23.494,22.743,23.350,22.381,22.608,24.022,21.723,25.840,26.778,21.961,22.483,24.666,22.842,27.749,23.796,20.962,20.356,21.399,21.862,20.737,19.747,17.988,18.794,19.321
153,22.015,19.205,18.344,21.531,23.484,22.715,23.199,22.439,22.571,23.825,21.667,25.771,26.571,21.869,22.424,24.665,22.705,27.442,23.838,20.904,20.225,21.363,21.852,20.652,19.801,18.015,18.747,19.185
154,21.972,19.042,18.311,21.654,23.218,22.494,23.211,22.215,22.597,23.681,21.622,25.464,26.440,21.679,22.560,24.544,22.366,27.006,23.640,20.869,20.293,21.174,21.705,20.687,19.789,18.024,18.537,19.090
155,21.563,18.846,18.346,21.479,23.484,22.405,23.053,22.091,22.489,23.708,21.454,25.199,26.090,21.801,22.355,24.561,22.114,26.198,23.521,20.798,20.262,21.205,21.543,20.628,19.781,18.019,18.467,19.151
156,21.436,19.023,18.431,21.349,23.601,22.366,22.847,22.101,22.497,23.768,21.472,25.074,26.244,21.543,22.459,24.732,21.913,25.798,23.583,20.821,20.236,21.293,21.543,20.606,19.600,18.060,18.582,19.124
157,21.741,19.007,18.209,21.338,23.241,22.133,22.713,21.961,22.631,23.671,21.676,25.100,26.156,21.733,22.306,24.724,22.069,25.229,23.414,20.731,20.342,21.192,21.581,20.493,19.574,18.012,18.487,19.051
158,21.487,18.994,18.398,21.313,23.367,22.252,22.605,21.994,22.538,23.554,21.619,24.788,25.974,21.607,22.465,24.524,22.112,24.633,23.237,20.848,20.318,21.235,21.393,20.501,19.607,18.040,18.347,19.197
159,21.380,19.139,18.420,21.356,23.174,22.030,22.648,21.739,22.487,23.703,21.534,24.375,25.979,21.798,22.432,24.613,22.066,24.242,23.167,20.881,20.346,21.233,21.473,20.498,19.550,17.974,18.415,19.007
160,21.687,19.113,18.344,21.304,23.332,22.203,22.647,21.711,22.466,23.603,21.566,24.431,25.701,21.653,22.362,24.471,21.943,24.331,23.107,20.833,20.295,21.258,21.480,20.487,19.585,18.043,18.413,19.187
161,21.300,19.118,18.333,21.285,23.367,22.160,22.463,21.720,22.346,23.611,21.401,24.161,25.647,21.720,22.281,24.533,21.684,24.905,23.148,20.652,20.234,21.203,21.428,20.461,19.505,18.008,18.304,19.091
162,21.329,19.101,18.244,21.213,23.063,22.354,22.398,21.703,22.544,23.451,21.369,24.037,25.848,21.654,22.349,24.569,21.700,23.837,22.988,20.821,20.215,21.176,21.424,20.402,19.573,18.060,18.133,19.086
163,21.065,18.970,18.244,21.300,23.161,22.132,22.489,21.560,22.526,23.758,21.286,24.123,25.498,21.594,22.494,24.575,21.410,23.652,22.996,20.796,20.293,21.175,21.354,20.471,19.435,18.005,18.144,19.042
164,20.933,18.741,18.393,21.035,23.117,22.002,22.379,21.575,22.588,23.357,21.304,24.058,25.500,21.612,22.256,24.415,21.181,23.467,22.818,20.940,20.148,21.081,21.339,20.348,19.471,17.988,18.102,18.986
165,20.670,18.866,18.209,21.133,23.513,21.731,22.353,21.549,22.405,23.302,21.218,23.606,25.487,21.584,22.140,24.428,21.144,23.030,22.525,20.831,20.223,20.993,21.129,20.318,19.383,18.002,18.088,19.080
166,20.554,18.788,18.048,21.225,23.187,21.756,22.180,21.569,22.500,23.192,21.245,23.359,25.444,21.520,22.097,24.545,20.803,22.709,22.680,20.804,20.056,21.001,20.991,20.357,19.560,17.956,18.097,19.066
167,20.480,18.742,18.238,21.170,23.440,21.908,22.167,21.731,22.443,22.888,21.445,23.396,25.327,21.566,22.085,24.534,20.801,22.372,22.673,20.775,20.178,20.950,20.963,20.373,19.299,18.039,18.082,19.121
168,20.348,18.766,18.246,21.133,23.247,21.815,22.142,21.528,22.537,22.900,21.416,23.238,25.203,21.509,22.318,24.687,20.577,22.206,22.592,20.667,20.283,20.927,20.885,20.286,19.445,18.048,18.039,19.158
169,20.393,18.708,18.180,21.168,23.085,21.715,22.240,21.555,22.397,22.953,21.286,23.106,25.299,21.710,22.411,24.503,20.570,22.011,22.616,20.740,20.253,21.010,20.960,20.483,19.499,18.052,18.013,19.132
170,20.310,18.745,18.188,21.148,23.038,21.463,22.317,21.541,22.541,22.823,21.209,23.118,25.186,21.442,22.283,24.456,20.556,21.907,22.470,20.627,20.215,21.000,20.813,20.412,19.441,18.067,18.022,19.036
171,20.133,18.690,18.300,21.111,23.266,21.476,22.158,21.561,22.439,22.656,21.528,23.024,24.940,21.582,22.190,24.426,20.176,21.716,22.527,20.744,20.330,21.114,20.721,20.569,19.431,18.051,18.029,19.116
172,20.042,18.679,18.201,21.195,23.361,21.542,22.065,21.447,22.513,22.668,21.189,22.925,25.094,21.625,22.324,24.399,20.506,21.747,22.637,20.796,20.143,21.115,20.818,20.523,19.456,17.982,17.996,19.178
173,19.926,18.647,18.139,21.038,23.215,21.201,22.043,21.486,22.597,22.666,21.286,22.790,25.115,21.696,22.217,24.514,20.295,21.692,22.562,20.571,20.072,21.076,20.689,20.553,19.481,18.072,17.963,19.096
174,19.717,18.691,18.176,21.143,23.196,21.196,22.165,21.469,22.491,22.653,21.274,22.682,25.207,21.778,22.246,24.412,20.407,21.401,22.482,20.669,20.286,20.885,20.592,20.523,19.362,18.095,17.887,19.028
175,20.044,18.809,18.244,21.073,23.222,21.356,22.048,21.379,22.500,22.776,21.183,22.687,24.981,21.589,22.269,24.326,20.236,21.533,22.508,20.640,20.223,21.086,20.510,20.436,19.342,17.978,17.837,19.066
176,21.243,19.098,18.325,21.285,23.259,21.817,22.195,21.640,22.668,23.529,21.460,22.734,25.175,21.769,22.176,24.393,20.442,22.817,22.710,20.596,20.218,21.133,20.592,20.623,19.521,17.954,17.879,19.178
177,21.108,19.049,18.197,21.343,23.402,21.890,22.288,21.668,22.321,23.411,21.339,22.885,25.145,21.657,22.267,24.388,20.341,22.737,22.735,20.577,20.243,21.021,20.710,20.525,19.398,17.951,17.968,19.272
178,21.033,19.005,18.354,21.260,23.203,21.682,22.277,21.480,22.679,23.349,21.339,22.736,25.329,21.705,22.316,24.465,20.243,22.119,22.724,20.806,20.183,21.068,20.724,20.701,19.378,17.987,17.942,19.178
179,20.870,18.895,18.205,21.106,23.155,21.755,22.330,21.596,22.420,23.264,21.383,22.656,25.368,21.663,22.149,24.470,20.272,21.926,22.579,20.752,20.141,21.054,20.632,20.577,19.396,18.032,17.838,19.050
180,20.709,18.834,18.193,21.236,23.095,21.633,22.200,21.561,22.514,23.032,21.587,22.837,25.363,21.545,22.221,24.341,20.082,21.837,22.598,20.748,20.208,20.990,20.667,20.530,19.372,18.088,17.922,19.225
181,20.476,18.802,18.170,21.231,23.108,21.634,22.156,21.439,22.285,23.007,21.504,22.634,25.378,21.644,22.064,24.276,20.089,21.590,22.406,20.663,20.232,20.907,20.586,20.460,19.315,18.048,17.907,19.099
182,20.433,18.784,18.244,20.988,23.342,21.504,22.000,21.531,22.434,22.983,21.404,22.705,25.212,21.563,22.186,24.365,19.984,21.552,22.586,20.529,20.407,20.929,20.555,20.449,19.367,18.014,17.895,19.132
183,20.217,18.719,18.269,21.213,23.193,21.273,22.179,21.426,22.339,22.678,21.263,22.658,25.128,21.630,22.267,24.470,19.899,21.599,22.295,20.648,20.016,20.939,20.450,20.427,19.442,18.124,17.871,19.140
184,19.917,18.764,18.207,21.100,23.411,21.147,22.140,21.428,22.343,22.364,21.357,22.574,25.250,21.512,22.196,24.447,19.936,21.399,22.197,20.462,20.178,20.927,20.415,20.348,19.287,17.962,17.841,19.031
185,19.909,18.714,18.300,21.100,22.864,21.059,22.131,21.371,22.511,22.175,21.363,22.533,25.173,21.553,22.149,24.433,19.936,21.527,22.391,20.727,20.246,20.933,20.398,20.346,19.392,17.992,17.916,19.103
186,19.817,18.709,18.186,21.108,23.206,20.857,22.005,21.303,22.548,22.239,21.268,22.504,25.053,21.558,22.273,24.465,19.977,21.577,22.346,20.590,20.092,20.958,20.442,20.378,19.434,18.009,17.912,19.124
187,19.576,18.698,18.188,21.106,23.367,21.176,22.060,21.368,22.433,22.224,21.233,22.741,24.989,21.537,22.267,24.475,19.870,21.713,22.439,20.500,20.311,21.112,20.527,20.321,19.310,18.020,17.833,19.121
188,19.530,18.749,18.282,21.025,23.180,20.956,22.028,21.325,22.450,22.022,21.230,22.547,25.030,21.666,22.293,24.347,19.831,21.994,22.320,20.696,20.209,20.936,20.361,20.303,19.277,17.985,17.859,19.148
189,19.451,18.772,18.342,21.130,22.832,21.000,22.050,21.395,22.430,21.845,21.466,22.670,24.895,21.552,22.238,24.331,19.842,21.673,22.332,20.525,20.230,21.030,20.447,20.321,19.357,17.999,17.819,19.230
190,19.441,18.648,18.451,21.087,23.222,20.685,21.989,21.406,22.491,21.741,21.221,22.474,25.132,21.628,22.196,24.345,19.764,21.713,22.446,20.683,20.091,20.962,20.349,20.237,19.215,18.021,17.783,19.177
191,19.418,18.627,18.309,21.023,23.127,20.784,22.051,21.442,22.406,21.733,21.540,22.470,24.968,21.507,22.041,24.404,19.828,21.446,22.330,20.725,20.197,20.957,20.347,20.296,19.483,17.960,17.864,19.047
192,19.349,18.645,18.155,21.033,22.994,20.779,22.126,21.475,22.429,21.683,21.301,22.521,25.006,21.441,22.264,24.503,19.677,21.537,22.357,20.650,20.236,20.884,20.246,20.188,19.309,18.007,17.866,19.148
193,19.291,18.717,18.327,21.013,23.225,21.155,22.098,21.462,22.386,21.621,21.251,22.686,25.105,21.386,22.064,24.555,19.753,21.524,22.290,20.590,20.375,21.058,20.237,20.286,19.397,18.075,17.824,19.173
194,19.665,19.087,18.393,21.373,23.158,22.158,22.266,21.618,22.567,22.476,21.434,22.766,25.568,21.856,22.233,24.337,20.437,23.353,22.892,20.710,20.201,21.037,20.536,20.470,19.418,18.094,17.921,19.261
195,20.062,19.251,18.433,21.804,23.272,22.456,22.876,21.781,22.687,22.963,21.549,22.894,25.759,21.826,22.223,24.396,21.206,25.176,23.145,20.879,20.344,21.162,21.211,20.625,19.757,18.060,17.960,19.391
196,19.982,19.275,18.515,21.772,23.484,22.494,22.793,21.712,22.623,23.162,21.487,22.871,26.303,21.888,22.190,24.472,21.670,24.684,23.327,20.967,20.159,21.390,21.421,20.521,19.640,18.060,18.031,19.488
197,20.132,19.283,18.625,21.739,23.402,22.570,22.836,21.811,22.593,23.329,21.431,23.142,26.128,21.818,22.209,24.434,21.558,24.344,23.271,20.675,20.318,21.163,21.316,20.638,19.526,17.972,18.027,19.392
198,20.187,19.233,18.584,22.000,23.494,22.623,22.863,21.673,22.480,22.815,21.729,23.168,26.515,21.677,22.194,24.397,21.524,23.773,23.331,20.948,20.298,21.376,21.110,20.503,19.531,17.938,18.038,19.262
199,20.032,19.103,18.513,21.581,23.193,22.619,22.718,21.508,22.494,22.995,21.678,22.958,26.325,21.686,22.264,24.544,21.037,23.618,23.427,20.719,20.375,21.246,21.180,20.542,19.438,18.063,18.033,19.250
200,19.944,18.959,18.561,21.476,23.475,22.470,22.646,21.541,22.446,22.728,21.389,23.129,26.423,21.640,22.194,24.357,21.195,23.081,23.380,20.823,20.293,21.187,21.038,20.452,19.528,17.954,18.090,19.160
201,19.741,19.111,18.402,21.468,23.259,22.377,22.624,21.528,22.432,22.771,21.528,22.980,26.624,21.412,22.291,24.246,21.000,23.125,23.236,20.754,20.178,21.335,21.188,20.395,19.333,18.018,18.037,19.175
202,19.942,19.083,18.536,21.574,23.342,22.471,22.598,21.508,22.591,22.696,21.324,22.823,26.639,21.671,22.124,24.402,21.238,23.471,23.167,20.650,19.920,21.102,20.969,20.318,19.430,17.976,17.984,19.225
203,19.803,19.106,18.520,21.496,23.278,22.837,22.624,21.502,22.526,22.915,21.652,22.828,26.421,21.611,22.215,24.431,21.217,23.612,23.244,20.740,20.171,21.175,21.101,20.399,19.349,17.955,17.931,19.071
204,19.618,19.018,18.456,21.506,23.152,22.713,22.564,21.525,22.292,22.773,21.608,22.796,26.419,21.524,22.120,24.356,21.293,22.645,23.208,20.742,20.105,21.167,21.202,20.442,19.418,17.934,18.050,19.067
205,19.642,19.024,18.640,21.549,23.459,22.822,22.542,21.470,22.483,22.643,21.560,22.689,26.632,21.503,22.322,24.419,21.391,22.830,23.339,20.744,20.162,21.220,21.230,20.418,19.351,18.026,18.003,19.142
206,19.774,18.959,18.493,21.398,23.190,22.957,22.440,21.624,22.368,22.681,21.723,22.761,26.846,21.471,22.376,24.334,21.069,23.113,23.309,20.750,20.161,21.284,21.208,20.308,19.397,17.991,18.006,19.147
207,19.578,19.006,18.515,21.549,23.364,22.926,22.679,21.431,22.389,22.579,21.398,22.877,26.447,21.523,22.262,24.441,21.485,22.718,23.312,20.688,20.070,21.180,21.110,20.313,19.426,18.070,18.001,19.092
208,20.127,19.172,18.540,21.752,23.133,23.339,22.804,21.807,22.490,23.122,21.487,22.913,26.583,21.510,22.310,24.431,22.057,23.955,23.644,20.758,20.316,21.261,21.545,20.352,19.542,18.053,17.974,19.152
209,20.191,19.156,18.538,22.045,23.231,23.170,23.029,21.712,22.530,23.239,21.440,23.101,26.686,21.625,22.258,24.471,22.144,24.953,23.629,20.794,20.190,21.312,21.728,20.378,19.549,18.105,18.046,19.171
210,20.020,19.379,18.594,22.118,23.190,23.181,23.064,21.761,22.499,23.374,21.811,23.040,26.908,21.591,22.378,24.431,22.236,24.440,23.693,20.750,20.309,21.523,21.777,20.470,19.535,18.085,18.142,19.135
211,20.041,19.159,18.547,21.923,23.025,23.222,22.975,21.572,22.434,23.257,21.729,23.129,26.573,21.526,22.275,24.498,21.872,23.847,23.569,20.746,20.208,21.254,21.595,20.440,19.531,18.054,18.024,19.238
212,19.817,19.080,18.629,21.722,23.275,23.165,22.972,21.586,22.425,23.045,21.484,23.110,26.436,21.519,22.221,24.436,21.467,23.261,23.642,20.775,20.271,21.137,21.487,20.436,19.385,17.958,17.976,19.151
213,19.728,19.066,18.489,21.562,23.104,23.082,22.741,21.588,22.533,23.157,21.442,22.964,26.545,21.572,22.217,24.393,21.302,22.677,23.415,20.660,20.311,21.114,21.394,20.326,19.420,18.036,18.024,19.146
214,19.563,18.926,18.489,21.339,23.364,22.702,22.725,21.557,22.406,22.910,21.295,22.949,26.327,21.496,22.250,24.308,21.227,22.193,23.271,20.550,20.164,21.162,21.227,20.324,19.397,17.978,18.006,19.154
215,19.484,18.872,18.530,21.336,23.491,22.511,22.636,21.406,22.368,23.115,21.381,23.019,26.092,21.635,22.322,24.326,20.902,22.108,23.105,20.688,20.070,21.097,21.058,20.336,19.402,17.986,18.049,19.085
216,19.610,19.039,18.424,21.466,23.142,22.535,22.397,21.387,22.298,22.860,21.437,23.035,26.327,21.576,22.246,24.279,21.300,22.887,22.987,20.725,20.106,20.903,21.347,20.275,19.265,17.962,18.055,19.110
217,19.715,19.014,18.511,21.654,23.092,22.811,22.442,21.442,22.258,22.900,21.286,22.988,26.088,21.398,22.140,24.319,20.943,22.921,23.087,20.552,20.143,21.275,21.143,20.266,19.248,18.015,17.947,19.298
218,19.409,18.901,18.501,21.474,23.123,22.537,22.449,21.509,22.343,22.893,21.360,22.903,26.235,21.563,22.393,24.194,21.048,22.724,23.029,20.604,20.047,20.978,21.115,20.229,19.290,17.970,17.974,19.118
219,19.473,19.062,18.513,21.271,22.965,22.684,22.375,21.530,22.527,22.733,21.322,22.729,26.363,21.499,22.233,24.304,21.030,22.650,22.750,20.633,20.145,21.156,21.161,20.254,19.380,17.917,18.063,19.144
220,19.299,18.883,18.573,21.225,23.066,22.666,22.502,21.585,22.312,22.536,21.248,22.858,26.406,21.604,22.174,24.477,20.703,22.327,23.087,20.556,20.084,21.149,21.155,20.307,19.380,17.942,18.047,19.099
221,19.339,19.059,18.611,21.251,23.098,22.643,22.390,21.676,22.467,22.551,21.330,22.827,26.487,21.610,22.097,24.444,20.535,22.200,22.686,20.679,20.033,21.069,21.065,20.188,19.236,18.067,17.919,19.117
222,19.346,18.861,18.561,21.193,23.180,22.318,22.350,21.513,22.379,22.444,21.416,22.670,26.021,21.519,22.225,24.376,20.570,22.066,22.838,20.723,20.148,21.094,21.134,20.281,19.277,17.974,17.953,19.110
223,19.248,18.826,18.524,21.072,23.247,22.260,22.293,21.643,22.255,22.838,21.454,22.733,26.032,21.514,22.196,24.284,20.423,21.749,22.690,20.788,20.003,21.033,20.944,20.275,19.378,17.956,18.004,19.140
224,19.169,18.922,18.538,21.146,23.123,22.239,22.281,21.594,22.301,22.554,21.186,22.879,25.934,21.648,22.182,24.229,20.380,22.321,22.788,20.475,20.264,21.044,20.899,20.244,19.351,18.042,18.028,19.093
