 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
97,24.362,26.201,34.777,46.133,39.134,40.508,28.966,32.294,21.569,39.453,20.247,22.291,24.143,30.210,28.979,23.352,25.568,28.400,22.341,20.379,21.816,21.259,24.548,24.160,26.520,27.051,19.388,24.177,25.186,26.547,24.767,20.745,19.643,19.497,19.425
98,24.461,26.182,35.043,43.989,38.691,40.790,28.378,32.256,21.510,39.311,20.164,22.630,24.170,30.061,28.872,23.410,25.714,28.214,22.839,20.444,21.771,21.275,24.619,24.063,26.355,27.526,19.352,24.192,24.848,26.531,24.804,20.900,19.917,19.647,19.317
99,24.417,26.136,34.822,42.874,38.710,40.377,28.679,32.261,21.541,39.263,20.187,22.268,24.125,30.214,28.827,23.442,25.787,27.992,22.488,20.303,21.861,21.162,24.386,24.002,26.494,27.706,19.419,24.181,25.277,26.709,24.971,20.786,19.877,19.359,19.128
100,24.480,26.323,34.688,45.465,38.611,41.013,28.589,32.177,21.515,38.992,20.185,21.947,24.214,30.103,28.895,23.346,25.690,29.197,22.672,20.523,21.901,21.198,24.297,23.878,26.551,27.391,19.562,24.018,24.899,26.514,24.892,20.790,19.646,19.482,19.222
101,24.407,26.535,34.548,45.772,38.607,40.729,28.710,32.131,21.473,39.095,20.161,22.427,24.124,30.169,28.689,23.323,25.785,30.509,22.756,20.456,21.875,21.180,24.420,23.983,26.327,26.918,19.381,23.934,25.094,26.380,24.620,20.927,19.893,19.309,19.114
102,24.375,26.355,34.723,44.504,38.655,40.803,28.695,32.240,21.536,39.098,20.172,22.526,24.065,30.269,28.785,23.474,25.674,29.503,22.689,20.402,21.790,21.320,24.491,24.045,26.318,26.848,19.543,24.063,25.060,26.712,24.931,20.831,19.708,19.509,19.192
103,24.284,26.264,35.031,43.170,38.698,40.651,28.596,31.846,21.499,38.877,20.150,22.165,24.171,30.343,28.619,23.433,25.667,28.517,22.639,20.438,21.921,21.157,24.541,23.924,26.347,27.150,19.357,24.037,24.859,26.799,24.794,20.645,19.657,19.688,19.081
104,24.286,26.144,34.626,44.587,38.562,40.620,28.698,32.366,21.569,38.845,20.165,22.075,24.100,30.271,29.072,23.387,25.451,28.517,22.532,20.495,21.721,21.290,24.332,24.101,26.334,27.773,19.293,23.911,24.991,26.482,24.757,20.818,19.735,19.450,19.028
105,24.302,26.259,34.514,47.285,38.611,40.720,28.708,32.231,21.506,38.722,20.142,22.697,24.024,30.144,28.825,23.416,25.586,28.205,22.542,20.362,21.784,21.176,24.396,24.077,26.289,27.307,19.440,23.970,24.953,26.627,24.691,20.810,19.534,19.494,19.136
106,24.422,26.167,34.713,44.915,38.500,40.792,28.717,32.197,21.525,38.750,20.089,22.553,23.975,30.248,28.904,23.364,25.511,28.010,22.472,20.360,21.809,21.229,24.295,24.014,26.276,26.957,19.393,23.889,24.969,26.721,24.890,20.684,19.890,19.424,19.003
107,24.362,26.119,34.541,43.533,38.664,40.989,28.654,32.347,21.482,40.228,20.458,22.557,24.092,30.264,28.794,23.487,25.760,28.123,22.679,20.400,21.872,21.113,24.248,24.113,26.265,27.315,19.360,23.871,24.861,26.691,24.743,20.661,20.056,19.415,19.106
108,24.461,27.338,36.787,46.657,42.875,41.689,29.067,32.720,21.621,63.078,26.723,26.443,24.902,30.109,29.498,23.657,28.910,30.483,25.746,20.450,21.827,21.248,24.479,24.041,26.430,28.022,19.412,25.509,27.311,27.243,25.189,20.939,22.547,19.582,19.128
109,24.360,28.303,38.624,45.863,48.218,41.684,29.258,33.096,21.750,85.052,31.565,28.301,25.694,30.394,29.918,23.936,32.083,31.261,30.184,20.370,21.928,21.121,24.342,24.075,26.446,27.985,19.364,26.705,29.403,27.501,26.385,20.973,22.472,19.332,18.867
110,24.342,28.683,39.242,44.265,48.142,41.695,29.346,33.437,21.689,98.082,33.410,29.970,25.850,30.212,30.192,24.145,32.559,29.809,30.435,20.396,22.010,21.243,24.354,24.005,26.604,27.878,19.338,26.089,28.159,27.397,26.326,20.818,22.142,19.579,19.183
111,24.397,31.197,47.151,42.867,51.677,42.311,29.484,34.776,21.789,104.067,33.680,30.124,27.682,31.190,31.332,24.719,34.693,29.834,32.187,20.550,22.183,21.140,24.391,23.998,26.705,28.298,19.390,27.151,28.577,27.809,26.897,20.873,22.233,19.591,18.975
112,24.348,37.347,68.882,41.880,51.016,46.925,29.760,35.468,23.311,103.141,33.266,29.010,32.528,45.592,33.834,25.908,37.117,34.600,34.415,20.565,22.628,21.212,24.516,24.032,27.050,27.996,19.590,27.376,28.490,27.924,29.255,21.504,21.627,19.512,19.100
113,24.450,40.935,91.657,41.235,48.160,49.644,30.376,35.208,25.283,99.692,32.491,27.667,36.820,71.082,36.790,26.912,37.391,39.799,35.779,20.683,22.968,21.133,24.435,24.010,26.759,28.311,19.448,26.472,28.517,27.974,32.956,22.565,21.681,19.424,19.014
114,24.356,43.873,108.967,40.683,47.874,54.759,30.966,36.045,26.785,97.494,31.618,26.400,40.384,82.834,38.752,28.130,37.700,41.487,37.084,20.666,23.293,21.369,24.526,24.067,26.785,28.496,19.550,27.162,29.076,27.853,34.289,22.871,21.670,19.335,19.008
115,24.334,46.105,120.002,39.707,45.969,60.210,31.235,36.003,27.512,96.288,30.823,25.868,42.432,91.132,39.773,28.927,37.358,42.544,37.482,20.697,23.367,21.241,24.435,23.953,26.864,28.418,19.452,26.133,28.702,27.835,35.623,23.310,22.113,19.465,18.911
116,24.531,48.606,124.700,39.011,44.593,60.254,31.208,36.002,27.723,95.656,30.282,25.028,42.962,94.945,39.462,29.387,37.651,41.953,36.528,20.598,23.484,21.160,24.290,24.037,26.764,28.485,19.390,25.598,28.405,27.482,35.880,23.586,21.831,19.376,18.961
117,24.359,49.280,127.062,38.646,43.777,58.090,31.102,35.661,28.322,90.195,29.296,24.293,42.650,98.824,40.171,29.276,36.644,42.218,36.629,20.662,23.312,21.277,24.506,24.042,26.978,28.532,19.348,25.007,28.257,27.532,36.382,23.914,21.209,19.529,19.000
118,24.418,50.125,129.851,38.657,44.088,58.654,31.325,35.878,27.818,86.166,28.337,23.610,42.710,99.181,41.416,29.554,36.963,42.076,36.676,20.621,23.388,21.184,24.258,23.881,27.087,28.453,19.383,25.365,27.779,27.547,37.091,24.582,21.086,19.347,19.094
119,24.373,51.061,131.740,38.109,44.322,62.283,31.199,36.309,27.869,82.275,27.644,22.967,43.088,97.978,42.795,30.339,37.585,40.253,37.027,20.570,23.210,21.185,24.423,23.902,26.864,28.775,19.505,25.627,27.620,27.721,36.667,24.545,21.105,19.594,19.100
120,24.502,51.576,131.473,38.196,44.038,63.669,30.944,36.188,28.102,78.957,26.851,22.803,42.973,96.438,42.290,30.879,37.821,37.754,36.983,20.568,23.136,21.272,24.558,23.890,26.889,28.348,19.362,25.601,27.548,27.617,36.368,24.082,20.901,19.424,18.956
121,25.044,50.586,130.634,37.985,42.832,63.022,31.348,35.344,28.633,79.641,27.070,22.850,42.104,97.108,42.203,30.654,36.994,37.908,36.498,20.684,23.162,21.234,24.469,24.106,26.864,28.672,19.390,25.037,27.145,27.643,36.495,24.416,22.024,19.659,19.214
122,34.113,52.339,130.998,38.141,42.315,60.501,33.754,35.235,28.609,93.023,30.531,26.443,45.069,98.229,44.962,30.629,36.890,42.825,37.258,23.525,24.904,21.252,24.531,24.219,27.539,28.955,19.593,25.151,28.226,28.109,36.782,24.800,28.587,21.121,19.378
123,33.768,53.431,133.399,37.883,42.755,56.044,35.786,35.288,27.986,100.536,32.380,28.299,46.524,97.879,44.385,30.498,36.889,43.388,38.007,25.103,25.030,21.305,24.607,24.246,27.438,28.472,19.719,25.694,28.902,28.036,36.532,24.663,31.214,21.674,19.436
124,29.545,53.166,132.969,37.661,42.004,53.037,36.833,34.689,27.093,105.466,33.149,29.783,46.033,98.819,43.458,29.525,35.542,43.717,37.652,24.586,24.734,21.221,24.526,24.049,27.509,28.159,19.593,25.672,29.159,28.171,36.777,25.027,33.485,22.003,20.061
125,27.049,52.557,131.791,37.676,42.383,50.996,39.936,35.090,26.471,108.705,33.371,31.256,44.582,99.072,43.472,29.277,35.038,44.187,38.977,24.009,24.176,21.238,24.403,24.073,27.838,28.622,19.521,25.923,30.204,27.894,36.610,25.463,35.113,21.885,20.508
126,25.633,52.331,130.913,37.426,41.941,49.210,41.408,34.545,25.963,104.742,33.661,32.396,43.386,99.629,43.028,28.908,33.632,45.094,38.415,23.097,23.947,21.184,24.280,23.921,27.807,28.253,19.457,25.982,29.917,27.856,36.863,25.443,35.469,21.832,21.022
127,25.055,50.435,129.791,37.665,40.924,48.406,42.290,34.280,26.235,101.735,33.895,32.907,41.172,99.731,41.502,28.098,32.650,45.205,38.264,22.315,23.801,21.288,24.558,23.868,27.759,28.114,19.593,25.875,29.072,27.807,36.723,25.278,35.118,21.553,21.511
128,24.799,48.277,128.105,37.511,41.000,47.461,43.907,33.951,27.095,98.499,33.311,32.553,39.078,99.086,41.309,27.873,31.785,44.554,38.084,21.992,23.804,21.338,24.403,24.123,27.902,28.193,19.621,25.690,29.145,27.797,36.674,25.524,33.936,21.088,21.531
129,24.616,46.586,126.959,37.039,40.545,46.713,46.817,33.653,27.491,94.005,33.139,32.104,37.760,99.335,40.899,27.435,30.758,44.437,38.027,21.777,23.673,21.130,24.477,24.085,27.926,27.934,19.681,25.956,29.264,27.388,36.561,25.208,32.786,20.985,21.586
130,24.610,45.842,125.424,37.102,40.402,45.920,47.223,33.343,27.588,89.809,33.083,30.955,37.071,99.540,40.288,26.806,29.888,44.123,37.963,21.308,23.478,21.174,24.614,24.000,27.416,27.466,19.867,25.380,29.266,27.309,36.767,25.253,31.024,20.771,21.581
131,24.546,44.981,121.783,37.013,39.997,45.883,45.635,33.165,27.971,86.000,32.728,29.591,35.847,98.029,40.019,26.277,29.657,42.741,37.418,21.186,23.335,21.174,24.445,24.124,27.291,27.253,19.879,24.993,28.723,27.135,36.316,24.496,29.713,20.574,21.372
132,24.458,44.051,119.890,36.804,39.885,45.238,44.563,33.158,27.483,83.306,32.353,29.252,35.079,97.850,37.829,25.877,28.630,42.657,36.522,20.879,23.396,21.215,24.462,24.026,27.372,27.249,19.852,24.911,28.148,27.177,36.105,24.337,28.700,20.429,21.903
133,24.440,45.117,116.041,36.698,40.538,45.272,42.466,32.838,26.591,79.804,31.985,28.191,33.797,96.202,36.191,25.724,28.411,40.536,36.699,20.811,23.787,21.102,24.472,24.064,27.350,27.346,19.800,24.952,27.814,27.321,36.375,24.124,27.461,20.341,21.750
134,24.387,43.792,108.800,36.802,40.145,44.428,40.560,32.835,25.863,77.449,31.515,27.321,31.882,94.030,34.923,25.603,27.973,37.953,35.435,20.726,23.607,21.425,24.565,24.118,27.177,27.272,19.555,24.362,27.396,27.076,35.833,24.106,26.056,20.009,20.950
135,24.292,41.363,103.415,36.809,39.768,44.786,38.822,32.812,25.073,74.937,31.133,26.272,30.198,91.941,33.886,25.079,27.696,35.940,34.532,20.656,23.136,21.144,24.425,23.954,26.984,27.110,19.650,24.321,26.673,26.927,35.848,24.159,24.957,19.929,20.828
136,24.406,39.098,98.089,36.420,39.532,44.236,37.816,32.548,24.498,72.351,30.564,26.461,28.787,89.526,32.930,24.726,27.347,34.232,33.495,20.635,22.776,21.242,24.364,24.101,27.005,26.916,19.576,24.103,26.720,26.961,35.507,23.735,24.043,19.712,21.056
137,24.313,37.227,92.314,36.487,39.398,44.106,36.798,32.674,23.775,71.176,30.126,25.736,27.529,87.555,32.507,24.527,27.033,33.444,33.187,20.479,22.545,21.122,24.410,24.020,26.931,26.644,19.440,23.970,26.584,26.862,35.304,23.771,23.641,19.738,20.944
138,24.427,37.288,87.062,36.424,39.311,43.711,36.563,32.596,23.306,73.391,30.225,25.545,27.029,85.091,31.820,24.391,27.405,33.647,32.773,20.437,22.545,21.163,24.324,23.886,26.758,26.875,19.636,24.199,26.734,26.970,35.130,23.802,25.180,21.179,21.947
139,24.375,37.839,82.707,36.335,39.149,43.631,35.898,32.710,22.814,72.802,30.128,26.254,26.375,82.894,31.257,24.292,27.240,33.041,32.268,20.526,22.361,21.142,24.388,23.969,26.509,26.794,19.464,24.310,26.642,26.894,34.873,23.286,25.820,21.271,22.742
140,24.411,37.497,78.773,36.522,39.337,43.446,34.650,32.526,22.522,70.747,29.873,25.992,25.836,81.076,30.983,24.069,26.973,31.713,30.806,20.573,22.529,21.214,24.130,23.891,26.677,26.854,19.505,24.269,26.105,27.016,34.515,22.943,25.220,21.000,22.667
141,24.265,36.747,74.316,36.061,39.055,43.459,33.731,32.459,22.247,68.275,29.277,25.947,25.547,78.509,30.507,23.998,26.883,30.148,29.826,20.435,22.381,21.181,24.432,23.798,26.472,26.738,19.479,23.893,26.065,26.810,34.365,22.455,24.091,20.671,22.369
142,24.359,35.339,71.035,35.987,39.162,42.874,33.127,32.432,22.041,66.266,28.819,24.943,25.278,76.486,30.392,23.870,26.602,29.444,29.023,20.397,22.144,21.199,24.216,23.925,26.632,26.590,19.424,23.601,25.752,26.847,34.115,22.541,23.166,19.979,21.867
143,24.324,33.827,67.733,36.307,38.962,42.819,32.270,32.426,21.898,64.493,28.036,24.205,25.054,74.109,29.747,23.779,26.415,29.242,27.562,20.486,22.022,21.251,24.290,23.900,26.676,26.539,19.400,23.768,25.673,26.799,33.782,22.631,22.772,19.894,21.314
144,24.378,32.374,65.116,36.196,39.007,42.857,31.536,32.350,21.765,63.136,27.520,23.839,24.934,71.917,29.911,23.622,26.339,28.869,26.582,20.270,21.954,21.072,24.297,23.822,26.663,26.288,19.340,24.052,25.649,26.584,33.591,22.227,22.038,19.656,20.908
145,24.317,31.286,62.936,35.937,38.922,42.567,30.914,32.258,21.775,61.083,27.156,24.195,24.618,69.361,29.668,23.663,26.230,28.437,26.090,20.373,21.941,21.174,24.248,23.929,26.411,26.427,19.310,24.133,25.447,26.573,32.973,21.839,21.780,19.615,20.772
146,24.335,31.834,59.975,36.207,38.706,42.812,30.432,32.339,21.655,59.784,26.461,24.260,24.729,67.508,29.540,23.536,26.282,28.550,25.090,20.402,22.088,21.174,24.143,23.963,26.220,26.463,19.336,23.978,25.676,26.545,32.953,21.857,21.244,19.694,20.211
147,24.177,31.855,57.725,35.880,38.733,42.596,30.105,32.206,21.609,58.163,25.893,23.628,24.449,65.460,29.222,23.458,26.250,28.622,24.726,20.417,22.160,21.322,24.283,24.009,26.433,26.507,19.445,24.081,25.629,26.557,32.542,21.369,21.172,19.424,20.078
148,24.330,30.934,55.998,36.141,38.818,42.563,29.738,32.364,21.641,57.052,25.498,23.197,24.479,63.916,29.231,23.556,26.009,28.390,24.074,20.388,22.220,21.099,24.256,23.742,26.533,26.536,19.455,24.033,25.494,26.669,32.272,21.343,20.871,19.415,19.842
149,24.248,30.942,54.554,36.093,38.793,42.197,29.626,32.280,21.584,55.253,25.210,23.817,24.438,61.679,29.154,23.511,26.119,28.261,24.227,20.348,22.197,21.176,24.268,23.977,26.425,26.487,19.324,23.956,25.577,26.521,31.473,21.402,20.684,19.479,19.847
150,24.148,30.493,53.240,35.548,38.707,42.431,29.458,32.299,21.496,54.324,24.873,23.949,24.505,60.134,29.154,23.523,25.899,28.068,24.110,20.351,22.075,21.219,24.106,23.886,26.324,26.416,19.374,23.923,25.291,26.660,31.223,21.180,20.424,19.509,19.597
151,24.248,29.805,50.884,36.083,38.791,42.495,29.500,32.153,21.502,53.448,24.594,23.305,24.310,58.479,28.738,23.285,25.937,28.259,23.900,20.329,21.862,21.139,24.280,23.866,26.278,26.376,19.471,24.133,25.391,26.288,30.900,21.192,20.316,19.421,19.375
152,24.155,29.315,50.188,35.952,38.645,42.115,29.194,32.232,21.560,52.609,24.239,22.693,24.239,56.323,28.962,23.548,25.935,28.222,23.174,20.374,21.949,21.185,24.472,23.902,26.408,26.335,19.376,23.675,25.311,26.502,30.586,21.057,20.322,19.450,19.492
153,24.230,29.322,48.574,35.602,38.827,42.104,29.327,32.077,21.513,51.702,23.940,22.648,24.098,54.844,28.888,23.397,25.812,28.175,23.104,20.320,21.987,21.033,24.428,23.700,26.183,26.569,19.405,23.782,25.353,26.337,30.255,21.188,20.282,19.288,19.319
154,24.259,28.847,47.364,35.680,38.390,42.069,29.029,32.087,21.438,50.724,23.577,23.406,24.128,53.585,28.815,23.363,25.743,28.246,23.117,20.284,22.013,21.205,24.224,23.863,26.371,26.399,19.326,23.875,25.168,26.460,29.838,21.000,20.088,19.265,19.333
155,24.241,29.180,46.242,35.604,38.597,42.320,28.866,31.984,21.382,49.697,23.485,23.163,24.185,52.139,28.764,23.406,25.950,28.246,22.843,20.372,21.984,21.274,24.263,23.863,26.011,26.380,19.236,23.819,25.257,26.396,29.262,21.094,20.011,19.341,19.197
156,24.218,30.582,45.341,35.898,38.509,42.340,28.801,31.969,21.442,49.175,23.083,22.781,23.987,50.976,28.776,23.295,25.809,28.076,22.773,20.374,22.128,21.104,24.400,23.822,26.353,26.517,19.364,24.177,25.306,26.360,28.684,21.057,19.968,19.315,19.267
157,24.183,31.008,44.473,35.657,38.707,42.040,28.922,32.157,21.449,48.529,23.112,22.299,24.285,49.699,28.710,23.326,25.805,28.066,22.779,20.205,21.958,21.041,24.278,23.769,26.161,26.258,19.331,24.011,25.353,26.479,28.946,20.878,19.898,19.374,19.111
158,24.219,30.328,43.669,35.535,38.537,41.792,28.921,32.065,21.388,47.787,22.968,22.533,24.011,48.303,28.577,23.334,25.791,28.183,22.485,20.235,22.014,21.104,24.211,23.863,26.064,26.249,19.245,23.793,25.378,26.365,28.294,20.782,19.987,19.556,19.136
159,24.191,29.476,42.752,35.700,38.424,42.002,28.669,32.161,21.372,47.047,22.650,22.892,23.962,47.528,28.647,23.251,25.723,27.901,22.766,20.381,21.984,21.142,24.253,23.869,26.042,26.382,19.412,23.875,25.255,26.304,28.199,20.888,19.804,19.209,19.131
160,24.267,29.440,41.866,35.639,38.573,41.675,28.762,31.985,21.452,46.423,22.403,22.543,24.062,46.676,28.374,23.303,25.920,28.113,22.602,20.352,21.917,21.098,24.356,23.884,26.297,26.107,19.479,23.535,25.260,26.324,27.657,20.680,19.992,19.371,19.111
161,24.165,29.107,41.083,36.004,38.559,41.651,28.835,32.139,21.432,46.145,22.432,22.289,23.995,45.561,28.818,23.272,25.724,28.355,22.458,20.296,22.003,21.100,24.405,23.732,26.087,26.266,19.376,23.760,25.183,26.327,27.480,20.688,19.786,19.297,19.039
162,24.321,29.338,40.289,35.593,38.657,41.629,28.587,31.893,21.359,45.564,22.247,22.045,24.074,44.526,28.657,23.142,25.744,28.006,22.425,20.361,21.947,21.142,24.314,23.964,26.244,26.526,19.490,23.753,25.362,26.482,27.473,20.902,19.914,19.297,18.961
163,24.195,29.847,40.021,35.839,38.541,41.550,28.721,31.886,21.337,44.799,22.127,22.825,23.901,43.425,28.563,23.289,25.586,28.021,22.736,20.356,21.872,21.064,24.177,23.935,26.196,26.322,19.307,23.705,25.271,26.142,27.350,20.876,19.979,19.371,19.072
164,24.167,29.236,39.812,35.689,38.438,41.590,28.702,31.830,21.473,44.526,22.057,22.870,23.960,42.791,28.385,23.255,25.549,28.064,22.421,20.345,21.851,21.081,24.219,23.765,26.167,26.315,19.240,23.620,25.230,26.127,26.767,20.841,19.922,19.250,19.097
165,24.111,28.450,39.397,35.611,38.487,41.490,28.641,32.011,21.359,44.283,21.914,22.388,23.974,41.911,28.621,23.325,25.558,28.142,22.485,20.306,21.785,21.112,24.342,23.812,26.180,26.333,19.355,23.524,25.134,26.252,26.392,20.737,19.987,19.371,19.047
166,24.217,28.124,38.884,36.252,38.403,41.634,28.559,31.952,21.334,43.710,21.803,22.098,23.902,41.315,28.341,23.278,25.687,28.150,22.331,20.414,21.869,20.945,24.346,23.969,26.239,26.715,19.490,23.838,25.145,26.403,26.620,20.761,19.654,19.559,19.239
167,24.199,29.057,38.145,37.985,38.424,41.839,28.594,31.915,21.349,43.376,21.647,22.398,23.890,40.329,28.383,23.290,25.653,28.400,22.355,20.238,21.848,21.094,24.280,23.713,26.319,26.579,19.469,23.738,25.034,26.237,26.498,20.894,19.845,19.453,19.025
168,24.302,31.241,38.006,36.920,38.298,41.649,28.727,31.947,21.330,42.938,21.514,22.929,23.998,39.372,28.593,23.227,25.580,30.850,22.682,20.362,21.986,21.009,24.260,23.876,26.058,26.333,19.490,23.760,25.244,26.407,26.292,20.876,19.700,19.435,19.267
169,24.231,32.195,37.674,37.133,38.437,41.455,28.728,31.948,21.250,42.196,21.312,22.419,24.022,38.846,28.649,23.199,25.646,31.567,22.719,20.244,21.957,21.197,24.545,23.791,26.249,26.431,19.319,23.863,25.132,26.373,26.233,20.747,19.601,19.171,19.167
170,24.148,31.940,37.306,36.711,38.422,41.272,28.541,31.862,21.359,42.200,21.127,22.230,24.052,38.339,28.575,23.221,25.489,29.696,22.338,20.296,21.958,21.161,24.287,23.836,26.185,26.330,19.202,23.993,25.145,26.109,26.250,20.806,19.574,19.174,19.064
171,24.171,31.965,37.256,36.365,38.444,41.366,28.592,31.816,21.330,41.835,21.199,21.988,23.882,37.849,28.337,23.085,25.533,28.745,22.375,20.337,21.764,20.852,24.224,23.790,26.128,26.395,19.357,23.413,24.944,26.220,26.248,20.792,19.617,19.403,19.378
172,24.130,31.854,36.721,36.078,38.389,41.446,28.628,31.788,21.367,41.734,21.185,22.762,23.706,37.164,28.442,23.272,25.501,28.341,22.458,20.415,21.921,21.158,24.209,23.861,26.152,26.273,19.490,23.727,25.239,26.282,25.630,20.843,19.756,19.344,19.103
173,24.194,33.000,36.419,35.920,38.436,41.351,28.754,31.953,21.329,41.562,21.032,22.620,23.965,36.653,28.614,23.124,25.578,28.146,22.532,20.316,21.912,21.075,24.270,23.847,26.109,26.260,19.257,23.694,25.385,26.226,25.792,20.749,19.560,19.271,19.158
174,24.193,33.553,36.467,36.096,38.512,41.071,28.493,31.887,21.345,41.389,20.966,22.130,24.042,36.161,28.362,23.225,25.450,28.057,22.492,20.268,22.152,20.986,24.278,23.839,26.088,26.109,19.333,23.815,25.166,26.335,25.669,20.818,19.651,19.312,19.319
175,24.223,33.926,36.093,36.046,38.226,41.305,28.377,31.808,21.338,41.153,20.874,21.976,23.981,35.528,28.455,23.261,25.579,27.971,22.361,20.333,21.883,21.171,24.322,23.796,26.029,26.124,19.379,23.738,25.273,26.355,25.779,20.804,19.638,19.318,19.194
176,24.173,32.588,36.244,36.117,38.483,41.367,28.608,31.890,21.346,40.987,20.686,22.596,23.776,35.150,28.442,23.204,25.457,27.916,22.555,20.367,21.947,21.111,24.248,23.860,26.165,26.195,19.307,23.738,25.098,26.181,25.542,20.763,19.692,19.335,19.131
177,24.185,31.299,36.114,35.948,38.102,41.027,28.443,32.088,21.361,40.880,20.650,22.343,23.890,35.024,28.082,23.185,25.226,27.996,22.284,20.313,21.950,21.102,24.349,23.784,26.175,26.331,19.374,23.723,25.049,26.032,25.537,20.588,19.855,19.250,19.150
178,24.141,30.194,36.118,35.863,38.338,41.086,28.654,32.037,21.342,40.775,20.674,22.258,23.889,34.359,28.014,23.146,25.509,28.253,22.555,20.268,21.692,21.076,24.484,23.751,26.324,26.418,19.226,23.579,25.081,26.111,25.510,20.733,19.764,19.450,19.175
179,24.150,29.346,36.091,35.791,38.301,41.207,28.463,31.925,21.258,40.755,20.555,21.955,23.799,33.897,28.281,23.044,25.384,27.883,22.314,20.198,21.752,21.113,24.329,23.788,26.146,26.772,19.405,23.815,25.018,26.187,25.498,20.749,19.756,19.482,19.239
180,24.151,28.463,35.568,35.774,38.216,40.914,28.530,31.720,21.350,40.473,20.564,22.392,23.973,33.777,28.192,23.216,25.320,28.105,22.592,20.349,21.609,21.099,24.290,23.839,25.921,26.431,19.355,23.476,24.859,26.142,25.311,20.747,19.517,19.165,19.169
