 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
285,23.471,24.910,33.050,44.463,37.101,37.973,27.100,30.569,20.501,37.206,19.547,21.258,23.059,28.181,26.677,22.028,23.869,25.563,21.562,19.617,20.814,20.543,23.801,22.982,24.709,25.363,18.695,22.480,23.268,23.737,22.203,19.918,19.614,18.682,18.483
286,25.142,25.502,34.826,47.878,37.578,38.910,27.407,30.633,20.602,45.679,19.994,21.728,23.445,28.400,27.923,22.092,26.660,28.464,24.147,19.774,21.072,20.664,23.828,23.161,24.883,25.446,18.995,23.240,24.092,23.931,22.598,20.161,20.861,19.321,18.575
287,34.126,26.681,35.287,46.793,38.368,38.978,27.384,30.892,20.688,56.065,22.539,23.675,23.739,28.342,28.224,22.257,27.932,32.649,26.140,21.403,21.862,20.764,23.916,23.584,24.748,25.438,18.995,23.185,24.081,24.458,22.934,20.543,24.480,20.712,19.061
288,32.205,27.664,34.926,44.643,38.058,38.931,27.376,30.556,20.674,60.323,23.972,24.890,23.649,28.358,27.990,22.324,27.499,30.522,25.749,21.777,21.958,20.649,23.830,23.606,24.828,25.047,18.876,22.841,24.237,24.499,23.054,20.512,26.295,21.038,18.983
289,28.263,27.458,34.225,42.496,37.758,38.733,27.112,30.444,20.627,56.299,23.099,24.071,23.637,28.328,27.624,22.333,26.468,28.335,24.435,21.268,21.684,20.644,23.713,23.471,24.799,24.554,18.886,22.424,23.758,24.233,22.512,20.308,25.979,20.809,18.822
290,26.008,27.614,34.157,41.372,37.507,38.490,27.254,30.557,20.605,52.328,22.188,23.256,23.377,28.293,27.462,22.232,25.479,26.739,23.294,20.675,21.559,20.735,23.963,23.303,24.640,24.386,18.895,22.926,23.852,24.112,22.652,20.088,25.075,20.535,19.122
291,24.775,28.123,33.626,40.102,37.517,38.444,27.381,30.413,20.542,48.892,21.603,22.697,23.186,28.327,27.063,22.205,25.050,26.181,22.963,20.395,21.325,20.462,23.867,23.320,24.730,24.219,18.938,22.310,23.696,24.017,22.676,20.022,24.930,20.085,19.347
292,24.211,28.434,33.585,39.230,37.007,38.152,27.153,30.247,20.513,46.785,21.492,22.770,23.068,28.270,27.094,22.271,24.666,25.930,22.552,20.192,21.282,20.687,23.639,23.232,24.727,24.395,19.005,22.483,23.660,23.892,22.495,19.935,24.450,19.929,19.661
293,23.905,28.445,33.517,38.393,37.463,38.435,27.250,30.436,20.522,45.338,20.993,22.354,23.239,28.227,27.052,22.235,24.279,25.659,21.997,20.017,21.072,20.699,23.676,23.096,24.820,24.077,18.867,22.701,23.463,24.009,22.466,20.080,23.928,19.641,19.628
294,23.697,29.164,33.618,37.989,37.282,38.576,26.934,30.463,20.548,44.265,20.566,21.970,23.179,28.271,26.995,22.160,24.101,25.554,21.900,19.985,21.208,20.735,24.039,23.139,24.782,24.266,19.036,22.506,23.617,23.973,22.240,19.965,24.147,20.068,19.681
295,23.670,28.783,33.331,37.672,37.319,38.318,27.157,30.457,20.566,43.691,20.428,21.850,23.015,28.295,26.696,22.239,24.127,25.507,21.826,19.850,21.109,20.709,23.998,23.087,24.730,24.154,18.960,22.399,23.658,23.832,22.652,20.018,23.308,19.724,19.686
296,23.630,29.409,33.180,37.209,37.139,38.112,27.392,30.394,20.528,42.376,20.041,21.561,23.200,28.267,26.918,22.168,24.166,25.661,21.716,19.821,21.229,20.714,23.885,22.941,24.994,24.185,18.917,22.568,23.575,23.927,22.309,19.957,23.777,19.929,19.542
297,23.662,29.759,33.192,36.748,37.566,38.278,27.102,30.397,20.590,42.131,20.023,21.669,23.111,28.256,26.822,22.160,24.078,25.310,21.555,19.762,21.111,20.638,23.931,23.003,24.857,24.120,18.995,22.461,23.501,23.945,22.081,19.990,23.359,20.097,19.858
298,23.574,30.998,33.256,36.667,37.417,38.230,27.077,30.361,20.530,41.614,19.945,22.496,23.163,28.148,26.558,22.109,23.926,25.924,21.582,19.650,21.418,20.671,23.740,23.023,24.803,24.184,18.857,22.631,23.506,23.895,22.176,19.888,23.823,20.382,20.378
299,23.615,32.470,33.143,36.465,37.113,38.241,27.060,30.424,20.554,41.366,19.835,21.951,23.049,28.300,26.614,22.293,23.883,25.600,21.736,19.693,21.402,20.713,23.833,22.956,25.067,24.047,18.845,22.579,23.548,23.905,22.377,19.882,24.370,20.906,20.592
300,23.753,32.219,33.362,35.985,37.563,38.477,27.124,30.480,20.529,40.968,19.759,21.591,23.170,28.242,26.734,22.246,23.795,25.733,21.505,19.789,21.388,20.674,23.808,23.001,24.905,24.131,18.974,22.539,23.517,23.827,22.221,19.992,23.922,20.482,20.322
301,23.535,31.414,33.188,35.824,37.318,37.976,27.240,30.411,20.565,40.582,19.769,21.720,22.976,28.282,26.857,22.248,23.613,25.374,21.562,19.652,21.260,20.633,23.803,23.061,24.937,24.052,18.900,22.834,23.745,23.846,22.598,19.810,24.003,20.124,20.506
302,23.652,31.601,33.376,35.415,37.179,38.146,27.138,30.445,20.621,39.945,20.168,21.805,23.192,28.194,26.694,22.264,23.708,25.536,21.512,19.743,21.239,20.586,23.656,22.847,24.933,23.895,18.764,22.517,23.655,23.837,22.468,20.004,24.134,20.224,20.689
303,23.552,31.462,33.085,35.700,37.306,38.360,27.029,30.628,20.511,40.160,19.997,21.606,23.060,28.299,26.806,22.051,23.615,25.462,21.656,19.623,21.128,20.587,23.784,22.899,24.764,23.897,18.814,22.753,23.743,23.958,22.272,19.931,23.737,20.035,20.586
304,23.598,30.773,33.279,35.639,37.150,38.229,27.175,30.474,20.501,39.860,19.807,21.262,23.173,28.152,26.760,22.111,23.775,25.347,21.689,19.661,21.095,20.692,23.894,23.014,24.653,23.914,18.850,22.328,23.519,23.751,22.348,19.871,22.850,19.591,20.322
305,23.650,29.684,33.110,35.185,37.202,38.402,27.148,30.417,20.496,39.393,19.663,21.305,22.954,28.230,26.430,22.182,23.761,25.232,21.488,19.715,21.054,20.559,23.828,22.989,24.881,23.974,18.921,22.428,23.262,23.866,22.368,19.806,22.555,19.168,19.869
306,23.520,28.793,33.225,35.780,37.017,38.236,27.115,30.398,20.579,39.491,19.793,21.065,23.006,28.384,26.598,22.179,23.752,25.287,21.488,19.772,20.973,20.782,23.673,22.931,24.849,24.442,18.788,22.587,23.615,23.931,22.208,19.749,21.973,18.926,19.622
307,23.641,28.064,33.012,38.691,37.141,38.066,27.012,30.556,20.503,39.218,19.825,21.093,23.223,28.303,26.799,22.116,23.720,25.423,21.365,19.703,20.875,20.598,23.902,22.900,24.730,24.404,18.914,22.273,23.423,23.835,22.319,19.908,21.432,18.824,19.431
308,23.629,27.404,33.186,38.739,37.349,38.144,27.163,30.599,20.493,38.804,19.762,21.382,23.165,28.155,26.671,22.190,23.841,25.331,21.401,19.620,20.960,20.562,23.786,22.905,24.817,24.140,18.738,22.627,23.490,23.827,22.125,19.949,20.820,18.812,19.383
309,23.640,26.851,33.161,37.798,37.416,38.097,27.070,30.474,20.535,39.013,19.546,21.768,23.027,28.238,26.472,22.128,23.589,25.575,21.569,19.599,20.981,20.494,23.735,23.030,24.631,24.133,18.838,22.635,23.436,23.810,22.216,19.918,20.791,18.768,19.153
310,23.510,26.440,33.353,36.993,37.196,38.243,27.038,30.301,20.523,39.032,19.514,21.569,23.054,28.275,26.568,22.140,23.798,25.107,21.746,19.676,20.881,20.692,23.722,23.036,24.754,24.270,18.793,22.461,23.318,23.669,22.201,19.863,20.544,18.750,19.042
311,23.590,26.207,33.130,36.633,37.183,38.516,27.070,30.501,20.496,38.782,19.679,21.148,23.131,28.215,26.865,22.208,23.761,25.331,21.298,19.618,20.806,20.627,23.813,22.910,24.575,25.007,18.838,22.601,23.416,23.783,22.056,19.892,20.292,18.712,19.078
312,23.710,25.829,33.496,40.007,37.201,38.656,27.253,30.387,20.573,38.423,19.558,21.138,23.028,28.140,26.538,22.176,23.494,25.290,21.783,19.532,20.803,20.565,23.496,22.923,24.570,24.674,18.836,22.539,23.461,23.747,22.225,20.020,20.330,18.629,19.072
313,23.642,25.732,33.081,39.913,37.134,38.477,27.223,30.485,20.560,38.526,19.692,21.441,23.087,28.318,26.769,22.258,23.616,25.429,21.532,19.632,21.022,20.686,23.651,22.989,24.892,24.466,18.779,22.413,23.443,23.886,22.223,19.886,20.126,18.568,18.814
314,23.620,25.690,32.990,38.826,37.163,38.102,27.216,30.675,20.508,38.514,19.666,22.112,23.015,28.348,26.729,22.015,23.826,25.522,21.498,19.702,20.857,20.731,23.673,22.906,24.679,24.305,18.876,22.768,23.700,23.704,22.162,19.902,19.836,18.650,18.853
315,23.711,25.498,33.360,38.102,37.186,38.512,27.051,30.560,20.509,38.361,19.556,21.587,22.912,28.082,26.531,22.071,23.781,25.351,21.716,19.678,20.609,20.521,23.882,22.994,24.774,25.037,18.890,22.679,23.421,23.658,22.152,19.790,20.177,18.521,18.606
316,23.561,25.479,33.093,39.465,37.256,38.090,27.134,30.480,20.526,38.110,19.717,21.413,23.027,28.221,26.760,22.098,23.556,25.394,21.532,19.616,20.998,20.700,23.786,22.980,24.820,24.605,18.700,22.539,23.400,23.724,22.395,19.888,19.912,18.512,18.767
317,23.452,25.299,33.209,41.398,37.210,38.155,27.113,30.330,20.540,38.140,19.657,21.256,23.034,28.187,26.759,22.166,23.546,25.567,21.572,19.711,20.872,20.699,23.681,22.929,24.689,24.620,18.886,22.576,23.336,23.753,22.267,20.043,19.962,18.762,18.672
318,23.642,25.421,33.300,40.452,37.220,38.269,27.133,30.459,20.564,38.276,19.636,21.539,23.177,28.169,26.456,22.011,23.640,25.398,21.458,19.624,20.825,20.514,23.916,22.813,24.592,24.560,18.971,22.823,23.430,23.804,22.078,19.865,19.952,18.641,18.597
319,23.574,25.261,32.926,38.978,37.085,38.276,27.201,30.520,20.515,37.983,19.667,21.815,23.062,28.280,26.738,22.041,23.755,25.203,21.605,19.592,20.763,20.696,23.668,23.021,24.777,25.288,18.957,22.391,23.456,23.925,22.132,19.957,19.799,18.571,18.642
320,23.568,25.290,33.157,38.580,37.031,38.040,27.027,30.540,20.577,38.303,19.610,21.555,23.146,28.301,26.713,22.015,23.764,26.310,21.515,19.626,20.728,20.596,23.713,22.862,24.774,24.695,18.774,22.480,23.374,23.767,22.203,19.914,19.721,18.600,18.569
321,23.595,25.208,33.366,38.015,37.223,38.168,27.079,30.380,20.533,38.058,19.609,21.167,23.086,28.275,26.601,22.155,23.754,26.341,21.679,19.651,20.955,20.641,23.740,22.918,24.743,24.534,18.862,22.362,23.709,23.663,22.108,19.916,19.777,18.697,18.647
322,23.564,25.220,33.229,39.374,37.094,37.971,27.082,30.563,20.547,37.925,19.622,21.120,22.998,28.068,26.865,22.063,23.572,25.801,21.441,19.611,20.788,20.400,23.639,22.978,24.851,24.479,18.860,22.461,23.391,23.702,22.176,20.116,19.555,18.706,18.464
323,23.539,25.132,33.236,41.985,37.124,38.090,27.156,30.210,20.521,37.890,19.677,21.571,23.051,28.148,27.021,22.123,23.752,25.585,21.609,19.684,20.885,20.849,23.754,22.891,24.530,25.279,18.821,22.358,23.497,23.702,22.172,19.853,19.729,18.565,18.683
324,23.660,25.098,33.233,40.885,37.424,38.196,27.066,30.381,20.466,37.840,19.714,22.004,23.080,28.342,26.948,22.073,23.660,25.302,21.528,19.632,20.859,20.624,23.744,22.878,24.817,25.135,18.833,22.539,23.304,23.728,21.993,19.792,19.764,18.732,18.603
325,23.578,25.111,32.975,39.526,37.097,38.177,27.152,30.410,20.509,37.744,19.588,21.632,23.029,28.235,26.603,22.072,23.569,25.335,21.635,19.616,20.934,20.735,23.732,22.838,24.766,24.648,18.671,22.446,23.242,23.908,22.255,19.980,19.587,18.647,18.592
326,23.584,25.062,33.176,38.737,37.266,38.068,27.290,30.429,20.484,37.963,19.673,21.417,23.100,28.258,26.937,22.122,23.711,25.425,21.679,19.645,20.716,20.638,23.887,22.907,24.681,24.614,18.998,22.413,23.423,23.521,22.169,19.992,19.748,18.724,18.606
327,23.570,24.998,33.079,40.683,37.293,38.192,26.837,30.287,20.509,37.829,19.707,21.047,23.178,28.175,26.629,22.011,23.531,25.357,21.709,19.578,20.856,20.610,23.597,22.991,24.681,25.238,18.819,22.454,23.468,23.698,22.108,19.933,19.560,18.626,18.731
328,23.617,25.039,33.184,42.700,37.255,38.320,26.978,30.472,20.468,37.963,19.638,21.616,23.082,28.235,26.540,22.174,23.724,25.263,21.619,19.550,20.952,20.627,23.710,23.010,24.920,25.326,18.945,22.428,23.414,23.599,22.181,20.049,19.563,18.718,18.672
329,23.505,25.080,33.244,41.220,37.136,38.097,27.067,30.287,20.550,37.539,19.590,21.984,23.052,28.342,26.670,21.997,23.619,25.133,21.706,19.556,20.736,20.676,23.735,22.979,24.677,24.803,18.867,22.686,23.405,23.725,22.301,19.949,19.627,18.712,18.622
330,23.562,25.096,33.215,40.172,37.049,38.329,27.071,30.448,20.543,37.694,19.743,21.791,23.025,28.188,26.608,22.043,23.474,25.324,21.465,19.615,20.901,20.692,23.727,22.978,24.520,24.687,18.855,22.384,23.423,23.813,22.071,19.976,19.625,18.647,18.786
331,23.575,25.634,34.308,42.102,38.423,38.775,27.279,30.848,20.529,42.093,19.669,21.646,23.340,28.226,27.455,22.213,26.112,25.474,23.224,19.637,20.938,20.654,23.646,22.727,24.679,25.860,18.881,23.221,24.089,23.780,22.309,19.918,19.539,18.624,18.819
332,23.639,26.130,36.000,43.835,40.358,40.232,27.246,31.379,20.687,48.541,19.807,21.537,23.464,28.351,28.185,22.366,28.927,25.741,26.201,19.612,20.729,20.681,23.720,22.977,24.730,26.403,18.895,23.524,24.479,23.873,22.819,20.239,19.654,18.571,18.731
333,23.639,27.707,42.159,46.943,42.540,46.669,27.601,32.247,21.239,54.824,19.785,21.415,24.734,37.776,29.914,22.899,33.031,32.057,30.441,19.748,21.062,20.713,23.634,23.169,24.787,27.367,18.819,23.856,24.911,24.138,24.363,21.394,19.579,18.515,18.778
334,23.637,33.362,64.775,46.498,42.067,55.349,27.949,32.544,22.881,56.319,19.636,21.175,29.418,59.942,32.816,23.978,34.859,42.361,31.699,19.707,21.391,20.641,23.791,23.261,25.051,27.260,18.852,24.380,25.119,24.217,27.679,24.182,19.595,18.829,18.817
335,25.311,36.567,85.895,45.124,41.196,63.888,28.821,32.540,24.258,58.760,19.933,21.057,35.278,71.713,34.420,25.139,35.290,43.489,33.251,20.179,22.213,20.804,23.686,23.334,24.970,27.620,19.126,24.399,25.763,24.416,29.833,24.959,20.670,19.321,18.994
336,33.348,38.825,96.273,43.170,39.902,61.536,31.007,32.206,24.464,57.488,20.242,21.144,38.723,79.772,35.727,25.448,33.434,44.719,33.946,22.308,23.720,20.860,23.811,23.393,25.022,27.026,19.357,24.181,26.562,24.594,30.990,25.657,22.796,20.771,19.506
337,31.017,40.733,97.052,41.813,39.178,56.764,31.731,31.470,23.850,54.329,20.302,21.512,38.257,84.010,34.537,25.043,31.422,45.146,32.833,22.413,24.069,20.817,23.779,23.293,25.119,26.110,19.231,23.561,26.128,24.481,31.711,25.535,23.751,21.232,19.289
338,27.659,41.195,91.601,40.533,38.478,52.814,31.587,31.346,23.116,51.175,20.020,21.167,37.054,82.078,33.247,24.582,29.425,43.969,31.375,21.774,24.045,20.894,23.833,23.263,24.896,25.787,19.410,23.247,25.318,24.292,31.654,25.543,23.786,20.871,19.517
339,25.596,42.078,86.409,39.665,38.304,49.346,31.281,31.040,22.857,49.478,19.950,21.085,36.179,80.306,33.152,24.276,28.233,42.296,30.281,21.211,23.784,20.781,23.916,23.191,25.104,25.423,19.462,23.081,24.841,24.255,31.333,25.729,23.651,20.518,19.753
340,24.689,41.295,79.640,38.915,38.057,47.364,30.597,30.877,22.602,47.078,19.707,21.075,33.808,76.047,31.967,23.910,27.269,39.680,28.375,20.799,23.402,20.676,23.880,23.057,25.018,25.009,19.062,22.930,24.474,24.081,30.765,25.049,23.043,20.506,19.783
341,24.239,39.699,71.930,37.852,37.817,45.473,29.885,30.995,22.206,46.045,19.663,20.907,31.312,71.047,30.855,23.648,26.485,35.688,27.355,20.314,23.184,20.714,23.988,22.978,24.917,24.650,19.133,22.941,24.517,24.082,29.963,24.008,23.051,20.497,19.861
342,24.011,38.507,65.614,37.809,37.747,44.303,28.906,30.845,21.690,45.664,19.771,20.943,29.388,66.279,30.234,23.451,25.716,32.725,25.294,20.268,22.763,20.680,23.764,23.002,24.941,24.433,19.167,23.059,24.141,24.004,29.025,23.280,22.190,20.032,19.656
343,23.842,36.483,60.302,37.283,37.635,43.417,28.592,30.821,21.484,44.153,19.762,20.959,27.614,62.121,29.747,23.022,25.471,30.452,24.492,19.993,22.386,20.705,23.533,23.009,24.900,24.157,18.979,22.675,24.087,23.820,28.007,22.869,21.399,19.559,19.406
344,23.702,34.790,55.686,36.733,37.611,42.547,28.077,30.894,21.200,43.840,19.553,21.878,26.441,58.421,29.003,22.996,25.090,28.842,23.642,19.888,21.986,20.773,23.771,23.065,24.859,24.234,18.929,22.712,24.338,23.958,27.142,22.127,21.223,19.274,19.308
345,23.810,33.023,52.603,36.459,37.615,41.925,28.004,30.586,21.089,43.524,19.612,21.528,25.683,55.223,28.710,22.835,24.747,27.721,23.301,19.754,21.817,20.493,23.759,22.938,24.986,24.320,18.955,22.919,23.870,23.632,26.208,21.914,20.772,18.985,19.294
346,23.718,31.608,50.145,35.983,37.488,41.537,27.984,30.746,20.939,42.586,19.705,21.419,25.177,52.340,28.318,22.796,24.590,27.086,22.545,19.744,21.638,20.638,23.671,22.952,24.894,24.088,18.752,22.970,23.931,23.717,25.574,21.539,20.550,18.821,19.244
347,23.623,30.410,47.769,35.659,37.414,41.218,27.740,30.482,20.819,42.468,19.564,21.228,24.777,50.102,27.923,22.496,24.411,26.725,22.515,19.786,21.345,20.615,23.845,22.953,24.655,24.039,18.914,22.815,23.714,23.882,25.140,21.224,20.282,18.806,19.114
348,23.723,29.535,45.610,35.593,37.375,41.040,27.503,30.434,20.743,41.875,19.607,21.264,24.298,48.160,27.699,22.726,24.262,26.444,22.321,19.729,21.117,20.600,23.686,22.863,24.944,25.036,18.871,22.841,23.855,23.645,24.461,21.141,20.126,18.650,18.914
349,23.645,28.540,43.998,35.491,37.200,41.027,27.505,30.459,20.699,41.557,19.594,21.677,24.167,46.134,27.607,22.549,24.152,26.156,21.843,19.702,21.098,20.671,23.764,22.884,24.762,24.906,18.852,22.546,23.966,23.822,24.157,20.861,20.150,18.676,18.886
350,23.504,28.059,42.488,35.152,37.405,40.680,27.413,30.605,20.726,41.611,19.737,21.585,23.951,44.342,27.531,22.337,24.094,26.129,21.495,19.638,21.000,20.611,23.767,22.908,24.859,24.558,18.902,22.690,23.557,23.724,23.922,20.957,20.088,18.679,19.053
351,23.608,27.461,41.289,35.170,37.262,40.338,27.473,30.535,20.686,40.874,19.632,21.087,23.841,43.192,27.274,22.387,24.080,25.864,22.027,19.722,21.030,20.650,23.614,23.014,24.689,24.552,18.781,22.779,23.763,23.839,23.534,20.600,19.954,18.585,18.883
352,23.542,27.042,40.645,35.800,37.548,40.314,27.343,30.613,20.688,40.677,19.661,21.132,23.698,41.948,27.430,22.419,24.028,25.805,21.779,19.786,20.819,20.700,23.840,22.786,24.825,24.921,18.952,22.458,23.680,23.850,23.419,20.641,19.930,18.650,18.925
353,23.540,26.703,39.130,37.604,37.270,40.252,27.514,30.574,20.660,40.869,19.714,21.057,23.585,40.562,27.175,22.276,24.009,25.846,21.763,19.661,20.901,20.637,23.735,22.987,24.632,25.219,18.774,22.568,23.740,23.737,23.225,20.478,19.874,18.668,18.739
354,23.561,26.359,38.659,38.824,37.362,40.091,27.352,30.635,20.638,40.343,19.705,21.520,23.442,39.427,27.220,22.294,23.976,25.745,21.672,19.597,20.784,20.761,23.813,22.898,24.762,24.687,18.738,22.779,23.620,23.660,23.203,20.471,19.823,18.609,18.839
355,23.680,26.100,38.200,37.859,37.261,40.307,27.352,30.622,20.626,39.855,19.599,21.626,23.437,38.379,27.080,22.292,24.058,25.659,21.699,19.659,20.939,20.771,23.634,22.879,24.803,24.367,18.821,22.391,23.492,23.689,22.904,20.465,19.654,18.518,18.853
356,23.632,25.946,37.161,36.735,37.355,40.227,27.311,30.411,20.554,39.992,19.511,21.514,23.375,37.665,27.072,22.245,23.898,25.421,21.679,19.707,20.816,20.674,23.649,22.869,24.692,24.571,18.829,22.421,23.521,23.753,22.838,20.298,19.689,18.703,18.642
357,23.541,25.826,36.758,37.254,37.510,39.782,27.146,30.389,20.550,39.717,19.615,21.354,23.378,36.609,26.745,22.368,23.946,25.682,21.759,19.598,20.938,20.663,23.580,22.951,24.602,24.504,18.840,22.686,23.416,23.806,22.912,20.239,19.579,18.768,18.686
358,23.528,25.609,36.397,40.274,37.329,39.656,27.374,30.339,20.585,39.586,19.496,21.100,23.231,35.736,27.084,22.206,23.966,25.495,21.385,19.648,20.848,20.560,23.730,22.987,24.933,24.925,18.788,22.520,23.682,23.781,22.561,20.104,19.812,18.632,18.811
359,23.645,25.552,35.810,39.585,37.328,39.777,27.374,30.582,20.584,39.178,19.564,21.421,23.306,35.071,27.044,22.051,23.890,25.396,21.545,19.610,20.920,20.698,23.572,22.949,24.817,25.446,18.974,22.609,23.407,23.706,22.419,20.182,19.681,18.609,18.572
360,23.595,25.432,35.808,38.763,37.406,39.601,27.193,30.426,20.528,39.245,19.618,21.734,23.388,34.412,26.881,22.359,23.905,25.335,21.609,19.647,20.829,20.655,23.661,22.949,24.926,24.888,18.888,22.502,23.676,23.639,22.640,20.339,19.716,18.550,18.750
361,23.640,25.358,35.357,38.361,37.230,39.890,27.292,30.636,20.595,40.428,19.634,21.673,23.185,33.801,26.750,22.144,24.201,25.501,21.679,19.702,20.873,20.673,23.764,22.749,24.735,24.918,18.924,22.605,23.664,23.778,22.402,20.186,19.544,18.556,18.725
362,23.585,27.049,41.882,41.585,39.475,43.647,27.351,31.573,20.609,50.339,19.838,21.488,24.146,35.175,28.427,22.660,29.898,26.864,26.518,19.706,20.920,20.641,23.838,23.137,24.806,27.140,19.024,24.081,24.515,24.106,23.297,20.667,19.839,18.659,18.578
363,26.242,31.466,56.128,41.807,41.768,48.016,29.016,32.022,21.947,54.027,20.381,21.518,27.581,56.322,30.696,23.198,31.979,38.949,31.625,20.122,21.957,20.825,23.791,23.351,24.896,27.137,19.224,26.214,26.157,24.542,26.299,23.067,21.692,19.797,19.211
364,27.077,35.345,71.711,40.965,41.145,46.834,30.104,31.687,22.518,55.256,21.193,21.829,31.069,70.612,31.687,23.273,30.698,44.076,32.247,20.244,23.322,20.931,23.934,23.485,25.120,26.481,19.271,25.332,26.009,24.555,28.686,24.308,23.011,20.791,19.983
365,25.525,37.216,78.050,39.622,40.017,45.119,29.944,31.197,22.441,52.070,20.937,21.488,31.782,74.837,30.977,23.241,29.074,42.823,30.746,20.064,23.694,20.766,23.931,23.397,24.883,25.861,19.219,24.528,25.244,24.361,29.554,24.041,23.399,21.024,20.525
366,24.486,36.471,72.463,38.426,38.959,43.923,29.381,30.937,22.118,49.857,20.451,21.250,30.065,71.043,29.956,23.014,27.647,39.148,29.157,19.895,23.612,20.754,23.796,23.226,24.995,25.399,19.271,23.432,24.734,24.180,29.620,23.467,22.686,20.794,20.586
367,23.961,36.259,65.626,37.759,38.389,42.887,28.561,30.862,21.718,47.762,20.082,21.303,28.473,66.007,29.168,23.071,26.549,36.343,26.542,19.751,23.425,20.873,23.860,23.103,24.937,25.054,19.250,22.937,24.503,24.035,28.875,23.214,22.477,20.521,20.975
