 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
73,22.336,24.356,18.889,24.361,21.281,20.401,20.017,19.935,22.592,19.135,18.934,20.353,17.751,19.460,33.514,38.196,41.220,19.822,17.089,19.613,48.182,43.831,26.556,29.163,52.893,39.560,27.743,46.255,47.823,38.147,46.938,27.045,22.454,23.635,23.131,24.590,29.356,29.649,24.457,25.766,25.463,24.560,21.349,20.655,22.225,22.331
74,22.270,24.290,18.920,24.463,21.262,20.405,20.024,19.902,22.582,19.059,19.074,20.316,17.778,19.292,33.568,37.899,40.959,19.985,17.099,19.735,47.502,43.285,26.730,29.224,50.952,39.549,27.463,45.765,47.042,38.014,46.348,27.207,22.218,23.664,22.792,24.721,29.034,28.031,24.310,25.855,25.320,24.583,21.702,20.676,22.089,22.367
75,22.216,24.443,18.846,24.266,21.339,20.410,19.991,19.833,22.595,19.370,19.193,20.179,17.828,19.333,33.432,37.334,40.318,19.976,17.062,19.739,47.037,42.795,26.664,29.098,50.440,39.723,28.056,45.368,46.577,38.063,45.299,27.179,22.450,23.706,22.514,24.562,28.856,29.253,24.327,26.037,25.209,24.544,21.684,20.598,22.117,22.476
76,22.300,24.240,18.828,24.500,21.290,20.749,19.994,19.978,22.679,19.322,19.218,20.382,17.842,19.447,33.907,36.987,40.955,19.889,17.003,19.571,50.962,42.629,26.642,29.318,53.491,39.429,29.101,48.448,45.742,38.510,45.004,27.331,22.982,23.891,22.735,24.583,28.532,31.493,24.533,25.941,25.419,24.452,21.555,20.591,22.125,22.397
77,22.623,25.153,18.926,24.229,21.329,20.579,20.139,19.876,22.728,19.137,21.609,20.311,18.020,20.210,34.954,38.750,40.890,19.900,17.070,19.791,64.244,42.419,26.827,29.292,64.333,41.489,30.907,57.520,47.198,43.492,48.353,27.405,23.721,25.160,23.618,25.203,29.468,38.017,28.542,26.044,25.263,24.853,21.694,20.966,22.197,22.403
78,22.768,24.995,19.100,24.169,21.381,20.499,19.997,19.950,22.781,19.187,21.956,20.351,18.086,20.305,34.143,39.565,41.310,19.854,17.040,19.686,65.618,41.881,26.866,29.422,71.517,41.915,32.478,58.238,47.052,45.178,49.145,27.440,23.829,25.062,23.992,25.697,29.507,41.081,28.397,26.011,25.528,25.040,21.775,20.801,22.186,22.553
79,22.947,24.466,18.978,24.465,21.305,20.474,20.052,19.972,22.657,19.203,21.826,20.391,17.962,20.102,34.200,40.769,41.478,19.973,16.998,19.784,61.849,41.751,26.898,29.283,68.731,41.780,31.119,55.937,46.318,43.390,51.166,27.503,23.386,24.647,23.588,25.509,29.040,38.359,27.284,25.892,25.361,24.952,21.557,20.726,22.084,22.530
80,22.634,24.521,19.047,24.086,21.213,20.567,20.133,20.093,22.731,19.356,21.259,20.316,17.923,20.020,34.196,41.555,40.833,19.933,17.149,19.990,58.357,41.369,26.674,29.316,64.072,41.071,30.970,53.398,45.624,42.341,50.198,27.147,23.057,24.328,23.532,25.390,28.817,37.240,26.100,25.741,25.235,24.917,21.537,20.758,22.202,22.600
81,22.559,24.256,18.960,24.322,21.260,20.654,19.941,19.935,22.717,19.258,20.884,20.406,17.832,19.918,33.750,41.082,41.110,19.849,17.115,19.634,55.848,41.405,26.705,29.258,60.400,40.228,29.948,51.669,45.027,41.221,49.139,27.288,22.854,23.901,23.463,24.940,28.723,34.038,25.504,26.034,25.211,25.079,21.533,20.715,22.140,22.491
82,22.634,24.484,18.922,24.271,21.189,20.540,20.090,19.785,22.706,19.384,20.719,20.271,17.817,19.740,34.207,39.827,40.694,19.938,16.970,19.686,53.461,40.865,26.704,29.327,57.072,40.066,28.825,50.058,44.478,40.662,47.659,27.200,22.386,24.114,23.197,25.113,28.702,31.483,25.037,25.855,25.402,24.679,21.476,20.717,22.013,22.448
83,22.433,24.473,18.755,24.315,21.236,20.501,20.007,19.994,22.547,19.139,20.245,20.380,17.819,19.478,33.918,39.023,40.404,19.925,17.093,19.732,51.713,40.872,26.607,29.199,54.587,39.772,27.963,48.779,43.958,39.921,46.369,27.229,22.714,23.756,22.777,24.790,29.611,29.557,24.846,25.870,25.367,24.548,21.647,20.505,22.133,22.492
84,22.541,24.306,18.791,24.507,21.339,20.462,20.057,19.968,22.927,19.192,19.978,20.265,17.844,19.558,33.971,38.337,40.322,19.785,17.047,19.784,49.999,41.034,26.729,29.389,52.507,39.821,27.246,47.634,43.543,39.425,45.499,27.110,22.479,23.721,23.155,24.750,29.469,28.408,24.418,25.951,25.290,24.540,21.602,20.895,22.274,22.393
85,22.377,24.349,18.897,24.444,21.313,20.481,20.176,19.909,22.703,19.253,19.554,20.285,17.839,19.638,33.875,37.480,40.004,19.860,17.057,19.871,48.660,40.496,26.797,29.209,51.373,39.657,28.116,46.674,42.957,39.145,44.565,27.188,22.457,23.778,23.030,24.990,29.198,29.842,24.413,25.868,25.512,24.651,21.498,20.539,22.161,22.415
86,22.409,24.498,19.045,24.312,21.174,20.481,19.970,19.954,22.768,19.171,19.609,20.323,17.857,19.451,33.807,37.345,39.465,19.953,17.042,19.711,47.851,40.584,26.792,29.171,50.376,39.327,27.963,45.894,42.433,38.935,43.750,27.228,22.721,23.607,22.856,24.715,29.067,30.131,24.193,25.925,25.283,24.464,21.561,20.651,22.120,22.491
87,22.318,24.516,18.886,24.292,21.184,20.449,19.903,19.926,22.510,19.224,19.446,20.294,17.738,19.526,33.521,36.640,40.392,19.856,17.096,19.599,46.868,40.198,26.807,29.152,49.403,39.132,27.735,44.661,42.198,38.655,42.852,26.934,22.318,23.780,23.132,24.680,30.358,28.620,24.194,25.923,25.257,24.440,21.543,20.591,22.071,22.588
88,22.276,24.256,18.842,24.192,21.282,20.474,19.881,19.824,22.658,19.285,19.226,20.276,17.837,19.496,33.775,36.167,39.657,19.989,17.099,19.955,46.052,40.153,26.704,29.215,48.088,39.047,27.299,44.005,41.741,38.399,42.438,27.059,22.450,23.701,22.722,24.759,29.727,27.547,23.933,25.851,25.241,24.571,21.675,20.568,22.072,22.376
89,22.310,24.265,18.893,24.322,21.056,20.490,20.044,20.069,22.629,19.219,19.231,20.325,17.694,19.342,33.804,35.998,39.935,19.929,16.957,19.718,44.991,40.017,26.721,29.191,47.629,38.538,27.146,43.546,41.709,38.180,41.922,27.040,22.414,23.615,22.953,24.800,29.246,27.164,23.893,25.924,25.545,24.492,21.512,20.505,22.144,22.553
90,22.337,24.457,18.917,24.231,21.321,20.569,20.169,19.863,22.569,19.308,19.039,20.255,17.842,19.333,33.675,35.722,39.208,19.942,16.988,19.634,44.250,40.224,26.527,29.076,48.427,38.371,27.392,42.752,41.491,38.050,41.263,27.047,22.446,23.595,22.794,24.716,29.109,27.420,23.830,25.925,25.438,24.381,21.461,20.822,22.131,22.440
91,22.187,24.304,18.935,24.188,21.227,20.483,19.860,19.959,22.505,19.297,19.019,20.212,17.705,19.481,33.682,35.221,39.849,19.931,17.012,19.683,43.479,41.378,26.785,29.184,52.915,38.596,27.530,42.346,40.967,38.023,40.666,27.128,22.336,23.805,22.863,24.744,29.799,29.648,23.751,25.949,25.271,24.544,21.614,20.422,22.233,22.486
92,22.307,24.016,18.904,24.514,21.262,20.412,19.913,19.980,22.524,19.393,19.135,20.228,17.784,19.244,33.518,34.773,39.473,19.964,16.967,19.540,42.829,40.983,26.453,29.239,53.848,38.764,27.937,41.580,40.821,37.621,40.412,27.017,22.396,23.617,22.740,24.862,29.839,29.423,23.579,25.821,25.397,24.369,21.467,20.534,22.082,22.381
93,22.389,24.418,18.942,24.275,21.160,20.522,19.950,20.056,22.442,19.244,19.025,20.336,17.832,19.387,34.029,34.843,39.139,19.929,17.121,19.544,42.208,40.693,26.710,29.109,54.656,39.005,28.067,41.080,40.812,37.589,39.752,27.262,22.175,23.753,22.636,24.641,29.348,29.236,23.584,26.018,25.244,24.619,21.743,20.555,22.100,22.276
94,22.377,24.361,18.911,24.400,21.183,20.574,20.014,20.050,22.479,19.121,19.085,20.221,17.749,19.398,34.718,34.473,39.490,19.920,17.068,19.634,41.546,40.403,26.772,29.097,52.149,38.742,27.291,40.446,40.514,37.583,39.352,27.086,22.414,23.686,22.191,24.662,29.248,27.924,23.548,26.075,25.351,24.528,21.539,20.678,22.049,22.397
95,22.352,24.276,18.842,24.245,21.179,20.412,20.123,20.020,22.486,19.242,19.063,20.234,17.747,19.376,34.493,34.339,39.163,20.056,17.026,19.683,40.754,40.054,26.666,29.106,50.163,39.146,27.052,39.822,40.091,37.248,39.242,26.831,22.318,23.590,22.341,24.619,29.177,27.069,23.390,25.859,25.580,24.532,21.455,20.705,22.291,22.575
96,22.221,24.374,19.018,24.377,21.216,20.453,19.920,19.944,22.547,19.265,19.047,20.274,17.762,19.431,34.461,34.355,39.237,19.855,17.009,19.596,40.368,40.075,26.515,28.991,48.197,38.662,27.194,39.339,39.932,37.074,38.719,27.195,22.346,23.565,22.084,24.538,29.927,26.612,23.503,25.910,25.376,24.583,21.449,20.689,22.077,22.494
97,22.241,24.221,18.860,24.275,21.238,20.433,19.867,20.037,22.525,19.276,18.975,20.208,17.788,19.381,34.161,34.047,39.527,19.866,17.101,19.631,39.466,40.077,26.657,29.045,47.768,38.624,26.910,38.787,39.835,37.036,38.259,27.019,22.279,23.630,22.365,24.875,29.694,26.440,23.424,25.982,25.365,24.421,21.371,20.429,22.099,22.516
98,22.151,24.240,18.721,24.248,21.129,20.428,19.779,19.852,22.464,19.269,18.964,20.244,17.850,19.298,33.971,33.691,39.273,19.995,17.025,19.666,38.795,39.750,26.659,29.094,46.605,38.379,26.836,38.375,39.514,36.943,38.231,26.881,22.257,23.477,22.170,24.774,29.554,26.236,23.346,26.038,25.197,24.603,21.657,20.626,22.144,22.411
99,22.258,24.299,18.920,24.407,21.171,20.310,19.874,19.874,22.332,19.317,18.920,20.267,17.672,19.365,34.025,33.553,39.376,19.946,17.089,19.728,38.228,39.646,26.800,29.084,45.907,38.453,26.836,37.781,39.640,36.732,37.698,27.047,22.164,23.684,22.253,24.704,29.109,26.108,23.409,25.948,25.381,24.222,21.539,20.514,21.943,22.487
100,22.228,24.329,18.920,24.225,21.193,20.576,19.878,19.961,22.498,19.119,18.928,20.319,17.797,19.360,33.911,33.378,39.527,19.968,17.070,19.923,37.887,39.305,26.630,28.977,45.659,38.305,26.429,37.224,39.515,36.549,37.441,26.945,22.096,23.748,22.290,24.838,29.595,26.107,23.257,25.934,25.257,24.639,21.447,20.596,22.264,22.467
101,22.188,24.418,18.770,24.289,21.199,20.360,19.885,19.937,22.462,19.313,18.909,20.173,17.705,19.428,33.800,33.502,39.351,19.972,16.978,19.592,37.356,39.573,26.843,29.175,45.173,38.615,26.869,36.824,39.055,36.499,37.215,27.234,22.129,23.435,22.212,24.696,29.891,25.917,23.203,25.945,25.332,24.310,21.512,20.416,22.338,22.442
102,22.222,24.514,18.878,24.438,21.239,20.501,20.132,19.759,22.435,19.167,18.945,20.257,17.797,19.538,33.850,33.419,39.094,19.995,17.110,19.780,36.961,39.343,26.676,29.086,45.355,38.533,26.866,36.624,38.971,36.425,36.935,27.112,22.325,23.531,22.149,24.814,29.782,26.107,23.469,25.880,25.422,24.663,21.514,20.400,22.069,22.495
103,22.144,24.192,18.835,24.347,21.282,20.405,19.842,19.902,22.415,19.160,18.920,20.339,17.725,19.303,33.957,33.324,39.837,19.879,17.011,19.777,36.463,39.182,26.654,29.110,44.603,38.022,26.664,35.982,38.863,36.032,36.680,27.022,22.186,23.560,22.301,24.699,29.328,25.944,23.399,26.106,25.559,24.504,21.606,20.568,22.161,22.676
104,22.121,24.244,18.791,24.289,21.104,20.531,19.954,19.985,22.266,19.301,18.904,20.266,17.808,19.371,34.104,33.239,38.914,19.867,16.977,19.794,36.071,39.222,26.728,29.108,44.413,38.217,26.772,35.681,38.482,36.503,36.341,27.159,22.243,23.296,22.191,24.680,28.949,25.919,23.261,26.038,25.420,24.679,21.649,20.308,21.995,22.588
105,22.148,24.299,18.813,24.264,21.171,20.367,19.874,19.826,22.341,19.235,18.917,20.325,17.861,19.301,35.143,33.083,39.653,19.940,17.009,19.937,35.712,39.177,26.871,29.120,44.368,38.975,26.377,35.306,38.858,36.224,36.550,27.074,22.257,23.632,22.235,24.598,29.896,25.819,23.246,25.983,25.594,24.528,21.633,20.600,22.099,22.466
106,22.217,24.418,18.922,24.208,21.148,20.497,19.940,20.000,22.404,19.201,18.906,20.125,17.808,19.241,34.596,33.077,39.294,19.978,17.042,19.728,35.361,39.117,26.643,29.162,43.837,40.146,26.903,34.887,38.269,36.370,36.131,27.040,22.350,23.575,22.161,24.639,29.645,25.878,23.427,26.014,25.206,24.635,21.625,20.452,22.161,22.423
107,22.242,24.272,18.848,24.148,21.070,20.344,19.805,19.744,22.354,19.103,18.917,20.253,17.802,19.280,33.746,33.242,39.008,19.812,17.057,19.937,34.986,39.030,26.735,29.120,44.157,39.959,26.567,34.513,38.437,36.573,35.854,27.117,21.986,23.504,22.057,24.750,29.465,25.980,23.204,25.939,25.441,24.556,21.547,20.470,22.199,22.555
108,22.156,24.432,18.927,24.387,21.213,20.396,19.847,19.772,22.408,19.306,19.063,20.228,17.866,19.328,33.875,32.853,39.188,19.910,17.073,19.700,34.691,38.955,26.784,29.321,43.899,39.621,26.683,34.321,38.576,36.417,35.951,26.966,22.296,23.546,22.208,24.632,29.296,25.864,22.985,26.000,25.411,24.595,21.590,20.468,21.979,22.668
109,22.161,24.459,18.748,24.444,21.183,20.333,19.986,19.755,22.391,19.098,19.006,20.245,17.760,19.385,34.079,32.869,39.106,19.929,17.003,19.638,34.421,39.031,26.808,29.082,43.413,39.610,26.485,34.103,38.301,36.463,35.728,27.045,22.107,23.578,22.262,24.812,29.978,25.947,23.231,26.037,25.479,24.345,21.551,20.630,22.120,22.456
110,22.136,24.260,18.838,24.171,21.173,20.392,19.815,19.772,22.403,19.171,18.882,20.165,17.718,19.226,33.882,32.741,38.963,19.934,16.924,19.631,33.970,38.890,26.854,29.086,46.427,39.261,26.840,33.540,38.069,36.007,35.524,27.031,22.621,23.511,22.120,24.696,30.012,27.001,23.178,26.099,25.394,24.548,21.533,20.685,22.169,22.428
111,22.070,24.322,18.895,24.514,21.245,20.335,19.953,19.950,22.153,19.329,19.030,20.343,17.951,19.344,34.350,33.087,39.241,19.895,16.943,19.861,33.840,39.139,26.754,29.143,47.984,39.014,26.769,33.483,37.981,36.312,35.506,27.097,22.139,23.580,22.296,24.771,29.601,27.528,23.121,26.068,25.483,24.294,21.755,20.537,22.187,22.553
112,22.155,24.237,18.884,24.222,21.214,20.492,19.911,19.983,22.271,19.185,18.821,20.177,17.775,19.349,35.286,32.722,39.335,19.834,17.051,19.787,33.721,38.688,26.804,29.097,47.053,39.854,26.821,33.031,37.988,35.948,35.242,26.867,22.239,23.622,22.117,24.781,29.540,26.575,23.137,26.003,25.439,24.516,21.522,20.587,22.122,22.476
113,22.142,24.468,18.878,24.322,21.197,20.446,20.076,19.941,22.289,19.249,18.802,20.169,17.753,19.135,35.404,32.799,39.045,19.918,17.012,19.892,33.502,38.738,26.825,29.072,45.811,41.198,26.888,32.991,37.878,35.896,35.245,26.843,22.254,23.437,22.202,24.571,30.625,26.171,23.193,26.141,25.504,24.476,21.714,20.573,22.222,22.517
114,22.341,24.393,18.842,24.278,21.084,20.371,19.871,20.024,22.059,19.326,18.854,20.317,17.712,19.193,34.811,32.838,39.571,19.893,17.008,19.735,33.362,38.871,26.767,29.272,44.931,40.967,26.720,32.594,38.049,36.118,34.982,26.971,22.150,23.437,22.203,24.586,30.293,26.044,23.101,25.897,25.471,24.448,21.586,20.578,22.084,22.422
115,22.121,24.189,18.884,24.118,21.163,20.330,20.007,19.750,22.326,19.308,18.862,20.250,17.808,19.544,34.575,32.882,39.392,19.954,16.918,19.725,33.168,38.634,26.695,29.248,44.395,40.288,26.541,32.542,37.627,36.063,34.866,27.084,22.311,23.548,22.093,24.836,29.672,25.938,23.119,26.187,25.439,24.452,21.567,20.400,22.105,22.608
116,22.073,24.240,18.875,24.266,21.177,20.349,19.984,20.028,22.342,19.194,18.920,20.284,17.804,19.442,34.357,32.614,38.800,19.915,17.008,19.693,32.933,38.603,26.728,29.240,44.299,40.854,26.463,32.363,37.680,35.890,34.853,26.829,22.214,23.553,22.244,24.725,29.239,25.840,23.255,25.996,25.367,24.694,21.602,20.575,22.089,22.665
117,22.121,24.263,18.784,24.366,21.154,20.303,19.874,19.829,22.280,19.226,18.915,20.184,17.813,19.487,34.239,32.774,39.249,19.834,16.986,20.014,32.970,38.561,26.766,29.365,43.600,42.157,26.698,32.118,37.674,35.996,34.699,27.195,22.411,23.575,22.108,24.660,29.789,25.904,23.178,26.046,25.381,24.361,21.543,20.388,22.255,22.514
118,22.175,24.189,18.757,24.211,21.035,20.369,19.884,19.939,22.376,19.253,18.893,20.177,17.833,19.357,34.036,32.722,39.412,19.927,16.997,19.801,32.641,38.607,26.745,29.099,43.800,41.533,26.619,32.160,37.504,35.926,34.680,26.933,22.279,23.672,22.122,24.581,30.224,25.918,23.178,25.811,25.227,24.520,21.643,20.619,22.102,22.735
119,22.061,24.358,18.799,24.454,21.262,20.421,19.874,19.783,22.347,19.048,18.939,20.284,17.786,19.472,34.182,32.484,39.171,19.950,17.023,19.822,32.398,38.500,26.656,29.118,43.648,41.286,26.343,31.888,37.563,36.052,34.646,26.960,22.321,23.654,22.111,24.629,29.802,25.812,23.206,25.946,25.454,24.540,21.631,20.473,22.156,22.517
120,21.981,24.388,18.967,24.211,21.076,20.403,19.933,19.980,22.295,19.130,18.879,20.153,17.744,19.371,34.093,32.664,39.535,19.898,17.059,19.833,32.432,38.195,26.825,29.144,43.352,40.766,26.534,31.683,37.204,35.846,34.537,26.855,22.129,23.716,22.143,24.653,29.345,25.934,23.194,26.042,25.608,24.468,21.688,20.377,22.158,22.445
121,22.103,24.381,18.884,24.120,21.200,20.226,19.837,19.701,22.315,19.071,18.755,20.186,17.821,19.460,33.979,32.380,39.131,19.807,17.089,19.923,32.272,38.674,26.706,29.250,43.141,40.275,26.399,31.660,37.452,36.154,34.464,26.874,22.164,23.585,22.226,24.641,29.029,25.901,23.131,25.911,25.559,24.504,21.608,20.728,22.044,22.605
122,22.084,24.228,18.857,24.269,21.243,20.385,19.840,20.007,22.352,19.187,18.893,20.311,17.806,19.483,34.132,32.597,39.298,19.867,17.059,19.711,32.287,38.485,26.806,29.154,43.195,40.209,26.284,31.532,37.450,35.745,34.534,27.000,22.046,23.652,22.206,24.593,30.189,25.834,23.340,26.131,25.502,24.607,21.692,20.573,22.141,22.657
123,22.146,24.422,18.877,24.269,21.154,20.399,19.772,19.870,22.347,19.155,19.036,20.233,17.764,19.401,33.686,32.432,39.004,19.886,17.053,19.882,32.268,38.601,26.703,29.362,43.147,40.234,26.713,31.230,37.208,35.986,34.293,27.074,22.304,23.598,22.102,24.475,30.169,25.811,23.099,25.930,25.569,24.599,21.794,20.342,22.071,22.578
124,22.095,24.203,18.922,24.391,21.236,20.392,19.835,19.868,22.232,19.110,18.835,20.323,17.705,19.339,34.446,32.322,38.927,19.846,16.952,19.819,32.352,38.527,26.784,29.218,43.240,39.810,26.455,31.278,37.437,35.650,34.303,26.969,22.207,23.694,22.165,24.609,29.378,25.888,23.106,25.955,25.518,24.440,21.641,20.441,22.141,22.616
125,22.024,24.326,18.884,24.208,21.081,20.421,19.900,19.928,22.347,19.075,18.917,20.170,17.744,19.360,34.004,32.660,39.380,19.885,17.064,19.927,32.023,38.447,26.738,29.375,43.160,41.085,26.567,31.059,37.285,35.776,34.196,26.834,22.218,23.363,22.054,24.615,29.251,25.639,23.206,26.018,25.447,24.552,21.500,20.500,22.296,22.691
126,22.113,24.217,18.802,24.188,21.117,20.328,19.822,19.904,22.411,19.153,18.926,20.190,17.731,19.401,35.157,32.365,39.118,19.966,17.034,19.843,32.152,38.582,26.521,29.340,43.312,42.154,26.459,31.144,37.447,36.023,34.101,26.886,22.271,23.647,22.095,24.557,30.216,26.094,23.260,26.010,25.663,24.540,21.616,20.438,22.227,22.602
127,22.026,24.304,18.833,24.472,21.185,20.462,19.894,19.788,22.233,19.068,19.022,20.134,17.756,19.469,34.746,32.556,39.110,20.028,16.989,19.941,31.986,38.473,26.778,29.323,47.493,41.788,27.037,31.092,37.391,35.860,34.131,26.862,22.529,23.425,22.098,24.501,30.109,27.442,23.184,26.151,25.561,24.683,21.555,20.450,22.169,22.596
128,23.736,25.865,18.924,24.262,21.331,20.679,20.046,20.187,22.491,19.196,20.328,20.414,18.103,20.144,34.864,34.051,39.657,19.933,16.966,19.983,44.380,38.513,27.044,29.474,55.851,43.758,28.011,44.502,37.753,38.282,42.850,32.884,23.232,25.899,24.220,25.217,29.877,29.477,25.249,26.148,25.435,25.167,21.898,20.537,22.217,22.613
129,26.551,30.297,19.007,24.789,21.738,21.622,20.126,20.237,23.132,19.386,22.017,20.616,19.416,20.847,36.529,39.478,41.371,19.909,17.050,19.944,57.132,40.058,27.277,29.610,64.736,45.437,29.183,57.806,38.149,39.600,48.929,35.774,23.843,27.323,26.251,25.518,31.367,31.171,27.561,26.637,25.542,25.766,22.086,20.822,22.481,22.730
130,26.737,30.922,18.862,24.523,22.013,21.756,20.000,19.991,23.672,19.468,21.736,20.647,20.608,21.324,37.907,48.907,41.482,19.975,17.082,19.976,64.596,40.515,27.718,29.769,65.709,46.354,28.720,59.749,38.965,40.262,50.688,35.998,24.825,27.748,27.202,26.065,32.428,31.322,27.155,27.446,25.608,26.635,22.504,21.521,22.969,22.773
131,26.256,29.123,18.964,24.537,21.993,21.405,19.957,20.006,23.604,19.368,21.438,20.535,20.665,21.105,37.800,54.920,40.690,19.874,17.061,19.794,61.882,39.942,27.510,29.560,65.744,45.640,28.321,56.344,38.945,39.294,54.118,35.472,24.750,26.869,26.797,25.932,32.232,31.607,26.027,27.520,25.578,26.310,22.347,21.306,22.900,22.649
132,25.442,27.715,18.938,24.479,21.849,20.834,19.971,19.994,23.491,19.199,20.815,20.636,20.573,20.824,36.600,54.552,40.633,20.033,16.992,20.031,57.819,39.671,27.408,29.391,62.627,44.011,28.153,52.827,38.635,38.869,55.323,34.783,23.814,26.054,26.044,25.422,32.694,30.178,25.125,27.327,25.608,25.849,22.288,21.324,22.695,22.636
133,25.145,28.258,18.933,24.155,21.933,20.485,19.980,19.948,23.650,19.354,20.231,20.639,20.392,20.674,35.554,54.139,40.506,19.914,17.115,20.049,59.262,39.497,27.170,29.426,62.005,42.599,27.881,56.115,38.397,39.652,56.820,33.607,23.743,26.415,25.580,25.326,31.972,29.254,25.693,27.094,25.652,25.976,22.067,21.432,22.445,22.829
134,25.604,30.089,18.904,24.491,22.064,20.704,20.016,19.885,23.530,19.183,20.193,20.683,20.451,20.428,35.946,54.712,42.163,19.942,17.175,20.052,67.326,39.445,27.260,29.628,67.368,43.212,29.037,64.991,38.431,40.145,59.088,33.605,24.354,26.457,27.144,25.345,32.499,32.577,26.515,26.927,25.644,26.397,22.324,21.582,22.419,22.682
135,25.544,30.105,18.936,24.405,21.851,20.576,19.802,19.931,23.667,19.208,20.077,20.606,20.485,20.542,36.504,55.594,44.371,20.011,17.059,19.990,70.306,39.256,27.310,29.864,74.587,42.398,30.131,67.396,38.491,40.603,60.072,33.043,25.111,26.131,28.000,25.315,32.246,36.576,26.619,26.863,25.540,27.008,22.325,21.772,22.327,22.683
136,25.893,29.511,18.826,24.380,22.201,20.638,20.073,19.868,23.619,19.384,20.455,20.761,20.478,20.490,36.282,55.773,42.951,20.001,17.149,20.282,72.132,39.702,27.340,31.213,75.739,44.143,29.556,66.849,38.860,43.314,62.313,32.800,25.039,25.805,27.970,25.111,31.569,36.401,26.872,26.994,25.746,27.849,22.475,21.888,22.422,22.638
137,25.950,28.393,19.036,24.479,22.289,20.476,19.956,19.783,23.485,19.311,20.267,20.799,20.013,20.503,35.757,53.679,42.065,20.078,17.149,20.822,68.150,39.121,27.482,30.885,71.456,44.651,28.854,64.562,38.732,45.048,65.067,32.295,24.196,25.657,27.220,25.012,30.576,32.910,26.188,27.589,25.702,27.861,22.375,21.995,22.396,22.749
