 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
361,21.960,23.406,18.721,23.850,21.054,20.522,20.014,19.703,21.636,19.144,18.986,20.186,18.242,19.513,33.486,35.020,36.780,20.061,17.963,22.206,38.211,38.728,26.915,28.816,63.245,52.341,26.448,36.848,40.140,64.309,81.715,28.945,22.207,23.575,22.940,24.277,28.239,26.052,25.249,25.717,24.986,23.917,21.763,20.644,21.552,22.455
362,21.795,23.598,18.713,23.667,21.060,20.442,20.211,19.800,21.819,19.158,18.939,19.981,17.982,19.446,33.146,34.579,37.282,20.077,17.828,21.927,37.227,39.794,26.843,28.823,60.187,49.712,26.075,36.017,39.443,60.174,78.821,28.417,22.132,23.553,22.932,23.991,28.191,25.691,24.800,25.652,24.860,24.028,21.778,20.733,21.652,22.516
363,21.691,23.388,18.922,23.819,21.010,20.358,20.000,19.681,21.637,19.073,18.997,20.026,18.189,19.645,34.307,35.088,36.718,19.893,17.801,21.564,36.392,40.106,26.754,28.922,57.165,47.308,26.007,35.393,39.139,57.007,77.040,28.026,22.157,23.240,22.776,24.214,27.701,25.620,24.667,25.821,24.909,24.194,21.676,20.651,21.696,22.461
364,21.670,23.568,18.844,23.843,21.014,20.510,19.986,19.605,21.562,19.112,18.898,19.962,18.095,19.711,34.329,35.183,36.931,19.736,17.561,21.293,35.691,40.022,26.828,28.682,55.157,45.690,25.769,34.783,38.533,53.959,76.100,27.733,22.046,23.588,22.878,24.048,27.356,25.788,24.370,25.539,24.953,23.964,21.894,20.584,21.517,22.442
365,21.634,23.530,18.628,23.606,21.067,20.483,19.852,19.612,21.556,19.267,18.832,19.995,18.024,19.581,34.121,34.727,36.433,19.726,17.593,21.000,34.992,40.957,26.759,28.642,53.187,44.058,26.183,33.905,38.284,51.355,74.224,27.590,22.257,23.694,22.908,24.074,27.150,25.456,24.249,25.370,24.948,24.111,21.761,20.644,21.642,22.342
366,21.770,23.459,18.828,23.824,20.877,20.431,20.030,19.584,21.498,19.187,18.755,20.028,18.103,19.463,33.575,34.250,36.796,19.805,17.565,21.174,34.356,40.782,26.809,28.860,51.331,42.775,26.060,33.652,37.922,49.472,74.238,27.452,22.132,23.430,22.562,24.135,27.085,25.455,23.999,25.630,24.969,24.230,21.763,20.525,21.640,22.309
367,21.705,23.648,18.791,23.889,21.098,20.380,19.900,19.532,21.546,19.169,18.901,20.036,18.073,19.779,33.718,34.907,37.024,19.924,17.534,21.080,33.939,41.394,26.718,28.524,50.019,42.291,26.075,32.871,37.781,47.903,72.112,27.422,22.089,23.417,22.642,24.074,27.031,25.424,23.864,25.506,24.802,24.032,21.775,20.605,21.657,22.362
368,21.541,23.514,18.715,23.755,21.059,20.385,19.956,19.801,21.523,19.297,18.926,20.016,18.147,19.717,33.532,34.741,36.494,19.909,17.494,20.871,33.730,42.040,26.730,28.647,49.379,41.728,26.265,32.759,37.512,46.332,69.289,26.995,22.250,23.526,22.498,23.964,26.981,25.472,23.879,25.594,24.932,23.988,21.722,20.525,21.703,22.423
369,21.629,23.420,18.833,23.750,21.073,20.399,19.857,19.635,21.629,19.199,19.088,20.095,18.042,19.578,33.011,33.985,36.845,19.886,17.571,20.672,33.037,41.183,26.737,28.797,47.856,41.025,26.172,32.256,37.336,44.943,67.642,26.986,22.104,23.706,22.308,23.829,26.771,25.394,23.863,25.624,24.762,23.825,21.794,20.539,21.603,22.306
370,21.613,23.486,18.771,23.794,21.001,20.387,19.968,19.577,21.457,19.148,18.868,19.987,17.934,19.570,33.143,34.259,36.502,19.762,17.500,20.568,32.677,40.290,26.679,28.650,47.339,40.266,25.918,31.905,37.221,43.806,67.568,26.981,22.061,23.319,21.967,23.880,26.805,25.422,23.715,25.534,24.890,23.881,21.733,20.322,21.749,22.455
371,21.689,23.251,18.878,23.694,21.004,20.380,19.944,19.731,21.497,19.260,19.058,19.949,17.991,19.506,33.161,34.592,37.180,19.799,17.309,20.394,32.435,41.170,26.571,28.651,46.403,40.011,26.183,31.875,36.838,43.163,65.536,26.912,21.996,23.548,21.998,24.014,27.139,25.488,23.628,25.606,24.764,23.698,21.741,20.470,21.737,22.401
372,21.475,23.228,18.831,23.745,20.945,20.385,19.891,19.746,21.639,19.192,18.967,19.945,17.927,19.488,33.261,34.363,36.604,19.779,17.402,20.279,32.245,40.644,26.514,28.627,45.579,39.646,26.239,31.458,36.873,41.743,63.034,26.888,22.236,23.580,22.275,23.855,27.705,25.366,23.663,25.673,24.924,24.083,21.678,20.616,21.491,22.536
373,21.533,23.340,18.735,23.833,20.932,20.435,19.900,19.579,21.482,19.025,18.774,19.994,17.914,19.570,33.161,34.047,36.551,19.750,17.425,20.282,32.020,39.952,26.656,28.678,45.136,39.022,26.000,30.991,36.395,40.989,61.074,26.629,22.329,23.442,22.472,23.969,27.317,25.364,23.573,25.620,24.932,23.750,21.910,20.628,21.660,22.350
374,21.490,23.568,18.784,23.884,20.838,20.410,19.974,19.701,21.477,19.249,19.047,19.890,17.888,19.376,33.121,33.661,36.690,19.892,17.551,21.338,32.128,39.353,26.685,28.605,44.544,39.146,26.011,30.698,36.583,40.355,58.874,26.505,21.836,23.617,22.367,23.928,27.013,25.409,23.434,25.635,24.951,24.024,21.790,20.557,21.627,22.436
375,21.534,23.642,18.715,24.014,21.022,20.328,19.950,19.631,21.526,19.130,18.832,19.970,17.842,19.463,32.789,33.260,36.616,20.020,17.705,21.889,31.874,39.637,26.805,28.787,44.232,38.819,26.022,30.742,36.221,39.682,57.392,26.614,22.014,23.610,22.286,23.841,26.845,25.306,23.660,25.634,25.006,23.738,21.725,20.594,21.696,22.495
376,21.917,24.858,18.855,23.681,21.022,20.542,20.219,19.701,21.673,19.390,20.245,19.935,18.029,19.971,33.707,34.733,37.122,19.868,17.578,21.390,41.627,40.588,26.991,28.642,48.683,38.736,26.597,39.602,36.661,41.637,60.943,33.852,23.779,25.064,23.608,24.491,26.949,26.550,26.236,25.639,24.868,24.440,22.110,20.621,21.821,22.434
377,22.646,25.368,18.922,23.979,21.183,20.950,20.229,19.724,21.679,19.450,21.270,20.288,18.943,20.193,35.021,36.682,37.482,20.056,17.573,21.066,50.345,39.910,27.066,28.929,57.411,40.637,27.933,47.503,36.682,43.725,69.498,39.367,26.386,26.136,25.325,25.492,27.883,31.904,28.263,25.955,24.885,24.897,22.231,20.993,22.332,22.517
378,22.634,25.610,18.873,23.671,21.088,20.610,20.109,19.614,21.726,19.279,20.915,20.240,19.711,20.105,34.861,37.872,38.543,19.936,17.548,21.010,56.745,39.603,27.187,28.852,71.485,42.162,29.392,53.427,37.262,48.476,74.195,38.845,28.075,25.622,26.609,26.345,28.987,41.027,28.264,26.234,25.074,24.766,22.341,21.055,22.366,22.527
379,22.855,25.381,18.837,23.810,21.218,20.469,20.062,19.670,21.571,19.151,20.333,20.386,19.830,20.248,35.382,42.000,38.037,19.730,17.498,20.707,55.288,40.468,27.131,28.969,86.424,50.739,28.966,51.238,39.971,60.029,84.084,37.960,27.439,25.054,26.223,26.178,29.177,40.149,30.479,26.614,25.038,25.183,22.357,21.018,22.422,22.459
380,22.630,25.073,18.770,23.903,21.106,20.549,19.920,19.785,21.619,19.333,20.212,20.288,20.251,20.176,35.868,45.840,37.600,19.799,17.425,20.763,56.114,39.784,27.152,29.201,88.877,54.462,28.228,50.157,41.543,63.882,88.752,36.564,26.389,24.960,26.006,25.880,29.409,37.359,30.597,26.345,25.006,24.560,22.233,20.932,22.005,22.539
381,22.585,24.877,18.906,23.815,21.107,20.592,20.060,19.660,21.742,19.292,20.253,20.442,20.496,20.020,35.004,47.606,38.114,19.872,17.447,20.373,57.992,39.508,27.241,30.687,93.949,61.915,28.336,50.444,42.598,66.734,89.825,35.267,25.904,25.126,25.740,26.629,29.144,37.701,30.682,26.555,24.931,25.008,22.378,21.080,22.067,22.453
382,22.537,25.062,18.786,23.794,21.117,20.444,19.999,19.659,21.813,19.096,20.149,20.382,20.339,19.850,34.175,49.268,38.727,19.661,17.258,20.244,60.447,39.626,27.118,30.071,90.435,58.033,27.877,50.599,42.288,66.456,89.990,37.679,25.300,24.558,25.689,26.209,29.019,35.043,29.300,26.485,25.036,24.730,22.257,21.144,22.230,22.293
383,22.456,25.532,18.887,23.644,21.194,20.369,19.921,19.724,21.524,19.123,20.110,20.534,20.330,19.743,34.714,52.591,38.020,19.713,17.217,20.185,65.886,40.762,27.156,29.768,89.413,59.832,28.216,53.653,42.999,68.973,91.427,37.469,25.104,24.674,25.699,25.542,29.350,35.217,29.551,26.462,24.954,24.909,22.314,21.322,22.153,22.569
384,22.463,25.228,18.846,23.731,21.067,20.579,20.020,19.737,21.631,19.199,19.994,20.499,20.835,19.578,35.811,52.809,37.971,19.707,17.312,20.254,64.234,41.001,26.974,29.478,90.037,66.984,28.201,52.120,44.230,67.876,90.101,36.243,25.400,24.281,25.811,25.361,28.720,37.075,29.715,26.577,24.961,25.448,22.120,20.929,22.202,22.647
385,22.635,25.769,18.906,23.704,21.152,20.749,20.050,19.538,21.757,19.105,19.986,20.490,20.826,19.595,35.214,54.920,37.469,19.821,17.357,20.282,63.235,41.612,27.057,29.506,89.139,69.269,27.989,51.407,45.876,71.276,90.736,34.853,24.914,24.044,25.520,25.241,28.367,35.248,29.878,26.366,24.956,25.278,22.257,21.055,22.023,22.498
386,22.609,25.849,18.822,23.931,21.170,20.636,19.923,19.596,21.841,19.258,19.978,20.642,20.744,19.595,35.475,55.354,40.008,19.757,17.172,20.199,66.813,42.409,27.071,29.440,95.277,75.288,28.750,54.821,48.734,79.680,92.489,33.912,25.100,24.615,25.741,25.231,28.943,37.351,30.515,26.182,24.995,25.651,22.445,21.041,21.878,22.550
387,22.595,25.975,18.737,23.919,21.039,20.579,20.011,19.751,21.598,19.176,20.413,20.476,20.462,19.403,35.321,54.458,38.804,19.687,17.154,20.223,66.478,42.494,27.057,29.286,99.853,73.234,29.392,53.774,49.877,81.756,93.663,32.910,24.754,24.528,25.764,25.791,28.609,40.340,30.182,26.207,25.009,25.496,22.324,21.021,21.883,22.395
388,22.551,25.486,18.779,23.938,21.202,20.724,19.994,19.677,21.824,19.208,20.485,20.676,20.683,19.501,34.875,55.191,38.200,19.808,17.179,20.181,64.973,42.834,27.180,29.244,106.571,80.288,29.675,52.950,51.178,84.354,94.676,32.074,25.568,24.346,25.606,26.795,29.043,42.592,30.767,26.315,24.811,25.722,22.357,21.057,21.821,22.599
389,22.635,25.854,18.722,23.706,21.113,21.139,19.908,19.757,21.799,19.164,20.474,20.683,21.071,19.686,36.407,57.028,38.322,19.764,17.110,20.449,66.913,41.896,27.371,29.071,106.200,79.868,29.466,52.606,50.860,84.118,92.889,31.145,25.121,24.099,25.441,26.373,28.676,40.926,30.128,26.658,24.926,26.048,22.516,21.110,21.823,22.517
390,22.909,25.865,18.751,23.780,21.087,20.868,19.976,19.750,21.617,19.119,20.504,20.735,21.183,19.585,35.654,56.717,39.747,19.696,17.123,20.261,70.173,43.293,27.137,29.182,109.347,78.019,30.500,54.046,49.753,85.433,91.651,30.448,25.375,24.242,25.934,25.897,28.845,42.952,29.951,26.582,24.863,26.099,22.457,20.906,21.908,22.577
391,22.782,26.105,18.875,23.694,21.396,21.396,19.814,19.646,21.833,19.100,20.843,20.916,20.850,19.647,35.196,57.597,38.735,19.745,17.161,19.892,67.927,43.736,27.233,29.005,108.115,78.695,29.642,52.494,50.716,83.189,90.435,29.864,25.439,24.220,25.192,25.446,28.674,41.786,29.782,26.414,24.937,25.865,22.235,21.025,22.051,22.541
392,23.114,26.304,18.946,23.831,21.739,22.977,19.987,19.724,22.023,19.137,20.730,21.476,21.126,19.791,36.564,67.481,38.057,19.813,17.068,20.321,67.546,44.777,27.258,29.203,105.288,86.019,28.679,54.752,52.035,88.871,92.053,29.650,24.568,24.291,24.580,24.962,28.494,38.039,30.164,26.456,25.139,26.131,22.312,21.116,21.887,22.367
393,22.894,25.587,18.795,23.780,21.683,23.465,19.990,19.644,22.122,19.333,20.055,21.347,21.099,19.697,35.750,68.097,37.837,19.746,17.171,19.965,66.753,43.455,27.039,29.049,98.547,82.558,27.761,54.261,50.835,85.907,89.638,28.867,23.882,24.099,24.123,24.894,28.098,34.391,29.306,26.194,25.027,25.754,22.327,21.425,21.872,22.602
394,22.713,24.674,18.726,23.873,21.706,23.084,19.894,19.813,22.225,19.075,19.994,21.106,20.877,19.702,34.971,66.142,39.424,19.677,17.070,19.930,62.829,43.990,26.955,29.143,95.429,80.401,27.280,51.218,51.977,83.774,90.012,28.791,22.968,23.869,23.845,24.634,28.482,31.630,29.482,26.010,24.860,25.421,22.088,21.116,21.762,22.429
395,22.552,24.854,18.835,23.671,21.852,23.804,20.046,19.620,22.243,19.176,19.741,21.171,20.520,19.610,34.632,64.689,39.751,19.759,17.126,20.139,61.034,44.211,27.033,29.137,91.741,87.286,27.007,50.692,52.732,83.251,89.297,28.409,23.025,23.894,23.388,24.533,28.921,29.472,29.521,25.986,24.813,25.397,22.249,20.961,21.775,22.578
396,22.489,25.493,18.773,23.782,22.053,24.613,20.014,19.796,22.541,19.137,19.824,21.260,20.392,19.651,34.671,62.321,38.853,19.722,16.991,20.289,65.174,44.696,27.078,28.956,89.984,89.420,27.646,52.344,53.165,86.612,87.140,28.174,23.529,24.002,23.782,24.598,28.045,32.825,29.616,26.145,24.915,25.480,22.192,20.817,21.744,22.486
397,22.462,25.753,18.898,23.780,22.011,24.451,19.917,19.646,22.443,19.027,19.994,21.024,20.324,19.624,34.900,61.324,38.392,19.737,17.051,20.167,67.943,45.169,27.017,29.114,90.853,82.901,28.082,53.948,52.344,87.901,84.246,27.748,23.579,24.242,24.101,24.246,27.868,36.004,29.261,25.800,25.044,25.774,22.251,20.970,21.742,22.553
398,22.298,24.961,18.710,23.810,22.613,25.096,19.880,19.740,22.661,19.075,19.686,21.052,20.007,19.606,36.064,59.805,37.812,19.728,17.042,20.052,65.115,43.677,27.050,28.934,91.413,79.753,28.541,52.051,50.559,87.118,84.879,27.771,23.864,24.022,24.141,24.468,27.543,37.876,28.755,25.624,24.926,25.337,22.082,20.863,21.775,22.447
399,22.358,24.283,18.973,23.970,22.620,25.164,19.938,19.774,22.911,19.009,19.620,20.919,19.934,19.635,35.321,62.372,37.567,19.682,17.026,20.017,60.873,42.659,26.780,28.823,87.213,76.033,27.642,49.158,49.473,83.996,85.105,27.566,23.354,23.849,23.460,24.299,28.107,35.207,28.178,25.897,24.964,25.325,22.031,21.137,21.701,22.364
400,22.203,24.123,18.900,23.727,22.421,25.112,19.943,19.738,22.842,19.096,19.416,20.844,19.857,19.617,35.229,72.385,37.690,19.570,17.067,20.206,56.737,41.898,26.839,28.873,85.691,79.766,26.996,46.640,50.450,82.382,85.301,27.098,22.957,23.726,22.968,24.118,28.114,32.041,28.673,25.851,24.803,24.782,21.959,20.938,21.552,22.331
401,22.004,23.808,18.838,23.722,22.576,25.467,20.050,19.764,22.962,19.167,19.163,20.949,20.108,19.537,34.879,81.260,37.486,19.687,17.102,20.139,54.723,40.981,26.850,28.960,81.264,79.385,27.086,45.232,50.836,81.131,84.535,27.291,22.425,23.553,22.617,24.306,27.843,29.620,28.143,25.789,25.019,24.655,21.927,20.715,21.567,22.437
402,21.953,23.888,18.793,23.822,22.672,25.376,19.860,19.666,22.940,19.158,19.245,21.077,20.289,19.590,34.804,82.394,37.698,19.589,17.079,19.934,53.922,40.298,26.854,28.961,75.600,75.118,26.407,43.641,49.440,76.948,81.572,27.298,22.389,23.783,22.168,24.345,27.503,28.336,27.670,25.654,24.954,24.798,21.825,20.610,21.586,22.533
403,21.837,23.550,18.766,23.806,22.334,25.112,19.830,19.490,23.210,19.217,18.959,20.901,20.168,19.556,36.057,80.434,37.747,19.784,16.969,20.007,51.657,39.994,26.717,28.883,70.565,75.755,26.634,42.290,48.178,75.018,80.929,27.029,22.357,23.491,22.033,24.125,27.196,27.269,27.210,25.621,24.912,24.687,21.876,20.799,21.709,22.437
404,21.765,23.370,18.691,23.678,22.124,24.779,19.994,19.610,23.249,19.199,18.975,20.811,19.844,19.483,35.364,76.597,37.392,19.649,17.016,20.171,49.630,39.512,26.725,28.806,66.597,72.580,26.384,41.172,47.352,73.722,78.656,26.976,22.475,23.402,22.125,24.132,26.975,26.845,27.082,25.804,24.983,24.425,21.947,20.521,21.570,22.572
405,21.760,23.477,18.799,23.713,21.969,23.770,19.885,19.601,23.088,19.002,18.983,20.573,19.700,19.497,34.671,75.442,36.959,19.642,17.062,19.850,47.731,39.209,26.777,28.728,63.760,72.915,26.336,40.077,47.909,72.442,77.496,26.866,22.261,23.420,22.224,24.149,27.273,26.322,27.543,25.552,24.956,24.655,21.824,20.747,21.654,22.381
406,21.660,23.491,18.871,23.755,21.648,22.964,19.920,19.690,22.958,19.219,18.926,20.561,19.440,19.528,34.318,71.723,37.057,19.762,17.039,20.167,45.809,40.272,26.758,28.745,60.629,69.294,26.299,39.206,47.014,68.443,74.701,26.848,22.229,23.435,22.463,24.173,27.767,26.157,27.254,25.590,24.888,24.425,21.916,20.651,21.819,22.354
407,21.585,23.514,18.927,23.662,21.402,22.292,19.904,19.675,22.753,19.098,18.997,20.516,19.093,19.537,33.793,68.964,36.886,19.732,17.099,20.080,44.458,40.253,26.644,28.775,57.867,65.272,26.276,38.296,45.933,64.882,72.404,26.684,22.061,23.301,22.125,23.887,27.283,26.074,26.648,25.686,24.912,24.091,21.686,20.726,21.667,22.525
408,21.618,23.418,18.740,23.676,21.280,21.613,19.841,19.475,22.571,19.269,18.901,20.380,18.793,19.316,33.793,64.990,37.241,19.733,17.073,20.017,43.329,39.594,26.657,28.729,56.320,61.412,26.201,37.503,44.809,60.761,71.867,26.733,22.282,23.390,21.950,24.039,27.111,25.855,25.943,25.499,24.887,24.448,21.900,20.571,21.473,22.442
409,21.569,23.427,18.824,23.683,21.155,21.146,19.885,19.744,22.491,19.053,18.959,20.344,18.496,19.430,33.275,63.211,36.963,19.793,16.983,19.822,42.404,39.267,26.685,28.691,54.040,60.352,26.384,36.881,43.653,57.131,70.524,26.924,22.032,23.533,22.074,23.937,27.141,25.589,25.557,25.527,24.959,24.218,21.824,20.507,21.709,22.274
410,21.641,23.543,18.826,23.618,21.274,21.050,19.877,19.690,22.414,19.237,18.857,20.308,18.425,19.337,33.614,61.776,37.098,19.695,16.997,19.916,41.239,38.619,26.627,28.768,52.267,62.060,26.291,35.977,43.084,54.662,67.851,26.631,22.111,23.593,21.952,23.892,26.817,25.592,25.152,25.599,25.039,24.000,21.910,20.589,21.581,22.574
411,21.636,23.594,18.809,23.787,21.159,20.708,19.956,19.744,22.106,19.203,18.904,20.275,18.478,19.480,33.693,59.989,37.045,19.742,17.023,19.920,40.180,39.537,26.560,28.542,51.115,58.569,26.082,35.367,42.175,52.508,65.095,26.579,22.186,23.375,22.200,23.961,26.965,25.369,25.058,25.594,24.849,24.179,21.843,20.564,21.604,22.343
412,21.611,23.498,18.929,23.620,21.152,20.608,19.951,19.586,22.317,19.199,19.025,20.308,18.344,19.410,33.479,57.813,36.947,19.720,17.054,19.941,39.388,39.524,26.712,28.768,49.507,55.253,26.306,34.987,41.420,50.770,63.455,26.419,22.282,23.284,22.158,24.038,26.850,25.502,24.766,25.749,24.980,24.202,21.835,20.562,21.665,22.480
413,21.564,23.240,18.731,23.701,21.140,20.535,19.837,19.894,22.215,19.187,18.967,20.218,18.244,19.488,33.486,56.475,37.106,19.609,17.048,19.885,38.554,38.812,26.495,28.725,48.776,52.286,25.981,34.480,40.915,48.487,61.307,26.219,22.182,23.420,21.937,24.050,26.811,25.576,24.604,25.559,24.959,24.139,21.931,20.386,21.647,22.318
414,21.671,23.400,18.800,23.657,21.085,20.456,19.805,19.635,22.083,19.096,18.848,20.228,18.130,19.460,33.993,55.380,37.020,19.697,17.008,19.902,37.746,38.664,26.752,28.694,47.571,50.931,26.254,33.961,40.418,46.680,59.325,26.233,21.961,23.607,21.809,24.026,26.874,25.464,24.555,25.632,24.969,23.956,21.712,20.566,21.583,22.271
415,21.484,23.386,18.699,23.817,21.035,20.456,19.847,19.686,21.993,19.144,18.785,20.191,18.121,19.333,34.207,54.930,37.118,19.725,17.025,20.000,37.220,38.366,26.408,28.783,47.208,48.882,26.709,33.456,40.155,45.074,57.781,26.297,22.046,23.353,22.005,23.909,26.711,27.201,24.515,25.569,24.739,24.405,21.906,20.441,21.589,22.371
416,21.514,23.374,18.789,23.602,21.153,20.326,19.795,19.692,21.932,19.119,18.857,20.056,17.996,19.357,33.971,53.278,36.910,19.693,16.911,20.010,36.707,38.184,26.656,28.610,46.864,47.286,26.153,32.937,39.337,44.118,56.206,26.252,22.132,23.565,22.138,23.785,27.528,27.749,24.501,25.815,24.822,24.040,21.765,20.628,21.739,22.392
417,21.545,23.384,18.782,23.780,20.990,20.323,19.825,19.720,21.979,19.148,18.873,20.017,17.987,19.524,33.839,51.859,36.939,19.724,17.067,19.909,36.065,38.000,26.464,28.571,50.080,46.610,26.646,32.493,39.109,43.244,56.144,26.538,22.171,23.447,22.341,24.043,27.260,28.926,24.351,25.627,24.865,24.056,21.884,20.546,21.624,22.409
418,21.503,23.482,18.851,23.569,21.093,20.483,19.920,19.633,21.708,19.384,19.000,20.135,17.951,19.497,33.386,50.971,37.314,19.673,17.034,19.955,35.505,37.848,26.552,28.619,50.869,45.085,26.384,32.172,38.766,42.120,57.131,26.397,22.100,23.435,22.153,23.800,27.166,28.551,24.257,25.441,25.099,23.972,21.814,20.447,21.665,22.451
419,21.661,23.400,18.808,23.694,21.018,20.442,19.913,19.647,21.700,19.169,18.810,20.188,17.963,19.453,33.504,51.457,36.784,19.779,17.019,20.073,35.271,37.644,26.421,28.868,50.045,43.948,26.235,32.361,38.321,41.591,56.242,26.284,22.204,23.351,21.887,24.060,26.987,27.642,24.181,25.808,25.087,24.020,21.890,20.331,21.524,22.495
420,21.914,24.212,18.800,23.847,21.040,20.595,20.046,19.638,21.947,19.226,20.471,20.095,18.218,19.465,33.471,53.136,36.967,19.787,17.017,20.275,48.481,37.504,26.733,28.802,63.416,46.338,27.672,42.217,39.224,46.772,63.428,29.662,23.311,25.030,23.627,24.474,27.365,29.564,28.113,25.625,25.102,24.321,22.022,20.582,21.903,22.415
421,23.442,27.708,19.013,24.083,21.578,21.831,19.999,19.670,22.656,19.233,21.749,20.597,19.626,19.838,35.214,56.930,38.122,19.709,16.994,20.150,60.023,38.197,27.090,28.890,79.363,52.536,28.410,48.392,40.081,49.749,66.511,31.129,25.204,25.753,25.355,25.383,28.262,34.202,30.401,25.913,25.217,25.210,22.429,20.925,22.066,22.549
422,23.731,28.025,18.835,24.123,21.517,21.421,20.056,19.827,22.498,19.103,21.545,20.438,20.941,20.073,35.379,58.854,38.620,19.663,17.076,20.303,65.163,38.762,27.518,28.850,82.981,51.552,29.082,49.674,39.650,48.504,67.224,30.588,25.521,25.153,25.875,25.703,28.852,38.083,29.499,26.339,24.896,25.766,22.329,21.021,22.235,22.663
423,23.336,26.568,18.842,23.924,21.404,20.950,19.970,19.685,22.444,19.221,21.121,20.529,21.178,19.936,35.118,57.917,37.959,19.579,17.020,20.237,66.298,38.714,27.593,28.774,84.520,50.014,30.011,49.947,39.628,49.711,65.812,29.500,25.421,24.726,26.469,25.150,29.441,41.579,28.639,26.648,25.082,26.187,22.433,21.210,22.028,22.748
424,23.151,26.333,18.929,23.796,21.351,20.774,19.894,19.763,22.369,19.279,21.121,20.631,21.106,19.679,35.875,56.466,37.620,19.676,17.045,20.178,65.543,39.410,27.342,28.815,91.139,48.692,30.646,49.280,39.097,51.210,66.785,29.078,25.975,24.388,26.902,24.906,28.733,43.097,28.573,26.924,25.230,26.139,22.524,20.890,21.852,22.696
425,23.445,27.121,18.869,23.736,21.323,20.679,20.036,19.720,22.466,19.169,21.140,20.677,20.899,19.806,35.525,56.781,39.620,19.813,17.025,20.091,64.735,40.178,27.155,29.905,98.405,56.901,31.336,49.045,42.575,57.242,71.986,30.590,26.368,24.486,26.704,25.716,28.957,44.819,29.969,26.908,25.060,26.008,22.104,20.975,22.033,22.677
426,23.577,27.237,18.744,24.007,21.363,20.592,19.874,19.798,22.490,19.228,20.975,20.612,20.963,19.642,34.789,58.663,38.837,19.818,16.997,20.296,63.931,39.732,27.225,30.302,99.197,59.951,30.310,50.219,43.823,59.648,76.351,31.533,25.632,24.437,26.749,26.039,28.749,42.549,29.539,26.592,25.261,25.758,22.178,20.982,22.036,22.520
427,24.109,27.155,19.040,24.014,21.329,20.651,19.970,19.763,22.560,19.443,20.725,20.631,20.557,19.619,35.489,59.566,38.229,19.805,17.037,20.390,65.964,40.409,27.092,31.609,97.512,63.500,29.392,53.869,44.674,63.110,79.305,30.916,24.943,24.674,26.611,25.605,28.532,39.228,30.003,26.532,24.861,26.194,22.378,21.331,22.005,22.412
