 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
494,14.127,15.381,14.321,9.191,10.308,14.059,11.656,12.583,15.360,14.121,11.821,8.113,11.224,12.886,9.325,8.638,12.684,11.145,9.356,10.672,9.246,10.342,9.624
495,14.105,15.387,14.443,9.264,10.285,13.903,11.746,12.715,15.404,14.237,11.982,8.081,11.184,12.790,9.411,8.545,12.735,11.274,9.254,10.717,9.206,10.282,9.704
496,15.217,16.712,14.714,9.327,10.395,14.443,14.596,14.295,18.128,16.330,12.034,8.253,12.012,13.900,9.547,8.733,12.838,11.357,9.889,10.793,9.672,10.432,9.760
497,16.420,17.397,14.770,9.319,10.609,14.782,16.848,15.693,20.521,17.512,12.147,8.174,12.216,14.419,9.512,8.778,12.731,11.426,10.553,10.828,10.180,10.453,9.930
498,15.037,16.379,14.525,9.296,10.265,14.211,14.217,13.944,17.951,15.501,11.979,8.081,11.620,13.329,9.431,8.660,12.893,11.197,10.380,10.850,9.530,10.337,9.742
499,14.494,15.891,14.415,9.270,10.182,14.121,12.885,13.032,16.617,14.844,11.945,8.072,11.396,13.024,9.295,8.629,12.712,11.244,10.395,10.596,9.333,10.334,9.784
500,14.284,15.728,14.307,9.233,10.352,14.083,12.177,12.810,15.906,14.410,11.882,8.079,11.251,12.840,9.299,8.632,12.691,11.125,10.121,10.745,9.246,10.447,9.706
501,14.143,15.629,14.542,9.246,10.182,14.007,11.965,12.729,15.826,14.359,12.018,8.057,11.357,12.805,9.335,8.643,12.811,11.215,9.711,10.777,9.242,10.353,9.650
502,14.160,15.474,14.579,9.280,10.186,14.010,11.843,12.651,15.555,14.165,11.858,8.072,11.176,12.721,9.327,8.666,12.680,11.141,9.526,10.748,9.208,10.461,9.657
503,14.101,15.454,14.512,9.310,10.304,14.007,11.783,12.563,15.547,14.140,12.008,8.017,11.220,12.717,9.335,8.511,12.695,11.141,9.425,10.710,9.235,10.413,9.639
504,14.029,15.506,14.596,9.255,10.277,13.962,11.850,12.754,15.526,14.173,11.974,8.045,11.106,12.783,9.234,8.567,12.697,11.199,9.353,10.818,9.133,10.442,9.760
505,14.024,15.587,14.529,9.268,10.130,13.855,11.653,12.532,15.440,13.985,11.982,8.038,11.125,12.826,9.242,8.576,12.720,11.215,9.743,10.688,9.146,10.382,9.673
506,14.061,15.526,14.316,9.253,10.281,14.066,11.733,12.541,15.560,14.171,11.947,8.076,11.212,12.679,9.301,8.649,12.749,11.226,10.188,10.736,9.180,10.366,9.667
507,13.996,15.512,14.374,9.239,10.253,13.879,11.683,12.561,15.336,14.080,12.055,8.108,11.227,12.783,9.303,8.632,12.792,11.185,10.040,10.742,9.175,10.261,9.804
508,14.081,15.488,14.708,9.204,10.123,14.121,11.636,12.663,15.402,14.144,11.942,8.085,11.114,12.857,9.331,8.573,12.674,11.226,9.716,10.608,9.146,10.361,9.958
509,14.024,15.484,14.441,9.189,10.115,13.958,11.623,12.556,15.419,13.996,11.861,8.074,11.239,12.857,9.333,8.581,12.600,11.194,9.469,10.717,9.206,10.508,10.010
510,13.947,15.359,14.307,9.252,10.142,13.907,11.656,12.476,15.317,13.989,11.929,8.057,11.247,12.948,9.309,8.632,12.720,11.157,9.365,10.780,9.120,10.297,9.897
511,14.083,15.492,14.325,9.289,10.123,13.948,11.686,12.627,15.434,14.004,11.824,8.121,11.145,12.852,9.246,8.601,12.705,11.226,9.220,10.729,9.171,10.311,9.804
512,14.130,15.492,14.312,9.231,10.071,14.014,11.716,12.651,15.409,13.979,11.858,7.998,11.282,12.876,9.291,8.570,12.688,11.274,9.247,10.723,9.215,10.295,9.788
513,14.187,15.435,14.295,9.279,10.289,14.031,11.683,12.612,15.479,14.108,11.934,8.040,11.243,12.888,9.297,8.601,12.741,11.168,9.242,10.704,9.259,10.413,9.753
514,14.084,15.460,14.196,9.264,10.213,14.176,11.736,12.598,15.568,14.006,11.855,8.028,11.216,12.843,9.293,8.562,12.655,11.202,9.138,10.726,9.164,10.363,9.694
515,14.004,15.438,14.209,9.207,10.328,14.038,11.771,12.617,15.289,13.958,12.013,8.017,11.141,12.814,9.230,8.565,12.670,11.221,9.254,10.771,9.204,10.376,9.763
516,14.020,15.573,14.262,9.363,10.253,14.024,11.771,12.583,15.413,14.169,11.979,8.110,11.122,12.943,9.348,8.646,12.676,11.138,9.484,10.634,9.180,10.321,9.879
517,14.081,15.573,14.471,10.641,10.206,14.190,11.621,12.698,15.336,13.975,11.950,8.074,11.247,12.781,9.234,8.534,12.663,11.167,9.837,10.815,9.144,10.421,9.892
518,13.972,15.429,14.245,10.256,10.249,14.114,11.746,12.532,15.417,14.078,11.992,8.132,11.251,12.831,9.244,8.562,12.728,11.251,9.563,10.710,9.166,10.245,9.776
519,14.046,15.470,14.176,9.937,10.245,13.920,11.671,12.498,15.457,13.989,11.908,8.081,11.212,12.919,9.335,8.570,12.608,11.244,9.390,10.666,9.142,10.400,9.750
520,13.903,15.419,14.234,9.679,10.043,14.055,11.666,12.585,15.291,14.104,11.918,7.996,11.165,12.836,9.209,8.559,12.615,11.135,9.289,10.768,9.084,10.345,9.650
521,14.084,15.569,14.194,9.548,10.209,14.107,11.738,12.595,15.360,14.192,11.955,7.998,11.208,12.821,9.311,8.581,12.659,11.086,9.277,10.841,9.186,10.376,9.660
522,14.044,15.411,14.348,9.404,10.130,14.273,11.643,12.446,15.289,14.099,11.861,8.053,11.212,12.905,9.280,8.615,12.705,11.212,9.269,10.704,9.231,10.282,9.743
523,14.031,15.448,14.303,9.355,10.225,14.042,11.631,12.593,15.221,13.996,11.892,8.100,11.145,12.831,9.244,8.551,12.743,11.121,9.301,10.678,9.184,10.326,9.618
524,14.141,15.371,14.193,9.333,10.170,14.021,11.596,12.680,15.128,14.021,12.005,8.028,11.184,12.757,9.356,8.590,12.705,11.158,9.193,10.691,9.200,10.308,9.649
525,14.114,15.476,14.359,9.306,10.126,14.017,11.651,12.437,15.387,14.123,12.005,8.008,11.180,12.924,9.289,8.528,12.600,11.150,9.210,10.564,9.215,10.350,9.582
526,14.055,15.528,14.357,9.292,10.186,13.931,11.748,12.534,15.313,14.057,11.871,8.055,11.231,12.762,9.244,8.506,12.735,11.200,9.205,10.662,9.237,10.313,9.619
527,14.077,15.456,14.155,9.280,10.213,13.875,11.596,12.534,15.291,14.059,11.897,8.059,11.125,12.857,9.307,8.542,12.672,11.120,9.227,10.685,9.200,10.374,9.624
528,14.077,15.363,14.286,9.286,10.182,13.896,11.696,12.559,15.279,13.996,11.932,8.100,11.071,12.910,9.323,8.640,12.718,11.145,9.210,10.717,9.124,10.353,9.585
529,13.963,15.488,14.206,9.254,10.225,13.896,11.713,12.490,15.494,14.110,11.868,8.004,11.106,12.726,9.299,8.615,12.667,11.160,9.185,10.669,9.153,10.266,9.577
530,14.081,15.522,14.163,9.257,10.119,14.062,11.698,12.520,15.315,14.049,11.953,8.055,11.106,12.831,9.274,8.556,12.789,11.185,9.198,10.707,9.140,10.413,9.588
531,14.143,15.413,14.176,9.285,10.237,14.045,11.733,12.490,15.313,14.068,12.116,8.093,11.290,12.805,9.321,8.652,12.663,11.135,9.257,10.656,9.186,10.318,9.606
532,14.068,15.405,14.170,9.255,10.257,14.038,11.688,12.624,15.411,14.042,12.503,8.034,11.094,12.879,9.299,8.545,12.779,11.167,9.272,10.701,9.195,10.292,9.574
533,13.971,15.337,14.250,9.240,10.154,14.073,11.636,12.612,15.300,14.023,12.187,8.062,11.161,12.793,9.264,8.590,12.644,11.146,9.210,10.755,9.164,10.371,9.585
534,14.029,15.423,14.224,9.268,10.150,13.941,11.733,12.500,15.321,14.017,12.155,8.053,11.271,12.831,9.187,8.531,12.710,11.111,9.227,10.631,9.186,10.329,9.565
535,14.000,15.460,14.407,9.192,10.229,14.017,11.676,12.566,15.251,13.958,12.034,8.153,11.318,12.874,9.289,8.618,12.756,11.145,9.210,10.688,9.191,10.342,9.588
536,13.945,15.423,14.282,9.294,10.190,13.972,11.628,12.510,15.332,14.030,12.018,8.053,11.216,12.807,9.248,8.562,12.724,11.172,9.163,10.618,9.135,10.329,9.592
537,13.974,15.423,14.634,9.237,10.253,13.952,11.681,12.490,15.304,14.040,11.950,8.025,11.106,12.748,9.189,8.581,12.777,11.162,9.240,10.723,9.162,10.371,9.536
538,14.007,15.486,14.359,9.247,10.142,14.024,11.613,12.666,15.321,14.159,11.987,8.068,11.184,12.838,9.297,8.604,12.670,11.249,9.205,10.707,9.222,10.232,9.525
539,14.059,15.460,14.514,9.265,10.249,14.125,11.618,12.563,15.400,13.956,11.950,8.047,11.259,12.855,9.197,8.612,12.669,11.173,9.188,10.701,9.098,10.313,9.539
540,14.048,15.371,14.454,9.223,10.067,14.187,11.658,12.568,15.360,14.097,11.913,8.034,11.161,12.810,9.352,8.643,12.703,11.219,9.200,10.656,9.160,10.282,9.657
541,14.114,15.514,14.477,9.238,10.312,14.017,11.713,12.549,15.396,14.218,11.997,8.142,11.647,12.883,9.325,8.657,12.754,11.204,9.240,10.917,9.153,10.284,9.534
542,19.220,18.502,14.708,9.393,10.877,17.377,17.763,16.054,21.587,17.827,12.105,9.093,17.659,16.283,9.474,8.654,13.293,12.724,10.459,13.105,11.333,10.429,9.833
543,18.673,17.266,14.647,9.295,10.494,16.173,16.476,14.949,20.528,15.930,12.137,8.599,15.706,14.376,9.374,8.590,12.985,11.633,10.072,11.892,10.322,10.339,9.804
544,16.582,16.373,14.434,9.249,10.198,14.692,14.045,13.459,18.321,14.590,11.992,8.255,14.090,13.207,9.358,8.596,12.731,11.285,9.533,11.041,9.528,10.418,9.542
545,15.299,15.790,14.422,9.211,10.229,14.156,12.953,12.820,16.909,14.199,12.021,8.059,13.349,12.950,9.266,8.621,12.604,11.224,9.333,10.768,9.290,10.253,9.585
546,14.873,15.617,14.546,9.247,10.273,14.083,12.272,12.610,16.204,14.070,12.032,8.085,12.714,12.862,9.211,8.573,12.657,11.062,9.193,10.777,9.235,10.234,9.605
547,14.495,15.494,14.473,9.210,10.150,13.990,12.037,12.580,15.830,14.135,12.000,8.049,12.337,12.860,9.213,8.598,12.648,11.167,9.225,10.758,9.149,10.274,9.547
548,14.116,15.532,14.422,9.216,10.178,14.007,11.798,12.666,15.683,14.121,11.982,8.076,12.024,12.767,9.346,8.593,12.730,11.096,9.249,10.723,9.171,10.329,9.608
549,14.189,15.484,14.510,9.268,10.123,13.990,11.800,12.637,15.598,13.998,11.921,8.053,11.843,12.914,9.283,8.562,12.650,11.086,9.230,10.634,9.191,10.334,9.570
550,14.202,15.403,14.495,9.171,10.190,14.076,11.805,12.537,15.428,14.076,11.845,8.115,11.596,12.926,9.250,8.553,12.665,11.076,9.240,10.650,9.204,10.234,9.606
551,14.090,15.452,14.669,9.238,10.281,14.055,11.721,12.646,15.391,14.025,12.021,8.021,11.588,12.767,9.226,8.579,12.705,11.108,9.170,10.678,9.228,10.345,9.647
552,14.062,15.472,14.583,9.214,10.099,13.979,11.641,12.495,15.468,14.036,12.029,8.028,11.459,12.905,9.280,8.612,12.556,11.123,9.232,10.646,9.149,10.292,9.562
553,14.004,15.542,14.507,9.183,10.012,14.017,11.661,12.522,15.304,13.979,11.879,8.062,11.392,12.814,9.224,8.570,12.731,11.072,9.249,10.586,9.149,10.395,9.642
554,14.127,15.345,14.501,9.169,10.158,14.208,11.656,12.549,15.304,13.981,11.939,8.096,11.286,12.826,9.244,8.612,12.600,11.138,9.190,10.646,9.100,10.313,9.551
555,14.017,15.454,14.501,9.172,10.225,13.997,11.706,12.498,15.338,13.996,11.924,8.023,11.184,12.779,9.287,8.612,12.730,11.190,9.202,10.672,9.186,10.363,9.634
556,14.073,15.345,14.469,9.186,10.103,13.907,11.703,12.495,15.236,14.023,11.955,8.015,11.165,12.876,9.291,8.604,12.699,11.145,9.138,10.637,9.151,10.347,9.582
557,13.985,15.456,14.574,9.226,10.119,13.955,11.716,12.537,15.232,14.106,11.950,8.015,11.235,12.702,9.268,8.559,12.684,11.106,9.440,10.656,9.162,10.324,9.582
558,13.928,15.498,14.514,9.243,10.190,13.903,11.653,12.646,15.179,14.114,12.529,8.032,11.067,12.905,9.262,8.612,12.627,11.189,10.215,10.723,9.140,10.318,9.609
559,13.971,15.339,14.428,9.198,10.174,13.879,11.678,12.595,15.336,14.055,12.211,8.000,11.192,12.812,9.270,8.537,12.606,11.157,10.469,10.646,9.146,10.313,9.668
560,14.002,15.343,14.336,9.232,10.126,14.017,11.653,12.612,15.215,14.019,12.053,8.042,11.255,12.776,9.224,8.598,12.608,11.130,10.165,10.662,9.226,10.350,9.642
561,14.011,15.292,14.419,9.239,10.186,14.038,11.706,12.527,15.287,14.017,11.997,8.055,11.192,12.824,9.325,8.598,12.674,11.177,9.817,10.752,9.137,10.271,9.570
562,13.910,15.367,14.318,9.175,10.123,13.948,11.671,12.405,15.304,14.074,11.924,8.038,11.173,12.774,9.258,8.584,12.720,11.093,9.526,10.752,9.102,10.311,9.578
563,15.517,19.341,15.006,9.297,10.498,14.010,15.454,14.695,20.411,17.611,12.216,8.643,13.773,13.657,9.382,8.691,13.377,12.335,10.195,11.914,11.180,10.508,9.649
564,14.826,18.728,14.901,9.300,10.281,13.889,14.855,14.761,20.802,16.169,12.389,8.323,13.114,13.195,9.350,8.587,12.891,11.448,9.857,11.236,10.457,10.329,9.732
565,14.235,17.091,14.693,9.239,10.186,14.014,13.130,13.583,18.257,14.818,12.339,8.187,12.188,12.912,9.299,8.635,12.813,11.184,9.523,10.949,9.608,10.289,9.642
566,14.055,16.167,14.460,9.207,10.170,13.948,12.282,12.798,16.947,14.254,12.121,8.074,11.820,12.771,9.285,8.565,12.758,11.163,9.360,10.790,9.390,10.303,9.565
567,14.068,15.841,14.419,9.265,10.079,14.003,12.050,12.790,16.338,14.034,12.047,8.059,11.482,12.788,9.266,8.635,12.714,11.195,9.326,10.701,9.251,10.266,9.547
568,14.009,15.671,14.417,9.292,10.071,13.983,11.711,12.485,15.815,14.085,12.008,8.093,11.431,12.724,9.270,8.584,12.680,11.056,9.262,10.669,9.186,10.345,9.647
569,14.000,15.694,14.323,9.204,10.075,13.893,11.708,12.568,15.655,14.080,12.042,8.051,11.412,12.771,9.276,8.607,12.733,11.145,9.230,10.669,9.166,10.321,9.557
570,13.939,15.550,14.333,9.196,10.178,13.945,11.698,12.539,15.423,13.949,12.018,8.087,11.314,12.757,9.301,8.528,12.560,11.146,9.240,10.717,9.135,10.292,9.596
571,13.912,15.399,14.327,9.245,10.063,14.073,11.613,12.490,15.313,14.137,11.984,8.053,11.133,12.683,9.272,8.590,12.728,11.175,9.193,10.627,9.122,10.216,9.611
572,13.996,15.468,14.437,9.268,10.138,13.903,11.584,12.573,15.360,14.095,11.987,8.028,11.169,12.850,9.303,8.601,12.638,11.146,9.215,10.755,9.202,10.234,9.529
573,13.868,15.300,14.452,9.221,10.300,13.965,11.706,12.459,15.304,13.970,11.926,8.053,11.098,12.902,9.297,8.553,12.680,11.108,9.220,10.646,9.129,10.279,9.546
574,13.956,15.405,14.351,9.220,10.316,13.931,11.653,12.568,15.328,14.059,11.921,7.987,11.173,12.807,9.224,8.587,12.619,11.175,9.180,10.637,9.206,10.332,9.627
575,13.987,15.359,14.320,9.206,10.138,14.035,11.616,12.490,15.219,14.053,11.992,8.042,11.180,12.743,9.301,8.643,12.669,11.059,9.333,10.596,9.173,10.345,9.598
576,13.985,15.435,14.275,9.243,10.166,14.138,11.638,12.454,15.209,13.835,12.026,8.091,11.192,12.845,9.240,8.581,12.604,11.082,9.180,10.723,9.177,10.376,9.632
577,13.872,15.300,14.363,9.230,10.091,13.952,11.683,12.566,15.270,14.055,11.916,8.085,11.106,12.776,9.240,8.562,12.644,11.153,9.632,10.672,9.162,10.366,9.632
578,13.928,15.438,14.108,9.198,10.217,14.055,11.636,12.500,15.304,13.958,11.929,8.072,11.110,12.781,9.230,8.559,12.640,11.162,10.180,10.752,9.073,10.305,9.572
579,13.983,15.260,14.168,9.229,10.213,14.055,11.618,12.532,15.326,14.036,11.984,8.098,11.200,12.702,9.250,8.629,12.680,11.106,10.170,10.666,9.164,10.324,9.557
580,13.936,15.371,14.200,9.222,10.119,14.073,11.621,12.517,15.383,13.985,11.971,8.081,11.078,12.736,9.244,8.537,12.554,11.103,9.825,10.666,9.197,10.371,9.551
581,13.928,15.302,14.206,9.214,10.166,13.893,11.616,12.534,15.289,14.021,12.084,8.070,11.188,12.817,9.250,8.587,12.663,11.173,9.551,10.589,9.188,10.271,9.603
582,13.947,15.393,14.164,9.226,10.111,13.955,11.666,12.410,15.223,13.953,12.039,8.049,11.141,12.733,9.295,8.587,12.667,11.185,9.452,10.761,9.155,10.326,9.526
583,13.866,15.395,14.174,9.264,10.162,13.907,11.686,12.580,15.140,14.089,11.932,8.021,11.004,12.810,9.236,8.542,12.625,11.062,9.346,10.717,9.186,10.361,9.621
584,13.862,15.329,14.151,9.171,10.024,13.813,11.608,12.539,15.157,13.903,11.845,8.045,11.035,12.876,9.262,8.612,12.699,11.204,9.274,10.631,9.142,10.297,9.600
585,13.928,15.359,14.140,9.253,10.107,13.962,11.653,12.434,15.160,13.958,12.013,8.013,11.129,12.848,9.236,8.626,12.737,11.242,9.212,10.685,9.089,10.213,9.556
586,13.921,15.466,14.127,9.261,10.213,13.879,11.524,12.400,15.306,13.996,11.976,8.057,11.165,12.790,9.217,8.604,12.659,11.145,9.299,10.685,9.073,10.287,9.619
587,13.877,15.280,14.226,9.190,10.099,14.017,11.661,12.466,15.255,14.023,12.042,8.085,11.333,12.802,9.319,8.598,12.699,11.096,9.217,10.796,9.126,10.289,9.642
588,13.855,15.504,14.021,9.220,10.229,14.087,11.623,12.324,15.326,13.915,12.018,8.083,11.094,12.833,9.246,8.506,12.714,11.118,9.252,10.650,9.171,10.289,9.580
589,13.949,15.446,14.211,9.240,10.142,13.913,11.676,12.495,15.298,14.106,11.942,8.068,11.125,12.783,9.329,8.612,12.693,11.123,9.170,10.666,9.188,10.292,9.538
590,13.956,15.431,14.144,9.175,10.150,13.938,11.686,12.422,15.198,14.015,11.955,8.019,11.239,12.740,9.305,8.567,12.701,11.249,9.274,10.723,9.115,10.213,9.641
591,13.840,15.484,14.163,9.200,10.119,13.917,11.536,12.424,15.160,14.006,11.968,8.087,11.098,12.786,9.299,8.559,12.627,11.148,9.190,10.646,9.191,10.311,9.570
592,13.873,15.357,14.097,9.239,10.225,14.035,11.688,12.539,15.211,14.036,12.005,8.053,11.169,12.790,9.260,8.618,12.667,11.170,9.222,10.783,9.186,10.400,9.539
593,13.945,15.462,14.279,9.203,10.257,14.021,11.651,12.456,15.219,13.992,11.921,7.996,11.129,12.736,9.346,8.590,12.695,11.194,9.200,10.672,9.115,10.282,9.551
594,14.017,15.377,14.243,9.212,10.221,13.869,11.663,12.463,15.123,14.006,11.924,8.100,11.012,12.769,9.244,8.610,12.570,11.215,9.281,10.726,9.113,10.276,9.580
595,13.928,15.377,14.093,9.238,10.174,13.893,11.546,12.498,15.217,14.055,12.016,8.089,11.173,12.743,9.236,8.601,12.672,11.158,9.215,10.815,9.149,10.366,9.521
596,13.954,15.429,14.187,9.239,10.107,14.090,11.638,12.439,15.287,13.987,11.945,7.998,11.016,12.724,9.236,8.612,12.560,11.258,9.163,10.669,9.171,10.258,9.585
597,13.809,15.373,14.077,9.237,10.170,13.938,11.633,12.522,15.302,14.013,11.795,7.996,10.976,12.895,9.274,8.621,12.730,11.190,9.220,10.643,9.115,10.295,9.647
598,13.837,15.252,14.107,9.178,10.095,14.010,11.608,12.490,15.191,14.053,11.900,8.074,11.078,12.781,9.319,8.604,12.587,11.157,9.252,10.643,9.166,10.342,9.608
599,13.789,15.421,14.071,9.228,10.146,13.889,11.696,12.415,15.349,13.886,12.058,7.994,11.231,12.833,9.201,8.610,12.606,11.231,9.170,10.771,9.100,10.237,9.609
600,13.903,15.312,14.118,9.232,10.237,13.900,11.526,12.483,15.285,14.252,11.911,8.038,11.051,12.740,9.236,8.618,12.625,11.205,9.230,10.631,9.109,10.316,9.541
601,14.044,15.413,14.088,9.210,10.209,13.872,11.671,12.480,15.196,14.055,11.855,8.038,11.055,12.833,9.264,8.598,12.669,11.178,9.193,10.564,9.135,10.403,9.547
602,13.965,15.341,14.198,9.235,10.170,13.958,11.663,12.471,15.253,14.034,11.926,8.087,11.161,12.848,9.305,8.534,12.651,11.146,9.170,10.707,9.188,10.332,9.559
603,13.826,15.456,14.144,9.200,10.103,13.903,11.646,12.424,15.243,14.123,11.824,8.032,11.133,12.767,9.280,8.531,12.667,11.232,9.069,10.774,9.191,10.308,9.613
604,13.925,15.427,14.222,9.289,10.059,13.903,11.666,12.417,15.287,13.994,11.884,8.119,11.094,12.671,9.254,8.607,12.646,11.143,9.257,10.662,9.200,10.250,9.564
605,13.906,15.339,14.056,9.181,10.221,13.879,11.608,12.473,15.294,14.080,11.787,8.028,11.004,12.860,9.136,8.553,12.699,11.175,9.235,10.726,9.113,10.303,9.608
606,13.894,15.365,14.065,9.221,10.233,13.917,11.571,12.498,15.319,13.994,12.003,8.066,11.235,12.733,9.224,8.598,12.659,11.157,9.212,10.720,9.098,10.187,9.554
607,13.967,15.258,13.998,9.252,10.138,13.862,11.601,12.461,15.181,14.051,11.908,8.059,11.075,12.781,9.242,8.629,12.707,11.146,9.185,10.732,9.111,10.258,9.577
608,13.939,15.312,14.116,9.282,10.130,13.903,11.589,12.485,15.355,14.015,11.905,8.064,11.125,12.812,9.283,8.548,12.625,11.077,9.123,10.682,9.126,10.282,9.608
609,13.934,15.349,14.164,9.220,10.162,13.993,11.626,12.478,15.309,13.886,11.918,8.089,11.078,12.871,9.289,8.601,12.644,11.199,9.244,10.701,9.146,10.313,9.592
610,13.879,15.296,14.196,9.203,10.123,14.010,11.736,12.563,15.219,14.051,11.992,8.083,11.188,12.812,9.278,8.604,12.583,11.195,9.160,10.745,9.157,10.187,9.528
611,13.905,15.395,14.179,9.259,10.063,13.869,11.653,12.634,15.296,14.027,11.839,8.028,11.110,12.698,9.317,8.494,12.758,11.152,9.170,10.774,9.133,10.271,9.596
612,13.866,15.300,14.108,9.239,10.134,14.007,11.549,12.349,15.281,14.059,11.963,7.998,11.035,12.724,9.309,8.539,12.629,11.153,9.205,10.666,9.182,10.263,9.590
613,13.894,15.419,14.273,9.208,10.198,14.045,11.621,12.480,15.287,14.034,12.039,8.089,11.184,12.731,9.266,8.615,12.735,11.184,9.170,10.506,9.137,10.313,9.500
614,16.217,17.482,14.116,9.271,10.530,14.464,17.182,15.020,17.704,15.641,11.805,8.244,11.863,14.374,9.398,8.576,12.800,11.369,10.153,10.892,10.228,10.297,9.676
615,17.613,17.877,14.280,9.311,10.320,14.426,18.793,15.466,18.774,15.915,11.924,8.170,11.710,14.231,9.335,8.562,12.756,11.293,10.296,10.774,10.244,10.318,9.686
616,15.633,16.558,14.168,9.247,10.237,13.986,15.698,13.795,17.194,14.725,11.947,8.087,11.294,13.229,9.329,8.556,12.558,11.187,9.862,10.726,9.565,10.287,9.667
617,14.728,15.962,14.116,9.158,10.194,13.938,13.636,12.990,16.104,14.135,11.837,8.085,11.157,12.979,9.258,8.587,12.682,11.168,9.435,10.627,9.319,10.266,9.528
618,14.275,15.675,14.095,9.206,10.241,13.955,12.723,12.720,15.651,14.097,12.029,8.038,11.278,12.805,9.291,8.576,12.703,11.153,9.274,10.723,9.217,10.218,9.513
619,14.152,15.573,14.131,9.175,10.115,14.035,12.202,12.615,15.532,14.080,12.016,8.036,11.161,12.833,9.266,8.542,12.665,11.153,9.286,10.608,9.202,10.274,9.619
620,13.960,15.585,13.944,9.197,10.126,13.931,11.938,12.607,15.368,14.137,11.963,8.062,11.012,12.838,9.266,8.612,12.750,11.160,9.237,10.551,9.171,10.363,9.549
621,13.899,15.381,14.045,9.221,10.087,13.931,11.838,12.437,15.343,13.943,11.858,8.062,11.090,12.729,9.234,8.669,12.672,11.199,9.151,10.640,9.169,10.253,9.559
622,13.932,15.353,14.060,9.214,10.032,13.931,11.766,12.461,15.379,13.970,11.908,8.066,11.180,12.700,9.264,8.573,12.613,11.158,9.180,10.685,9.129,10.332,9.542
623,13.899,15.417,14.200,9.189,10.059,13.837,11.738,12.405,15.238,13.994,11.787,8.002,11.129,12.779,9.240,8.511,12.722,11.189,9.217,10.688,9.113,10.279,9.572
624,13.943,15.381,14.095,9.186,10.126,13.965,11.641,12.405,15.272,13.909,11.837,8.051,11.122,12.776,9.250,8.596,12.716,11.178,9.257,10.732,9.173,10.292,9.505
625,13.945,15.440,14.030,9.146,10.134,13.903,11.551,12.483,15.079,13.989,11.800,8.023,11.098,12.583,9.224,8.601,12.674,11.148,9.173,10.643,9.157,10.129,9.564
626,13.901,15.391,14.039,9.199,10.111,13.920,11.653,12.383,15.166,14.038,11.903,8.064,11.145,12.698,9.268,8.567,12.629,11.098,9.158,10.678,9.106,10.350,9.551
627,13.993,15.339,14.108,9.224,10.067,13.917,11.514,12.380,15.219,13.968,11.908,8.032,11.051,12.660,9.191,8.480,12.646,11.153,9.190,10.646,9.146,10.261,9.495
628,13.884,15.381,14.039,9.262,10.059,14.090,11.651,12.412,15.155,14.021,11.974,8.004,11.153,12.705,9.274,8.604,12.777,11.189,9.244,10.583,9.102,10.274,9.654
629,13.976,15.312,14.099,9.175,10.111,13.889,11.728,12.444,15.245,13.907,11.913,8.079,11.184,12.693,9.220,8.559,12.701,11.204,9.156,10.771,9.157,10.297,9.797
