 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
75,172.912,109.059,62.162,79.731,66.336,76.202,68.741,133.468,115.672,112.885,176.215,72.033,96.626,74.908,86.458,101.253,113.076,69.504,81.257,113.352,74.703,121.588,88.992,95.460,110.988,78.406,99.662,98.013,75.459,68.564,80.282,68.035,68.182,73.330,99.524,85.910,87.051,88.432,87.456,75.085,83.703,91.155,84.501,92.901,75.013,82.842
76,173.132,107.246,62.363,79.545,66.086,75.782,68.535,134.304,117.942,111.090,177.328,72.253,97.643,74.087,85.550,101.127,112.415,70.446,81.703,113.505,74.363,121.862,89.669,95.221,109.997,78.170,100.314,96.861,75.303,69.017,79.997,67.463,67.441,73.513,100.241,86.233,86.922,88.249,87.304,76.177,83.934,90.845,84.893,92.740,73.788,84.445
77,172.662,108.577,62.376,79.325,65.813,75.339,68.776,133.742,116.296,111.230,178.975,72.212,95.467,74.633,85.919,101.467,112.333,69.833,81.950,112.736,75.797,121.640,89.494,95.344,110.316,77.387,99.673,98.252,75.375,68.431,79.912,67.363,67.534,73.013,99.390,84.684,87.226,87.704,87.180,75.050,83.807,90.605,84.372,91.644,74.915,82.962
78,173.321,107.531,62.617,79.714,66.396,75.357,68.881,134.365,116.010,112.162,177.822,72.904,96.844,74.314,85.383,102.162,113.025,70.950,81.830,113.149,74.247,122.061,90.181,95.285,110.554,77.741,99.468,99.609,75.355,68.469,80.216,67.404,67.701,73.297,99.610,84.571,86.703,87.934,86.920,75.390,83.553,90.412,84.646,92.322,73.788,83.751
79,173.103,107.332,61.987,79.491,65.441,75.193,68.887,133.559,116.386,112.149,176.648,72.712,95.771,74.638,86.430,101.206,113.014,70.192,81.398,112.876,74.896,122.222,90.256,95.162,109.765,77.798,100.622,98.907,75.462,68.507,79.715,67.704,67.315,73.607,99.954,84.030,86.386,87.948,86.562,75.447,82.954,90.665,84.156,91.704,74.020,82.487
80,172.265,107.550,62.368,78.985,66.024,75.456,68.497,133.448,116.711,111.543,176.332,72.552,95.729,74.172,86.763,102.100,111.314,71.225,82.149,113.004,74.198,121.106,91.220,95.188,109.828,76.770,100.868,99.166,75.455,69.032,80.047,67.815,67.069,72.996,99.182,85.992,86.259,87.690,87.827,74.369,82.902,89.545,85.213,92.084,74.065,83.683
81,173.184,108.194,62.567,79.709,66.148,76.207,68.529,134.866,116.338,111.196,177.029,72.098,96.201,74.111,86.419,101.760,111.538,70.029,81.084,112.797,75.258,122.726,90.787,95.602,110.530,77.079,99.330,98.371,75.735,68.567,80.156,67.337,67.521,72.482,99.706,85.053,86.027,88.972,87.428,75.433,83.579,90.021,84.608,91.029,73.108,84.596
82,173.970,107.744,62.628,79.264,65.499,85.935,69.934,134.534,116.897,111.300,176.621,72.409,96.553,74.993,85.430,101.440,112.117,70.304,81.665,112.084,75.385,121.906,89.114,94.521,111.907,76.605,101.070,98.642,74.909,68.812,79.633,67.646,68.051,72.929,98.815,85.120,86.887,88.014,86.892,75.149,84.115,90.395,85.268,91.656,74.039,83.321
83,174.555,108.098,62.457,79.626,66.189,87.398,69.233,133.565,115.666,110.646,177.098,72.472,97.751,75.420,86.017,101.534,112.699,69.942,81.171,112.247,75.511,122.225,89.114,95.604,109.250,77.186,99.881,98.570,75.735,69.252,78.808,67.350,67.346,72.424,99.142,85.917,86.239,88.770,87.036,74.709,83.723,90.532,84.130,91.055,74.209,83.762
84,173.348,107.545,62.015,79.303,66.295,84.656,69.338,133.316,116.904,111.984,176.803,72.121,96.133,74.256,86.427,101.853,113.068,70.779,81.558,112.539,74.742,122.056,90.354,95.435,109.587,76.704,99.716,99.079,74.846,68.376,79.501,66.830,67.007,73.065,99.689,85.970,85.466,88.277,86.853,75.348,82.942,90.185,84.772,91.175,73.382,84.000
85,171.962,107.253,62.753,79.357,65.619,82.787,68.589,133.456,116.521,110.982,175.582,72.544,96.279,74.097,85.846,101.075,112.888,69.896,81.230,110.897,74.440,121.932,91.815,95.052,110.883,76.325,99.038,98.550,75.905,68.440,78.948,67.704,67.816,72.728,99.937,84.767,85.971,88.427,87.005,74.972,84.075,91.249,84.942,92.125,72.873,84.158
86,172.650,108.194,62.670,79.623,66.004,81.609,68.401,133.322,116.293,110.955,177.027,72.072,96.987,74.215,86.159,101.247,113.145,70.025,81.023,112.432,74.511,122.621,91.561,95.306,109.774,77.052,99.235,99.483,75.392,68.975,80.093,67.076,67.368,74.652,99.587,85.466,91.335,89.446,86.629,75.582,83.977,90.077,84.585,91.688,73.556,84.019
87,173.263,107.789,62.149,79.641,66.028,79.854,68.741,133.509,116.723,111.908,177.658,72.443,97.585,74.572,86.067,101.493,111.536,70.667,81.644,112.811,74.220,121.677,89.423,94.804,110.166,78.620,100.076,97.616,75.125,68.560,80.277,67.798,67.379,78.565,99.058,85.970,100.113,87.915,87.296,76.064,83.170,90.528,84.536,91.851,74.337,83.668
88,173.365,107.951,62.199,79.641,66.157,78.939,68.938,133.904,117.685,111.869,176.721,72.678,96.854,74.336,86.522,101.753,112.361,70.533,82.004,113.392,74.659,123.096,90.392,95.390,111.310,76.990,100.019,98.265,75.183,68.770,79.636,67.287,67.951,76.848,100.035,83.714,96.594,89.291,86.670,75.603,83.859,91.172,84.086,91.562,74.029,83.113
89,173.237,107.381,62.066,79.386,65.920,77.681,68.589,133.144,117.691,110.845,176.105,71.998,96.942,73.713,86.078,102.016,112.074,70.979,81.848,112.453,75.538,121.169,90.882,95.235,109.753,76.107,99.054,98.126,75.118,68.890,79.934,67.596,67.104,75.835,100.322,84.218,95.211,87.042,86.655,75.511,82.885,89.528,83.591,91.094,73.395,83.525
90,172.603,108.248,61.976,78.914,66.123,77.281,68.191,133.251,116.736,111.827,175.369,72.199,96.389,74.019,86.223,101.137,112.358,69.671,81.518,111.784,75.808,121.515,91.907,94.579,110.497,76.152,99.576,97.258,75.355,68.932,79.866,68.109,67.257,74.719,98.281,83.188,92.381,88.272,87.018,75.170,82.968,90.571,84.236,91.303,73.984,83.189
91,172.258,108.528,62.383,79.364,66.286,76.413,68.546,133.519,118.621,111.176,175.295,72.237,96.819,74.048,86.413,101.784,113.055,69.833,82.261,112.317,75.390,121.937,92.606,95.815,109.816,76.348,99.430,98.166,74.937,69.207,80.293,67.248,67.155,74.583,100.190,85.707,90.971,87.437,87.487,74.794,83.323,90.210,84.352,91.796,73.428,83.128
92,172.135,107.329,62.543,79.169,65.964,76.838,68.529,133.405,116.859,111.559,177.000,72.528,95.716,74.519,86.193,100.882,111.978,70.808,82.314,112.537,75.137,121.771,91.961,95.162,111.446,76.243,99.438,98.318,75.602,68.960,79.647,67.713,68.253,73.638,99.342,84.684,91.129,88.122,86.948,74.830,83.657,90.283,84.643,90.889,73.229,82.660
93,173.365,107.654,62.444,79.460,65.867,76.481,68.769,132.868,114.990,111.788,175.846,72.749,96.706,74.903,86.106,102.345,112.530,70.583,81.109,111.652,75.473,122.248,91.652,94.823,110.377,75.351,99.592,99.411,75.217,68.702,79.203,67.380,67.639,73.230,98.529,85.376,89.845,88.991,86.286,76.021,84.170,90.382,84.409,91.690,73.935,83.826
94,172.303,107.327,62.427,79.303,65.989,85.708,69.627,134.046,116.862,111.171,175.332,72.184,96.291,74.754,85.888,101.172,112.030,71.642,81.552,112.495,74.742,122.536,91.772,94.887,109.648,76.272,99.597,96.543,75.414,68.812,79.556,67.589,66.911,74.031,99.397,84.707,89.044,87.507,87.505,75.426,83.657,89.871,83.893,90.786,73.510,83.189
95,173.711,107.990,62.630,79.597,65.553,87.124,69.578,133.294,114.746,111.171,176.033,72.300,95.957,74.756,85.824,101.482,112.101,71.208,81.088,111.300,74.352,121.749,92.407,94.458,109.627,75.673,100.003,97.881,75.556,68.643,79.641,68.057,68.009,73.612,98.896,84.609,87.818,88.484,87.260,75.085,84.553,89.558,84.450,91.844,73.846,84.132
96,173.365,107.644,62.982,79.592,65.789,85.128,69.265,134.137,116.945,111.324,176.459,72.161,96.470,74.210,86.564,101.368,111.986,70.488,81.459,112.702,74.462,122.066,93.035,94.710,110.587,75.175,99.432,97.185,74.918,68.429,79.115,67.735,67.277,72.556,98.982,85.466,88.450,88.986,87.191,74.922,83.121,89.888,83.666,91.260,73.922,83.075
97,173.207,108.280,62.521,79.968,65.944,83.643,68.598,134.104,116.547,111.446,175.496,72.085,96.749,74.193,85.749,101.297,112.352,70.071,81.307,112.052,74.577,122.429,91.634,95.287,110.051,76.196,100.057,97.477,75.263,69.423,80.110,67.048,67.579,73.960,99.732,83.008,87.122,86.793,86.881,75.043,83.925,89.330,84.329,91.517,73.830,83.592
98,172.556,108.184,61.915,79.445,65.196,82.004,68.617,132.808,117.341,111.552,176.846,72.119,96.455,73.343,86.198,101.495,112.691,70.679,81.695,111.828,74.544,121.038,91.205,94.804,110.476,76.238,99.195,98.318,74.828,69.078,77.937,67.337,67.441,72.772,99.489,83.774,87.084,87.662,86.827,75.865,83.455,89.421,84.539,90.575,73.291,82.785
99,172.746,108.818,61.862,79.435,65.923,80.679,68.972,133.757,116.592,110.784,176.477,72.193,95.819,73.749,87.173,101.987,112.410,71.158,80.935,112.017,75.055,122.503,88.813,95.244,110.133,75.484,99.700,98.384,75.238,68.283,80.181,67.935,67.388,74.507,100.020,85.278,88.155,87.789,87.008,75.397,83.421,89.880,83.804,90.933,73.938,83.675
100,173.103,108.135,61.899,79.120,65.849,80.512,68.754,133.653,117.383,111.041,175.428,72.409,96.219,74.099,85.936,100.992,112.514,70.750,81.651,112.308,74.434,121.461,87.567,94.854,111.422,76.966,100.243,98.338,75.111,69.387,79.499,67.557,67.902,80.350,99.499,85.316,104.339,87.817,87.992,75.050,83.161,90.833,84.084,91.171,76.693,84.430
101,172.603,107.767,62.245,78.922,65.443,78.571,68.512,134.132,116.132,110.896,175.322,72.356,95.616,74.237,85.346,101.654,111.432,70.325,81.343,112.614,74.093,121.442,85.821,94.940,110.220,75.539,99.435,97.974,74.649,68.799,79.910,67.811,67.896,78.681,98.724,84.361,102.399,87.258,87.134,74.865,83.548,90.262,84.285,91.228,75.471,84.034
102,172.722,107.816,62.044,79.174,65.512,78.117,68.691,133.286,115.328,111.209,177.922,72.289,96.261,74.191,86.070,101.549,112.175,70.688,81.356,112.388,74.714,122.054,86.043,95.494,111.003,75.874,99.357,99.020,74.925,69.082,80.096,66.880,67.483,77.884,99.443,84.316,99.184,88.221,87.247,75.319,83.003,89.283,83.205,90.779,74.676,83.479
103,173.220,107.494,62.593,78.743,65.905,77.775,68.470,132.752,116.781,111.554,175.635,72.591,96.088,74.609,85.441,100.951,112.049,69.779,81.270,111.857,74.137,122.244,88.417,95.456,109.759,76.039,99.105,98.689,75.192,69.078,79.332,68.183,67.517,76.152,98.653,83.579,97.523,88.000,86.670,74.645,82.847,89.330,84.343,91.322,73.559,82.589
104,172.735,107.617,62.372,80.445,65.832,77.796,68.885,132.294,116.466,111.727,176.154,72.033,95.819,73.720,85.679,101.435,112.104,70.588,81.232,112.673,74.093,121.449,90.815,94.573,108.238,76.063,99.170,97.795,74.957,68.951,79.792,67.648,67.772,76.299,99.337,85.391,95.878,87.845,86.879,74.986,83.072,88.931,84.231,91.447,74.507,84.721
105,173.855,107.194,62.775,79.447,66.209,76.647,68.517,132.610,116.768,111.435,174.875,72.617,96.236,74.022,85.989,101.752,111.784,70.521,81.364,112.501,75.396,122.286,91.024,94.644,110.554,76.018,99.459,97.258,74.602,68.920,79.277,67.304,66.925,80.518,99.051,85.737,94.195,87.488,87.358,74.582,82.412,89.863,83.429,92.017,74.899,88.868
106,172.541,108.759,62.381,79.005,65.996,76.598,68.231,133.359,115.235,110.455,176.381,72.326,95.827,74.256,85.757,100.474,111.497,70.238,81.390,112.751,75.115,121.976,90.183,94.702,110.711,75.534,99.205,96.947,74.860,69.023,79.625,67.633,67.122,78.371,99.630,85.459,92.459,87.122,87.510,75.865,82.963,89.773,84.265,90.962,75.284,84.709
107,173.004,107.342,62.265,79.403,65.950,76.056,68.588,131.686,115.675,111.788,175.328,72.761,96.751,73.899,85.506,101.446,111.257,70.229,81.810,111.807,74.989,121.466,89.102,94.383,109.389,75.571,99.849,98.258,75.539,68.799,79.890,67.128,67.559,78.397,99.765,85.586,91.390,87.817,86.969,75.248,83.798,89.987,84.159,91.599,74.297,84.645
108,171.248,107.349,62.341,79.125,65.680,76.335,68.632,132.889,116.248,110.761,176.195,72.425,96.739,74.341,85.525,101.881,111.019,70.400,81.604,111.551,74.714,121.824,87.392,94.729,110.786,76.128,99.176,98.536,75.600,68.395,80.315,66.874,67.071,76.786,99.610,85.068,91.441,87.432,87.436,74.858,83.262,89.567,84.043,90.615,73.853,83.800
109,173.758,107.975,62.063,78.641,65.658,76.542,68.551,133.840,115.987,110.189,175.029,72.396,96.425,74.437,85.969,101.260,112.560,70.121,81.341,111.570,75.934,121.878,88.043,95.262,109.361,75.843,99.419,97.086,75.597,68.558,79.430,67.404,67.561,76.348,99.243,84.609,89.774,88.995,87.010,74.887,82.605,88.712,84.366,90.440,74.029,83.328
110,171.889,107.364,62.418,79.252,66.062,75.643,68.441,132.557,117.177,111.622,175.625,72.392,96.141,74.763,86.235,101.170,111.298,70.267,81.290,112.535,74.753,121.925,89.199,95.350,109.696,75.503,99.168,97.113,74.996,68.941,79.915,67.543,67.545,75.112,98.686,84.060,89.636,88.225,87.466,75.078,82.476,89.764,84.706,91.123,73.121,83.642
111,172.083,108.423,62.694,79.465,65.125,76.043,68.918,133.294,117.035,111.225,174.951,72.112,95.452,74.266,86.310,101.103,112.301,70.467,80.575,112.164,75.527,122.548,89.825,95.104,109.982,75.759,99.273,96.914,74.806,68.446,79.595,66.915,66.734,75.647,99.023,87.286,88.135,87.113,86.995,75.624,83.052,90.554,84.352,90.238,73.784,83.087
112,173.083,107.860,62.420,79.178,65.742,76.043,68.560,132.851,117.614,111.374,175.123,71.620,96.324,74.469,85.849,101.286,112.462,70.092,80.928,112.711,75.214,121.780,89.622,95.050,109.569,74.880,99.211,96.854,75.615,68.431,78.644,66.789,67.315,74.940,98.914,85.489,88.002,87.948,87.330,75.262,83.012,90.485,83.643,91.760,73.575,83.834
113,173.085,107.531,62.414,79.105,65.488,75.494,68.526,133.484,115.518,110.948,175.432,72.694,94.874,74.302,85.648,101.363,112.770,70.842,81.438,112.600,75.335,121.433,89.882,94.912,110.325,75.935,98.776,98.457,74.905,68.300,79.564,67.217,67.596,74.629,99.334,85.609,87.113,87.469,86.706,74.156,83.415,90.352,84.550,90.803,72.997,83.151
114,173.154,108.143,61.796,78.910,66.151,76.447,68.852,131.894,116.595,110.896,175.955,72.385,95.952,74.174,86.092,101.376,112.615,70.517,81.419,112.126,74.308,121.166,89.472,94.473,110.310,75.217,98.970,97.854,75.113,68.778,79.468,67.730,67.404,75.004,99.334,85.474,86.834,88.662,86.250,74.560,82.597,90.476,83.790,90.846,73.578,83.819
115,172.697,108.032,62.737,79.325,65.976,75.834,68.631,132.408,116.302,110.986,174.465,72.293,95.706,74.213,86.115,101.598,111.724,70.929,80.817,111.845,73.643,121.372,89.882,93.798,109.494,74.542,99.465,97.642,75.285,69.175,79.197,67.433,67.610,74.190,98.729,85.030,85.887,88.192,87.093,74.752,83.496,90.266,84.225,91.615,73.840,83.366
116,171.964,107.020,62.048,78.775,65.923,74.975,68.456,133.063,115.611,110.320,175.951,72.353,96.588,74.179,86.668,101.792,112.044,69.983,81.491,112.352,75.044,121.368,88.571,94.298,109.247,75.304,98.695,97.497,75.066,69.171,79.734,67.561,66.993,74.011,100.223,84.714,86.479,87.244,87.152,74.887,83.314,90.627,83.614,90.940,74.052,83.426
117,171.742,107.283,62.274,79.364,65.744,75.308,68.478,134.395,116.238,111.059,175.906,72.107,95.882,73.915,86.721,101.069,112.361,70.304,81.211,112.338,74.319,121.216,89.313,94.369,109.913,75.045,98.957,96.424,75.263,68.780,79.438,67.924,67.357,74.538,99.433,82.541,85.860,87.685,86.642,75.596,82.703,90.661,84.124,91.421,73.497,83.989
118,172.346,107.536,62.357,78.572,65.520,75.903,68.715,133.215,116.723,111.401,176.514,73.121,96.000,74.498,86.003,100.678,111.743,70.446,81.029,111.797,74.912,121.136,88.368,95.069,110.238,75.207,98.805,97.404,74.746,68.799,79.603,67.159,67.153,74.208,99.018,84.789,86.166,87.305,86.503,74.688,83.164,89.910,84.014,90.966,73.330,84.023
119,172.107,107.774,62.166,79.416,65.699,78.231,68.575,131.866,114.576,110.959,175.531,72.528,95.276,74.676,85.860,100.977,111.896,69.721,80.990,112.428,75.319,121.201,87.752,93.948,110.127,75.479,98.562,97.245,75.323,68.459,80.156,66.985,67.650,73.797,99.033,83.421,85.827,87.667,86.629,74.184,83.118,90.137,84.032,90.558,72.990,83.374
120,172.436,107.808,61.757,78.748,65.987,80.939,69.185,132.600,116.338,109.842,175.924,72.503,96.000,74.290,86.606,101.557,112.514,70.492,81.608,112.306,73.923,121.225,88.547,94.783,110.045,75.063,99.195,97.238,75.004,67.956,79.373,67.128,67.397,73.348,98.241,85.436,85.539,87.188,86.399,75.312,83.677,90.528,83.778,90.800,73.412,83.268
121,172.327,107.774,62.416,79.103,65.912,79.962,68.676,133.390,116.566,111.662,175.518,71.817,95.274,74.179,86.168,101.507,112.186,70.588,81.743,111.715,75.478,121.199,88.415,95.283,110.223,75.579,98.173,97.662,74.855,68.858,79.847,67.578,67.891,73.129,99.051,84.842,85.665,87.822,86.722,74.816,83.231,90.090,83.637,90.435,73.585,83.340
122,172.718,107.403,62.400,79.802,65.826,78.852,68.811,131.511,115.457,110.579,176.545,72.763,94.781,74.150,86.640,101.441,111.055,69.483,80.992,112.048,73.956,120.653,88.640,94.900,109.057,75.508,99.859,97.954,74.231,68.300,79.400,67.652,66.736,73.875,97.947,84.962,85.559,87.704,86.680,74.546,82.271,89.124,83.703,90.656,73.422,83.513
123,172.039,106.980,62.256,77.951,65.224,77.829,68.736,133.423,115.482,111.390,175.227,72.458,95.716,74.198,86.279,101.240,111.954,70.025,80.589,111.692,73.335,120.759,89.402,94.781,109.015,75.584,99.257,97.940,75.462,69.131,79.948,67.067,67.353,72.703,98.258,84.391,85.834,88.380,87.028,74.106,83.775,89.631,84.176,90.486,73.415,83.181
124,171.838,108.774,62.538,78.584,65.989,76.153,68.407,133.752,115.344,111.842,176.129,71.631,96.171,74.828,85.844,102.342,112.246,69.621,80.730,112.306,75.005,120.342,88.659,94.898,109.078,76.024,99.708,97.238,74.550,68.116,79.923,67.650,66.452,72.547,99.149,84.030,84.933,87.761,86.812,73.794,83.124,90.073,85.061,90.839,73.235,82.419
125,172.291,106.855,62.547,78.548,65.662,76.146,68.872,133.109,115.977,111.187,176.318,72.230,96.224,74.128,85.899,100.302,111.801,70.596,80.676,111.468,75.764,121.257,88.750,95.077,110.087,75.607,98.970,96.954,75.557,68.603,79.378,67.617,66.960,73.083,98.727,85.880,85.239,86.732,86.289,75.014,82.712,90.039,84.161,91.161,73.935,83.574
126,171.686,107.147,62.547,78.848,65.976,80.829,68.537,132.633,115.457,110.052,175.383,72.609,95.789,74.391,86.777,101.480,112.388,70.750,81.179,112.426,75.137,121.588,87.998,94.869,111.262,77.005,99.427,96.656,75.195,69.535,79.318,67.854,67.164,72.734,99.061,84.398,84.581,87.427,87.881,75.156,83.282,90.129,84.029,91.519,73.608,82.977
127,171.703,107.862,62.709,79.044,65.938,106.160,69.703,133.433,115.540,111.554,175.609,73.740,96.163,73.903,85.486,101.185,112.904,69.438,81.185,112.124,74.885,122.229,87.742,94.523,110.383,76.573,98.795,98.079,74.697,69.222,79.178,66.861,66.885,73.453,99.162,85.346,85.171,88.188,86.598,74.801,81.767,90.983,83.703,90.440,73.327,82.800
128,171.718,108.015,62.772,79.391,65.637,107.598,69.248,133.559,114.280,110.142,175.127,72.960,95.809,74.254,85.193,101.523,112.817,70.808,80.949,112.453,74.593,122.061,87.331,94.802,110.636,75.550,99.138,97.424,74.724,68.922,79.279,67.489,67.228,72.629,98.010,85.158,84.887,88.770,86.446,74.950,83.741,90.206,84.772,90.740,72.964,83.045
129,170.711,107.742,62.120,79.142,65.807,102.593,68.844,132.901,116.000,110.894,174.871,73.644,95.583,74.454,86.221,101.216,112.470,69.892,80.636,112.367,75.203,121.117,88.228,95.002,109.726,75.490,98.319,97.318,75.708,68.660,79.699,67.213,67.663,73.190,99.471,85.331,85.428,88.531,87.693,74.709,82.945,89.627,84.599,90.505,73.778,82.079
130,170.844,107.536,61.875,79.154,65.948,99.548,68.711,132.415,113.958,110.777,174.719,73.217,95.317,74.548,86.031,100.484,113.268,70.146,81.522,112.361,74.203,121.881,89.524,94.644,110.696,75.432,98.049,97.013,75.305,68.484,80.170,67.965,67.266,73.536,99.033,84.910,85.386,87.531,86.825,74.738,83.049,89.884,84.928,90.149,73.131,82.721
131,171.852,107.197,62.764,78.521,65.542,107.703,69.387,132.896,115.746,110.736,174.096,73.165,95.799,74.531,85.196,100.864,111.956,70.912,81.128,111.119,74.769,121.208,91.439,94.167,109.605,75.665,99.511,97.616,74.867,68.104,79.795,67.285,67.299,72.783,99.076,84.195,84.858,87.765,86.856,75.199,83.199,90.073,84.715,90.957,73.154,82.875
132,171.682,107.233,62.241,78.357,66.114,110.027,69.127,132.362,115.666,111.757,174.867,73.072,95.678,73.860,85.721,100.645,111.311,69.467,81.004,112.706,75.066,121.368,88.648,94.260,109.563,75.448,98.524,96.788,74.747,68.865,79.940,66.746,67.350,73.199,99.506,85.113,84.650,87.225,85.969,74.950,83.265,90.051,83.550,90.873,72.830,82.815
133,172.214,108.440,61.444,78.866,66.125,106.413,68.478,133.701,116.958,110.910,175.764,73.177,96.148,73.853,85.768,101.773,110.951,69.504,81.269,111.893,74.242,121.211,87.431,94.635,110.437,76.322,98.532,97.662,75.251,68.679,79.690,67.407,67.290,72.402,98.486,84.120,84.510,87.742,86.966,75.050,83.069,90.498,83.444,90.572,73.176,83.558
