 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
122,30.753,40.482,32.816,24.688,28.559,37.630,55.285,43.000,43.072,25.820,41.823,36.757,32.250,37.900,38.031,36.609,24.814,25.101,24.727,28.685,40.263,38.398,35.393,33.919,35.614,52.782,37.527,57.267
123,30.430,40.277,32.768,24.762,28.300,37.871,55.463,43.023,43.610,25.814,41.569,36.849,32.534,37.821,38.136,36.614,24.796,24.777,24.657,28.763,40.428,38.099,35.247,34.079,35.455,52.968,36.867,57.800
124,30.756,40.363,33.051,24.556,28.363,37.760,55.257,43.170,43.485,25.531,42.036,37.445,32.498,37.895,37.986,36.832,24.746,24.862,24.800,29.047,40.118,38.095,35.312,33.768,35.765,53.264,36.997,56.885
125,30.786,40.535,33.129,24.701,28.363,37.532,55.454,42.773,43.325,25.615,41.329,36.928,32.245,37.932,37.978,36.620,24.719,24.737,24.670,28.477,40.156,37.989,35.304,34.069,35.791,53.115,37.070,57.206
126,30.463,40.518,32.989,24.788,28.335,37.207,55.173,42.783,43.219,25.775,41.662,36.803,32.557,37.947,37.938,36.934,24.668,24.897,24.991,28.815,40.520,37.772,35.198,34.207,35.732,52.904,36.780,57.087
127,30.359,40.642,33.077,24.606,28.389,37.366,55.514,42.959,43.417,25.670,41.769,36.918,32.534,38.005,37.772,37.101,24.725,25.055,24.718,28.487,40.107,38.436,35.563,34.207,35.651,53.202,36.953,57.790
128,30.519,40.876,33.026,24.730,28.381,37.462,55.595,43.250,43.390,25.617,41.952,37.010,32.280,37.958,38.212,36.763,24.671,25.065,24.541,28.576,40.325,38.176,35.117,33.948,35.899,52.839,36.820,57.285
129,30.733,40.015,33.210,24.577,28.380,37.041,55.563,42.793,43.368,25.785,41.674,36.992,32.406,37.774,37.946,36.641,25.884,27.028,25.570,28.852,40.180,38.074,35.394,33.732,35.752,52.690,37.003,57.352
130,30.351,40.463,33.018,24.833,28.294,37.375,55.272,42.845,43.414,25.887,42.039,36.977,32.454,37.568,38.171,36.750,29.827,32.004,28.211,29.438,40.448,37.994,35.364,34.113,36.026,53.128,36.893,57.501
131,30.545,40.572,33.018,24.772,28.254,37.564,54.818,42.853,43.360,25.588,41.638,36.798,32.663,37.537,38.135,36.532,28.760,30.302,26.925,29.065,39.908,38.577,35.333,33.884,35.699,52.924,36.773,57.438
132,30.499,40.866,33.268,24.918,28.237,37.525,54.938,42.877,43.583,25.545,41.952,36.803,32.452,37.674,37.929,36.684,27.746,29.832,25.918,28.747,39.936,38.300,35.388,33.766,35.788,53.099,36.773,57.291
133,30.364,40.593,33.154,24.743,28.335,37.638,55.161,42.795,43.193,25.824,41.485,36.859,32.344,38.050,37.986,37.032,27.023,29.419,25.330,28.755,40.092,37.962,35.109,34.007,35.621,52.952,37.140,56.945
134,30.425,40.845,32.746,24.627,28.233,37.525,54.910,42.861,43.423,25.713,41.686,37.107,32.530,37.708,38.057,36.614,26.719,29.057,25.005,28.560,40.268,38.065,35.180,33.860,35.915,52.823,36.873,57.028
135,30.590,40.505,32.831,24.574,28.202,37.418,55.448,42.632,43.509,25.697,41.371,36.931,32.429,37.871,38.207,36.617,26.249,28.379,24.855,28.677,40.062,38.125,35.349,33.616,35.916,52.800,36.850,57.584
136,30.557,40.612,32.886,24.667,28.411,37.309,55.548,42.812,43.485,25.846,41.548,36.570,32.305,37.774,38.005,36.593,25.990,27.893,24.832,28.594,40.298,37.890,35.419,33.768,35.677,52.766,37.020,57.406
137,30.616,40.407,32.717,24.712,28.306,37.211,54.976,42.705,43.015,25.416,41.482,36.642,32.388,37.642,38.112,36.763,25.809,27.646,24.714,28.734,40.058,38.085,35.450,33.727,35.875,53.314,36.910,57.537
138,30.412,40.648,33.114,24.722,28.341,37.410,55.355,43.108,43.083,25.594,41.710,36.777,32.479,37.750,37.817,36.338,25.687,27.192,24.911,28.409,39.912,38.082,35.240,34.022,35.516,52.933,37.393,57.265
139,30.545,40.264,32.967,24.534,28.374,37.436,55.439,42.642,43.239,25.787,41.572,36.803,32.381,38.132,37.845,36.330,25.309,26.862,24.832,28.318,40.206,37.873,35.252,33.820,35.555,52.576,37.003,57.016
140,30.051,40.296,33.018,24.759,28.270,37.420,55.255,42.403,43.158,25.631,41.326,36.688,32.619,37.545,37.990,36.633,25.206,26.381,24.568,28.529,39.919,38.051,35.224,33.872,35.627,52.475,37.043,56.915
141,30.476,40.302,32.915,24.688,28.472,37.431,55.056,42.546,43.134,25.645,41.428,36.496,32.447,37.679,37.798,36.593,25.179,26.377,24.700,28.695,40.146,38.036,34.950,34.012,35.727,52.477,36.707,56.743
142,30.603,40.400,32.820,24.619,28.300,37.307,55.180,42.624,43.007,25.537,41.814,36.747,32.326,37.553,37.841,36.553,25.008,25.781,24.732,28.620,40.463,38.025,35.213,33.867,35.568,52.745,36.707,57.311
143,30.611,40.463,32.493,24.757,28.478,37.453,55.096,42.763,43.224,25.625,41.626,36.760,32.250,37.624,38.128,37.162,24.795,25.822,24.709,28.302,40.124,38.144,34.924,33.963,35.484,52.440,37.017,57.008
144,30.575,40.560,32.871,24.616,28.372,37.575,55.313,42.661,43.254,25.607,41.731,36.908,32.305,37.755,37.946,36.777,25.003,25.510,24.623,28.497,39.953,38.093,35.107,33.911,35.494,52.894,36.873,57.188
145,30.509,40.289,32.746,24.640,28.389,37.510,55.310,42.470,43.366,25.512,41.548,36.844,32.642,37.887,37.815,36.370,24.780,25.172,24.734,28.628,40.158,37.905,35.265,33.764,35.767,52.679,36.790,56.970
146,30.858,40.040,32.724,24.780,28.174,37.407,55.400,43.137,43.189,25.627,41.719,36.795,32.603,37.445,37.933,36.452,24.738,25.328,24.536,28.643,40.124,37.964,34.950,34.034,35.452,52.507,36.673,56.899
147,30.606,40.312,32.860,24.857,28.157,37.577,55.225,42.624,43.566,25.482,41.383,36.772,32.209,37.779,37.981,36.633,24.622,25.008,24.559,28.547,40.385,37.791,34.929,33.493,35.469,52.908,36.967,57.014
148,30.489,40.187,32.625,24.783,28.415,37.126,55.490,42.783,43.355,25.674,41.820,36.737,32.321,37.532,37.945,36.551,24.683,24.994,24.555,28.521,40.191,38.002,35.261,34.052,35.781,53.037,36.520,56.723
149,30.656,40.314,32.978,24.688,28.517,37.176,55.049,42.838,43.583,25.713,41.674,37.082,32.300,37.487,38.288,36.981,24.736,24.915,24.882,28.656,40.355,38.137,35.232,33.719,35.407,52.603,36.880,56.889
150,30.697,40.556,32.647,24.799,28.241,37.214,55.188,42.393,43.140,25.709,40.904,36.760,32.606,37.797,37.978,36.484,24.652,25.002,24.586,28.547,39.940,37.966,35.073,34.318,35.670,52.555,36.717,56.663
151,30.356,40.266,32.754,24.426,28.217,37.512,55.448,42.877,43.454,25.691,41.889,36.959,32.388,37.384,37.988,36.598,24.855,24.966,24.798,28.544,39.927,37.973,35.093,33.872,35.695,52.826,36.490,56.749
152,30.392,40.553,32.963,24.603,28.417,37.351,55.493,42.654,43.314,25.836,41.701,37.286,32.378,37.776,37.756,36.513,24.786,24.982,24.668,28.508,40.021,37.934,34.994,33.877,35.568,52.259,36.737,56.867
153,30.682,40.474,32.765,24.585,28.381,37.205,55.306,42.822,43.241,25.789,41.243,36.777,32.433,37.384,38.007,36.774,24.705,24.749,24.391,28.372,39.747,37.894,35.117,33.697,35.484,52.422,36.867,57.057
154,30.623,40.300,32.746,24.733,28.281,37.514,54.876,42.828,43.173,25.730,41.467,36.476,32.436,37.668,37.819,36.545,24.642,24.719,24.575,28.609,40.006,37.958,35.052,33.611,35.526,52.917,36.850,56.578
155,30.550,40.595,32.765,24.733,28.398,37.120,54.964,42.771,43.211,25.656,41.461,36.798,32.521,37.837,37.864,36.769,24.589,24.789,24.702,28.518,40.096,37.882,35.045,33.796,35.320,52.580,36.953,56.875
156,30.662,40.669,33.096,24.632,28.194,37.089,55.017,42.879,43.094,25.678,41.237,36.478,32.622,37.853,37.651,36.726,24.672,24.818,24.645,28.643,39.966,37.903,34.969,33.717,35.526,52.596,36.773,57.117
157,30.420,40.314,32.904,24.804,28.400,37.183,55.203,42.947,43.191,25.752,41.284,36.803,32.466,37.466,37.722,36.439,24.702,24.907,24.630,28.651,40.000,37.459,35.084,33.845,35.465,52.606,36.887,56.725
158,30.613,40.379,32.897,24.638,28.115,37.031,54.957,42.859,43.189,25.555,41.398,36.849,32.271,37.539,37.725,36.649,24.574,24.814,24.684,28.477,40.084,37.778,35.104,33.704,35.376,52.633,36.973,57.018
159,30.738,40.224,32.710,24.754,28.248,37.253,55.255,42.910,43.197,25.686,41.404,36.637,32.445,37.726,38.071,36.771,24.680,24.717,24.450,28.427,39.799,37.827,35.130,33.901,35.445,52.752,36.793,56.465
160,30.435,39.925,33.037,24.730,28.296,37.135,55.088,42.939,43.151,25.822,41.204,36.903,32.372,37.424,37.644,36.356,24.761,24.844,24.923,28.479,39.653,37.797,35.196,33.845,35.384,52.759,37.110,56.919
161,30.817,40.403,33.129,24.825,28.363,37.451,55.161,42.789,43.408,25.695,41.296,36.918,32.427,37.221,37.888,36.106,24.740,24.953,24.457,28.365,39.957,37.740,35.006,33.869,35.280,52.470,37.050,56.935
162,30.517,40.094,32.996,24.630,28.228,37.351,55.195,42.519,43.033,25.621,41.674,36.762,32.323,37.524,37.720,36.420,24.706,24.682,24.589,28.661,39.996,37.776,34.742,34.062,35.357,52.369,36.767,56.721
163,30.410,40.170,32.658,24.870,28.319,37.081,54.953,42.818,43.081,25.678,41.308,36.573,32.413,37.503,37.879,36.261,24.740,24.745,24.527,28.586,39.728,37.905,34.969,33.707,35.387,52.307,36.847,56.537
164,30.547,40.155,32.607,24.728,28.222,37.394,54.929,42.769,43.395,25.457,41.350,36.593,32.333,37.387,37.767,36.274,24.604,24.595,24.550,28.443,39.687,37.685,35.086,33.732,35.590,52.594,36.487,56.798
165,30.496,40.071,33.077,24.648,28.448,37.209,54.985,41.977,42.825,25.615,41.263,36.448,32.220,37.329,37.903,36.519,24.600,24.715,24.714,28.727,39.829,37.683,35.179,33.882,35.523,52.794,36.727,56.996
166,30.555,40.566,32.662,24.690,28.189,37.364,55.039,42.573,43.496,25.617,41.356,37.043,32.452,37.774,37.781,36.412,24.781,24.808,24.575,28.802,39.923,37.712,35.464,33.808,35.714,52.427,36.473,56.525
167,30.723,40.229,32.669,24.667,28.280,37.671,55.407,42.982,43.439,25.525,41.518,37.107,32.720,37.571,37.649,36.601,24.520,24.680,24.700,28.232,40.004,37.924,36.753,34.096,35.531,53.046,36.733,56.857
168,30.478,40.453,32.710,24.595,28.209,37.608,55.428,42.708,42.827,25.660,41.461,36.396,32.638,37.787,38.119,36.590,24.762,24.743,24.450,28.279,40.148,37.619,35.721,33.926,35.643,53.284,36.937,56.594
169,30.830,40.377,32.857,24.884,28.230,37.026,55.375,42.941,43.336,25.807,41.114,36.844,32.447,37.053,37.912,36.489,24.652,24.810,24.589,28.539,40.131,37.583,35.367,33.978,35.547,52.461,36.600,56.677
170,30.321,40.348,32.647,24.595,28.122,37.322,55.437,42.659,43.421,25.719,41.332,36.803,32.420,37.766,37.936,36.745,24.712,24.789,24.555,28.328,40.143,37.892,35.149,33.596,35.473,52.532,36.900,56.681
171,30.440,40.243,32.669,24.540,28.365,37.251,55.141,42.481,43.423,25.678,41.638,36.731,32.287,37.218,37.604,36.298,24.638,24.741,24.602,28.500,39.981,37.744,35.102,33.690,35.334,52.454,36.357,56.368
172,30.394,40.208,33.107,24.706,28.185,37.501,54.771,42.661,42.857,25.525,41.596,36.596,32.647,36.984,37.696,36.444,24.668,24.601,24.602,28.440,40.081,37.510,34.985,33.571,35.527,52.362,36.357,56.588
173,30.837,40.231,32.809,24.574,28.357,37.314,55.051,42.591,43.046,25.686,41.422,36.857,32.177,37.397,37.860,36.114,24.684,24.848,24.484,28.456,40.101,37.755,35.157,33.672,35.407,52.225,36.843,56.156
174,30.288,40.111,32.570,24.402,28.067,37.318,55.073,42.386,42.947,25.678,41.171,36.780,32.427,37.797,37.794,36.101,24.697,24.737,24.775,28.435,40.199,37.533,34.813,33.773,35.410,52.328,36.513,56.651
175,30.412,40.400,32.801,24.712,28.200,37.052,55.167,42.599,42.818,25.707,41.204,36.335,32.484,37.305,37.815,36.449,24.617,24.915,24.841,28.451,40.109,37.700,34.888,33.623,35.159,52.220,36.763,56.681
176,30.318,40.306,32.743,24.735,28.150,36.821,54.805,42.413,43.136,25.488,41.198,36.286,32.489,37.358,38.040,36.378,24.637,24.585,24.489,28.331,39.869,37.579,34.916,33.823,35.314,52.156,36.557,56.289
177,30.372,40.233,32.934,24.741,28.246,37.037,54.366,42.644,43.070,25.609,41.210,36.542,32.326,37.066,37.615,36.423,24.781,24.802,24.673,28.294,40.079,37.892,35.057,33.773,35.365,52.133,36.783,56.836
178,30.555,40.392,32.640,24.653,28.313,37.054,54.914,42.511,43.110,25.727,41.404,36.777,32.280,37.663,37.402,36.362,24.750,24.735,24.509,28.312,39.942,37.770,34.987,34.047,35.434,52.353,36.380,56.806
179,30.410,40.348,32.562,24.854,28.143,36.850,54.640,42.250,43.046,25.844,41.102,36.708,32.596,36.971,37.907,36.168,24.724,24.706,24.555,28.599,39.634,37.292,35.045,33.539,35.405,52.181,36.890,56.368
180,30.832,40.143,32.963,24.878,28.054,37.061,54.606,42.573,43.140,25.615,41.024,36.583,32.248,37.389,37.501,36.340,24.693,24.638,24.566,28.453,39.959,37.869,34.878,33.805,35.469,52.475,36.500,57.038
181,30.425,40.138,32.529,24.730,28.094,37.351,54.734,42.352,43.184,25.484,41.153,36.481,32.502,37.205,37.679,36.045,24.652,24.690,24.555,28.378,40.006,37.723,34.985,33.687,35.217,51.823,36.427,56.677
182,30.550,40.344,32.768,24.704,28.248,37.322,54.717,42.288,43.182,25.473,40.979,36.668,32.172,37.447,37.896,36.168,24.661,24.810,24.575,28.633,39.803,37.751,35.055,33.690,35.579,52.342,36.457,56.347
183,30.478,39.998,32.853,24.542,28.161,37.061,54.717,42.376,42.884,25.436,41.225,36.261,32.534,37.553,37.772,36.170,24.608,24.838,24.623,28.266,39.597,37.677,34.836,33.911,35.315,52.099,36.610,56.081
184,30.690,40.113,32.393,24.579,28.248,37.368,54.831,42.744,43.285,25.602,41.503,36.670,32.362,37.474,37.630,36.003,24.645,24.739,24.470,28.318,39.604,37.704,35.083,33.672,35.347,52.222,36.107,56.568
185,30.702,39.881,32.746,24.651,28.276,37.423,54.848,42.368,43.053,25.693,40.967,36.581,32.222,37.208,37.606,35.971,24.634,24.589,24.634,28.487,39.777,37.522,35.000,33.702,35.410,52.085,36.657,56.263
186,30.578,40.273,32.570,24.701,28.146,36.721,54.445,42.295,42.998,25.795,40.982,36.609,32.546,37.045,37.582,36.035,24.568,24.700,24.523,28.461,39.724,37.689,34.992,33.798,35.217,52.144,36.490,56.614
187,30.585,40.256,32.908,24.728,28.456,37.218,54.897,42.877,42.851,25.717,41.341,36.261,32.378,37.311,37.769,35.947,24.661,24.417,24.525,28.391,39.505,37.552,35.081,33.675,35.325,52.323,36.440,56.509
188,30.277,40.243,32.794,24.788,28.181,37.037,54.741,42.360,42.730,25.531,41.296,36.583,32.353,37.161,37.468,36.162,24.676,24.660,24.611,28.383,39.976,37.812,34.953,33.389,35.386,52.287,36.897,56.319
189,30.674,40.361,32.801,24.738,28.250,37.296,54.989,42.597,42.930,25.549,41.186,36.550,32.438,37.455,37.358,36.170,24.617,24.601,24.630,28.349,39.510,37.660,34.917,33.470,35.244,52.177,36.463,56.644
190,30.333,40.046,32.647,24.484,28.015,37.131,54.807,42.354,43.015,25.578,41.045,36.639,32.280,37.442,37.547,36.130,24.627,24.646,24.386,28.292,39.497,37.822,35.002,33.522,35.233,52.014,36.417,56.725
191,30.631,40.325,32.846,24.749,28.119,37.113,54.764,42.215,42.662,25.623,40.970,36.529,32.456,37.029,37.622,36.186,24.627,24.747,24.641,28.148,39.790,37.404,34.942,33.722,35.183,51.872,36.197,56.297
192,30.499,40.042,32.721,24.765,28.057,37.142,54.861,42.180,42.761,25.670,41.314,36.453,31.977,37.055,37.936,36.266,24.717,24.779,24.536,28.453,39.685,37.835,34.802,33.714,35.336,51.647,36.413,56.552
193,30.176,40.057,33.018,24.693,28.215,37.089,54.647,42.477,42.844,25.361,40.859,36.604,32.076,37.629,37.589,36.098,24.546,24.557,24.461,28.474,39.827,37.400,34.987,33.700,35.437,52.062,36.300,56.121
194,30.382,40.122,32.860,24.603,28.111,37.098,55.064,42.061,43.013,25.475,40.844,36.647,32.351,37.250,37.736,36.176,24.697,24.656,24.350,28.466,39.887,37.770,35.058,33.631,35.378,52.018,36.567,55.954
195,30.402,40.178,32.761,24.714,28.226,37.009,54.859,42.605,43.180,25.541,41.243,36.501,32.188,37.563,37.677,36.221,24.592,24.717,24.493,28.263,39.910,37.600,35.088,34.047,35.227,52.101,36.570,56.325
196,30.603,40.195,32.879,24.630,28.019,37.157,54.867,42.290,42.728,25.596,40.985,36.501,32.303,37.568,37.254,35.846,24.628,24.743,24.436,28.562,39.803,37.528,34.568,33.399,35.341,51.693,36.613,56.432
197,30.746,40.231,32.882,24.714,28.044,37.227,54.505,41.996,42.647,25.602,41.084,36.373,32.356,36.963,37.594,36.231,24.525,24.648,24.407,28.372,39.861,37.740,34.666,33.791,35.534,52.067,36.530,56.095
198,30.565,40.373,32.776,24.630,28.117,37.155,54.775,42.333,42.855,25.652,41.207,36.486,32.314,37.371,37.413,36.035,24.594,24.727,24.511,28.378,39.739,37.463,34.854,33.818,35.146,51.858,36.280,55.800
199,30.494,39.899,32.669,24.751,28.228,37.057,54.685,42.515,43.011,25.539,41.323,36.320,32.525,37.016,37.601,36.279,24.571,24.899,24.614,28.318,39.842,37.461,35.010,33.603,35.059,51.970,36.360,56.230
200,30.293,40.153,32.941,24.434,28.233,37.161,54.300,42.276,42.748,25.289,40.913,36.358,32.232,37.347,37.724,36.202,24.665,24.696,24.450,28.221,39.685,37.482,34.795,33.601,35.141,51.952,36.270,56.337
201,30.626,40.178,32.607,24.566,28.139,37.063,54.835,42.401,42.950,25.605,41.210,36.414,32.099,37.442,37.466,36.199,24.549,24.532,24.389,28.333,39.677,37.383,34.807,33.771,35.092,51.856,36.427,55.859
202,30.545,40.484,32.533,24.688,28.224,36.985,55.009,42.068,42.533,25.590,41.269,36.366,32.420,37.205,37.537,36.277,25.284,28.650,26.366,28.706,40.004,37.725,35.256,33.544,35.516,52.470,36.653,55.857
203,30.557,40.029,32.776,24.696,27.963,37.231,55.105,42.595,43.090,25.574,41.479,36.486,32.179,37.576,37.345,36.059,24.973,28.134,25.634,28.826,40.158,37.592,35.515,33.611,35.410,53.092,36.513,56.133
204,30.427,40.329,32.960,24.458,28.324,37.200,55.028,42.252,43.081,25.799,41.201,36.501,32.500,37.263,37.573,36.045,24.883,27.113,24.932,28.695,40.045,37.664,34.969,33.823,35.822,53.232,36.217,55.770
205,30.534,40.031,32.665,24.452,28.046,36.952,54.587,42.436,42.899,25.576,41.033,36.678,32.454,37.276,37.387,36.210,24.837,26.609,24.884,28.552,39.743,37.641,34.875,33.623,35.524,52.573,36.473,56.141
206,30.394,40.294,32.757,24.667,28.363,37.183,54.662,42.256,42.866,25.674,41.144,36.483,31.862,37.113,37.437,36.234,24.769,25.931,24.720,28.648,39.998,37.543,35.037,33.805,35.341,52.752,36.567,56.339
207,30.539,39.971,32.838,24.640,28.248,38.150,56.004,42.849,42.737,25.621,41.895,36.573,33.303,37.442,37.706,36.386,24.742,26.043,24.659,28.596,40.497,39.317,37.068,33.857,37.140,54.195,36.383,56.091
208,30.621,40.356,33.059,24.601,28.156,40.320,59.340,44.628,43.197,25.723,43.725,39.240,33.351,38.739,38.440,36.723,25.540,25.909,24.525,28.732,41.385,42.505,41.518,34.264,41.034,56.296,38.543,56.232
209,30.282,40.143,32.496,24.495,28.233,38.137,56.101,42.851,42.680,25.518,42.593,38.647,32.805,37.616,37.587,36.141,25.529,25.480,24.552,28.297,40.336,39.528,37.330,33.970,37.302,54.041,37.200,56.139
210,30.407,40.078,32.654,24.455,28.067,37.163,55.156,42.086,42.647,25.641,41.964,38.003,32.989,37.403,37.672,36.269,25.208,25.480,24.698,28.562,40.214,37.907,35.927,34.096,36.476,53.289,36.583,56.725
211,30.354,40.289,32.680,24.616,28.257,37.144,54.696,42.280,42.581,25.627,41.793,37.558,32.989,37.297,37.558,36.338,25.107,25.338,24.643,28.263,39.805,37.789,35.359,33.973,36.166,52.268,36.587,55.988
212,30.326,40.436,32.445,24.651,28.098,36.969,54.827,42.374,42.943,25.727,41.763,37.499,32.702,37.239,37.366,36.053,25.008,24.872,24.557,28.229,39.985,37.824,35.201,33.995,35.641,52.555,36.173,56.147
213,30.593,39.956,32.798,24.606,28.131,36.987,54.942,42.043,42.673,25.498,41.799,37.238,32.541,37.089,37.585,36.702,24.740,24.751,24.461,28.326,39.709,37.252,34.735,34.059,35.772,51.927,36.370,55.986
214,30.201,40.335,32.754,24.717,27.956,37.519,54.360,42.117,42.498,25.488,41.377,36.944,32.502,37.268,37.204,36.269,24.658,25.026,24.311,28.331,39.745,37.641,34.948,33.704,35.193,51.954,36.433,55.901
215,30.466,39.925,32.585,24.659,28.052,36.946,54.379,42.000,42.770,25.598,41.686,37.102,32.557,37.405,37.694,35.973,24.807,24.935,24.518,28.484,39.863,37.448,35.006,34.177,35.662,51.933,36.317,56.093
216,30.196,39.717,32.640,24.550,28.207,37.129,54.193,42.184,42.419,25.617,41.599,36.885,32.839,37.408,37.525,35.928,24.709,24.897,24.559,28.237,40.137,37.998,34.920,33.835,35.606,52.305,36.330,55.620
217,30.489,39.706,32.515,24.468,28.156,37.179,54.561,42.004,42.616,25.496,41.359,36.923,32.658,37.303,37.484,36.160,24.754,24.796,24.502,28.458,39.784,37.729,34.938,34.143,35.437,51.500,35.863,55.667
218,30.524,39.778,32.511,24.881,27.970,37.183,54.632,41.994,42.309,25.615,41.057,36.634,32.665,37.139,37.496,36.056,24.638,24.692,24.570,28.365,39.859,37.829,34.854,33.961,35.204,52.124,36.103,56.188
219,30.204,40.029,32.706,24.611,28.054,37.041,54.604,41.898,42.724,25.689,41.626,36.637,32.612,37.321,37.466,36.048,24.684,24.692,24.341,28.404,39.394,37.408,35.200,33.687,35.545,52.195,36.340,56.121
220,30.219,40.096,32.434,24.772,28.209,37.085,54.561,42.135,42.625,25.590,41.099,36.563,32.482,37.484,37.038,36.037,24.682,24.630,24.427,28.117,39.852,37.438,35.091,33.929,35.760,52.064,36.270,56.602
221,30.570,40.321,32.555,24.519,28.150,37.333,54.520,42.221,42.675,25.365,40.973,36.565,32.700,37.489,37.496,35.960,24.563,24.719,24.536,28.589,39.936,37.285,34.899,33.766,35.452,52.124,36.127,56.253
222,30.496,39.916,32.596,24.683,28.100,37.022,54.208,42.043,42.774,25.582,41.530,36.540,32.236,37.463,37.109,36.141,24.561,24.771,24.625,28.315,39.752,37.689,34.997,33.946,35.392,51.390,36.373,55.909
223,30.399,40.210,32.360,24.643,28.035,36.800,54.550,42.123,42.669,25.730,41.081,36.402,32.594,37.005,37.098,36.133,24.628,24.666,24.534,28.206,39.717,37.186,34.886,33.498,35.424,51.812,36.063,56.109
224,30.560,40.526,32.460,24.577,27.965,36.769,54.343,42.247,42.686,25.754,40.952,36.322,32.433,37.111,37.278,36.032,24.649,24.765,24.357,28.010,39.702,37.182,34.627,33.643,35.299,51.486,36.153,56.164
