 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
106,25.988,25.952,25.870,25.082,27.823,22.254,22.586,20.712,22.698,28.808,22.331,24.942,25.684,39.153,51.489,44.853,33.707,29.732,28.703,25.215,24.631,25.747,20.190,19.299,122.056,23.725,20.112,22.773,21.160,21.164,19.171,16.281
107,25.955,25.923,26.017,24.897,28.758,22.340,22.594,20.911,22.631,29.124,22.581,24.947,26.297,39.027,51.270,45.057,33.765,29.530,28.842,25.867,24.799,25.210,20.225,19.337,121.354,23.718,20.223,22.712,21.089,21.113,19.064,16.224
108,26.045,25.912,26.139,24.945,28.544,22.187,22.599,20.828,22.582,28.801,22.326,24.956,25.743,38.489,51.114,44.981,34.331,29.850,28.890,26.374,25.049,25.442,20.279,19.257,121.582,23.685,20.052,22.891,21.125,21.145,19.243,16.251
109,25.984,26.054,26.021,24.801,28.107,21.963,22.509,20.818,22.624,28.584,22.424,25.088,25.886,37.901,51.332,45.053,34.437,29.660,28.933,26.510,25.137,25.005,20.208,19.388,121.408,23.669,20.064,22.974,21.044,21.170,19.110,16.169
110,25.856,25.771,25.927,24.822,27.817,21.772,22.364,20.901,22.399,28.575,22.304,24.979,25.698,37.331,51.239,45.179,35.428,29.637,28.964,26.874,24.908,24.840,20.179,19.400,120.904,23.742,20.092,22.956,21.129,21.236,19.091,16.385
111,26.048,25.878,25.936,24.692,27.841,21.873,22.554,20.718,22.450,28.516,22.378,24.821,25.798,37.228,51.167,44.912,34.678,29.441,29.176,26.906,25.168,24.876,20.110,19.442,120.619,23.712,20.221,22.844,21.187,21.269,19.235,16.316
112,25.788,25.817,26.004,24.596,27.767,21.968,22.208,20.847,22.309,28.449,22.437,24.907,25.602,38.347,51.320,45.532,33.891,29.909,29.256,26.333,24.926,24.833,20.258,19.395,121.194,23.695,20.242,22.933,21.154,21.213,19.216,16.234
113,26.167,25.854,25.835,24.765,28.656,22.396,22.512,20.950,22.426,28.341,22.405,24.808,25.732,38.161,51.151,45.741,33.296,29.817,29.323,26.250,24.834,25.071,20.216,19.353,122.070,23.722,20.204,22.875,21.095,21.108,19.302,16.367
114,26.152,26.010,26.060,24.742,28.980,23.742,22.850,20.853,22.572,28.393,22.403,24.858,25.801,37.611,51.504,45.460,33.424,29.660,29.172,26.806,24.697,25.483,20.145,19.288,123.399,23.712,19.991,22.808,21.164,21.126,19.135,16.307
115,26.151,25.729,26.011,24.721,28.687,23.875,23.084,20.853,22.303,28.241,22.337,24.812,25.780,37.068,51.288,45.784,33.688,29.635,29.244,26.936,24.516,25.411,20.073,19.239,122.980,23.560,20.247,22.909,21.087,21.177,19.211,16.202
116,25.972,25.865,25.808,24.523,28.242,23.497,22.768,20.773,22.368,28.579,22.350,24.860,25.859,36.312,51.150,45.972,33.855,29.789,29.291,27.022,24.486,24.935,20.125,19.357,122.665,23.613,20.116,22.808,21.103,21.132,19.120,16.444
117,26.006,25.878,25.812,24.466,27.776,22.873,22.588,20.795,22.704,29.199,22.324,24.787,25.440,35.976,51.027,46.179,34.215,29.394,28.981,27.713,24.598,24.897,20.250,19.201,121.743,23.589,20.240,22.928,21.182,21.091,19.042,16.272
118,25.942,25.862,25.966,24.532,27.402,22.484,22.404,20.761,22.955,29.848,22.256,24.826,25.422,35.629,51.410,46.491,35.254,29.605,29.426,27.499,24.957,24.722,20.227,19.451,121.650,23.725,20.054,23.102,21.145,21.119,19.137,16.237
119,25.954,25.971,25.784,24.482,27.126,22.363,22.232,20.790,22.864,30.360,22.280,24.770,25.411,35.115,51.284,47.224,35.350,29.692,29.823,27.216,24.828,24.663,20.185,19.471,121.165,23.549,20.247,23.040,21.204,21.081,19.059,16.340
120,25.742,25.910,25.885,24.406,26.977,21.951,22.158,20.795,22.668,29.500,22.396,24.740,25.451,34.784,51.018,47.122,34.318,29.359,29.555,26.936,24.777,24.407,20.128,19.283,119.970,23.542,20.131,22.909,20.955,21.076,19.046,16.171
121,25.790,25.686,25.823,24.470,26.619,21.822,22.172,20.685,22.632,28.477,22.203,24.687,25.401,34.496,51.054,46.175,33.762,29.160,29.301,26.702,24.479,24.123,20.124,19.348,120.406,23.567,20.054,22.715,21.048,21.044,19.020,16.227
122,25.965,25.542,25.855,24.477,26.340,21.643,21.950,20.692,22.848,27.671,22.355,24.709,25.485,34.139,51.042,45.117,32.955,29.106,28.988,26.316,24.199,23.971,20.213,19.301,120.221,23.557,20.082,22.670,21.132,21.064,19.029,16.124
123,25.845,25.654,25.684,24.340,26.359,21.557,21.987,20.720,23.201,27.442,22.238,24.749,25.297,33.867,51.253,44.255,32.884,29.226,28.856,25.993,24.354,24.150,20.192,19.442,120.913,23.639,20.279,22.309,21.044,21.090,19.019,16.299
124,25.832,25.958,25.797,24.201,26.086,21.406,21.966,20.750,23.036,26.879,22.385,24.756,25.424,33.607,51.283,43.600,32.277,29.141,28.446,25.942,24.314,23.990,20.215,19.348,122.321,23.488,20.264,22.381,21.173,21.058,18.970,16.260
125,25.923,25.824,25.712,24.242,26.249,21.422,21.620,20.668,22.807,26.159,22.251,24.638,25.369,33.337,51.040,42.834,31.929,29.034,28.040,25.470,24.328,23.763,20.161,19.384,122.194,23.662,20.144,22.274,21.201,21.083,19.051,16.187
126,25.906,25.878,25.774,24.196,26.199,21.366,21.776,20.629,22.731,26.778,22.216,24.708,25.631,33.047,51.083,42.763,31.714,29.148,28.297,25.176,24.027,23.783,20.062,19.366,123.605,23.533,20.028,22.248,21.005,21.028,19.059,16.329
127,25.570,25.659,25.592,24.219,26.124,21.376,21.807,20.667,23.248,27.297,22.329,24.695,25.387,32.862,51.148,43.383,31.743,29.236,28.650,25.044,24.205,23.782,20.102,19.357,124.006,23.544,20.120,22.246,21.198,21.058,19.154,16.251
128,25.702,25.724,25.889,24.183,25.998,21.217,21.673,20.817,23.314,27.297,22.187,24.678,25.456,32.693,51.199,43.822,31.691,29.061,28.794,25.319,24.223,23.664,20.081,19.384,125.432,23.577,20.032,22.297,21.026,21.021,18.951,16.236
129,25.750,25.806,25.951,24.368,25.952,21.344,21.744,20.651,23.161,26.675,22.217,24.671,25.528,32.701,51.088,43.017,30.605,29.546,28.615,25.947,24.773,23.612,20.086,19.482,125.712,23.638,20.030,22.290,20.972,21.092,19.064,16.231
130,25.701,25.724,25.989,24.221,25.572,21.172,21.504,20.653,22.860,26.159,22.210,24.616,25.512,32.440,51.010,42.772,30.296,29.127,28.072,25.857,24.451,23.422,20.192,19.317,126.250,23.465,20.021,22.058,20.980,21.126,19.008,16.329
131,25.893,25.756,26.038,24.167,25.645,21.368,21.646,20.523,22.667,25.832,22.194,24.613,25.329,32.273,51.037,41.893,29.746,29.363,27.717,25.609,24.289,23.615,19.983,19.404,127.117,23.553,20.193,22.114,20.935,20.986,19.000,16.190
132,25.663,25.801,25.829,24.167,25.472,21.351,21.628,20.603,22.754,24.654,22.147,24.515,25.464,32.207,50.874,41.288,28.977,29.171,27.437,25.307,24.318,23.516,20.161,19.366,127.899,23.677,20.109,22.127,20.986,20.983,19.003,16.248
133,25.756,25.524,25.876,24.068,25.830,21.378,21.913,20.598,23.000,24.096,22.126,24.573,25.334,32.155,51.009,40.633,27.984,28.768,27.118,25.032,24.436,23.418,20.021,19.377,127.451,23.456,20.067,22.104,21.037,21.021,18.993,16.195
134,25.685,25.476,25.774,24.130,26.079,21.295,21.369,20.793,23.393,23.297,22.367,24.553,25.265,31.964,51.235,40.143,27.360,28.673,26.976,24.725,24.379,23.227,20.097,19.420,127.318,23.501,19.957,21.963,20.886,20.998,19.100,16.147
135,25.806,26.330,25.705,24.269,26.040,21.125,21.657,20.603,23.153,23.287,22.228,24.661,25.501,32.091,50.942,40.127,28.051,29.070,27.227,25.053,27.045,24.046,20.981,21.196,126.596,23.448,20.109,22.313,21.174,21.083,19.007,16.249
136,29.139,41.824,30.583,28.053,27.421,21.839,22.470,20.732,24.291,26.227,22.561,27.426,34.114,40.772,51.012,44.913,36.389,30.597,32.112,30.950,36.818,34.919,29.720,27.775,125.225,23.769,20.470,24.322,21.061,21.037,19.110,16.609
137,29.489,44.697,31.902,30.662,28.818,22.697,23.277,20.869,24.571,29.096,22.553,31.102,41.724,49.618,51.213,52.871,38.733,30.882,34.494,36.865,36.812,42.650,35.421,28.203,122.675,23.895,20.524,25.779,21.076,20.928,19.127,17.101
138,28.228,41.226,31.066,29.751,29.729,23.634,23.356,20.811,24.111,31.586,22.823,31.548,42.085,52.097,50.902,55.329,39.370,30.873,34.362,37.223,34.771,43.616,34.845,27.225,118.904,23.973,20.680,25.919,20.994,21.038,19.047,17.201
139,27.518,37.819,29.325,28.986,29.711,24.234,23.361,20.634,23.735,32.956,22.875,31.120,42.218,54.212,51.101,55.270,38.595,30.705,33.988,36.749,32.443,42.454,33.137,26.181,116.380,23.869,20.592,25.631,21.114,20.942,19.155,17.023
140,27.107,35.123,28.406,27.954,29.633,24.247,23.343,20.818,23.298,32.607,22.958,30.583,44.151,54.508,50.896,54.113,38.010,30.354,33.312,36.366,30.430,40.629,31.943,25.368,114.786,23.926,20.479,24.931,20.917,20.971,19.172,17.107
141,26.552,32.636,27.994,27.406,30.365,23.918,23.132,20.909,23.083,31.836,22.647,30.285,42.952,54.892,51.092,54.871,36.823,30.779,32.678,35.926,29.182,39.693,30.783,24.342,114.089,23.688,20.414,24.747,21.084,20.902,19.135,17.137
142,26.392,31.042,27.376,27.144,31.259,23.355,23.617,20.731,23.016,30.407,22.818,29.656,41.790,54.874,51.058,53.822,36.363,30.340,32.022,35.058,28.078,39.663,30.007,23.886,114.824,23.792,20.292,23.958,21.121,20.991,19.162,17.261
143,26.376,29.880,27.175,26.779,32.050,22.951,23.588,20.829,22.926,29.439,23.739,30.860,42.507,58.058,50.940,53.133,34.749,30.221,31.271,36.533,27.002,43.783,30.825,23.413,114.456,23.937,20.333,24.028,21.079,21.010,19.169,17.216
144,26.235,28.982,26.908,26.658,31.476,22.434,23.639,20.717,22.864,28.984,25.020,33.568,42.846,62.932,51.071,55.324,33.405,29.928,30.751,40.642,26.553,47.776,32.537,23.054,112.331,24.803,20.650,25.056,20.949,21.011,19.139,17.279
145,26.328,29.306,26.553,26.062,31.059,22.013,23.047,20.972,22.879,29.077,25.191,33.988,42.520,62.717,51.042,55.115,33.617,30.471,31.240,40.692,28.805,47.909,32.612,24.708,110.951,24.787,20.740,24.905,21.079,20.985,19.093,17.195
146,27.489,40.325,26.671,26.068,33.394,22.041,23.921,20.820,23.273,29.673,27.958,35.705,46.714,67.883,51.186,59.063,37.235,31.762,35.224,44.055,41.398,49.644,35.794,31.136,109.406,26.136,20.438,26.221,21.128,20.852,19.265,17.394
147,27.329,40.567,26.551,26.342,34.195,22.052,24.636,20.889,23.496,29.383,29.496,37.469,48.631,71.487,50.995,62.994,38.035,32.251,35.778,45.136,48.721,50.532,36.507,31.016,106.977,26.723,20.627,27.446,21.120,20.958,19.284,17.467
148,27.091,37.822,26.425,25.721,33.611,21.680,24.583,20.848,23.292,30.283,29.198,37.384,47.573,70.337,51.039,63.987,38.360,31.954,35.076,44.886,51.094,49.705,35.962,30.567,104.574,26.693,20.249,27.485,20.977,20.893,19.297,17.252
149,27.731,39.441,26.479,25.710,34.360,21.589,24.438,20.894,23.144,29.995,28.958,36.757,46.477,68.752,50.848,64.051,37.309,31.981,34.303,44.251,52.383,48.454,34.804,30.071,102.447,27.793,20.468,27.318,20.983,21.009,19.182,17.041
150,27.244,38.000,26.096,25.281,33.493,21.518,24.351,20.834,22.867,28.972,28.302,35.781,43.830,67.592,50.869,61.460,36.296,31.785,33.656,42.888,50.662,46.605,33.499,29.018,100.734,27.550,20.324,26.134,20.970,20.904,19.194,17.045
151,26.797,35.329,26.115,25.244,32.589,21.458,23.942,20.723,22.604,28.453,27.711,34.844,44.310,66.617,50.752,58.792,35.936,31.420,32.846,41.291,49.615,45.142,32.211,27.996,99.101,27.318,20.348,25.589,20.939,20.979,19.088,17.048
152,26.698,33.244,26.041,24.911,31.566,21.413,23.557,20.729,22.468,28.348,26.892,34.143,42.658,65.121,50.721,58.044,35.717,31.125,32.276,40.479,48.746,44.125,31.059,27.042,98.935,26.824,20.178,25.315,21.037,20.848,19.103,16.778
153,26.219,31.343,25.846,24.822,30.750,21.163,23.230,20.552,22.509,27.572,26.436,33.301,40.369,63.933,50.860,56.587,34.563,31.530,31.483,39.516,49.064,42.771,30.085,26.096,100.222,26.484,20.307,24.483,21.030,20.893,19.160,16.823
154,26.305,30.226,25.765,24.788,30.794,21.581,23.034,20.696,22.457,27.035,25.908,32.438,38.292,62.006,50.743,55.756,33.759,31.990,30.886,38.499,49.391,41.341,29.064,25.721,101.052,26.190,20.202,24.353,21.055,20.885,19.093,16.749
155,25.903,29.128,25.637,24.619,30.110,21.544,23.132,20.710,22.245,26.666,25.274,31.659,36.936,61.055,50.648,55.096,33.035,31.802,30.677,37.344,48.848,40.480,28.623,24.873,101.034,25.841,20.137,24.213,20.992,20.947,19.041,16.654
156,26.100,28.446,25.893,24.628,29.586,21.546,22.902,20.638,22.321,26.416,25.133,30.916,38.753,59.956,50.650,55.274,33.244,31.856,30.145,37.635,50.363,39.739,28.861,26.114,102.108,25.499,20.071,24.051,21.084,20.897,19.111,16.630
157,25.935,27.902,25.788,24.342,29.047,21.398,22.773,20.590,22.351,25.825,24.769,30.463,40.706,59.406,50.813,55.981,34.013,31.924,30.703,38.255,50.330,40.030,29.095,27.246,104.316,25.410,20.281,23.580,20.994,20.871,19.091,16.405
158,25.811,27.514,25.722,24.441,28.624,21.243,22.617,20.775,22.367,25.867,24.365,29.944,39.279,58.919,50.534,54.550,33.865,31.646,30.436,38.164,49.316,39.421,28.646,26.513,107.937,25.227,19.957,23.253,20.905,20.891,19.084,16.579
159,26.782,33.888,26.382,24.600,29.388,21.312,22.720,20.756,22.950,25.981,24.360,29.286,39.817,57.278,50.625,54.440,33.170,31.371,30.388,37.108,47.807,38.743,28.008,25.623,111.357,25.115,20.260,23.295,20.888,20.852,19.042,16.592
160,27.068,37.673,26.579,24.527,29.779,21.284,22.641,20.631,23.044,25.509,24.449,28.773,38.557,56.742,50.817,53.920,32.215,31.553,29.860,36.594,47.320,37.708,27.098,24.949,112.983,25.126,20.159,23.083,20.879,20.865,19.115,16.692
161,26.472,35.277,26.348,24.283,29.145,21.284,22.277,20.646,22.805,24.477,24.139,28.232,36.554,55.188,50.498,52.430,31.428,31.616,29.533,35.426,49.047,36.880,26.737,24.402,112.805,24.893,19.985,23.290,20.874,20.923,19.090,16.533
162,26.415,33.131,26.288,24.256,28.784,21.252,22.359,20.657,22.731,24.276,23.988,27.958,35.032,53.246,50.610,50.859,30.357,31.169,29.195,34.140,48.184,36.286,26.143,23.953,113.994,24.615,20.129,23.040,21.107,20.897,18.998,16.462
163,26.226,30.923,26.058,24.281,28.323,21.176,22.182,20.695,22.459,23.748,23.696,27.618,33.666,51.782,50.520,50.821,29.569,31.724,28.824,33.241,47.117,35.650,25.798,23.321,116.859,24.684,20.013,22.875,20.880,20.885,19.147,16.387
164,26.184,29.639,25.915,23.900,27.914,21.110,21.971,20.776,22.311,23.808,23.519,27.208,32.393,51.509,50.680,49.871,29.421,31.856,28.518,32.121,48.176,35.057,25.383,22.940,119.367,24.508,19.994,22.715,20.992,20.911,19.130,16.326
165,26.067,28.926,25.917,24.075,27.309,21.058,22.037,20.540,22.438,24.173,23.291,26.983,31.366,50.578,50.352,50.320,29.595,31.962,28.285,31.322,46.822,34.407,24.961,22.663,121.610,24.244,20.047,22.694,20.910,20.860,19.096,16.462
166,25.716,27.997,25.814,24.046,27.089,21.172,22.124,20.618,22.262,24.416,23.249,26.561,30.851,49.224,50.250,50.458,29.868,31.650,28.109,30.576,44.781,33.728,24.675,22.257,122.478,24.250,19.944,22.591,20.967,20.930,19.069,16.432
167,25.800,27.404,25.506,23.970,26.903,21.222,21.976,20.579,22.302,24.355,23.130,26.473,30.133,47.487,50.382,49.570,29.601,30.568,27.814,29.804,43.336,33.478,24.274,22.067,122.893,24.400,20.043,22.828,20.930,20.826,19.079,16.245
168,25.836,26.806,25.618,24.155,26.645,21.275,21.858,20.549,22.123,24.575,23.020,26.215,29.305,46.108,50.406,48.542,29.871,30.755,27.799,29.248,41.498,32.909,24.074,21.781,123.401,24.065,20.043,22.882,20.994,20.855,18.929,16.249
169,25.827,26.803,25.556,23.861,26.521,21.363,21.704,20.707,22.246,23.895,22.921,25.977,29.011,44.512,50.495,47.287,29.952,30.087,27.363,29.022,41.018,32.288,23.600,21.357,124.256,24.030,20.028,22.566,20.763,20.852,18.997,16.273
170,25.655,26.470,25.425,24.174,26.247,21.176,21.818,20.613,22.156,24.145,22.790,25.724,28.610,43.363,50.363,46.523,29.887,30.165,27.123,28.182,40.664,31.820,23.541,21.205,125.629,24.094,20.071,22.401,21.044,20.842,19.003,16.298
171,25.761,26.264,25.417,23.925,25.840,21.157,21.781,20.596,22.677,23.853,22.609,25.636,28.432,42.057,50.486,46.476,29.469,30.388,27.119,28.151,40.346,31.470,23.188,20.984,126.301,23.926,20.015,22.225,21.067,20.800,18.997,16.245
172,25.501,26.191,25.346,24.114,26.054,21.123,21.652,20.704,22.875,23.505,22.701,25.419,27.512,41.013,50.284,46.125,29.350,30.369,26.776,27.603,40.018,31.003,22.759,20.676,126.807,23.790,20.071,22.192,20.978,20.818,18.973,16.307
173,25.488,26.112,25.660,23.783,25.869,21.043,21.678,20.629,22.681,23.699,22.592,25.439,27.435,40.335,50.368,46.748,29.141,30.962,26.609,26.961,38.355,30.657,22.621,20.766,127.750,23.768,19.957,22.729,21.293,20.809,19.245,16.254
174,25.790,26.135,25.690,23.808,25.866,21.123,21.731,20.670,22.422,23.376,22.466,25.233,27.491,39.398,50.338,47.229,28.842,30.327,26.604,26.814,36.471,30.361,22.296,20.681,125.909,23.628,20.079,22.921,21.474,20.807,19.108,16.199
175,25.573,25.857,25.560,23.765,26.000,20.916,21.417,20.723,22.556,22.972,22.426,25.109,27.029,38.491,50.409,47.267,28.595,30.825,26.490,26.424,39.203,29.992,22.284,20.377,126.259,23.694,20.019,22.754,21.477,20.821,19.147,16.216
176,25.521,25.837,25.412,23.751,25.643,20.938,21.546,20.653,22.884,22.586,22.472,25.111,26.727,38.024,50.547,47.189,27.711,31.260,26.558,26.397,44.332,29.492,21.979,20.283,125.577,23.792,19.873,22.793,21.335,20.757,18.980,16.246
177,25.599,25.986,25.588,23.886,25.862,21.009,21.464,20.643,23.015,22.243,22.291,24.847,26.753,37.301,50.367,47.244,27.164,31.599,26.350,26.068,44.891,29.037,21.861,20.382,124.889,23.557,20.124,22.740,21.336,20.796,19.174,16.296
178,25.448,26.050,25.438,23.628,25.695,20.888,21.451,20.637,22.804,22.220,22.359,24.840,26.281,36.695,50.255,46.450,26.608,32.101,26.095,25.617,46.021,28.963,21.770,20.156,124.110,23.706,19.861,22.529,21.232,20.784,19.093,16.166
179,25.591,25.668,25.581,23.744,26.110,21.017,21.438,20.577,22.637,22.056,22.331,24.830,26.446,36.005,49.544,45.164,25.830,31.584,26.210,25.528,44.852,28.288,21.509,20.183,122.999,23.609,20.019,22.236,21.467,20.770,19.144,16.319
180,25.671,25.562,25.451,23.733,25.866,20.927,21.396,20.662,22.599,21.755,22.239,24.714,26.199,35.653,49.699,44.899,25.482,32.025,26.062,25.257,44.537,28.246,21.415,20.252,124.000,23.616,19.974,22.216,21.143,20.784,19.074,16.172
181,25.730,25.526,25.466,23.726,25.746,20.978,21.546,20.618,23.074,21.582,22.307,24.575,26.066,35.213,49.868,44.433,25.232,32.091,25.801,24.988,45.527,27.882,21.452,19.938,124.624,23.571,19.811,22.234,21.174,20.803,19.186,16.284
182,25.705,25.585,25.348,23.829,25.522,20.953,21.459,20.540,22.969,21.939,22.244,24.709,25.912,34.721,49.761,43.731,25.035,32.063,25.855,24.821,46.543,27.589,21.076,20.033,124.565,23.626,19.953,22.134,21.037,20.752,18.986,16.213
183,25.655,25.357,25.464,23.831,25.537,20.974,21.280,20.693,22.659,22.388,22.184,24.582,26.024,34.580,49.628,44.051,26.196,31.979,25.831,24.738,44.750,27.286,21.029,20.016,124.153,23.536,19.957,22.395,21.257,20.719,19.120,16.131
184,25.505,25.795,25.363,23.735,25.654,21.017,21.715,20.626,22.503,22.453,22.198,24.490,25.833,34.201,49.802,43.767,25.871,31.625,25.676,24.564,43.977,27.118,20.908,19.980,124.011,23.653,19.976,22.318,21.192,20.770,19.086,16.165
185,25.608,25.556,25.293,23.619,26.015,21.037,21.702,20.540,22.489,22.035,22.067,24.437,25.862,33.739,49.901,44.436,25.559,31.603,25.655,24.436,43.170,26.828,20.819,20.013,123.536,23.474,20.067,22.467,21.338,20.855,18.985,16.199
186,25.448,25.460,25.323,23.829,25.927,20.772,21.662,20.565,22.746,21.771,22.114,24.441,25.772,33.741,50.141,44.625,24.785,31.181,25.323,24.417,42.346,26.435,20.747,19.710,122.658,23.574,19.882,22.663,21.547,20.795,19.007,16.183
187,25.421,25.373,25.506,23.683,25.772,20.981,21.530,20.532,23.051,21.827,22.111,24.395,25.589,33.422,49.871,44.556,24.553,31.316,25.292,24.315,42.441,26.349,20.733,19.683,122.845,23.560,19.845,22.244,21.313,20.729,19.218,16.178
188,25.414,25.655,25.222,23.772,26.373,20.781,21.602,20.576,22.870,21.617,22.249,24.407,25.467,33.024,49.858,43.581,24.293,31.004,25.078,23.922,42.457,25.951,20.646,19.712,122.958,23.529,19.803,22.301,21.456,20.805,19.154,16.261
189,25.656,25.348,25.464,23.660,26.263,20.946,21.343,20.567,22.731,21.551,22.191,24.330,25.440,33.190,49.812,42.735,24.077,30.762,25.063,23.906,41.312,25.763,20.602,19.730,122.828,23.455,20.049,22.074,21.245,20.772,19.049,16.249
190,25.514,25.524,25.402,23.653,25.981,20.796,21.417,20.562,22.534,21.659,22.045,24.292,25.485,34.643,49.813,42.166,24.006,30.447,24.982,24.001,40.213,25.662,20.473,19.650,122.982,23.425,20.015,22.060,21.103,20.699,19.034,16.257
191,25.492,25.359,25.365,23.683,25.870,20.985,21.396,20.604,22.486,21.624,22.066,24.399,25.255,34.645,49.958,41.657,23.807,29.791,24.895,23.730,39.047,25.351,20.423,19.694,124.985,23.321,19.878,22.084,21.121,20.754,18.943,16.237
192,25.524,25.354,25.365,23.623,25.674,20.970,21.330,20.540,22.369,21.610,22.103,24.268,25.231,34.203,49.807,41.655,23.473,29.675,24.841,23.533,37.395,25.198,20.310,19.562,125.184,23.428,19.873,22.411,21.246,20.748,19.030,16.125
193,25.369,25.577,25.397,23.434,25.598,21.252,21.430,20.679,22.908,21.773,22.008,24.273,25.446,34.792,49.823,42.471,23.543,30.616,24.638,23.680,35.635,25.030,20.328,19.458,126.301,23.259,20.069,22.359,21.718,20.784,19.389,16.231
194,25.451,25.460,25.344,23.603,25.396,21.404,21.449,20.643,22.975,21.591,22.054,24.269,25.178,34.440,49.763,42.706,23.170,31.059,24.458,23.670,34.635,24.963,20.268,19.438,127.070,23.380,19.923,22.211,21.746,20.740,19.368,16.227
195,26.232,28.151,26.169,23.968,25.742,21.417,21.549,20.718,23.217,22.126,21.980,24.407,26.167,34.687,49.824,43.830,26.514,32.688,25.337,23.871,41.424,26.540,22.553,22.362,127.421,23.510,19.940,22.524,21.589,20.804,19.361,16.270
196,37.434,52.931,39.387,35.991,29.836,23.735,23.660,24.443,24.794,26.241,22.858,28.465,38.912,45.624,50.093,53.733,39.508,33.861,30.160,28.821,53.594,38.214,32.448,29.011,125.977,23.943,20.489,25.814,21.363,20.754,19.355,16.680
