 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
702,22.514,22.125,22.066,21.105,21.575,19.075,19.430,19.307,20.940,21.075,19.535,20.710,21.748,28.824,41.301,33.231,22.367,25.759,21.240,20.417,21.924,20.229,18.555,18.105,71.554,20.655,18.380,20.357,21.528,18.659,18.127,15.804
703,22.356,22.438,22.021,20.966,21.638,19.118,19.288,19.238,20.690,20.972,19.586,20.770,21.891,28.631,41.623,33.004,22.621,26.055,21.100,20.580,22.025,20.375,18.595,18.246,71.094,20.785,18.388,20.480,21.299,18.725,17.986,15.855
704,22.370,22.340,22.006,21.139,21.486,19.209,19.454,19.192,20.526,20.928,19.563,20.790,21.660,28.311,41.831,32.776,22.576,26.295,21.210,20.492,22.006,20.283,18.576,18.116,70.211,20.697,18.255,20.311,21.530,18.672,18.019,15.722
705,22.383,22.263,21.915,21.048,21.656,19.230,19.338,19.163,20.446,20.636,19.572,20.650,21.743,27.991,41.262,32.708,21.884,26.608,21.509,20.429,21.934,20.256,18.554,18.252,70.655,20.757,18.174,20.293,21.427,18.726,18.071,15.793
706,22.521,22.272,21.998,21.059,21.765,19.060,19.425,19.300,20.422,20.930,19.353,20.858,21.671,27.657,41.194,32.780,21.720,26.205,21.340,20.354,21.811,20.141,18.552,18.129,71.079,20.738,18.283,20.221,21.346,18.691,17.993,15.790
707,22.343,22.272,22.015,20.984,21.750,19.127,19.266,19.250,20.671,20.727,19.450,20.868,21.772,27.315,41.170,32.575,22.090,26.133,21.388,20.323,22.031,20.162,18.549,18.190,70.859,20.711,18.386,20.204,21.374,18.738,18.074,15.763
708,22.469,22.293,22.179,20.993,21.948,19.194,19.356,19.279,20.915,20.547,19.459,20.848,21.830,27.161,41.836,32.275,21.836,25.464,21.262,20.415,21.980,20.202,18.573,18.040,70.651,20.797,18.223,20.330,21.213,18.745,17.936,15.749
709,22.405,22.138,22.124,20.991,21.623,19.144,19.285,19.352,20.648,20.269,19.440,20.752,21.833,26.978,41.270,32.272,21.431,25.477,21.140,20.386,21.953,20.134,18.533,18.067,70.307,20.652,18.200,20.253,21.050,18.732,18.020,15.766
710,22.353,22.204,22.154,20.897,21.717,19.009,19.364,19.225,20.653,20.465,19.563,20.704,21.939,27.543,41.320,32.079,21.379,25.947,21.258,20.437,21.910,20.117,18.423,18.217,69.331,20.723,18.161,20.197,20.950,18.763,18.024,15.701
711,22.456,22.216,22.113,21.071,21.572,18.963,19.425,19.286,20.933,20.271,19.550,20.684,21.639,27.526,41.313,32.150,21.312,25.751,21.104,20.422,21.846,20.125,18.518,18.109,69.488,20.689,18.307,20.118,20.871,18.725,18.030,15.654
712,22.345,22.154,22.122,20.785,21.615,19.013,19.662,19.382,20.890,20.322,19.494,20.727,21.976,27.292,40.991,32.184,21.569,25.667,21.185,20.466,21.691,20.098,18.398,18.170,69.550,20.668,18.294,20.146,21.011,18.781,17.872,15.820
713,22.470,22.191,21.850,20.902,21.619,19.183,19.412,19.192,20.561,20.012,19.430,20.742,21.719,27.086,41.127,31.771,21.469,25.548,21.140,20.268,21.896,20.253,18.588,18.027,70.333,20.790,18.193,19.961,20.942,18.658,17.846,15.760
714,22.340,22.357,21.921,20.902,21.692,19.082,19.551,19.257,20.423,20.103,19.542,20.762,21.687,26.631,40.995,31.673,21.125,25.876,21.242,20.395,21.768,20.160,18.552,18.272,71.080,20.785,18.165,19.982,20.907,18.717,17.877,15.776
715,22.358,22.149,21.786,20.934,21.750,19.116,19.396,19.344,20.576,19.829,19.469,20.697,21.679,26.563,41.034,31.623,20.823,25.624,21.227,20.204,22.006,20.079,18.505,18.190,71.394,20.695,18.139,20.054,20.674,18.661,17.760,15.760
716,22.341,22.204,21.942,20.801,21.846,19.032,19.306,19.197,20.973,19.773,19.519,20.727,21.745,26.389,41.055,31.693,20.617,25.795,21.214,20.415,21.904,20.207,18.521,18.163,71.802,20.653,18.208,20.049,20.654,18.732,17.970,15.711
717,22.298,22.196,22.049,20.941,21.775,19.080,19.441,19.203,20.755,19.757,19.516,20.673,21.920,26.502,40.959,31.263,20.511,25.021,21.085,20.451,21.840,20.066,18.509,18.071,72.044,20.685,18.182,19.909,20.245,18.567,17.863,15.704
718,22.221,22.311,22.060,20.831,21.805,18.989,19.414,19.310,20.507,19.722,19.486,20.767,21.775,26.486,41.326,31.326,20.621,25.462,21.058,20.355,21.799,20.084,18.521,18.071,72.084,20.636,18.174,19.975,20.202,18.757,17.855,15.782
719,22.093,22.282,21.947,20.984,21.757,19.217,19.235,19.199,20.488,19.568,19.442,20.699,21.740,26.251,41.372,31.466,20.534,25.270,20.982,20.363,21.635,19.995,18.395,18.263,72.271,20.693,18.124,20.014,20.131,18.683,17.883,15.755
720,22.260,22.176,22.113,20.797,21.780,19.082,19.438,19.149,20.934,19.801,19.554,20.722,21.968,26.462,41.244,31.788,20.559,25.850,20.940,20.441,21.848,20.016,18.436,18.248,72.003,20.679,18.382,20.002,20.031,18.675,17.872,15.757
721,22.427,22.215,22.051,20.904,21.724,19.054,19.454,19.299,20.812,19.729,19.412,20.781,21.854,26.876,41.011,31.707,21.158,26.059,21.041,20.270,21.758,20.013,18.416,17.955,71.143,20.787,18.204,20.023,19.930,18.723,17.829,15.752
722,22.155,22.048,21.955,20.920,21.587,19.146,19.443,19.272,20.594,19.626,19.380,20.656,21.881,26.785,41.274,31.301,20.791,25.279,20.955,20.348,21.873,20.034,18.479,18.078,70.416,20.677,18.277,20.051,19.893,18.660,17.828,15.696
723,22.192,22.426,22.011,20.826,21.627,19.017,19.406,19.390,20.389,19.493,19.460,20.703,21.698,26.584,41.157,31.048,20.698,24.778,20.886,20.276,21.693,20.046,18.388,18.029,68.678,20.563,18.180,19.872,19.749,18.654,17.868,15.784
724,22.351,22.224,21.938,20.897,21.630,19.103,19.451,19.233,20.458,19.586,19.497,20.800,21.607,26.437,41.055,31.065,20.762,24.793,20.977,20.264,21.842,19.970,18.488,18.087,68.712,20.694,18.208,19.900,19.693,18.715,17.890,15.785
725,22.269,22.194,22.179,20.881,21.662,19.129,19.164,19.304,20.788,19.336,19.521,20.667,21.777,26.299,41.150,31.140,20.514,24.603,20.754,20.499,21.982,20.037,18.531,18.176,69.550,20.567,18.107,19.914,19.592,18.768,17.860,15.743
726,22.379,22.321,21.957,20.913,21.569,19.000,19.272,19.336,20.770,19.495,19.460,20.754,21.700,26.186,40.955,30.980,20.473,24.679,20.955,20.333,21.645,20.053,18.498,18.163,70.338,20.780,18.103,20.039,19.654,18.720,17.831,15.869
727,22.353,22.080,21.870,21.048,21.848,19.176,19.396,19.219,20.709,19.465,19.428,20.824,21.748,26.160,41.167,30.826,20.334,24.686,20.796,20.347,21.738,20.022,18.512,18.094,70.100,20.752,18.204,20.023,19.654,18.713,17.752,15.785
728,22.142,22.240,22.015,20.906,21.878,18.892,19.330,19.249,21.024,19.509,19.522,20.645,21.716,26.182,41.102,31.075,20.238,24.837,20.918,20.438,21.668,19.965,18.451,18.013,69.897,20.723,18.139,20.090,19.520,18.768,17.861,15.743
729,22.303,22.293,21.902,20.884,22.170,19.133,19.546,19.383,20.920,19.526,19.475,20.644,21.650,26.030,41.080,30.964,20.167,25.394,20.586,20.440,21.818,19.954,18.435,18.221,69.404,20.632,18.245,19.965,19.484,18.694,17.927,15.739
730,22.364,22.449,22.049,21.053,22.674,19.342,19.860,19.205,21.310,19.425,19.506,20.619,21.650,25.999,41.654,31.068,20.331,25.067,20.724,20.252,21.766,19.982,18.492,18.051,69.904,20.750,18.277,19.974,19.444,18.657,17.679,15.660
731,22.393,22.200,22.053,21.116,22.584,19.905,19.879,19.211,21.254,19.453,19.530,20.696,21.851,26.073,40.965,30.646,20.222,24.582,20.705,20.345,21.598,19.897,18.499,18.087,69.494,20.762,18.227,19.998,19.470,18.775,17.618,15.840
732,22.206,22.288,21.842,20.694,22.298,19.609,19.842,19.294,21.095,19.343,19.414,20.620,21.854,25.942,41.266,30.399,20.289,24.563,20.704,20.329,21.781,20.066,18.312,18.054,69.847,20.654,18.313,19.866,19.539,18.742,17.811,15.820
733,22.321,22.144,21.938,20.922,22.274,19.684,19.852,19.238,20.702,19.311,19.478,20.802,21.692,25.906,41.300,30.866,20.103,25.175,20.696,20.376,21.768,20.019,18.630,18.121,70.167,20.737,18.191,19.947,19.573,18.750,17.765,15.757
734,22.361,22.103,21.823,20.877,22.122,19.471,19.617,19.321,20.572,19.439,19.523,20.649,21.724,25.959,41.200,30.499,20.135,24.327,20.767,20.262,21.805,20.077,18.451,18.183,69.248,20.793,18.090,19.907,19.453,18.787,17.752,15.885
735,22.171,22.101,21.934,20.916,22.042,19.409,19.726,19.291,20.518,19.357,19.492,20.679,21.804,25.740,40.986,30.542,20.190,24.359,20.690,20.347,21.689,19.894,18.608,18.067,69.121,20.705,18.208,19.902,19.500,18.720,17.716,15.837
736,22.321,22.050,21.968,20.817,21.928,19.243,19.723,19.219,20.592,19.252,19.514,20.652,21.647,25.965,40.996,30.223,20.254,24.238,20.822,20.301,21.650,20.038,18.379,18.071,67.661,20.711,18.240,19.988,19.269,18.704,17.704,15.831
737,22.244,22.200,22.030,20.863,21.792,19.196,19.609,19.310,21.098,19.444,19.433,20.772,21.862,25.898,40.999,30.270,19.971,24.025,20.638,20.301,21.678,19.959,18.400,17.895,67.679,20.605,18.251,19.919,19.100,18.783,17.726,15.781
738,22.313,22.026,21.966,20.934,21.901,19.105,19.636,19.304,20.798,19.806,19.490,20.591,21.844,25.863,41.096,30.198,20.158,24.112,20.659,20.386,21.613,19.971,18.479,18.042,67.311,20.662,18.180,19.865,19.389,18.693,17.720,15.773
739,22.164,22.056,21.932,20.934,21.928,19.170,19.697,19.266,20.676,19.736,19.447,20.685,21.645,25.848,40.975,30.198,20.289,23.838,20.701,20.270,21.725,19.834,18.347,17.975,67.712,20.687,18.013,19.956,19.287,18.694,17.615,15.742
740,22.190,22.155,21.895,20.822,21.707,19.002,19.470,19.249,21.059,19.575,19.432,20.685,21.714,25.796,40.999,29.961,20.370,23.867,20.637,20.351,21.867,19.875,18.441,18.170,67.570,20.760,18.142,19.812,19.396,18.837,17.725,15.715
741,22.147,22.021,21.900,20.849,21.724,19.116,19.393,19.214,20.988,19.584,19.454,20.752,21.849,25.723,41.104,30.277,20.219,23.954,20.662,20.196,21.764,19.875,18.467,18.074,67.644,20.580,18.170,19.796,19.312,18.711,17.657,15.757
742,22.270,22.071,21.874,20.902,21.649,19.058,19.401,19.305,20.911,19.481,19.438,20.625,21.668,25.810,41.091,30.312,20.135,24.321,20.685,20.261,21.760,20.001,18.301,18.230,67.073,20.633,18.307,19.977,19.369,18.758,17.620,15.822
743,22.337,22.095,21.816,20.922,21.563,19.178,19.456,19.266,20.573,19.491,19.433,20.744,21.780,25.704,40.983,30.271,20.206,24.241,20.714,20.272,21.643,20.072,18.513,18.185,65.966,20.682,18.236,19.909,19.416,18.714,17.791,15.792
744,22.331,21.992,22.128,20.932,21.657,19.127,19.454,19.225,21.002,19.486,19.352,20.652,21.780,25.817,41.026,30.330,20.289,24.321,20.826,20.254,21.783,20.014,18.491,18.167,65.278,20.625,18.253,19.919,19.428,18.679,17.569,15.795
745,22.155,22.306,21.893,20.728,21.544,19.151,19.364,19.291,20.743,19.322,19.420,20.598,21.966,25.711,41.145,30.120,20.125,24.158,20.737,20.282,21.727,20.062,18.417,18.069,64.989,20.651,18.174,20.058,19.313,18.706,17.630,15.730
746,22.218,22.268,21.853,20.865,21.620,19.041,19.380,19.261,20.716,19.446,19.479,20.642,21.817,25.738,40.978,29.941,20.109,23.875,20.714,20.337,21.752,20.054,18.384,18.060,65.063,20.609,18.165,19.859,19.279,18.737,17.748,15.787
747,22.408,22.202,21.970,21.078,21.684,18.978,19.237,19.191,21.187,19.456,19.461,20.602,21.605,25.710,41.034,30.114,19.981,23.878,20.640,20.301,21.775,19.967,18.462,18.143,65.089,20.678,18.139,19.844,19.263,18.659,17.647,15.816
748,22.212,22.215,21.915,20.842,21.693,19.056,19.441,19.252,20.978,19.374,19.494,20.598,21.695,25.754,40.952,29.849,20.026,23.795,20.731,20.436,21.775,20.001,18.559,18.205,64.399,20.709,18.225,19.777,19.389,18.668,17.549,15.820
749,22.322,22.155,21.818,20.881,21.642,19.101,19.459,19.297,20.815,19.589,19.521,20.675,21.679,25.697,41.147,30.122,20.055,23.933,20.746,20.336,21.752,20.067,18.312,18.098,64.152,20.634,18.152,19.819,19.338,18.722,17.679,15.850
750,22.154,22.369,21.816,20.719,21.807,18.946,19.377,19.222,20.482,19.549,19.431,20.664,21.690,25.672,41.084,29.909,20.116,23.804,20.706,20.355,21.713,20.014,18.339,17.982,64.338,20.585,18.155,19.942,19.260,18.679,17.750,15.764
751,22.003,22.181,22.124,20.975,21.893,19.092,19.306,19.327,20.399,19.521,19.581,20.586,21.798,25.701,41.430,29.926,20.035,23.901,20.733,20.309,21.812,20.065,18.456,18.156,64.581,20.670,18.260,19.949,19.174,18.700,17.635,15.705
752,22.100,22.248,21.754,20.872,21.857,19.052,19.264,19.252,20.281,19.269,19.347,20.592,21.735,25.619,40.979,29.759,20.100,23.983,20.705,20.250,21.734,20.208,18.427,18.025,64.920,20.633,18.165,19.796,19.187,18.715,17.723,15.785
753,22.271,22.179,21.974,20.806,21.656,19.054,19.367,19.214,20.812,19.325,19.387,20.594,21.780,25.556,40.863,29.690,19.968,23.825,20.778,20.293,21.684,20.060,18.510,17.980,64.824,20.704,18.129,19.909,19.321,18.749,17.682,15.725
754,22.083,22.160,22.077,20.733,21.926,19.090,19.290,19.158,20.728,19.348,19.360,20.603,21.660,25.663,40.806,29.642,20.228,23.800,20.756,20.146,21.850,20.023,18.284,18.065,64.451,20.622,18.086,19.812,19.349,18.682,17.534,15.701
755,22.171,22.210,21.994,20.845,22.001,19.213,19.317,19.404,20.640,19.308,19.389,20.656,21.780,25.619,40.902,29.966,19.910,23.808,20.594,20.190,21.803,19.928,18.387,18.004,64.623,20.686,18.225,19.914,19.159,18.790,17.679,15.690
756,22.406,22.192,22.103,20.865,22.043,19.131,19.330,19.196,21.091,19.477,19.406,20.549,21.867,25.505,41.074,29.683,20.093,23.759,20.755,20.308,21.834,20.080,18.347,18.185,64.450,20.671,18.047,19.745,19.164,18.707,17.569,15.814
757,22.160,22.115,21.942,20.943,21.952,19.082,19.367,19.255,20.829,19.386,19.387,20.616,21.912,25.614,41.288,29.667,20.006,23.873,20.544,20.301,21.736,20.013,18.383,18.069,64.041,20.658,18.189,19.815,19.146,18.732,17.657,15.808
758,22.260,22.247,22.011,21.037,21.914,19.090,19.507,19.313,20.679,19.563,19.424,20.601,21.538,25.584,41.011,29.785,20.318,23.700,20.731,20.279,21.697,19.918,18.297,18.058,64.048,20.809,18.150,19.858,19.234,18.735,17.568,15.736
759,22.218,22.184,21.882,20.792,21.833,19.077,19.583,19.388,20.640,19.276,19.447,20.686,21.618,25.731,41.027,29.802,20.096,23.886,20.678,20.318,21.691,19.904,18.436,18.156,63.097,20.687,18.223,19.880,19.277,18.736,17.559,15.743
760,22.282,21.987,21.923,20.781,21.741,19.114,19.435,19.183,20.960,19.435,19.438,20.671,21.666,25.707,41.041,29.765,20.113,23.924,20.669,20.251,21.695,19.906,18.448,18.042,62.367,20.668,18.129,19.703,19.148,18.723,17.590,15.784
761,22.196,22.212,21.872,20.831,21.694,19.116,19.274,19.294,21.013,19.470,19.560,20.639,21.825,25.629,41.277,29.782,20.026,23.814,20.687,20.226,21.916,19.975,18.387,18.076,62.601,20.614,18.082,19.917,19.182,18.722,17.667,15.724
762,22.020,22.338,21.840,20.877,22.010,19.148,19.383,19.252,20.721,19.409,19.381,20.552,21.931,25.603,41.069,29.729,20.148,23.952,20.677,20.222,21.457,19.934,18.287,17.973,63.425,20.678,18.193,19.808,19.217,18.724,17.595,15.816
763,22.605,22.873,22.231,21.208,22.094,19.204,19.578,19.177,21.122,19.339,19.499,20.620,21.981,26.263,41.135,30.218,21.997,25.139,21.771,20.417,25.109,21.070,19.330,20.268,65.141,20.739,18.062,20.178,19.151,18.658,17.652,15.766
764,34.467,40.894,33.201,30.130,25.919,21.675,21.799,22.391,25.384,22.988,19.603,23.109,27.085,31.336,41.425,33.423,31.251,27.673,25.573,22.429,41.518,28.322,23.790,27.786,64.159,20.917,18.315,22.125,19.354,18.734,17.647,16.074
765,41.041,50.718,41.970,38.715,28.056,25.596,23.963,22.814,26.834,27.458,19.794,26.530,29.764,35.249,41.527,37.733,34.743,32.154,26.544,24.644,49.498,34.203,27.778,29.638,61.955,21.260,19.644,23.216,19.260,18.727,17.856,16.474
766,43.096,50.925,44.564,40.920,30.056,27.740,24.900,21.926,26.318,29.762,20.558,29.032,34.048,38.039,41.584,40.073,35.830,40.369,26.904,26.745,55.910,38.034,31.365,31.920,60.918,22.043,23.234,23.251,19.165,18.805,17.931,16.754
767,47.707,55.127,48.318,43.178,31.493,29.101,26.193,22.094,27.661,32.042,22.037,31.010,39.093,41.775,41.511,41.303,36.675,43.827,28.410,28.795,60.023,40.043,33.225,31.833,58.845,22.849,24.785,23.285,19.229,18.781,17.855,16.950
768,51.190,58.942,51.806,44.233,32.349,29.903,26.974,21.991,28.714,34.114,23.794,32.991,42.313,44.271,41.283,42.470,37.161,48.428,28.990,30.368,61.086,41.449,34.341,31.708,57.589,24.347,25.285,22.882,19.319,18.670,18.051,17.073
769,51.443,57.910,52.248,44.998,32.705,30.432,27.106,21.275,28.087,35.533,25.475,34.150,43.138,45.451,41.369,42.778,37.055,51.933,28.747,31.793,60.912,42.186,34.465,31.435,57.346,25.323,25.468,22.784,19.285,18.758,17.867,17.113
770,51.208,57.295,52.109,44.884,31.919,30.471,27.087,20.966,27.710,35.780,26.992,34.462,43.960,46.456,41.253,42.815,36.932,53.791,28.940,32.798,61.049,42.390,34.601,31.252,56.868,25.786,25.657,22.404,19.148,18.742,17.995,17.060
771,52.340,57.375,52.284,45.256,32.324,30.531,26.905,20.509,28.191,36.138,28.586,34.713,44.138,47.829,41.406,42.757,36.772,53.169,28.653,33.401,60.312,42.759,34.629,30.246,56.484,27.066,25.491,22.304,19.217,18.772,17.934,17.183
772,52.453,56.234,52.444,45.062,32.700,30.729,27.095,20.182,27.750,35.953,30.074,35.287,45.151,49.019,41.486,43.862,36.174,53.188,28.760,33.972,59.336,42.497,34.074,29.958,55.077,27.664,25.350,22.137,19.357,18.754,17.819,17.082
773,52.650,54.992,52.662,44.991,31.985,30.791,26.892,20.110,27.066,35.949,31.211,35.239,46.438,50.338,41.485,44.520,35.833,53.837,29.055,34.669,59.348,42.295,34.178,29.705,55.257,28.209,25.253,22.091,19.185,18.624,17.988,17.101
774,53.174,55.393,52.831,45.080,32.514,31.129,27.116,20.480,27.369,35.848,31.915,35.172,45.098,50.113,41.585,44.079,35.540,53.654,28.656,34.452,57.709,42.299,34.023,28.538,55.724,27.957,25.172,22.060,19.343,18.853,18.155,17.144
775,53.345,55.506,53.671,45.062,33.333,31.439,27.433,20.548,28.294,35.869,32.977,35.903,45.276,51.168,42.152,43.825,35.611,51.059,28.755,35.064,56.996,43.067,34.441,28.279,54.996,29.144,25.893,22.873,20.167,19.647,18.730,17.192
776,54.533,57.293,54.100,45.902,34.097,32.378,28.335,21.311,29.456,36.909,33.963,36.224,46.950,52.205,41.737,44.874,35.936,48.586,29.112,35.089,56.139,42.459,33.645,27.355,55.314,29.032,25.107,22.160,19.364,18.948,18.150,17.363
777,54.093,57.401,54.036,45.384,33.470,31.428,27.541,20.964,28.962,35.963,33.485,35.457,46.809,53.193,41.326,46.802,35.148,46.584,29.255,36.089,56.455,42.066,33.721,28.493,54.181,30.994,24.850,22.200,19.252,18.703,17.889,17.514
778,54.570,59.088,53.917,44.936,34.020,30.929,27.744,21.286,30.161,36.360,33.847,35.683,47.724,54.368,41.166,47.872,35.498,49.103,29.942,37.313,57.803,42.151,34.113,29.638,53.917,32.617,24.953,22.239,19.243,18.728,17.980,17.281
779,53.340,57.163,53.517,44.532,33.270,30.901,27.029,20.776,29.085,36.009,33.521,35.440,45.955,53.655,41.508,47.151,34.929,50.053,29.668,37.117,58.080,41.673,34.115,28.944,54.392,32.563,24.826,21.942,19.344,18.702,17.931,17.311
780,53.731,57.591,53.855,44.696,32.680,30.619,26.910,20.923,29.037,36.037,33.389,35.404,45.432,53.099,41.326,47.352,35.048,48.230,29.154,36.925,57.473,41.507,33.544,29.083,54.328,31.722,24.695,21.821,19.234,18.764,18.022,17.263
781,54.634,58.486,53.989,44.703,32.404,31.082,27.393,21.576,30.160,36.131,33.371,35.518,46.056,53.039,41.471,47.221,34.630,47.340,29.006,37.499,56.676,41.371,33.498,28.672,54.301,31.289,24.650,21.747,19.310,18.715,18.051,17.189
782,53.843,57.721,54.092,44.582,31.760,30.757,26.913,21.246,29.657,36.224,33.738,35.734,45.125,52.325,41.366,46.896,34.662,47.015,28.982,37.484,56.098,41.725,34.206,28.330,53.758,30.227,25.245,21.738,19.196,18.709,18.039,17.792
783,53.393,57.420,53.712,44.283,31.695,30.452,26.596,21.257,29.023,35.897,33.017,35.532,43.756,51.102,41.469,47.800,34.588,47.574,28.572,37.010,56.061,41.352,33.493,28.283,53.495,29.978,24.680,21.576,19.259,18.775,17.931,17.231
784,52.756,55.630,53.451,44.082,30.852,30.441,26.224,20.706,28.101,35.593,32.708,35.275,43.610,50.929,41.440,47.139,34.087,46.971,28.501,36.552,55.014,40.228,33.261,27.377,53.114,33.954,24.612,21.666,19.332,18.712,17.924,17.204
785,52.006,54.232,52.972,44.374,30.881,30.387,25.675,20.552,27.256,34.909,32.448,35.018,44.228,50.693,41.048,46.277,34.267,46.127,28.258,36.148,54.178,40.317,33.336,26.922,53.207,34.006,24.305,21.406,19.336,18.739,17.941,17.128
786,52.650,54.931,53.075,43.824,30.902,30.211,25.509,20.274,27.213,35.201,32.578,34.908,44.987,50.221,41.279,45.666,33.820,46.097,27.824,35.871,53.064,40.393,33.229,26.455,52.942,32.330,24.187,21.176,19.243,18.729,18.142,17.310
787,52.093,53.354,52.910,43.779,30.562,30.185,24.871,20.064,27.014,34.762,32.259,34.791,43.605,48.687,41.121,44.263,33.431,43.941,27.019,34.806,50.631,39.681,32.913,25.701,53.977,30.940,24.476,20.931,19.402,18.709,17.958,17.213
788,51.363,51.782,52.577,43.548,29.638,29.948,24.728,19.856,25.969,34.136,32.202,34.563,42.602,48.414,41.431,43.447,33.434,43.658,26.710,34.248,49.865,39.180,32.686,25.002,54.958,29.478,23.957,20.866,19.215,18.687,17.985,17.147
789,50.626,49.253,52.109,43.313,29.008,29.578,24.757,19.710,24.918,33.860,31.835,34.122,42.294,47.691,41.067,42.424,32.678,44.378,26.897,34.515,49.330,39.048,32.375,24.871,55.212,28.129,23.788,20.525,19.128,18.704,18.062,17.094
790,50.643,48.796,51.938,42.966,28.967,29.546,24.211,19.657,24.979,33.640,31.625,33.926,42.902,45.913,41.182,41.224,32.096,42.049,26.124,33.664,48.160,37.850,31.675,24.266,55.381,27.440,23.775,20.710,19.221,18.787,17.882,17.017
791,50.327,48.152,52.002,42.966,29.191,29.413,24.396,19.573,25.377,33.498,30.960,33.880,42.101,46.204,40.964,41.038,32.701,40.933,26.197,33.814,48.635,37.093,31.421,24.371,54.692,26.217,23.569,20.819,19.321,18.644,17.995,16.968
792,50.267,47.758,52.094,42.945,28.458,29.320,24.005,19.723,25.142,33.089,30.488,33.430,41.581,45.174,41.161,40.185,31.926,39.567,25.763,33.334,47.578,36.688,31.160,24.016,53.624,25.651,23.373,20.729,19.371,18.726,17.959,17.144
