 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
409,127.732,118.524,92.859,81.284,76.014,76.613,77.962,91.197,85.927,76.389,81.698,70.149,68.748,69.329,68.065,71.934,147.153,78.407,63.305,65.453,56.754,60.967,61.098,63.227
410,127.076,118.776,93.763,81.180,75.861,76.883,77.482,90.049,85.553,76.017,82.055,70.538,68.658,69.284,68.188,71.692,147.619,78.576,63.320,65.244,56.701,61.263,61.160,63.429
411,128.710,118.350,93.635,81.177,76.166,76.124,78.504,90.708,85.146,76.466,81.827,70.424,68.713,69.272,67.760,71.206,147.470,78.803,63.441,65.502,56.679,61.686,61.241,63.285
412,129.563,118.355,93.594,81.673,76.161,77.263,77.406,92.365,84.450,76.487,82.536,70.666,68.821,69.503,67.810,71.658,147.681,78.617,63.643,66.088,56.733,60.654,60.892,63.213
413,129.442,118.072,93.562,81.627,76.151,77.189,77.923,98.047,85.161,76.486,82.449,70.590,68.763,69.083,67.978,71.995,148.293,78.812,63.517,65.483,57.055,61.109,61.333,63.187
414,128.937,118.766,93.268,81.103,76.322,77.634,77.125,96.086,84.636,76.214,82.049,69.976,69.021,69.229,68.110,71.514,147.872,78.493,64.072,64.985,57.163,61.288,61.573,63.152
415,128.251,118.373,92.889,81.368,76.042,76.557,77.357,94.285,85.068,76.586,82.562,69.777,68.943,68.995,67.816,71.561,147.717,77.634,63.447,65.541,56.722,61.267,61.611,62.872
416,127.296,118.089,93.150,80.989,76.000,76.760,77.522,92.361,85.239,76.627,82.398,70.009,68.728,68.934,67.668,71.413,147.090,78.561,63.527,65.366,56.597,61.302,61.327,63.688
417,129.727,118.355,92.917,81.517,76.258,76.518,77.583,92.182,85.261,76.496,82.407,70.571,68.720,68.968,68.261,70.988,147.913,78.467,63.630,65.290,56.159,61.446,61.306,62.933
418,129.295,118.022,92.921,81.176,75.857,77.194,77.264,92.262,85.188,76.221,81.840,69.640,68.876,69.317,67.595,71.216,147.693,78.615,63.592,65.485,56.612,60.723,61.402,63.144
419,128.931,117.842,93.094,80.877,75.778,76.369,77.056,92.981,85.249,76.638,82.587,70.270,68.672,69.039,68.049,71.738,146.787,78.745,63.552,65.324,56.155,61.418,60.992,63.480
420,129.178,118.370,92.604,81.206,75.895,76.682,77.382,93.260,84.721,76.501,82.207,70.358,68.513,69.017,68.052,70.798,146.917,78.084,63.954,65.438,56.652,60.939,61.436,63.277
421,127.476,118.035,92.869,81.147,76.005,76.226,77.353,93.933,85.291,76.527,82.024,69.794,68.655,69.226,68.346,71.733,146.463,77.807,63.634,65.693,56.584,61.042,61.435,62.957
422,127.930,118.263,93.074,81.072,76.184,76.864,77.165,93.148,85.241,76.054,82.149,70.102,69.013,69.293,67.721,71.340,147.137,78.276,63.420,65.424,56.261,61.414,61.556,62.648
423,129.570,118.496,92.423,80.994,75.834,76.420,77.088,92.927,85.606,75.726,82.600,70.282,68.614,69.371,68.206,71.536,147.298,78.086,63.538,65.521,56.510,61.211,61.728,63.504
424,128.453,118.347,92.699,81.172,76.060,77.207,76.796,92.449,84.955,76.460,82.145,70.585,68.631,69.033,67.916,71.068,147.172,77.927,63.431,65.231,57.138,61.109,61.410,63.389
425,127.952,118.049,93.113,81.251,75.759,77.187,77.357,92.069,85.656,76.111,82.224,70.325,68.957,69.255,67.705,71.704,147.381,78.216,63.487,65.487,56.418,61.456,61.189,63.376
426,127.998,118.775,92.485,80.915,76.233,76.452,77.062,95.979,84.804,76.103,82.165,70.107,68.734,68.847,67.907,71.612,146.527,78.251,63.233,65.015,56.454,60.940,61.330,63.003
427,127.384,118.036,92.597,81.358,76.393,76.724,77.125,98.858,85.090,76.232,82.275,70.069,68.639,69.276,67.828,71.580,147.217,78.882,63.802,65.152,56.144,61.193,61.089,62.859
428,129.322,118.535,92.689,80.964,76.212,76.636,77.282,96.007,86.101,76.249,82.285,69.720,68.526,69.059,67.922,71.524,146.823,78.514,63.935,65.297,56.792,61.284,60.989,63.029
429,129.029,118.588,93.062,81.105,76.100,77.224,76.757,94.313,84.942,76.570,82.471,70.223,68.799,69.225,67.907,71.764,145.645,78.623,63.424,65.568,56.616,61.360,60.982,63.099
430,128.540,118.655,93.614,81.423,76.260,76.629,76.920,92.833,85.367,76.527,82.353,70.744,68.896,69.102,68.152,71.930,146.270,77.872,64.056,65.485,56.195,61.221,61.343,63.421
431,127.669,118.411,92.827,81.238,76.093,76.389,76.745,92.350,85.141,76.669,81.969,70.152,68.542,69.280,67.802,71.801,146.724,78.505,63.576,65.487,56.679,61.339,61.410,63.149
432,127.166,118.288,92.804,81.381,75.798,77.002,76.916,92.507,85.902,76.282,81.522,70.374,68.457,68.922,67.990,71.696,146.499,78.578,63.804,65.542,56.718,60.977,61.017,63.067
433,127.429,118.629,92.707,81.630,75.937,77.012,76.864,90.732,85.580,76.138,82.416,70.033,68.788,69.229,67.614,72.094,146.662,78.728,63.681,65.476,57.267,60.958,60.756,62.861
434,128.859,118.310,92.902,81.205,75.817,77.424,77.304,91.403,85.661,76.687,82.149,70.201,68.260,69.123,68.331,71.503,147.073,78.281,63.095,65.542,56.705,61.070,61.442,63.787
435,128.766,118.273,92.608,81.217,75.774,76.565,76.740,91.655,84.965,76.183,81.969,69.991,68.726,69.182,67.960,71.956,147.300,78.619,63.531,65.780,56.834,61.279,61.273,63.235
436,128.006,118.595,93.312,80.998,76.003,76.799,77.273,91.783,85.706,76.679,82.356,70.346,68.962,69.342,67.893,71.757,147.624,77.741,63.690,65.367,56.692,61.302,61.310,62.851
437,127.296,118.528,92.838,81.296,76.156,76.194,77.029,91.339,85.688,76.112,82.342,70.531,68.736,69.066,67.826,71.573,146.839,78.353,63.639,65.674,56.862,61.012,61.382,63.211
438,128.187,118.316,93.162,81.207,76.134,76.276,77.350,91.721,85.276,76.141,82.547,70.114,68.666,69.252,68.177,71.903,147.849,78.358,63.578,65.073,56.658,61.137,61.104,63.197
439,129.847,118.241,92.702,81.250,75.933,76.777,77.183,90.414,85.950,76.410,81.695,70.092,68.635,68.906,67.850,71.597,146.868,78.274,64.394,65.388,56.883,61.323,61.332,63.531
440,128.742,118.651,93.031,81.242,76.123,76.774,76.917,90.712,85.261,76.552,82.102,70.109,68.813,68.761,68.203,71.983,147.504,78.011,63.308,65.770,57.026,61.205,61.318,63.128
441,128.491,118.047,92.657,81.202,76.011,76.814,77.109,90.910,85.518,76.631,82.115,70.095,68.656,69.356,67.993,71.997,147.132,78.600,63.790,65.266,56.395,61.132,61.535,63.021
442,127.613,118.740,93.085,81.177,75.782,76.942,76.822,90.906,85.198,75.949,82.209,70.796,68.650,68.920,68.062,71.900,147.035,78.407,63.377,65.213,56.660,61.170,61.591,63.192
443,128.403,118.339,93.477,80.930,75.882,77.242,77.372,90.058,85.392,76.357,82.496,69.761,68.361,69.216,67.527,71.816,147.097,78.719,63.588,65.486,56.571,61.196,61.667,63.152
444,129.409,118.891,93.319,81.245,76.391,76.984,77.342,90.979,85.814,76.617,82.491,70.213,68.852,69.174,68.342,72.160,146.681,79.030,63.704,65.359,56.505,61.298,61.427,63.341
445,129.061,118.979,93.203,81.350,76.171,76.830,77.028,89.770,85.779,76.226,82.222,70.263,69.177,69.147,67.812,72.031,146.988,78.837,63.842,64.938,56.675,61.302,61.266,63.368
446,128.383,118.500,93.152,81.069,76.097,77.309,77.084,90.629,84.749,76.398,81.927,70.846,68.839,69.302,68.158,71.738,147.213,79.218,64.054,65.452,56.541,61.361,61.415,63.411
447,127.596,119.455,93.262,81.382,76.043,76.134,77.047,90.489,85.221,76.378,82.035,70.019,68.497,69.007,68.148,71.798,147.246,78.349,63.373,65.242,57.204,61.149,61.260,63.133
448,127.665,118.459,93.194,81.580,76.055,77.173,76.913,90.811,84.683,76.255,82.711,70.244,68.626,69.165,68.350,72.117,147.194,79.081,63.869,65.477,56.624,60.851,61.419,63.403
449,129.465,118.240,93.835,81.241,76.439,76.756,76.858,89.968,86.161,75.947,82.342,70.704,68.328,69.146,68.166,71.747,147.116,78.756,63.546,64.935,56.718,61.030,61.141,63.037
450,129.155,119.207,92.674,80.986,76.178,76.491,77.236,90.552,85.407,76.581,81.927,70.249,68.784,69.176,68.534,71.845,146.484,79.028,63.510,65.348,56.930,61.109,61.338,63.688
451,129.322,118.811,93.234,80.976,76.254,77.117,77.102,90.287,84.754,76.752,81.785,70.455,69.069,69.206,67.718,72.594,146.161,78.679,63.779,65.431,56.711,61.491,60.943,63.408
452,128.772,119.019,92.687,81.238,76.006,76.873,76.568,90.931,85.070,76.396,82.598,70.630,68.976,69.329,68.136,72.230,146.662,79.024,63.835,65.027,56.645,61.295,61.370,63.584
453,128.044,119.249,92.858,81.011,76.289,76.825,77.167,90.811,85.264,76.480,82.842,70.092,68.387,69.145,67.665,72.257,147.298,79.077,63.771,65.278,56.802,61.184,61.137,63.856
454,129.772,118.509,93.205,81.126,76.271,77.065,77.369,90.708,84.254,76.466,82.125,70.028,68.610,68.869,68.309,72.386,147.669,78.792,63.412,65.246,56.612,61.282,60.802,63.371
455,129.463,118.770,93.714,81.369,76.146,76.989,76.677,90.624,85.249,76.692,82.842,70.365,68.750,69.108,67.948,72.044,147.199,78.773,63.426,65.176,57.093,61.198,61.281,63.448
456,128.278,118.609,93.092,80.951,76.084,77.246,76.606,90.343,85.176,76.206,82.102,70.339,68.389,69.372,68.102,72.406,146.662,78.576,63.420,65.283,56.476,61.111,61.382,63.403
457,127.948,118.427,93.721,81.263,76.424,76.905,77.028,90.408,85.746,76.144,82.467,69.917,68.810,69.029,67.918,72.903,146.432,78.527,64.137,65.168,56.775,61.358,61.217,63.440
458,127.727,118.939,93.152,81.148,76.175,77.113,76.499,90.107,85.264,76.656,81.962,70.227,68.626,69.124,68.452,72.264,148.605,78.124,64.172,64.900,56.822,60.958,61.396,63.709
459,127.331,118.931,92.919,81.398,76.004,77.028,77.013,91.174,84.668,76.614,82.740,70.081,68.336,69.116,68.217,72.298,147.395,78.248,63.482,65.359,56.123,61.275,61.318,63.283
460,128.606,119.161,93.381,81.583,76.260,77.113,76.786,90.339,85.008,76.892,82.269,69.969,68.700,69.113,68.089,72.202,147.404,78.480,63.674,65.457,57.125,61.282,61.197,63.912
461,130.067,118.864,92.844,81.228,75.948,76.647,77.038,90.622,85.093,76.650,81.904,70.197,68.508,69.181,68.460,72.473,146.717,78.355,63.701,65.093,56.773,61.189,61.038,63.347
462,128.309,118.702,93.509,81.232,75.849,76.712,76.976,89.942,85.090,76.623,82.033,70.661,68.251,69.067,68.027,72.207,147.386,78.548,63.657,65.193,56.879,61.195,61.631,62.931
463,127.420,119.023,93.136,81.229,75.836,76.625,76.701,90.837,84.910,76.232,82.153,70.782,68.387,69.089,67.846,72.000,145.693,78.679,63.385,65.159,56.537,61.653,61.650,63.683
464,127.107,119.365,93.697,80.947,75.914,76.633,77.605,90.513,85.535,76.215,81.824,70.242,68.787,69.584,68.400,72.401,147.392,78.465,64.201,65.700,56.785,61.093,61.613,63.488
465,126.305,119.029,93.150,81.451,76.149,77.072,76.516,90.189,86.123,76.165,82.582,71.014,68.902,69.265,70.643,72.502,146.629,78.338,63.595,65.351,56.881,61.149,61.424,63.181
466,128.066,118.464,92.396,81.081,76.298,77.489,76.770,90.157,84.726,76.312,82.340,70.069,69.202,69.892,71.812,71.929,147.310,78.803,63.923,64.853,56.658,60.974,61.386,63.595
467,128.829,119.412,93.005,80.775,76.268,76.608,77.087,90.579,85.246,75.922,82.682,70.261,69.332,69.826,70.942,72.320,146.844,78.632,63.660,65.551,56.652,61.479,61.513,62.723
468,128.748,118.971,92.831,80.951,76.233,76.845,77.538,90.197,85.764,76.374,82.345,69.751,68.977,69.766,70.187,72.095,147.373,78.728,64.061,65.341,56.703,61.384,61.785,63.323
469,127.697,118.749,93.001,80.979,75.563,77.207,76.764,91.170,85.927,76.073,81.838,70.467,69.084,69.503,70.371,72.452,147.648,79.135,63.476,65.070,57.028,61.260,61.253,63.304
470,127.141,118.804,93.204,81.246,75.973,77.412,77.420,90.096,84.796,75.935,82.384,70.827,69.158,68.962,69.592,72.296,147.114,78.214,63.890,65.480,56.682,61.121,61.390,63.659
471,128.886,119.134,93.773,81.400,75.777,76.848,76.796,90.824,85.553,76.360,82.425,70.621,68.964,69.539,69.354,72.233,146.717,78.544,63.718,65.084,56.174,61.505,61.527,63.160
472,129.117,118.652,92.888,81.107,76.263,76.867,76.681,90.245,85.244,76.239,82.465,70.427,68.596,68.924,68.846,72.571,146.659,78.893,64.026,65.212,56.975,61.407,61.031,62.931
473,128.579,118.547,93.191,81.344,75.777,76.426,77.094,90.322,85.583,76.643,82.213,70.524,68.229,69.036,68.951,72.259,145.981,78.529,63.534,65.448,56.690,61.186,60.582,63.549
474,127.991,118.771,93.103,81.342,75.968,76.827,77.323,90.519,85.224,76.141,82.147,70.647,68.671,69.419,69.007,72.680,147.050,78.208,63.560,65.321,56.811,61.242,61.553,63.357
475,128.079,119.596,92.897,81.450,76.257,77.002,77.078,91.150,84.802,76.362,81.891,70.758,68.695,69.708,68.470,73.017,147.253,78.702,63.212,65.169,56.737,60.802,61.575,63.512
476,129.120,118.828,93.001,81.130,76.154,76.504,76.910,90.380,84.497,76.087,82.331,70.512,68.783,69.431,68.603,71.855,146.929,78.396,64.147,65.316,56.858,61.323,61.650,63.125
477,128.726,118.603,93.376,81.385,76.618,76.560,77.330,90.341,85.515,76.523,82.516,71.066,68.681,69.203,68.654,71.905,147.354,78.835,63.653,65.222,56.648,61.523,61.409,63.208
478,128.221,118.856,92.302,80.979,76.170,76.553,76.922,91.178,84.940,76.273,82.238,70.540,69.011,69.145,68.291,72.359,146.945,79.021,63.548,64.983,56.546,61.405,61.307,63.155
479,127.371,119.254,93.241,81.319,76.698,76.763,76.609,90.755,85.437,76.626,81.804,70.384,68.834,69.507,68.761,72.269,146.600,78.096,63.625,65.166,56.647,60.995,61.330,63.395
480,128.248,119.364,93.244,81.276,77.035,76.952,76.830,95.970,86.058,76.338,82.613,70.351,69.134,68.934,68.489,71.604,146.867,78.895,63.750,65.119,57.053,61.693,61.309,63.339
481,129.418,118.692,92.681,81.147,77.579,76.731,76.853,97.545,86.116,76.309,82.076,69.929,68.742,69.251,68.323,72.719,146.593,78.473,63.741,65.288,56.618,61.377,61.266,63.747
482,128.891,119.142,93.145,81.378,77.379,77.046,76.817,95.032,85.751,76.333,82.655,70.126,68.695,69.396,68.701,72.034,145.853,78.143,63.736,65.471,56.507,61.198,60.753,63.496
483,127.474,119.783,93.321,81.413,77.407,77.224,77.063,93.052,84.857,76.513,82.242,70.251,68.461,69.206,68.247,71.985,146.832,78.039,63.799,64.999,57.087,61.037,61.488,63.683
484,127.207,119.395,93.811,81.475,77.495,77.857,76.879,92.884,84.769,76.303,82.207,70.325,68.682,69.064,68.460,72.218,147.224,78.844,63.613,65.224,56.783,61.353,61.224,63.440
485,126.519,119.167,93.464,81.572,77.565,78.226,77.029,91.590,85.716,76.253,82.825,70.438,68.689,69.457,68.639,72.296,146.589,78.546,63.471,65.204,56.554,61.189,61.115,63.352
486,126.332,119.118,93.308,81.203,77.268,78.652,77.105,92.285,85.098,76.407,82.229,70.336,68.752,69.166,67.955,71.762,145.924,78.542,63.623,65.104,56.722,60.846,61.424,63.075
487,127.470,120.416,94.706,81.550,77.654,79.306,76.999,91.052,84.992,76.324,82.133,70.962,68.620,69.371,69.538,71.762,145.896,79.133,63.935,65.191,56.836,61.204,61.206,63.123
488,136.505,187.129,147.123,82.630,83.945,90.652,84.729,98.326,128.136,81.924,84.547,76.427,72.689,73.043,78.613,73.100,146.958,94.837,63.660,65.406,57.325,61.746,62.055,63.800
489,156.851,208.556,185.127,85.764,93.332,98.389,96.513,97.822,155.696,87.529,87.013,86.900,77.126,76.210,83.456,74.942,146.485,102.919,64.310,66.638,57.783,62.504,62.246,64.709
490,156.459,190.925,183.245,86.193,91.788,95.700,99.363,96.082,144.314,85.634,85.885,87.235,77.563,75.497,83.345,74.410,146.466,96.300,64.144,66.868,57.972,62.733,62.459,64.003
491,152.990,169.811,170.590,85.006,88.624,90.693,99.280,94.228,130.804,83.381,85.376,84.957,75.790,74.835,84.569,74.580,145.620,91.223,64.296,67.250,57.941,61.728,62.303,64.040
492,148.041,153.027,158.924,84.081,85.342,86.788,98.301,93.275,121.080,82.142,85.413,82.699,74.773,73.728,83.304,74.009,146.872,86.255,64.243,66.510,58.115,61.779,61.978,64.149
493,144.204,139.488,149.052,83.349,83.559,85.177,97.152,93.208,113.281,81.040,84.584,80.972,73.424,72.838,84.081,73.733,146.173,85.578,63.571,66.821,57.828,61.321,62.253,64.285
494,140.718,132.651,141.976,83.079,81.998,83.866,96.317,91.700,107.188,80.389,84.476,79.095,73.064,71.942,82.137,74.799,147.430,84.647,63.813,66.447,57.578,61.477,62.243,63.720
495,139.519,127.478,134.651,82.849,81.349,81.979,94.286,91.202,103.181,79.971,83.369,77.865,72.254,71.887,79.971,73.493,146.894,82.869,63.753,66.259,57.344,61.325,62.445,63.507
496,137.747,124.367,129.053,82.567,79.594,82.201,92.555,91.335,100.136,79.407,83.613,76.495,71.613,71.338,77.999,73.818,146.629,81.709,63.743,66.739,57.652,61.214,62.174,63.635
497,135.475,122.942,124.910,82.182,78.793,82.007,90.696,91.032,96.570,78.194,83.167,76.009,71.247,70.867,76.445,73.833,146.206,80.298,64.053,66.435,57.371,61.167,62.098,63.635
498,134.715,120.630,120.612,82.103,78.689,82.869,88.537,90.822,95.281,78.514,82.602,75.329,70.680,70.449,75.038,73.323,146.217,80.325,63.613,66.165,57.773,61.121,62.080,63.792
499,133.573,120.960,116.851,82.016,77.994,82.905,87.429,90.908,93.412,78.266,83.078,74.931,70.314,70.315,74.510,72.575,146.414,79.961,63.576,65.944,56.726,61.293,61.997,63.909
500,132.580,120.375,114.612,82.117,77.758,83.129,85.690,90.815,93.045,77.708,83.305,73.744,70.540,70.473,73.824,73.257,146.830,79.797,63.597,66.083,57.017,61.640,61.917,63.795
501,131.808,119.998,112.444,81.557,77.931,83.511,83.765,91.273,91.578,77.780,82.755,72.789,69.797,69.895,73.157,72.741,145.962,79.681,63.557,66.144,57.193,61.286,61.916,63.360
502,132.761,119.938,110.490,81.761,77.907,82.557,83.937,90.850,90.648,77.869,82.869,72.417,70.132,70.198,72.604,73.043,146.712,79.510,63.601,65.930,57.282,61.361,61.418,63.445
503,134.280,119.083,107.468,81.409,77.379,82.663,82.159,90.433,89.088,77.670,82.429,71.882,69.933,69.705,72.305,72.621,146.362,79.069,63.238,66.010,57.200,61.358,61.350,63.424
504,133.725,119.816,106.528,81.806,76.830,82.643,82.145,90.577,88.872,77.294,82.776,71.853,69.646,69.682,72.162,73.053,146.820,79.893,63.545,65.842,57.395,61.600,61.699,63.453
505,133.222,119.650,105.631,81.423,77.159,81.726,81.195,90.590,88.304,77.190,82.855,71.393,69.655,70.002,71.519,72.522,146.489,79.201,63.487,65.548,56.996,60.870,61.470,63.152
506,130.858,119.652,103.889,81.309,76.832,81.060,80.637,90.845,87.889,77.330,82.644,70.621,69.661,69.697,71.316,72.150,146.534,78.792,63.674,65.916,56.662,60.937,61.399,62.973
507,130.560,119.246,103.342,81.561,76.757,80.620,80.094,90.678,88.332,77.264,82.756,71.026,69.395,69.886,70.897,72.279,146.794,78.829,63.940,65.634,56.605,61.037,61.562,63.152
508,130.002,119.041,103.857,81.568,76.291,79.585,80.094,90.685,88.352,77.096,82.749,71.012,69.117,69.762,70.732,72.650,145.295,79.779,63.688,65.676,57.166,60.686,61.295,63.371
509,128.932,118.122,103.168,81.388,76.816,79.124,79.445,90.824,87.832,76.668,82.404,70.583,69.215,69.378,70.716,72.617,145.856,79.388,63.347,65.738,56.864,61.091,61.736,63.645
510,127.531,118.906,102.002,81.437,76.603,78.571,79.566,90.404,87.168,77.146,83.400,70.763,69.025,69.549,69.915,72.253,147.128,79.360,64.053,65.508,57.028,61.337,61.598,63.184
511,127.811,119.561,101.400,81.012,76.614,77.998,78.740,90.955,86.947,76.866,82.738,70.853,69.180,69.541,70.338,71.816,146.215,79.315,63.792,65.794,57.070,61.182,61.109,63.528
512,129.431,118.867,101.052,81.647,76.660,77.493,78.959,91.043,86.319,77.301,82.475,70.640,68.959,69.356,70.033,72.541,145.815,79.193,63.278,65.714,57.112,61.442,61.078,63.304
513,129.853,119.145,99.862,81.622,76.616,77.717,78.497,90.738,86.467,76.874,82.253,70.820,68.876,69.563,70.168,72.748,146.950,78.525,63.179,65.845,56.796,60.970,61.653,63.211
514,128.696,119.152,99.947,81.382,76.618,77.555,78.201,91.672,86.470,76.520,82.105,70.834,69.199,69.660,69.802,71.689,146.336,79.081,63.608,65.401,57.068,60.993,61.292,63.157
515,128.006,119.226,98.773,81.425,76.804,77.168,78.125,90.526,86.090,76.692,82.875,70.438,68.869,69.737,69.158,72.192,146.109,78.657,63.715,65.296,56.737,60.874,61.800,63.088
516,128.555,118.916,99.487,81.532,77.055,77.184,78.562,91.918,86.347,76.822,82.985,70.656,69.093,69.207,69.931,72.128,146.407,78.803,63.347,65.455,56.611,61.419,61.682,63.355
517,129.431,118.434,101.032,80.978,77.811,77.191,78.410,90.921,85.676,76.471,82.867,69.886,69.174,69.629,69.367,72.049,145.851,78.178,63.764,65.458,56.662,61.611,61.883,63.184
518,128.486,118.897,99.876,81.046,78.012,77.387,79.296,90.936,86.196,76.741,82.282,70.109,69.112,69.326,69.121,71.364,146.764,78.889,63.865,64.929,56.904,61.482,61.467,63.088
519,128.466,118.787,101.430,81.105,78.204,77.246,79.389,90.631,86.550,76.894,82.107,70.353,68.913,69.482,69.433,72.626,145.040,78.480,64.042,65.383,56.849,60.660,61.406,64.059
520,129.257,118.625,101.079,80.835,78.549,77.196,79.196,90.618,86.088,76.306,82.524,71.092,69.184,69.520,69.545,72.405,146.244,78.959,63.518,65.427,56.779,61.175,61.376,63.851
521,128.187,118.717,99.859,81.379,78.529,77.235,79.381,90.957,86.163,76.539,82.429,70.410,69.324,69.299,69.559,72.808,145.170,78.507,63.485,65.412,56.898,60.912,61.697,63.840
522,127.380,118.331,98.930,81.301,78.095,76.825,78.889,90.517,85.603,76.368,81.702,70.000,68.704,69.355,69.404,72.327,144.981,78.865,63.222,65.142,56.803,61.256,61.052,63.968
523,129.416,119.000,97.775,81.019,78.019,76.890,79.087,90.620,85.902,76.433,82.020,70.611,68.695,69.276,69.098,72.039,145.792,78.428,63.664,65.509,57.066,61.211,61.149,63.077
