 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21
760,42.280,38.676,30.078,33.499,34.926,33.154,49.015,30.016,38.689,32.680,27.669,26.741,26.187,27.040,25.530,25.691,32.344,28.752,25.647,25.680,22.907
761,43.555,40.573,29.699,31.835,35.117,32.046,51.954,30.407,39.640,33.231,28.800,27.266,26.285,27.445,26.239,25.680,33.250,29.250,25.715,26.116,23.124
762,45.165,41.681,29.635,31.178,36.831,31.122,56.255,31.020,40.890,32.687,29.475,27.687,26.171,27.459,26.667,25.757,34.242,29.162,25.668,25.871,23.305
763,47.556,42.930,29.243,30.153,37.558,30.245,57.462,33.246,42.707,32.733,30.305,27.560,26.182,27.821,26.963,25.709,35.160,29.017,25.557,25.980,23.513
764,57.849,45.167,29.101,29.393,38.149,29.979,55.852,35.521,46.042,34.133,31.515,28.170,26.265,28.515,27.658,25.732,36.248,29.333,25.549,25.664,23.639
765,63.625,45.321,29.189,29.054,37.730,29.322,56.759,38.124,47.763,34.045,32.014,28.197,25.889,28.354,27.564,25.519,35.840,29.238,25.502,25.564,23.917
766,67.061,45.354,28.929,28.590,37.794,29.158,56.994,40.568,48.375,33.709,32.148,28.301,26.262,28.477,27.907,25.785,35.831,29.029,25.553,25.767,24.115
767,71.390,46.471,29.016,28.249,37.256,28.599,55.197,43.299,49.378,34.245,32.707,28.490,26.331,28.763,27.993,25.590,36.448,29.468,25.349,25.722,23.950
768,76.544,46.025,28.884,27.923,37.345,28.427,53.301,43.619,49.495,35.170,32.972,28.641,26.248,28.536,28.291,25.701,36.656,29.566,25.523,26.113,24.065
769,77.011,44.934,28.936,27.736,36.968,28.181,52.769,42.157,48.721,34.377,32.725,28.347,26.033,28.563,28.364,25.786,36.257,29.596,25.204,25.924,24.257
770,78.582,44.760,29.042,27.998,36.769,28.142,50.748,41.176,50.364,34.345,32.615,28.560,26.164,28.595,28.466,25.701,35.715,29.341,25.247,25.711,24.138
771,81.651,45.676,28.759,27.993,36.444,28.084,50.661,40.361,50.283,34.922,32.575,28.517,26.089,28.612,28.693,25.629,35.629,29.233,25.174,25.340,24.205
772,81.152,44.226,28.916,27.760,35.784,27.800,50.975,38.974,50.664,33.951,31.739,28.378,25.588,28.458,28.530,25.702,34.741,28.779,25.779,25.291,24.000
773,80.400,44.126,28.895,27.551,35.591,27.607,49.195,38.266,50.424,34.108,31.054,28.077,25.925,28.377,28.437,25.673,34.426,28.757,25.043,25.569,24.066
774,78.627,43.518,28.811,27.583,35.814,27.702,46.330,38.323,49.700,33.930,30.651,28.139,25.620,28.232,28.109,25.614,34.538,28.544,25.272,25.489,24.169
775,75.796,41.828,28.781,27.768,35.342,27.575,43.896,37.805,49.018,32.796,29.429,27.595,25.487,28.067,27.730,25.617,34.085,28.152,25.574,25.358,23.921
776,72.876,41.065,28.782,27.657,34.749,27.499,41.771,37.030,48.996,32.377,28.465,27.637,25.379,28.042,27.388,25.406,33.329,28.100,25.553,25.133,24.160
777,72.598,42.125,28.826,27.649,34.196,27.504,45.025,35.464,49.025,32.583,29.106,27.815,25.565,28.192,27.625,25.345,33.508,28.061,25.494,25.787,24.079
778,72.869,42.684,28.928,27.553,34.159,27.504,45.335,34.832,49.102,32.442,29.389,27.819,25.516,28.016,27.680,25.447,33.620,27.924,25.315,25.664,24.169
779,74.276,42.400,28.879,27.973,34.161,27.514,43.579,34.734,48.908,32.487,28.411,27.753,25.463,28.181,27.686,25.239,33.719,27.547,25.323,25.196,24.185
780,76.767,43.137,28.640,27.640,34.164,27.408,42.575,35.489,49.389,32.887,28.998,27.730,25.333,28.257,27.855,25.465,33.441,27.238,25.494,25.573,23.943
781,77.166,43.414,28.850,27.494,34.020,27.482,41.757,36.563,49.576,33.163,29.122,28.178,25.516,28.298,27.603,25.521,33.344,27.348,25.174,25.180,24.241
782,75.803,42.188,28.719,27.642,33.851,27.260,39.697,35.986,49.495,31.960,28.417,27.278,25.085,28.160,27.422,25.468,32.982,27.365,25.570,25.056,23.975
783,73.354,40.583,28.747,27.536,32.757,27.269,38.046,35.169,48.894,30.865,27.132,27.108,24.797,27.871,27.027,25.161,32.372,27.216,25.379,24.873,24.205
784,68.855,38.622,28.760,27.452,32.333,27.374,36.426,33.985,48.640,30.053,26.479,26.629,24.527,27.738,26.975,25.123,31.600,27.502,25.166,25.098,23.939
785,66.507,38.112,28.702,27.447,31.804,27.208,35.416,33.016,48.774,29.566,25.593,26.440,24.646,27.613,26.876,25.230,31.231,27.549,25.302,25.020,23.952
786,62.974,36.684,28.954,27.748,30.864,27.293,34.374,32.145,48.265,28.654,25.082,25.873,24.507,27.433,26.860,24.990,30.793,27.816,25.200,25.207,24.081
787,57.461,35.425,28.471,27.533,30.387,27.099,33.390,31.510,47.346,27.920,24.557,25.548,23.901,27.171,26.461,25.225,29.836,27.498,25.332,25.084,23.808
788,52.635,34.258,28.473,27.358,30.000,27.060,32.771,30.986,47.230,27.098,24.008,25.224,23.594,26.588,25.900,25.030,29.074,27.417,25.268,24.687,23.804
789,48.822,32.975,28.734,27.160,29.370,27.106,31.929,30.187,46.223,26.539,23.415,25.035,23.280,26.242,25.512,25.054,28.293,27.022,25.136,24.724,23.846
790,46.578,32.803,28.580,27.323,29.469,27.200,31.616,29.853,46.007,26.710,23.228,24.510,23.264,26.012,25.154,25.012,28.230,27.284,25.468,24.904,23.864
791,52.622,37.730,32.508,34.832,34.112,34.676,45.161,31.376,47.028,29.606,25.427,25.529,24.094,27.322,26.035,25.055,30.092,28.877,27.217,27.327,23.858
792,62.445,42.534,32.828,35.185,36.382,35.560,51.987,32.187,47.625,31.961,27.188,25.954,24.308,27.877,26.798,25.370,31.629,28.902,27.085,26.851,24.063
793,65.614,42.047,31.446,32.262,35.417,33.725,50.916,31.764,48.389,32.028,27.158,26.305,24.265,27.725,26.837,25.182,31.701,28.373,26.264,25.947,24.083
794,65.718,39.749,30.556,30.225,34.283,32.252,48.695,31.269,47.749,31.121,26.355,25.753,24.040,27.940,26.653,25.262,30.927,27.632,25.830,25.349,23.914
795,64.448,37.986,29.966,28.953,32.846,30.720,45.421,30.674,48.212,30.436,25.575,25.556,23.813,27.776,26.509,25.131,30.049,26.792,25.762,24.969,23.840
796,62.404,37.335,29.534,28.348,31.553,29.875,42.706,30.156,48.120,29.858,24.820,25.116,23.561,27.416,26.403,25.152,29.719,26.422,25.374,24.740,23.952
797,62.625,37.030,29.241,27.914,30.886,29.068,40.340,29.878,48.297,29.621,24.168,24.934,23.644,27.590,26.254,24.964,29.352,26.147,25.451,24.489,24.022
798,59.439,35.055,28.933,27.933,29.963,28.697,38.333,29.155,47.290,28.907,23.816,24.753,23.569,27.505,26.206,24.985,28.705,25.615,25.128,24.391,23.889
799,55.607,33.637,28.925,27.788,30.040,28.414,36.519,29.044,47.226,27.688,23.232,24.116,23.019,27.125,25.698,24.879,28.102,25.441,25.264,24.720,23.822
800,51.405,32.280,29.016,27.763,29.816,28.163,35.241,28.795,46.360,27.101,23.130,23.776,22.811,26.594,25.308,24.812,27.592,25.922,24.894,24.847,23.887
801,51.907,33.166,29.011,27.637,29.320,27.893,34.026,29.125,47.191,27.896,22.820,23.703,23.029,26.895,25.324,24.931,27.424,25.951,25.294,24.638,23.908
802,54.421,35.242,28.755,27.746,29.377,27.932,33.299,29.190,47.703,29.350,22.846,23.973,23.320,27.218,25.628,24.937,28.457,26.385,25.209,24.484,23.917
803,55.852,35.891,28.685,27.526,29.030,27.665,32.418,29.027,47.594,29.864,22.990,23.996,23.451,27.416,25.692,24.859,28.915,26.488,25.264,24.918,23.917
804,53.621,34.430,28.772,27.509,29.089,27.630,31.730,28.731,47.092,28.801,22.649,23.799,23.173,27.224,25.675,24.850,28.766,27.127,25.243,25.120,23.986
805,49.549,32.926,28.856,27.642,28.824,27.455,31.164,28.528,45.996,28.113,22.537,23.301,22.860,26.732,25.251,24.939,28.206,26.897,25.289,24.631,23.592
806,46.117,31.679,28.560,27.570,28.253,27.456,30.655,28.372,45.127,27.064,22.361,23.073,22.584,26.183,24.893,24.874,27.808,26.799,25.251,24.393,23.575
807,43.240,30.867,28.512,27.602,27.625,27.536,29.994,28.004,44.756,26.566,22.309,22.811,22.365,25.824,24.630,24.781,27.366,26.020,25.140,24.473,23.488
808,41.081,29.954,28.680,27.316,27.839,27.131,29.880,27.825,44.622,25.992,22.371,22.483,22.010,25.520,24.346,24.807,26.914,25.718,25.179,24.280,23.458
809,39.508,29.831,28.515,27.491,27.313,27.197,29.549,27.755,44.230,25.479,22.050,22.290,21.893,25.280,24.071,24.786,26.726,25.409,25.047,24.333,23.298
810,38.276,29.254,28.504,27.286,27.494,27.215,29.305,27.593,43.597,25.076,22.112,21.950,21.797,24.991,23.875,24.932,26.448,25.142,25.187,24.398,23.388
811,37.542,29.229,28.668,27.173,27.355,27.314,29.038,27.362,42.986,24.995,22.212,22.282,21.625,24.642,23.645,25.040,26.266,24.674,25.285,24.138,23.287
812,36.759,29.174,28.546,27.489,27.432,27.381,28.767,27.443,42.551,24.710,22.146,22.012,21.434,24.424,23.581,24.843,25.909,24.559,25.396,24.300,23.174
813,36.017,28.897,28.538,27.291,27.315,27.210,28.668,27.464,41.862,24.836,22.060,21.907,21.463,24.254,23.351,24.766,26.075,24.588,25.089,24.200,23.167
814,35.548,28.487,28.350,27.442,27.318,27.055,28.377,27.251,41.170,24.502,22.198,22.000,21.406,23.956,23.426,24.823,25.969,24.426,25.226,24.029,23.038
815,35.239,28.510,28.486,27.235,27.377,27.162,28.343,27.096,40.304,24.468,22.040,21.583,21.265,23.945,23.353,24.879,25.925,24.164,25.217,24.144,22.912
816,34.936,28.458,28.561,27.252,27.087,27.169,28.211,27.148,39.247,24.396,21.986,21.919,21.311,23.707,23.168,24.862,25.975,24.064,25.081,24.027,22.916
817,35.010,28.596,28.576,27.489,27.253,27.371,28.097,27.040,38.633,24.404,22.176,21.838,21.206,23.603,23.062,24.906,25.921,24.017,24.881,23.958,22.650
818,34.670,28.784,28.451,27.286,27.151,27.085,27.975,27.096,37.922,24.220,22.012,21.807,21.186,23.490,22.985,24.996,25.866,23.855,25.426,24.116,22.513
819,34.488,28.520,28.460,27.496,27.181,27.128,28.116,27.019,36.943,24.272,22.092,21.598,21.138,23.252,23.006,24.964,25.835,23.958,24.719,23.993,22.535
820,34.413,28.608,28.606,27.252,27.243,27.205,27.771,26.926,36.735,24.215,22.066,21.402,21.150,23.240,22.969,24.857,25.701,23.718,25.366,24.000,22.276
821,34.450,28.455,28.452,27.225,27.186,27.163,27.950,27.088,36.067,24.278,21.910,21.483,21.232,23.096,22.854,24.828,25.907,23.537,25.098,23.973,22.293
822,34.072,28.300,28.538,27.491,27.300,27.035,27.713,27.012,34.936,24.032,21.776,21.456,21.091,23.065,22.801,24.926,25.825,23.757,24.855,23.873,22.084
823,34.109,28.464,28.388,27.501,26.998,26.890,27.815,26.877,34.509,24.112,21.992,21.320,21.086,22.826,22.630,24.865,25.698,23.779,25.311,24.013,22.014
824,33.947,28.469,28.396,27.279,27.124,26.933,27.693,26.745,33.784,24.138,21.946,21.259,21.048,22.766,22.728,24.797,25.630,23.444,25.353,23.831,21.731
825,33.912,28.507,28.601,27.430,27.119,27.005,27.715,26.789,33.251,24.081,21.918,21.367,21.039,22.727,22.767,24.797,25.711,23.689,24.855,23.969,21.725
826,33.842,28.385,28.568,27.264,27.139,26.917,27.653,26.741,32.982,24.268,22.020,21.151,21.098,22.648,22.746,24.710,25.784,23.441,25.366,23.889,21.709
827,33.735,28.352,28.545,27.412,27.290,26.970,27.587,26.646,32.166,24.147,21.972,21.197,21.036,22.524,22.705,24.836,25.734,23.576,24.864,24.076,21.506
828,33.736,28.340,28.360,27.178,27.816,26.999,27.613,26.639,32.039,24.027,21.918,21.463,20.942,22.511,22.629,24.830,25.655,23.608,25.115,24.127,21.354
829,33.717,28.265,28.493,27.277,27.429,26.878,27.630,26.765,31.102,24.193,21.912,21.224,20.944,22.414,22.580,24.772,25.687,23.434,25.438,24.140,21.706
830,33.605,28.540,28.293,27.388,27.273,27.006,27.524,26.668,31.099,24.108,21.940,21.305,21.050,22.362,22.532,24.817,25.732,23.694,25.255,24.256,21.338
831,33.740,28.434,28.296,27.343,27.553,26.980,27.635,26.701,30.484,23.961,21.970,21.309,20.925,22.249,22.733,24.731,25.739,23.439,25.196,24.127,21.264
832,33.728,28.444,28.371,27.235,27.752,26.884,27.627,26.845,30.039,24.101,21.996,21.282,20.984,22.130,22.582,24.734,25.631,23.632,24.957,24.247,21.285
833,33.723,28.359,28.620,27.365,27.772,26.989,27.548,26.708,29.898,24.046,21.974,21.166,20.977,22.205,22.516,24.903,25.601,23.623,25.315,24.240,21.248
834,33.718,28.482,28.345,27.286,27.965,26.914,27.546,26.799,29.523,24.055,22.028,21.347,20.968,22.163,22.495,24.917,25.608,23.765,25.123,24.229,21.154
835,33.856,28.524,28.425,27.306,27.598,27.076,27.575,26.792,29.537,24.045,22.048,21.274,21.110,22.063,22.570,24.786,25.537,24.233,25.217,24.240,21.169
836,33.525,28.355,28.522,27.311,27.293,26.938,27.553,26.669,29.307,24.007,21.852,20.958,21.004,22.044,22.545,24.851,25.644,24.020,25.047,24.096,21.059
837,33.480,28.521,28.480,27.286,27.439,26.790,27.463,26.711,28.827,24.174,22.100,21.189,20.880,21.907,22.566,24.834,25.570,23.654,25.294,24.084,20.961
838,33.598,28.278,28.395,27.257,27.261,27.023,27.458,26.789,28.781,23.995,21.994,21.205,20.826,21.998,22.500,24.764,25.560,23.725,25.226,23.904,20.887
839,33.560,28.292,28.673,27.390,27.191,26.994,27.322,26.724,28.544,24.045,21.970,21.100,20.847,21.850,22.599,24.721,25.543,23.686,25.060,23.904,20.959
840,33.326,28.324,28.362,27.506,27.117,26.879,27.359,26.747,28.307,24.000,21.946,21.232,20.986,21.889,22.608,24.692,25.669,23.544,25.226,23.909,20.908
841,33.547,28.289,28.300,27.333,27.010,26.861,27.463,26.703,28.350,23.998,22.012,21.405,20.905,21.902,22.570,24.823,25.618,23.583,25.149,23.844,20.950
842,33.455,28.359,28.443,27.402,26.998,26.856,27.360,26.570,28.283,24.019,22.038,21.236,21.010,21.830,22.504,24.796,25.618,23.547,25.306,23.936,20.785
843,33.394,28.401,28.597,27.454,27.032,26.919,27.505,26.686,27.565,24.147,22.016,20.992,21.053,21.776,22.552,24.774,25.619,23.451,25.387,23.927,20.693
844,33.359,28.398,28.465,27.299,26.960,27.154,27.392,26.711,28.025,23.981,21.862,21.139,20.927,21.802,22.500,24.945,25.628,23.495,25.277,23.944,20.765
845,33.593,28.306,28.305,27.180,26.923,26.818,27.359,26.743,28.078,23.992,21.988,21.236,20.836,21.715,22.478,24.788,25.614,23.338,25.230,23.904,20.567
846,33.344,28.220,28.294,27.331,26.705,26.903,27.362,26.564,27.908,24.083,21.790,20.888,20.870,21.613,22.558,24.723,25.685,23.431,25.170,23.849,20.627
847,33.532,28.422,28.248,27.326,26.968,26.879,27.473,26.702,27.739,24.042,21.922,21.309,21.032,21.766,22.452,24.993,25.606,23.605,25.060,23.807,20.472
848,33.471,28.425,28.327,27.343,26.856,27.054,27.293,26.490,27.707,23.998,21.924,21.170,20.938,21.775,22.449,24.804,25.726,23.500,25.119,24.007,20.716
849,33.391,28.333,28.334,27.338,27.184,26.830,27.329,26.582,27.481,23.914,22.020,21.108,20.937,21.761,22.465,24.688,25.472,23.282,25.043,23.869,20.612
850,33.523,28.367,28.522,27.412,27.124,26.893,27.400,26.626,27.823,24.165,22.022,21.336,20.994,21.751,22.508,24.815,25.593,23.321,25.085,23.840,20.578
851,33.446,28.368,28.356,27.274,27.074,26.926,27.452,26.485,27.784,24.055,21.956,21.212,20.840,21.727,22.505,24.939,25.448,23.502,24.945,23.971,20.513
852,33.363,28.231,28.304,27.207,26.970,27.030,27.363,26.661,27.707,24.194,22.006,21.208,21.061,21.701,22.509,24.901,25.601,23.451,25.289,23.691,20.576
853,33.342,28.286,28.436,27.333,27.037,26.921,27.295,26.597,27.314,23.955,21.896,21.039,20.980,21.695,22.526,24.905,25.529,23.591,24.996,23.898,20.506
854,33.429,28.284,28.420,27.190,26.968,26.914,27.256,26.606,27.721,23.988,22.084,21.054,21.023,21.659,22.524,24.866,25.492,23.610,25.055,23.711,20.539
855,33.284,28.226,28.402,27.210,27.000,26.851,27.297,26.498,27.587,24.056,22.052,21.100,20.941,21.694,22.527,24.855,25.516,23.297,24.728,23.898,20.357
856,33.368,28.461,28.441,27.235,26.935,26.908,27.479,26.673,27.329,24.080,21.920,21.050,20.984,21.692,22.467,24.861,25.510,23.294,25.009,23.858,20.233
857,33.090,28.322,28.650,27.373,27.246,26.889,27.411,26.717,27.085,24.197,22.076,21.058,20.914,21.678,22.492,24.699,25.686,23.404,25.166,23.878,20.357
858,33.404,28.378,28.346,27.348,26.926,26.911,27.316,26.567,27.396,24.113,22.042,21.124,21.026,21.668,22.511,24.961,25.475,23.468,25.077,23.824,20.332
859,33.200,28.216,28.544,27.430,27.082,26.914,27.439,26.490,27.276,24.112,21.910,21.398,20.902,21.569,22.409,24.930,25.550,23.426,25.013,23.942,20.433
860,33.319,28.438,28.518,27.294,27.132,27.023,27.370,26.542,27.237,24.038,21.992,20.973,20.919,21.675,22.533,24.884,25.511,23.284,25.149,23.809,20.178
861,33.029,28.471,28.525,27.257,26.866,26.970,27.268,26.583,27.272,23.945,22.032,20.896,20.808,21.617,22.444,24.932,25.483,23.463,25.404,23.904,20.189
862,33.222,28.216,28.523,27.262,26.926,26.988,27.304,26.606,27.208,23.961,22.042,21.069,20.883,21.620,22.424,24.924,25.326,23.676,25.060,23.833,20.251
863,33.060,28.237,28.416,27.442,26.968,27.116,27.311,26.615,27.106,24.140,22.060,21.197,20.990,21.517,22.391,24.763,25.480,23.363,25.268,23.858,20.214
864,33.130,28.232,28.384,27.514,27.171,26.846,27.515,26.656,26.993,23.956,21.906,21.104,20.909,21.623,22.545,24.603,25.611,23.311,24.987,23.838,20.269
865,33.226,28.234,28.327,27.400,27.020,27.170,27.246,26.597,27.237,23.961,21.902,20.988,20.854,21.639,22.479,24.977,25.514,23.522,25.009,23.698,20.145
866,33.087,28.310,28.599,27.333,26.908,27.010,27.370,26.548,27.042,23.972,21.810,21.104,20.895,21.719,22.476,24.861,25.463,23.426,24.979,23.802,20.285
867,33.241,28.340,28.387,27.190,27.127,26.964,27.240,26.514,27.011,24.226,22.022,21.116,20.833,21.549,22.475,24.738,25.558,23.419,25.179,23.896,20.296
868,32.943,28.235,28.219,27.412,26.938,26.920,27.294,26.553,26.922,23.958,21.822,21.243,20.850,21.727,22.538,24.914,25.605,23.380,25.000,23.789,20.210
869,33.020,28.291,28.289,27.383,26.864,26.816,27.306,26.590,27.240,24.074,21.984,21.054,20.928,21.610,22.444,24.858,25.618,23.444,25.038,23.733,20.221
870,33.189,28.325,28.356,27.272,26.854,26.875,27.299,26.630,27.269,24.093,22.020,20.992,20.919,21.618,22.522,24.750,25.528,23.471,25.000,23.833,20.241
871,33.204,28.330,28.320,27.225,26.940,26.956,27.273,26.463,27.148,23.990,21.930,21.120,20.984,21.682,22.542,24.978,25.546,23.265,24.996,23.556,20.129
872,33.193,28.376,28.339,27.180,27.174,26.851,27.338,26.406,26.929,24.237,22.026,21.081,20.973,21.658,22.405,24.847,25.612,23.468,25.162,23.976,20.136
873,33.260,28.458,28.362,27.294,26.789,27.085,27.361,26.475,26.792,24.028,21.824,21.042,20.870,21.672,22.470,24.901,25.469,23.544,25.357,23.693,20.302
874,33.062,28.292,28.256,27.262,26.998,26.821,27.299,26.484,27.124,24.013,21.926,21.228,21.022,21.645,22.475,24.607,25.599,23.473,24.877,23.922,20.248
875,33.033,28.491,28.489,27.210,26.792,26.825,27.449,26.660,27.099,24.062,21.974,21.077,20.925,21.591,22.445,24.840,25.472,23.299,25.209,23.764,20.176
876,32.893,28.460,28.311,27.373,27.007,26.979,27.284,26.519,26.982,24.007,22.022,20.923,20.965,21.711,22.462,24.759,25.479,23.515,24.996,23.884,20.154
877,32.983,28.354,28.193,27.373,26.881,27.005,27.268,26.526,27.307,24.124,21.778,21.236,20.908,21.560,22.510,24.737,25.675,23.422,25.132,23.889,20.269
878,33.109,28.460,28.351,27.331,27.032,26.917,27.357,26.540,27.049,24.161,21.938,20.849,20.934,21.619,22.529,24.992,25.485,23.299,25.251,23.976,20.165
879,32.886,28.335,28.421,27.158,27.151,26.972,27.368,26.685,27.230,23.862,22.072,21.073,20.978,21.643,22.458,24.830,25.529,23.392,24.979,23.853,20.081
880,33.195,28.336,28.463,27.319,26.948,27.021,27.255,26.465,26.919,23.979,21.972,21.205,21.014,21.606,22.380,24.844,25.584,23.333,24.991,23.796,20.151
881,33.112,28.393,28.317,27.225,26.980,26.904,27.271,26.575,26.788,23.982,22.030,21.127,20.885,21.641,22.388,24.946,25.601,23.512,24.843,23.778,20.110
882,33.246,28.458,28.383,27.212,27.213,26.885,27.212,26.575,27.272,23.975,21.954,21.012,20.696,21.594,22.419,24.823,25.582,23.409,25.009,23.824,20.102
883,33.310,28.370,28.349,27.400,27.040,26.755,27.251,26.619,26.993,24.170,21.916,21.050,20.847,21.610,22.428,24.690,25.587,23.412,25.140,23.907,20.025
884,32.948,28.148,28.249,27.272,26.816,26.858,27.221,26.548,26.912,24.166,22.000,21.147,20.869,21.593,22.503,24.775,25.636,23.159,25.085,23.858,20.135
885,33.277,28.171,28.277,27.341,26.896,26.863,27.333,26.451,27.074,23.948,21.918,21.097,20.961,21.628,22.517,24.789,25.444,23.272,25.043,23.929,20.296
886,32.949,28.341,28.366,27.252,26.856,26.908,27.229,26.540,27.247,24.121,21.908,21.131,21.029,21.629,22.437,24.879,25.553,23.451,25.017,23.882,20.142
887,33.134,28.400,28.364,27.205,27.084,26.982,27.219,26.566,27.004,23.960,21.906,21.062,20.990,21.501,22.478,24.914,25.544,23.493,25.123,23.864,20.034
888,33.032,28.115,28.375,27.306,26.876,27.051,27.287,26.498,27.078,24.083,21.928,21.108,20.882,21.681,22.483,24.770,25.503,23.431,24.864,23.993,20.197
889,33.023,28.297,28.407,27.331,26.839,26.822,27.236,26.530,27.088,23.990,22.020,21.081,20.928,21.573,22.431,24.906,25.473,23.184,25.000,23.682,20.294
890,33.096,28.267,28.353,27.254,26.970,26.853,27.406,26.529,27.046,24.068,21.970,21.216,20.977,21.488,22.380,24.890,25.550,23.373,24.983,23.758,20.038
891,33.217,28.354,28.354,27.281,26.849,26.896,27.246,26.444,26.749,24.073,21.950,21.147,20.934,21.528,22.378,24.815,25.538,23.436,24.928,23.749,20.095
892,33.175,28.360,28.368,27.069,27.010,27.001,27.342,26.640,27.092,24.032,21.996,20.985,20.974,21.588,22.473,24.914,25.623,23.466,24.902,23.887,20.113
893,33.168,28.389,28.285,27.207,26.551,26.972,27.200,26.486,27.081,23.985,21.808,21.042,20.925,21.565,22.548,24.843,25.454,23.498,24.970,23.684,20.178
894,33.062,28.406,28.282,27.096,26.829,27.097,27.280,26.552,27.099,24.078,21.733,21.023,20.957,21.509,22.478,24.934,25.425,23.434,24.783,23.942,20.117
895,33.051,28.291,28.541,27.259,26.804,26.816,27.325,26.523,27.067,23.988,21.996,21.193,20.869,21.469,22.409,24.930,25.511,23.507,25.132,23.824,20.041
