 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21
1061,35.364,29.509,29.471,28.158,28.347,28.129,28.972,27.520,28.297,24.621,22.090,21.490,21.006,21.731,22.861,25.520,26.180,23.794,25.826,24.416,20.242
1062,35.541,29.461,29.463,28.311,28.238,27.965,28.721,27.559,27.873,24.455,22.397,21.463,21.075,21.776,22.698,25.543,26.139,23.733,25.736,24.547,20.201
1063,39.285,32.856,36.696,39.879,33.809,42.028,42.742,27.700,32.894,29.864,24.892,24.247,24.141,23.684,23.397,25.686,27.248,26.843,28.379,27.356,21.248
1064,44.627,35.401,38.342,42.615,36.479,46.683,47.845,27.955,38.360,34.303,25.928,26.185,25.939,25.472,24.098,26.076,28.467,28.355,28.260,26.884,22.102
1065,42.819,34.543,35.946,38.585,35.414,43.810,45.567,28.057,38.067,33.320,25.501,25.413,25.439,25.264,24.245,26.192,28.698,27.382,27.264,25.813,22.348
1066,41.098,34.692,33.935,34.800,33.851,41.395,42.771,27.969,37.071,32.802,24.695,25.776,25.736,25.501,24.711,26.015,28.994,26.426,26.664,25.407,22.391
1067,41.598,37.082,35.018,38.553,35.300,43.162,50.510,28.100,37.968,33.035,26.367,26.432,25.775,26.542,25.284,26.168,31.116,27.240,27.323,26.742,22.648
1068,40.819,38.880,36.225,41.842,36.727,46.416,56.295,28.020,37.519,31.926,27.106,26.208,25.669,26.689,25.437,26.269,31.405,28.505,27.783,26.573,22.786
1069,39.278,37.276,34.649,38.007,35.052,44.202,53.605,27.794,35.852,30.386,26.617,25.097,25.082,26.046,25.121,26.375,30.454,27.983,26.872,25.747,22.596
1070,38.757,36.009,33.290,34.620,33.985,41.938,50.102,27.856,37.343,30.260,25.812,25.552,25.588,26.441,25.443,26.297,30.588,27.500,26.749,25.540,22.673
1071,38.078,35.213,32.208,32.516,33.072,39.851,46.794,27.816,36.611,29.358,24.856,25.232,25.170,26.088,25.505,26.331,30.171,26.801,26.323,25.096,22.487
1072,37.399,34.291,31.293,30.938,32.112,38.413,43.934,27.647,34.993,28.640,24.379,24.819,25.099,25.805,25.203,26.226,29.401,26.292,26.077,24.982,22.488
1073,36.846,33.052,31.105,30.133,31.660,37.031,41.877,27.740,34.378,28.087,23.804,24.695,24.924,25.572,24.937,26.243,28.687,25.961,26.128,24.782,22.339
1074,36.801,33.144,30.802,30.005,31.444,36.237,40.669,27.735,34.049,27.967,23.776,24.579,24.908,25.648,25.054,26.041,28.231,25.882,26.238,24.989,22.510
1075,38.801,38.878,36.143,37.758,36.533,47.764,51.559,28.205,37.290,30.727,26.337,26.394,25.674,27.337,26.383,26.299,30.486,28.532,28.328,27.053,22.743
1076,39.484,39.951,35.868,36.407,37.124,48.330,53.893,28.087,37.972,31.004,27.413,26.560,25.635,27.559,27.141,26.619,31.131,28.564,27.285,26.451,22.899
1077,38.353,37.223,34.101,33.760,35.675,45.928,51.461,28.223,36.954,29.733,26.477,25.710,24.987,26.734,26.784,26.506,30.283,27.728,26.838,25.511,22.842
1078,37.789,35.897,32.662,31.373,34.139,43.079,48.618,28.030,36.399,28.585,25.731,25.552,24.723,26.512,26.338,26.182,29.394,26.995,26.115,25.129,22.855
1079,36.999,34.305,31.894,30.217,32.697,40.957,45.928,28.177,36.417,27.981,25.012,25.251,24.460,26.524,26.045,26.021,29.018,26.390,26.204,24.969,22.508
1080,36.444,32.502,30.944,29.452,31.623,39.305,43.103,27.959,35.279,27.074,24.064,24.838,24.125,25.879,25.576,25.844,28.352,25.946,26.204,24.749,22.320
1081,36.434,31.485,30.707,28.938,30.362,38.072,41.287,27.892,33.608,26.127,23.635,24.309,23.690,25.268,25.197,26.050,28.023,25.483,25.830,24.633,22.095
1082,36.298,30.608,30.217,28.978,29.437,36.605,39.598,27.896,32.435,25.881,23.281,23.309,23.148,24.712,24.863,26.143,27.569,25.299,25.957,24.367,21.966
1083,35.873,30.367,30.045,28.593,29.045,35.302,38.228,27.710,31.329,25.481,22.842,23.313,22.793,24.330,24.565,26.146,27.171,24.949,25.970,24.262,21.874
1084,36.096,30.483,29.910,28.296,28.757,34.649,37.002,27.714,30.724,25.269,22.884,22.853,22.464,23.948,24.347,25.968,26.966,24.831,25.838,24.087,21.752
1085,36.014,30.940,29.902,28.553,28.308,33.413,35.941,27.732,30.032,25.064,22.637,22.653,22.313,23.510,24.141,25.655,26.853,24.458,25.855,24.456,21.531
1086,35.841,30.070,29.955,28.506,28.337,32.674,35.104,27.789,29.802,24.789,22.553,22.425,22.101,23.382,23.869,25.610,26.547,24.414,25.740,24.367,21.454
1087,35.818,29.864,29.883,28.198,28.360,32.255,34.268,27.673,29.258,24.858,22.429,22.282,21.804,23.160,23.777,25.677,26.587,24.162,25.630,24.276,21.241
1088,35.758,29.692,29.571,28.096,28.226,31.597,33.432,27.812,29.194,24.722,22.329,22.081,21.772,22.949,23.620,25.972,26.528,24.069,25.600,24.149,21.190
1089,35.710,29.518,29.729,28.385,27.980,31.113,32.671,27.714,28.996,24.632,22.367,22.093,21.566,22.829,23.514,25.934,26.359,24.007,25.894,24.411,21.043
1090,35.611,29.705,29.738,28.373,27.913,30.412,32.252,27.472,28.922,24.593,22.289,21.873,21.497,22.705,23.401,25.643,26.537,24.140,25.643,24.440,20.977
1091,35.599,29.632,29.658,27.820,28.025,30.035,31.718,27.562,28.792,24.648,22.194,21.876,21.422,22.587,23.330,25.654,26.338,23.725,25.779,24.231,20.944
1092,35.667,29.572,29.514,28.123,27.965,29.794,31.266,27.596,28.360,24.528,22.162,21.564,21.350,22.451,23.212,25.530,26.333,23.924,26.038,24.304,20.943
1093,35.431,29.624,29.552,28.091,27.873,29.504,30.928,27.525,28.650,24.569,22.196,21.614,21.341,22.351,23.154,25.546,26.293,24.000,26.187,24.276,20.867
1094,35.427,29.551,29.446,27.901,28.052,29.351,30.543,27.714,28.618,24.595,22.251,21.853,21.300,22.344,23.136,25.997,26.196,23.846,25.979,24.251,20.765
1095,35.414,29.730,29.531,28.338,28.052,29.025,30.179,27.644,28.244,24.566,22.204,21.560,21.268,22.135,22.974,25.869,26.265,23.809,25.749,24.164,20.688
1096,35.527,29.622,29.228,28.119,27.824,28.816,29.922,27.576,28.208,24.561,22.148,21.614,21.265,22.255,23.070,25.777,26.111,23.779,25.757,24.353,20.445
1097,35.596,29.360,29.410,27.785,28.027,28.727,29.813,27.516,28.283,24.513,22.317,21.498,21.190,22.165,23.038,25.628,26.188,23.674,25.889,24.344,20.567
1098,35.614,29.562,29.384,28.205,28.437,28.625,29.416,27.573,28.318,24.508,22.120,21.355,21.147,22.075,22.922,25.425,26.001,23.824,26.064,24.093,20.386
1099,35.501,29.472,29.540,28.032,28.045,28.552,29.359,27.538,28.336,24.568,22.301,21.475,21.223,21.918,22.954,25.539,26.071,23.850,25.655,24.311,20.427
1100,35.452,29.488,29.358,28.002,28.082,28.409,29.167,27.505,28.046,24.501,22.210,21.479,21.079,21.979,22.914,25.519,26.182,23.873,25.711,24.311,20.463
1101,35.455,29.539,29.399,28.163,28.367,28.181,29.170,27.596,28.254,24.413,22.257,21.309,21.071,21.880,22.800,25.578,26.349,23.740,25.791,24.516,20.312
1102,35.391,29.392,29.469,28.193,27.945,28.164,28.924,27.512,28.198,24.472,22.200,21.533,21.075,21.944,22.926,25.716,26.139,23.574,25.791,24.320,20.185
1103,35.518,29.441,29.459,28.207,28.149,28.319,29.013,27.630,28.223,24.604,22.285,21.390,21.196,21.964,22.829,25.670,26.087,23.973,25.711,24.396,20.255
1104,35.387,29.452,29.392,28.178,28.144,28.234,28.793,27.613,28.240,24.680,22.210,21.521,21.111,21.913,22.791,25.626,26.061,23.887,26.123,24.238,20.318
1105,35.470,29.498,29.474,27.968,28.084,28.010,28.865,27.555,28.276,24.510,22.178,21.610,21.084,21.877,22.860,25.606,25.980,23.904,25.685,24.280,20.230
1106,35.574,29.509,29.526,28.232,28.040,28.089,28.738,27.644,27.862,24.523,22.156,21.297,21.014,21.827,22.819,25.717,26.091,23.956,25.660,24.402,20.291
1107,35.596,29.276,29.475,28.183,27.995,28.089,28.859,27.703,28.131,24.510,22.253,21.471,21.124,21.865,22.868,25.564,26.199,23.718,25.796,24.256,20.248
1108,35.497,29.457,29.395,28.188,27.965,27.745,28.687,27.458,28.078,24.613,22.146,21.417,21.187,21.855,22.815,25.608,26.024,23.885,25.902,24.284,20.217
1109,35.483,29.515,29.507,28.010,27.985,27.872,28.444,27.616,28.240,24.604,22.271,21.286,21.122,21.780,22.799,25.774,26.131,23.706,25.711,24.442,20.113
1110,35.494,29.562,29.556,28.202,28.181,27.986,28.649,27.574,28.191,24.455,22.297,21.347,21.091,21.853,22.836,25.719,26.134,23.716,25.647,24.371,20.253
1111,35.484,29.414,29.308,28.121,27.859,27.991,28.611,27.549,28.106,24.666,22.242,21.510,21.169,21.632,22.873,25.553,26.223,23.618,26.043,24.322,20.190
1112,35.581,29.524,29.407,28.062,27.970,27.843,28.386,27.389,28.110,24.481,22.240,21.228,21.107,21.759,22.840,25.546,26.175,23.824,26.013,24.411,20.235
1113,35.439,29.645,29.493,28.178,28.337,27.771,28.461,27.669,28.145,24.379,22.184,21.355,21.004,21.849,22.811,25.506,26.101,23.610,26.030,24.244,20.266
1114,35.355,29.629,29.602,28.165,27.878,27.890,28.438,27.461,27.961,24.345,22.078,21.444,21.066,21.786,22.861,25.811,26.279,23.797,25.877,24.284,20.131
1115,35.347,29.338,29.425,28.052,28.010,27.831,28.356,27.338,27.774,24.479,22.194,21.344,21.039,21.844,22.754,25.650,26.295,23.853,26.034,24.358,20.156
1116,35.474,29.436,29.388,28.131,27.730,27.933,28.229,27.380,28.067,24.325,22.158,21.456,21.046,21.748,22.744,25.677,26.265,23.855,25.728,24.218,20.214
1117,35.503,29.335,29.515,28.235,27.943,27.830,28.265,27.405,28.032,24.376,22.248,21.228,21.193,21.830,22.798,25.553,25.990,23.738,25.838,24.360,20.063
1118,35.239,29.499,29.266,28.146,27.777,27.739,28.382,27.374,28.201,24.471,22.116,21.236,21.019,21.754,22.689,25.553,26.104,23.777,25.434,24.387,20.093
1119,35.232,29.286,29.410,27.936,28.065,27.703,28.326,27.361,28.102,24.482,22.138,21.309,21.147,21.874,22.735,25.594,26.176,23.836,25.851,24.502,20.260
1120,35.389,29.363,29.185,28.086,27.851,27.637,28.238,27.440,28.060,24.559,22.068,21.317,21.009,21.688,22.699,25.592,26.113,23.775,25.949,24.229,20.059
1121,35.288,29.464,29.302,28.370,27.883,27.470,28.174,27.479,27.912,24.539,21.988,21.255,21.076,21.659,22.766,25.655,26.194,23.779,25.796,24.336,20.077
1122,35.181,29.600,29.294,28.306,27.990,27.755,28.419,27.236,28.032,24.362,22.210,21.185,21.115,21.658,22.677,25.662,26.177,23.679,25.728,24.311,20.284
1123,35.456,29.318,29.424,28.333,27.628,27.793,28.119,27.438,28.124,24.562,22.150,21.367,21.072,21.722,22.758,25.353,26.202,23.939,25.740,24.362,20.075
1124,35.189,29.550,29.361,28.138,27.849,27.636,28.392,27.368,27.848,24.339,22.112,21.375,20.994,21.686,22.750,25.437,25.927,23.850,25.681,24.400,20.111
1125,35.671,29.531,29.486,28.077,27.916,27.651,28.230,27.556,28.216,24.529,22.180,21.344,20.997,21.648,22.682,25.703,25.988,23.767,26.085,24.636,20.126
1126,35.548,29.283,29.364,28.067,28.032,27.761,28.144,27.299,28.184,24.438,22.084,21.440,20.991,21.796,22.683,25.637,26.125,23.752,25.868,24.336,20.092
1127,35.460,29.370,29.256,28.106,27.849,27.656,28.107,27.296,27.883,24.419,22.120,21.332,21.072,21.795,22.625,25.526,25.855,23.684,25.596,24.313,20.075
1128,35.097,29.351,29.305,27.985,27.938,27.834,28.293,27.328,28.067,24.413,22.162,21.328,21.039,21.731,22.818,25.674,26.181,23.848,26.000,24.436,20.197
1129,35.320,29.239,29.185,28.141,27.965,27.757,28.135,27.327,28.110,24.461,22.090,21.205,21.157,21.781,22.721,25.448,26.101,23.806,25.864,24.133,20.050
1130,35.584,29.491,29.323,28.020,27.993,27.594,28.183,27.412,28.201,24.267,22.092,21.324,20.951,21.749,22.738,25.510,25.981,23.632,25.604,24.471,20.095
1131,35.152,29.367,29.349,28.077,28.295,27.740,28.223,27.466,27.862,24.533,22.373,21.104,21.035,21.698,22.765,25.703,26.105,23.841,26.072,24.169,20.149
1132,35.357,29.265,29.191,27.923,27.968,27.740,28.101,27.434,27.993,24.564,22.152,21.205,20.914,21.753,22.673,25.730,25.976,23.772,25.426,24.258,20.138
1133,35.258,29.506,29.210,27.773,27.824,27.787,28.319,27.461,28.007,24.532,22.172,21.274,21.023,21.711,22.673,25.594,26.007,23.696,25.923,24.464,20.111
1134,35.116,29.551,29.339,27.862,28.313,27.815,28.111,27.474,28.131,24.439,22.168,21.174,21.128,21.594,22.769,25.608,26.063,23.855,25.723,24.124,20.242
1135,35.100,29.523,29.394,27.854,27.888,27.683,28.109,27.453,27.972,24.528,22.088,21.340,21.056,21.725,22.797,25.654,26.218,23.752,25.949,24.293,20.208
1136,35.311,29.373,29.249,28.042,27.757,27.615,28.205,27.367,28.138,24.558,22.190,21.498,21.108,21.736,22.722,25.476,26.079,23.640,25.757,24.169,20.086
1137,35.146,29.355,29.435,28.086,27.844,27.700,28.255,27.327,27.845,24.374,22.236,21.270,21.078,21.727,22.706,25.892,26.072,23.615,25.847,24.133,20.163
1138,35.143,29.378,29.390,28.064,27.814,27.853,28.131,27.329,28.039,24.447,22.190,21.394,21.050,21.747,22.673,25.557,25.993,23.816,25.928,24.302,20.187
1139,35.217,29.400,29.410,28.119,27.943,27.621,28.184,27.353,28.145,24.442,22.170,21.239,21.024,21.765,22.710,25.577,25.937,23.755,26.094,24.318,20.083
1140,35.278,29.763,29.259,28.052,28.077,27.658,27.940,27.358,28.035,24.545,22.160,21.270,21.137,21.766,22.739,25.535,26.105,23.662,25.898,24.476,20.083
1141,35.144,29.692,29.510,28.235,28.022,27.635,28.055,27.360,28.244,24.495,22.174,21.290,21.081,21.776,22.675,25.650,26.006,23.775,25.694,24.364,20.135
1142,35.588,29.460,29.309,28.020,27.990,27.597,28.119,27.468,27.975,24.417,22.136,21.220,21.012,21.702,22.646,25.446,26.152,23.699,25.587,24.282,20.077
1143,35.559,29.425,29.319,27.990,27.712,27.646,28.175,27.465,27.898,24.498,22.210,21.471,20.970,21.746,22.666,25.637,25.970,23.760,25.919,24.316,20.133
1144,35.496,29.404,29.290,28.212,28.136,27.677,28.332,27.485,28.219,24.479,22.311,21.027,21.107,21.800,22.630,25.710,26.202,23.723,25.706,24.467,20.257
1145,35.091,29.622,29.206,28.017,28.181,27.711,28.164,27.412,28.092,24.414,22.202,21.494,21.167,21.715,22.667,25.501,26.096,23.799,26.145,24.369,19.919
1146,35.162,29.477,29.264,28.116,28.104,27.805,28.140,27.601,28.120,24.586,22.180,21.282,21.118,21.627,22.636,25.694,26.110,23.669,25.736,24.287,20.230
1147,35.235,29.564,29.477,27.960,27.953,27.528,28.076,27.353,27.848,24.504,22.265,21.328,21.108,21.797,22.772,25.443,25.999,23.777,26.013,24.411,20.210
1148,35.313,29.553,29.386,28.210,27.970,27.788,27.983,27.457,28.007,24.549,22.148,21.170,21.037,21.698,22.632,25.513,26.061,23.868,25.949,24.402,20.097
1149,35.484,29.469,29.428,28.032,28.377,27.642,28.121,27.429,28.523,24.535,22.152,21.471,20.952,21.729,22.652,25.694,26.204,23.765,25.898,24.373,20.203
1150,34.998,29.524,29.270,28.123,28.035,27.674,28.116,27.347,28.138,24.516,22.122,21.093,21.104,21.660,22.671,25.549,26.133,23.762,25.800,24.573,20.063
1151,35.342,29.536,29.297,28.168,27.908,27.718,28.136,27.636,28.014,24.546,22.094,21.432,21.135,21.876,22.686,25.585,26.049,23.824,25.894,24.442,20.214
1152,35.195,29.430,29.260,28.267,27.988,27.763,28.225,27.452,28.127,24.411,22.204,21.305,21.068,21.628,22.696,25.436,25.891,23.750,25.872,24.198,20.083
1153,35.383,29.363,29.450,28.015,28.015,27.700,28.374,27.337,28.071,24.621,22.224,21.382,21.115,21.722,22.606,25.474,26.138,23.939,26.013,24.387,20.110
1154,35.313,29.447,29.330,28.054,28.330,27.613,27.974,27.389,28.060,24.522,22.176,21.290,21.135,21.658,22.624,25.643,26.145,23.598,25.596,24.362,20.081
1155,35.202,29.403,29.069,27.975,27.911,27.555,28.069,27.380,28.081,24.390,22.156,21.297,20.927,21.725,22.637,25.763,25.872,23.757,25.809,24.293,20.154
1156,35.347,29.648,29.335,28.109,28.017,27.618,28.116,27.378,28.163,24.454,22.044,21.232,20.954,21.706,22.677,25.509,26.074,23.708,26.200,24.189,20.084
1157,35.125,29.434,29.249,28.049,28.027,27.598,28.026,27.538,27.703,24.513,22.066,21.232,21.076,21.767,22.757,25.458,26.016,23.762,26.013,24.258,20.072
1158,35.412,29.561,29.366,28.000,27.960,27.557,28.055,27.530,27.883,24.500,21.920,21.344,21.004,21.659,22.673,25.516,26.078,23.711,25.864,24.322,20.126
1159,35.431,29.237,29.462,28.119,28.102,27.719,27.946,27.390,28.099,24.682,22.222,21.154,21.030,21.660,22.677,25.430,26.025,23.831,25.817,24.291,20.201
1160,35.130,29.275,29.440,27.995,27.610,27.520,28.107,27.308,28.007,24.415,22.208,21.394,21.016,21.740,22.666,25.639,25.990,23.605,25.813,24.498,20.239
1161,35.391,29.332,29.241,27.946,27.777,27.656,28.137,27.387,28.173,24.496,22.088,21.085,21.095,21.716,22.610,25.731,26.122,23.669,25.783,24.318,20.154
1162,35.121,29.362,29.289,27.998,27.687,27.651,28.003,27.387,28.131,24.488,22.070,21.259,21.010,21.737,22.654,25.476,25.998,23.900,25.630,24.222,20.022
1163,35.053,29.348,29.421,28.153,28.141,27.652,28.042,27.447,28.035,24.462,22.104,21.220,20.981,21.708,22.673,25.520,26.098,23.789,25.779,24.318,20.007
1164,35.285,29.343,29.311,28.299,27.978,27.657,28.136,27.338,28.011,24.379,22.295,21.425,20.898,21.767,22.664,25.406,25.994,23.801,26.017,24.278,20.230
1165,35.034,29.262,29.298,27.975,27.985,27.612,28.187,27.400,28.240,24.561,22.198,21.382,20.951,21.635,22.651,25.382,25.925,23.721,25.796,24.500,20.251
1166,35.142,29.210,29.391,27.921,27.851,27.593,28.034,27.261,28.177,24.430,22.317,21.367,21.081,21.721,22.625,25.510,26.002,23.723,25.587,24.264,20.171
1167,35.246,29.393,29.127,28.294,28.154,27.614,27.888,27.286,27.809,24.453,22.180,21.189,21.048,21.741,22.643,25.699,25.935,23.676,25.706,24.324,20.206
1168,35.224,29.632,29.244,27.842,27.784,27.665,28.097,27.417,28.039,24.539,22.080,21.259,20.976,21.721,22.684,25.331,25.857,23.875,25.800,24.371,20.140
1169,35.132,29.419,29.271,27.928,27.844,27.678,28.099,27.380,28.057,24.374,22.000,21.347,21.065,21.654,22.660,25.415,25.971,23.755,25.557,24.164,20.241
1170,35.315,29.142,29.255,28.022,27.749,27.806,28.116,27.358,28.053,24.353,22.072,21.127,21.045,21.648,22.625,25.339,26.128,23.520,25.685,24.407,20.081
1171,35.160,29.332,29.090,27.867,28.194,27.566,28.267,27.383,28.230,24.437,22.154,21.351,21.048,21.695,22.599,25.452,26.020,23.711,25.783,24.473,20.153
1172,35.246,29.227,29.373,27.923,27.762,27.745,27.993,27.398,27.859,24.391,22.098,21.247,20.945,21.708,22.693,25.528,25.965,23.716,25.996,24.462,20.057
1173,35.075,29.427,29.324,28.114,27.896,27.607,28.080,27.453,27.887,24.597,22.204,21.162,21.065,21.661,22.686,25.603,26.109,23.659,25.681,24.207,20.154
1174,35.322,29.355,29.307,28.148,28.208,27.642,28.042,27.348,28.124,24.376,22.036,21.409,20.994,21.649,22.650,25.432,25.887,23.627,25.979,24.258,20.045
1175,35.264,29.539,29.174,28.195,28.186,27.538,28.117,27.481,27.968,24.468,22.096,21.459,21.144,21.607,22.644,25.461,25.881,23.772,25.647,24.256,20.101
1176,35.125,29.374,29.176,27.901,28.102,27.670,28.079,27.432,28.113,24.471,22.082,21.564,20.888,21.739,22.659,25.366,25.957,23.537,25.851,24.531,20.167
1177,35.222,29.302,29.040,28.027,27.965,27.598,28.140,27.353,27.943,24.394,22.038,21.398,21.004,21.698,22.618,25.538,25.970,23.779,25.664,24.107,20.199
1178,35.234,29.420,29.338,27.916,28.057,27.570,28.135,27.470,28.085,24.529,22.104,21.347,20.980,21.724,22.683,25.470,26.170,23.620,25.719,24.091,20.232
1179,34.998,29.498,29.248,27.827,28.144,27.782,28.076,27.178,27.989,24.347,22.214,21.181,21.035,21.722,22.667,25.508,26.059,23.824,25.609,24.253,20.031
1180,35.321,29.327,29.232,27.904,27.777,27.718,28.067,27.400,27.841,24.581,22.136,21.162,21.104,21.669,22.655,25.501,25.911,23.770,25.906,24.253,20.176
1181,34.957,29.363,29.124,28.215,27.672,27.588,28.130,27.392,28.145,24.485,22.180,21.293,21.042,21.712,22.718,25.440,25.986,23.946,25.694,24.240,20.110
1182,35.300,29.493,29.368,28.086,28.293,28.000,28.056,27.306,27.572,24.501,22.251,21.371,20.963,21.697,22.549,25.531,25.896,23.679,26.409,24.431,20.275
1183,35.181,29.158,30.208,30.254,29.191,32.020,29.745,27.336,27.841,24.473,22.182,21.158,20.911,21.669,22.619,25.407,25.923,24.348,27.238,24.944,20.187
1184,35.090,29.349,35.149,40.047,34.055,43.649,45.120,27.437,27.979,24.459,22.074,21.104,21.016,21.740,22.655,25.539,26.140,26.424,28.574,26.453,20.361
1185,34.945,29.224,33.798,37.605,34.107,41.657,45.256,27.577,27.975,24.585,22.092,21.251,21.079,21.678,22.671,25.404,26.089,26.498,27.468,25.311,20.124
1186,35.286,29.537,32.150,34.235,32.536,39.470,41.981,27.269,27.926,24.568,22.190,21.320,21.164,21.736,22.615,25.389,25.921,25.770,27.026,24.831,20.057
1187,35.022,29.239,31.191,31.519,31.337,37.011,39.144,27.351,27.721,24.477,22.248,21.243,21.157,21.682,22.626,25.468,25.937,25.255,26.289,24.767,20.111
1188,35.001,29.439,30.692,30.272,30.479,35.478,37.039,27.217,27.859,24.319,22.297,21.402,20.967,21.608,22.672,25.469,26.004,24.650,26.174,24.471,20.054
1189,35.004,29.457,30.061,29.506,29.588,33.795,35.320,27.427,27.986,24.409,22.086,21.382,21.035,21.633,22.638,25.412,26.007,24.309,26.115,24.333,20.165
1190,35.185,29.267,29.672,28.780,28.643,32.730,33.876,27.422,28.025,24.534,22.132,21.386,21.032,21.686,22.590,25.472,25.945,24.191,26.021,24.171,20.117
1191,35.251,29.406,29.801,28.610,29.047,32.102,32.764,27.345,27.979,24.324,22.244,21.282,21.108,21.663,22.681,25.517,25.998,24.002,25.719,24.502,19.984
1192,34.949,29.283,29.628,28.370,28.722,31.321,32.007,27.555,28.110,24.437,22.160,21.193,20.856,21.736,22.654,25.554,25.940,24.086,25.643,24.298,20.163
1193,35.061,29.455,29.465,28.311,28.337,30.662,31.361,27.374,27.912,24.475,22.140,21.236,20.937,21.599,22.626,25.381,25.996,24.025,25.719,24.329,20.054
1194,35.255,29.341,29.361,28.128,28.253,30.017,30.835,27.456,27.763,24.380,22.212,21.409,21.065,21.634,22.604,25.570,25.919,23.917,25.634,24.302,20.048
1195,34.837,29.382,29.379,28.067,28.506,29.602,30.281,27.340,27.912,24.362,22.110,21.112,20.938,21.702,22.547,25.273,25.932,23.608,25.843,24.416,20.101
