 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
267,40.308,21.712,28.457,26.962,23.952,25.441,23.272,20.405,20.327,28.593,18.983,27.899,50.204,27.278,23.527,20.935,20.640,24.400,20.048,23.023,19.590,18.076,18.658,17.236,20.675,15.467,19.398,20.971,21.382,18.335,19.897,47.528,27.941,19.834,15.446,22.793,17.880,21.245
268,40.112,21.775,28.443,26.921,23.951,25.332,23.127,20.387,20.305,28.732,19.071,27.588,48.750,26.742,23.612,20.938,20.475,24.145,20.068,23.165,19.745,17.875,18.440,17.288,20.532,15.427,19.348,21.092,21.374,18.371,19.955,46.987,28.283,19.598,15.459,22.772,17.965,21.290
269,39.939,21.797,28.347,27.425,23.818,25.489,23.240,20.565,20.416,28.943,19.382,27.330,47.250,26.296,23.587,20.876,20.330,24.040,20.123,23.095,19.598,17.918,18.487,17.260,20.628,15.387,19.441,20.891,21.609,18.316,19.948,47.285,28.085,19.706,15.428,22.797,17.826,21.179
270,40.070,21.693,28.480,27.361,23.872,25.324,23.188,20.249,20.390,28.807,19.209,26.858,45.980,25.885,23.700,21.015,20.027,23.652,20.179,23.188,19.657,17.967,18.534,17.339,20.507,15.387,19.540,21.285,21.466,18.542,19.980,47.278,28.390,19.650,15.341,22.894,17.893,21.328
271,39.957,21.693,28.472,27.355,23.927,25.506,23.132,20.560,20.291,28.867,18.896,26.547,44.726,25.512,23.600,20.890,20.392,23.583,20.039,23.031,19.693,18.049,18.303,17.240,20.474,15.307,19.288,21.063,21.569,18.487,19.939,47.162,27.930,19.744,15.350,22.732,17.915,21.236
272,39.696,21.827,28.478,27.287,23.736,25.564,23.385,20.251,20.460,28.642,18.757,26.271,43.501,24.940,23.573,20.946,20.361,23.311,20.081,23.025,19.685,17.940,18.440,16.995,20.437,15.484,19.449,21.096,21.305,18.466,20.049,47.116,27.757,19.703,15.481,22.955,17.710,21.297
273,39.854,21.940,28.302,26.959,24.010,25.511,23.220,20.281,20.378,28.229,18.581,25.767,42.352,24.603,23.573,21.030,20.063,23.009,20.000,23.183,19.494,17.750,18.389,17.192,20.525,15.471,19.393,20.975,21.529,18.278,19.982,47.245,27.816,19.722,15.376,23.016,17.852,21.422
274,39.772,21.545,28.115,26.927,24.006,25.559,23.227,20.387,20.393,28.539,18.435,25.761,41.572,24.035,23.617,20.944,20.081,22.988,20.084,23.211,19.550,17.929,18.637,17.291,20.453,15.320,19.401,20.845,21.411,18.397,19.969,47.020,27.879,19.658,15.370,22.667,17.713,21.297
275,39.608,21.668,28.302,26.965,24.007,25.441,23.360,20.541,20.436,28.889,18.469,25.498,40.493,23.602,23.567,20.887,20.510,22.801,20.056,23.118,19.538,17.826,18.526,17.320,20.526,15.471,19.420,21.180,21.601,18.456,20.058,47.261,28.132,19.633,15.380,22.996,17.842,21.163
276,39.812,21.910,28.208,26.862,23.756,25.385,23.111,20.401,20.437,28.732,18.775,25.293,39.344,23.437,23.537,20.909,20.414,22.581,20.113,23.177,19.713,18.016,18.641,17.269,20.753,15.338,19.367,20.912,21.414,18.525,19.855,47.058,27.772,19.680,15.424,23.033,17.871,21.149
277,39.654,21.644,28.244,26.848,23.723,25.293,23.197,20.471,20.423,28.608,18.749,25.504,38.463,23.342,23.459,20.876,20.181,22.529,20.035,22.806,19.355,18.217,18.530,17.200,20.568,15.280,19.398,21.117,21.506,18.500,19.882,47.301,28.015,19.624,15.418,22.797,17.868,21.387
278,39.540,21.852,28.153,26.792,23.923,25.470,23.216,20.422,20.375,28.880,18.717,25.211,37.639,23.039,23.606,20.989,20.025,22.634,20.113,23.149,19.773,17.772,18.432,17.264,20.550,15.311,19.329,20.971,21.606,18.308,19.875,47.047,27.963,19.603,15.399,22.972,17.883,21.271
279,39.673,21.852,28.247,26.745,23.876,25.462,23.243,20.523,20.335,28.654,18.785,24.903,36.734,22.668,23.558,20.785,20.544,22.388,19.976,23.222,19.510,17.685,18.650,17.240,20.660,15.244,19.297,20.950,21.460,18.487,20.098,47.138,28.048,19.659,15.449,22.809,17.852,21.340
280,39.275,21.742,28.255,26.988,23.741,25.426,23.200,20.378,20.364,28.337,18.881,24.709,35.923,22.621,23.472,20.952,20.481,22.231,20.126,23.162,19.629,17.978,18.393,17.327,20.560,15.280,19.476,21.163,21.213,18.510,19.970,47.247,28.055,19.696,15.454,22.878,17.820,21.335
281,39.636,21.770,27.971,27.056,23.714,25.416,23.309,20.478,20.291,29.033,18.564,24.616,35.189,22.534,23.545,20.963,20.201,22.224,20.045,22.934,19.829,17.755,18.423,17.228,20.541,15.298,19.450,21.138,21.144,18.300,19.800,47.258,28.294,19.699,15.337,22.992,17.826,21.415
282,39.558,21.764,28.433,27.478,23.890,25.443,23.125,20.326,20.386,28.907,18.492,24.576,34.637,22.375,23.587,20.942,20.195,22.030,19.963,22.963,19.430,17.875,18.667,17.156,20.601,15.444,19.466,20.967,21.500,18.395,19.788,47.472,28.062,19.733,15.356,23.114,17.877,21.139
283,39.377,21.803,28.195,27.683,23.630,25.465,23.138,20.466,20.397,28.768,18.370,24.211,33.900,22.241,23.606,20.861,20.499,22.165,20.124,23.078,19.629,17.897,18.632,17.291,20.671,15.329,19.488,21.318,21.592,18.477,20.011,47.171,28.309,19.765,15.401,22.748,17.823,21.217
284,39.551,21.674,28.136,27.375,23.812,25.269,23.335,20.434,20.447,28.455,18.749,24.207,33.300,22.445,23.626,21.132,20.402,21.987,20.032,22.994,19.402,17.701,18.534,17.180,20.654,15.351,19.480,21.172,21.445,18.551,19.978,47.303,28.213,19.695,15.340,23.244,17.946,21.467
285,39.423,21.562,28.158,27.246,23.993,25.206,23.338,20.375,20.534,28.708,18.595,24.226,32.793,22.562,23.651,21.025,20.229,21.907,20.095,22.955,19.486,17.946,18.316,17.303,20.706,15.156,19.371,20.921,21.399,18.310,19.810,47.352,28.382,19.679,15.407,22.862,17.773,21.413
286,39.237,21.742,28.002,27.123,23.984,25.310,23.097,20.296,20.211,28.675,18.565,24.088,32.255,22.179,23.462,20.760,20.131,21.872,19.852,23.148,19.486,17.870,18.291,17.065,20.604,15.422,19.610,21.259,21.451,18.390,19.954,47.323,28.290,19.725,15.426,22.736,17.855,21.167
287,39.194,21.679,27.952,26.619,23.700,25.349,23.116,20.420,20.378,28.666,18.919,23.815,31.669,21.676,23.534,20.955,20.693,21.686,20.121,23.091,19.673,17.799,18.154,17.252,20.498,15.307,19.392,20.883,21.267,18.420,19.898,47.162,28.040,19.685,15.357,22.740,17.836,21.189
288,39.393,21.584,27.977,26.801,23.750,25.341,22.869,20.209,20.240,28.717,18.769,23.748,31.142,21.549,23.552,21.015,20.195,21.737,19.998,23.148,19.323,17.745,18.466,17.053,20.585,15.364,19.411,21.084,21.325,18.367,19.921,47.064,28.081,19.833,15.411,22.785,17.921,21.281
289,39.226,21.901,28.165,26.801,23.690,25.199,23.029,20.318,20.225,28.434,18.557,23.709,30.755,21.484,23.557,20.955,20.152,21.702,20.050,23.029,19.518,18.087,18.372,17.099,20.501,15.236,19.265,20.975,21.034,18.321,19.916,47.024,27.787,19.669,15.424,22.699,17.874,21.302
290,38.898,21.742,28.205,27.660,23.598,25.230,23.068,20.344,20.286,28.416,18.299,23.481,30.548,21.642,23.493,20.877,20.338,21.625,20.042,23.012,19.558,17.745,18.491,17.067,20.508,15.284,19.174,20.996,21.305,18.338,19.862,46.848,27.890,19.610,15.328,22.919,17.785,21.177
291,39.173,21.789,28.239,27.601,23.820,25.058,23.066,20.298,20.230,28.247,18.358,23.631,29.863,22.064,23.596,20.903,20.515,21.537,19.948,22.975,19.494,17.837,18.419,17.219,20.561,15.196,19.197,21.059,21.267,18.392,19.894,46.673,27.743,19.546,15.340,22.675,17.785,21.167
292,39.046,21.619,27.729,27.029,23.703,25.288,22.991,20.281,20.359,28.512,18.517,23.584,29.634,21.778,23.628,20.980,20.229,21.573,19.905,22.957,19.203,18.092,18.269,17.101,20.517,15.516,19.155,21.063,21.239,18.340,19.957,46.468,27.945,19.617,15.368,22.533,17.785,21.255
293,38.993,21.573,27.842,27.062,23.839,25.203,23.175,20.405,20.323,28.521,18.549,23.453,29.298,21.573,23.527,20.913,20.119,21.658,19.869,23.012,19.179,17.864,18.530,17.120,20.674,15.458,19.385,20.665,21.190,18.471,19.787,46.673,28.143,19.551,15.416,22.939,17.826,21.212
294,39.039,21.556,28.120,26.783,23.750,25.155,23.122,20.399,20.300,28.449,18.506,23.310,28.827,21.613,23.371,20.933,20.636,21.523,19.977,23.054,19.530,17.777,18.265,16.995,20.568,15.320,19.265,20.941,21.259,18.278,19.830,46.920,28.213,19.580,15.395,22.654,17.741,21.094
295,38.964,21.608,28.258,26.727,23.648,25.254,23.138,20.366,20.443,28.392,18.270,23.196,28.679,21.520,23.417,20.854,20.664,21.469,20.037,22.925,19.402,17.614,18.415,17.135,20.630,15.413,19.221,20.837,21.394,18.384,19.646,46.730,27.801,19.635,15.417,22.585,17.650,21.116
296,38.961,21.548,27.855,26.680,23.800,25.058,22.961,20.413,20.267,28.361,18.640,23.024,28.393,21.419,23.446,20.876,20.269,21.523,19.768,22.971,19.546,17.832,18.214,17.147,20.397,15.316,19.313,21.050,21.284,18.340,19.835,46.570,27.757,19.477,15.355,22.549,17.707,21.111
297,38.998,21.545,27.921,26.721,24.021,25.511,22.989,20.370,20.340,28.054,18.579,22.825,28.117,21.322,23.466,20.876,20.288,21.498,19.887,23.069,19.259,17.728,18.415,17.183,20.532,15.511,19.212,20.992,21.276,18.479,19.824,46.525,27.684,19.581,15.411,22.451,17.959,21.116
298,39.046,21.460,27.898,26.601,23.815,25.242,22.995,20.304,20.277,28.458,18.476,22.916,27.692,21.581,23.436,20.831,20.490,21.464,19.965,22.966,19.343,17.712,18.329,17.168,20.446,15.196,19.392,21.025,21.144,18.424,19.759,46.568,27.779,19.670,15.369,22.545,17.726,21.170
299,39.021,21.605,27.987,26.572,23.687,25.087,23.147,20.326,20.198,28.343,18.671,22.890,27.697,21.576,23.388,20.817,20.302,21.461,19.932,23.063,19.247,17.886,18.406,17.123,20.434,15.173,19.363,21.004,21.221,18.352,19.782,46.563,27.669,19.595,15.367,22.837,17.672,21.047
300,38.817,21.592,27.945,26.589,23.806,25.119,22.796,20.322,20.354,28.398,18.649,22.813,27.389,21.392,23.390,20.844,20.191,21.354,20.008,22.732,19.538,17.902,18.316,17.026,20.446,15.396,19.276,20.958,21.135,18.407,19.815,46.394,27.636,19.575,15.372,22.476,17.562,21.087
301,38.828,21.436,28.023,26.557,23.563,24.971,22.977,20.405,20.327,28.223,18.474,22.582,27.289,21.342,23.552,20.822,20.402,21.401,19.892,22.820,19.331,17.837,18.248,17.149,20.435,15.249,19.212,20.778,21.218,18.375,19.802,46.633,27.838,19.602,15.410,22.447,17.855,21.134
302,38.936,21.644,27.977,26.592,23.976,25.162,22.905,20.322,20.344,28.380,18.598,22.821,27.166,21.183,23.463,20.834,20.591,21.406,19.961,22.978,19.486,18.033,18.372,17.118,20.463,15.480,19.204,20.812,21.072,18.190,19.772,46.323,27.838,19.622,15.363,22.484,17.792,21.274
303,38.910,21.671,27.906,26.812,23.939,25.518,22.955,20.290,20.300,28.253,18.788,22.651,26.957,20.957,23.506,20.846,20.239,21.373,19.948,23.065,19.482,17.755,18.423,17.171,20.430,15.400,19.180,20.678,21.132,18.338,19.774,46.292,27.529,19.518,15.392,22.614,17.921,20.934
304,38.751,21.551,28.107,26.842,23.759,25.213,22.989,20.342,20.199,28.108,18.580,22.836,26.823,20.863,23.514,20.832,20.120,21.427,19.952,22.974,19.546,17.783,18.402,17.123,20.515,15.227,19.280,20.803,21.175,18.371,19.764,46.452,27.493,19.565,15.354,22.854,17.672,21.210
305,38.721,21.534,28.152,27.733,23.660,25.063,23.038,20.420,20.216,28.166,18.486,22.621,26.701,20.651,23.467,20.746,20.544,21.362,19.955,22.875,19.442,17.620,18.483,17.096,20.417,15.391,19.231,20.979,21.118,18.302,19.672,46.396,27.875,19.659,15.452,22.638,17.817,21.024
306,38.764,21.501,28.016,26.941,23.538,25.206,23.077,20.232,20.337,28.295,18.546,22.524,26.433,20.939,23.472,20.875,20.481,21.417,19.944,22.862,19.127,17.886,18.342,17.046,20.521,15.191,19.234,21.067,21.333,18.363,19.714,46.397,27.772,19.610,15.342,22.886,17.571,20.993
307,39.487,22.877,28.149,27.287,24.091,25.300,26.780,20.368,20.562,29.443,18.800,22.567,26.450,21.029,23.790,21.096,20.719,23.875,20.085,23.082,20.319,19.690,19.137,18.058,20.508,16.231,19.776,22.126,21.661,19.027,19.619,46.637,28.434,19.865,15.751,25.435,18.479,21.399
308,42.096,24.858,28.679,27.806,25.592,25.673,32.848,20.350,20.995,30.566,18.676,22.545,26.252,21.765,24.298,21.241,22.366,37.799,20.177,23.209,23.932,24.826,22.132,21.575,20.662,17.556,19.872,23.314,22.316,21.219,19.771,47.877,31.290,20.415,16.973,28.488,21.309,21.672
309,44.036,23.342,28.898,27.487,25.389,25.663,28.386,20.440,20.608,29.488,18.510,22.418,26.133,22.145,23.828,21.262,22.467,43.725,19.915,23.331,24.402,24.114,21.303,21.930,20.444,16.818,19.660,22.059,21.724,20.578,19.800,47.290,31.018,20.172,16.950,25.720,20.915,21.401
310,45.251,22.285,29.003,27.021,25.493,25.508,25.626,20.547,20.637,28.762,18.649,22.351,26.077,22.376,23.606,21.319,22.830,47.557,19.979,23.068,25.171,23.380,20.543,21.575,20.468,16.302,19.566,21.607,21.463,20.042,19.802,47.114,31.206,20.194,16.970,23.976,20.621,21.382
311,53.408,23.800,31.142,29.572,26.973,26.005,27.932,20.441,21.457,31.470,18.661,22.446,25.960,22.364,24.277,22.205,23.710,51.618,20.268,23.502,28.685,24.777,21.205,22.120,20.634,17.636,19.679,22.117,22.431,21.188,19.799,50.454,35.110,20.885,17.104,26.354,21.132,21.828
312,54.174,23.195,31.202,29.346,27.000,25.973,26.739,20.391,21.656,30.919,18.593,22.353,26.075,22.750,24.361,22.319,23.734,53.103,20.298,23.514,29.809,24.484,20.679,21.938,20.577,16.702,19.524,21.870,22.098,21.300,19.840,50.955,35.897,20.800,16.899,25.028,20.691,21.571
313,51.796,22.266,30.569,28.525,26.294,25.731,24.787,20.524,21.068,29.982,18.514,22.136,25.755,22.590,23.957,21.669,23.529,53.137,20.202,23.298,29.127,23.239,20.137,21.375,20.660,16.249,19.381,21.238,21.483,20.333,19.708,49.552,34.614,20.399,16.886,23.772,20.057,21.521
314,49.660,22.241,30.289,27.877,25.762,25.700,24.293,20.226,20.709,29.407,18.903,22.257,25.751,22.414,23.726,21.470,23.412,52.231,19.868,23.091,27.406,22.250,19.560,20.995,20.591,15.711,19.150,21.268,21.353,19.850,19.772,49.158,33.588,20.172,16.675,23.508,19.814,21.170
315,49.922,21.995,29.876,27.525,25.320,25.639,23.302,20.366,20.586,28.804,18.747,22.235,25.844,22.497,23.766,21.250,22.905,50.563,20.189,23.117,26.104,21.668,19.073,20.231,20.454,15.609,19.397,21.209,21.359,19.561,19.894,48.388,32.430,20.042,16.437,23.037,19.625,21.307
316,50.526,21.773,29.572,27.490,24.918,25.482,23.428,20.314,20.586,28.575,18.601,22.388,25.588,22.918,23.654,21.075,23.443,47.952,20.077,22.968,24.558,21.060,18.966,19.678,20.539,15.400,19.310,21.054,21.333,19.304,19.633,47.770,31.621,19.774,16.116,22.874,19.139,21.245
317,48.819,21.614,29.614,26.994,24.595,25.530,23.304,20.405,20.464,28.515,18.765,22.205,25.590,22.986,23.632,21.078,22.759,45.399,20.077,22.906,23.183,20.462,18.927,19.000,20.529,15.413,19.370,20.816,20.997,19.030,19.764,47.951,30.879,19.891,15.890,22.602,18.845,21.085
318,46.793,21.619,29.165,26.950,24.393,25.484,23.063,20.321,20.576,28.639,18.682,22.090,25.462,22.486,23.631,21.096,22.229,42.897,19.910,23.003,21.849,19.793,18.594,18.279,20.508,15.409,19.336,20.983,21.267,18.804,19.692,47.730,30.408,19.583,15.663,22.846,18.631,21.245
319,45.634,21.704,29.000,26.880,24.225,25.426,23.134,20.293,20.392,28.178,18.526,21.979,25.444,22.044,23.555,21.190,21.638,40.806,20.053,22.903,21.016,19.603,18.709,18.041,20.470,15.524,19.313,20.933,21.379,18.802,19.797,47.319,29.629,19.680,15.595,22.533,18.593,21.134
320,44.664,21.690,29.040,26.938,24.046,25.489,23.109,20.438,20.369,28.660,18.366,22.075,25.470,21.768,23.672,21.109,21.392,39.136,20.000,23.112,21.036,19.533,18.855,17.707,20.682,15.262,19.414,20.908,21.440,18.667,19.848,47.534,29.452,19.752,15.565,22.797,18.394,21.165
321,43.599,21.896,28.816,26.853,24.167,25.465,22.932,20.398,20.411,28.780,18.644,21.864,25.338,21.388,23.704,20.997,20.978,37.440,20.113,23.218,20.343,19.228,18.526,17.738,20.552,15.484,19.411,21.222,21.181,18.665,19.867,47.804,29.827,19.648,15.471,22.862,18.457,21.592
322,43.190,21.808,28.732,26.827,24.107,25.346,23.154,20.332,20.481,28.693,18.737,21.826,25.357,21.457,23.712,21.144,20.960,35.889,20.060,23.043,20.331,18.957,18.675,17.755,20.437,15.356,19.449,20.967,21.322,18.696,19.945,47.846,29.518,19.747,15.459,22.923,18.432,21.370
323,42.665,21.759,28.901,26.804,24.112,25.559,23.233,20.497,20.490,28.904,18.625,21.851,25.293,22.003,23.767,21.092,21.374,34.804,20.090,23.102,19.988,18.799,18.735,17.724,20.659,15.436,19.422,21.234,21.497,18.768,19.911,47.711,29.331,19.874,15.410,22.992,18.208,21.309
324,42.293,21.764,28.750,26.871,24.125,25.637,23.372,20.527,20.378,28.756,18.369,22.071,25.241,21.853,23.741,21.192,21.425,33.718,20.032,23.100,19.841,18.690,18.791,17.627,20.588,15.373,19.321,20.858,21.359,18.605,19.950,47.759,28.971,19.713,15.430,23.033,18.126,21.361
325,41.732,21.712,28.606,26.683,24.131,25.615,23.141,20.569,20.438,28.828,18.758,21.966,25.313,21.783,23.695,21.169,21.090,32.680,19.934,23.106,19.725,18.609,18.880,17.555,20.697,15.293,19.468,21.142,21.477,18.646,19.935,47.944,28.989,19.803,15.393,22.854,17.890,21.493
326,41.451,21.679,28.559,26.903,23.855,25.586,23.086,20.476,20.397,28.813,18.745,21.856,25.251,21.774,23.724,20.997,20.807,31.744,19.915,23.135,19.892,18.462,18.556,17.382,20.581,15.280,19.349,20.912,21.540,18.565,19.778,47.519,28.960,19.677,15.412,22.886,18.155,21.252
327,41.491,21.748,28.806,26.792,23.969,25.361,23.188,20.354,20.347,28.470,18.638,21.759,25.171,21.933,23.812,21.125,20.508,30.711,20.089,23.045,19.785,18.152,18.530,17.351,20.607,15.244,19.381,21.054,21.575,18.502,19.833,47.704,29.026,19.670,15.422,22.683,17.950,21.382
328,41.125,21.847,28.580,26.724,23.730,25.332,23.216,20.411,20.268,28.940,18.421,21.728,25.116,21.682,23.854,21.093,20.525,30.133,19.940,23.142,19.745,18.250,18.624,17.416,20.562,15.276,19.390,20.996,21.287,18.601,19.967,47.613,28.816,19.765,15.378,22.805,18.107,21.413
329,40.831,21.699,28.383,26.777,23.754,25.552,23.317,20.350,20.209,28.741,18.671,21.799,25.035,22.102,23.829,21.228,20.964,29.434,19.974,23.023,19.769,18.560,18.641,17.337,20.445,15.556,19.441,20.916,21.397,18.504,19.833,47.299,28.533,19.726,15.318,22.793,18.050,21.375
330,40.382,21.789,28.551,26.727,23.654,25.470,23.240,20.410,20.134,28.566,18.558,21.427,24.954,22.092,23.691,21.096,20.703,28.729,19.913,23.006,19.570,18.380,18.534,17.284,20.414,15.436,19.270,21.218,21.376,18.432,19.859,47.358,28.088,19.611,15.337,22.862,18.145,21.578
331,40.720,21.671,28.443,26.947,23.747,25.247,23.172,20.396,20.419,28.699,18.588,21.616,24.918,21.716,23.745,21.055,20.407,28.213,19.927,23.185,19.637,18.212,18.615,17.353,20.540,15.351,19.469,20.895,21.353,18.477,19.864,47.365,28.761,19.662,15.374,22.955,18.240,21.335
332,42.331,24.945,29.302,28.578,25.013,25.879,29.086,20.393,21.194,30.732,18.929,21.487,24.920,22.004,24.158,21.617,21.267,34.441,20.139,23.312,22.801,21.962,20.590,19.255,20.505,16.933,19.733,22.816,22.540,20.310,19.853,48.523,30.327,20.375,16.265,27.057,19.397,22.000
333,47.656,26.107,29.672,29.158,25.399,25.753,32.064,20.492,21.529,30.506,18.769,21.899,24.949,22.578,24.467,21.784,22.640,46.031,20.082,23.391,26.920,24.576,21.974,21.683,20.656,17.747,19.869,23.184,22.897,21.551,19.871,48.766,33.842,20.726,16.871,28.935,20.997,22.085
334,50.334,23.638,29.454,28.103,25.225,25.639,28.243,20.372,20.974,29.762,18.537,21.627,24.944,22.750,24.064,21.685,22.489,48.646,20.165,23.317,26.725,23.109,20.936,21.387,20.672,17.591,19.889,21.975,21.908,20.658,19.838,48.494,33.463,20.822,16.788,26.293,20.438,21.642
335,50.555,22.584,29.121,27.598,24.760,25.676,25.499,20.473,20.741,29.407,18.710,21.625,24.936,23.056,23.858,21.427,22.897,48.269,19.929,23.128,26.036,22.212,20.179,20.651,20.674,16.871,19.660,21.548,21.629,19.998,19.778,48.383,32.574,20.534,16.537,24.463,19.921,21.425
336,55.804,23.704,30.683,28.214,26.007,26.172,29.369,20.522,21.826,30.919,18.726,21.532,24.747,22.918,24.273,21.700,23.039,50.959,20.253,23.417,28.582,23.446,20.688,21.202,20.672,18.449,19.973,23.029,22.069,21.346,19.881,51.365,35.732,21.100,16.720,28.618,20.189,21.995
337,55.484,22.915,30.708,28.428,25.857,25.777,28.084,20.358,21.761,30.608,18.542,21.414,24.883,23.017,24.268,21.727,22.986,51.329,20.203,23.442,29.454,23.043,20.632,20.772,20.619,17.929,19.733,22.259,21.911,20.973,19.805,51.098,35.838,20.848,16.523,27.016,20.196,21.821
338,57.294,22.518,30.565,28.023,25.678,25.748,26.267,20.406,21.347,29.913,18.678,21.437,24.737,22.778,24.058,21.435,22.972,51.280,20.198,23.540,27.968,22.685,19.966,20.558,20.530,18.204,19.774,22.008,21.971,20.437,19.855,50.831,35.055,21.144,16.558,26.134,19.972,21.524
339,65.866,24.518,32.599,30.698,27.623,26.465,29.699,20.510,22.630,31.774,18.727,21.494,24.755,23.061,24.602,22.563,23.961,53.158,20.547,23.955,30.303,24.179,21.402,21.219,20.715,19.484,20.156,23.372,22.672,21.954,20.024,52.347,37.618,21.598,16.759,27.455,19.902,22.203
340,67.930,23.452,32.229,29.979,27.036,26.278,27.453,20.403,22.215,30.696,18.564,21.422,24.795,23.135,24.154,22.591,23.614,53.681,20.435,24.009,29.550,22.766,20.598,21.120,20.632,19.480,20.096,22.548,22.075,21.338,19.916,51.897,38.048,21.717,16.653,26.236,20.164,21.785
341,66.004,22.534,31.703,29.053,26.240,25.889,25.297,20.305,21.510,29.545,18.585,21.368,24.716,22.702,23.965,22.064,23.230,51.913,20.105,23.932,27.769,22.076,19.808,20.368,20.680,18.387,19.779,21.799,21.805,20.272,19.822,51.067,36.463,21.150,16.369,24.923,19.751,21.743
342,70.001,23.318,32.078,28.859,26.238,26.416,26.114,20.485,21.693,30.334,18.849,21.401,24.580,22.376,24.285,21.986,23.791,51.998,20.273,24.054,27.402,22.332,19.585,20.043,20.629,19.404,20.101,21.908,21.994,20.624,19.802,50.599,36.364,21.544,16.389,27.024,19.823,21.755
343,69.868,23.989,32.567,29.152,26.607,26.666,26.553,20.360,21.951,30.434,18.770,21.397,24.612,22.805,24.505,22.160,23.986,51.820,20.302,24.092,28.343,22.549,20.094,20.308,20.645,19.178,20.047,22.201,21.951,20.914,19.792,50.361,37.504,21.486,16.293,26.801,19.669,21.870
344,66.796,22.967,32.042,28.748,25.936,26.249,24.966,20.440,21.478,29.771,19.027,21.328,24.627,23.066,24.135,21.638,23.188,49.917,20.410,23.837,27.120,21.620,19.769,19.675,20.551,18.142,19.774,21.506,21.842,20.021,19.854,49.955,35.915,20.914,16.126,24.581,19.571,21.639
