 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
389,37.820,21.400,27.305,27.147,22.812,24.651,22.109,19.762,19.407,27.346,18.295,19.608,24.044,19.782,22.557,20.300,19.823,20.779,19.237,22.526,18.717,17.462,17.692,16.541,19.889,15.129,18.791,20.234,20.213,17.475,18.415,45.799,27.445,19.030,15.368,21.919,17.227,20.837
390,37.794,21.556,27.205,26.610,22.930,24.891,22.281,19.668,19.561,27.533,18.295,19.451,24.052,20.108,22.709,20.292,19.979,20.850,19.016,22.602,18.817,17.391,17.863,16.596,19.872,15.120,18.656,20.213,20.351,17.477,18.483,45.762,27.254,19.179,15.490,22.354,17.098,20.894
391,37.847,21.523,27.260,26.666,22.835,24.738,22.313,19.712,19.391,27.322,18.110,19.459,23.971,20.022,22.750,20.276,19.845,20.913,19.090,22.585,18.884,17.342,17.932,16.606,19.874,15.142,18.760,20.184,20.454,17.652,18.289,45.740,27.526,18.986,15.377,22.260,17.183,20.927
392,37.828,21.753,27.186,26.396,22.833,24.697,22.272,19.802,19.490,27.660,18.312,19.379,23.986,19.815,22.726,20.315,19.761,20.874,19.132,22.448,18.809,17.288,17.637,16.529,19.965,15.129,18.670,20.184,20.471,17.610,18.269,45.572,26.798,19.109,15.435,22.085,17.032,20.708
393,37.947,21.567,27.342,26.560,22.909,25.017,22.331,19.696,19.409,27.479,18.298,19.444,23.993,20.140,22.694,20.277,20.024,20.882,19.045,22.443,18.956,17.451,17.624,16.534,19.847,15.191,18.755,20.460,20.316,17.643,18.395,45.878,27.335,19.133,15.418,21.976,17.050,20.955
394,37.963,21.512,27.212,26.862,22.723,24.835,22.383,19.653,19.502,27.551,18.163,19.549,24.113,20.224,22.749,20.321,19.926,20.882,19.068,22.635,18.737,17.386,17.714,16.599,19.839,15.231,18.673,20.318,20.233,17.652,18.406,45.966,27.397,19.172,15.450,21.959,17.054,20.828
395,38.016,21.611,27.414,27.258,22.867,24.867,22.338,19.831,19.447,27.352,18.215,19.394,23.935,20.062,22.591,20.389,19.892,20.936,19.105,22.520,18.928,17.234,17.795,16.534,19.841,15.356,18.711,20.251,20.322,17.538,18.376,45.701,27.467,19.283,15.419,22.187,17.110,20.868
396,38.002,21.603,27.268,26.897,22.997,24.688,22.324,19.613,19.483,27.470,18.280,19.326,23.970,20.218,22.597,20.399,20.189,20.905,19.010,22.492,19.000,17.326,17.739,16.639,19.886,15.307,18.877,20.117,20.468,17.643,18.433,45.688,27.022,19.145,15.429,22.126,17.013,20.887
397,37.937,21.504,27.321,26.630,23.043,24.758,22.186,19.679,19.481,27.569,18.173,19.459,23.936,20.209,22.780,20.201,20.131,20.939,19.056,22.498,18.661,17.250,17.979,16.702,19.864,15.080,18.633,20.364,20.250,17.627,18.345,45.998,27.213,19.111,15.509,22.012,17.252,20.861
398,37.897,21.419,27.268,26.475,22.751,24.758,22.315,19.706,19.483,27.503,18.447,19.256,23.949,20.084,22.761,20.242,19.860,20.965,19.110,22.411,18.721,17.114,17.603,16.623,19.922,15.413,18.782,20.423,20.207,17.734,18.327,45.862,27.184,19.086,15.413,22.195,17.132,20.851
399,37.832,21.537,27.281,26.381,22.952,24.785,22.395,19.725,19.627,27.602,18.329,19.211,23.912,19.872,22.695,20.406,20.214,20.944,19.045,22.449,19.028,17.440,17.808,16.541,19.737,15.724,18.986,20.276,20.224,17.595,18.438,45.826,27.342,19.142,15.447,22.053,17.211,20.833
400,37.867,21.395,27.195,26.053,22.894,24.939,22.250,19.650,19.462,27.548,18.162,19.162,23.907,19.901,22.639,20.333,20.032,20.978,19.035,22.675,18.948,17.348,17.714,16.642,19.724,15.636,18.987,20.347,20.351,17.517,18.339,45.982,27.353,19.185,15.453,21.935,17.060,20.825
401,37.995,21.625,27.483,26.196,22.848,24.884,22.485,19.746,19.461,27.229,18.388,19.138,23.943,19.883,22.813,20.264,19.997,20.952,19.106,22.446,19.092,17.391,17.808,16.728,19.864,15.489,18.949,20.238,20.172,17.403,18.330,45.688,27.320,19.160,15.429,22.203,17.202,20.925
402,37.771,21.397,27.475,26.205,22.785,25.039,22.345,19.715,19.384,27.611,18.343,19.358,24.055,19.756,22.604,20.207,20.320,21.114,19.148,22.445,18.809,17.353,17.658,16.587,19.796,15.560,18.806,20.331,20.420,17.595,18.353,45.846,27.371,19.135,15.445,22.285,17.038,20.913
403,37.977,21.493,27.208,26.065,22.966,24.918,22.308,19.738,19.496,27.792,18.266,19.315,23.867,19.747,22.737,20.369,20.138,20.927,19.031,22.446,18.904,17.375,17.538,16.584,19.802,15.484,18.817,20.280,20.411,17.496,18.354,45.866,27.232,19.231,15.427,22.150,17.306,20.974
404,38.004,21.630,27.447,27.199,22.900,24.954,22.385,19.625,19.506,27.370,18.382,19.166,23.933,19.716,22.665,20.408,20.093,20.842,19.227,22.626,18.757,17.326,17.761,16.490,20.008,15.604,19.038,20.209,20.345,17.644,18.354,46.016,27.290,19.249,15.389,22.081,17.000,20.877
405,37.982,21.562,27.412,27.109,22.927,24.748,22.286,19.838,19.631,27.265,18.288,19.291,23.935,19.770,22.712,20.288,20.284,20.969,18.982,22.506,18.861,17.424,17.799,16.671,19.889,15.680,18.829,20.205,20.365,17.612,18.458,45.949,27.213,19.259,15.444,22.126,17.085,20.920
406,38.051,21.564,27.443,26.680,22.972,24.906,22.369,19.762,19.632,27.289,18.544,19.095,23.837,19.965,22.767,20.388,20.158,21.019,19.065,22.557,18.785,17.277,17.650,16.618,19.833,15.640,19.017,20.289,20.342,17.599,18.414,46.062,27.651,19.323,15.515,22.431,17.032,20.967
407,38.152,21.592,27.391,26.657,22.773,24.649,22.372,19.767,19.648,27.220,18.415,19.007,23.848,19.813,22.712,20.140,20.075,21.069,19.063,22.520,18.829,17.348,17.893,16.688,19.779,15.604,18.964,20.289,20.193,17.667,18.351,45.483,27.511,19.213,15.435,22.402,17.095,20.849
408,38.047,21.597,27.310,26.554,22.908,25.000,22.286,19.800,19.562,27.768,18.295,19.159,23.970,19.859,22.708,20.173,20.401,21.000,19.035,22.666,18.705,17.527,17.556,16.733,19.842,15.573,18.937,20.230,20.118,17.591,18.382,45.887,27.327,19.291,15.401,22.370,17.013,20.649
409,37.965,21.671,27.359,27.155,22.851,24.840,22.454,19.642,19.538,27.491,18.481,19.168,23.899,20.017,22.699,20.292,20.174,20.997,19.108,22.589,18.821,17.310,17.786,16.536,19.859,15.987,18.923,20.272,20.273,17.496,18.327,45.768,27.165,19.268,15.349,22.346,17.211,20.797
410,38.046,21.567,27.351,27.352,22.863,24.939,22.580,19.656,19.566,27.524,18.312,19.088,23.799,20.131,22.849,20.345,20.443,20.842,19.084,22.540,18.964,17.293,17.603,16.651,19.899,16.427,19.016,20.146,20.244,17.367,18.432,46.312,27.397,19.332,15.399,22.476,17.129,20.988
411,38.006,21.501,27.087,26.812,22.879,24.678,22.286,19.850,19.622,27.524,18.279,19.207,23.905,19.957,22.767,20.296,20.211,20.952,19.100,22.542,19.100,17.408,17.799,16.500,20.016,16.489,19.049,20.519,20.290,17.548,18.438,46.074,27.430,19.435,15.396,22.203,17.142,20.823
412,38.069,21.534,27.381,26.698,22.845,24.874,22.474,19.763,19.639,27.669,18.386,19.160,23.918,20.143,22.688,20.345,20.575,20.978,19.006,22.492,18.677,17.234,17.632,16.570,19.825,16.520,19.084,20.385,20.270,17.534,18.497,46.107,27.040,19.451,15.482,22.106,17.091,20.877
413,38.013,21.666,27.187,26.607,22.923,24.850,22.281,19.774,19.621,27.572,18.318,19.129,23.844,20.243,22.788,20.281,20.492,20.997,19.189,22.545,18.940,17.321,17.812,16.601,19.815,16.684,19.077,20.502,20.457,17.660,18.315,46.158,27.309,19.450,15.429,22.451,17.076,20.939
414,38.106,21.458,27.328,26.370,22.772,25.031,22.356,19.744,19.590,27.419,18.132,19.041,23.792,20.246,22.834,20.261,20.591,20.959,18.994,22.694,18.801,17.353,17.705,16.500,19.876,16.618,19.103,20.410,20.351,17.536,18.380,46.109,27.199,19.409,15.451,22.293,16.975,20.877
415,37.871,21.603,27.391,26.320,22.824,24.923,22.401,19.636,19.552,27.461,18.162,18.985,23.864,20.013,22.674,20.275,20.478,21.058,19.174,22.663,19.032,17.397,17.893,16.536,19.945,16.413,19.002,20.469,20.325,17.584,18.304,46.142,27.636,19.461,15.422,22.167,17.215,20.849
416,38.033,21.482,27.467,26.340,22.903,25.080,22.463,19.634,19.527,27.566,18.382,18.976,23.897,20.493,22.813,20.264,20.392,20.952,19.079,22.606,18.912,17.223,17.803,16.700,19.826,16.324,19.052,20.167,20.155,17.639,18.368,45.795,27.640,19.518,15.423,22.545,17.136,20.863
417,37.962,21.753,27.330,26.402,22.809,24.763,22.513,19.749,19.567,27.651,18.283,19.080,23.811,20.457,22.795,20.376,20.755,21.000,19.071,22.605,18.849,17.429,17.906,16.481,19.844,16.458,19.028,20.000,20.391,17.622,18.409,45.849,27.290,19.393,15.456,22.252,17.003,20.825
418,37.866,21.370,27.354,26.384,23.066,24.835,22.565,19.630,19.636,27.316,18.171,19.101,23.774,20.412,22.768,20.310,20.539,20.999,19.147,22.634,18.737,17.250,17.585,16.442,19.720,16.258,19.103,20.356,20.385,17.601,18.400,46.241,27.140,19.416,15.376,21.870,16.953,20.917
419,37.909,21.605,27.239,26.540,22.924,24.845,22.533,19.674,19.543,27.551,18.354,18.998,23.829,20.183,22.726,20.273,21.010,21.093,19.177,22.711,18.618,17.315,17.829,16.548,19.797,16.502,19.145,20.393,20.348,17.504,18.368,46.216,27.349,19.446,15.514,22.252,17.073,20.783
420,38.031,21.512,27.362,26.141,22.912,24.993,22.428,19.728,19.527,27.672,18.345,19.062,23.849,20.166,22.766,20.255,20.745,20.925,19.171,22.685,19.048,17.565,17.671,16.625,19.927,16.244,18.995,20.192,20.342,17.603,18.411,46.178,27.180,19.495,15.489,22.370,17.142,20.965
421,37.802,21.595,27.431,25.868,22.958,24.847,22.453,19.836,19.452,27.584,18.386,18.948,23.872,20.436,22.677,20.308,20.683,20.981,19.135,22.688,19.088,17.310,17.868,16.575,19.844,16.196,18.899,20.414,20.445,17.612,18.431,46.045,27.276,19.487,15.421,22.000,17.076,20.875
422,38.118,21.729,27.386,26.135,22.821,24.748,22.267,19.739,19.692,27.599,18.270,18.946,23.788,20.501,22.751,20.341,20.803,21.026,18.982,22.749,18.916,17.500,17.585,16.543,19.871,16.098,18.924,20.046,20.336,17.578,18.421,46.143,27.000,19.506,15.487,22.402,17.120,20.910
423,37.721,21.611,27.315,26.023,22.830,24.867,22.658,19.754,19.531,27.205,18.161,18.993,23.743,20.189,22.655,20.410,20.568,21.009,19.142,22.698,18.813,17.397,17.650,16.827,19.916,15.929,18.859,20.276,20.420,17.595,18.324,46.183,27.257,19.431,15.485,22.390,17.151,21.061
424,37.747,21.600,27.254,26.067,22.806,24.973,22.376,19.771,19.547,27.539,18.358,18.935,23.766,20.502,22.698,20.362,20.872,20.903,19.160,22.368,18.972,17.647,17.893,16.707,19.832,15.849,18.989,20.209,20.408,17.568,18.376,46.383,27.673,19.532,15.536,22.187,17.246,20.993
425,37.792,21.526,27.339,26.194,22.908,25.131,22.318,19.856,19.566,27.566,18.432,19.170,23.881,20.402,22.783,20.351,20.677,21.012,19.115,22.505,19.004,17.266,17.603,16.582,19.862,15.751,18.891,20.402,20.431,17.580,18.338,46.074,27.228,19.465,15.338,22.520,17.054,20.967
426,38.043,21.718,27.229,25.760,23.173,24.809,22.379,19.803,19.545,27.578,18.207,19.004,23.806,20.340,22.818,20.425,20.619,21.044,19.035,22.712,18.996,17.408,17.654,16.406,19.836,15.658,18.888,20.268,20.227,17.456,18.405,46.446,27.188,19.484,15.471,22.268,17.183,20.877
427,38.138,21.608,27.171,26.698,22.812,24.695,22.540,19.740,19.563,27.711,18.255,18.918,23.839,20.288,22.673,20.214,20.864,20.948,18.950,22.605,18.785,17.408,17.821,16.512,19.906,15.720,18.850,20.230,20.175,17.519,18.436,46.457,27.276,19.456,15.481,22.394,16.984,20.729
428,37.966,21.682,27.570,26.889,22.940,24.833,22.499,19.922,19.480,27.488,18.327,18.925,23.770,20.437,22.885,20.404,20.682,20.970,19.185,22.589,18.729,17.337,18.077,16.642,20.026,15.693,18.818,20.326,20.552,17.641,18.323,46.405,27.507,19.551,15.428,22.443,17.123,20.894
429,38.073,21.742,27.593,26.537,22.776,24.804,22.639,19.744,19.632,27.639,18.160,18.756,23.821,20.348,22.703,20.232,20.469,20.935,19.081,22.712,18.940,17.424,17.756,16.553,19.735,15.702,18.825,20.351,20.414,17.515,18.339,46.194,27.250,19.367,15.436,22.459,17.003,21.002
430,38.054,21.800,27.363,26.630,22.785,24.753,22.540,19.740,19.636,27.886,18.354,18.925,23.803,20.243,22.760,20.342,20.858,21.039,19.131,22.715,18.857,17.255,17.936,16.647,19.917,15.573,18.912,20.251,20.397,17.548,18.399,46.201,27.357,19.445,15.317,22.114,17.044,21.050
431,37.843,21.847,27.405,26.416,22.841,25.097,22.490,19.803,19.580,27.783,18.458,18.826,23.740,20.071,22.822,20.409,20.750,21.009,19.113,22.543,19.000,17.397,17.944,16.541,19.789,15.564,18.899,20.138,20.239,17.538,18.372,46.016,27.551,19.264,15.418,22.240,16.965,21.000
432,38.036,21.753,27.365,26.296,23.030,24.758,22.352,19.752,19.625,27.590,18.265,19.045,23.836,20.219,22.827,20.396,20.358,21.070,19.190,22.557,18.637,17.332,17.786,16.522,19.926,15.342,18.907,20.205,20.296,17.605,18.399,46.185,27.607,19.342,15.386,22.220,17.117,20.915
433,37.901,21.658,27.305,26.419,22.979,24.833,22.483,19.762,19.683,27.334,18.341,18.841,23.820,20.211,22.779,20.251,20.704,21.064,19.253,22.592,18.988,17.364,17.765,16.637,19.871,15.413,18.877,20.238,20.256,17.608,18.354,46.445,27.500,19.456,15.428,22.309,16.902,20.868
434,37.924,21.666,27.446,26.179,22.993,25.094,22.494,19.798,19.545,27.602,18.452,18.946,23.826,20.311,22.755,20.202,20.711,20.980,19.050,22.726,19.072,17.364,17.752,16.683,19.740,15.436,18.728,20.268,20.345,17.656,18.237,45.927,27.188,19.263,15.394,22.163,16.931,20.991
435,38.005,21.696,27.598,26.199,22.972,24.843,22.488,19.766,19.550,27.545,18.159,18.868,23.767,20.497,22.704,20.303,20.347,20.944,19.021,22.658,18.984,17.234,17.632,16.596,19.797,15.320,18.937,20.414,20.379,17.555,18.382,46.289,27.243,19.250,15.360,22.093,17.164,20.976
436,37.936,21.819,27.255,25.974,22.820,24.937,22.411,19.667,19.777,27.500,18.170,18.922,23.831,20.355,22.774,20.420,20.178,20.975,18.998,22.448,18.857,17.348,17.603,16.637,19.878,15.187,18.826,20.431,20.144,17.618,18.319,46.321,27.294,19.291,15.405,22.447,17.139,20.941
437,37.885,21.644,27.362,25.988,22.852,24.697,22.531,19.850,19.487,27.307,18.404,18.841,23.773,20.261,22.860,20.274,20.517,21.057,19.087,22.522,18.996,17.484,17.799,16.606,19.782,15.196,18.597,20.192,20.184,17.574,18.347,46.314,27.438,19.202,15.392,22.256,17.057,20.894
438,37.740,21.792,27.305,26.106,22.770,25.063,22.420,19.772,19.534,27.596,18.171,18.750,23.773,20.241,22.778,20.295,20.534,20.939,19.082,22.526,18.873,17.342,17.774,16.524,19.839,15.191,18.782,20.209,20.460,17.603,18.392,46.298,27.662,19.216,15.517,22.293,17.180,20.929
439,38.005,21.556,27.423,26.015,23.088,24.918,22.454,19.793,19.519,27.669,18.244,18.924,23.868,20.374,22.734,20.296,20.233,21.088,19.032,22.465,18.837,17.332,17.718,16.555,19.933,15.151,18.741,20.473,20.368,17.639,18.397,46.276,27.265,19.115,15.418,22.480,17.054,20.896
440,38.002,21.721,27.244,26.232,22.955,24.877,22.449,19.772,19.636,27.693,18.526,18.780,23.776,20.582,22.796,20.442,20.206,20.983,18.995,22.608,18.833,17.353,17.684,16.603,19.982,15.191,18.757,20.197,20.213,17.487,18.361,46.234,27.309,19.181,15.454,22.374,16.997,21.031
441,37.963,21.556,27.252,26.375,23.060,24.753,22.318,19.796,19.642,27.440,18.342,18.868,23.797,20.502,22.869,20.291,20.638,20.988,19.148,22.520,18.821,17.217,17.927,16.543,19.782,15.098,18.596,20.105,20.218,17.667,18.413,46.278,27.346,19.230,15.492,22.130,17.019,20.795
442,37.947,21.548,27.407,26.067,22.942,24.978,22.352,19.695,19.748,27.614,18.548,18.806,23.716,20.350,22.863,20.371,20.226,20.978,19.176,22.595,18.665,17.250,17.718,16.606,19.791,15.204,18.532,20.259,20.210,17.570,18.337,46.416,27.445,19.085,15.443,22.171,17.104,20.729
443,37.826,21.581,27.620,26.088,22.917,24.775,22.184,19.846,19.632,27.497,18.490,18.817,23.821,20.623,22.679,20.246,20.011,20.948,19.027,22.645,18.912,17.418,17.863,16.601,19.977,15.084,18.771,20.159,20.287,17.593,18.351,46.359,27.099,19.219,15.437,22.061,16.991,20.981
444,38.132,21.444,27.536,26.252,22.970,24.969,22.465,19.845,19.596,27.642,18.278,18.791,23.746,20.615,22.733,20.442,19.992,20.981,19.145,22.545,18.737,17.408,17.795,16.603,20.012,15.000,18.730,20.092,20.256,17.530,18.433,46.169,27.482,19.202,15.334,22.167,17.227,20.901
445,37.886,21.833,27.422,26.188,22.817,25.034,22.309,19.765,19.651,27.422,18.225,18.868,23.760,20.422,22.819,20.411,20.374,21.048,19.045,22.558,18.900,17.353,17.885,16.820,19.872,15.053,18.771,20.238,20.328,17.521,18.361,46.414,27.261,19.294,15.419,22.098,17.110,20.811
446,38.114,21.600,27.257,26.425,22.852,24.901,22.377,19.735,19.619,27.268,18.471,18.858,23.810,20.245,22.753,20.332,20.129,21.003,18.992,22.591,18.693,17.701,17.748,16.642,19.907,15.067,18.708,20.385,20.497,17.633,18.340,46.020,27.085,19.074,15.372,22.268,17.120,20.988
447,37.961,21.745,27.472,26.965,22.927,24.906,22.292,19.892,19.563,27.654,18.151,18.853,23.742,20.350,22.748,20.334,19.890,20.997,19.147,22.574,18.821,17.190,17.726,16.606,19.818,15.062,18.801,20.418,20.216,17.451,18.372,46.374,27.342,19.130,15.368,22.154,16.991,20.913
448,38.054,21.647,27.349,26.777,23.089,24.898,22.306,19.702,19.425,27.563,18.381,18.726,23.705,20.621,22.871,20.354,20.281,21.067,19.215,22.623,18.964,17.408,17.808,16.512,19.938,15.076,18.746,20.234,20.402,17.570,18.316,46.319,27.574,19.137,15.447,22.354,17.240,20.811
449,37.893,21.515,27.226,26.581,23.066,24.833,22.265,19.789,19.538,27.693,18.451,18.862,23.734,20.560,22.810,20.307,20.218,20.939,18.985,22.445,18.765,17.359,17.748,16.517,19.805,15.116,18.684,20.310,20.287,17.542,18.443,46.412,27.471,19.081,15.472,22.215,17.041,20.842
450,38.019,21.540,27.257,26.334,22.993,24.746,22.453,19.728,19.448,27.506,18.287,18.886,23.793,20.471,22.785,20.414,19.973,21.062,19.152,22.635,18.916,17.511,17.821,16.577,19.851,15.151,18.659,20.213,20.313,17.561,18.471,46.432,27.570,19.112,15.396,22.053,17.054,20.915
451,37.934,21.734,27.447,26.155,22.912,24.995,22.449,19.698,19.682,27.515,18.187,18.920,23.769,20.425,22.788,20.282,19.865,21.053,19.081,22.622,19.048,17.147,17.560,16.632,19.842,15.147,18.722,20.381,20.193,17.605,18.384,46.381,27.375,19.116,15.439,22.378,17.151,20.983
452,37.925,21.674,27.468,25.889,22.908,24.908,22.490,19.768,19.488,27.545,18.361,18.901,23.700,20.205,22.765,20.196,20.282,20.957,19.150,22.582,18.940,17.511,17.731,16.502,19.885,15.160,18.654,20.142,20.270,17.487,18.339,46.466,27.548,19.267,15.441,22.285,17.003,20.781
453,37.968,21.795,27.236,26.026,23.112,24.884,22.356,19.891,19.519,27.425,18.452,18.735,23.723,20.521,22.702,20.237,20.156,20.968,19.018,22.575,18.677,17.130,17.825,16.526,19.881,15.076,18.761,20.393,20.425,17.500,18.382,46.530,27.493,19.149,15.404,22.289,17.073,21.009
454,37.866,21.784,27.236,26.129,23.095,24.937,22.343,19.738,19.545,27.551,18.300,18.821,23.619,20.410,22.725,20.287,19.864,21.018,19.003,22.608,18.813,17.049,17.701,16.726,19.948,15.138,18.705,20.406,20.161,17.378,18.337,46.212,27.268,19.118,15.433,22.215,17.013,20.778
455,38.090,21.805,27.294,26.217,22.948,24.702,22.367,19.751,19.526,27.602,18.574,18.649,23.657,20.258,22.690,20.237,20.090,21.066,19.045,22.618,19.016,17.418,17.816,16.575,19.853,15.164,18.643,20.397,20.253,17.665,18.305,46.252,27.489,19.063,15.481,22.370,17.123,20.927
456,38.126,21.696,27.481,26.047,22.796,24.753,22.342,19.793,19.429,27.639,18.359,18.789,23.714,20.244,22.764,20.290,20.258,20.965,19.095,22.438,18.948,17.429,17.778,16.505,19.863,15.173,18.741,20.238,20.170,17.548,18.285,46.024,27.647,19.078,15.397,22.203,16.934,21.179
457,37.737,21.723,27.393,26.786,22.745,24.804,22.284,19.780,19.544,27.675,18.295,18.737,23.597,20.449,22.732,20.453,20.254,21.011,19.061,22.686,18.825,17.293,17.855,16.596,19.853,15.058,18.711,20.506,20.210,17.548,18.372,46.127,27.555,19.153,15.394,22.118,17.136,20.811
458,37.934,21.589,27.515,27.152,22.991,24.826,22.338,19.728,19.542,27.518,18.389,18.806,23.772,20.713,22.724,20.267,19.922,20.993,19.056,22.634,18.761,17.190,17.868,16.507,19.939,15.200,18.735,20.092,20.273,17.578,18.308,46.198,27.232,19.081,15.493,22.061,17.224,20.969
459,37.851,21.688,27.401,26.806,23.036,24.763,22.209,19.688,19.580,27.611,18.456,18.649,23.690,21.029,22.766,20.334,20.384,21.026,19.000,22.563,19.108,17.380,17.479,16.582,19.827,15.080,18.678,20.100,20.241,17.492,18.339,46.198,27.559,19.064,15.433,22.154,16.934,21.085
460,38.060,21.534,27.359,26.589,23.143,24.985,22.351,19.730,19.480,27.578,18.269,18.493,23.708,20.769,22.738,20.365,20.155,20.999,19.152,22.480,19.179,17.250,17.949,16.599,19.888,15.076,18.671,20.209,20.388,17.500,18.346,46.022,27.739,19.037,15.415,22.126,17.022,20.936
461,38.013,21.630,27.391,26.308,23.046,24.722,22.365,19.761,19.612,27.623,18.513,18.692,23.651,20.541,22.665,20.370,19.988,21.000,19.045,22.697,18.857,17.484,17.816,16.500,19.957,15.102,18.735,20.188,20.310,17.546,18.325,46.397,27.507,19.129,15.407,22.061,17.107,20.837
462,37.932,21.800,27.405,26.349,22.957,24.889,22.216,19.656,19.526,27.488,18.370,18.666,23.747,20.344,22.639,20.397,19.955,20.979,19.171,22.638,18.984,17.217,17.791,16.572,19.979,14.947,18.722,20.314,20.233,17.667,18.443,46.281,27.169,19.187,15.426,22.386,17.202,20.771
463,37.916,21.652,27.132,26.287,22.960,25.085,22.411,19.814,19.631,27.485,18.192,18.825,23.698,20.162,22.733,20.307,20.309,20.989,19.190,22.614,18.769,17.342,17.628,16.543,19.889,15.089,18.733,20.105,20.359,17.464,18.378,45.895,27.474,19.163,15.434,22.199,17.120,20.708
464,37.765,21.715,27.557,26.038,22.876,24.785,22.372,19.704,19.664,27.301,18.416,18.797,23.695,20.057,22.791,20.361,19.971,21.059,19.090,22.642,19.044,17.185,17.876,16.596,19.791,15.156,18.558,20.134,20.287,17.603,18.347,46.096,27.298,19.104,15.441,22.146,16.972,20.877
465,38.100,21.833,27.575,26.202,22.987,24.910,22.304,19.813,19.636,27.596,18.354,18.681,23.780,20.053,22.741,20.314,19.884,21.128,19.089,22.523,18.817,17.446,17.910,16.512,19.952,15.178,18.755,20.209,20.379,17.669,18.394,46.555,27.676,19.115,15.393,22.089,17.148,20.892
466,37.861,21.775,27.475,26.724,23.077,24.983,22.297,19.683,19.550,27.512,18.254,18.550,23.737,20.122,22.687,20.279,20.254,21.067,19.198,22.563,18.793,17.478,17.739,16.555,19.917,15.053,18.722,20.050,20.411,17.627,18.396,45.840,27.368,19.235,15.447,22.337,17.066,20.821
