 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89
862,21.845,37.923,31.482,37.729,25.381,34.800,24.625,40.926,28.381,23.355,25.242,22.448,23.397,22.142,22.147,26.226,22.055,25.790,25.330,38.355,28.910,28.550,26.028,28.446,24.115,23.378,65.966,24.548,23.560,20.269,42.754,29.839,36.091,23.806,26.774,21.598,64.339,27.814,51.752,36.985,37.282,33.653,25.520,27.240,39.320,24.759,24.538,25.994,23.123,22.640,22.669,22.783,28.455,23.484,49.580,20.848,21.970,20.718,23.122,23.165,33.049,24.118,27.785,24.467,25.839,39.512,24.720,36.515,26.299,23.617,29.526,26.989,27.287,31.762,23.733,22.503,23.195,35.527,20.430,18.163,23.512,21.096,23.381,19.487,23.440,19.050,21.715,21.450,22.012
863,21.919,37.428,30.804,36.961,24.940,35.154,24.827,40.675,27.882,23.463,25.802,22.604,23.238,22.015,22.122,26.321,21.994,25.176,25.233,38.234,28.338,27.664,25.534,28.189,24.105,23.206,63.168,24.257,23.373,20.118,40.201,29.433,34.927,23.720,26.291,21.438,65.931,27.533,51.609,36.588,36.450,32.830,25.186,26.660,38.079,24.516,24.307,25.541,23.222,22.479,22.514,22.692,28.061,23.436,49.052,20.956,21.886,20.772,23.234,22.574,31.970,23.986,27.666,24.516,25.474,38.769,24.374,35.624,26.582,23.674,29.138,26.925,27.225,31.216,23.670,22.427,23.495,35.543,20.464,18.150,23.028,21.200,23.226,19.717,23.611,19.028,21.743,21.304,21.890
864,21.744,37.207,30.746,36.810,25.127,34.693,24.970,40.771,27.401,23.269,27.232,22.621,23.118,21.874,22.090,26.188,21.817,25.232,24.365,37.347,28.313,27.218,25.079,27.657,23.973,23.195,61.371,24.079,23.730,20.097,38.008,28.841,33.735,23.614,25.780,21.584,64.553,27.423,51.555,35.801,35.934,32.107,25.201,26.692,36.326,24.348,24.328,25.207,23.054,22.340,22.183,22.919,27.972,23.489,49.192,20.839,21.959,20.923,23.380,22.751,32.669,23.977,27.293,24.327,25.514,38.680,24.486,36.390,26.344,23.870,28.006,26.755,27.126,30.398,23.150,22.641,23.512,38.061,20.488,18.143,23.272,21.136,22.957,19.693,24.370,18.870,21.690,21.234,21.899
865,21.630,37.399,30.421,36.150,25.282,34.301,24.995,40.936,27.195,23.253,28.067,22.556,23.223,21.960,22.037,26.973,21.826,24.816,23.730,36.962,28.763,27.301,25.005,27.708,24.131,23.104,62.011,23.888,23.617,20.323,36.417,28.444,32.635,23.457,25.618,21.545,66.625,27.290,51.742,35.816,35.550,31.441,25.182,26.275,34.500,24.212,24.251,24.888,23.224,22.270,22.273,22.363,27.821,23.584,48.750,20.972,21.886,20.793,23.040,22.498,32.761,23.963,27.234,24.480,25.596,37.563,24.512,37.369,26.178,23.777,27.276,26.574,27.358,29.762,23.245,22.943,23.801,40.641,20.688,18.211,23.572,21.136,22.965,19.843,26.367,19.008,21.560,21.169,21.881
866,21.731,38.740,30.714,35.595,25.852,34.889,25.243,41.042,27.310,23.335,29.032,23.556,23.293,21.987,22.126,27.131,22.035,25.515,22.931,36.388,29.443,27.838,24.828,27.990,23.996,23.054,62.369,24.409,23.711,20.074,35.654,28.520,32.305,23.576,25.702,21.704,67.223,27.186,51.689,36.191,35.010,30.910,25.420,26.933,34.374,24.212,24.326,25.441,23.168,22.277,22.228,22.580,27.844,23.886,49.299,20.943,21.925,20.784,23.861,22.435,34.815,24.151,27.752,24.491,27.124,37.456,25.566,37.456,26.537,23.968,27.882,27.175,27.020,29.890,23.041,23.334,24.355,40.771,20.514,18.101,24.462,21.274,22.900,19.752,27.353,19.117,21.508,21.234,21.879
867,21.713,39.784,30.981,35.183,25.679,34.664,25.211,40.913,26.834,23.349,28.087,23.746,23.204,21.892,22.145,26.887,21.968,25.000,22.483,36.101,29.083,27.287,24.504,28.077,24.118,23.226,63.254,24.930,23.703,20.290,35.221,28.608,32.023,23.920,25.802,21.830,67.136,27.200,51.391,35.928,34.933,30.550,25.450,26.812,33.188,24.118,24.428,25.142,23.248,22.339,22.215,22.373,27.948,24.027,50.108,20.890,22.116,20.898,23.749,22.684,35.550,23.859,27.674,24.774,27.109,36.810,25.805,36.808,26.731,24.223,28.018,27.183,27.447,30.154,23.311,23.457,24.516,40.896,20.562,18.166,24.335,21.267,22.835,19.695,27.175,19.289,21.272,21.110,22.027
868,21.550,39.908,30.630,35.064,25.092,34.459,25.141,40.784,27.263,23.482,27.487,23.837,23.276,21.848,21.957,26.524,22.010,25.173,22.236,35.360,28.153,26.331,24.420,27.503,24.075,23.171,61.806,24.881,23.516,20.329,33.662,28.266,31.494,23.681,25.536,21.418,66.584,27.136,50.714,35.708,34.332,30.234,25.112,26.725,32.626,24.060,24.409,25.467,23.336,22.323,22.249,22.492,27.902,23.744,49.575,20.888,22.009,20.844,23.413,22.639,35.013,23.934,27.445,24.818,26.529,36.340,25.236,35.897,26.955,24.242,30.450,27.319,27.300,30.607,22.965,23.524,24.514,40.092,20.521,18.083,23.976,21.108,22.997,19.752,26.488,19.214,21.452,21.140,21.818
869,21.499,39.655,30.243,34.647,25.547,34.223,24.899,40.823,26.725,23.329,26.851,23.338,23.190,21.934,22.077,26.795,22.016,25.011,22.000,34.695,27.448,25.410,24.269,27.292,23.840,23.093,62.208,25.042,23.346,20.288,32.374,28.042,31.137,23.588,25.276,21.208,64.371,26.881,50.391,35.223,34.172,29.655,25.078,26.498,31.548,24.228,24.451,25.538,23.211,22.078,22.168,22.546,27.743,23.687,48.864,20.749,21.957,20.830,23.135,22.579,35.324,23.853,26.824,24.742,25.994,35.678,25.043,33.996,26.682,24.298,31.653,27.090,27.198,30.461,22.880,23.357,24.331,40.275,20.541,18.010,23.715,21.122,22.982,19.663,25.860,19.122,21.588,21.084,21.906
870,21.514,39.111,29.705,33.445,25.245,34.062,24.931,40.718,26.258,23.371,26.392,23.314,23.130,21.850,22.027,26.485,21.881,24.901,21.592,34.003,27.197,25.242,23.859,26.429,23.931,22.998,61.021,24.940,23.260,20.285,31.233,27.675,30.565,23.284,25.010,21.175,62.080,26.542,49.756,34.691,33.429,29.410,25.022,26.331,30.556,24.049,24.341,25.047,23.093,22.003,22.080,22.393,27.428,23.410,47.935,20.837,21.951,20.788,22.891,22.139,34.891,23.944,26.949,24.691,25.951,35.065,24.662,32.860,26.620,23.943,29.679,26.673,27.304,29.987,22.807,23.148,24.063,38.975,20.422,18.097,23.644,21.124,22.905,19.600,25.172,19.173,21.257,20.898,21.877
871,21.388,39.133,29.102,32.573,25.164,34.051,25.182,40.390,25.826,23.082,26.677,23.199,23.077,21.811,21.977,25.973,21.878,24.489,21.563,33.533,26.867,24.899,23.969,26.253,23.764,23.163,60.345,24.734,23.149,20.234,30.550,27.381,30.101,23.453,24.811,20.773,61.551,26.290,49.255,34.498,33.221,29.036,25.030,26.000,30.701,24.056,24.170,24.953,23.198,22.094,22.003,22.203,27.113,23.418,47.028,20.822,21.951,20.836,23.119,22.132,35.753,23.921,26.395,24.539,25.602,34.684,24.443,31.552,26.171,23.740,28.191,26.488,26.908,29.370,22.687,22.860,23.968,37.441,20.478,18.111,23.434,21.078,22.617,19.672,24.577,19.250,21.313,21.002,21.850
872,21.380,38.324,28.532,31.542,25.099,33.728,25.204,40.612,25.192,23.176,25.949,22.933,23.013,21.654,22.081,26.351,21.868,24.257,21.422,32.837,26.294,24.597,23.649,25.821,23.846,23.052,58.795,24.856,23.112,20.116,29.926,27.191,29.207,23.095,24.671,20.658,57.675,25.994,48.707,33.833,32.908,28.588,25.320,25.848,30.318,24.074,24.094,24.666,23.144,21.906,21.742,22.285,26.809,23.187,45.913,20.761,21.830,20.705,22.917,22.105,35.736,23.849,26.539,24.381,25.565,34.198,24.403,30.867,26.002,23.693,27.085,26.067,26.894,28.486,22.063,22.604,23.733,35.535,20.477,18.166,23.432,21.140,22.504,19.654,24.291,19.223,21.303,21.054,21.802
873,21.195,37.696,28.047,30.463,25.083,34.272,25.377,40.594,25.101,23.071,25.659,22.652,22.858,21.641,21.945,25.979,21.836,24.346,21.241,31.622,25.952,24.055,23.399,25.282,23.630,22.924,56.463,24.577,22.823,20.079,29.340,26.952,28.685,23.075,24.383,20.589,54.774,25.583,47.831,33.057,32.720,28.473,25.253,25.754,29.521,23.690,24.056,24.447,23.026,21.932,21.689,22.068,26.462,23.164,45.189,20.695,21.925,20.612,22.954,21.878,36.676,23.863,26.307,24.402,25.289,33.781,24.323,29.847,25.934,23.660,26.347,25.776,26.741,28.001,22.313,22.507,23.752,34.531,20.430,17.958,23.354,21.037,22.531,19.387,23.956,18.973,21.331,20.779,21.752
874,21.180,36.941,27.579,29.507,25.055,33.880,25.039,40.318,24.750,23.020,25.315,22.559,22.848,21.683,22.121,25.762,21.842,23.765,21.299,30.823,25.592,23.570,23.363,25.048,23.488,23.104,54.945,24.344,22.660,20.079,28.802,26.702,28.174,23.116,24.290,20.515,51.407,25.336,47.152,32.289,32.275,28.096,25.130,25.790,28.914,23.422,24.094,24.320,22.948,21.752,21.515,22.088,26.285,23.222,43.865,20.756,21.770,20.546,22.812,21.809,36.023,23.874,26.203,24.319,25.428,33.343,24.130,29.308,25.884,23.467,25.697,25.492,26.809,27.310,22.000,22.337,23.469,33.671,20.360,18.012,23.158,21.112,22.516,19.504,23.626,19.089,21.325,20.703,21.606
875,21.213,36.217,27.140,28.873,25.104,33.646,25.122,40.287,24.437,23.159,24.776,22.374,22.910,21.413,22.127,25.848,21.711,24.176,21.624,30.295,25.126,23.465,23.312,24.942,23.503,23.043,53.203,24.104,22.615,20.100,28.300,26.505,27.772,22.810,23.925,20.275,49.226,25.188,46.101,31.801,32.176,28.115,24.978,25.383,28.274,23.259,24.121,24.462,23.166,21.882,21.548,22.231,25.859,23.182,42.953,20.754,21.721,20.743,22.818,21.976,35.908,23.861,25.773,24.377,25.383,32.979,24.042,28.619,25.839,23.578,25.371,25.199,26.730,26.485,21.774,22.225,23.285,32.382,20.328,17.942,23.052,21.126,22.566,19.634,23.359,19.042,21.176,20.815,21.799
876,21.193,35.473,26.835,28.344,25.293,33.488,25.789,40.631,24.293,22.912,25.729,22.897,22.982,21.571,22.043,25.875,21.791,23.989,21.399,30.157,25.486,23.388,23.494,24.894,23.479,22.946,52.594,24.188,22.467,20.213,28.060,26.586,27.355,23.000,23.974,20.086,51.668,24.872,45.993,31.750,32.081,27.772,25.104,25.558,29.964,23.475,24.052,24.237,22.961,21.700,21.779,22.173,25.773,23.149,42.864,20.635,21.680,20.631,22.809,21.856,35.130,23.859,25.998,24.364,25.295,33.618,23.988,28.675,25.689,23.446,25.403,24.910,26.751,26.607,21.668,22.124,23.150,31.463,20.426,17.950,23.549,21.117,22.298,19.407,23.251,18.952,21.093,20.728,21.733
877,21.264,35.336,26.480,27.999,25.002,33.463,25.811,40.295,24.055,23.073,25.552,22.801,22.943,21.748,22.082,25.696,21.614,24.022,21.385,30.553,25.834,23.482,23.511,25.478,23.608,23.022,52.758,23.954,22.225,20.014,27.787,26.554,27.191,22.869,23.714,19.981,52.517,25.159,47.443,33.278,32.245,27.655,25.413,25.562,30.276,23.746,24.192,24.343,23.002,21.482,21.855,22.292,25.680,23.273,43.607,20.761,21.837,20.782,22.667,21.823,34.746,24.039,25.971,24.305,25.295,43.634,24.509,31.675,26.715,23.565,25.374,24.931,27.014,26.363,21.763,22.023,23.164,30.665,20.368,18.082,23.680,21.143,22.461,19.373,22.884,18.994,21.173,20.707,21.697
878,21.219,34.933,26.563,28.497,24.931,33.145,25.434,40.553,24.689,23.100,24.828,22.794,23.008,21.584,22.076,26.134,22.129,24.353,21.566,30.784,25.919,23.677,23.524,26.189,23.948,23.100,52.224,24.122,22.092,20.121,29.295,26.897,27.154,23.782,24.020,20.259,52.285,25.516,48.166,35.102,34.374,27.490,25.138,26.510,31.201,23.741,24.227,25.192,23.157,21.744,22.005,22.261,25.903,23.664,43.430,20.727,21.785,20.647,22.805,22.194,32.879,24.217,26.295,24.646,27.547,49.849,26.205,34.991,27.725,23.881,26.891,25.164,26.983,26.589,21.692,21.960,23.106,30.186,20.625,18.351,23.220,21.090,22.481,19.400,22.917,18.982,21.068,20.740,22.149
879,21.128,34.928,26.966,31.665,25.030,33.837,25.420,40.627,26.603,23.253,24.903,23.398,22.946,21.498,22.002,26.238,22.341,25.478,23.807,31.911,25.833,23.971,23.831,27.881,23.905,23.002,53.650,24.213,22.425,20.128,36.646,28.490,27.532,25.095,24.436,20.639,57.235,26.275,49.534,36.878,37.811,27.490,25.268,28.335,33.056,24.167,24.346,26.429,23.478,21.643,22.292,22.481,25.816,23.915,42.470,20.760,21.818,20.865,22.766,21.854,32.563,24.571,26.453,24.426,29.060,51.497,27.155,36.899,28.218,23.747,31.121,25.537,27.280,28.111,21.455,22.110,23.132,30.141,20.870,18.388,23.024,21.173,22.529,19.478,22.782,19.153,21.207,20.737,22.375
880,21.147,35.868,27.024,34.074,25.152,33.363,25.257,40.659,26.962,23.324,26.085,25.324,22.996,21.586,22.159,26.423,22.627,26.261,25.213,32.290,25.980,24.173,23.760,27.811,24.132,23.293,55.350,24.430,22.437,20.225,40.654,29.159,28.417,27.084,24.814,21.478,63.864,26.919,50.309,38.800,52.105,27.312,25.357,29.133,32.285,24.388,24.334,26.198,23.375,21.666,22.535,22.675,26.084,24.039,43.858,20.778,21.880,20.820,22.617,21.945,33.267,24.524,26.129,24.449,27.749,50.266,26.730,39.002,28.734,24.048,39.150,26.224,27.949,29.886,21.608,22.062,23.769,30.439,21.321,18.379,22.894,21.322,22.589,19.471,22.730,19.245,21.619,20.684,22.501
881,21.188,37.587,28.114,35.163,25.425,33.183,25.306,41.193,27.227,23.739,26.483,26.151,23.181,21.707,21.981,26.747,22.469,26.103,25.138,34.266,26.889,25.385,24.415,29.538,24.510,23.066,59.871,24.725,22.907,20.339,47.771,30.628,29.049,30.211,25.153,23.280,68.354,27.817,51.012,41.238,67.831,27.785,25.301,28.775,34.983,24.647,24.532,26.112,23.218,21.855,22.650,22.542,26.297,24.404,45.035,20.796,22.021,20.855,22.802,22.089,37.217,25.791,26.432,24.630,28.617,48.787,27.010,41.546,29.333,24.428,41.624,27.233,28.102,30.974,21.793,22.187,24.601,32.118,22.655,18.759,23.201,21.228,22.393,19.696,24.228,19.561,22.220,20.855,22.508
882,21.280,38.739,28.618,35.443,25.430,33.036,25.800,41.324,27.573,24.004,26.877,25.580,23.326,21.819,22.103,27.301,22.826,26.713,24.652,35.677,26.871,25.318,24.484,30.801,24.814,23.247,60.251,24.656,22.768,20.160,51.589,31.227,29.757,30.696,25.504,23.820,71.712,27.959,51.511,41.848,70.741,27.935,25.572,28.219,37.054,25.176,24.592,25.751,23.237,21.811,22.736,22.498,26.601,24.278,46.656,20.831,21.921,21.226,22.997,22.079,39.134,26.164,26.891,24.690,28.199,46.160,26.845,41.132,29.026,24.679,40.024,27.666,27.986,31.350,22.286,22.457,24.981,34.118,23.245,18.679,23.492,21.494,22.511,19.939,24.977,19.522,22.412,20.731,22.418
883,21.363,41.492,29.402,36.002,25.651,34.067,25.869,41.189,28.238,24.235,27.648,24.777,23.540,21.736,22.193,28.208,22.846,27.085,24.313,36.602,27.819,25.921,25.108,30.923,25.039,23.301,61.004,25.149,23.021,20.121,53.968,31.568,30.074,32.386,25.919,24.153,73.586,28.481,51.752,42.444,69.475,28.498,25.346,27.902,38.435,25.366,24.565,26.127,23.446,21.895,22.600,22.471,26.855,24.750,47.801,20.965,22.082,21.328,22.782,22.132,40.876,26.313,27.164,24.661,28.917,44.653,27.251,41.424,29.306,24.863,39.862,27.995,28.130,32.131,22.417,22.628,25.550,35.835,23.680,18.912,23.665,21.527,22.697,20.054,25.848,19.786,22.588,20.772,22.355
884,21.307,42.485,29.544,36.758,25.771,34.608,25.562,41.215,29.015,24.159,27.218,24.537,23.360,21.811,22.129,28.092,22.929,26.798,23.718,36.182,27.896,26.282,25.077,30.436,24.847,23.168,61.145,25.211,22.988,20.276,53.264,31.828,31.178,32.918,26.317,24.371,73.745,28.704,51.070,41.928,67.182,28.230,25.383,27.673,38.222,25.694,24.557,26.071,23.265,21.915,22.707,22.444,26.673,24.405,48.042,20.961,22.152,21.326,22.881,21.967,39.533,26.437,26.803,24.781,28.663,42.807,26.993,41.231,29.271,24.848,40.521,27.914,28.072,32.710,22.621,22.627,25.680,36.092,23.577,19.030,23.382,21.481,22.514,19.958,25.439,19.810,22.638,20.756,22.481
885,21.451,43.602,29.627,37.098,25.933,34.951,25.553,41.533,29.311,24.229,26.626,24.544,23.546,21.921,22.217,27.830,22.949,28.044,23.819,35.886,28.619,26.735,25.199,30.096,24.789,23.223,61.622,25.652,23.103,20.376,53.127,31.526,31.492,33.502,26.630,24.402,74.774,28.571,50.932,42.103,66.503,28.762,25.216,28.358,37.159,25.375,24.652,26.470,23.330,21.960,22.520,22.353,26.790,24.855,47.984,21.064,22.423,21.490,22.710,22.287,38.836,28.789,27.467,24.896,29.731,41.849,27.740,42.506,29.907,25.160,40.809,27.916,28.075,33.740,23.098,22.919,25.785,35.945,24.308,18.998,23.469,21.478,22.481,19.976,25.766,20.143,22.607,20.725,22.854
886,21.568,43.793,29.984,37.133,25.898,34.837,25.367,41.470,29.568,24.733,26.315,24.791,23.387,21.780,22.196,27.423,22.916,28.070,23.902,35.520,28.595,26.960,25.678,29.433,24.802,23.204,60.926,25.552,23.220,20.216,53.000,31.469,32.026,33.444,27.000,23.921,74.580,28.551,50.724,41.930,65.389,28.751,25.457,28.625,37.847,25.246,24.580,26.462,23.399,22.114,22.509,22.441,26.786,25.002,48.278,21.150,22.431,21.573,22.878,22.380,38.544,31.251,27.941,25.032,30.285,40.721,28.316,43.223,30.938,25.406,40.382,28.328,28.413,33.872,23.221,23.076,26.490,35.802,24.754,19.336,23.179,21.692,22.396,20.134,27.056,20.483,22.920,20.652,22.932
887,22.138,43.695,30.087,38.090,26.224,35.196,25.274,41.386,29.702,25.033,26.554,24.823,23.518,21.733,22.092,27.438,23.251,27.945,24.405,36.068,29.076,27.174,25.785,30.308,24.867,23.236,62.279,25.601,23.263,20.323,54.893,31.648,32.458,33.231,26.882,23.534,74.425,29.003,51.141,41.776,63.000,28.966,25.446,29.010,40.845,25.033,24.623,26.160,23.280,22.179,22.565,22.637,26.769,24.946,48.281,20.969,22.418,21.772,22.809,22.074,39.062,34.921,28.482,24.975,29.969,39.858,28.196,43.359,31.945,25.578,41.797,28.307,28.389,33.824,23.564,23.160,26.763,37.167,26.087,19.953,23.514,21.667,22.454,20.086,30.722,20.946,23.025,20.705,22.845
888,22.040,43.869,30.116,38.395,26.062,34.833,25.444,41.376,29.634,25.167,26.356,24.779,23.573,21.718,22.147,27.348,23.350,28.026,24.158,35.832,28.672,26.746,25.591,29.497,24.796,23.150,61.852,25.417,23.476,20.332,53.447,32.043,32.265,33.071,26.970,23.266,75.322,28.959,50.562,41.769,62.472,29.443,25.338,28.785,42.548,24.935,24.487,25.781,23.269,22.196,22.610,22.369,26.836,24.640,48.540,21.037,22.451,21.817,22.865,22.244,38.913,34.054,28.865,24.915,28.831,38.867,27.263,42.002,32.169,25.362,41.694,28.385,27.935,33.804,23.943,23.344,26.722,37.269,25.568,19.897,23.965,21.621,22.637,20.031,31.637,21.056,22.904,20.579,22.647
889,22.117,43.290,29.757,37.952,26.684,34.682,25.676,41.087,29.050,25.573,26.192,24.585,23.632,21.883,22.155,27.176,22.945,27.934,23.724,34.738,28.075,26.493,25.003,28.494,24.564,23.207,61.000,25.247,23.580,20.367,51.875,31.419,31.388,32.269,26.607,22.766,74.638,28.475,50.686,41.093,59.818,29.326,25.587,28.521,42.165,24.882,24.415,25.447,23.123,22.158,22.577,22.254,26.723,24.402,47.976,21.040,22.279,21.832,22.634,21.950,39.896,34.221,29.115,24.972,27.907,38.166,26.707,40.984,32.458,25.561,41.356,28.371,28.311,33.936,24.114,23.399,26.916,37.622,25.818,20.042,24.097,21.526,22.429,20.171,32.177,21.120,22.594,20.549,22.527
890,22.327,44.146,29.391,37.043,27.381,33.962,25.958,41.299,28.977,25.655,26.020,24.444,23.494,21.853,22.029,27.077,23.087,27.743,23.399,34.901,28.177,26.070,25.402,28.676,24.386,23.264,59.037,25.095,23.492,20.158,51.558,31.145,31.235,32.160,26.517,22.895,73.859,28.568,50.541,40.754,57.738,29.103,25.368,27.765,40.471,24.449,24.738,25.399,23.177,22.085,22.520,22.671,26.553,24.479,46.649,21.106,22.277,21.853,22.861,21.935,44.974,36.979,30.145,25.032,28.135,37.411,26.782,40.766,33.499,25.904,41.859,28.489,28.051,33.579,24.616,23.669,27.289,38.837,26.227,19.948,23.940,21.720,22.501,20.255,33.220,21.437,22.724,20.585,22.519
891,22.710,44.476,29.506,35.998,27.513,34.274,26.244,41.358,28.728,25.918,25.863,23.969,23.403,21.906,22.208,27.045,22.804,27.103,22.948,34.657,28.043,25.949,25.135,28.785,24.495,23.267,56.972,25.265,23.310,20.220,50.178,31.000,30.703,31.756,26.468,22.912,72.529,28.232,49.787,39.747,55.248,29.536,25.572,27.475,39.305,24.359,24.585,25.598,23.231,22.171,22.535,22.539,26.466,24.460,46.715,20.820,22.210,21.992,22.729,21.943,47.136,36.381,30.240,25.399,27.499,36.684,26.323,40.522,34.116,25.895,41.326,28.222,28.075,33.243,24.747,23.757,27.117,39.033,25.594,19.935,24.175,21.457,22.719,20.281,34.403,21.595,22.929,20.426,22.377
892,23.329,44.830,29.565,35.657,28.397,33.777,26.482,41.389,28.866,25.682,25.760,23.540,23.515,21.929,22.217,27.068,22.624,27.438,22.477,34.815,27.507,25.822,25.021,28.885,24.554,23.297,56.532,25.356,23.326,20.213,48.578,30.877,30.544,31.713,26.722,22.859,71.425,28.423,49.721,39.348,53.567,30.201,25.476,27.138,38.084,24.609,24.699,25.172,23.287,22.222,22.440,22.512,26.320,24.262,45.862,20.895,22.120,21.718,22.802,21.986,51.177,35.300,29.877,25.188,27.217,35.962,25.937,39.419,34.459,25.622,39.029,28.058,28.096,32.963,24.550,23.706,27.274,38.698,24.732,19.829,24.888,21.524,22.922,20.353,35.571,21.546,22.966,20.561,22.461
893,23.588,45.451,29.950,34.743,28.799,34.158,26.095,41.377,28.707,25.180,25.909,23.329,23.590,21.871,22.192,26.982,22.498,27.129,22.239,35.086,27.257,25.231,24.874,28.343,24.464,23.098,58.297,25.560,23.439,20.209,47.240,30.770,30.468,31.802,27.228,22.552,69.457,28.067,49.251,38.630,51.221,30.042,25.431,27.235,37.598,24.397,24.537,25.000,23.153,22.067,22.364,22.403,26.510,24.207,45.928,21.037,22.144,21.672,22.960,21.909,54.089,34.064,29.037,25.031,26.661,35.338,25.636,37.502,34.862,25.529,36.768,28.124,28.201,32.410,24.008,23.424,27.340,37.396,23.921,19.286,25.328,21.419,22.694,20.227,35.806,21.772,22.916,20.489,22.548
894,23.491,45.612,30.162,34.028,28.039,34.359,26.396,41.308,28.075,24.967,26.774,23.343,23.535,22.005,22.108,27.098,22.357,26.849,21.807,35.177,26.978,25.272,24.975,28.266,24.398,23.108,60.239,25.365,23.438,20.244,46.473,30.906,30.466,31.472,27.320,22.369,68.982,27.730,48.986,38.537,49.394,29.795,25.610,26.663,37.994,24.368,24.639,24.837,22.981,22.075,22.355,22.159,26.768,24.019,46.743,20.934,22.094,21.606,22.723,21.823,54.640,32.563,28.617,24.992,26.410,34.509,25.306,36.431,34.288,25.619,35.221,28.684,28.068,31.494,23.616,23.133,27.063,36.002,23.172,19.251,25.328,21.273,22.677,20.038,35.770,21.554,22.712,20.517,22.296
895,23.148,45.905,29.984,34.052,27.568,33.884,26.473,41.044,28.219,24.598,27.240,23.189,23.341,22.013,22.056,26.917,22.199,26.809,21.681,35.104,26.620,24.841,24.529,27.881,24.307,23.237,61.818,25.356,23.319,20.255,44.645,30.289,30.826,31.078,27.445,22.149,67.755,27.930,48.728,37.430,47.692,29.362,25.212,26.483,39.389,24.161,24.427,24.512,23.282,21.895,22.310,22.380,27.241,23.870,46.561,20.956,22.367,21.378,22.620,21.813,54.382,31.294,28.193,24.825,26.236,34.069,25.258,35.155,33.375,25.123,33.421,28.736,27.853,31.320,23.204,22.783,27.337,35.116,22.656,19.013,25.374,21.271,22.617,20.178,35.161,21.938,22.248,20.482,22.595
896,22.947,46.743,29.973,33.721,27.219,34.020,26.842,41.151,28.874,24.465,27.291,22.707,23.429,21.942,22.142,26.711,22.286,26.768,21.736,35.340,26.789,24.805,24.358,28.077,24.406,23.190,63.378,25.060,23.425,20.209,43.839,30.170,30.522,29.970,27.695,21.856,66.002,27.528,47.785,37.255,46.434,29.151,25.208,26.298,40.184,24.181,24.658,24.651,23.345,22.306,22.264,22.234,27.924,23.794,47.811,20.983,22.300,21.180,22.914,21.684,50.695,30.182,27.727,24.815,26.154,33.491,24.910,33.547,32.240,25.248,31.715,28.621,27.908,31.511,22.926,22.635,27.100,33.929,22.245,18.844,25.354,21.435,22.313,20.243,34.434,21.954,22.102,20.501,22.792
