 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89
556,23.521,73.010,32.534,33.547,40.413,35.635,29.825,46.560,37.432,25.541,24.463,23.360,24.210,22.139,23.235,29.128,23.309,26.603,22.284,28.168,31.370,29.488,28.182,27.231,26.641,24.506,47.898,26.438,25.336,20.745,36.431,28.141,34.813,26.500,32.076,24.845,51.012,28.739,55.206,40.231,35.706,30.994,29.089,27.323,41.224,24.768,26.400,25.879,26.916,23.996,24.221,23.383,37.703,25.384,54.876,22.690,24.994,21.614,24.356,22.778,36.977,31.797,30.541,26.714,27.408,28.544,26.516,30.089,43.055,27.465,29.306,39.936,28.222,33.764,22.845,22.585,25.356,36.249,22.686,19.346,28.752,21.904,23.461,20.059,42.240,21.990,23.591,20.969,22.898
557,23.390,72.181,32.475,34.085,39.852,36.120,29.434,46.210,36.457,25.418,24.008,23.225,24.278,22.074,23.089,28.964,23.405,26.610,22.328,27.724,31.541,28.888,27.814,26.750,26.512,24.753,47.906,26.202,25.034,20.775,35.142,27.764,36.740,26.291,32.530,24.608,48.168,28.710,54.557,39.267,35.308,30.810,28.870,27.179,40.646,25.134,26.328,25.456,26.366,23.868,24.169,23.383,37.805,25.269,53.516,22.466,25.633,21.320,24.096,22.775,34.906,31.056,29.773,26.250,27.351,28.273,26.291,29.240,42.781,26.743,29.179,39.670,28.119,33.791,22.796,22.524,25.047,34.510,22.422,19.183,27.778,21.773,23.263,20.141,40.878,22.264,23.687,21.062,22.732
558,23.267,71.047,32.298,34.198,37.455,36.795,28.821,46.070,35.682,25.465,24.004,22.942,24.183,22.199,23.159,28.676,23.228,26.184,22.491,27.315,30.980,28.287,27.279,26.474,26.291,24.354,47.062,25.955,24.785,20.896,34.043,27.450,37.070,25.933,32.356,24.167,45.857,28.539,53.679,38.256,35.165,30.406,28.758,27.019,39.864,24.962,26.122,25.675,26.362,24.084,23.829,23.305,37.539,24.936,51.759,22.446,25.994,21.417,24.007,22.639,34.260,30.193,29.350,25.949,27.284,27.964,25.928,28.921,42.069,26.406,28.947,39.560,27.549,33.595,22.728,22.455,24.682,33.714,22.187,19.028,27.235,21.805,23.381,20.087,39.594,22.498,22.885,20.908,22.564
559,22.947,71.384,31.692,34.179,36.236,37.403,28.466,46.200,35.558,25.145,24.697,22.909,24.130,22.006,23.100,28.393,23.148,25.585,22.230,27.216,30.539,27.615,26.706,26.593,26.229,24.494,48.141,25.869,24.966,20.903,32.845,26.903,36.762,25.858,31.992,24.311,44.104,28.362,53.267,38.007,35.090,30.238,28.937,26.804,38.299,24.931,26.119,25.426,26.412,23.888,23.470,23.549,37.533,25.052,52.163,22.317,25.629,21.346,23.954,22.440,34.744,29.758,29.055,26.704,27.196,28.175,25.918,29.371,41.371,26.328,29.029,39.755,27.184,32.996,22.548,22.380,24.828,34.220,22.042,19.012,26.790,21.793,23.393,19.960,39.333,22.439,22.731,21.002,22.807
560,22.863,69.880,31.381,33.392,35.358,37.403,29.104,46.167,35.248,24.859,25.560,22.993,24.283,22.207,23.167,28.345,22.907,25.533,22.221,27.147,30.317,27.054,26.455,26.577,26.112,24.320,47.274,26.149,24.821,20.784,32.832,26.939,35.736,25.608,31.459,24.179,42.407,28.020,52.871,38.092,34.898,30.042,28.773,27.225,36.628,24.935,26.134,25.592,25.933,23.881,23.548,23.559,38.083,25.105,53.066,22.275,25.309,21.402,23.937,22.768,34.766,29.066,28.691,26.525,27.451,27.801,26.030,29.322,40.228,26.143,28.950,39.638,26.904,32.716,22.381,22.308,25.085,33.612,21.787,18.970,26.717,21.788,23.464,20.091,38.635,22.243,22.610,21.066,22.621
561,22.624,69.457,31.916,34.952,36.252,39.196,32.084,46.372,34.775,24.935,28.358,23.525,24.164,22.180,23.151,28.854,23.543,25.772,22.178,28.020,31.194,28.320,27.023,27.545,26.466,24.497,48.413,26.446,24.533,20.724,38.085,28.668,36.342,25.674,32.101,24.328,44.501,28.525,54.747,38.766,35.109,29.881,29.052,26.983,36.561,24.953,26.334,25.772,25.966,23.979,23.473,23.851,39.174,25.319,54.664,22.154,25.279,21.303,24.366,22.620,39.281,28.507,28.863,26.362,28.442,28.255,26.722,31.392,39.851,26.253,29.938,40.433,26.512,33.223,22.289,22.352,26.160,35.018,21.795,18.865,27.518,21.724,23.356,20.277,41.113,22.380,22.542,21.032,22.737
562,22.553,69.022,32.022,36.464,37.226,38.472,36.152,46.538,34.644,25.022,29.463,24.122,24.138,22.320,23.193,28.440,23.656,25.577,22.187,28.342,31.386,28.843,27.053,27.397,26.413,24.541,47.814,26.631,24.523,20.875,38.063,28.828,36.802,25.591,32.187,24.435,46.926,28.826,56.215,38.439,34.968,29.521,28.929,26.925,35.680,24.911,26.341,25.618,25.748,23.999,23.645,23.634,39.944,25.435,56.205,22.272,25.069,21.193,24.508,22.682,44.055,28.302,29.527,26.255,28.487,27.974,26.869,32.101,40.157,26.378,29.871,40.868,26.717,33.203,22.371,22.343,27.069,37.382,21.672,18.960,27.730,21.865,23.459,20.215,42.678,22.385,22.437,21.086,22.784
563,22.957,69.329,32.554,37.409,36.958,38.343,36.475,46.784,36.081,26.241,29.699,23.794,24.276,22.275,23.114,28.818,23.537,25.688,22.621,30.219,32.010,29.130,27.839,29.410,26.961,25.025,47.207,27.060,24.661,20.942,51.513,31.512,40.261,26.603,32.767,24.271,48.471,29.087,58.998,38.161,35.119,29.575,29.357,27.194,39.046,25.837,26.442,26.275,26.289,24.172,24.202,23.864,40.061,25.760,56.226,22.112,25.054,21.328,24.508,22.684,45.684,27.992,29.516,26.423,30.315,28.325,28.106,33.541,41.358,26.688,29.535,41.147,26.710,33.495,22.452,22.471,27.378,38.673,21.610,18.780,28.006,21.832,23.288,20.267,42.374,22.146,22.486,21.367,22.875
564,23.753,69.680,33.035,37.317,36.212,37.677,35.453,46.507,36.864,26.745,28.923,23.552,24.248,22.296,23.105,28.488,23.637,25.735,22.885,31.153,31.423,29.014,27.411,29.724,26.859,24.809,46.465,27.344,24.580,20.896,57.628,32.740,41.211,26.765,32.999,23.802,49.216,29.267,58.696,38.033,35.143,29.406,28.993,26.890,42.050,25.980,26.557,26.030,26.274,24.440,24.840,23.969,40.457,25.610,56.212,22.189,24.987,21.525,24.931,22.830,44.770,27.870,30.098,26.546,29.395,28.003,27.824,33.834,41.615,26.408,29.368,41.097,26.724,33.586,22.452,22.579,26.990,38.747,21.543,18.790,27.097,22.039,23.258,20.077,41.513,22.159,22.554,21.690,22.704
565,23.813,70.525,32.946,36.368,36.418,36.788,34.169,46.476,37.497,27.341,28.562,23.367,24.115,22.157,23.193,28.461,23.492,25.232,22.721,30.487,30.201,28.236,27.087,28.798,26.743,24.911,47.631,26.958,24.632,20.689,54.569,31.586,39.842,26.209,32.535,23.593,47.397,28.872,58.778,38.196,35.396,29.036,28.658,27.267,42.475,25.638,26.278,25.926,26.375,24.512,24.835,24.047,40.605,25.317,56.016,22.406,24.526,21.502,24.769,22.785,44.550,28.652,29.873,26.472,28.914,27.914,27.421,33.339,41.092,26.565,29.971,40.606,26.324,33.629,22.567,22.675,26.718,38.504,21.578,19.032,27.464,21.842,23.637,20.133,40.889,22.078,22.406,21.565,22.780
566,24.280,69.402,32.739,35.745,37.309,36.196,32.863,46.403,37.212,27.455,28.408,22.988,24.172,22.337,23.048,28.515,23.248,25.210,22.960,30.411,29.763,27.474,26.660,28.885,26.837,25.559,49.843,27.211,24.491,20.835,53.580,31.238,38.347,25.858,32.086,23.359,45.704,29.128,58.794,38.803,34.819,29.128,29.204,27.879,41.636,25.696,26.272,25.686,26.349,24.401,24.943,23.888,40.827,25.414,56.238,22.519,24.069,21.405,24.479,22.622,44.279,32.052,30.557,26.629,29.143,27.932,27.506,33.520,40.152,26.654,33.144,40.587,26.044,33.452,22.654,22.830,26.908,38.882,22.062,19.582,27.685,22.030,23.602,20.223,41.288,21.944,22.607,21.852,22.739
567,24.483,69.692,32.328,34.272,36.594,34.933,32.036,46.475,37.371,27.861,27.479,22.998,24.142,22.230,23.142,28.524,23.354,25.221,22.813,29.785,29.070,26.613,26.079,27.840,26.739,26.063,49.184,27.062,24.305,20.865,49.325,30.115,36.870,25.547,31.766,23.261,44.098,28.858,57.550,37.875,34.737,29.063,29.093,27.804,39.952,25.420,25.981,25.808,26.095,24.390,25.026,24.095,41.680,25.133,56.694,22.925,23.931,21.326,24.360,22.562,43.333,32.389,31.008,26.441,28.547,27.890,27.047,32.764,39.511,26.485,31.850,40.514,25.986,32.970,22.583,22.932,26.576,37.741,21.778,19.429,27.287,22.057,23.499,20.222,40.517,21.676,22.455,21.965,22.838
568,23.997,69.836,32.070,34.205,36.633,34.414,31.222,46.675,37.255,28.196,26.584,22.990,24.258,22.060,23.272,28.381,23.270,25.599,22.805,29.343,28.900,26.395,25.915,27.827,26.743,26.465,49.226,27.141,24.406,20.814,47.476,29.702,36.660,25.425,31.891,22.911,43.334,29.139,56.937,38.670,34.993,29.008,28.691,28.279,39.983,25.433,26.208,25.725,25.901,24.385,25.139,24.132,42.150,25.615,56.031,22.950,24.296,21.417,24.304,22.730,42.573,34.019,31.006,26.859,29.526,27.837,27.790,33.470,39.914,26.840,34.532,40.207,26.003,32.927,22.787,22.899,26.326,37.343,22.168,19.923,26.717,22.096,23.609,20.309,39.834,21.892,22.489,21.873,22.635
569,23.705,69.248,32.073,34.163,37.189,34.033,30.702,46.697,37.583,28.153,25.982,22.904,24.195,22.113,23.216,28.241,23.293,25.879,22.756,28.960,28.211,26.174,25.700,27.481,26.554,26.193,48.242,26.966,24.260,20.791,44.813,29.261,36.605,25.203,31.777,22.668,43.502,29.513,56.098,39.313,34.654,29.176,28.848,28.279,42.048,25.230,26.340,25.553,25.875,24.351,25.237,24.332,41.842,25.675,55.935,23.048,24.232,21.415,24.116,22.701,41.412,36.191,31.574,26.948,29.135,28.020,27.775,33.873,40.477,27.004,33.682,40.417,26.290,33.166,22.834,22.908,26.230,36.994,22.069,19.799,26.903,22.173,23.441,20.333,39.725,22.130,22.402,21.950,22.914
570,23.351,68.482,32.210,33.258,36.640,33.379,29.752,46.672,37.618,28.220,25.289,22.700,24.201,22.000,23.201,28.327,23.119,25.746,22.382,28.558,27.544,25.583,25.530,27.263,26.470,25.630,47.292,26.734,23.963,20.995,41.879,28.479,36.138,25.151,32.111,22.423,42.141,29.078,55.686,39.414,34.735,29.092,29.126,28.079,42.897,24.931,26.129,25.822,25.595,24.272,25.159,24.207,41.597,25.485,55.719,23.143,24.861,21.384,24.096,22.804,38.452,36.791,31.092,26.693,28.523,27.953,27.268,33.187,41.024,26.840,32.238,40.342,26.038,33.454,22.975,22.815,25.635,35.908,21.902,19.561,27.212,22.244,23.236,20.293,39.347,22.233,22.601,21.993,22.870
571,23.151,67.484,31.544,32.651,35.524,32.935,30.082,46.190,37.679,28.406,24.768,22.703,24.130,21.981,23.089,28.113,22.971,25.787,22.635,27.830,27.572,25.507,25.259,27.151,26.232,25.468,49.193,26.445,23.891,20.949,39.382,28.060,35.412,24.774,31.599,22.424,41.648,29.357,54.686,38.953,34.403,28.958,28.829,27.679,41.897,24.616,25.973,25.648,25.806,24.102,25.124,24.210,40.863,25.341,55.192,22.989,24.805,21.454,23.980,22.589,38.702,36.323,30.750,26.491,28.005,27.884,26.582,32.712,40.193,26.610,31.218,40.063,25.959,33.280,22.847,22.906,25.256,34.804,21.620,19.499,27.464,21.936,23.576,20.080,38.691,22.110,22.542,21.847,22.666
572,23.039,66.523,31.290,32.532,35.635,33.185,30.241,46.004,36.733,28.008,24.477,22.583,23.976,21.924,23.103,28.098,22.865,25.614,23.307,27.510,27.904,25.807,25.207,27.029,26.072,25.116,52.242,26.427,23.726,20.803,37.631,27.774,35.027,24.644,31.272,22.486,41.039,28.939,53.204,38.823,34.388,28.784,28.900,27.467,40.452,24.502,26.027,25.760,25.778,23.761,24.834,24.139,39.814,25.218,54.266,22.866,25.071,21.498,24.178,22.598,39.898,35.679,30.221,26.298,27.866,27.751,26.512,32.097,39.390,26.551,29.818,39.732,25.737,33.462,22.673,22.855,25.309,33.702,21.433,19.226,27.536,21.968,24.105,20.148,38.689,22.232,22.672,21.882,22.615
573,22.697,66.264,31.086,32.245,35.730,33.773,29.699,46.142,36.704,27.145,24.842,22.499,24.071,22.049,22.968,28.113,22.971,25.478,23.626,27.762,27.867,25.602,25.207,27.253,26.124,24.972,53.806,26.597,23.388,20.661,36.335,27.329,34.605,24.688,31.329,22.077,42.092,28.751,52.967,39.047,34.289,28.569,29.082,27.265,39.149,24.350,26.077,25.609,25.892,23.889,24.541,23.742,39.376,25.025,52.823,22.824,24.931,21.282,24.073,22.864,40.687,34.058,29.670,26.145,27.640,27.816,26.236,31.440,38.603,26.221,29.574,39.761,25.539,33.467,22.684,22.944,25.188,33.337,21.293,19.165,27.395,21.839,23.877,20.094,39.427,22.432,23.003,21.555,22.694
574,22.692,66.739,31.207,31.695,34.566,34.051,31.558,46.229,36.983,26.486,25.063,22.511,24.168,21.963,23.229,27.997,22.804,25.805,22.934,28.842,28.484,26.702,25.376,27.933,26.141,25.003,55.122,26.323,23.368,20.889,34.895,27.168,35.101,24.614,31.208,22.015,43.998,28.762,52.323,38.537,34.424,28.709,29.178,27.358,38.492,23.975,26.046,25.429,25.981,23.805,24.574,23.763,39.934,25.344,53.932,22.668,24.530,21.255,23.723,22.806,38.271,32.952,29.453,26.429,27.403,27.648,26.103,30.590,38.851,26.394,29.288,39.390,25.328,33.162,22.545,22.887,25.171,33.076,21.154,18.962,27.940,21.779,23.997,20.314,39.159,21.986,22.746,21.457,22.718
575,22.762,68.068,32.249,32.081,35.136,34.704,31.684,46.607,37.235,26.365,24.616,22.818,24.164,22.097,23.035,28.765,22.961,26.092,22.971,30.650,29.620,28.144,25.576,28.462,26.637,24.877,56.428,26.692,23.840,20.766,41.915,28.860,37.130,24.873,31.510,22.084,44.126,28.835,52.534,38.416,34.377,28.741,28.922,27.144,39.985,24.342,26.362,25.731,26.106,24.164,24.569,23.712,40.965,25.383,55.939,22.694,24.994,21.313,24.271,22.734,37.959,32.132,29.393,26.494,27.205,27.705,26.060,29.506,38.568,26.344,28.797,39.431,25.232,33.287,22.616,22.704,25.085,32.431,21.048,18.889,28.397,21.913,23.699,20.251,38.353,22.266,22.625,21.654,22.889
576,22.948,69.580,32.832,32.910,36.446,34.599,31.214,46.655,37.982,26.937,24.386,22.926,24.162,22.066,23.130,28.512,23.283,26.331,23.000,31.206,29.418,29.075,26.053,28.250,26.702,25.035,55.345,26.726,24.504,20.817,46.873,30.748,38.832,24.813,31.987,22.036,42.584,29.183,52.827,37.473,34.197,28.695,29.138,26.985,42.165,24.826,26.071,25.544,26.164,24.266,24.637,23.617,41.363,25.471,55.636,22.870,25.322,21.508,24.290,22.699,36.510,31.133,29.014,26.416,27.213,27.633,25.947,28.601,39.295,26.626,29.321,39.494,25.775,33.545,22.384,22.647,24.937,31.955,20.950,18.840,27.276,21.917,23.642,20.122,37.363,22.242,22.449,21.736,23.003
577,23.112,70.324,32.898,32.708,36.575,34.076,30.287,46.196,37.907,26.880,24.034,22.746,24.186,21.977,23.130,28.878,23.222,26.695,22.759,30.446,28.786,28.413,26.238,27.776,26.496,24.717,52.813,26.655,24.531,20.926,44.223,29.809,39.435,24.726,32.004,21.960,40.549,28.907,51.590,36.791,34.273,28.598,29.100,27.185,41.046,24.623,26.407,25.663,26.134,24.290,24.863,23.736,41.441,25.145,55.596,22.796,25.215,21.490,24.096,22.746,34.471,30.383,28.611,26.140,27.084,27.557,25.977,28.362,38.475,26.169,29.321,38.824,25.495,34.472,22.161,22.389,24.992,30.869,20.997,18.767,26.756,21.812,23.451,20.157,36.826,22.009,22.155,21.697,22.865
578,23.082,70.899,33.039,32.226,36.848,33.399,29.608,46.533,38.214,26.953,23.667,22.508,24.110,22.061,23.172,28.762,23.064,26.474,22.963,29.954,28.138,27.488,26.246,27.907,26.590,24.563,51.327,26.607,24.723,20.944,41.430,29.277,39.331,24.644,31.687,21.971,38.839,29.046,50.813,36.210,33.934,28.757,28.569,27.087,40.259,24.364,26.129,25.618,25.974,24.266,24.869,23.559,42.428,24.994,55.257,22.664,25.159,21.523,24.238,22.919,32.588,29.985,28.758,26.197,27.016,27.434,25.918,28.007,37.881,26.166,28.768,38.502,25.348,35.321,22.262,22.381,24.609,30.347,20.890,18.822,26.521,21.881,23.409,19.920,35.979,21.885,22.291,21.798,22.916
579,23.188,71.065,33.430,31.734,36.037,33.991,29.097,46.517,37.613,27.457,23.699,22.691,24.125,22.131,23.063,28.789,23.006,26.500,22.802,30.318,28.418,27.195,26.361,28.231,26.547,24.701,53.917,26.546,24.912,20.780,41.507,29.202,38.233,24.593,31.197,22.162,38.801,28.878,50.504,35.961,34.217,28.722,28.985,28.425,40.195,24.580,26.067,25.574,26.332,24.051,24.908,23.566,41.630,25.517,54.790,22.681,24.815,21.367,23.974,22.837,33.154,32.021,29.209,27.199,28.477,27.921,26.770,29.555,37.202,26.029,30.656,38.508,25.597,35.009,22.180,22.424,24.635,31.584,21.667,19.116,26.680,21.823,24.617,20.028,35.639,21.703,22.319,21.645,22.815
580,23.522,71.201,33.673,32.190,35.672,35.323,29.004,46.489,36.935,27.247,23.370,22.981,24.116,22.055,23.108,28.851,23.061,26.768,23.003,30.566,28.559,28.390,26.877,28.490,26.430,24.505,55.390,26.802,24.839,20.733,42.337,29.266,37.431,24.588,30.770,22.366,39.482,28.455,50.738,35.887,34.585,29.034,28.874,29.663,41.579,24.777,26.130,25.822,26.407,24.357,24.860,23.807,40.970,25.722,55.666,22.492,24.380,21.500,23.845,22.701,34.132,33.696,29.385,27.307,29.330,27.600,27.168,30.550,36.402,26.244,32.018,37.962,25.594,34.767,21.967,22.508,24.345,31.839,21.989,19.260,27.171,21.959,25.138,20.138,35.653,21.643,22.715,21.650,22.782
581,23.607,70.715,33.152,31.875,38.386,34.688,29.556,46.405,37.065,27.416,23.283,23.317,24.241,22.066,22.963,28.735,23.132,26.938,22.770,29.941,28.743,28.221,26.598,27.981,26.681,24.642,55.216,26.747,24.909,20.745,40.068,28.488,37.444,24.537,30.840,22.662,39.334,28.652,49.780,35.218,34.106,28.810,28.970,28.777,41.510,24.400,26.107,25.651,26.668,24.125,25.077,23.444,42.634,25.598,56.337,22.583,24.481,21.508,24.122,22.782,34.303,33.656,28.924,26.724,28.398,27.566,26.849,29.972,35.658,26.627,30.991,37.922,25.785,34.478,22.142,22.507,24.432,31.286,21.606,19.261,28.663,21.915,24.812,20.087,35.162,21.557,23.031,21.532,22.878
582,24.130,71.309,33.129,31.722,38.848,34.227,29.175,46.642,36.929,27.267,23.244,23.077,24.033,22.134,22.982,28.467,23.305,27.062,23.009,29.066,28.040,27.290,26.003,27.138,26.438,24.581,53.046,26.589,24.891,20.828,37.974,28.030,37.538,24.453,30.562,22.259,37.662,28.707,48.693,34.306,34.167,28.801,29.093,28.583,39.734,24.578,26.102,25.367,26.116,24.110,24.640,23.407,43.359,25.387,56.154,22.848,24.483,21.593,23.851,22.641,32.819,33.039,28.877,26.592,28.111,27.408,26.451,28.935,34.988,26.597,29.962,37.347,25.290,33.957,21.967,22.256,24.309,30.122,21.355,19.160,28.136,21.768,24.263,20.161,34.075,21.327,23.124,21.550,22.945
583,24.331,71.891,32.619,30.940,39.173,34.864,29.696,46.149,37.204,26.596,23.531,22.791,24.200,22.121,23.032,28.384,23.013,26.210,22.764,28.625,27.584,26.450,25.544,26.715,26.503,24.441,51.484,26.588,25.141,20.766,36.275,27.510,36.715,24.427,30.221,21.974,36.388,28.548,47.895,34.727,33.965,28.764,28.903,28.179,39.188,24.219,25.991,25.675,26.657,24.196,24.571,23.525,43.500,25.505,56.615,22.613,24.337,21.461,24.083,22.699,31.798,31.909,28.529,26.475,27.673,27.328,26.216,28.069,34.295,25.970,28.888,36.819,25.188,33.289,21.948,22.198,24.484,30.129,21.264,18.894,27.585,21.735,23.987,19.925,32.966,21.056,22.523,21.358,22.824
584,24.293,71.931,32.184,30.266,37.861,34.844,29.436,46.196,37.485,26.310,23.408,22.588,24.321,22.110,23.164,28.357,23.061,25.982,22.503,27.792,27.146,25.791,25.258,26.199,26.285,24.435,50.134,26.356,25.178,20.770,34.722,27.240,36.284,24.326,29.938,21.720,35.033,28.159,47.691,34.341,33.709,28.738,28.888,27.823,37.674,24.094,25.962,25.565,26.457,24.119,24.434,23.220,43.108,25.310,57.888,22.666,23.944,21.419,23.818,22.749,30.725,31.029,28.379,26.171,27.320,27.319,25.900,27.622,33.879,25.939,28.429,36.590,25.304,32.622,21.804,22.161,24.373,29.790,21.121,18.884,26.814,21.842,23.830,20.012,32.241,20.767,22.594,21.286,22.794
585,24.544,71.729,32.080,30.889,36.303,35.958,29.680,46.250,37.144,25.829,23.467,22.683,24.082,22.063,23.156,28.131,22.788,25.287,22.425,27.701,27.965,26.381,25.388,26.625,26.344,24.680,50.260,26.235,25.127,20.749,33.590,26.873,35.595,24.207,30.160,22.263,34.790,28.159,47.698,34.395,33.543,28.485,28.900,27.773,36.921,24.339,26.140,25.757,26.241,24.110,24.139,23.346,42.346,25.191,58.163,22.325,24.335,21.380,23.977,22.608,31.712,31.489,28.098,26.451,27.268,27.234,25.875,27.198,33.242,25.594,27.941,36.456,24.829,32.643,21.602,22.136,24.195,29.341,21.067,18.809,26.482,21.883,23.714,20.089,31.658,20.943,22.276,21.282,22.755
586,24.358,71.912,32.058,30.959,35.674,36.898,29.372,45.985,36.987,25.400,24.242,22.640,24.106,22.055,23.161,28.473,22.887,25.493,22.397,27.505,27.879,26.218,25.238,26.295,26.216,24.473,50.037,26.457,25.111,20.863,32.682,27.098,36.355,24.224,29.827,22.204,34.041,28.061,49.220,34.866,33.496,28.467,28.796,27.694,36.111,24.446,25.972,25.802,26.080,23.993,23.893,23.383,42.476,25.074,58.575,22.602,24.124,21.373,24.046,22.806,30.883,31.157,27.574,26.334,27.256,27.281,25.720,26.883,32.708,25.711,27.674,36.590,24.949,32.908,21.673,22.080,24.464,30.957,20.985,18.646,25.611,21.855,23.341,20.052,32.000,20.617,22.455,21.330,22.749
587,24.201,72.768,31.956,31.653,35.589,37.911,29.042,46.216,36.776,25.222,24.111,22.511,24.067,21.963,23.127,28.967,22.871,25.419,22.638,27.421,27.580,25.758,25.296,26.394,26.274,24.356,50.645,26.600,25.281,20.810,33.377,27.017,36.501,24.304,29.700,22.084,33.844,28.084,49.276,34.259,33.730,28.433,28.892,27.513,35.155,24.837,26.011,25.778,26.047,23.996,23.864,23.658,42.773,25.203,59.759,22.349,23.944,21.481,24.627,22.787,32.134,30.290,28.076,26.288,28.274,27.589,26.361,27.443,32.306,25.533,27.676,36.356,24.850,32.882,21.534,22.197,24.552,32.010,20.949,18.649,25.598,21.807,23.566,20.106,31.636,20.418,22.207,21.543,22.950
588,24.213,73.997,32.645,34.042,34.356,38.143,28.554,46.245,37.045,25.218,24.238,22.676,24.370,21.960,23.023,28.994,23.129,25.699,22.951,28.277,27.630,25.649,25.478,27.221,26.393,24.350,51.666,26.674,25.405,20.835,36.179,28.535,37.322,24.373,29.903,22.017,34.859,28.078,50.822,34.317,33.887,28.207,28.818,27.337,36.264,25.040,26.302,25.698,26.190,24.452,23.852,23.471,43.256,25.917,59.895,22.158,23.858,21.415,24.591,22.711,33.537,29.613,28.598,26.453,30.459,27.482,28.168,29.284,32.024,25.469,27.797,36.273,24.870,33.044,21.853,22.241,24.556,33.247,20.978,18.611,25.583,22.037,23.556,20.178,31.869,20.425,22.536,21.596,22.843
589,24.487,74.328,33.196,34.068,33.182,38.143,28.143,46.309,37.083,24.947,23.945,22.894,24.147,22.070,23.089,28.926,22.826,25.680,22.603,28.965,27.867,25.192,25.356,26.965,26.403,24.511,50.447,26.440,25.318,20.856,35.049,28.347,37.454,24.284,29.527,21.617,33.928,27.609,50.117,33.522,33.700,28.299,29.067,27.431,35.582,24.766,26.086,25.808,25.955,24.334,23.879,23.736,42.951,25.594,60.689,22.338,23.747,21.477,24.403,22.768,32.938,29.048,28.871,26.365,29.622,27.459,27.428,28.945,31.769,25.123,27.518,35.956,24.655,33.068,21.905,22.284,24.580,32.271,20.890,18.536,25.119,21.862,23.875,20.140,31.207,20.117,22.409,21.651,22.889
590,24.791,74.192,33.426,33.858,33.088,38.561,28.410,46.149,36.854,24.808,23.877,22.736,24.217,22.076,23.074,28.554,22.894,25.669,22.313,28.954,27.799,25.160,25.213,26.987,26.442,24.427,50.102,26.284,25.369,20.810,33.513,27.667,36.909,24.414,29.339,21.880,33.916,27.707,49.183,32.907,33.423,28.224,29.067,27.192,34.795,24.971,25.988,25.834,26.274,24.296,24.053,23.698,42.602,25.421,60.554,22.051,23.723,21.351,24.195,22.766,32.917,28.573,28.746,26.289,28.859,27.313,27.166,27.930,31.347,25.278,27.418,35.693,24.717,32.575,21.905,22.175,24.682,31.810,20.983,18.666,25.242,21.713,23.496,20.284,30.532,20.145,22.266,21.584,22.807
591,24.847,74.484,33.832,35.621,33.896,39.408,28.550,45.843,36.866,24.784,23.814,22.705,24.126,21.950,23.040,28.679,23.431,26.463,22.451,31.142,29.219,26.490,26.307,28.612,26.450,24.554,52.599,26.430,25.394,20.794,38.062,28.894,39.629,24.470,30.632,21.806,37.802,28.003,50.269,33.182,34.071,28.174,28.673,27.181,35.337,25.076,26.279,26.376,26.386,24.324,24.103,23.671,42.395,25.428,59.851,22.088,24.052,21.353,24.000,22.749,32.482,28.213,28.289,26.647,28.911,27.207,27.075,27.485,31.183,25.225,27.426,36.058,24.532,33.624,21.646,22.092,24.536,31.402,20.975,18.536,25.462,21.648,23.496,20.230,30.011,20.400,22.124,21.623,22.771
592,25.135,73.918,34.388,36.950,34.647,39.837,28.977,46.408,36.886,24.653,24.034,22.727,23.913,22.188,23.048,28.631,23.248,26.478,22.405,31.507,30.823,28.269,26.910,28.391,26.571,24.663,55.027,26.894,25.247,20.671,40.465,30.008,40.556,24.729,31.078,21.643,40.146,28.093,51.276,32.793,33.601,28.343,29.063,27.279,36.144,25.520,26.574,26.222,26.213,24.304,24.160,23.641,41.207,25.144,59.764,21.996,23.852,21.351,24.432,22.780,32.731,27.758,28.129,26.364,28.314,27.104,26.654,27.127,30.953,25.326,27.476,35.840,24.430,34.164,21.796,21.943,24.506,30.553,20.905,18.461,25.307,21.818,23.486,20.070,29.373,20.293,22.241,21.583,22.794
