 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
769,30.720,33.860,62.832,44.418,49.588,44.730,33.866,56.765,44.919,55.782,49.968,47.639,43.466,46.518,49.555,47.164,72.968,40.349,38.821,42.400,38.154,35.421,31.782,40.894,36.040,37.737,34.706,47.599,47.140,52.319,54.367,51.600,43.752,40.968,79.740,46.875,42.152,47.843,41.904,41.747,47.106,41.626,40.047,41.919,34.805,30.179,51.133,31.681,30.553,41.635,39.546
770,30.684,33.619,62.036,44.579,49.488,45.110,33.475,57.624,44.987,55.089,50.166,48.003,43.486,46.584,49.175,46.387,72.509,40.726,38.435,42.327,38.127,35.733,32.005,40.916,36.283,37.277,34.662,47.761,47.042,52.486,54.741,51.078,43.603,40.799,79.205,47.055,42.301,47.865,41.643,42.105,47.674,41.765,40.187,41.783,34.991,30.222,50.195,31.522,30.358,41.752,39.458
771,30.946,33.750,61.991,44.759,49.933,44.505,33.651,56.000,44.379,56.095,50.487,48.237,43.647,46.363,49.401,46.911,72.360,40.626,38.789,42.432,37.934,35.170,31.713,40.749,36.171,37.631,34.698,47.562,47.012,52.601,54.888,51.412,43.641,40.655,79.719,46.813,42.170,47.374,41.477,41.663,47.548,41.498,40.269,41.735,34.752,30.421,50.992,31.727,30.608,41.759,39.450
772,30.901,33.626,62.217,44.699,49.924,44.681,33.693,56.510,44.614,54.777,50.396,48.375,43.565,46.431,49.556,46.881,73.005,40.500,38.730,42.510,38.240,35.830,31.829,40.898,36.055,37.764,34.640,47.679,46.857,52.454,54.477,51.600,43.473,40.500,78.518,46.796,41.748,47.628,41.596,41.936,47.421,41.427,40.233,42.515,34.902,30.238,50.918,31.311,30.769,41.401,39.697
773,30.816,33.938,62.559,44.690,49.597,44.763,33.755,56.940,44.886,55.191,50.493,48.546,43.562,46.405,49.281,46.952,72.538,40.544,38.709,42.050,38.112,35.449,31.672,40.508,36.264,37.441,34.873,47.619,46.898,52.709,54.098,51.510,43.671,40.889,79.588,46.385,42.075,47.925,41.164,41.789,47.390,41.379,40.271,42.165,34.938,30.207,50.440,31.729,30.721,41.784,39.295
774,30.922,33.580,62.942,44.909,49.773,44.357,33.961,57.252,45.117,55.795,50.490,48.443,43.613,46.712,49.769,47.508,73.711,40.319,38.667,42.533,38.367,35.585,31.664,40.559,36.233,37.619,34.761,47.795,47.037,52.924,54.693,51.209,43.701,41.315,80.153,46.647,42.101,47.522,41.592,41.620,47.467,41.136,40.199,42.233,34.931,30.243,50.418,31.765,30.692,41.805,39.522
775,30.679,33.920,62.262,44.486,49.556,43.855,33.602,55.789,44.722,55.770,50.216,48.134,43.536,46.247,49.168,47.194,73.432,40.293,38.721,42.000,38.120,35.345,31.572,40.453,36.155,37.263,34.925,47.455,46.769,52.397,54.409,52.006,43.685,40.738,78.846,47.004,41.880,47.623,41.041,42.121,47.184,41.316,40.065,41.909,34.952,30.373,51.394,31.771,30.594,41.514,39.419
776,30.722,33.706,62.123,44.524,49.130,45.018,33.858,56.574,44.392,55.014,50.405,49.038,43.740,46.092,49.807,46.920,72.383,40.344,38.361,42.142,38.489,35.271,31.581,40.670,36.220,37.549,34.900,47.651,47.047,52.020,54.537,51.418,43.767,40.792,78.728,46.878,41.553,48.152,41.330,42.033,47.450,41.131,40.240,41.929,35.115,30.195,50.655,31.432,30.644,41.301,39.489
777,30.655,34.050,62.308,44.690,49.975,44.597,33.742,57.067,44.970,55.761,50.347,48.131,43.257,46.676,49.605,47.175,72.637,40.428,38.571,42.183,38.240,35.451,31.878,41.058,35.797,37.782,34.664,47.815,47.287,52.680,54.941,51.348,43.639,40.981,79.421,46.955,42.041,48.227,41.355,41.569,47.419,41.459,40.031,41.864,35.099,30.320,51.004,31.769,31.060,41.645,39.896
778,30.729,34.096,62.185,44.778,50.076,44.151,33.721,57.242,44.706,55.709,50.752,48.289,44.928,46.866,49.608,47.058,74.842,40.784,38.561,42.014,38.756,35.691,31.965,40.819,36.097,37.269,34.800,47.295,47.062,52.674,54.452,51.279,43.731,40.812,79.989,46.575,42.327,47.845,41.434,42.273,47.289,41.296,40.136,42.375,34.842,30.474,51.195,31.809,30.630,41.926,39.683
779,30.915,34.069,62.686,44.715,49.722,44.191,33.982,57.503,45.019,56.225,50.464,48.622,44.870,46.678,49.722,47.203,74.692,40.067,38.667,42.135,38.538,35.547,31.734,40.708,36.232,37.277,34.601,46.787,46.907,52.661,54.565,51.360,43.927,40.877,79.667,46.967,42.115,48.430,41.359,41.801,47.200,41.296,40.135,42.181,34.784,30.335,51.247,31.574,30.589,41.862,39.654
780,30.516,34.156,62.568,44.860,49.799,44.796,33.948,58.081,44.519,55.605,50.394,48.134,44.125,46.868,49.791,46.691,73.163,40.347,38.786,42.435,38.817,35.555,32.211,40.519,36.197,37.589,34.939,47.426,46.699,52.502,55.044,51.403,43.609,41.227,79.489,46.933,42.135,47.971,41.582,42.023,47.407,41.459,40.147,42.084,35.135,30.391,50.434,31.725,31.221,42.170,39.545
781,30.946,33.759,62.415,44.849,49.914,44.801,33.922,57.403,44.877,55.182,50.910,48.412,43.815,46.823,49.495,46.721,73.163,40.044,39.080,42.860,38.369,35.996,31.884,40.542,36.238,37.567,34.734,47.744,47.191,52.769,54.730,51.285,43.744,40.646,79.877,47.019,41.902,47.860,41.385,41.805,47.442,41.383,40.110,42.282,34.677,30.337,50.713,31.494,30.627,41.457,39.486
782,30.857,33.888,61.929,44.471,49.683,44.648,33.811,56.765,44.515,54.977,50.394,48.100,43.656,46.418,49.337,46.659,72.297,40.277,38.643,42.368,38.465,35.174,31.824,40.759,36.108,37.489,34.656,47.619,47.031,52.250,54.039,51.539,43.745,40.486,78.461,46.608,41.947,48.147,41.602,41.690,47.263,41.597,40.451,41.854,34.722,30.313,50.679,31.614,30.697,40.961,39.654
783,30.874,34.259,62.475,44.749,50.032,44.189,33.669,57.453,45.017,55.498,50.641,48.320,43.805,46.680,49.338,47.102,73.030,40.440,38.833,41.966,38.472,35.605,31.720,40.604,36.292,37.539,34.667,46.966,47.303,52.429,54.716,51.516,43.695,41.090,79.581,46.775,41.906,47.606,41.342,41.975,47.366,41.420,40.054,41.841,35.021,30.626,50.695,31.771,30.615,41.482,39.557
784,30.803,33.631,62.609,44.346,49.743,43.663,33.941,56.862,45.138,55.557,50.496,48.708,43.589,46.145,49.611,47.177,73.560,40.451,38.478,42.339,38.325,35.559,31.700,40.786,36.350,37.595,34.758,47.054,46.602,52.358,54.580,51.691,43.574,40.743,79.570,46.953,41.914,47.913,41.562,41.844,47.119,41.129,39.972,41.686,34.785,30.227,51.426,31.651,30.594,41.617,39.473
785,31.031,33.677,62.217,44.440,49.843,44.773,33.855,57.836,44.915,56.148,51.026,48.784,43.654,46.780,49.483,46.760,72.832,40.437,38.577,42.609,38.386,35.653,31.727,40.716,36.206,37.467,34.700,47.679,47.047,52.825,54.287,51.672,43.959,41.213,80.109,46.861,41.875,48.082,41.738,41.554,47.267,41.515,40.161,42.061,34.998,30.301,50.633,31.494,30.786,41.443,39.553
786,30.924,33.771,62.806,44.689,50.176,44.564,33.995,57.651,45.049,55.214,50.872,48.031,43.978,46.316,49.353,46.955,72.768,40.193,38.636,42.352,38.301,35.399,31.830,40.817,36.215,37.595,34.818,47.653,47.165,52.457,54.894,51.237,43.571,41.019,79.353,46.742,42.080,48.213,41.314,41.856,47.134,41.289,40.198,41.987,34.941,30.415,50.414,31.540,30.401,41.496,39.142
787,30.652,33.752,62.161,44.539,49.875,44.520,33.894,58.013,45.443,55.870,50.720,48.667,43.865,46.642,49.530,46.706,72.803,40.453,38.656,42.501,38.619,35.385,31.716,40.679,36.088,37.285,34.646,47.347,46.543,52.587,54.415,51.343,43.544,41.238,79.718,46.553,41.932,47.983,41.209,41.873,47.435,41.444,40.479,42.049,34.998,30.256,50.745,31.580,30.724,41.344,39.439
788,30.906,33.800,62.067,44.477,49.412,43.908,33.997,56.023,44.057,55.405,49.985,47.918,43.596,46.313,49.369,46.745,73.339,40.684,38.794,41.950,37.751,35.567,31.899,40.756,36.157,37.383,34.655,47.355,46.745,52.844,54.051,51.400,43.802,40.808,78.233,46.841,41.711,47.623,41.506,41.608,47.309,41.609,40.287,42.039,34.615,30.441,51.560,31.735,30.575,41.411,39.533
789,30.691,33.826,62.763,44.464,49.491,44.245,33.935,57.617,44.775,55.727,50.706,48.131,43.776,46.371,49.633,46.933,73.514,40.612,38.480,42.469,38.465,35.808,31.742,40.546,36.092,38.036,34.750,47.190,46.961,52.429,54.786,51.497,43.604,40.903,79.514,47.145,42.324,48.227,41.537,41.916,47.212,41.621,40.087,41.592,34.924,30.432,50.787,31.474,30.599,41.667,39.565
790,30.758,33.615,61.806,44.514,48.928,44.253,33.716,55.718,44.581,54.836,50.259,47.680,43.317,46.561,49.499,47.460,73.264,40.295,38.439,42.293,38.430,35.204,31.581,40.446,36.051,37.246,34.306,47.554,47.057,52.173,54.839,51.557,43.307,40.734,78.481,46.836,41.683,47.831,41.543,41.928,47.269,41.660,40.128,41.547,35.060,30.349,51.414,31.647,30.476,41.596,39.588
791,30.682,33.606,62.636,44.709,50.234,44.974,34.016,57.691,44.919,55.211,50.601,48.766,43.748,46.591,49.581,46.987,72.566,40.493,38.810,42.419,38.122,35.635,31.774,40.555,36.174,37.820,34.667,47.668,46.907,52.873,54.813,51.287,43.733,41.090,79.709,46.713,41.870,47.906,41.799,41.639,47.429,40.951,40.278,42.032,34.649,30.526,50.560,31.815,30.329,41.337,39.663
792,30.832,33.812,62.041,45.112,49.766,44.372,33.778,57.094,45.286,55.120,51.023,48.082,43.808,46.548,49.519,47.276,72.684,40.588,38.626,42.211,38.489,35.499,31.816,40.553,36.406,37.601,34.716,47.418,47.016,52.231,54.988,51.313,43.829,40.752,79.081,46.739,42.034,48.159,41.205,41.809,47.246,41.408,40.395,42.045,34.950,30.101,50.801,31.703,30.692,41.535,39.365
793,30.702,33.704,61.628,44.416,49.201,44.250,33.571,55.228,44.572,55.195,49.968,47.838,43.541,46.392,49.177,47.367,73.155,40.295,38.765,42.055,38.242,35.575,31.458,40.538,36.180,37.503,34.592,47.224,47.048,52.284,54.276,51.154,43.495,41.012,78.184,46.532,41.976,47.336,41.203,41.684,47.036,41.512,40.063,41.638,34.906,30.268,50.873,31.759,30.591,41.362,39.621
794,30.691,33.961,62.692,44.538,49.986,44.811,33.646,57.329,44.602,55.302,51.000,48.440,43.981,46.258,49.665,46.479,73.008,40.686,38.398,42.558,38.293,35.657,32.001,40.837,36.369,37.697,34.595,47.844,47.247,52.199,54.098,51.531,43.546,40.843,78.960,46.719,42.106,48.135,41.273,41.540,47.194,41.403,40.000,41.939,34.837,30.315,50.390,31.635,30.438,41.823,39.503
795,30.691,33.810,62.714,44.382,49.880,44.454,33.804,57.114,44.907,55.166,51.630,48.179,44.014,46.738,49.505,46.834,72.734,40.542,38.701,42.346,38.005,35.497,31.732,40.763,36.338,37.645,34.824,47.489,46.901,52.431,55.179,51.506,43.543,40.903,79.186,46.668,41.750,48.314,41.137,41.743,47.123,41.333,40.105,42.100,35.282,30.409,50.309,31.765,30.579,41.816,39.592
796,30.430,33.819,62.157,44.397,48.903,45.732,33.749,57.034,44.678,54.507,51.420,48.595,43.406,46.200,49.574,46.410,71.336,40.053,38.820,42.183,37.912,35.772,31.759,40.226,36.276,37.589,34.859,47.949,46.995,52.028,54.190,51.300,43.476,40.609,77.751,46.478,41.716,47.802,41.818,41.407,47.064,41.301,40.066,41.557,34.984,30.285,50.161,31.191,30.411,41.539,39.574
797,30.908,33.773,62.299,44.691,49.549,44.750,33.941,56.866,44.589,55.736,51.000,49.048,43.500,46.105,49.380,46.959,72.866,40.298,38.777,42.165,38.044,35.617,31.878,41.055,36.143,37.387,34.791,47.571,47.089,52.170,55.111,51.391,43.726,41.428,79.775,46.646,42.074,48.039,41.418,41.680,47.494,41.182,40.175,42.531,35.039,30.368,50.502,31.795,30.368,42.060,39.536
798,30.767,33.787,62.432,44.787,49.685,44.934,33.819,57.611,44.693,54.605,50.761,48.577,44.135,46.465,49.503,46.732,72.731,40.284,38.692,42.339,38.506,35.447,31.856,40.621,36.275,37.303,34.707,47.688,47.012,52.122,54.051,51.416,43.756,40.961,79.496,46.608,42.079,47.604,41.240,41.698,47.331,41.036,40.093,41.955,35.004,30.179,50.657,31.498,30.344,41.578,39.800
799,30.686,33.851,63.116,44.712,50.264,44.099,33.680,59.151,45.220,55.882,50.496,48.636,43.882,46.695,49.586,47.071,73.037,41.088,38.386,42.618,38.667,35.455,31.856,40.565,36.031,37.675,34.601,47.145,46.893,52.148,54.285,50.742,43.437,40.995,80.318,46.669,42.079,47.911,41.469,41.357,47.401,40.772,40.371,42.016,35.025,30.460,50.428,31.305,30.721,42.138,39.674
800,30.724,34.014,62.202,44.586,49.646,44.541,33.876,57.711,44.805,55.236,50.822,48.151,43.524,46.418,49.526,47.045,73.061,40.414,38.679,42.494,38.531,35.557,31.775,40.725,36.436,37.465,34.592,47.812,46.947,52.703,54.612,51.384,43.434,40.905,78.996,46.928,41.923,48.121,41.184,41.846,47.160,41.507,40.266,42.159,35.199,30.359,50.462,31.602,30.591,41.486,39.524
801,30.785,33.954,62.445,44.695,49.683,44.676,34.000,57.262,44.653,55.311,50.755,48.467,43.317,46.426,49.178,46.920,72.734,40.772,38.714,42.574,38.372,35.481,31.731,40.782,36.206,37.651,34.593,47.639,47.124,52.415,54.479,51.096,44.005,40.780,79.442,46.731,41.647,47.514,41.357,42.027,47.246,41.549,40.037,41.392,35.012,30.156,50.805,31.653,30.839,41.965,39.475
802,30.657,33.757,61.692,44.538,49.451,44.406,33.811,56.802,44.695,54.670,49.895,48.175,43.459,46.424,49.102,46.886,72.524,40.830,38.624,42.217,38.174,35.695,31.755,40.489,36.171,37.537,34.365,47.767,46.904,52.410,54.008,51.210,43.631,40.826,78.398,46.629,41.858,47.877,41.523,41.589,47.245,41.352,40.119,42.214,34.520,30.260,50.428,31.321,30.260,41.316,39.312
803,30.487,33.489,61.849,44.495,49.398,44.737,33.571,56.517,44.415,54.798,50.198,48.347,43.077,46.337,49.711,46.663,72.360,40.477,38.668,41.918,37.939,35.375,31.833,40.420,36.098,37.323,34.780,47.696,47.225,52.333,54.521,51.042,43.771,41.009,78.005,46.687,41.500,47.616,41.604,41.565,47.376,41.381,40.267,42.466,34.645,30.291,50.625,31.705,30.625,41.865,39.369
804,30.711,33.929,62.542,44.626,49.572,44.263,33.496,57.762,44.964,55.173,50.612,48.498,43.495,46.533,49.857,46.555,72.388,40.342,38.658,41.918,38.333,35.403,31.739,40.693,36.472,37.589,34.649,47.506,47.194,52.475,54.733,51.549,43.927,41.074,79.477,46.520,41.913,47.630,41.352,42.010,47.301,41.425,40.023,42.430,35.154,30.000,50.396,31.685,30.702,41.440,39.709
805,30.848,34.018,62.226,44.769,49.796,43.724,34.134,57.017,44.564,55.857,50.286,48.179,43.853,46.780,49.161,46.911,73.092,40.012,38.582,42.233,38.318,35.403,31.721,40.857,36.353,37.387,34.880,46.884,46.557,52.218,54.914,51.130,44.027,40.815,79.237,46.828,42.200,47.884,41.260,41.587,47.473,41.612,39.974,41.926,34.934,30.364,51.082,31.777,30.623,41.564,39.415
806,30.830,34.046,62.632,44.279,49.400,44.393,33.964,56.711,44.767,55.218,50.825,48.739,43.469,46.218,49.584,47.022,72.239,40.537,38.633,42.620,38.132,35.627,31.528,40.712,36.106,37.611,34.830,47.213,47.177,52.250,54.704,50.793,43.896,40.435,78.695,46.760,42.134,47.981,41.113,41.906,47.179,41.024,40.173,42.194,34.809,30.378,50.416,31.382,30.700,41.152,39.436
807,30.572,33.975,63.036,44.796,49.887,44.286,33.979,57.943,45.161,55.368,50.621,48.577,43.582,46.492,49.154,46.842,73.119,40.647,38.491,42.558,38.499,35.557,31.859,40.806,36.075,37.836,34.930,47.128,46.958,52.479,54.321,51.321,43.896,41.076,80.184,46.469,42.217,47.638,41.412,41.600,47.291,41.376,40.089,42.246,34.963,30.289,50.028,31.542,30.418,41.319,39.604
808,30.558,33.745,61.705,44.289,49.067,44.811,33.698,56.581,44.583,54.593,50.434,47.918,43.115,46.556,49.065,46.952,72.471,40.323,38.386,41.982,38.002,35.220,31.677,40.720,36.026,37.483,34.586,47.838,46.922,52.269,54.374,51.345,43.146,40.394,77.465,46.985,41.699,48.099,41.293,41.708,47.297,41.369,40.281,41.981,34.869,30.350,50.659,31.592,30.822,41.550,39.594
809,30.413,33.599,61.467,44.349,49.363,45.000,33.672,56.560,44.657,54.586,50.076,48.220,43.514,46.469,49.513,47.112,72.146,40.547,38.713,42.279,38.176,35.475,31.546,40.505,36.055,37.585,34.538,47.560,46.736,52.413,54.066,51.082,43.528,40.634,78.060,46.550,42.250,47.756,41.254,41.524,47.287,41.451,39.808,41.573,34.927,30.335,50.745,31.763,30.553,41.677,39.408
810,30.614,34.002,62.645,44.735,49.903,43.793,33.700,56.574,44.867,55.259,50.907,48.220,43.661,46.286,49.121,47.272,73.082,40.212,38.704,42.449,38.308,35.441,31.690,40.605,36.181,37.455,34.523,47.244,46.595,52.632,54.966,50.854,43.638,41.213,79.370,46.553,42.298,47.621,41.359,41.893,47.088,41.495,40.229,41.867,34.803,30.484,51.600,31.446,30.334,41.376,39.398
811,30.818,34.122,62.568,44.551,49.565,44.520,33.780,56.715,44.655,54.961,50.545,48.725,43.370,46.348,49.403,46.670,72.439,40.977,38.786,42.137,38.457,35.517,31.848,41.018,36.123,37.565,34.782,47.301,47.225,52.246,54.426,51.327,43.660,40.736,78.989,46.535,42.346,47.577,41.227,41.550,47.225,41.454,40.089,41.825,35.239,30.301,50.349,31.470,30.471,41.567,39.364
812,30.614,33.596,61.520,44.238,49.148,45.071,33.755,56.252,44.532,55.268,50.528,48.333,43.334,46.124,49.161,46.635,72.449,40.240,38.386,41.913,38.110,35.263,31.838,40.628,36.253,37.635,34.665,47.784,47.115,52.049,54.370,51.330,43.625,40.905,77.914,46.379,41.901,47.481,41.281,41.637,47.322,41.083,40.030,41.560,34.699,30.431,50.624,31.560,30.471,41.089,39.277
813,30.507,33.695,62.520,44.574,49.928,44.477,33.786,57.909,44.778,55.232,50.510,48.622,43.776,46.548,49.196,46.421,72.482,40.621,38.798,42.716,38.230,35.693,31.747,40.806,35.928,37.505,34.816,47.261,47.214,51.875,54.041,51.176,43.815,40.796,78.989,46.509,42.134,47.635,41.270,41.585,47.222,41.434,40.561,42.168,35.099,30.335,50.592,31.779,30.748,41.344,39.548
814,30.879,34.087,62.153,44.336,49.551,44.699,33.643,56.872,44.809,55.734,50.233,48.254,43.745,46.373,49.615,46.728,72.514,39.879,38.847,42.162,38.186,35.808,31.903,40.772,36.055,37.758,34.964,47.253,46.921,52.591,54.418,51.285,43.861,40.993,79.281,46.556,41.925,47.903,41.314,41.614,46.955,41.587,40.306,41.896,35.158,30.345,50.562,31.558,30.882,41.355,39.486
815,30.628,33.706,61.529,44.271,48.725,44.209,33.804,56.084,44.307,54.682,50.265,47.890,43.377,46.094,49.285,46.456,71.966,40.416,38.609,41.918,37.875,35.507,31.657,40.685,36.092,37.407,34.572,47.460,46.944,51.907,54.193,51.149,43.229,40.741,78.319,46.587,41.659,47.816,41.416,41.692,47.170,41.684,40.138,41.835,34.723,30.214,50.576,31.582,30.264,41.702,39.389
816,30.693,33.885,62.473,44.549,49.553,43.804,33.930,56.091,44.778,55.450,50.679,48.168,43.945,46.508,49.106,47.017,73.259,40.291,38.439,42.130,38.386,35.357,31.773,40.752,36.091,37.301,34.575,46.912,46.769,52.214,54.822,51.097,43.180,40.780,78.593,46.648,41.991,47.795,41.492,41.589,47.073,41.274,40.075,41.790,34.796,30.224,50.713,31.492,30.538,41.067,39.394
817,30.652,33.557,61.912,44.521,49.125,43.906,33.698,56.862,44.765,55.618,50.580,48.103,43.517,46.207,49.449,47.039,72.787,39.993,38.645,42.288,38.389,35.623,31.898,40.748,36.038,37.623,34.689,47.259,46.809,52.397,54.694,51.296,43.701,40.836,78.749,46.320,41.805,47.415,41.334,41.378,47.379,41.726,39.991,42.152,35.094,30.243,50.392,31.711,30.762,41.333,39.513
818,30.785,33.344,61.370,44.103,49.458,44.444,33.488,56.178,44.729,54.534,50.070,47.928,43.293,45.819,49.349,46.806,71.943,40.493,38.585,42.053,37.758,35.489,31.828,40.481,36.244,37.457,34.743,47.795,46.644,52.131,54.376,50.766,43.196,40.766,77.853,46.754,41.659,48.094,41.391,41.577,47.247,41.515,40.323,41.699,35.082,30.400,50.793,31.548,30.389,41.695,39.284
819,30.688,33.727,61.903,44.349,48.801,44.559,33.514,56.198,44.426,54.468,50.198,47.595,43.296,45.819,49.462,46.823,72.499,40.340,38.495,41.851,38.230,35.255,31.861,40.714,36.350,37.541,34.762,47.523,46.966,52.154,53.924,51.104,43.590,40.595,77.609,46.542,41.363,47.283,41.283,41.994,47.075,41.558,40.240,41.641,34.746,30.356,50.568,31.735,30.632,41.191,39.345
820,30.451,33.507,61.869,44.581,49.727,44.255,33.884,57.372,44.794,54.927,50.181,48.316,43.339,46.625,49.761,46.680,72.771,40.714,38.495,42.645,38.161,35.383,31.598,40.728,36.195,37.457,34.420,46.710,47.196,52.285,54.484,51.212,43.505,41.259,78.974,46.452,42.259,47.913,41.428,41.924,47.019,41.573,40.586,42.010,34.793,30.238,50.173,31.522,30.546,41.677,39.634
821,30.670,33.858,63.000,44.653,49.926,44.304,33.814,58.094,45.081,55.636,50.341,48.247,43.606,46.669,49.629,47.320,72.597,40.386,38.793,42.453,38.362,35.475,32.163,40.892,35.929,37.513,34.753,47.273,46.915,52.333,54.813,51.082,43.742,41.083,79.523,46.633,42.235,47.925,41.389,41.413,47.124,41.245,40.049,42.097,35.050,30.135,50.651,31.633,30.454,41.383,39.298
822,30.513,33.745,61.136,44.332,49.174,44.615,33.917,55.919,44.394,54.598,50.000,48.251,43.322,45.979,49.142,46.790,72.121,40.349,38.816,41.831,37.839,35.463,31.560,40.515,36.049,37.443,34.743,47.722,47.224,51.878,54.123,51.158,43.597,40.831,77.354,46.562,41.598,47.684,41.109,41.569,47.170,40.959,40.142,41.922,34.791,30.085,50.882,31.396,30.584,41.032,39.084
823,30.704,33.367,61.551,44.139,49.248,44.842,33.514,55.664,44.239,54.430,49.942,48.426,43.118,45.983,49.065,46.704,72.123,40.500,38.825,42.073,37.961,35.250,31.584,40.491,36.333,37.347,34.632,47.554,46.863,52.338,53.668,50.981,43.405,40.789,77.507,46.274,41.702,47.609,41.684,41.959,47.210,41.430,40.248,41.553,35.124,30.176,50.496,31.633,30.719,41.628,39.332
824,30.798,33.626,62.161,44.430,49.333,44.472,33.747,57.154,44.356,54.425,50.434,48.100,43.404,46.356,49.014,46.814,72.501,40.435,38.815,42.398,38.328,35.497,31.639,40.916,35.986,37.579,34.735,47.415,47.048,52.524,54.220,51.399,43.470,41.039,78.647,46.413,42.026,47.181,41.195,41.710,46.919,40.891,40.240,41.757,34.899,30.583,50.578,31.526,30.654,40.943,39.173
825,30.482,33.585,61.535,44.302,48.706,44.760,33.674,56.040,44.169,54.250,49.770,48.055,43.300,46.153,49.191,46.758,71.812,40.198,38.719,41.771,38.147,35.607,31.624,40.460,36.226,37.507,34.605,47.406,46.817,51.927,53.998,50.913,43.502,40.824,77.589,46.382,41.933,47.601,41.316,41.764,47.305,41.197,40.205,41.654,34.676,30.362,50.311,31.361,30.615,41.213,39.496
826,30.778,33.782,61.933,44.433,49.572,44.199,33.873,56.581,44.511,55.061,50.612,48.595,43.462,46.444,49.634,46.866,73.086,40.184,38.398,42.236,38.340,35.655,31.717,40.558,36.115,37.144,34.709,47.989,46.879,52.224,54.626,51.491,43.503,40.653,78.504,46.611,42.075,47.763,41.496,41.854,47.239,41.524,39.816,41.809,35.300,30.320,50.671,31.627,30.675,41.546,39.631
827,30.538,33.761,61.258,43.885,48.688,44.760,33.395,55.852,43.996,54.723,49.831,48.113,43.120,46.028,49.218,46.624,71.894,40.279,38.832,41.526,37.795,35.505,31.615,40.617,36.034,37.178,34.638,47.494,47.118,51.866,53.900,50.891,43.323,40.921,77.356,46.378,41.545,47.766,41.209,41.793,46.950,41.291,40.236,41.786,34.817,30.274,50.307,31.530,30.661,41.270,39.271
