 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
1007,30.531,33.259,55.290,43.350,45.861,42.128,33.786,50.597,42.519,50.011,46.659,53.007,42.310,43.200,45.997,43.808,61.904,38.851,37.634,39.435,38.540,33.932,31.522,38.488,35.442,36.655,34.079,44.804,43.734,47.396,49.167,47.318,41.177,38.951,67.189,44.358,40.115,44.768,39.838,39.885,45.662,39.629,39.467,40.385,34.411,29.956,46.392,31.305,31.060,40.014,38.734
1008,30.617,33.117,55.350,42.978,45.752,41.906,33.367,50.728,42.472,49.468,46.784,52.636,42.154,43.085,46.039,43.942,62.429,38.556,37.539,39.572,38.391,34.108,31.384,38.364,35.390,36.551,34.001,44.815,43.592,47.448,49.588,47.246,41.555,38.685,67.265,44.316,39.981,44.498,39.725,39.906,45.709,40.083,39.406,40.680,34.363,30.022,46.468,31.365,30.858,40.348,38.607
1009,30.471,33.241,55.191,43.233,45.697,41.584,33.726,51.262,42.458,49.884,46.706,52.148,41.897,42.791,46.013,44.130,61.929,39.081,37.529,39.643,38.232,34.026,31.402,38.488,35.449,36.920,34.205,44.898,43.550,47.588,49.445,47.327,41.290,39.106,67.489,44.388,40.236,44.531,39.930,40.127,45.347,40.090,39.407,40.307,34.355,30.009,46.036,31.313,30.832,40.209,38.469
1010,30.303,33.225,55.290,43.079,45.891,42.204,33.605,50.701,42.595,49.755,47.006,52.302,41.750,43.168,46.015,43.775,62.059,38.905,37.320,39.632,38.279,34.174,31.462,38.543,35.178,36.635,33.951,44.974,43.817,47.889,49.112,47.316,41.566,39.106,67.056,44.548,40.353,44.725,39.982,39.920,45.550,39.934,39.255,40.628,34.631,29.738,46.711,31.062,30.625,40.823,38.655
1011,30.316,33.475,55.262,43.417,45.690,42.258,33.587,50.755,42.494,49.675,46.816,51.952,41.868,42.957,45.673,43.670,62.118,38.933,37.434,39.570,38.073,34.166,31.283,38.349,35.026,36.786,34.103,44.844,43.498,47.301,49.340,47.269,41.528,38.667,67.414,44.538,39.961,44.928,39.871,39.715,45.649,39.745,39.149,40.272,34.450,30.085,46.414,31.315,30.913,40.582,38.595
1012,30.549,33.195,54.787,43.116,45.352,42.247,33.525,50.507,42.422,49.566,46.499,52.093,42.377,42.996,45.737,43.620,62.227,38.884,37.274,39.561,37.936,34.228,31.174,38.391,35.123,36.884,33.831,44.574,43.680,47.693,49.179,47.225,41.430,39.037,66.768,44.464,40.092,44.268,39.797,39.565,45.648,40.182,39.010,40.424,34.417,30.068,46.554,31.319,30.745,40.514,38.882
1013,30.453,33.523,54.899,43.095,45.544,41.704,33.868,50.178,42.364,49.991,46.149,51.557,42.231,43.173,45.552,43.972,62.413,39.144,37.439,39.201,37.961,34.066,31.156,38.447,35.120,36.838,34.024,44.690,43.637,47.859,48.984,46.794,41.337,39.090,67.105,44.303,40.464,44.768,39.600,39.932,45.570,40.182,39.152,40.340,34.528,30.128,46.805,31.373,30.663,40.879,38.669
1014,30.345,33.106,55.088,43.134,45.188,42.645,33.326,51.302,42.422,49.527,46.431,52.515,41.913,43.024,45.853,43.197,61.321,38.558,37.245,39.835,37.936,34.337,31.455,38.465,35.227,36.577,33.848,44.920,43.571,47.652,49.051,47.236,41.354,38.956,66.593,44.297,39.991,44.592,39.746,39.671,45.208,40.010,39.054,40.657,34.720,30.099,45.829,31.235,31.002,40.238,38.609
1015,30.370,33.282,55.406,43.247,45.956,41.888,33.646,51.268,42.674,49.550,46.813,51.763,41.954,42.819,45.860,43.940,61.975,38.812,37.481,39.897,37.469,33.888,31.417,38.651,35.186,36.571,33.975,44.153,43.939,47.753,49.245,46.912,41.313,39.086,67.609,44.319,40.265,44.944,39.979,39.797,45.396,40.075,38.970,40.657,34.532,30.226,46.791,31.269,30.781,40.227,38.654
1016,30.428,33.229,55.456,42.947,45.625,42.778,33.612,51.171,42.303,49.568,46.988,51.990,41.990,42.859,46.064,42.948,61.282,38.809,37.315,39.634,37.626,34.024,31.279,38.611,35.180,36.619,33.963,44.685,43.949,47.403,49.359,47.164,41.612,38.838,66.479,44.565,40.048,44.459,40.225,39.799,45.426,39.954,39.054,40.599,34.738,30.026,45.928,31.337,30.356,40.475,38.776
1017,30.289,33.317,55.004,42.834,45.602,42.515,33.519,50.557,42.428,49.970,46.977,51.564,41.760,43.217,45.694,43.788,61.869,38.640,37.573,39.714,37.726,34.178,31.174,38.721,35.172,36.946,34.106,44.989,43.660,47.722,49.009,46.854,41.441,39.271,67.191,44.402,40.002,44.780,39.684,40.076,45.474,39.779,39.142,40.346,34.555,30.094,46.474,31.207,30.731,40.305,38.491
1018,30.592,33.218,55.473,43.024,45.729,41.898,33.661,51.466,42.415,50.082,46.557,51.553,41.752,42.970,45.548,43.363,62.032,39.030,37.099,39.922,37.753,34.032,31.266,38.363,35.316,36.743,34.132,44.847,43.658,47.777,48.722,47.004,41.304,38.944,67.204,44.485,40.144,45.111,39.846,39.846,45.270,40.007,39.035,40.414,34.284,30.032,46.719,31.253,30.959,40.500,38.623
1019,30.451,33.337,55.507,43.301,45.815,41.365,33.429,50.711,42.661,50.800,46.650,50.763,42.361,43.454,45.748,43.674,63.160,38.900,37.412,39.723,37.521,34.042,31.171,38.403,35.200,36.729,33.991,44.560,43.736,47.764,49.016,46.955,41.453,39.167,66.951,44.399,40.209,44.478,40.160,39.472,45.275,40.063,38.608,40.032,34.619,29.964,46.807,31.371,30.774,40.191,38.583
1020,30.722,33.197,55.559,43.056,45.910,41.515,33.155,50.463,42.443,49.916,46.542,51.313,41.976,43.235,45.694,44.089,62.450,38.791,37.823,39.497,37.491,33.848,31.065,38.519,35.103,36.735,33.746,44.241,43.770,47.806,49.441,47.157,41.574,39.201,67.379,44.545,40.098,44.688,40.029,39.916,45.356,39.765,39.003,40.638,34.408,29.940,47.070,31.221,30.757,40.330,38.646
1021,30.464,33.381,55.641,42.912,45.486,42.102,33.693,51.064,42.631,49.920,46.840,51.505,42.055,43.011,45.640,43.903,62.356,38.933,37.439,39.103,37.506,34.038,31.171,38.561,35.132,36.647,33.961,44.821,43.854,47.769,48.816,47.376,41.131,38.831,67.837,44.592,40.199,44.780,39.793,39.454,44.942,40.345,39.215,40.595,34.690,29.903,46.167,31.414,30.892,40.496,38.692
1022,30.603,33.298,55.585,43.007,45.715,42.069,33.540,51.000,42.405,49.570,46.945,50.876,42.103,43.439,45.506,43.624,61.889,38.814,37.170,39.579,37.298,34.024,31.268,38.726,35.131,36.764,34.093,44.554,43.938,47.603,49.067,47.261,41.372,39.387,67.509,44.395,40.356,44.691,39.518,39.871,45.174,39.961,39.065,40.269,34.559,29.998,46.010,31.404,30.803,39.773,38.705
1023,30.070,33.445,55.262,42.789,45.549,42.367,33.447,50.993,42.292,49.725,47.108,51.017,41.697,43.367,45.609,43.816,62.281,38.581,37.259,39.703,37.068,34.160,31.441,38.504,35.207,36.705,33.795,44.639,43.851,47.408,49.265,46.893,41.331,38.905,67.407,44.281,40.159,44.952,39.977,39.733,45.107,40.058,38.748,40.618,34.535,30.036,46.227,31.514,30.870,40.351,38.623
1024,30.666,33.319,55.136,43.075,45.778,41.628,33.491,50.775,42.697,49.884,46.382,50.632,41.745,43.254,45.645,44.052,62.471,38.658,37.315,40.156,37.345,34.090,31.089,38.489,35.344,36.595,33.933,44.315,43.860,47.335,49.034,46.872,41.250,38.944,66.902,44.459,40.486,44.512,39.771,39.828,45.179,40.053,38.881,40.424,34.365,29.968,46.524,31.231,30.649,40.174,38.875
1025,30.325,33.179,55.062,43.104,45.826,41.487,33.729,50.644,42.758,49.764,46.501,51.381,41.983,42.992,45.527,43.665,62.232,38.367,37.036,39.515,37.073,33.772,31.295,38.354,35.180,36.762,33.910,44.477,43.772,47.397,49.348,47.279,41.345,38.887,67.049,44.568,40.503,44.696,40.012,39.376,45.141,40.250,38.678,40.534,34.293,29.933,46.886,31.394,30.745,40.213,38.505
1026,30.513,33.122,55.413,42.856,45.843,41.855,33.643,51.087,42.114,49.466,46.609,50.883,41.837,43.149,45.912,43.780,61.968,39.021,37.257,39.815,37.347,34.365,31.271,38.702,35.172,36.539,33.891,44.500,43.839,47.734,49.197,47.273,41.427,39.181,67.247,44.338,40.450,44.621,40.041,39.881,45.128,39.801,38.941,40.291,34.582,30.104,46.560,31.329,30.966,40.337,38.630
1027,30.426,33.202,55.993,43.035,45.345,42.191,33.659,50.916,42.379,49.782,46.545,51.076,41.565,43.301,45.691,43.460,61.854,38.942,37.527,39.611,37.220,34.160,31.086,38.272,34.949,36.986,33.874,45.000,43.958,47.613,49.242,47.228,41.582,38.900,66.912,44.325,40.396,44.618,39.652,39.860,45.117,40.041,38.806,40.456,34.392,30.222,46.526,31.351,30.401,40.280,38.779
1028,30.184,33.369,55.264,42.952,45.579,41.482,33.305,50.450,42.515,49.902,46.000,50.337,41.615,42.992,45.750,43.961,62.311,38.763,37.279,39.849,37.220,33.856,30.978,38.509,35.115,36.525,33.795,44.259,43.506,47.255,48.757,46.907,41.400,38.863,67.633,44.575,39.776,44.717,40.033,39.817,45.017,39.852,38.727,40.411,34.355,30.022,46.882,30.966,30.728,40.379,38.499
1029,30.444,33.101,55.422,42.886,45.613,41.699,33.876,50.473,42.631,49.873,46.280,50.746,41.719,42.838,45.388,43.639,62.385,38.584,37.344,39.453,37.369,33.589,31.075,38.472,35.232,36.467,33.888,44.500,43.528,47.868,49.041,47.252,41.478,39.211,67.230,44.327,40.140,44.889,40.035,40.092,44.643,40.002,38.661,40.262,34.282,29.995,46.442,31.432,30.627,40.113,38.655
1030,30.466,33.452,55.101,42.671,45.646,41.418,33.532,50.705,42.570,49.950,46.300,50.849,41.471,42.678,45.498,44.313,62.418,38.872,37.253,39.728,37.489,34.050,31.221,38.503,34.995,36.579,33.999,44.506,43.585,47.862,49.153,47.264,41.218,38.914,67.518,44.685,40.471,44.408,40.086,39.694,45.169,39.840,38.823,40.518,34.534,29.932,46.884,31.359,30.728,40.528,38.723
1031,30.585,33.108,55.548,42.825,45.646,41.270,33.636,50.487,42.481,49.861,46.318,50.124,41.815,42.947,45.576,44.026,62.425,38.567,37.224,39.652,37.276,33.794,31.050,38.407,35.041,36.277,33.818,44.713,43.730,47.721,48.828,47.294,41.358,38.720,66.956,44.619,39.932,44.638,40.252,40.207,44.995,39.908,38.741,40.133,34.312,29.814,46.753,31.131,30.680,39.748,38.399
1032,30.565,33.096,55.146,42.770,45.468,42.418,33.641,50.852,42.475,49.911,46.481,50.722,41.228,43.171,45.363,43.596,62.129,38.391,37.153,39.732,36.773,34.082,31.227,38.395,35.240,36.739,33.991,45.051,43.843,47.549,49.059,47.301,41.559,38.796,66.837,44.400,40.303,44.447,39.957,39.903,45.000,39.927,38.802,40.443,34.417,30.103,46.279,31.265,30.769,40.461,38.536
1033,30.433,33.119,55.750,42.755,45.690,41.952,33.850,51.047,42.650,49.618,46.344,50.715,41.853,42.768,45.249,43.797,62.363,38.577,37.410,39.908,36.866,33.952,31.157,38.352,35.103,36.491,33.855,45.045,43.812,47.667,49.231,47.001,41.407,39.023,67.312,44.417,39.967,44.585,39.773,39.850,44.920,40.124,38.925,40.120,34.546,29.968,46.454,31.504,30.156,40.433,38.667
1034,30.552,33.050,55.938,42.711,45.650,42.610,33.540,51.983,42.074,48.868,46.496,50.598,41.406,42.405,45.172,43.287,61.597,38.856,37.058,39.405,36.929,34.004,31.266,38.420,35.209,36.687,34.170,45.324,43.377,47.144,48.889,46.964,41.288,39.021,66.409,44.187,40.247,44.553,40.033,39.546,44.864,40.044,38.747,40.294,34.468,29.831,45.946,31.217,30.904,40.220,38.449
1035,30.765,33.365,55.368,42.752,45.484,42.398,33.798,51.305,42.328,49.286,46.382,50.595,41.639,42.878,45.433,43.328,61.620,38.512,37.218,39.831,37.034,33.754,31.110,38.179,34.978,36.563,33.719,44.491,43.632,47.514,48.967,47.236,40.891,39.303,67.626,44.038,40.003,44.797,39.637,39.828,45.047,39.750,38.706,40.706,34.704,29.993,46.347,31.494,30.507,39.996,38.345
1036,30.578,33.229,55.508,42.876,45.431,41.801,33.313,51.282,42.500,49.768,46.484,50.265,41.534,42.800,45.206,43.546,61.812,38.860,37.250,39.650,36.976,33.715,30.938,38.500,35.098,36.573,33.839,44.480,44.154,47.684,48.738,47.310,41.062,38.896,67.361,44.152,40.296,45.280,40.023,39.704,44.962,39.983,38.601,40.602,34.468,29.802,46.586,31.191,30.447,40.131,38.350
1037,30.540,33.135,55.206,42.619,45.713,42.217,33.649,51.107,42.470,49.830,46.554,50.124,41.575,42.770,45.449,43.598,61.923,38.991,37.354,39.604,37.472,33.942,31.297,38.394,35.014,36.561,34.019,44.170,43.826,47.210,48.883,47.018,41.288,38.951,67.005,44.293,40.341,44.391,39.760,39.565,44.925,39.791,38.755,40.463,34.520,29.981,46.406,31.203,30.488,40.270,38.861
1038,30.480,33.372,55.398,42.904,45.549,41.908,33.793,51.564,42.547,49.639,46.426,49.766,41.562,42.753,45.406,43.270,62.442,38.409,37.150,39.751,37.225,33.737,31.132,38.437,35.143,36.818,33.744,44.673,43.621,47.307,49.090,46.930,41.242,38.609,67.098,44.353,40.307,44.597,39.574,40.080,44.821,40.218,38.605,40.294,34.363,29.997,46.608,31.323,30.736,40.454,38.660
1039,30.661,33.080,55.705,43.037,45.731,41.758,33.463,51.003,42.434,50.250,46.472,50.082,41.666,42.635,45.293,43.508,62.054,38.716,36.997,39.957,36.924,33.854,31.082,38.282,35.121,36.281,33.942,44.957,43.753,47.581,49.103,46.843,41.633,38.986,67.268,44.139,40.178,44.254,39.656,39.830,44.682,39.803,38.785,40.097,34.525,29.901,46.299,31.460,30.702,40.156,38.655
1040,30.538,33.346,56.097,42.949,46.002,41.434,33.512,51.245,42.824,49.720,46.190,50.278,41.738,42.802,45.451,43.611,62.103,38.360,37.410,39.698,37.022,34.138,31.042,38.441,34.974,36.567,33.848,44.324,43.520,47.416,48.630,46.867,41.139,39.046,67.272,44.316,40.098,44.756,39.570,39.821,44.974,39.624,38.453,40.667,34.415,29.983,46.616,31.408,30.541,39.979,38.818
1041,30.635,33.596,55.721,43.062,45.678,41.628,33.421,51.537,42.784,49.777,45.860,50.055,41.459,43.070,45.324,43.765,62.173,38.709,36.952,39.915,37.171,33.962,31.052,38.398,34.931,36.623,33.807,44.440,43.733,47.544,48.791,46.649,41.332,38.708,67.539,44.554,40.214,44.710,39.963,39.661,44.872,39.837,38.600,40.566,34.676,29.904,46.420,31.189,30.596,39.773,38.528
1042,30.536,33.303,55.981,43.037,45.956,41.671,33.674,51.644,42.350,49.920,46.169,49.512,41.416,43.141,45.284,44.013,61.839,38.360,37.194,39.973,36.976,33.697,30.966,38.532,35.200,36.770,33.871,44.295,43.506,47.317,48.789,46.787,41.239,39.229,67.549,44.213,40.087,44.430,39.656,39.825,44.817,39.709,38.638,40.498,34.225,30.082,46.693,31.454,30.762,40.340,38.420
1043,30.673,33.452,55.978,42.825,45.699,41.441,33.289,51.678,42.691,49.966,46.437,49.952,41.849,42.678,45.266,43.212,62.203,38.702,37.107,39.611,37.592,33.866,31.087,38.146,35.326,36.663,33.921,44.085,43.273,47.316,48.906,47.052,41.291,38.722,67.230,44.547,40.438,44.541,39.891,39.495,44.621,39.709,38.848,40.524,34.429,29.949,46.859,31.283,30.375,40.489,38.448
1044,30.509,33.397,56.090,42.964,45.613,41.906,33.571,51.973,42.718,49.843,46.519,49.797,41.620,42.791,45.291,43.242,61.998,38.679,37.361,39.597,36.902,34.024,30.934,38.259,34.945,36.214,33.810,44.744,43.640,47.328,48.967,46.578,41.241,38.875,67.263,44.055,40.293,44.457,39.607,39.630,44.990,39.549,38.477,40.579,34.587,30.207,46.074,31.329,30.567,39.819,38.645
1045,30.527,33.328,55.864,42.716,45.859,41.753,33.442,51.470,42.676,49.730,46.566,49.316,41.382,43.153,45.095,43.233,61.397,38.244,37.224,39.721,36.936,33.920,30.914,38.256,34.994,36.972,33.776,43.906,43.542,47.211,48.805,46.599,41.131,38.766,67.753,44.272,40.235,45.070,39.805,39.719,44.648,39.650,38.708,40.204,34.342,29.725,45.671,31.183,30.577,40.443,38.438
1046,30.603,33.030,56.000,42.957,45.951,42.156,33.336,51.762,42.610,49.591,46.764,49.505,41.490,42.691,45.541,43.333,61.659,38.412,37.107,39.927,36.944,33.762,31.001,38.456,34.664,36.327,33.749,44.611,43.460,47.183,49.092,46.618,41.272,38.741,67.011,44.175,40.414,44.357,39.863,39.585,44.832,39.619,38.519,40.230,34.587,29.809,46.159,31.460,30.474,40.284,38.497
1047,30.388,33.321,55.929,42.915,45.400,41.048,33.543,50.946,42.625,49.898,46.262,49.052,41.498,42.655,45.346,43.657,62.398,38.472,36.884,39.753,36.873,33.667,31.050,38.031,35.143,36.533,33.688,44.625,43.489,47.167,48.838,46.837,41.172,39.199,67.177,44.419,39.878,44.007,39.922,39.713,44.885,39.762,38.533,40.304,34.544,29.860,46.839,31.052,30.536,39.887,38.345
1048,30.386,33.239,55.561,42.684,45.935,41.916,33.545,51.802,42.614,50.027,46.458,49.447,41.671,42.942,45.352,43.430,61.918,39.051,37.155,39.815,36.919,33.832,31.206,38.144,34.874,36.519,34.001,44.304,43.191,47.354,48.513,46.558,41.415,38.875,67.396,44.086,40.320,44.447,39.635,39.661,44.792,40.172,38.656,40.803,34.429,29.704,46.283,31.235,30.550,39.773,38.511
1049,30.323,33.642,56.004,42.796,45.701,41.982,33.726,51.678,42.922,49.523,46.344,50.041,41.421,42.885,45.014,43.259,61.911,38.553,37.088,39.622,37.024,33.920,31.048,38.412,34.877,36.864,33.795,44.631,43.640,47.346,48.900,47.010,41.055,39.231,67.119,44.356,40.152,44.824,39.867,39.604,44.522,39.998,38.444,40.731,34.578,29.968,46.241,31.275,30.649,40.007,38.533
1050,30.590,33.124,55.763,42.856,45.579,41.505,33.649,51.151,42.807,49.855,46.047,49.777,41.298,43.062,45.263,43.235,62.625,38.284,37.180,39.767,36.941,33.663,31.040,38.267,34.903,36.429,33.877,44.406,43.339,47.585,48.796,46.854,41.301,39.000,67.491,44.468,40.211,44.193,39.824,39.885,44.643,39.850,38.661,40.013,34.241,29.985,46.962,31.118,30.635,39.929,38.546
1051,30.291,33.271,55.421,42.910,45.428,41.852,33.623,51.628,42.731,49.859,46.379,49.203,41.692,42.742,45.339,43.162,61.434,38.402,37.070,40.076,36.880,33.858,30.925,38.410,35.109,36.679,33.785,44.330,43.503,47.052,48.832,46.737,41.217,38.984,67.216,44.076,40.142,44.519,39.941,39.390,44.562,39.672,38.295,40.841,34.539,30.108,45.894,31.012,30.562,39.823,38.342
1052,30.424,33.408,55.387,42.467,45.507,41.074,33.576,51.158,42.542,49.895,46.102,49.055,41.589,42.552,45.455,43.972,62.094,38.614,37.129,39.977,36.797,34.024,30.896,38.009,35.131,36.421,33.762,44.062,43.770,47.613,48.855,46.870,41.256,38.979,67.391,44.081,40.216,44.838,39.824,39.805,44.482,39.806,38.519,40.359,34.512,29.655,46.608,31.394,30.245,40.174,38.167
1053,30.386,33.213,55.807,42.965,45.634,41.602,33.646,50.913,42.468,49.880,45.994,49.302,41.630,42.853,45.503,43.130,62.477,38.358,37.252,39.714,36.628,33.768,30.836,38.446,35.075,36.715,33.752,44.688,43.557,47.246,48.764,46.796,41.248,38.597,67.621,44.333,40.325,45.027,39.654,39.600,44.650,39.964,38.629,40.424,34.450,29.937,46.371,31.205,30.423,40.110,38.444
1054,30.370,33.399,55.578,42.811,45.727,41.714,33.359,50.654,42.623,49.680,46.837,49.567,41.519,42.778,45.371,43.827,61.692,38.828,37.284,39.410,36.575,33.750,30.942,38.353,35.074,36.349,33.765,44.511,43.668,47.266,48.761,46.848,41.149,38.859,66.970,44.382,40.313,44.824,39.535,39.971,44.484,39.636,38.582,40.547,34.566,29.744,46.522,31.472,30.430,40.348,38.506
1055,30.587,33.326,55.546,42.837,45.576,41.908,33.486,50.963,42.472,50.098,46.985,49.381,41.579,42.633,45.396,43.352,61.661,38.523,36.952,39.625,36.758,33.992,31.125,38.032,34.848,36.619,33.821,44.659,43.671,46.929,48.505,46.837,41.136,38.623,67.104,43.810,39.979,44.580,39.414,39.830,44.629,39.614,38.622,40.172,34.381,29.817,46.052,31.187,30.596,40.138,38.370
1056,30.493,33.303,55.600,42.544,46.007,41.982,33.416,51.326,42.093,49.273,46.210,50.237,41.216,42.588,45.127,43.678,62.054,38.649,37.102,39.670,36.743,33.745,31.019,38.221,34.883,36.615,33.854,44.855,43.384,47.374,48.741,47.193,41.111,38.928,67.281,44.316,40.414,44.464,39.465,39.721,44.675,39.447,38.851,40.537,34.676,30.021,46.287,31.414,30.760,40.241,38.439
1057,30.509,33.170,55.520,42.507,45.681,41.574,33.287,50.990,42.489,50.168,46.356,49.089,41.774,42.670,45.355,44.019,62.150,38.405,36.978,39.629,37.027,33.569,30.797,38.460,34.836,36.653,34.037,44.426,43.306,47.342,49.112,46.476,41.388,38.981,67.274,44.606,40.329,44.420,39.936,39.357,44.715,39.570,38.556,39.945,34.351,29.932,46.167,31.287,30.512,39.762,38.631
1058,30.345,33.546,55.632,42.677,45.711,41.913,33.633,50.393,42.924,49.716,46.093,49.732,41.952,42.407,45.324,43.371,62.197,38.502,37.114,39.629,36.812,34.014,30.974,38.310,34.892,36.301,34.096,44.602,43.550,47.245,48.988,46.628,41.628,39.315,67.589,44.251,40.365,44.865,39.689,39.772,44.759,39.617,38.344,40.680,34.441,29.834,46.291,31.215,30.666,40.018,38.450
1059,30.348,33.142,55.563,42.848,45.801,41.503,33.432,50.815,42.292,49.850,46.496,49.103,41.738,42.542,45.388,43.564,62.371,38.730,37.194,39.719,36.452,33.930,30.946,38.327,35.057,36.705,33.880,44.347,43.393,47.408,48.945,46.709,41.280,39.021,67.112,44.422,40.462,44.903,39.814,39.598,44.764,40.017,38.587,40.715,34.410,30.075,46.416,31.265,30.675,39.961,38.467
1060,30.397,33.071,56.064,42.794,45.551,41.913,33.576,51.171,42.413,49.936,46.519,49.079,41.565,43.015,45.451,43.659,63.086,38.498,37.044,39.741,36.944,33.918,30.956,38.181,34.928,36.727,34.010,45.094,43.806,47.441,49.037,46.536,41.267,38.801,67.816,44.166,40.068,44.659,40.104,39.877,44.707,39.706,38.544,40.375,34.486,29.913,46.859,31.410,30.474,40.624,38.678
1061,30.305,33.615,55.721,42.840,46.132,41.031,33.716,51.087,42.644,50.170,45.627,49.045,41.248,42.763,45.476,43.501,62.541,38.667,37.146,39.998,36.824,33.637,31.167,38.474,34.991,36.579,33.614,44.338,43.388,47.426,48.803,47.227,41.600,38.944,67.551,44.465,40.137,44.727,39.715,39.702,44.823,39.629,38.465,40.521,34.638,29.940,46.805,31.231,30.363,39.975,38.533
1062,30.547,33.303,55.778,42.776,45.660,42.202,33.643,51.366,42.544,49.270,46.335,49.302,41.300,42.911,45.597,43.352,61.770,38.612,37.199,39.508,36.333,33.912,31.054,38.620,35.048,36.962,34.034,44.963,43.509,47.322,49.131,46.727,41.169,38.741,67.595,44.390,40.300,44.795,39.475,39.608,44.714,39.757,38.537,40.667,34.766,29.968,45.986,31.251,30.577,40.351,38.714
1063,30.446,33.454,55.972,42.711,46.419,41.610,33.233,52.319,42.462,50.411,46.484,49.048,41.685,42.898,45.131,43.853,62.393,38.730,37.276,39.389,36.526,33.940,31.017,38.270,35.012,36.549,33.755,44.398,43.998,47.502,49.114,47.063,41.185,39.074,67.712,44.303,40.122,44.824,40.152,39.663,44.607,39.667,38.413,40.715,34.427,29.583,46.532,30.902,30.675,40.284,38.511
1064,30.395,33.209,56.075,42.758,45.762,41.487,33.362,51.403,42.746,49.891,46.280,49.296,41.519,42.991,45.451,43.769,61.918,38.777,37.037,39.634,36.853,33.864,30.891,38.588,34.940,36.551,33.628,44.702,43.905,47.459,48.755,46.445,41.196,38.806,68.211,44.122,40.348,44.829,39.920,39.663,44.898,39.570,38.383,40.576,34.629,29.778,46.396,31.645,30.543,40.326,38.682
1065,30.583,33.294,56.164,42.985,46.167,41.541,33.633,51.923,42.987,50.043,46.641,49.151,41.815,42.964,45.648,43.592,62.218,38.995,37.349,39.824,36.653,33.802,30.974,38.287,34.965,36.433,33.942,44.582,43.734,47.304,49.398,47.234,41.354,38.977,67.544,44.577,40.342,44.539,40.188,39.930,44.627,39.896,38.491,40.589,34.411,29.988,46.390,31.068,30.671,39.652,38.784
