 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
362,79.467,126.475,41.082,44.144,36.778,37.048,41.097,52.184,55.887,36.770,62.308,58.817,48.992,38.935,40.824,41.144,55.934,43.945,52.997,49.726,67.152,192.025,73.449,63.636,56.166,60.484,36.612,42.929,40.290,46.699,44.662,37.825,42.033,51.154,38.670,40.516,39.907,31.674,30.288,30.448,35.318,43.022,35.736,44.090,45.017,42.925,41.961,45.765,42.756,43.637
363,78.930,124.736,40.787,44.387,37.041,37.148,41.344,52.264,56.029,37.193,59.578,58.866,49.084,39.139,40.813,40.976,55.879,43.578,52.785,49.320,66.822,189.630,72.455,63.258,55.757,60.000,36.370,43.024,40.124,46.634,44.148,37.701,42.041,51.246,38.758,40.592,39.870,31.759,30.376,30.409,35.156,42.887,35.708,44.031,44.836,43.268,42.050,45.784,43.444,44.002
364,77.719,122.968,40.876,44.175,36.715,37.015,40.880,52.317,55.712,36.975,59.176,58.982,49.599,39.082,40.611,41.252,55.949,43.596,52.201,49.535,67.002,187.070,72.397,63.459,55.941,60.335,36.598,42.932,40.267,46.491,43.939,37.710,42.199,51.202,38.593,42.190,39.799,31.828,30.469,30.497,35.284,42.925,35.650,43.948,44.627,43.945,41.993,45.869,43.374,44.180
365,76.782,121.966,40.820,44.267,36.748,37.287,40.779,51.957,56.283,36.960,59.288,58.894,49.515,38.986,40.763,40.836,55.577,43.319,52.602,49.523,67.105,184.603,72.047,62.934,56.039,61.113,36.326,43.105,40.053,46.491,43.186,37.523,42.015,51.215,38.731,43.307,39.809,31.738,30.451,30.418,35.132,42.743,35.759,43.934,44.435,43.022,42.043,45.854,43.104,43.584
366,75.854,120.901,40.784,44.181,36.901,36.909,40.149,52.073,55.593,36.878,63.963,59.010,49.696,39.172,40.824,41.161,55.270,43.350,52.619,49.081,66.741,182.286,71.657,63.157,56.122,60.783,36.261,43.078,40.359,46.327,42.949,37.551,42.006,51.316,38.673,41.867,39.808,31.757,30.565,30.524,35.076,42.793,35.589,43.865,44.315,43.196,41.759,45.901,42.945,44.372
367,74.659,119.873,40.696,44.246,36.621,37.230,39.861,51.266,56.029,37.083,61.512,58.713,49.476,39.303,40.876,40.963,55.800,43.280,52.518,49.375,66.433,178.846,70.930,63.103,56.223,61.157,36.621,43.467,40.072,46.316,42.538,37.430,41.830,51.449,38.902,41.387,39.631,31.700,30.440,30.481,35.445,43.074,35.840,44.257,44.205,42.776,41.949,46.085,42.951,44.340
368,74.261,118.543,40.418,44.348,36.590,37.228,40.021,51.728,55.985,37.046,59.791,58.441,49.880,39.074,40.254,41.009,55.660,43.347,52.479,49.096,66.323,176.744,70.668,62.746,55.679,60.654,36.601,43.371,39.881,46.318,41.845,37.197,41.495,50.697,38.946,40.621,39.740,31.620,30.525,30.407,35.246,42.735,35.764,44.528,44.647,42.975,41.924,46.141,42.974,43.922
369,73.538,117.912,40.350,44.202,37.099,36.895,39.952,51.583,55.964,36.717,59.200,58.900,49.248,38.943,40.548,41.118,55.981,43.412,52.239,49.188,66.457,173.095,70.233,62.537,55.893,60.758,36.681,43.308,40.081,46.150,41.704,37.053,41.922,51.305,38.825,40.682,39.823,31.715,30.352,30.484,35.222,42.760,35.749,44.330,44.812,42.785,41.994,45.643,43.047,43.894
370,72.219,116.758,40.429,44.026,36.625,36.873,39.598,51.276,55.863,37.134,62.604,59.014,49.148,39.177,40.941,41.168,55.934,43.375,51.945,49.092,65.956,171.503,70.655,62.308,55.853,60.651,36.593,42.924,39.784,46.517,41.801,37.207,42.157,51.195,38.279,40.844,39.726,31.600,30.528,30.388,35.012,43.067,35.673,44.163,44.918,43.174,41.964,46.066,42.831,44.168
371,71.348,116.724,40.230,44.510,37.037,37.093,39.586,51.587,55.762,36.861,63.822,59.102,49.123,39.085,40.504,40.778,56.130,43.366,52.807,49.435,66.098,169.746,70.314,62.682,55.835,60.788,36.491,43.175,40.280,46.380,41.547,37.341,41.870,51.184,38.141,40.455,39.850,31.756,30.328,30.509,35.186,43.046,35.695,43.997,44.253,43.224,41.816,46.322,43.119,43.732
372,70.501,115.951,40.375,44.353,36.953,37.011,39.499,51.831,55.681,36.897,60.923,58.557,49.128,39.161,40.385,41.095,55.791,43.235,52.312,48.824,65.638,165.581,69.938,62.446,55.911,60.118,36.578,43.292,40.124,46.068,41.936,37.274,42.042,51.596,38.027,43.259,39.663,31.758,30.515,30.516,35.240,42.800,35.574,44.212,44.627,43.171,41.902,45.859,43.470,43.868
373,69.919,115.215,40.245,44.084,36.929,37.255,39.718,51.601,55.630,37.133,59.501,59.167,49.203,39.293,40.607,41.297,55.979,43.205,52.452,48.697,65.345,163.107,70.072,62.465,55.877,60.681,36.354,42.767,39.834,46.366,41.646,37.093,42.118,51.461,38.387,42.534,39.615,31.753,30.392,30.332,35.113,42.735,35.358,44.330,44.291,43.262,42.044,46.005,42.636,44.185
374,68.939,113.946,40.425,44.369,36.728,37.162,39.186,50.896,56.104,37.062,61.720,58.573,49.437,39.253,40.527,41.086,55.726,43.389,52.275,48.960,65.785,160.683,69.357,62.624,56.170,59.934,36.398,43.113,39.873,46.383,41.573,37.076,42.134,51.215,38.593,41.960,39.874,31.798,30.189,30.657,35.065,42.796,35.726,43.885,44.589,42.920,41.933,45.934,43.109,43.994
375,68.473,113.741,40.505,44.670,36.377,36.876,39.412,51.213,55.413,36.879,64.305,58.537,49.240,39.039,40.935,41.002,56.104,43.412,52.183,48.729,65.631,157.825,69.703,62.756,55.846,59.882,36.506,42.979,40.003,46.444,41.540,37.159,41.688,51.357,38.431,41.531,39.476,31.839,30.549,30.561,35.195,42.851,35.279,44.434,43.986,43.185,41.960,46.350,43.234,44.032
376,67.806,113.120,40.188,44.524,36.718,36.994,39.271,51.018,56.185,37.150,62.185,58.449,49.008,39.054,40.906,40.763,55.940,43.415,52.142,48.925,64.941,154.771,69.233,62.428,56.235,60.154,36.457,43.090,40.010,46.137,41.486,37.159,42.214,51.263,38.714,41.069,40.038,31.706,30.285,30.515,34.909,42.644,35.424,44.038,44.469,42.773,42.144,45.937,42.930,44.327
