 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
870,76.832,108.020,50.318,45.762,36.071,42.690,48.141,67.101,49.529,36.344,51.622,52.325,49.072,37.247,38.395,40.488,55.313,36.287,35.061,46.686,126.763,215.472,81.260,65.477,55.447,82.319,34.768,39.410,37.818,43.535,42.608,36.357,39.661,46.893,38.168,39.857,37.448,31.434,29.773,30.181,34.124,39.827,33.970,24.368,41.154,41.506,39.942,44.779,40.439,40.382
871,74.579,106.086,49.967,45.008,36.849,43.669,51.025,67.436,49.389,36.308,50.714,51.703,51.100,36.973,38.584,41.232,56.538,36.218,34.635,46.240,123.748,209.844,81.382,66.403,55.397,82.997,34.966,39.116,37.754,43.796,42.387,37.043,39.824,47.233,37.559,39.598,37.412,31.195,29.536,30.103,33.644,40.079,34.269,23.965,41.055,40.898,40.088,44.000,40.356,40.440
872,72.269,104.361,51.243,43.971,37.509,45.247,52.108,72.043,48.884,36.280,50.389,51.827,53.758,37.106,38.666,42.491,59.287,35.858,34.791,49.202,120.115,200.918,82.544,66.620,54.479,85.016,34.806,38.951,37.742,43.823,41.472,37.655,40.881,47.259,37.774,40.023,37.050,31.259,29.699,30.386,34.005,39.837,35.071,24.253,41.271,40.409,39.979,45.021,40.281,40.112
873,69.593,103.613,51.757,42.751,37.261,47.829,51.754,78.046,49.152,36.658,50.422,51.850,52.674,37.298,38.387,42.061,59.160,36.024,34.844,49.703,117.073,192.181,79.458,67.374,54.464,82.360,34.730,39.160,37.736,43.637,40.503,37.856,41.057,46.691,36.778,40.764,37.323,31.212,29.811,30.566,34.106,39.834,35.886,24.403,41.418,40.412,40.434,44.542,40.592,40.289
874,68.711,102.531,52.829,42.869,36.657,49.215,51.271,83.275,49.120,36.653,50.398,51.445,51.025,37.472,38.752,42.109,57.813,35.852,34.665,48.659,112.851,184.254,76.664,66.961,53.917,80.170,34.581,39.235,37.720,43.687,40.277,37.920,40.572,46.568,37.212,39.741,37.284,31.114,29.589,30.639,33.791,39.884,35.997,24.594,41.164,39.550,40.104,43.512,40.205,40.626
875,66.521,102.136,52.986,43.628,36.306,49.525,52.923,82.878,49.435,36.743,49.901,51.913,49.861,37.365,38.538,41.670,56.296,35.578,34.724,47.703,111.694,176.537,74.521,66.878,53.772,83.291,34.767,39.295,37.659,43.378,40.131,37.901,40.270,46.949,36.946,40.441,37.155,31.203,29.707,30.410,34.052,39.543,36.140,24.625,41.219,40.182,40.053,43.678,40.823,40.524
876,64.991,101.253,51.420,42.929,36.047,48.591,51.605,78.427,48.925,36.229,49.619,51.811,48.167,37.277,37.979,41.055,54.262,35.637,34.151,47.020,108.775,169.726,72.076,66.698,53.331,80.560,34.941,39.254,37.412,43.647,39.746,37.523,39.665,46.706,36.646,39.768,37.182,31.064,29.805,30.418,34.185,40.029,35.482,24.306,41.661,40.160,39.428,43.993,40.452,40.246
877,64.003,100.022,49.014,42.162,35.668,46.243,48.783,74.615,49.054,35.979,49.718,52.187,47.549,37.266,38.084,40.905,53.140,35.425,34.480,46.703,105.367,164.345,71.032,64.620,52.953,77.558,34.695,39.078,37.562,43.508,39.798,37.375,39.320,46.390,36.727,39.410,37.057,31.131,29.592,30.180,34.048,39.988,35.325,24.441,41.462,39.809,39.419,43.303,40.281,40.098
878,61.942,98.952,48.464,41.791,35.300,45.076,47.021,70.480,49.012,35.565,49.996,52.246,47.061,36.613,38.193,40.398,52.064,35.552,34.512,46.373,103.218,159.438,69.919,63.944,52.947,73.717,34.584,39.341,37.436,43.267,39.441,37.087,39.926,46.893,36.539,39.066,37.085,31.026,29.507,30.096,33.842,39.928,34.863,24.312,41.277,39.428,39.127,42.892,40.470,40.142
879,60.955,98.934,47.868,41.832,35.209,43.574,45.354,67.377,48.940,35.552,49.411,52.189,46.944,36.790,37.679,40.261,51.528,35.451,34.758,45.691,100.222,154.753,68.861,62.907,52.696,71.214,34.719,38.808,37.676,43.282,39.594,36.440,39.569,46.267,36.303,38.680,37.214,31.106,29.472,30.141,33.873,39.771,34.079,24.000,41.788,39.503,39.013,43.275,40.268,40.397
880,60.285,98.082,46.520,41.385,35.474,41.289,43.855,64.984,49.303,35.087,49.641,51.890,46.019,36.789,37.615,39.690,51.430,35.415,34.292,45.331,97.482,150.594,67.551,61.304,52.312,68.734,34.662,39.183,37.792,43.594,39.202,36.283,39.370,46.412,36.202,38.063,36.994,31.054,29.421,29.957,33.735,39.824,34.419,24.146,41.219,39.268,39.088,43.228,40.088,40.582
881,58.852,96.938,46.820,40.948,34.892,40.076,42.805,63.176,49.110,34.960,49.271,51.591,45.379,36.619,37.527,39.333,50.962,35.101,34.382,45.406,95.597,146.825,66.893,59.130,52.463,66.055,34.652,39.040,37.473,43.446,39.333,36.188,39.327,46.000,36.549,38.029,37.187,30.869,29.427,30.054,33.925,39.711,33.794,24.201,41.123,39.254,38.793,43.080,39.683,40.244
882,58.009,96.534,46.433,41.005,35.118,39.502,41.499,61.201,49.145,34.982,49.656,51.907,45.265,36.463,37.802,39.410,51.189,35.223,34.223,45.246,93.800,142.419,66.248,58.504,51.885,64.426,34.621,39.117,37.713,43.390,39.206,35.862,39.376,46.107,36.566,37.797,37.177,30.845,29.389,29.876,33.932,40.002,33.596,24.295,41.603,39.124,38.782,42.951,40.361,40.059
883,57.358,96.110,46.842,41.291,35.155,39.308,40.642,59.668,49.036,34.715,49.477,51.711,45.217,36.346,37.647,39.515,50.772,35.052,34.353,45.166,91.751,139.385,66.064,57.116,52.239,62.934,34.365,39.052,37.546,43.299,39.143,35.735,39.104,46.561,36.434,37.802,37.117,30.844,29.632,29.766,33.787,39.685,33.782,23.812,41.486,39.243,38.857,43.183,40.343,39.909
884,56.709,95.935,45.588,40.723,34.759,37.747,39.741,58.037,49.136,34.737,49.914,51.868,44.705,36.750,37.824,39.349,50.953,35.153,34.282,45.173,90.293,137.059,65.692,57.136,52.002,61.536,34.618,39.208,37.335,43.534,38.958,35.647,39.158,46.188,35.926,38.061,37.216,30.983,29.344,29.900,34.016,39.628,33.673,24.319,41.243,39.434,38.983,42.995,40.135,39.949
885,55.686,95.188,44.558,40.937,34.993,37.240,39.534,56.762,49.033,34.751,49.673,51.982,44.315,36.627,37.744,39.151,50.834,35.396,34.373,45.087,87.768,134.517,64.953,58.459,51.619,60.753,34.748,38.990,37.700,43.535,38.800,35.382,39.406,46.195,36.380,37.637,37.146,30.832,29.499,29.741,34.186,39.635,33.685,24.115,41.527,39.182,38.603,43.326,40.148,40.263
886,54.914,94.497,43.375,40.620,34.826,36.960,39.222,55.954,49.319,34.730,49.486,51.624,44.501,36.714,37.311,39.182,50.772,35.124,34.328,44.722,85.702,131.757,65.161,57.998,51.885,59.456,34.685,39.006,37.480,43.174,39.134,35.501,39.323,46.649,36.114,37.777,37.177,30.946,29.563,29.671,34.006,39.976,33.693,24.601,41.414,38.818,38.836,42.915,39.919,39.972
887,54.154,94.261,42.596,40.236,34.804,36.422,38.379,54.818,49.024,34.836,49.394,51.244,44.022,36.356,37.559,38.988,50.796,35.062,34.334,44.723,84.413,129.560,64.358,57.184,51.615,58.745,34.373,38.925,37.702,43.380,38.822,35.631,39.249,46.575,36.195,37.815,37.238,30.813,29.336,29.787,33.973,39.998,33.881,24.247,41.257,39.409,38.880,43.181,39.951,40.096
888,53.395,93.582,43.649,40.770,34.806,36.030,38.487,54.388,49.077,34.867,49.428,51.811,43.969,36.288,37.258,39.041,51.121,35.050,34.354,44.381,83.142,126.875,64.674,56.450,51.273,58.401,34.393,39.405,37.544,43.219,38.986,35.486,39.161,46.301,36.515,37.534,36.987,30.784,29.464,29.805,34.135,39.616,33.327,24.243,41.332,39.301,38.750,42.852,40.244,40.149
889,52.756,93.684,43.616,40.702,34.763,35.903,38.114,53.323,49.056,35.041,49.477,51.762,44.097,36.662,37.553,38.855,50.536,35.262,34.178,44.574,80.599,123.934,63.884,55.907,51.149,57.849,34.751,39.324,37.541,43.370,38.972,35.424,39.213,46.329,36.397,37.569,36.982,30.667,29.453,29.493,33.964,39.962,33.312,24.278,40.921,39.169,38.659,43.547,39.865,40.280
890,52.337,93.620,43.820,40.767,34.692,35.692,37.716,52.721,49.215,34.695,49.105,52.047,44.326,36.494,37.584,39.194,50.530,35.181,34.445,44.255,79.814,122.349,63.842,55.579,50.994,56.830,34.489,39.073,37.630,43.296,38.841,35.430,39.198,46.108,36.239,37.431,36.986,30.758,29.667,29.605,34.159,39.949,33.525,24.365,41.548,39.105,38.959,43.413,40.187,40.229
891,51.823,92.926,42.878,40.838,34.828,35.587,37.636,52.280,49.261,34.857,49.178,51.394,44.203,36.409,37.481,38.612,50.630,35.050,34.321,44.495,78.198,119.290,63.430,54.994,50.764,56.409,34.437,39.119,37.398,43.409,38.828,35.319,39.528,45.991,36.253,37.511,37.276,30.725,29.125,29.647,33.961,39.711,33.292,24.017,41.045,38.829,38.767,43.343,39.990,40.231
892,51.445,92.431,42.708,40.636,34.854,35.907,37.420,51.348,49.077,34.894,49.514,51.738,43.836,36.511,37.622,38.664,50.994,34.870,34.296,44.227,77.000,117.456,63.767,54.940,50.857,56.187,34.538,39.129,37.607,43.497,38.897,35.527,39.211,46.176,36.485,37.831,37.059,30.763,29.480,29.684,33.969,39.570,33.470,24.215,41.510,38.890,38.706,42.920,39.839,40.062
893,51.003,92.069,43.182,41.170,34.688,35.253,37.364,51.094,49.023,34.646,49.458,51.124,44.521,36.356,37.439,38.801,50.564,35.194,34.264,44.666,75.954,115.304,62.979,54.570,50.994,55.646,34.703,39.340,37.415,43.457,38.577,35.237,39.036,46.138,36.290,37.717,36.997,30.697,29.520,29.729,33.872,39.803,33.477,24.163,41.240,39.052,38.588,43.108,39.782,40.276
894,50.266,92.120,42.307,40.819,34.606,35.270,37.209,50.304,48.889,34.786,49.252,51.783,44.134,36.280,37.344,38.535,50.543,35.034,34.342,44.291,75.029,113.628,63.488,54.921,50.702,55.607,34.513,39.276,37.509,43.469,38.545,35.304,39.193,46.480,35.886,37.799,37.116,30.611,29.520,29.823,33.892,39.827,33.398,24.312,41.384,38.892,38.906,42.822,40.094,40.087
895,50.156,92.054,41.534,40.945,34.718,35.266,36.965,50.078,49.087,34.695,49.475,51.319,44.081,36.197,37.573,38.752,50.287,35.173,34.457,44.056,73.888,111.147,63.406,54.814,50.499,55.082,34.389,39.221,37.614,43.275,39.009,35.403,38.893,46.188,36.182,37.759,37.019,30.845,29.501,29.527,33.814,39.863,33.353,23.882,41.315,39.202,38.636,43.270,39.717,40.227
896,49.490,90.955,40.605,40.521,34.539,35.146,37.068,49.991,49.536,34.789,51.692,52.098,43.671,36.358,37.296,38.732,50.781,35.127,34.441,44.146,72.381,109.401,63.110,54.306,50.573,54.901,34.480,39.400,37.594,43.475,38.955,35.590,39.282,46.233,36.165,37.516,36.936,30.724,29.563,29.820,33.925,39.507,33.513,24.142,40.894,38.983,38.708,43.251,40.299,40.367
897,49.369,91.008,40.704,40.678,34.804,35.702,36.909,49.957,49.411,34.751,51.617,51.870,43.646,36.226,37.431,38.702,50.366,35.358,34.201,44.281,71.364,106.982,62.795,54.043,50.451,54.459,34.835,39.056,37.303,43.147,38.904,35.324,39.365,46.145,36.131,37.666,37.001,30.770,29.656,29.469,33.917,39.909,33.264,24.222,41.541,39.207,38.894,43.331,39.904,40.234
898,48.757,90.849,41.459,40.733,34.692,35.357,36.716,49.803,48.983,34.798,50.406,51.760,43.783,36.275,37.532,38.697,50.462,35.039,34.256,44.204,70.264,106.104,62.659,54.432,50.555,54.041,34.537,39.000,37.493,43.383,38.929,35.489,39.050,46.539,36.471,37.384,37.290,30.701,29.379,29.481,33.744,39.818,33.419,23.997,41.627,38.743,38.846,43.141,40.094,40.414
899,48.538,90.600,41.091,40.534,34.759,35.230,36.754,49.720,48.908,34.914,49.888,51.864,43.819,36.270,37.506,38.618,50.011,35.145,34.203,43.918,69.438,104.819,62.688,54.068,50.270,54.736,34.729,39.038,37.422,43.401,38.977,35.345,39.192,46.051,35.838,37.688,36.972,30.676,29.381,29.638,33.768,39.954,33.604,24.132,41.517,39.072,38.849,42.857,39.904,40.435
900,48.299,91.074,40.511,40.565,34.534,35.323,36.627,48.853,49.236,34.684,49.757,52.451,44.203,36.040,37.452,38.575,50.464,35.249,34.562,44.179,68.824,103.122,62.657,54.510,50.268,54.157,34.476,39.124,37.272,43.153,38.618,35.422,39.294,46.099,36.084,37.492,37.003,30.767,29.421,29.418,33.905,40.014,33.409,23.976,41.634,39.329,38.484,42.721,39.821,40.251
901,47.866,90.414,39.834,40.267,34.334,35.207,36.619,48.909,49.794,34.941,49.759,52.289,43.677,36.119,37.420,38.569,50.234,35.223,34.359,44.093,68.237,101.313,62.437,55.048,49.913,53.926,34.411,39.276,37.535,43.244,38.733,35.299,38.962,46.048,35.987,37.431,37.220,30.669,29.536,29.687,33.995,40.014,33.571,24.031,41.346,39.185,38.695,42.908,40.319,40.278
902,47.846,90.193,39.387,40.579,34.826,35.426,36.805,48.761,49.134,34.786,52.140,51.846,43.827,36.366,37.334,38.734,50.364,35.158,34.148,43.966,66.455,100.395,62.401,55.560,50.268,53.783,34.514,39.267,37.493,43.465,38.549,35.514,39.437,46.107,36.455,37.315,37.134,30.651,29.635,29.558,33.680,39.807,33.261,24.115,41.640,38.895,38.785,43.331,39.647,39.947
903,47.691,90.120,39.061,40.948,34.560,35.357,36.602,48.164,49.072,34.816,51.723,51.886,43.565,36.355,37.395,38.281,50.096,35.415,34.159,43.827,66.364,98.619,62.439,54.810,50.131,53.368,34.480,39.260,37.287,43.372,38.808,35.121,38.709,46.211,36.222,37.233,37.136,30.881,29.203,29.744,33.979,39.680,33.365,24.413,41.688,38.906,38.961,43.077,40.377,39.949
904,47.281,90.201,38.950,40.592,34.802,35.452,36.766,48.009,49.283,34.709,50.972,51.752,43.799,36.300,37.439,38.872,50.081,34.811,33.973,43.897,65.628,97.533,62.445,54.616,49.717,54.206,34.569,39.057,37.444,43.471,38.770,35.424,39.078,46.167,36.418,37.458,37.078,30.627,29.429,29.629,34.018,39.796,33.538,24.059,40.976,38.989,38.462,42.972,39.673,40.208
905,47.040,89.975,38.801,40.754,34.507,35.228,36.737,48.354,49.276,34.568,49.869,51.919,43.955,36.226,37.462,38.480,50.217,35.080,33.998,43.658,65.178,96.322,61.992,54.486,49.777,53.582,34.568,39.089,37.351,43.491,38.425,35.529,39.234,46.191,36.088,37.548,36.952,30.673,29.477,29.564,34.036,39.402,33.183,24.177,41.226,38.738,38.782,43.164,39.831,40.119
906,47.123,90.326,38.361,40.877,34.726,35.308,36.634,47.890,49.157,34.690,49.802,51.516,43.237,36.368,37.597,38.431,50.040,35.153,34.278,43.981,64.333,95.789,62.240,54.054,50.163,53.137,34.511,39.397,37.639,43.319,38.587,35.246,39.071,46.072,36.370,37.391,36.826,30.673,29.443,29.686,33.895,39.709,33.358,23.955,41.503,38.724,38.803,42.542,39.571,40.236
907,46.904,89.321,38.481,40.563,34.534,34.973,36.694,47.834,49.053,34.850,52.181,51.972,43.203,36.258,37.508,38.719,50.055,35.125,34.304,43.981,64.384,94.569,62.621,54.362,50.192,53.365,34.452,39.098,37.575,43.293,38.995,35.342,39.155,45.923,35.848,37.574,37.234,30.528,29.243,29.723,33.908,39.923,33.297,23.778,41.740,39.041,38.692,42.688,39.878,40.331
908,46.302,89.019,38.103,40.620,34.360,35.163,36.493,47.891,49.276,34.798,52.144,52.272,43.565,36.175,37.594,38.417,50.332,35.249,34.421,43.795,63.230,93.512,61.930,53.888,49.924,53.327,34.649,39.065,37.404,43.255,38.564,35.473,39.042,46.068,36.384,37.201,37.328,30.678,29.715,29.615,33.576,39.771,33.076,23.594,41.497,39.006,38.616,42.714,39.758,40.117
909,46.568,89.495,37.964,40.510,34.804,35.287,36.456,47.461,49.173,34.693,50.641,51.242,43.791,36.040,37.721,38.742,50.034,35.228,34.159,44.132,62.949,92.628,62.027,53.347,50.023,53.448,34.490,39.213,37.696,43.713,38.681,35.280,39.275,46.211,36.121,37.510,37.256,30.738,29.696,29.581,33.913,39.834,33.307,23.917,41.380,39.025,38.546,42.775,39.894,40.227
910,46.244,88.569,37.966,40.903,34.513,34.861,36.135,47.421,49.593,34.754,50.346,51.581,43.836,36.293,37.309,38.699,50.696,35.311,34.119,44.187,62.369,91.317,62.241,54.500,49.634,52.912,34.509,39.430,37.473,43.455,38.798,35.281,39.012,46.414,36.205,37.500,37.212,30.734,29.419,29.656,33.693,39.813,33.424,23.872,40.955,39.133,38.648,42.946,39.958,40.299
911,46.560,88.991,38.067,40.450,34.455,35.203,36.414,47.474,49.395,34.794,49.563,51.508,43.331,36.250,37.053,38.697,50.470,35.140,34.003,43.977,62.242,90.465,62.252,55.405,50.048,53.264,34.262,39.333,37.667,43.427,38.970,35.201,39.137,46.353,35.636,37.285,37.083,30.610,29.229,29.569,33.941,39.986,33.360,23.753,41.298,39.064,38.611,42.866,39.857,40.053
912,45.992,88.562,38.016,40.772,34.918,35.295,36.240,47.623,49.554,34.909,51.856,51.724,43.671,36.427,37.313,38.761,50.377,35.295,34.382,43.989,61.677,89.864,62.210,54.680,50.023,53.124,34.722,39.100,37.744,43.347,38.709,35.314,39.023,46.395,36.118,37.669,36.930,30.604,29.277,29.602,33.921,40.091,33.396,24.410,41.017,39.144,38.893,43.033,40.171,40.204
913,46.692,91.492,38.445,40.974,35.041,35.698,36.557,47.198,49.229,34.928,52.882,51.758,43.270,36.172,37.809,38.540,50.630,35.195,34.913,44.076,61.152,91.587,63.290,54.258,49.881,52.920,34.470,39.203,37.688,44.102,38.875,35.418,39.309,46.353,36.030,38.439,37.341,30.710,29.333,29.701,33.729,39.733,33.523,24.344,41.253,39.105,38.696,44.284,40.203,40.115
914,64.617,174.113,43.245,48.620,41.125,38.804,42.075,62.562,49.654,36.938,58.989,52.319,49.791,36.356,38.023,39.610,57.734,39.453,36.808,64.666,67.619,189.361,104.149,58.076,50.236,93.231,34.976,39.298,38.841,45.651,41.920,43.939,42.005,48.840,44.848,40.928,38.196,30.625,29.731,29.744,34.140,40.045,35.132,24.087,41.808,41.456,40.961,53.563,43.504,44.034
915,69.518,184.323,44.020,48.866,43.444,42.519,43.304,75.308,49.840,37.342,62.778,51.917,58.769,36.404,38.235,41.830,64.202,39.699,37.220,76.467,80.704,227.281,122.312,63.986,50.358,120.434,37.388,39.589,39.733,46.060,44.186,47.788,45.198,49.779,46.330,41.815,39.282,30.826,29.616,29.811,34.050,39.928,35.294,24.375,41.202,42.870,41.632,60.352,45.556,45.170
916,78.557,205.906,44.862,51.558,41.793,45.899,47.325,76.010,50.057,38.519,59.383,52.341,57.365,36.481,38.315,41.436,61.636,38.785,37.153,87.263,92.822,229.701,137.980,65.977,50.404,124.714,37.021,39.476,39.280,45.424,43.676,47.132,44.602,49.952,42.832,42.133,39.092,30.564,29.677,30.672,34.181,40.199,34.865,23.812,41.524,43.713,42.098,64.768,44.138,43.686
917,78.170,202.403,44.530,53.631,41.034,45.709,50.841,74.639,49.752,37.832,56.774,51.791,54.953,36.275,38.063,40.974,58.113,38.065,36.849,83.286,91.567,221.306,139.345,65.760,50.451,115.387,37.087,39.519,38.966,44.915,45.164,45.575,44.606,49.373,39.886,41.090,38.346,30.968,29.651,30.844,34.076,39.897,34.315,23.927,41.295,43.135,41.087,57.268,42.530,42.055
918,77.062,186.850,44.848,51.665,40.478,46.367,49.429,83.307,49.726,37.683,54.568,52.144,59.663,36.949,38.376,42.888,59.511,37.399,36.148,76.299,88.807,208.061,134.724,65.857,50.475,103.750,36.409,39.390,38.486,44.261,44.469,43.344,44.039,48.355,38.519,40.873,38.176,30.759,30.381,30.781,33.911,39.973,35.602,24.312,41.500,42.655,41.328,52.002,42.104,41.544
919,83.543,185.102,46.578,50.463,41.017,47.800,48.275,83.878,49.883,39.016,54.286,51.976,60.061,36.492,38.429,43.781,57.815,36.963,35.861,70.434,85.350,199.170,135.865,65.717,49.988,96.132,36.605,39.362,37.997,43.955,42.681,41.361,42.861,47.502,37.747,40.659,38.017,30.857,30.155,31.153,33.956,39.808,35.959,23.962,41.592,41.478,41.195,49.007,41.200,40.921
920,85.569,187.898,46.359,50.471,41.142,47.810,48.292,83.235,49.402,39.127,53.731,52.449,56.805,36.699,38.254,43.243,56.845,37.943,35.465,65.816,82.719,207.821,137.962,65.839,50.916,87.181,35.855,39.578,38.055,44.306,41.977,39.677,42.134,48.050,37.505,39.661,37.749,30.901,30.181,31.546,33.924,39.983,35.817,23.872,41.661,41.196,41.024,47.401,41.208,40.754
921,88.944,202.403,46.462,50.366,40.080,45.970,50.515,79.828,49.914,38.294,53.183,52.171,54.493,36.607,37.819,42.355,55.026,39.236,35.757,67.720,80.355,207.177,146.697,64.729,50.647,80.709,35.499,39.363,37.876,44.037,41.233,38.751,41.795,47.945,37.269,39.473,37.695,30.968,30.235,31.295,33.794,40.188,34.914,23.906,41.702,40.459,40.786,47.948,40.914,40.862
922,85.684,190.994,46.693,48.961,39.644,44.859,51.493,76.946,49.465,37.869,52.211,51.937,52.524,36.920,37.956,41.901,54.147,38.430,35.457,66.818,77.533,198.014,142.729,64.738,50.829,76.187,35.307,39.333,38.035,43.778,40.845,37.507,40.955,47.388,37.172,39.871,37.438,31.144,30.147,31.174,33.804,40.106,34.812,24.361,41.377,40.359,40.314,46.446,40.808,40.675
923,81.969,178.914,45.741,46.974,38.632,43.587,50.836,73.850,49.440,37.903,51.673,52.057,50.618,36.744,37.660,40.939,53.864,37.951,35.193,62.509,75.846,183.145,133.857,64.190,50.558,72.198,35.154,39.465,37.928,44.071,40.282,37.351,40.665,47.279,36.855,40.196,37.411,30.818,30.296,31.597,33.849,39.878,34.363,23.875,41.729,40.558,40.158,45.261,40.818,40.599
924,86.946,180.858,46.533,48.450,38.155,42.869,49.286,71.684,49.675,37.560,50.953,51.368,49.499,36.855,37.424,40.887,52.662,39.899,35.326,60.849,73.888,177.707,135.949,64.089,50.191,69.214,35.098,39.190,37.902,43.809,39.915,36.699,40.627,47.116,36.886,39.738,37.387,30.802,29.981,31.156,33.757,39.877,33.929,24.253,41.914,40.268,40.288,45.613,40.688,40.214
925,92.703,197.579,48.705,49.285,37.866,42.413,53.447,70.806,49.498,38.574,51.484,51.650,48.694,36.689,37.676,40.726,53.753,42.366,35.583,70.309,72.873,194.175,147.614,63.750,50.580,66.898,34.732,39.135,37.676,43.582,39.967,36.646,40.555,47.164,37.024,39.183,37.453,31.043,30.269,32.490,33.941,40.115,33.853,23.861,41.178,39.779,40.608,48.831,40.660,40.274
926,89.070,189.076,46.862,49.503,38.256,40.897,56.911,70.419,49.642,38.994,50.994,51.915,48.100,36.759,37.725,41.260,53.343,41.345,35.158,73.415,71.954,186.608,147.217,62.273,50.815,64.967,35.000,39.532,37.905,43.872,40.291,36.647,40.377,47.640,37.468,38.658,37.439,30.921,30.197,33.042,34.064,40.211,34.094,23.944,41.640,40.036,39.803,48.697,40.390,40.512
927,85.154,192.307,47.086,49.848,45.179,42.447,59.248,73.545,49.901,39.378,55.075,51.642,52.964,37.100,37.929,43.566,55.836,40.840,35.941,73.421,70.817,215.930,162.802,62.326,50.472,64.907,37.055,39.502,37.919,44.460,44.341,37.465,41.725,48.160,38.646,41.682,38.074,31.137,30.392,33.177,33.986,40.094,34.726,23.913,41.753,39.865,40.061,47.930,40.816,40.951
928,81.330,195.662,46.735,49.225,47.705,44.359,56.843,75.571,49.925,39.317,54.809,51.711,52.897,37.006,37.962,44.662,55.689,40.288,35.955,74.062,69.230,223.721,163.707,61.649,50.594,69.701,38.767,39.516,38.341,44.384,44.829,38.196,42.208,48.096,38.724,41.976,38.397,31.151,30.291,33.623,33.978,40.182,34.614,24.264,41.517,40.887,40.064,48.836,40.597,40.913
929,78.275,208.228,46.429,48.819,46.142,45.817,54.166,77.095,49.426,39.566,53.959,51.988,52.457,36.788,37.618,44.521,54.804,41.863,36.452,79.577,70.306,229.694,170.288,62.083,51.474,80.192,38.616,39.583,39.364,44.750,43.983,39.456,42.508,47.842,40.003,42.016,38.029,31.355,30.176,33.892,33.977,39.781,34.332,23.785,41.781,41.547,40.524,50.366,41.348,41.042
930,80.103,211.094,45.204,48.113,44.472,45.721,52.333,82.044,50.099,39.755,54.237,51.933,50.880,37.055,37.882,44.404,54.928,41.511,36.365,84.238,80.956,238.345,173.344,67.101,51.766,108.555,38.875,39.459,39.238,45.063,44.732,40.062,43.164,48.485,39.549,41.150,37.919,31.454,30.125,33.975,33.982,40.170,34.421,24.188,41.603,43.334,40.506,54.930,46.200,42.089
931,77.748,202.500,45.644,47.741,42.817,44.800,54.153,84.241,49.691,39.522,52.869,52.102,49.635,37.125,37.643,43.823,54.632,40.347,36.206,79.442,92.883,235.649,161.411,70.882,52.463,114.788,38.490,39.714,38.691,44.551,43.676,38.984,42.267,48.178,37.896,40.379,37.534,31.536,30.331,34.250,34.192,39.866,34.711,24.316,41.784,42.550,40.107,57.338,44.964,41.707
932,79.745,201.187,47.633,53.298,41.651,44.721,58.021,82.883,49.872,39.794,52.757,52.539,48.596,37.243,37.592,43.453,54.357,42.798,36.195,77.348,96.949,231.535,156.178,71.256,52.996,111.272,38.053,39.295,38.446,44.386,42.744,38.218,42.002,47.767,38.030,40.807,37.564,31.538,30.488,34.516,34.208,40.303,34.607,23.802,41.949,42.202,39.713,57.977,42.953,40.750
933,82.103,196.623,49.862,53.830,40.080,43.466,60.807,79.372,49.586,38.693,51.355,52.226,48.359,37.458,37.401,42.292,53.123,44.480,35.629,79.530,94.751,222.794,148.802,70.620,52.787,105.706,37.369,39.167,38.206,43.750,41.199,37.505,41.179,47.691,38.121,39.965,37.670,31.505,30.485,33.708,33.904,39.670,34.198,24.253,41.421,41.177,39.663,54.709,41.769,40.788
934,79.631,200.108,50.266,55.421,41.532,45.264,59.836,88.862,50.176,39.333,52.206,52.567,47.735,37.896,37.960,42.659,56.543,44.054,36.053,86.764,97.775,225.166,151.772,70.436,53.417,119.555,36.563,39.419,39.159,44.741,42.012,42.244,42.136,48.879,43.741,41.084,37.772,31.612,31.008,33.844,33.899,39.759,35.906,23.962,41.363,43.240,41.926,58.535,42.021,42.798
935,80.051,214.938,53.013,58.641,44.073,51.105,59.621,104.285,50.416,40.612,56.258,52.447,52.100,38.277,38.517,45.414,62.217,44.270,37.106,100.393,102.633,240.304,171.095,69.913,53.900,143.511,37.057,39.481,40.163,45.802,47.436,49.556,44.205,49.732,47.761,45.217,39.387,31.613,31.523,34.509,34.100,39.998,37.175,23.854,41.253,43.715,43.765,62.183,42.387,43.299
936,78.927,214.684,52.002,59.560,45.496,54.489,57.333,114.611,50.622,41.251,58.729,52.370,59.334,38.119,38.809,48.419,63.211,43.826,37.008,100.283,103.655,238.698,178.678,69.581,53.552,148.379,38.059,39.479,39.469,46.174,54.591,50.736,47.110,50.165,45.579,46.265,41.219,31.808,31.312,35.018,34.183,40.048,38.038,23.969,41.668,42.749,43.967,58.326,41.668,43.465
937,76.062,204.764,52.172,61.162,44.528,54.376,54.789,117.233,50.991,41.382,56.529,52.297,58.092,38.192,38.529,47.751,62.340,43.604,36.704,91.246,99.394,233.866,168.174,70.060,53.664,136.854,38.076,39.357,39.262,45.699,52.443,49.016,45.784,49.322,42.832,44.241,40.242,31.739,31.344,35.326,34.222,40.068,36.982,24.097,41.527,42.439,43.335,52.613,41.592,42.202
