 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
330,12.789,12.738,19.218,16.836,65.481,27.249,17.416,18.904,14.008,41.290,29.451,22.681,15.246,27.945,59.857,14.614,13.688,17.339,12.052,12.558,20.769,10.204,11.988,12.104,11.809,12.115,9.846,9.439,10.294,16.442,37.238,16.025,24.518,12.478,13.461,11.814,15.173,11.630,10.374,16.663,23.078,13.278,17.613,11.963,12.122,13.814,13.066,15.121,12.213,12.977,22.091,12.798,12.368,13.657,13.346,10.726
331,12.617,12.758,19.313,16.827,65.443,26.954,17.542,18.729,13.981,41.169,29.324,22.663,15.137,27.906,59.904,14.361,13.599,17.244,12.013,12.495,20.822,10.186,12.014,11.951,11.696,12.158,9.762,9.471,10.278,16.480,37.231,16.007,24.669,12.601,13.568,11.851,15.073,11.602,10.382,16.746,23.181,13.226,17.586,11.927,12.024,13.837,12.910,15.138,12.219,12.949,22.023,12.829,12.435,13.599,13.282,10.705
332,12.716,12.764,18.944,16.770,65.362,26.670,17.634,18.881,14.002,40.769,28.996,22.665,15.097,27.872,60.010,14.359,13.477,17.367,12.036,12.593,20.859,10.344,11.979,12.041,11.786,12.073,9.749,9.446,10.228,16.229,37.318,16.021,24.454,12.541,13.491,11.852,15.003,11.599,10.394,16.742,23.238,13.130,17.463,11.921,12.040,13.758,12.802,15.131,12.125,13.028,21.829,12.901,12.260,13.606,13.319,10.750
333,12.674,12.691,18.990,16.920,65.425,26.480,17.568,18.878,13.954,40.344,28.570,22.714,15.178,27.381,59.830,14.278,13.534,17.186,12.111,12.506,20.717,10.182,11.984,12.024,11.826,12.112,9.877,9.517,10.240,16.338,37.371,15.893,24.578,12.647,13.590,11.865,15.176,11.679,10.341,16.587,23.277,13.115,17.480,11.873,12.105,13.765,13.115,15.204,12.206,13.093,21.789,12.746,12.260,13.571,13.314,10.739
334,12.542,12.745,18.601,16.752,64.985,26.134,17.513,18.598,13.959,40.204,28.344,22.689,15.038,27.658,59.873,14.284,13.622,17.094,12.027,12.442,20.842,10.180,11.947,12.039,11.829,12.115,9.799,9.416,10.286,16.155,36.910,16.017,24.393,12.539,13.539,11.842,15.084,11.642,10.363,16.795,23.205,13.222,17.456,11.942,12.032,13.694,12.968,15.287,12.285,12.972,21.625,12.771,12.468,13.588,13.240,10.703
335,12.659,12.614,18.728,16.636,64.858,26.055,17.416,18.554,13.975,40.010,28.516,22.654,15.017,27.241,59.667,14.059,13.358,17.050,11.996,12.503,20.614,10.173,11.988,12.013,11.761,12.040,9.772,9.478,10.244,15.957,37.259,15.832,24.647,12.440,13.505,11.842,15.187,11.620,10.369,16.500,23.073,13.181,17.216,11.902,12.003,13.580,12.961,15.308,12.269,13.000,20.802,12.744,12.327,13.623,13.232,10.769
336,12.435,12.646,18.444,16.749,64.733,25.654,17.469,18.519,13.884,39.703,28.455,22.659,14.915,27.198,59.815,14.094,13.495,16.982,11.954,12.551,20.704,10.240,11.875,12.046,11.755,11.990,9.854,9.466,10.240,15.943,37.411,15.916,24.355,12.510,13.579,11.832,15.173,11.613,10.383,16.640,23.187,13.110,17.281,11.836,12.140,13.608,12.954,15.208,12.182,12.980,20.561,12.781,12.227,13.564,13.253,10.674
337,12.591,12.553,18.239,16.859,64.134,25.499,17.301,18.464,13.944,39.608,27.875,22.547,14.907,27.201,59.709,13.998,13.461,16.890,11.887,12.393,20.791,10.126,11.805,12.020,11.730,12.038,9.846,9.445,10.302,15.767,36.675,15.787,24.431,12.469,13.436,11.847,14.995,11.537,10.353,16.335,22.920,12.987,17.181,11.863,12.023,13.590,12.885,15.093,12.187,13.000,20.746,12.872,12.286,13.820,13.142,10.724
338,12.448,12.501,18.161,16.811,63.892,25.459,17.348,18.524,13.972,39.332,27.613,22.619,14.875,27.051,59.688,14.036,13.523,16.869,11.939,12.494,20.806,10.147,11.879,12.033,11.791,12.062,9.848,9.473,10.308,15.678,36.582,15.844,24.473,12.539,13.439,11.814,14.799,11.629,10.332,16.483,22.868,13.090,17.198,11.940,11.959,13.516,12.854,15.090,12.279,12.998,20.594,12.719,12.305,13.747,13.201,10.640
339,12.568,12.447,17.987,16.804,63.868,25.130,17.298,18.525,14.044,39.340,27.726,22.566,14.745,26.877,59.609,14.079,13.498,16.817,11.956,12.437,20.704,10.200,11.945,12.050,11.743,11.977,9.799,9.472,10.321,15.837,36.530,15.802,24.483,12.519,13.376,11.794,14.932,11.622,10.315,16.583,22.598,12.950,17.095,11.905,12.050,13.574,13.049,15.069,12.139,12.958,20.470,12.816,12.346,13.841,13.214,10.740
340,12.404,12.505,18.030,16.630,63.873,24.936,17.181,18.575,13.925,39.169,27.479,22.538,14.854,26.897,59.537,13.990,13.541,16.750,11.891,12.456,20.665,10.165,11.875,12.030,11.661,11.915,9.760,9.473,10.276,15.710,36.503,15.826,24.445,12.471,13.459,11.773,14.927,11.613,10.389,16.413,22.953,13.033,17.109,11.904,11.983,13.543,13.037,15.253,12.176,13.005,20.229,12.610,12.249,13.730,13.201,10.732
341,12.411,12.554,18.039,16.848,63.420,24.672,17.390,18.432,14.048,39.022,27.295,22.529,14.787,26.991,59.560,13.950,13.399,16.803,11.966,12.445,20.729,10.219,11.902,11.915,11.766,12.075,9.821,9.482,10.270,15.683,36.618,15.759,24.553,12.437,13.392,11.843,14.794,11.693,10.373,16.463,22.850,13.046,17.068,11.881,12.002,13.489,12.971,15.100,12.093,13.110,20.293,12.783,12.160,13.654,13.314,10.742
342,12.396,12.470,17.789,16.865,63.428,24.511,17.471,18.336,13.963,38.753,26.969,22.412,14.705,26.683,59.089,13.940,13.280,16.887,11.964,12.494,20.880,10.179,11.877,11.995,11.720,12.055,9.795,9.384,10.308,15.646,36.627,15.759,24.379,12.560,13.410,11.823,15.003,11.592,10.390,16.624,22.780,13.033,17.078,11.878,12.038,13.341,12.973,14.896,12.197,13.061,20.158,12.812,12.253,13.699,13.156,10.691
343,12.331,12.537,17.779,16.806,63.167,24.279,17.437,18.283,13.984,38.527,26.938,22.534,14.709,26.818,59.474,13.915,13.280,17.002,11.954,12.499,20.729,10.243,11.852,12.075,11.762,12.003,9.838,9.495,10.308,15.630,36.712,15.777,24.458,12.517,13.421,11.780,15.014,11.576,10.356,16.486,23.041,12.993,17.141,11.898,12.032,13.484,12.966,14.945,12.127,12.914,19.988,12.864,12.242,13.488,12.992,10.660
344,12.406,13.280,17.854,16.872,62.970,24.125,17.398,18.734,14.200,40.060,28.421,22.442,15.095,26.743,59.273,14.634,14.557,17.019,12.069,12.449,20.778,10.178,11.986,12.004,11.850,12.118,9.828,9.443,10.265,15.820,36.642,15.871,24.565,12.623,13.378,11.858,15.111,11.549,10.343,16.504,22.832,13.295,17.602,12.023,12.252,13.497,13.044,15.107,12.253,13.073,20.188,12.800,12.275,13.792,13.609,10.740
345,12.607,14.679,17.987,17.210,62.936,24.050,17.369,19.619,14.630,43.579,31.923,22.581,16.768,26.965,59.532,16.588,16.383,17.365,12.910,12.526,21.070,10.157,12.062,11.980,12.010,12.037,10.308,9.475,10.351,16.697,38.710,16.223,24.645,12.884,13.531,11.936,15.157,11.648,10.669,16.595,23.155,14.993,18.849,12.428,13.766,13.822,13.293,16.242,12.386,13.156,20.467,12.899,12.506,14.170,13.768,10.736
346,12.557,14.395,18.191,17.316,63.612,24.227,17.484,19.438,14.749,43.468,31.230,22.560,16.696,26.847,59.683,16.820,15.300,17.341,12.805,12.518,21.206,10.232,12.055,11.970,12.073,12.147,10.339,9.426,10.419,18.495,39.884,16.758,24.543,12.954,13.614,12.050,14.881,11.593,10.955,16.682,23.073,14.941,18.513,12.458,13.885,13.801,13.427,16.433,12.334,13.193,20.781,12.919,12.401,14.014,13.770,10.764
347,12.630,14.147,18.317,17.183,63.323,24.147,17.479,19.323,14.744,42.408,30.354,22.577,16.238,26.837,59.420,16.681,14.819,17.396,12.570,12.645,21.041,10.222,11.924,12.008,12.141,12.093,10.123,9.476,10.300,19.580,39.461,16.979,24.597,12.918,13.637,11.928,14.862,11.562,11.129,16.665,23.370,14.539,18.195,12.463,13.846,13.891,13.346,16.069,12.408,13.183,20.662,12.855,12.316,13.979,13.625,10.697
348,12.669,15.105,18.599,17.135,63.626,24.487,17.280,19.527,14.844,43.995,31.404,22.790,15.954,26.709,59.381,16.558,14.633,17.370,12.499,12.608,21.127,10.247,11.895,12.010,12.443,12.042,10.661,9.481,10.329,20.195,39.321,17.118,24.523,13.010,13.639,12.062,15.125,11.682,11.318,16.531,23.339,14.304,18.108,12.332,13.669,13.815,13.607,15.869,12.501,13.061,21.174,12.884,12.584,13.900,13.631,10.787
349,12.672,15.179,18.645,17.189,63.972,24.208,17.573,19.559,15.097,43.905,31.816,22.602,15.796,26.694,59.664,16.507,14.284,17.418,12.447,12.802,21.318,10.355,12.131,12.017,12.458,12.185,10.598,9.494,10.430,20.864,39.221,17.285,24.503,13.085,13.791,12.083,15.057,11.691,11.321,16.397,23.321,14.188,17.910,12.321,13.580,14.070,13.510,15.782,12.436,12.993,21.242,12.787,12.487,14.028,13.691,10.709
350,12.839,14.975,18.828,17.236,64.100,24.581,17.668,19.680,15.026,43.421,31.668,22.564,15.671,26.822,59.568,16.424,14.229,17.649,12.618,13.023,21.162,10.268,11.951,12.066,12.424,12.118,10.394,9.488,10.355,21.785,39.088,17.426,24.570,13.200,13.829,12.050,15.488,11.692,11.446,16.610,23.246,14.013,17.819,12.312,13.510,14.122,13.566,15.734,12.478,13.005,21.738,12.895,12.364,13.948,13.686,10.747
351,12.695,15.455,18.863,17.232,63.873,24.429,17.639,19.475,14.920,43.427,31.736,22.640,15.484,26.654,59.665,15.785,14.147,17.832,12.189,13.167,21.294,10.301,11.908,11.958,12.608,12.238,10.277,9.459,10.308,22.294,38.285,17.480,24.563,13.208,13.921,11.997,15.482,11.649,11.456,16.657,23.598,13.867,17.937,12.324,13.409,14.046,13.488,15.484,12.471,13.073,21.371,12.800,12.398,13.827,13.697,10.833
352,12.729,15.584,18.775,17.135,63.679,24.632,17.416,19.871,15.142,43.339,31.971,22.490,15.356,26.615,59.642,15.847,14.046,17.853,12.247,13.318,21.080,10.341,11.873,12.001,12.464,12.052,10.326,9.463,10.375,22.498,38.694,17.613,24.482,13.130,13.954,12.008,15.350,11.688,11.485,16.649,23.402,13.782,17.727,12.242,13.266,14.094,13.332,15.543,12.341,13.206,21.454,12.944,12.320,13.955,13.755,10.756
353,12.745,15.838,18.696,17.097,64.132,24.568,17.335,19.895,15.177,43.520,32.520,22.484,15.554,26.603,59.529,15.766,14.450,17.813,12.314,13.406,21.054,10.294,11.945,11.946,12.554,12.132,10.351,9.472,10.307,23.164,38.926,17.443,24.478,13.150,13.934,11.976,15.274,11.645,11.514,16.589,23.316,13.735,17.811,12.285,13.191,14.027,13.510,15.377,12.354,13.063,21.902,12.905,12.230,13.986,13.747,10.710
354,13.044,17.558,19.286,17.029,64.498,25.278,17.707,20.196,15.938,45.045,34.319,22.634,17.465,26.732,59.607,16.629,16.248,18.215,12.792,13.788,21.454,10.377,11.947,12.054,13.003,12.227,10.982,9.525,10.375,23.624,38.841,17.862,24.495,13.333,14.230,12.018,15.325,11.609,11.610,16.539,23.500,14.113,18.482,12.508,14.081,14.172,13.868,16.066,12.501,13.078,21.699,12.905,12.390,14.180,13.839,10.719
355,13.148,19.036,20.577,16.935,66.200,25.925,18.013,20.107,16.330,46.558,36.118,22.797,18.164,28.387,59.996,16.910,16.413,19.267,12.889,15.403,21.588,10.381,11.990,12.093,13.072,12.287,11.183,9.616,10.473,24.526,39.547,18.021,24.534,13.756,14.499,12.098,15.388,11.901,11.805,16.750,23.642,14.196,18.724,12.727,14.441,14.529,14.222,16.505,12.847,13.105,22.029,12.942,12.450,14.170,13.894,10.759
356,13.336,20.133,20.577,17.120,66.170,26.470,18.094,20.330,16.659,45.931,36.327,22.598,18.944,28.333,60.258,18.119,16.929,19.805,13.191,16.190,21.699,10.417,11.947,12.070,13.063,12.297,11.047,9.576,10.577,25.282,40.057,18.145,24.615,13.592,14.538,12.132,15.634,12.315,12.024,16.686,23.707,14.537,19.157,12.835,14.731,15.025,14.441,16.879,12.922,13.081,22.614,13.062,12.420,14.211,14.037,10.769
357,13.471,21.695,20.518,17.507,66.581,27.033,18.039,20.446,17.641,46.288,36.991,22.559,19.976,28.535,59.973,19.923,17.748,20.029,13.591,16.133,22.200,10.487,12.049,12.072,13.581,12.230,11.386,9.610,10.476,26.387,40.425,18.458,24.725,14.082,14.507,12.181,15.469,13.083,12.312,16.752,23.964,15.358,19.512,13.127,15.533,15.450,15.044,17.260,12.941,13.181,23.478,13.114,12.554,14.308,14.063,10.792
358,13.734,22.262,21.067,17.465,66.687,27.860,18.157,20.489,17.667,45.169,37.089,22.598,19.490,29.619,60.358,21.185,17.041,20.015,13.530,16.685,22.191,10.394,11.938,12.133,13.614,12.332,11.175,9.672,10.482,26.899,40.879,18.660,24.466,14.304,14.695,12.302,15.661,13.039,12.420,16.833,24.028,15.979,19.471,13.408,15.789,15.930,15.490,18.125,13.195,13.201,24.616,13.194,12.610,14.415,14.119,10.771
359,13.966,23.053,21.726,17.432,67.540,28.094,18.319,21.674,18.166,46.038,38.678,22.652,19.354,29.853,60.177,22.959,17.060,21.170,13.713,18.521,22.383,10.442,12.053,12.077,13.834,12.240,11.263,9.642,10.470,27.455,41.368,18.718,24.602,14.512,14.780,12.260,15.894,12.921,12.634,17.017,24.692,16.778,19.914,14.040,16.166,16.676,15.546,18.668,13.221,13.234,25.371,13.120,12.517,14.367,14.211,10.771
360,14.000,23.732,21.995,17.910,67.991,28.421,18.346,22.213,18.701,46.712,38.945,22.858,19.415,29.699,60.390,23.542,17.920,21.593,14.153,18.802,22.649,10.363,12.080,12.105,13.837,12.383,11.444,9.742,10.581,28.096,41.587,18.801,24.820,14.507,15.138,12.369,16.000,13.352,12.850,16.824,24.161,16.948,20.192,14.204,16.411,16.964,15.993,20.007,13.205,13.193,25.423,13.101,12.528,14.685,14.438,10.771
361,13.971,23.895,23.298,19.000,67.818,29.045,18.634,22.846,18.677,46.736,39.062,22.974,20.111,29.875,60.199,25.062,18.933,22.302,15.927,19.172,22.411,10.472,12.471,12.150,13.463,12.327,11.183,9.671,10.508,27.296,41.953,18.744,24.966,14.254,15.116,12.215,16.320,12.926,12.861,17.039,24.228,17.771,20.501,14.726,16.592,17.578,17.024,20.879,13.373,13.148,24.301,13.238,12.372,14.304,14.277,10.752
362,14.253,24.175,25.730,20.314,69.096,29.716,18.751,23.954,19.022,46.356,42.097,22.781,22.612,31.439,60.797,28.002,21.807,24.331,17.881,21.677,22.662,10.442,12.396,12.171,13.408,12.172,10.871,9.695,10.457,26.909,43.130,18.984,25.025,13.981,15.244,12.123,16.279,12.754,13.192,17.029,24.746,19.447,21.769,16.143,17.275,19.018,19.005,22.740,14.197,13.186,23.566,13.233,12.223,14.941,14.385,10.755
363,14.227,24.071,27.466,22.705,70.412,30.368,18.942,24.553,19.511,47.226,45.579,22.764,27.361,32.094,60.475,30.643,25.690,26.685,19.690,24.114,22.874,10.492,12.443,12.270,13.027,12.158,10.634,9.728,10.470,26.855,44.002,19.136,25.321,13.911,15.404,12.124,16.382,12.597,13.519,17.087,25.036,22.026,23.788,17.286,18.092,19.964,21.188,25.197,14.591,13.339,23.140,13.349,12.424,15.152,14.662,10.732
364,14.208,23.449,28.886,25.225,71.858,30.436,19.045,24.178,20.056,48.421,49.458,22.958,32.512,32.503,60.936,33.466,29.885,28.384,21.249,25.114,23.235,10.444,12.418,12.362,12.969,12.085,10.534,9.613,10.465,26.449,44.832,18.999,25.430,13.645,15.663,12.078,16.661,12.480,13.932,17.289,25.355,24.805,25.116,18.136,18.803,20.966,22.866,27.574,15.330,13.248,22.687,13.409,12.468,15.422,14.765,10.761
365,14.305,24.037,30.185,26.648,72.460,30.935,19.322,24.962,20.315,48.734,53.916,22.761,37.029,32.964,60.683,35.480,33.807,30.943,22.545,25.931,23.757,10.401,12.428,12.466,12.816,12.102,10.376,9.614,10.414,26.271,45.383,18.951,25.427,13.647,15.782,11.985,16.431,12.317,13.781,17.397,25.956,26.529,26.905,18.816,19.562,21.791,24.410,29.232,15.751,13.234,22.693,13.562,12.532,15.903,14.802,10.775
366,14.443,23.554,31.330,27.891,73.724,31.431,19.314,25.600,20.897,50.444,56.077,22.777,40.549,33.150,60.935,36.759,36.722,32.622,23.608,26.860,24.074,10.463,12.471,12.388,12.831,12.258,10.302,9.624,10.521,26.421,45.639,19.154,25.793,13.696,15.878,12.036,16.320,12.334,13.774,17.436,25.917,27.715,27.967,19.264,20.049,22.546,25.259,30.028,16.163,13.043,22.470,13.512,12.405,15.900,14.860,10.752
367,14.469,22.987,32.151,28.810,73.827,31.591,18.890,25.228,21.056,51.012,58.286,22.828,43.166,33.395,60.852,37.737,38.472,33.086,23.996,26.864,24.238,10.495,12.305,12.285,12.786,12.087,10.199,9.617,10.463,26.241,45.896,19.033,25.466,13.473,15.943,11.893,16.049,12.213,13.714,17.231,25.969,28.852,28.927,19.391,20.443,22.779,26.027,30.699,15.960,13.199,22.375,13.570,12.375,15.779,15.016,10.813
368,14.414,22.613,33.278,29.686,74.280,31.883,18.832,24.884,21.197,51.285,60.461,22.844,45.409,33.011,60.943,38.182,41.227,33.097,24.587,26.856,24.440,10.419,12.203,12.353,12.729,12.150,10.142,9.660,10.423,26.200,46.518,19.028,25.587,13.638,16.027,12.037,15.986,12.163,13.823,17.428,25.816,29.480,29.357,19.385,20.415,23.056,25.898,31.159,16.440,13.181,22.212,13.572,12.465,15.792,14.916,10.794
369,14.500,22.125,33.585,31.202,74.654,32.520,19.065,24.836,21.058,53.299,62.772,22.865,46.856,33.345,60.875,38.632,42.122,33.247,24.216,26.765,24.543,10.394,12.289,12.386,12.547,12.043,10.138,9.601,10.369,26.251,46.898,19.003,25.528,13.572,16.268,11.976,16.352,12.130,14.062,17.353,25.920,29.973,29.807,19.356,20.183,23.340,25.829,31.232,16.445,13.264,21.809,13.552,12.446,15.879,14.858,10.783
370,14.354,21.775,34.347,32.242,75.080,32.322,18.476,25.067,20.560,54.402,65.042,22.831,47.684,32.823,60.970,38.317,42.218,33.952,24.476,27.035,24.604,10.365,12.125,12.385,12.419,12.102,10.057,9.514,10.435,26.067,47.057,19.097,25.687,13.225,16.325,11.932,16.531,12.064,14.186,17.380,25.593,30.209,30.823,19.292,20.148,23.776,25.788,31.232,16.697,13.138,21.736,13.630,12.439,15.938,14.844,10.712
371,14.133,21.028,34.308,32.916,75.330,32.049,18.542,24.408,20.302,54.131,66.625,22.723,47.593,32.591,60.522,38.084,42.415,33.769,23.929,26.518,24.341,10.404,12.377,12.232,12.467,12.127,10.045,9.574,10.332,25.971,46.912,19.003,25.561,13.254,16.256,11.943,16.184,12.109,13.945,17.200,25.453,29.587,31.078,18.757,19.913,23.748,25.500,30.668,16.693,13.173,21.420,13.655,12.201,15.820,14.697,10.769
372,14.057,20.499,34.029,33.143,74.784,31.848,18.372,24.070,19.856,53.575,65.437,22.774,46.548,31.856,60.423,37.439,40.268,32.567,23.289,25.598,24.171,10.305,12.221,12.306,12.377,12.153,9.998,9.542,10.335,25.369,46.610,18.993,25.215,13.092,16.219,11.879,16.157,11.963,13.760,17.169,25.306,28.986,30.490,18.285,19.327,23.551,25.007,30.135,16.573,12.985,21.299,13.506,12.480,15.540,14.594,10.776
373,14.070,20.078,33.794,33.522,74.443,31.439,18.251,24.447,18.923,52.613,64.487,22.621,44.274,31.685,60.227,36.235,38.115,31.809,22.210,24.928,23.883,10.350,12.195,12.239,12.317,12.188,10.066,9.509,10.430,24.650,46.285,18.706,25.278,12.976,15.982,11.894,16.054,11.940,13.786,17.050,24.995,27.769,30.046,17.791,18.783,23.374,23.790,29.505,16.467,13.100,21.211,13.525,12.297,15.308,14.493,10.734
374,13.911,19.366,33.612,33.935,74.306,31.239,18.317,24.496,18.019,50.603,61.882,22.651,41.511,31.485,60.269,35.049,36.062,30.120,21.220,24.037,23.629,10.279,12.113,12.361,12.291,11.967,9.940,9.517,10.385,24.149,45.945,18.381,25.237,12.973,15.873,11.842,16.222,11.936,13.482,17.136,24.720,26.875,29.106,17.256,18.119,23.091,23.268,28.581,16.082,13.008,21.093,13.405,12.283,14.913,14.398,10.749
375,13.815,19.113,33.236,33.674,73.620,30.663,17.856,25.857,17.589,50.658,60.936,22.514,39.621,31.108,60.180,33.952,34.360,28.976,20.484,23.482,23.343,10.277,12.088,12.168,12.203,12.098,9.862,9.542,10.302,23.510,45.475,18.168,25.277,12.829,15.676,11.811,16.417,11.910,13.066,16.981,24.653,25.431,28.578,16.607,17.333,22.417,22.151,27.370,15.833,13.070,20.896,13.407,12.520,14.592,14.406,10.802
376,13.753,18.866,32.020,33.524,73.812,30.124,17.866,27.364,17.263,50.425,61.101,22.806,37.459,30.987,59.996,33.252,33.218,29.052,19.304,22.708,23.260,10.352,12.094,12.147,12.071,12.120,9.821,9.515,10.355,22.912,44.896,17.978,25.135,12.734,15.623,11.845,16.203,11.900,12.751,16.826,24.425,24.847,28.390,16.242,16.847,22.230,21.373,26.221,15.380,13.081,20.802,13.457,12.123,14.806,14.364,10.777
377,13.492,18.407,31.680,32.280,73.998,29.728,17.898,26.922,16.773,49.508,60.129,22.636,36.013,30.444,60.249,32.371,32.023,28.318,18.644,21.647,22.925,10.313,12.199,12.188,12.219,12.062,9.795,9.476,10.294,22.718,44.881,17.806,25.107,12.708,15.536,11.824,16.068,11.881,12.491,17.014,24.469,23.895,28.410,15.753,16.592,21.871,20.310,25.433,14.900,13.086,20.240,13.281,12.398,14.592,14.187,10.788
378,13.339,18.134,31.010,31.086,73.630,29.274,18.018,25.945,16.290,48.667,58.896,22.570,34.510,30.261,60.067,31.252,30.489,27.223,17.602,20.946,22.620,10.276,12.125,12.143,12.012,12.012,9.828,9.485,10.283,22.196,44.330,17.662,24.988,12.645,15.329,11.852,16.027,11.860,12.131,16.847,24.446,22.968,27.780,15.404,16.188,21.214,19.239,24.038,14.466,13.088,20.405,13.275,12.141,14.332,14.106,10.747
379,13.451,17.404,30.386,30.337,73.454,28.891,17.948,26.900,16.023,48.568,57.482,22.487,32.920,30.380,59.779,30.499,29.390,26.153,16.610,20.187,22.448,10.325,12.104,12.133,12.017,11.955,9.862,9.462,10.307,22.001,44.192,17.524,24.887,12.785,15.104,11.868,15.924,11.860,11.870,16.899,23.940,22.136,27.377,15.108,15.754,20.809,18.390,22.910,14.191,12.940,20.102,13.188,12.305,14.256,14.203,10.771
380,13.219,17.113,29.396,29.491,73.133,28.717,17.686,26.572,15.686,47.684,55.959,22.671,31.785,30.149,59.949,29.707,27.908,25.504,16.340,19.497,22.404,10.300,12.012,12.219,12.076,12.048,9.873,9.547,10.347,21.608,43.798,17.469,24.844,12.664,15.027,11.805,15.897,11.858,11.625,16.917,23.990,21.420,27.092,14.610,15.453,20.401,17.517,21.910,13.826,13.013,20.079,13.314,12.331,14.353,14.008,10.794
381,13.357,16.808,28.704,27.804,72.796,28.437,17.694,25.694,15.528,47.247,54.228,22.528,30.717,29.957,60.051,28.552,26.986,24.645,15.618,18.611,22.207,10.325,12.008,12.175,12.031,12.068,9.782,9.468,10.284,21.071,43.674,17.285,24.743,12.618,14.830,11.854,15.642,11.804,11.509,16.833,23.946,20.411,26.125,14.394,15.041,19.831,16.902,20.862,13.559,12.865,19.752,13.056,12.245,14.045,13.889,10.698
382,13.089,16.557,28.131,26.408,72.325,28.061,17.704,24.951,15.269,46.392,52.612,22.623,29.435,29.831,59.627,27.657,26.076,23.952,15.092,17.958,22.063,10.331,12.121,12.180,11.944,11.990,9.885,9.469,10.302,20.753,43.062,17.186,24.749,12.645,14.687,11.809,15.580,11.818,11.237,16.893,23.728,20.165,25.894,14.046,14.621,19.516,16.122,19.567,13.272,13.005,19.691,13.124,12.375,14.017,13.916,10.706
383,13.070,16.051,27.704,25.566,72.313,27.798,17.644,24.333,15.224,46.269,51.070,22.570,28.365,29.761,59.706,26.988,25.108,23.456,14.539,17.358,21.920,10.248,12.010,12.131,12.037,11.995,9.780,9.481,10.292,20.430,42.940,17.053,24.772,12.572,14.656,11.800,15.509,11.814,11.140,16.841,23.889,19.281,25.507,13.842,14.240,19.290,15.615,19.325,13.139,13.010,19.732,13.062,12.320,14.156,13.681,10.732
384,13.159,15.841,27.031,24.253,72.024,27.382,17.759,23.900,14.972,45.630,49.411,22.650,27.448,29.356,59.798,25.946,24.468,22.935,14.155,16.860,21.777,10.190,12.062,12.129,11.980,12.013,9.784,9.491,10.300,20.101,42.565,16.941,24.919,12.454,14.480,11.810,15.583,11.778,11.038,16.773,23.635,18.712,25.388,13.578,13.969,18.805,15.251,18.626,13.001,12.922,19.735,13.070,12.305,14.076,13.573,10.820
385,12.997,15.663,26.561,23.497,71.980,27.355,17.592,23.530,14.811,45.152,48.522,22.466,26.718,29.346,59.595,25.048,23.450,22.126,13.753,16.316,21.616,10.257,12.002,12.081,11.870,12.127,9.799,9.471,10.297,19.758,42.487,16.822,24.889,12.676,14.353,11.828,15.431,11.653,10.861,16.899,23.927,18.218,24.791,13.340,13.522,18.408,14.910,18.204,12.817,12.957,19.577,13.079,12.491,13.827,13.538,10.727
386,12.906,15.366,26.099,22.964,71.717,26.882,17.919,23.078,14.716,45.320,47.101,22.546,25.914,29.203,59.770,24.368,22.888,21.869,13.468,15.885,21.696,10.179,12.123,12.115,11.960,12.082,9.754,9.511,10.348,19.521,42.041,16.801,24.605,12.551,14.417,11.784,15.407,11.633,10.810,16.864,23.697,17.997,24.610,13.257,13.412,18.169,14.668,17.758,12.703,13.030,19.316,13.048,12.301,14.090,13.430,10.709
387,12.901,15.270,25.657,22.341,71.380,26.620,17.610,22.788,14.646,44.613,46.098,22.522,24.999,29.053,59.448,23.765,22.190,21.433,13.327,15.582,21.660,10.258,12.098,12.064,11.899,12.095,9.838,9.410,10.281,19.156,41.936,16.730,24.629,12.498,14.259,11.808,15.247,11.795,10.886,16.680,23.744,17.440,24.168,12.929,13.298,17.792,14.524,17.692,12.600,13.017,19.392,13.023,12.375,13.830,13.470,10.717
