 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
89,21.937,31.651,20.758,25.156,21.345,30.927,39.104,24.394,20.721,24.645,20.889,27.486,33.129,41.344,32.711,34.411,27.356,25.224,35.316,49.586,22.115,24.572,18.335,19.236,19.402,24.060,18.465,35.136,15.371,28.003,27.553,23.371,23.047,29.950,22.011,25.728,26.577,21.463
90,21.858,31.991,20.992,25.329,21.175,30.961,39.318,24.034,20.575,24.665,20.943,27.505,33.039,41.182,32.632,34.954,27.340,25.949,35.016,49.421,22.070,23.968,18.195,19.249,19.288,23.332,18.311,35.173,15.551,28.105,27.589,23.407,23.319,29.843,21.771,26.043,26.712,21.419
91,22.420,31.920,20.829,25.374,21.737,30.855,39.116,23.709,20.805,24.595,20.742,27.633,33.217,40.955,32.480,34.471,27.175,26.812,35.362,49.554,21.948,24.196,18.118,19.514,19.379,22.910,18.295,35.330,15.898,28.092,27.679,23.329,23.461,29.707,21.779,25.706,26.505,21.410
92,22.100,31.343,20.846,25.161,21.444,30.971,38.986,24.189,20.681,24.942,20.884,27.265,33.112,41.038,32.468,34.308,27.345,25.847,35.459,49.786,22.094,24.293,18.290,19.307,19.301,22.258,18.285,35.131,15.632,28.175,27.539,23.602,23.406,30.087,21.627,25.760,26.540,21.383
93,22.088,32.101,22.712,26.156,21.915,31.000,39.236,24.554,20.646,24.737,20.773,27.797,33.043,41.278,33.488,34.748,30.910,26.728,35.453,49.984,22.119,24.466,18.199,19.305,19.310,24.765,18.176,35.099,15.751,28.302,27.606,23.344,23.236,30.117,22.112,26.527,26.780,21.412
94,21.770,30.595,22.539,25.821,21.877,31.047,39.169,24.634,20.456,24.825,20.752,27.457,33.299,41.316,32.794,34.303,29.438,25.920,35.459,49.574,22.154,24.235,18.099,19.311,19.418,26.491,18.277,35.128,15.576,28.038,27.504,23.479,22.839,30.103,21.985,25.821,26.558,21.397
95,21.985,30.614,21.566,25.379,21.974,30.847,39.257,24.057,20.739,24.708,20.922,27.625,33.312,41.264,32.917,34.794,28.436,26.096,35.360,49.563,22.007,24.205,18.509,20.857,19.471,26.860,18.492,35.287,15.976,28.003,27.382,23.431,23.260,29.903,21.907,25.563,26.784,21.306
96,22.003,30.042,21.125,25.351,21.851,30.831,39.185,23.994,20.606,24.487,20.876,27.307,33.217,41.354,32.355,35.074,27.737,25.498,35.319,49.392,22.017,24.452,18.420,21.139,19.399,26.636,18.343,35.264,15.949,27.959,27.489,23.198,23.189,29.777,21.920,25.502,26.460,21.500
97,22.003,29.920,20.952,25.177,21.918,30.964,39.405,24.269,20.783,24.725,20.837,27.521,32.985,40.965,32.488,35.199,27.800,25.045,35.462,49.811,22.084,24.255,18.274,20.755,19.477,25.546,18.348,35.276,15.722,28.146,27.579,23.491,23.252,29.980,21.771,25.541,26.431,21.286
98,22.015,30.458,20.891,25.156,21.421,30.779,39.340,24.086,20.774,24.590,20.819,27.537,33.187,41.149,32.468,35.353,27.485,25.000,35.524,49.309,22.063,24.326,18.349,20.280,19.373,24.442,18.332,35.523,15.490,28.057,27.416,23.341,23.193,29.883,21.905,25.814,26.355,21.335
99,22.018,29.381,20.819,25.190,21.617,31.018,39.212,24.211,20.637,24.767,20.705,27.552,33.161,40.946,32.659,36.627,27.732,26.920,35.293,49.637,22.007,24.460,18.231,20.068,19.137,23.744,18.205,35.074,15.873,28.200,27.480,23.416,23.354,29.730,21.897,25.659,26.501,21.557
100,21.973,28.762,20.797,25.231,21.123,30.738,39.210,24.377,20.659,24.725,20.630,27.267,33.411,41.160,32.752,36.971,27.288,27.144,35.298,49.437,21.955,24.238,18.156,19.737,19.265,23.085,18.455,35.111,15.744,28.187,27.275,23.368,22.882,29.860,21.966,25.996,26.477,21.496
101,21.897,31.082,20.914,24.975,21.406,30.974,39.006,24.509,20.774,24.730,20.837,27.559,33.114,40.974,32.539,35.848,27.164,25.585,35.326,49.563,22.140,24.343,18.201,19.514,19.376,22.674,18.601,35.114,15.683,27.949,27.406,23.084,23.193,29.997,21.893,25.753,26.573,21.313
102,21.906,32.749,20.856,25.286,21.509,30.847,39.216,24.194,20.761,24.538,20.904,27.355,33.295,41.446,32.333,36.343,27.419,26.019,35.325,49.435,21.993,24.411,18.225,19.728,19.539,22.040,18.375,35.332,15.761,27.997,27.339,23.491,23.287,30.100,21.764,25.921,26.636,21.289
103,22.015,34.540,20.744,25.320,22.257,31.052,39.224,23.943,20.509,24.575,20.788,27.501,33.355,41.290,32.539,36.988,27.515,27.875,35.148,49.545,22.035,24.370,18.333,20.408,19.268,21.934,18.782,35.026,16.061,27.879,27.508,23.347,23.209,29.880,21.829,25.914,26.344,21.451
104,21.931,33.051,20.853,25.320,22.354,30.914,39.039,24.126,20.783,24.585,20.724,27.550,33.006,41.215,32.767,36.483,27.274,26.562,35.122,49.545,22.182,24.194,18.193,20.110,19.284,22.785,20.053,35.207,15.751,28.114,27.261,23.365,23.075,29.977,21.836,25.785,26.268,21.339
105,21.997,32.678,20.853,25.268,21.556,30.691,39.202,23.926,20.757,24.575,20.871,27.150,33.060,41.267,32.701,36.713,27.312,26.914,35.275,49.365,22.115,24.449,18.154,19.784,19.261,22.293,19.449,35.247,15.820,28.006,27.489,23.201,23.177,30.100,21.928,25.731,26.479,21.487
106,21.716,31.050,20.904,25.283,21.968,30.930,39.069,24.040,20.549,24.657,20.788,27.439,33.419,41.526,32.284,37.795,27.318,27.530,35.173,49.827,22.112,24.240,18.063,19.768,19.366,21.698,18.912,35.233,15.966,28.235,27.361,23.437,23.228,29.893,21.697,25.695,26.349,21.385
107,21.674,31.169,20.920,25.084,21.737,30.984,39.232,24.257,20.677,24.720,20.930,27.362,33.280,41.377,32.534,37.515,27.321,26.773,35.138,49.291,21.983,24.238,18.217,19.543,19.314,21.215,18.511,35.173,15.739,27.971,27.440,23.311,23.287,29.740,21.973,25.487,26.414,21.386
108,21.958,34.307,20.805,25.234,21.895,31.109,39.033,24.211,20.739,24.770,20.984,27.788,33.206,41.417,32.439,36.863,27.679,26.288,35.316,49.592,22.003,24.302,19.568,21.486,19.379,23.438,19.441,35.318,16.071,27.851,27.497,23.500,23.528,30.083,21.973,25.459,26.329,21.467
109,21.770,32.719,20.915,25.211,21.997,30.925,39.462,24.154,20.774,24.747,20.941,27.457,33.449,41.347,32.615,36.563,27.285,26.543,35.321,49.259,21.958,24.545,19.434,21.216,19.376,23.550,19.037,35.040,16.517,28.070,27.458,23.293,23.189,29.850,22.042,25.878,26.468,21.293
110,21.903,32.667,20.930,25.209,21.930,30.873,39.332,24.183,20.704,24.817,20.959,27.556,33.284,41.283,32.495,36.857,27.200,26.965,35.423,49.432,22.392,24.537,21.438,20.934,19.320,23.826,21.029,35.131,16.200,28.032,27.345,23.234,23.461,29.930,21.865,25.742,26.412,21.452
111,21.927,30.946,20.914,25.327,21.772,30.777,39.061,24.349,20.726,24.513,20.767,27.439,33.344,41.233,32.360,37.144,27.236,25.962,35.309,49.527,21.962,24.516,20.880,20.735,19.356,23.791,21.242,35.261,15.820,28.006,27.435,23.437,23.260,30.133,21.777,25.548,26.780,21.418
112,21.746,30.179,20.741,25.082,21.965,30.829,39.185,24.017,20.593,24.622,20.912,27.406,33.095,41.316,32.436,36.845,27.164,25.767,35.282,49.437,22.077,24.598,20.008,20.020,19.461,23.187,20.096,35.259,15.717,27.968,27.318,23.395,23.094,29.920,21.918,26.405,26.667,21.465
113,21.737,30.345,20.656,25.088,21.664,31.029,39.006,24.343,20.721,24.530,20.922,27.415,33.243,40.936,32.534,36.982,27.101,25.214,35.051,49.372,21.997,24.276,19.647,19.958,19.356,22.408,19.604,35.361,15.724,27.911,27.397,23.401,23.283,29.783,21.941,26.032,26.381,21.542
114,21.813,30.228,20.811,24.943,21.570,30.982,38.811,23.926,20.730,24.825,20.791,27.269,33.127,40.724,32.699,36.680,27.167,24.182,35.173,49.122,22.157,24.543,19.183,19.843,19.294,21.867,19.088,34.923,15.483,27.927,27.416,23.329,23.035,29.990,21.893,26.029,26.346,21.341
115,21.867,30.545,20.595,25.120,21.751,30.621,39.090,24.154,20.597,24.770,20.783,27.466,33.084,41.033,32.490,36.356,27.205,24.364,35.402,49.248,21.892,24.364,19.059,19.494,19.369,21.250,18.622,34.878,15.344,27.841,27.242,23.377,23.138,29.890,21.869,25.928,26.475,21.460
116,21.628,29.352,20.730,25.045,21.442,30.857,39.281,23.977,20.748,24.675,20.649,27.314,33.011,40.762,32.422,36.121,27.041,24.128,35.236,49.581,21.867,24.117,18.771,19.325,19.275,20.766,18.473,35.318,15.341,27.663,27.359,23.374,23.106,30.043,21.891,25.556,26.392,21.255
117,21.683,28.342,20.726,24.853,21.825,31.065,39.055,24.057,20.677,24.870,20.742,27.543,33.181,41.068,32.833,35.844,27.049,23.383,35.139,49.482,22.189,24.478,19.278,19.382,19.333,20.511,18.691,35.088,15.229,27.990,27.409,23.278,23.386,29.977,21.743,25.935,26.597,21.377
118,22.381,27.445,20.736,24.902,21.816,30.961,39.291,24.223,20.602,24.710,20.716,27.324,33.230,41.134,32.284,35.890,26.923,22.923,35.432,49.221,21.822,24.466,21.465,19.382,19.317,22.917,19.088,35.099,15.334,28.089,27.399,23.410,23.402,29.840,21.876,25.957,26.410,21.350
119,22.441,26.729,20.669,24.839,21.982,30.478,39.055,24.171,20.867,24.767,20.760,27.247,33.271,40.969,32.610,35.622,27.175,22.291,35.109,49.304,21.962,24.170,20.665,19.492,19.415,22.945,18.859,35.244,15.251,28.248,27.508,23.254,22.898,29.873,21.827,25.717,26.344,21.383
120,21.912,26.180,20.746,24.941,21.705,30.816,39.128,24.109,20.562,24.540,20.708,27.260,33.385,40.894,32.669,35.373,27.279,21.968,35.166,49.700,21.937,24.334,20.039,19.530,19.431,22.200,18.628,35.256,15.273,27.832,27.328,23.425,23.138,29.873,21.651,25.735,26.462,21.308
121,22.000,25.731,20.701,24.828,21.561,31.127,39.020,24.051,20.796,24.448,20.646,27.316,33.168,40.738,32.706,35.704,27.005,21.722,35.155,49.385,22.185,24.352,19.306,19.210,19.314,21.458,18.524,35.344,15.263,27.714,27.456,23.281,23.035,29.967,21.905,25.814,26.717,21.337
122,21.828,25.545,20.522,24.825,21.272,30.740,39.481,24.109,20.584,24.525,20.716,27.676,33.129,41.064,32.488,35.657,26.808,21.460,35.194,49.252,21.853,24.346,19.349,19.338,19.317,20.972,18.346,35.085,15.205,28.013,27.290,23.365,22.972,29.827,21.579,25.538,26.318,21.542
123,21.903,25.392,20.797,25.011,21.120,31.125,39.041,24.183,20.420,24.565,20.628,27.530,33.118,40.729,32.463,35.138,27.115,21.188,35.302,48.937,21.818,24.220,19.014,19.055,19.418,20.532,18.101,35.216,15.193,28.029,27.485,23.263,23.197,29.963,21.804,25.523,26.763,21.410
124,21.927,25.815,20.622,24.719,20.871,30.592,38.971,23.989,20.496,24.610,20.716,27.347,33.262,41.104,32.306,34.892,27.025,20.997,35.198,49.320,21.941,24.299,19.418,19.097,19.549,20.126,18.420,34.901,15.237,28.076,27.344,23.063,22.980,29.977,21.935,25.620,26.484,21.401
125,22.196,25.604,20.846,24.694,20.982,30.727,39.354,24.017,20.805,24.520,20.788,27.525,33.041,40.946,32.542,33.938,27.101,21.045,35.182,49.601,21.892,24.311,20.446,19.196,19.363,20.067,18.364,35.358,15.234,27.924,27.509,23.263,22.992,29.953,21.720,25.846,26.309,21.337
126,22.505,25.201,20.680,24.658,21.278,31.094,39.157,23.851,20.460,24.435,20.801,27.322,33.353,41.366,32.461,33.778,27.049,21.275,35.377,49.032,21.913,24.683,21.436,19.380,19.366,22.664,18.694,35.213,15.202,27.956,27.397,23.096,23.358,29.873,21.691,25.416,26.427,21.419
127,22.864,24.997,20.734,24.658,21.012,30.927,39.153,24.006,20.823,24.700,20.724,27.532,32.994,40.934,32.495,33.976,27.063,20.815,35.346,49.725,21.892,24.082,20.467,19.291,19.255,22.443,18.564,35.239,15.254,27.810,27.351,23.383,23.181,29.870,21.754,25.552,26.255,21.491
128,22.571,25.475,20.717,24.610,20.909,30.852,39.334,24.371,20.527,24.595,20.698,27.300,33.030,40.892,32.223,33.993,26.953,21.150,35.272,49.527,22.245,24.305,19.836,19.049,19.451,21.732,18.277,35.381,15.217,27.914,27.276,23.413,23.138,29.827,21.882,25.857,26.412,21.432
129,22.408,25.932,20.790,24.608,21.038,30.870,39.047,24.040,20.540,24.665,20.744,27.751,33.181,40.998,32.392,33.946,27.137,21.438,35.199,49.565,22.028,24.323,19.485,19.013,19.190,21.227,18.269,35.182,15.205,27.930,27.485,23.374,23.425,30.007,21.773,25.663,26.625,21.342
130,22.532,26.598,20.842,24.871,22.708,30.951,39.198,24.154,20.735,24.772,20.721,28.064,33.406,41.144,32.699,35.412,26.852,21.329,34.917,49.185,21.713,24.390,19.677,19.278,19.556,22.702,18.282,34.969,15.337,28.060,27.758,23.069,23.327,30.007,21.779,25.581,26.264,21.445
131,25.109,27.536,20.742,24.658,22.959,30.894,39.151,23.846,20.681,24.890,20.796,27.761,33.471,41.231,32.498,34.595,27.332,20.843,35.190,49.367,22.087,24.396,20.073,19.212,19.621,23.318,18.253,35.253,15.237,27.787,27.820,23.362,23.106,29.980,21.891,25.573,26.529,21.440
132,24.622,27.557,20.758,24.601,22.585,30.881,39.155,24.126,20.549,24.823,20.806,27.517,33.424,41.300,32.569,34.797,27.022,21.246,35.286,49.266,22.325,24.290,19.629,19.208,19.422,22.756,18.263,35.244,15.271,28.362,27.625,23.266,23.350,30.063,22.000,25.606,26.420,21.718
133,24.239,26.614,20.878,24.649,21.953,30.912,39.202,24.411,20.469,24.760,20.770,27.569,33.514,40.906,32.473,34.560,26.838,20.610,35.118,49.207,21.986,24.361,19.176,19.031,19.327,21.836,18.412,35.088,15.217,27.762,27.579,23.228,22.850,29.867,21.876,25.663,26.449,21.366
134,23.961,26.811,20.816,24.683,21.637,30.691,39.350,23.960,20.460,24.522,20.899,27.537,33.123,40.986,32.578,34.156,27.151,20.965,35.245,49.318,22.101,24.346,19.024,19.115,19.297,21.228,18.165,35.026,15.210,28.111,27.427,23.398,23.220,29.697,21.781,25.907,26.468,21.505
135,23.447,26.325,20.605,24.844,21.164,30.842,39.130,23.880,20.664,24.665,20.801,27.293,33.443,41.222,32.564,33.832,27.159,21.035,35.041,49.563,22.028,24.475,18.736,19.269,19.281,22.628,18.178,35.082,15.327,28.003,27.691,23.284,23.118,29.957,21.989,25.789,26.316,21.427
136,23.190,26.271,20.798,24.828,21.082,30.683,39.071,23.697,20.664,24.562,20.804,27.338,33.258,41.186,32.603,33.823,27.140,21.086,35.556,49.329,21.853,24.390,18.669,18.985,19.301,24.613,18.144,35.332,15.266,27.956,27.416,23.464,23.031,29.977,22.103,25.746,26.405,21.388
137,22.994,25.579,20.707,24.707,20.921,30.694,39.155,24.069,20.513,24.585,20.760,27.395,33.258,40.969,32.681,33.711,27.225,21.038,35.263,49.491,21.937,24.405,18.582,19.095,19.314,23.909,18.199,35.327,15.249,28.022,27.368,23.305,23.012,29.677,21.764,25.735,26.562,21.291
138,22.779,26.339,20.750,24.687,20.810,30.847,38.990,23.560,20.354,24.608,20.731,27.583,33.488,40.776,32.569,33.477,26.899,20.866,35.182,49.194,22.014,24.094,18.436,18.870,19.425,23.016,18.194,35.222,15.224,27.857,27.409,23.126,23.043,29.907,21.697,25.477,26.721,21.407
139,22.529,26.233,20.707,24.735,20.953,30.868,39.130,23.960,20.513,24.743,20.876,27.342,33.454,41.017,32.449,33.495,27.068,21.105,35.196,49.349,22.080,24.273,18.349,19.190,19.392,22.417,18.037,35.139,15.212,27.917,27.390,23.356,23.248,29.747,21.787,25.624,26.608,21.524
140,22.344,26.955,20.837,24.780,20.839,30.948,39.047,23.863,20.650,24.550,20.848,27.472,33.071,40.988,32.623,33.888,27.151,21.144,34.998,49.376,22.070,24.182,18.347,19.245,19.474,21.643,17.928,34.884,15.241,27.997,27.503,23.159,23.098,29.773,21.935,27.029,26.298,21.308
141,22.520,27.510,20.806,24.769,20.664,30.974,39.283,24.029,20.549,24.587,20.832,27.468,33.213,40.899,32.419,33.732,27.373,21.179,35.265,49.462,22.000,24.384,18.284,19.313,19.065,21.114,19.043,35.341,15.654,27.952,27.392,23.207,23.118,29.983,21.821,28.616,26.288,21.480
142,22.396,26.368,20.754,24.744,20.912,30.974,39.242,24.160,20.708,24.870,20.860,27.393,33.262,41.127,32.498,32.751,27.082,20.834,35.199,49.579,21.899,24.320,18.351,19.391,19.275,20.597,19.431,34.869,15.915,28.079,27.520,23.470,23.331,30.133,21.960,27.864,26.549,21.452
143,22.163,25.803,20.688,24.635,21.161,30.842,39.104,23.703,20.889,24.730,20.848,27.574,33.292,41.002,32.988,32.258,27.258,20.907,35.263,49.547,21.811,24.372,18.132,19.313,19.085,20.232,18.926,35.071,15.671,27.902,27.542,23.410,23.110,29.763,21.665,26.943,26.617,21.509
144,22.088,25.269,20.773,24.680,21.035,30.919,39.161,24.080,20.704,24.368,20.610,27.651,32.998,41.026,32.578,32.186,27.011,20.591,35.222,49.320,22.052,23.950,18.296,19.234,19.320,19.883,18.590,34.929,15.510,27.930,27.568,23.272,23.102,29.967,21.901,26.516,26.532,21.299
145,22.054,25.162,20.685,24.737,20.971,31.239,39.043,24.274,20.540,24.403,20.499,27.559,33.065,41.080,32.390,32.433,27.071,20.719,35.522,49.590,21.843,24.214,18.270,19.106,19.150,19.550,18.327,35.472,15.305,28.076,27.534,23.087,23.260,30.050,21.615,26.276,26.318,21.277
146,22.483,25.475,20.686,24.723,21.281,30.829,38.815,23.983,20.451,24.628,20.749,27.550,32.968,41.158,32.554,32.396,26.871,21.006,35.427,49.775,21.860,24.023,21.039,20.355,19.314,22.503,18.465,34.969,15.239,28.089,27.551,23.608,23.150,30.073,21.886,26.735,26.351,21.451
147,22.293,25.154,20.712,24.859,21.690,30.953,38.892,24.286,20.580,24.702,20.842,27.452,32.834,40.917,32.485,32.300,27.318,20.946,35.249,49.169,21.881,24.261,21.473,20.404,19.356,23.259,18.428,35.307,15.312,28.016,27.732,23.263,23.173,29.910,21.846,26.115,26.575,21.289
148,22.088,24.799,20.661,24.887,21.857,31.242,39.230,24.137,20.447,24.670,20.574,27.453,33.267,40.844,32.627,32.321,27.123,20.799,35.240,49.457,21.923,24.029,21.166,19.965,19.451,22.490,18.295,35.043,15.246,27.911,27.528,23.210,23.161,29.563,21.754,26.165,26.342,21.196
149,21.943,24.543,20.530,24.683,21.640,30.647,38.874,24.189,20.500,24.550,20.643,27.563,33.088,40.969,32.284,33.133,27.071,20.904,35.019,49.025,22.227,24.076,20.294,19.720,19.252,21.713,18.210,35.159,15.334,27.921,27.135,23.389,22.957,29.643,21.863,26.032,26.214,21.374
150,22.042,24.625,20.717,24.807,21.760,30.891,39.094,23.851,20.580,24.515,20.672,27.422,33.245,41.090,32.451,32.667,27.058,21.070,35.212,49.809,21.934,24.419,19.625,19.550,19.206,23.831,18.160,35.253,15.561,27.692,27.470,23.251,23.028,29.770,21.695,25.810,26.479,21.399
151,21.909,24.675,20.512,24.687,21.974,30.844,39.077,24.103,20.677,24.562,20.866,27.541,33.090,40.634,32.478,32.465,27.375,21.089,35.169,49.194,21.916,24.270,19.288,19.232,19.268,25.600,18.184,35.256,15.307,28.079,27.815,23.311,23.165,29.757,21.749,25.763,26.486,21.211
152,21.973,24.944,20.643,24.655,21.538,30.823,39.118,23.651,20.889,24.510,20.729,27.444,33.241,41.226,32.654,32.349,27.162,20.946,35.132,49.446,22.192,24.243,19.292,19.291,19.196,24.419,17.947,35.099,15.337,27.927,27.620,23.228,22.992,29.873,21.762,26.061,26.623,21.249
153,21.816,24.566,20.651,24.590,21.085,30.935,38.684,23.960,20.522,24.630,20.726,27.406,33.366,41.267,32.400,31.994,27.419,20.502,35.081,49.268,22.045,24.434,18.972,19.212,19.376,23.558,18.109,35.125,15.266,27.765,27.330,23.452,23.087,29.837,21.747,25.713,26.412,21.306
154,21.677,24.386,20.618,24.626,21.310,30.956,39.153,24.046,20.717,24.743,20.840,27.415,33.054,40.972,32.640,32.510,27.307,21.073,35.025,48.919,21.860,24.082,18.757,19.252,19.458,22.756,18.176,34.866,15.229,27.971,27.532,23.257,23.075,29.877,21.794,25.584,26.569,21.410
155,21.852,24.216,20.720,24.649,21.287,31.117,39.043,24.120,20.602,24.622,20.669,27.437,33.282,41.090,32.502,32.171,27.033,20.760,35.390,49.245,22.024,24.255,18.700,20.687,19.353,22.099,18.162,35.261,15.239,27.816,27.751,23.299,23.327,29.927,21.726,25.935,26.353,21.462
156,22.021,24.525,20.683,24.866,21.196,30.862,39.063,23.834,20.518,24.495,20.889,27.397,32.854,41.167,32.299,32.489,26.868,20.540,35.042,49.225,21.710,24.191,18.489,20.536,19.376,21.400,18.186,35.062,15.295,27.924,27.413,23.198,23.118,29.603,21.724,25.520,26.584,21.414
157,21.665,24.891,20.762,24.683,21.456,30.735,39.086,23.983,20.690,24.458,20.889,27.397,33.105,40.880,32.527,32.890,27.296,21.304,35.168,49.723,21.881,24.258,18.643,20.373,19.225,22.887,18.322,34.884,15.380,27.886,27.366,23.347,23.118,29.907,21.756,25.631,26.656,21.145
158,21.707,25.098,20.762,24.839,21.333,30.790,39.061,24.166,20.668,24.782,20.899,27.282,33.301,40.882,32.493,32.680,27.515,21.805,35.236,49.212,21.822,24.352,18.387,20.060,19.065,24.272,18.295,35.474,15.329,27.883,27.601,23.213,22.921,29.630,21.758,25.767,26.795,21.319
159,21.692,24.558,21.083,25.082,22.708,30.855,38.959,23.897,21.394,24.780,20.956,27.420,33.170,41.219,32.338,32.543,28.047,21.409,35.002,49.043,21.780,24.323,18.183,21.097,19.297,23.640,18.213,34.744,15.441,28.038,27.667,23.356,23.016,29.950,21.920,25.466,26.564,21.341
160,21.550,24.362,20.837,24.839,22.746,30.953,38.939,23.943,21.597,24.538,20.786,27.567,33.075,41.323,32.319,32.636,27.553,21.233,34.935,49.365,21.983,24.457,18.402,20.921,19.294,22.860,18.423,34.994,15.280,27.746,27.439,23.338,23.098,30.063,21.817,25.552,26.667,21.328
161,23.042,24.191,20.725,24.603,22.532,30.701,38.839,24.183,20.947,24.618,20.858,27.364,33.353,40.939,32.586,32.782,27.071,20.952,35.362,49.581,22.031,24.375,18.442,21.956,19.212,22.573,18.085,34.935,15.373,27.889,27.637,23.296,23.024,30.190,21.737,25.527,26.499,21.322
162,23.202,24.259,20.664,24.660,22.459,30.808,39.165,23.954,20.801,24.750,20.690,27.490,33.170,41.075,32.578,33.591,27.395,20.901,35.287,49.264,22.010,24.484,18.446,22.865,19.471,24.119,18.122,35.332,15.144,28.025,27.428,23.246,23.248,29.913,21.838,25.237,26.285,21.441
163,22.921,24.242,20.696,24.583,22.465,31.029,39.053,23.954,21.190,24.610,20.840,27.453,32.961,40.899,32.956,33.267,27.099,20.725,35.402,49.457,21.990,24.194,18.284,22.483,19.373,23.537,18.104,35.182,15.320,27.873,27.506,23.347,23.209,29.847,21.697,25.401,26.468,21.467
164,22.737,24.171,20.610,24.746,22.339,31.114,39.141,23.520,20.876,24.462,20.680,27.362,33.202,40.974,32.358,32.915,26.915,20.904,35.198,49.185,21.899,24.196,18.134,21.949,19.340,22.797,18.037,35.020,15.190,27.857,27.421,23.114,23.004,29.943,21.834,25.477,26.806,21.401
165,22.583,24.174,20.686,24.825,22.278,30.896,39.002,24.371,21.027,24.597,20.661,27.448,33.019,41.012,32.495,32.940,26.879,20.744,35.037,49.200,22.000,24.589,18.136,21.830,19.337,22.137,18.287,35.207,15.205,27.876,27.459,23.431,23.008,30.007,21.966,25.609,26.353,21.374
166,22.332,24.349,20.672,24.712,21.810,30.912,39.391,24.314,20.872,24.597,20.783,27.697,33.516,41.094,32.667,33.486,27.008,21.006,36.265,49.874,22.192,25.584,18.460,21.572,19.542,22.471,18.402,44.426,15.466,27.733,27.575,23.913,23.512,30.103,21.848,25.541,26.259,21.421
