 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37
600,81.323,117.882,105.489,94.039,77.108,107.946,106.483,105.622,82.937,87.072,94.245,115.279,90.796,73.640,75.367,86.537,83.163,75.555,65.721,70.196,63.618,78.356,70.832,69.340,68.902,69.825,66.093,62.611,63.005,69.958,67.565,66.379,61.919,69.130,66.277,62.653,68.140
601,81.342,117.558,104.002,93.174,77.525,106.171,107.519,103.441,83.277,87.186,94.192,114.842,90.770,73.142,75.917,86.795,82.736,74.537,65.664,70.296,63.548,77.998,71.266,68.845,68.969,69.725,65.861,62.826,62.862,70.309,67.828,65.811,62.233,69.574,66.571,63.320,67.928
602,81.533,117.383,103.862,93.659,77.342,108.292,107.793,102.374,82.745,86.901,95.126,114.988,91.278,73.194,75.191,87.030,82.637,74.419,66.183,70.440,63.450,77.897,71.473,69.342,69.089,69.778,66.090,62.746,62.995,70.829,66.892,66.404,62.578,69.308,66.465,62.304,67.878
603,81.225,117.882,103.640,93.105,77.959,110.596,106.684,99.691,83.153,86.994,94.021,113.949,90.414,73.334,75.255,86.576,82.410,74.581,66.542,70.190,64.287,76.996,71.082,69.324,69.120,69.976,65.861,62.914,63.476,71.547,68.474,65.480,62.643,69.310,66.329,62.975,68.317
604,81.763,117.688,102.995,95.818,77.987,108.925,106.787,99.209,82.443,87.176,95.206,113.358,91.012,72.932,75.707,86.393,82.373,73.625,66.522,70.173,64.000,77.793,70.793,69.006,69.187,70.520,66.819,63.130,63.485,72.201,69.128,67.486,62.071,69.839,66.626,62.821,67.896
605,82.259,117.067,105.366,94.616,79.661,105.941,107.775,98.739,83.160,87.123,94.972,114.106,90.335,72.809,75.221,86.524,82.671,75.625,66.641,69.748,63.719,76.496,70.334,69.829,69.764,71.251,68.100,63.569,64.483,71.736,69.867,68.008,62.484,69.569,66.366,62.476,68.357
606,82.146,119.927,105.261,96.039,80.278,103.872,108.749,98.161,83.856,87.229,95.768,114.366,91.409,72.908,75.352,86.606,82.174,75.136,65.738,70.223,63.446,77.747,70.731,70.192,71.742,72.380,68.736,64.567,65.343,72.712,70.504,68.828,63.657,69.983,66.429,62.619,68.891
607,83.202,119.866,104.948,96.205,80.563,101.715,109.412,97.464,84.189,88.145,95.942,114.503,91.099,73.131,75.151,86.958,83.056,74.210,66.040,70.125,63.483,77.913,71.370,71.430,71.093,72.314,68.896,64.872,65.357,72.844,70.312,68.523,63.680,70.640,67.077,62.540,68.163
608,83.122,118.285,104.855,96.822,79.212,100.260,109.369,98.009,85.131,88.927,97.304,114.437,91.582,73.622,76.507,87.110,82.988,74.081,66.312,70.179,63.661,79.111,71.929,71.714,71.720,72.691,69.046,65.567,65.329,73.613,70.417,68.466,63.733,71.004,67.324,62.585,69.041
609,83.607,118.061,104.813,95.826,79.313,98.958,110.115,97.577,85.080,89.198,97.558,115.320,92.081,73.824,77.450,87.848,84.219,75.004,67.083,70.250,63.870,79.037,72.595,72.149,71.187,72.746,68.787,65.525,65.691,72.553,70.269,68.367,63.581,71.888,67.497,62.422,69.692
610,83.367,119.269,104.428,95.178,79.133,97.138,109.371,97.529,86.138,89.045,97.037,115.354,92.552,74.326,76.393,87.629,84.244,76.004,67.106,70.210,64.202,79.391,73.698,72.091,72.262,73.120,68.488,65.172,65.125,72.580,70.430,69.006,64.355,71.655,67.591,63.388,69.914
611,83.229,119.603,105.044,95.671,79.924,95.722,111.394,97.671,86.261,89.373,97.369,115.555,91.694,74.214,76.902,87.742,83.856,75.342,67.346,70.304,64.105,79.007,72.880,72.719,73.564,73.317,68.727,65.475,65.410,73.934,71.058,69.311,64.302,72.013,67.501,63.447,70.167
612,82.956,117.747,103.596,95.140,79.123,94.290,109.729,96.078,85.061,89.249,97.378,114.486,92.175,74.278,76.779,88.164,83.742,74.971,66.860,70.362,64.638,79.461,72.005,72.404,73.240,73.482,69.417,65.851,66.614,74.198,71.330,69.734,64.569,71.782,67.939,64.002,70.403
613,83.367,120.305,105.217,95.186,80.184,96.470,109.251,96.872,85.383,89.301,96.680,115.418,92.494,73.772,76.412,88.058,83.369,75.529,67.512,70.523,64.196,78.849,72.614,72.145,72.564,73.602,69.000,66.832,66.927,73.105,71.596,69.850,64.452,71.894,67.429,63.930,68.878
614,83.753,120.841,105.678,96.271,81.177,98.906,110.380,96.652,86.343,90.200,98.069,115.298,92.281,73.864,76.493,88.721,83.508,74.647,66.864,70.267,64.421,78.657,72.766,73.460,72.862,74.197,69.769,66.508,66.493,73.372,71.380,70.237,64.618,72.000,67.846,63.887,69.471
615,83.752,119.157,104.378,96.035,79.627,96.736,110.145,96.119,86.053,90.000,97.650,114.967,92.042,74.014,75.703,88.527,83.539,74.368,66.462,70.829,64.403,79.456,72.226,72.920,74.280,73.716,69.507,65.905,66.532,72.967,70.571,69.850,65.035,72.567,67.290,63.336,69.733
616,83.876,119.218,105.236,96.140,80.158,95.409,110.560,97.042,86.163,89.844,98.078,115.015,92.218,73.694,76.282,87.956,84.163,75.346,66.571,70.933,64.271,79.531,72.861,73.091,71.947,73.406,69.127,65.496,65.828,72.709,70.423,68.367,64.376,71.998,67.190,63.279,70.353
617,83.945,119.055,104.618,96.019,79.339,98.203,110.258,96.015,85.479,89.799,97.959,115.561,92.361,74.107,76.760,87.950,83.677,75.434,67.625,70.848,64.035,80.275,72.837,72.958,73.049,72.983,68.859,65.557,65.570,71.943,70.497,68.554,64.399,72.578,67.697,62.884,70.398
618,83.975,120.303,105.041,97.291,80.778,100.542,109.402,95.542,85.639,89.502,97.708,114.934,92.173,73.781,76.112,87.961,83.938,76.004,67.013,69.904,64.426,79.103,73.641,72.265,71.644,73.155,69.498,65.200,65.826,72.276,70.237,68.395,64.253,72.420,67.888,63.215,70.154
619,83.771,118.988,104.625,97.105,79.206,99.288,110.296,95.722,85.381,89.841,97.668,114.404,92.152,74.388,76.344,88.099,83.805,75.331,67.851,70.431,64.114,80.513,72.981,71.732,72.440,72.988,68.387,65.200,65.038,73.114,70.285,68.407,64.198,72.409,67.591,63.857,69.652
620,83.260,118.625,104.114,95.795,79.095,96.997,110.258,95.078,85.386,89.513,97.374,114.810,92.761,74.748,77.104,88.523,84.577,75.180,66.728,70.615,63.812,80.090,74.125,72.196,72.156,73.452,68.743,64.502,64.307,72.057,70.252,68.757,64.350,71.976,68.345,63.442,69.376
621,84.423,121.697,105.582,95.818,81.959,99.559,110.188,96.935,86.006,89.398,98.154,115.350,92.363,74.472,76.543,89.006,84.709,74.717,66.698,70.473,64.298,79.347,73.334,72.363,73.796,73.339,69.062,64.626,65.174,73.111,71.982,69.429,63.740,71.741,67.861,63.211,70.919
622,85.867,121.876,106.261,99.744,82.475,102.337,110.540,96.329,86.427,89.641,98.523,114.872,92.922,74.073,76.796,88.535,84.606,74.643,67.060,70.425,64.614,79.426,73.024,72.685,74.996,75.515,69.683,65.111,65.681,76.390,73.785,71.059,64.166,71.589,68.353,63.585,69.543
623,87.307,123.222,108.425,100.178,83.199,100.731,111.819,95.722,87.671,90.859,100.253,116.064,93.227,74.500,76.198,88.759,84.469,76.309,67.179,70.638,64.291,79.105,73.478,74.728,76.916,78.175,71.912,67.460,67.275,78.060,75.590,74.251,64.472,72.473,68.528,63.780,70.240
624,88.429,125.499,109.842,102.279,83.864,104.703,113.838,97.845,89.758,92.219,102.793,117.987,93.727,75.042,77.287,89.626,84.930,76.485,67.877,70.394,64.031,79.240,74.090,77.134,78.147,79.732,74.352,69.555,68.406,78.003,75.627,74.647,66.104,74.040,68.699,64.170,71.407
625,88.362,124.572,109.576,101.202,83.918,104.483,115.462,99.411,91.023,93.799,104.377,118.760,94.218,75.709,78.129,89.438,85.437,74.875,67.821,70.619,64.364,81.454,75.321,79.471,79.804,79.624,75.468,69.655,69.444,76.964,73.597,73.593,67.279,75.631,69.906,63.544,71.195
626,89.903,125.470,109.806,102.504,84.231,101.385,116.318,99.827,92.523,95.284,104.761,120.801,95.485,76.398,78.473,90.509,86.144,76.478,68.359,70.094,64.855,81.221,76.147,79.647,78.200,78.212,73.586,69.242,69.575,76.438,73.200,71.734,67.841,76.556,71.298,64.159,72.330
627,90.583,126.623,110.317,103.078,85.165,98.572,117.598,101.727,93.253,95.772,105.184,122.547,97.306,77.478,79.941,92.246,87.169,76.452,69.229,70.873,65.217,82.395,77.285,79.046,77.604,77.135,73.127,68.626,68.259,74.724,72.060,72.147,66.887,76.881,72.724,64.102,73.683
628,89.140,125.982,109.020,101.426,84.665,100.528,117.391,101.565,92.914,95.194,103.810,121.949,99.223,78.846,80.698,93.266,88.870,78.077,69.983,71.542,65.785,82.797,78.073,78.086,76.302,76.289,71.773,67.437,67.551,74.589,72.015,70.856,65.548,76.879,73.435,64.587,74.421
629,87.537,123.992,107.849,98.973,83.003,102.402,117.449,102.294,92.191,94.859,101.599,122.105,99.559,79.745,82.055,94.629,90.433,78.526,70.439,71.950,66.421,83.906,79.052,76.569,75.271,75.477,71.039,66.626,67.073,73.913,71.146,70.373,65.502,77.752,72.426,65.392,76.674
630,86.157,122.324,105.481,96.981,81.570,100.122,114.503,100.506,90.851,93.106,99.869,119.800,98.796,79.153,82.845,93.593,90.455,79.585,70.551,73.048,66.310,83.216,77.826,74.722,74.151,73.744,70.400,66.458,66.495,73.967,71.028,69.638,65.703,75.732,71.719,67.265,75.783
631,85.281,120.542,105.115,96.674,81.532,96.951,113.103,98.587,88.189,92.023,99.440,117.777,96.814,77.865,81.408,92.720,88.404,78.493,69.890,72.829,66.186,82.928,76.231,74.658,72.818,73.317,70.118,65.553,65.892,72.234,70.590,69.161,64.613,73.679,71.331,65.590,74.081
632,84.887,119.976,104.592,96.008,80.658,100.684,111.634,96.467,87.062,90.501,98.473,116.925,96.490,77.604,80.076,91.945,87.451,78.324,69.389,72.500,65.975,81.170,75.166,73.097,72.480,73.421,69.109,65.353,65.592,72.805,70.953,69.237,64.562,73.350,70.142,66.093,74.190
633,83.955,120.151,104.203,96.364,80.769,101.016,110.934,96.815,86.517,89.556,97.519,116.454,95.405,76.708,79.486,90.468,87.062,78.298,68.997,72.419,66.202,80.334,75.101,72.735,73.196,73.628,69.139,65.403,65.988,72.384,70.576,69.056,63.622,72.914,69.624,65.639,72.837
634,84.022,119.542,103.565,96.442,81.177,98.247,110.403,94.949,85.424,89.165,97.845,115.355,94.133,75.808,78.064,90.052,85.924,77.206,68.066,71.994,65.862,80.445,73.622,71.778,72.027,73.079,69.150,65.258,65.433,73.556,70.498,69.356,64.728,71.837,69.022,64.912,72.525
635,84.719,120.299,103.547,95.291,80.234,96.981,110.952,94.737,85.556,88.862,97.232,114.895,93.315,75.547,78.289,89.554,84.866,77.544,67.385,71.942,65.556,79.533,72.810,72.348,71.876,72.727,69.315,64.828,65.491,73.045,70.560,69.381,63.855,71.699,68.222,64.782,71.977
636,83.646,119.041,103.016,95.539,78.680,99.402,108.493,94.146,85.213,88.844,98.027,114.483,93.182,75.580,78.526,89.045,85.423,76.820,67.561,71.160,65.149,79.524,73.152,72.861,72.702,73.332,68.275,65.229,65.177,72.195,70.115,69.212,64.233,71.433,68.742,64.388,71.475
637,83.930,119.212,103.425,95.899,79.196,100.967,109.472,93.898,85.520,88.969,96.877,114.157,93.352,75.092,77.752,89.343,85.134,76.548,67.591,70.742,65.012,79.535,73.166,72.348,71.689,73.448,68.766,64.773,65.172,72.580,69.770,69.237,63.730,72.090,68.329,64.073,71.127
638,84.161,120.452,103.684,95.868,81.104,99.533,110.795,94.614,85.987,89.162,98.121,115.078,93.650,75.029,77.520,89.715,84.548,76.511,67.585,71.331,64.498,78.384,72.261,72.184,72.480,72.995,69.095,64.782,65.193,72.024,70.837,69.497,63.721,71.695,68.539,64.175,71.104
639,84.540,119.556,103.491,96.942,80.782,97.554,111.293,94.676,86.152,89.271,98.129,115.824,93.242,75.040,78.480,89.250,85.156,76.827,68.136,70.848,65.136,78.531,72.962,73.062,73.493,73.310,69.546,65.187,65.768,73.700,70.750,69.316,64.065,72.222,68.990,63.712,71.100
640,83.759,118.731,104.122,96.388,80.013,94.811,110.538,94.670,85.039,89.272,97.784,114.501,92.973,75.547,78.253,89.405,85.111,75.504,67.841,70.612,64.628,79.782,72.935,72.558,72.316,73.959,69.773,65.779,65.766,73.366,70.863,69.799,64.226,71.677,68.651,63.272,70.285
641,84.546,120.346,104.251,96.554,81.057,93.133,110.779,94.512,86.081,89.873,97.987,114.600,92.163,75.113,77.406,89.740,85.165,75.673,67.249,70.496,64.291,79.059,73.372,72.832,73.307,73.378,69.743,65.761,65.882,73.099,71.223,68.816,64.189,71.506,68.203,63.730,71.357
642,85.078,120.393,104.539,96.504,81.725,93.052,111.077,94.785,85.961,89.357,98.210,114.675,93.228,74.861,77.556,89.213,85.202,75.963,66.914,70.298,64.116,79.648,72.823,73.272,73.827,74.323,69.556,66.044,65.328,74.294,71.447,69.523,64.615,72.494,68.429,64.458,69.828
643,85.410,122.102,105.049,97.678,81.896,97.591,111.229,95.009,86.397,90.289,99.557,115.758,92.922,74.934,76.894,88.742,84.725,75.897,66.997,70.796,64.671,79.478,72.807,73.835,74.436,74.268,70.190,65.895,66.068,72.817,70.998,69.367,64.403,72.473,68.569,63.671,70.579
644,85.609,121.428,104.738,96.880,81.845,98.640,110.942,95.779,86.718,90.566,98.488,115.220,93.455,75.404,77.155,88.767,84.786,75.224,67.259,70.933,64.258,80.489,74.421,73.358,73.049,73.988,69.616,65.700,65.794,73.943,70.932,68.706,64.205,72.712,68.703,63.916,70.520
645,85.583,120.921,104.732,98.171,80.851,95.610,112.412,96.065,86.717,90.369,98.732,116.636,93.701,74.700,77.197,88.649,85.594,75.746,66.907,70.187,64.550,79.290,74.380,73.965,73.684,74.325,70.100,65.662,65.693,72.505,71.079,69.870,64.071,73.398,69.234,63.864,71.968
646,85.513,122.169,104.786,96.186,81.256,94.649,112.660,96.198,87.097,90.852,99.188,116.889,94.287,75.281,77.832,89.750,85.190,75.401,68.522,70.517,64.266,79.902,73.870,73.984,73.342,74.016,69.157,65.328,65.171,72.955,70.552,69.523,64.078,73.310,69.089,64.213,71.385
647,84.962,120.688,103.695,96.341,82.250,93.530,111.196,96.479,87.131,90.620,98.521,116.116,93.407,75.781,77.575,90.009,86.013,75.154,67.538,71.060,64.884,79.764,73.989,73.575,73.018,73.934,69.583,66.044,65.515,72.862,70.882,69.407,64.468,73.171,69.250,64.299,72.222
648,84.736,118.613,103.830,95.655,79.560,91.318,111.530,96.575,86.766,90.320,99.149,116.014,93.319,75.448,78.611,89.515,85.784,76.243,67.243,71.546,64.572,79.472,73.946,73.928,73.476,74.650,70.056,66.130,66.604,73.862,71.120,70.079,64.553,72.912,69.435,63.864,71.697
649,84.936,120.230,104.081,97.368,80.902,91.848,111.938,96.607,86.327,90.162,98.670,116.858,93.972,75.380,78.093,89.984,85.385,76.544,68.645,70.631,64.864,79.697,73.750,73.711,73.231,74.674,69.977,66.050,65.715,74.027,71.261,70.438,64.378,73.626,68.979,63.991,71.584
650,85.166,120.780,103.949,96.938,80.630,96.575,111.349,97.059,86.407,89.956,98.695,116.106,93.423,75.254,78.138,89.541,85.286,76.993,68.698,71.113,65.234,80.022,74.622,74.653,73.222,74.369,70.755,65.945,66.224,74.048,71.357,69.556,64.217,72.870,68.831,64.041,71.579
651,84.605,119.906,104.613,96.508,81.079,95.376,110.910,96.562,86.826,90.407,99.061,116.135,93.412,75.855,78.395,89.163,85.391,76.099,68.090,70.825,65.657,79.821,73.715,73.703,74.036,74.453,70.847,66.078,66.304,73.505,71.827,70.274,65.085,72.626,68.793,63.921,72.163
652,85.350,120.363,104.700,97.318,81.899,94.575,111.491,96.113,86.869,90.508,97.931,115.912,93.586,75.396,78.200,89.660,85.231,75.805,67.671,70.600,65.211,79.939,73.978,73.949,73.756,74.654,70.484,66.702,66.208,74.144,71.598,70.008,65.025,73.299,69.292,64.499,70.579
653,85.062,120.723,104.043,97.058,81.380,93.101,110.892,96.167,87.176,90.195,97.808,115.897,94.046,75.562,78.242,89.864,85.691,77.037,68.246,70.788,64.967,79.699,73.492,73.570,73.684,74.461,70.382,66.366,66.635,74.438,72.103,70.751,65.583,73.048,69.646,64.844,70.810
654,85.579,120.356,104.691,96.364,81.443,91.703,111.413,96.060,86.403,90.421,98.741,115.393,93.765,75.582,78.811,89.577,85.659,75.713,68.671,70.902,65.010,79.786,73.310,74.110,74.613,75.231,70.963,66.401,67.019,73.961,72.123,70.458,65.249,72.723,69.497,64.329,72.181
655,85.815,121.495,104.987,96.888,81.415,97.278,111.896,96.345,87.061,90.580,98.698,115.698,93.781,75.864,79.340,90.341,85.771,76.158,69.149,70.865,65.196,80.201,73.905,74.596,74.738,74.466,70.606,67.456,66.693,75.009,72.390,71.006,65.445,72.888,70.268,63.955,71.959
656,86.298,121.959,104.999,97.775,82.509,97.617,111.704,97.141,86.512,90.703,99.435,115.936,94.651,76.668,79.164,90.418,86.079,77.739,69.787,70.971,64.647,80.330,73.967,74.498,75.000,75.131,71.465,67.412,67.186,75.432,72.653,71.446,65.023,72.591,70.139,64.537,72.543
657,86.598,122.118,105.231,99.116,83.266,95.726,111.931,97.589,87.525,90.314,99.639,116.397,94.897,76.886,80.000,91.106,86.933,76.382,69.379,71.094,65.324,80.144,74.288,74.979,74.658,76.259,71.234,67.002,67.660,74.628,72.625,70.887,65.599,73.101,71.254,65.533,71.566
658,86.540,122.407,105.360,98.853,82.728,95.629,113.201,97.685,87.781,90.421,99.898,117.394,95.981,77.351,79.856,91.507,86.821,78.438,69.233,71.510,65.717,80.393,74.810,75.008,75.133,75.876,71.560,67.786,67.241,74.763,72.538,71.412,65.606,73.303,71.098,65.515,72.905
659,87.633,123.112,106.674,99.593,82.608,100.133,113.218,98.105,88.166,91.512,100.147,117.154,95.103,77.553,79.947,91.541,87.435,76.971,69.827,72.038,65.812,81.225,74.435,75.296,75.862,75.870,72.032,67.258,67.802,74.958,72.636,71.446,66.127,74.112,71.322,65.374,73.253
660,87.720,122.407,106.475,98.791,83.456,99.003,113.333,98.514,88.332,91.896,101.127,117.393,96.867,77.638,80.293,91.798,87.434,77.338,69.412,71.494,65.128,81.810,74.880,75.169,76.036,76.102,71.711,67.676,67.648,74.910,73.075,71.469,65.975,74.158,71.314,66.066,73.045
661,88.134,123.175,107.207,99.500,83.130,96.420,114.069,98.649,88.615,92.281,101.871,117.660,96.855,77.951,80.180,92.315,88.325,78.151,70.864,72.075,65.882,80.692,74.924,76.762,76.124,76.377,72.338,67.697,67.401,74.583,73.309,71.607,65.657,74.101,72.064,65.832,73.561
662,87.991,122.829,106.940,99.194,82.326,94.958,114.489,98.860,89.282,92.824,101.072,118.507,96.595,78.145,80.830,91.482,87.837,78.011,69.993,71.327,65.930,80.980,75.198,76.700,76.369,77.392,72.236,68.000,67.635,75.643,73.066,72.045,65.638,74.752,71.778,65.615,74.131
663,89.254,122.574,107.534,99.554,83.275,97.226,114.568,98.935,89.637,92.883,101.375,118.460,96.678,78.331,80.909,92.346,88.275,78.184,69.475,72.150,66.093,82.432,75.696,76.802,76.502,77.342,72.120,68.059,67.865,74.775,73.322,72.729,66.235,74.574,71.627,66.154,73.389
664,90.021,123.621,107.984,100.233,83.892,100.117,114.732,100.144,89.417,92.837,101.931,118.811,96.542,77.871,80.316,92.063,88.358,78.143,69.492,72.450,65.818,81.862,76.114,77.350,77.320,77.148,72.778,67.481,67.672,75.249,72.989,71.881,65.558,74.804,71.677,65.315,73.584
665,89.788,124.145,108.127,101.047,83.892,98.710,115.896,99.562,89.673,93.113,102.074,119.508,96.170,77.794,80.660,91.786,87.852,77.982,69.478,71.731,66.043,81.048,76.726,77.478,76.147,77.820,71.280,67.147,67.785,75.586,73.091,72.025,66.182,75.749,71.271,65.930,74.769
666,88.525,122.279,107.629,99.550,82.775,97.570,115.564,99.165,90.101,92.806,101.670,118.786,96.830,78.497,80.550,91.690,88.146,77.904,70.329,72.092,66.140,81.234,76.592,76.890,77.036,77.240,72.072,67.519,67.526,75.252,72.990,72.825,66.406,75.163,71.997,65.785,73.548
667,89.120,125.560,107.952,100.229,84.253,102.998,115.199,98.731,90.013,93.179,101.789,118.956,97.232,77.910,80.457,91.889,88.129,77.386,68.907,71.427,65.913,80.638,76.323,77.038,76.684,77.714,72.468,67.607,67.514,75.348,73.319,72.734,65.712,75.850,71.459,65.923,74.226
668,88.252,124.130,106.990,99.554,82.848,102.110,114.897,98.833,90.204,94.130,101.972,119.436,96.361,78.448,80.323,92.865,88.183,78.419,69.728,71.631,66.298,81.197,75.519,77.305,76.742,76.739,72.986,67.861,67.287,75.012,73.226,71.797,65.809,76.018,71.642,65.381,74.005
669,87.942,122.077,106.839,100.752,81.025,100.238,114.145,98.050,89.343,92.904,101.216,118.280,96.094,78.331,80.486,92.895,88.164,78.393,70.279,71.613,65.558,81.415,75.750,77.035,76.667,76.512,72.683,67.288,67.517,74.997,72.076,72.534,66.048,75.149,71.644,65.422,74.380
670,87.358,120.788,106.656,97.004,83.377,94.420,113.252,97.674,88.736,91.904,99.508,116.643,95.071,78.149,79.817,91.898,87.608,76.974,69.243,70.610,65.310,80.188,75.511,75.744,75.253,76.430,71.042,67.036,66.698,73.961,72.160,70.746,65.226,75.550,72.001,65.272,74.258
671,83.437,110.853,101.429,90.275,77.801,85.439,106.070,92.231,85.703,86.985,92.602,109.384,91.979,76.942,78.002,89.042,84.954,73.890,68.193,69.988,65.019,75.633,73.000,73.385,72.573,74.530,68.782,65.630,65.184,70.661,70.692,69.384,63.435,74.095,71.558,65.163,73.244
672,86.548,122.582,106.447,97.345,83.832,100.484,111.778,95.529,87.526,90.841,98.667,116.087,95.150,77.445,79.535,91.552,87.692,76.735,70.186,70.906,65.116,78.177,74.897,73.339,75.013,74.770,70.100,66.725,66.415,72.958,72.108,70.805,64.412,73.866,71.740,66.023,73.235
673,87.446,123.143,105.681,97.965,82.709,100.621,112.427,97.512,88.113,90.402,99.065,116.485,96.156,78.492,80.870,93.307,88.871,77.926,70.096,72.635,66.384,80.081,74.524,73.861,75.093,75.068,70.178,65.296,65.962,72.345,70.860,69.203,64.518,73.798,72.459,66.163,75.615
674,88.066,124.102,106.919,98.186,83.864,105.177,112.810,98.075,88.119,90.589,99.649,117.150,96.641,78.078,81.166,91.894,88.651,78.441,69.346,72.229,66.533,79.566,74.880,74.176,74.231,73.884,69.611,65.832,65.058,72.586,70.603,69.633,64.212,73.817,72.336,66.392,74.670
