 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17
990,125.675,142.013,141.683,162.038,136.372,131.619,131.818,120.603,116.312,129.782,131.650,116.457,123.024,121.919,115.066,116.817,115.660
991,124.626,142.206,141.447,161.509,135.872,132.091,131.766,120.542,115.802,129.769,131.346,116.531,121.237,122.092,114.782,116.596,115.755
992,126.153,142.599,140.936,162.032,136.295,132.657,131.547,120.607,115.658,129.984,130.558,115.949,122.101,121.451,114.615,117.126,115.870
993,124.264,142.768,142.202,161.574,137.720,132.544,132.243,120.689,116.166,129.413,130.721,115.707,122.756,121.481,114.519,117.076,115.517
994,124.169,142.858,142.166,161.164,136.763,132.883,130.505,120.385,115.797,129.860,130.865,116.701,122.509,122.517,115.063,116.915,116.213
995,124.972,142.407,140.160,160.585,136.795,132.419,131.116,120.385,116.229,129.845,130.023,116.628,121.564,122.433,115.132,116.381,116.476
996,124.012,141.818,141.231,160.631,135.916,132.423,131.576,120.437,115.651,129.965,130.879,116.564,121.934,122.326,115.147,116.658,116.248
997,123.429,142.685,141.029,160.946,136.908,131.427,131.884,120.066,116.405,129.782,131.050,116.128,122.530,121.897,115.456,116.855,115.959
998,125.089,141.417,141.104,160.544,135.879,130.984,131.884,120.191,116.505,130.250,131.133,116.600,120.735,121.783,114.633,116.509,116.263
999,124.715,141.475,142.822,161.698,136.419,131.653,131.389,120.337,115.678,129.994,131.039,116.046,121.805,122.704,114.671,116.894,115.064
1000,124.227,142.416,142.225,160.240,136.656,132.065,131.460,120.495,116.773,129.957,131.048,116.905,121.502,121.605,114.072,116.800,115.689
1001,123.206,141.979,141.169,162.814,136.790,131.929,131.812,120.899,116.135,129.787,130.297,116.162,122.895,122.455,114.649,117.491,115.350
1002,124.721,142.648,142.907,161.299,136.129,132.683,132.052,119.368,116.752,129.682,130.551,116.266,123.463,122.478,114.050,117.140,115.793
1003,125.540,142.858,141.423,161.631,137.979,132.927,131.969,119.828,116.351,129.707,130.913,116.124,122.481,121.639,115.318,116.254,115.566
1004,125.555,142.290,141.934,160.827,136.771,131.974,133.116,120.338,115.906,130.077,131.297,116.856,121.021,122.225,115.399,116.945,116.339
1005,123.252,143.435,141.487,160.801,136.814,132.681,132.438,119.998,115.723,129.959,131.531,116.535,121.432,121.961,114.442,116.167,115.755
1006,124.077,142.867,141.776,162.547,136.321,130.982,131.917,120.499,116.050,130.103,130.307,116.616,122.049,121.964,114.581,116.674,115.740
1007,125.181,142.216,141.895,162.057,136.656,131.252,131.182,120.704,116.684,130.459,130.556,116.105,121.686,121.378,115.394,116.908,116.537
1008,125.110,143.568,141.141,162.402,136.678,132.385,132.852,120.692,116.364,130.024,130.545,116.139,122.115,121.700,115.358,117.402,115.993
1009,124.893,141.981,142.196,161.534,136.699,131.708,131.679,119.957,116.390,129.528,130.453,116.277,122.505,122.699,114.707,116.924,115.334
1010,124.917,142.525,141.249,161.070,135.459,130.357,132.144,119.712,115.804,130.029,131.083,116.818,122.202,122.715,115.408,116.420,115.892
1011,125.475,142.293,141.090,160.097,136.284,131.974,131.457,119.807,115.510,130.359,129.762,116.716,120.718,122.105,115.567,117.160,116.204
1012,125.126,143.317,142.252,159.011,136.736,131.895,131.582,120.397,115.915,130.039,130.490,116.515,123.028,122.249,114.733,116.832,115.486
1013,124.905,141.956,141.250,162.173,137.281,132.863,131.835,120.364,117.052,130.051,130.046,117.123,122.258,122.375,114.555,116.676,115.673
1014,124.313,143.043,141.394,162.148,136.619,132.071,132.793,120.296,116.630,129.956,129.528,116.733,121.711,122.318,114.784,116.138,116.107
1015,123.288,141.133,142.282,157.755,135.875,132.921,131.981,119.946,115.863,129.190,130.002,117.098,123.526,120.938,114.687,116.766,116.399
1016,124.344,143.750,142.985,160.857,136.555,131.022,132.285,121.338,116.455,128.685,129.245,116.561,122.122,121.794,115.134,115.665,115.334
1017,124.209,143.389,141.108,159.714,136.089,131.560,132.189,120.534,116.817,129.607,129.149,116.433,121.885,121.146,114.787,116.596,115.920
1018,124.853,144.053,141.445,159.652,136.798,131.012,131.771,120.741,117.434,129.973,129.385,115.375,122.711,122.247,115.628,116.592,115.057
1019,124.880,144.283,141.243,162.224,136.834,130.315,132.505,120.375,117.170,128.984,128.913,116.482,122.035,121.277,114.903,115.945,115.520
1020,122.877,142.935,141.917,161.766,136.271,131.599,131.495,120.760,116.924,129.635,129.046,116.750,121.544,121.421,114.755,116.316,114.565
1021,124.362,143.115,141.797,162.375,137.105,130.357,132.148,120.675,116.209,129.389,128.776,116.505,121.770,122.873,114.832,116.085,114.958
1022,120.641,141.777,138.878,152.528,135.152,129.454,130.918,119.437,116.715,128.122,127.382,115.789,120.746,121.813,114.547,116.410,115.128
1023,124.414,142.188,142.331,162.059,137.030,132.891,132.030,119.965,116.048,129.256,128.560,116.354,121.679,121.758,115.148,117.172,115.283
1024,124.699,143.407,143.293,162.113,135.688,131.593,130.547,120.530,115.824,129.961,127.677,117.723,123.146,122.213,115.392,117.000,115.822
1025,125.187,146.892,167.878,161.941,140.099,132.373,137.457,121.961,118.394,129.420,130.474,118.128,122.296,121.474,114.828,116.507,115.314
1026,125.847,150.997,175.213,161.776,140.666,133.986,140.576,124.162,117.272,130.196,132.904,117.758,122.571,123.004,115.306,115.555,114.977
1027,127.991,155.935,186.602,163.598,142.253,133.270,140.516,125.915,117.176,129.755,134.321,117.620,122.240,124.030,115.089,116.493,115.683
1028,129.561,156.173,182.975,162.456,141.770,133.294,139.979,127.041,117.017,129.838,134.197,117.626,122.777,125.101,115.510,115.931,114.867
1029,127.730,152.815,174.358,160.092,139.980,132.022,138.076,124.801,117.157,128.991,133.334,116.534,120.861,124.807,115.478,116.583,115.031
1030,128.693,149.907,166.846,162.819,139.365,132.458,135.684,123.971,116.584,129.275,132.460,116.937,122.913,123.787,114.841,116.711,115.317
1031,127.227,148.530,168.923,162.243,139.345,133.107,137.653,124.166,117.545,129.697,132.082,117.518,122.279,123.869,114.801,117.032,115.105
1032,126.699,147.191,170.964,162.887,139.993,132.202,138.759,123.466,118.198,130.153,130.906,118.707,122.652,123.807,115.181,115.887,115.723
1033,128.423,146.411,166.722,162.377,138.055,132.540,137.030,123.764,116.998,129.589,130.790,117.527,122.599,122.848,114.444,116.121,115.378
1034,128.150,144.898,163.220,161.113,138.330,131.992,134.661,122.280,117.122,129.757,130.286,117.371,122.321,124.129,114.807,116.041,115.204
1035,127.914,145.025,159.185,161.817,138.493,130.605,134.193,122.445,116.937,129.223,131.021,117.397,122.369,124.386,114.710,116.527,115.752
1036,125.957,143.774,154.528,162.358,137.259,131.526,133.854,121.093,116.954,129.439,129.394,117.022,122.578,123.140,115.068,116.642,115.263
1037,126.451,143.414,150.541,162.181,136.479,132.183,133.514,121.770,115.712,129.884,129.472,116.397,122.341,122.704,114.660,116.534,115.244
1038,126.150,142.781,149.343,160.612,136.788,131.216,133.125,121.516,115.976,129.345,129.865,116.908,121.990,122.699,114.435,116.337,116.077
1039,125.451,142.206,148.048,160.003,137.634,132.381,131.811,120.201,117.033,129.664,129.998,116.733,122.753,122.103,114.696,117.441,115.115
1040,125.598,142.843,145.884,159.652,136.277,130.552,131.755,121.534,116.834,129.799,129.615,116.242,122.523,121.858,114.182,116.236,114.733
1041,125.951,142.460,146.848,158.642,136.693,131.252,132.535,120.484,117.359,129.381,130.314,116.608,122.143,122.556,115.225,116.349,115.955
1042,125.328,142.892,160.290,160.302,137.057,132.452,133.019,121.704,116.327,129.252,129.641,116.583,122.157,121.936,114.419,116.330,115.010
1043,125.383,143.587,163.639,159.960,138.176,131.480,134.523,121.176,116.390,130.181,129.350,117.001,122.279,122.011,114.741,116.254,115.831
1044,124.712,143.145,156.367,161.474,137.577,131.911,133.536,121.043,116.423,130.134,129.915,117.160,122.589,123.401,115.229,115.693,115.428
1045,125.328,143.574,152.882,161.644,136.911,132.171,132.821,121.754,115.841,130.082,129.030,116.193,122.491,123.215,114.478,115.796,115.752
1046,125.156,143.226,149.826,160.418,136.649,131.042,131.931,121.124,116.161,129.852,129.199,116.398,122.446,122.112,114.655,115.764,115.050
1047,124.712,143.450,146.643,160.914,136.709,131.980,131.752,120.190,115.904,129.757,128.984,116.525,123.373,122.940,115.411,115.697,115.860
1048,125.929,141.618,145.160,161.245,136.075,132.157,132.476,120.772,115.560,129.181,129.401,116.182,122.206,122.792,114.805,116.188,115.985
1049,124.150,143.111,145.252,158.892,136.997,131.071,132.031,119.971,117.529,130.084,128.515,115.670,121.749,121.822,114.775,116.264,114.953
1050,124.853,146.096,162.521,158.615,137.751,131.788,134.693,120.532,117.364,130.010,129.904,117.348,122.798,123.191,115.131,116.094,114.988
1051,124.512,144.692,161.716,160.342,138.295,132.024,133.748,121.981,117.397,129.876,130.544,116.509,121.990,122.713,115.097,116.569,115.564
1052,124.672,144.351,158.685,159.989,136.787,131.244,134.686,120.184,117.723,129.521,128.616,117.092,123.718,122.350,114.029,116.387,115.869
1053,126.123,145.306,160.373,158.863,137.653,132.843,135.786,120.907,116.887,129.933,130.094,116.590,122.303,122.491,114.333,115.294,115.982
1054,126.727,148.163,181.079,159.976,140.382,133.018,139.507,123.644,118.231,129.678,131.774,117.485,122.118,124.921,115.403,116.626,115.277
1055,128.356,150.692,183.535,161.518,141.156,133.738,138.764,124.404,118.303,130.296,133.279,117.700,123.160,126.434,115.512,116.392,115.651
1056,129.448,150.608,178.669,159.631,141.142,133.651,138.316,124.996,117.976,129.633,132.117,117.166,123.045,126.125,114.905,116.349,114.955
1057,131.227,148.053,172.787,161.213,139.952,134.387,136.319,125.313,118.475,130.650,132.435,116.583,122.791,126.820,115.335,115.989,115.493
1058,129.816,147.445,167.418,161.806,138.493,134.389,134.391,125.284,117.536,130.000,131.384,117.392,121.815,126.217,114.766,115.858,115.245
1059,129.325,146.231,165.834,160.639,138.185,134.250,134.179,125.474,117.129,128.819,130.769,116.710,122.028,126.485,114.875,116.913,115.272
1060,129.178,145.470,163.809,160.906,138.054,132.974,134.189,124.464,117.688,129.354,130.979,116.615,122.334,126.455,114.512,115.626,115.677
1061,127.979,144.357,159.527,161.588,138.268,132.498,133.418,123.509,116.706,129.636,129.709,116.779,122.321,125.603,114.343,115.878,115.257
1062,127.528,142.848,156.172,162.922,137.375,132.391,132.674,124.081,117.198,129.284,129.623,116.452,121.655,125.129,114.784,116.410,115.404
1063,128.150,143.874,152.607,163.590,136.700,131.885,133.295,122.932,116.804,129.421,128.943,116.724,120.979,125.043,114.841,115.771,115.397
1064,127.463,142.268,151.152,159.938,137.341,131.270,131.851,123.023,116.076,129.665,129.240,116.877,122.958,125.478,114.538,116.473,115.866
1065,127.150,143.096,148.712,162.884,137.155,132.044,132.363,122.520,116.357,129.406,128.520,116.166,121.289,123.927,114.728,116.324,115.724
1066,127.319,143.243,147.122,161.124,137.639,132.403,131.934,122.482,116.706,130.134,127.810,116.548,121.958,124.294,114.275,116.241,115.345
1067,125.460,142.053,145.606,160.086,136.062,132.107,131.781,121.491,115.268,129.530,126.977,116.541,122.293,124.436,115.157,116.101,115.524
1068,126.067,142.723,145.745,160.534,137.074,132.173,131.684,121.259,116.956,129.537,128.355,116.736,121.638,123.369,114.236,115.681,116.267
1069,125.687,141.901,144.798,161.003,136.473,132.508,131.785,122.033,116.379,129.624,128.286,116.700,121.693,123.354,114.945,115.755,115.803
1070,125.301,142.056,144.822,160.927,137.300,131.288,132.641,122.621,116.052,129.305,126.927,117.203,122.498,123.232,114.860,115.525,114.911
1071,125.160,143.034,143.607,161.566,136.413,131.085,131.010,121.112,115.312,129.786,127.437,115.895,122.460,122.017,114.361,115.723,115.272
1072,124.696,142.401,143.032,161.863,136.808,131.492,130.632,122.068,116.444,129.435,126.419,116.742,121.418,122.841,113.376,117.273,114.882
1073,124.288,142.580,143.383,161.464,135.464,131.952,130.934,120.188,115.930,129.418,125.991,116.587,121.592,122.433,115.120,117.115,114.546
1074,125.239,142.393,144.207,158.860,136.707,130.859,131.542,120.451,115.871,128.758,127.101,116.261,121.408,122.582,114.597,116.259,115.320
1075,123.963,141.994,142.840,159.291,135.982,131.631,131.575,119.737,115.244,129.652,126.742,116.938,122.188,121.830,114.111,117.083,115.423
1076,124.650,141.993,142.173,160.100,136.403,131.692,131.814,120.118,116.057,130.051,125.694,115.843,120.815,122.474,114.354,115.943,114.806
1077,125.276,141.697,142.869,160.925,136.482,131.472,130.510,119.286,115.447,129.367,125.487,115.540,121.603,122.303,114.313,115.505,115.279
1078,124.518,141.497,141.921,160.728,136.744,131.353,131.472,120.147,115.588,129.579,126.211,116.071,122.582,121.918,115.174,116.628,115.251
1079,124.058,141.899,142.739,159.806,136.942,131.766,131.069,120.215,115.911,129.340,126.162,116.061,120.976,120.863,114.426,115.823,115.854
1080,124.571,141.612,141.124,161.361,135.842,131.087,130.705,118.453,115.420,129.772,125.501,115.931,122.003,121.912,114.326,116.466,115.642
1081,124.080,140.966,141.234,157.528,135.683,130.248,131.189,119.240,115.939,129.467,125.405,116.260,122.143,120.972,114.850,115.656,115.353
1082,123.463,140.286,141.174,157.949,136.457,130.663,131.351,119.752,114.438,129.458,125.293,116.945,122.010,122.369,114.474,116.491,115.996
1083,123.819,140.777,141.001,157.081,135.141,129.960,130.415,119.489,115.972,128.466,125.226,116.201,121.794,121.704,114.590,116.351,116.385
1084,124.537,140.643,140.456,159.566,134.645,131.254,130.219,118.836,114.935,129.252,125.694,115.804,121.122,121.375,115.422,115.500,115.523
1085,123.491,140.667,141.068,158.127,134.800,131.351,130.203,119.555,115.551,129.882,125.202,116.042,121.404,121.498,114.832,116.211,114.742
1086,124.580,140.680,140.830,158.119,135.500,130.958,130.561,118.940,114.989,129.162,125.204,116.048,121.206,122.045,114.669,116.004,115.425
1087,124.028,140.902,141.432,156.914,135.334,131.502,130.528,118.549,115.562,129.300,125.519,115.935,122.209,122.331,114.737,115.918,115.396
1088,123.141,141.408,141.777,158.642,134.892,130.962,130.984,119.321,115.721,129.032,124.703,116.025,120.502,121.189,114.596,115.573,115.980
1089,125.371,141.947,149.963,159.286,136.572,130.877,133.625,118.836,116.521,129.361,125.863,116.573,122.941,121.989,114.603,116.486,115.372
1090,124.595,145.095,158.044,158.189,137.006,132.589,135.774,119.538,117.551,129.165,125.996,117.162,122.669,122.599,115.172,116.340,115.356
1091,125.288,144.717,152.892,160.264,137.453,132.442,134.132,120.393,117.566,129.479,125.918,116.882,122.265,122.019,114.218,115.571,115.298
1092,123.699,143.960,148.708,160.544,136.773,131.605,133.031,118.801,117.540,129.481,125.448,115.856,121.578,122.536,114.465,116.009,116.146
1093,123.966,142.857,146.064,160.013,136.746,132.119,132.429,120.072,116.686,129.352,126.155,117.172,122.174,122.678,114.789,116.011,115.836
1094,123.052,142.195,145.095,157.962,135.899,130.254,132.932,118.967,115.776,129.148,125.265,116.462,122.003,121.708,114.778,115.576,116.228
1095,124.025,141.617,144.452,157.315,135.896,131.292,131.609,118.348,116.425,129.444,126.011,115.758,122.321,121.129,114.440,116.722,115.276
1096,124.405,141.689,143.860,159.151,135.643,131.085,131.101,118.807,115.617,128.700,124.998,116.395,122.777,121.569,114.835,116.142,115.531
1097,124.687,141.655,143.213,157.528,135.616,132.577,131.215,120.203,115.475,129.725,124.478,116.140,122.348,121.648,114.327,116.262,114.701
1098,123.328,142.217,142.349,158.181,135.749,130.472,131.679,119.683,116.150,129.564,125.321,116.320,120.889,121.526,114.247,117.245,114.778
1099,124.497,142.114,141.759,158.566,136.770,130.643,131.599,119.586,115.473,129.800,125.655,116.466,122.498,121.772,114.313,116.720,116.088
1100,123.635,141.481,141.739,158.623,135.892,131.181,131.194,120.004,115.719,128.736,125.799,116.506,122.983,122.189,114.163,116.293,115.625
1101,123.411,141.507,141.777,161.129,135.683,131.419,131.302,119.493,115.673,129.483,125.442,116.335,122.334,121.633,114.932,116.576,115.412
1102,125.037,142.135,141.885,159.655,136.043,131.692,131.852,119.116,115.155,129.834,125.714,116.620,121.564,121.386,115.030,116.261,115.365
1103,124.574,142.374,141.613,160.903,136.729,131.333,132.160,119.217,115.948,128.737,125.879,115.955,121.303,121.682,113.757,116.090,115.403
1104,123.865,141.740,142.621,160.086,135.733,131.502,131.691,119.006,115.436,129.216,125.325,116.063,121.425,121.712,114.744,116.340,115.927
1105,123.521,140.840,141.206,158.930,136.562,130.869,131.595,120.037,116.115,129.475,125.151,116.026,123.314,121.013,113.784,115.821,115.026
1106,123.847,141.324,141.017,156.655,135.055,130.490,130.802,119.660,115.196,129.782,125.694,116.509,121.059,120.978,114.131,115.943,116.123
1107,124.245,141.241,141.373,158.668,135.612,130.369,130.875,119.250,115.625,129.447,125.533,116.430,121.906,121.554,114.732,115.248,115.854
1108,124.479,140.491,140.732,158.687,135.666,130.891,130.571,119.114,115.590,128.917,125.755,116.214,121.059,121.466,113.594,116.553,115.618
1109,124.273,140.630,141.046,159.011,135.288,130.913,131.116,119.799,115.525,129.322,125.213,116.631,122.321,121.515,115.016,116.647,116.436
1110,123.874,141.923,141.238,157.865,135.134,131.347,131.564,118.379,114.974,129.466,125.318,116.488,121.286,121.875,114.782,116.005,115.629
1111,123.258,140.815,140.762,160.213,135.913,130.272,130.531,118.776,115.902,129.143,124.734,116.149,121.289,121.687,114.454,116.004,115.254
1112,124.209,141.604,140.729,159.677,134.966,131.270,131.585,119.389,116.059,129.622,124.831,116.703,122.334,122.687,114.787,115.899,114.788
1113,123.451,141.534,141.494,159.151,134.946,131.508,131.207,118.766,116.200,129.717,125.689,116.089,122.693,121.936,114.318,116.363,115.831
1114,123.690,141.509,142.107,160.256,136.520,131.133,130.936,119.607,115.405,129.076,124.920,116.287,120.927,122.139,114.801,116.486,116.600
1115,124.009,140.467,140.935,159.960,135.092,131.534,131.080,119.429,115.325,129.993,125.249,116.216,121.603,121.303,114.267,116.223,114.988
1116,124.405,141.180,141.032,158.865,135.888,130.621,131.939,119.441,115.623,129.162,126.297,116.971,121.920,122.088,114.569,116.309,115.359
1117,123.025,140.913,140.845,158.968,135.031,130.992,131.694,118.812,115.795,129.507,125.158,116.958,121.477,121.899,114.177,115.445,115.590
1118,125.374,141.996,141.109,160.596,135.294,130.504,131.122,118.677,116.298,128.401,125.959,116.250,122.293,121.903,114.431,116.133,115.609
1119,123.859,141.444,141.874,159.976,135.635,131.349,131.196,119.669,115.625,128.948,125.719,116.784,121.833,122.088,113.694,115.438,115.447
1120,125.021,141.463,142.217,161.445,135.982,131.125,129.988,119.060,115.654,128.515,125.188,116.768,121.983,121.639,113.726,116.215,116.222
1121,123.776,141.260,141.470,160.887,135.124,131.048,130.637,119.253,115.179,129.140,125.449,115.973,122.571,121.882,114.431,115.762,115.258
1122,124.911,141.504,141.008,159.439,135.217,130.147,131.497,119.130,115.133,128.800,125.385,116.877,121.672,121.757,114.984,115.656,115.470
1123,124.577,142.151,141.574,159.884,135.116,130.478,130.472,119.139,115.224,128.793,125.586,116.788,122.979,121.599,114.732,116.128,115.349
1124,124.316,141.214,141.918,161.035,136.393,131.669,131.538,119.638,115.157,129.755,125.760,116.035,122.070,121.609,113.809,116.085,115.947
1125,123.021,142.203,142.210,159.900,136.018,131.722,132.082,119.503,116.074,129.018,124.851,117.010,121.763,121.848,114.481,116.457,115.499
1126,124.239,141.507,141.682,159.372,135.770,130.946,130.976,118.580,115.037,129.324,125.877,116.404,122.770,122.300,114.699,115.339,114.988
1127,123.960,142.651,141.505,158.534,135.365,130.490,131.967,118.996,115.669,130.128,124.885,116.172,121.373,121.513,114.621,116.436,115.479
1128,123.690,142.515,152.781,158.927,136.497,132.232,134.314,120.147,115.800,129.887,125.762,116.427,122.373,121.678,114.399,116.649,115.047
1129,125.380,144.818,160.989,160.755,138.872,133.482,136.509,120.551,116.268,129.803,126.655,117.149,121.463,123.110,115.109,115.677,115.010
1130,126.586,152.966,177.198,162.253,139.212,132.579,139.733,123.213,117.266,130.546,127.876,117.571,122.331,123.678,114.769,116.849,115.509
1131,128.810,153.062,180.927,158.496,140.696,133.468,142.998,125.157,117.806,129.697,128.933,117.899,123.672,125.648,114.293,116.339,115.245
1132,131.696,158.749,193.907,162.367,141.067,133.746,144.665,127.294,117.725,130.017,129.364,117.697,123.233,126.951,115.510,116.356,115.711
1133,133.107,159.982,196.900,162.776,140.628,134.185,141.807,126.433,117.671,129.984,131.314,117.159,121.948,126.929,114.263,116.053,115.980
1134,134.828,160.197,198.692,160.261,140.382,134.212,141.993,127.441,118.231,130.589,132.449,117.811,122.045,127.936,115.623,116.064,115.727
1135,136.156,165.803,209.971,161.294,142.957,133.171,144.646,128.930,119.593,130.542,131.739,118.271,122.742,129.277,114.631,116.220,115.619
1136,137.742,169.664,217.997,160.606,144.420,135.038,147.391,128.211,119.420,129.647,131.972,118.867,122.557,129.039,115.292,116.489,116.083
1137,136.960,166.533,215.295,159.992,143.946,134.087,144.554,128.112,118.769,129.924,131.664,117.870,121.878,127.419,115.751,116.135,115.374
1138,135.834,163.626,207.781,160.229,142.884,134.454,141.481,128.046,118.817,130.023,131.382,117.942,123.115,127.747,114.878,115.996,115.385
1139,136.721,162.729,198.174,160.496,142.402,133.573,138.750,127.942,118.773,129.534,130.163,116.931,123.084,127.620,114.687,116.030,115.904
1140,136.491,159.467,192.380,158.798,140.608,133.125,139.517,127.683,117.601,129.894,132.270,117.111,122.631,127.715,115.680,116.385,114.942
1141,136.607,160.302,198.458,158.704,143.021,134.423,141.104,126.573,119.157,129.646,131.425,116.622,122.024,127.412,114.657,115.902,115.045
1142,136.199,155.855,191.972,158.429,142.084,134.748,139.418,126.191,118.736,129.440,131.290,117.188,122.679,127.444,114.939,116.355,115.079
1143,135.264,153.642,191.047,159.253,139.685,134.405,137.234,126.103,119.595,128.960,130.767,117.488,121.571,127.204,113.930,115.844,115.482
1144,133.040,151.327,190.147,158.814,138.896,134.548,138.101,124.309,118.558,129.608,129.888,117.696,122.763,127.210,114.415,116.716,115.566
1145,132.601,148.584,186.124,159.213,138.324,133.651,137.165,124.986,119.253,129.063,130.826,117.182,122.592,127.006,114.172,116.053,115.974
1146,131.368,147.376,180.986,158.458,138.536,133.407,134.332,125.762,117.431,129.090,129.247,117.392,121.983,127.206,114.828,116.268,115.774
1147,131.942,146.176,179.349,157.509,137.888,133.405,134.943,125.217,116.891,128.832,130.879,117.530,121.679,126.062,114.628,116.239,115.927
1148,130.902,146.485,177.495,157.782,137.511,133.579,133.689,124.754,117.965,128.965,129.384,116.593,122.655,127.524,114.630,116.452,115.391
1149,129.917,145.611,174.562,158.086,136.589,132.974,132.780,124.368,116.349,128.487,129.487,116.433,121.728,127.803,114.678,115.812,116.041
1150,128.936,144.643,171.272,156.922,136.817,133.692,133.299,125.507,117.231,129.408,129.108,116.260,121.463,125.687,115.497,117.030,115.289
1151,129.586,142.200,169.888,156.757,136.670,133.371,132.469,124.466,115.939,129.050,129.410,116.827,122.763,126.363,114.905,117.069,115.731
1152,127.589,142.624,165.889,158.739,135.653,131.849,132.075,123.321,117.327,129.063,128.806,116.942,122.599,126.350,114.216,116.076,114.917
1153,127.601,142.633,162.585,158.485,135.760,132.016,132.627,123.207,115.255,128.960,129.504,116.524,121.397,126.174,114.093,115.762,115.343
1154,127.647,142.364,161.734,156.766,135.256,130.768,131.342,123.836,116.314,129.360,129.895,116.456,121.153,125.987,114.606,115.704,115.453
1155,126.632,142.315,158.801,157.350,135.818,131.851,132.587,123.250,115.843,129.170,128.187,115.763,122.526,124.833,114.864,115.637,116.004
1156,125.132,141.318,155.739,156.410,135.891,131.581,132.102,122.072,116.484,128.725,128.407,115.750,120.986,124.803,113.943,116.408,115.663
1157,125.141,141.806,154.844,157.394,135.895,130.688,131.875,122.487,115.837,129.110,128.952,116.390,121.596,125.519,113.984,116.009,114.886
1158,125.515,141.500,162.014,157.515,135.920,129.373,131.608,122.491,115.917,129.570,129.915,116.175,122.491,125.066,114.852,115.383,115.165
1159,126.279,141.432,165.206,156.191,135.473,130.685,132.203,122.526,115.237,129.448,128.327,116.414,122.226,124.783,114.463,116.119,115.953
1160,124.954,142.207,159.858,157.119,135.703,131.871,132.068,121.797,114.900,129.603,128.822,115.872,121.704,124.867,114.156,116.223,114.730
1161,124.479,141.291,155.295,155.493,135.658,130.815,131.012,122.116,114.989,129.132,128.892,116.336,122.411,123.985,114.809,116.110,115.104
1162,124.531,141.083,152.578,156.612,135.741,130.980,131.594,121.669,114.915,128.991,128.385,115.554,122.411,124.285,114.597,115.371,116.358
1163,125.248,141.364,150.463,156.782,134.712,131.478,130.363,121.812,115.279,129.732,128.591,116.289,121.115,123.448,114.379,115.147,115.638
1164,125.347,140.651,148.621,156.547,135.082,131.300,130.257,120.397,116.039,129.026,127.288,116.003,121.948,123.993,114.413,115.743,115.483
1165,125.156,140.917,146.300,156.887,135.368,130.466,131.061,119.992,116.028,129.594,127.588,116.362,121.474,122.875,114.200,116.688,114.863
1166,125.509,140.587,146.191,157.221,134.824,131.958,129.866,119.362,114.978,129.523,127.320,116.395,122.401,122.579,114.206,116.553,115.498
1167,123.798,140.666,144.385,156.458,135.977,130.712,131.038,119.445,114.832,128.439,128.016,116.411,121.439,122.498,115.275,116.358,115.721
1168,125.635,140.416,143.172,158.650,135.403,130.397,130.514,119.364,115.525,129.192,126.741,116.505,122.160,122.131,114.279,116.156,115.181
1169,124.531,140.661,142.929,156.275,134.949,130.407,130.941,119.563,114.710,129.172,127.337,115.899,121.962,121.610,114.152,116.184,115.368
1170,123.451,141.050,142.860,156.302,135.202,130.635,131.852,119.592,115.233,129.231,126.178,115.365,121.394,122.850,114.367,116.188,115.717
1171,124.414,140.178,143.017,157.046,135.447,130.944,131.130,120.087,115.660,128.771,126.336,116.156,121.620,122.554,114.386,116.131,115.466
1172,124.353,140.700,142.206,157.741,134.830,130.179,131.474,119.720,116.214,129.262,127.137,116.244,121.223,122.230,114.637,116.496,115.422
1173,123.113,141.022,141.113,159.205,134.793,130.980,131.549,119.395,115.187,128.674,125.744,116.198,121.798,122.412,114.354,115.720,115.409
1174,124.521,141.524,141.526,156.124,135.536,130.788,130.660,119.294,115.575,129.306,126.865,115.665,122.683,121.863,114.118,114.986,116.537
1175,125.015,141.580,141.444,158.097,135.288,129.351,130.719,120.427,115.747,129.847,126.481,116.029,121.488,121.715,114.691,115.777,115.612
1176,124.150,140.759,140.941,156.749,135.180,129.931,130.972,119.062,115.248,128.987,126.467,115.404,121.798,121.880,114.191,116.390,115.607
1177,123.181,141.538,140.799,157.003,135.675,130.724,131.556,118.789,115.749,129.589,126.746,115.926,120.951,121.526,114.945,116.004,115.104
1178,123.015,141.845,141.270,156.148,135.922,130.786,132.132,119.228,115.277,129.719,126.488,115.563,121.220,122.064,114.435,116.005,116.416
1179,124.408,141.617,141.385,156.606,135.857,131.230,130.663,119.863,116.089,129.963,126.538,116.325,121.815,122.067,114.984,117.113,116.289
1180,124.202,141.902,140.842,156.946,135.503,130.944,131.439,118.596,115.407,129.472,126.226,116.190,122.965,121.816,114.608,115.991,115.661
1181,124.528,142.009,141.077,157.809,135.098,130.242,131.325,118.311,115.296,129.552,126.611,116.214,121.359,121.137,114.782,115.876,116.096
1182,124.893,140.753,140.557,156.337,135.101,131.016,130.175,119.592,115.068,129.601,125.826,116.524,122.000,121.054,115.403,115.970,116.342
1183,123.933,141.188,140.414,156.830,135.348,131.482,130.918,119.781,115.050,129.299,126.131,115.874,121.220,122.105,114.959,115.296,114.800
1184,123.261,140.393,140.708,156.054,135.115,130.952,131.760,118.805,115.510,130.173,125.247,115.932,121.812,121.929,114.356,115.743,116.749
1185,124.482,140.972,139.627,157.868,135.766,130.730,130.766,119.075,115.684,129.049,124.810,116.760,121.021,121.337,115.247,116.385,114.869
