 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
404,39.515,41.307,33.140,30.226,24.401,24.813,26.696,33.983,37.396,31.267,24.678,25.060,26.477,29.206,20.965,24.350,25.421,43.707,22.543,28.696,21.767,21.625,22.124,19.842,21.183,19.766,24.407,19.263,20.829,20.252
405,39.698,41.200,34.583,30.296,24.510,24.344,26.930,33.596,37.777,31.706,24.203,25.195,25.955,28.800,20.908,24.437,25.448,43.797,22.696,28.365,21.551,21.638,22.012,19.779,21.572,19.703,25.515,19.109,20.500,20.152
406,39.700,40.737,33.425,29.912,23.994,23.634,25.623,33.021,36.563,30.576,24.058,24.854,25.261,28.742,20.747,24.357,25.687,41.203,22.495,27.089,21.643,21.253,21.996,19.608,21.147,19.900,24.606,19.057,20.516,20.178
407,39.080,40.523,32.763,29.836,23.742,23.037,25.215,32.568,36.223,29.967,24.172,24.338,24.870,28.292,20.597,24.257,25.319,39.495,22.554,26.045,21.613,20.893,21.981,19.606,20.970,19.929,24.043,19.257,20.445,20.052
408,40.426,41.601,35.287,30.451,24.244,23.469,27.142,36.374,38.401,30.919,24.463,24.288,24.910,29.803,20.538,24.141,25.635,45.072,22.890,28.501,21.630,20.828,22.105,19.764,21.742,20.089,25.268,18.916,20.732,20.063
409,40.268,41.593,35.283,30.609,24.541,23.694,27.456,36.734,38.117,31.536,24.243,24.313,25.448,29.805,20.580,24.197,25.410,45.505,23.444,28.616,21.407,20.544,22.165,19.894,21.585,20.112,24.848,18.844,22.123,19.968
410,40.465,40.818,35.042,30.477,24.137,23.730,26.956,35.764,37.178,31.324,24.061,24.362,25.279,29.664,20.651,24.122,25.256,44.126,23.201,28.231,21.436,20.596,22.115,19.752,21.287,20.225,24.281,18.785,21.758,20.078
411,39.477,40.470,34.239,29.565,23.991,23.595,25.332,34.132,36.548,31.859,24.466,24.221,25.112,29.130,20.590,24.166,25.075,39.748,22.919,26.443,21.265,20.637,22.024,19.676,20.770,20.060,23.900,18.629,21.235,20.067
412,40.291,40.975,34.818,29.607,23.963,23.563,25.690,34.334,37.142,31.501,24.332,24.571,25.196,28.845,20.619,23.937,25.495,40.441,23.018,26.476,21.320,20.544,22.077,19.791,21.333,20.353,24.173,18.766,20.900,20.200
413,39.782,40.933,34.825,29.485,23.517,23.051,24.791,33.770,36.345,31.775,24.696,24.452,24.906,28.542,20.509,24.125,25.435,38.950,22.880,25.763,21.326,20.274,22.088,19.865,21.542,20.400,23.654,18.880,20.597,19.931
414,39.387,40.400,33.125,29.062,23.395,22.512,23.608,32.423,34.716,30.495,24.400,24.458,24.556,28.307,20.474,24.142,25.560,36.014,22.716,24.621,21.179,20.453,22.069,19.964,20.943,20.442,23.247,19.055,20.406,20.119
415,38.673,39.775,31.654,28.317,23.107,22.073,22.699,30.851,33.020,30.627,24.137,24.349,24.684,28.361,20.360,24.098,25.393,32.685,22.525,23.521,21.043,20.478,21.982,19.858,20.468,20.554,22.866,18.989,20.348,20.076
416,38.527,39.654,30.366,27.829,22.873,21.851,23.098,30.204,32.213,30.760,23.886,23.915,24.695,27.853,20.256,24.056,25.625,31.694,22.317,23.323,20.896,20.358,22.083,19.829,20.277,20.498,22.771,19.238,20.416,20.022
417,38.227,39.131,29.325,27.203,22.684,21.707,22.237,29.838,31.685,29.642,23.724,23.852,24.354,27.632,20.324,24.060,25.324,30.667,22.243,22.936,20.921,20.391,22.149,20.097,20.092,20.518,22.905,19.181,20.274,19.961
418,38.374,38.666,28.200,27.216,22.530,21.427,22.241,29.396,31.401,28.536,23.506,24.083,24.216,27.750,20.346,24.101,25.244,28.874,22.348,22.513,20.950,20.328,22.054,20.115,20.050,20.451,22.498,19.295,20.242,19.944
419,38.178,38.610,27.450,26.924,22.325,21.367,21.965,29.083,31.041,28.282,23.230,23.758,24.479,27.500,20.234,23.879,25.289,28.248,22.265,22.490,20.716,20.525,22.064,20.110,20.028,20.478,22.831,19.392,20.200,19.863
420,37.661,37.944,26.553,26.536,22.214,21.271,21.864,28.672,31.330,28.890,23.230,23.369,24.574,27.464,20.234,24.070,25.181,28.063,22.293,22.231,20.730,20.425,21.977,19.896,20.005,20.438,22.641,19.383,20.294,19.805
421,37.365,37.473,26.099,26.138,22.171,21.204,21.848,27.966,30.761,29.761,22.894,23.165,24.356,27.302,20.303,23.944,25.050,27.892,22.390,22.240,20.802,20.375,21.997,19.721,19.902,20.362,22.558,19.427,20.252,19.891
422,36.674,37.281,25.316,25.880,21.809,21.069,21.696,27.277,30.381,28.667,22.911,23.519,24.615,27.342,20.225,23.927,25.125,27.189,22.285,22.011,20.636,20.284,22.125,19.707,19.890,20.194,22.459,19.463,20.090,20.085
423,36.273,37.499,24.735,26.132,21.901,21.472,22.215,27.334,30.127,27.903,23.068,23.403,24.287,27.305,20.254,23.970,25.176,28.739,22.182,22.593,20.646,20.357,21.962,19.764,19.880,20.440,22.710,19.655,20.100,19.983
424,37.119,39.720,26.789,27.708,22.467,24.245,26.715,32.851,33.594,27.959,22.861,23.148,24.912,27.265,20.303,24.001,25.336,39.396,22.792,27.930,20.661,20.354,22.070,19.723,19.995,20.435,22.913,19.558,21.084,20.076
425,38.752,40.847,31.658,28.594,23.040,26.102,27.984,35.992,37.005,29.404,23.248,23.579,29.212,27.674,20.187,24.059,25.370,44.986,23.057,29.802,20.697,20.508,22.172,19.741,20.600,20.250,23.139,19.322,23.577,20.302
426,38.328,40.733,31.564,28.948,23.502,26.221,27.785,36.745,37.213,30.053,23.068,23.873,27.908,27.813,20.446,24.108,25.503,45.230,22.904,30.306,20.840,20.447,22.132,19.759,20.513,20.281,22.801,19.168,23.897,20.436
427,37.728,40.582,30.307,29.263,23.686,25.828,27.373,36.164,37.548,29.760,23.291,24.031,26.468,28.015,20.403,23.972,25.441,44.023,22.891,29.214,20.687,20.535,22.147,19.518,20.247,20.076,23.004,19.143,22.871,20.544
428,37.940,40.720,31.022,29.797,24.014,25.713,26.829,36.130,37.904,29.893,23.694,23.996,25.536,28.017,20.682,24.121,25.515,42.937,22.718,29.504,21.163,21.291,22.037,19.667,20.398,19.960,23.078,19.072,22.016,20.378
429,38.560,40.461,32.272,29.893,24.131,25.138,26.684,36.504,38.279,30.314,23.638,23.877,25.065,27.798,20.867,24.167,25.450,40.982,22.680,28.429,21.307,21.797,22.024,19.858,20.412,19.812,23.329,18.956,21.052,20.286
430,37.751,40.168,31.274,29.502,23.837,24.419,24.741,34.315,36.898,29.734,23.435,24.027,24.582,27.857,20.664,24.155,25.311,37.739,22.737,27.240,20.984,21.459,22.141,19.700,20.108,19.830,22.944,18.817,20.761,20.213
431,37.164,39.447,30.213,28.792,23.674,23.619,23.978,32.847,36.168,28.916,23.486,23.617,24.772,27.643,20.600,24.018,25.151,34.131,22.567,25.788,20.938,21.063,22.037,19.502,20.157,19.835,22.745,18.821,20.548,20.130
432,38.357,39.890,32.557,28.872,23.431,23.130,24.278,34.306,36.843,29.738,23.522,23.949,24.813,27.620,20.514,24.024,25.206,34.329,22.328,25.866,20.882,20.859,22.022,19.664,20.733,20.230,23.203,18.724,21.152,20.030
433,37.826,39.856,32.522,28.598,23.176,22.933,23.911,33.562,36.391,29.508,23.506,23.783,24.845,27.548,20.284,24.023,25.032,33.847,22.206,25.354,20.665,20.532,22.038,19.396,20.467,20.022,23.022,18.781,21.113,20.252
434,37.177,39.226,30.877,28.041,23.106,22.720,23.528,32.258,36.315,29.347,23.534,23.740,24.719,27.282,20.249,23.949,24.967,33.234,22.363,24.638,20.730,20.628,21.940,19.610,20.252,20.074,22.697,18.737,20.697,20.301
435,37.072,39.618,30.070,28.453,23.235,23.508,24.630,33.226,36.589,29.846,23.197,23.653,24.623,27.282,20.405,24.056,24.993,37.176,22.667,27.045,20.720,20.509,22.063,19.500,19.928,20.188,22.450,18.558,21.139,20.291
436,37.058,39.998,29.509,28.725,23.592,24.095,25.326,34.211,37.000,28.881,23.337,23.931,24.670,27.227,20.405,23.996,25.428,37.869,22.383,27.412,20.768,20.370,21.825,19.365,20.110,20.067,22.571,18.674,21.029,20.262
437,36.476,40.042,28.379,28.853,23.667,24.400,24.794,32.802,36.538,29.929,23.334,23.749,24.460,27.105,20.493,24.056,25.007,37.856,22.516,26.669,20.693,20.384,22.147,19.399,19.865,20.083,22.532,18.735,20.903,20.341
438,37.739,40.301,30.673,29.324,23.621,24.197,25.342,33.100,37.036,29.327,23.846,24.083,24.210,27.160,20.412,23.824,25.176,38.995,22.519,26.967,20.626,20.349,22.060,19.200,20.520,20.346,22.593,18.815,20.723,20.232
439,38.765,40.172,32.360,29.126,23.766,23.840,25.462,34.585,36.939,28.862,23.643,23.644,24.609,27.260,20.659,23.852,25.258,38.329,22.703,26.432,20.805,20.413,22.045,19.414,20.697,20.326,22.896,18.922,21.581,20.252
440,38.517,39.653,31.667,28.836,23.794,23.430,24.835,34.889,35.599,29.881,23.408,23.705,24.363,27.342,20.438,23.945,25.361,36.523,22.488,25.747,20.668,20.478,22.156,19.565,20.450,20.667,22.797,19.032,21.513,20.315
441,38.243,39.089,30.094,28.510,23.945,23.072,24.791,34.794,35.640,28.794,23.089,23.946,24.424,27.370,20.343,24.030,25.197,36.230,22.241,25.354,20.716,20.349,21.968,19.716,20.152,20.527,22.879,19.187,21.132,20.325
442,37.660,39.984,28.807,28.466,24.124,23.626,25.579,35.209,36.579,29.235,23.291,23.539,24.684,27.321,20.317,24.072,25.030,38.770,22.705,26.791,20.750,20.329,22.041,19.678,19.912,20.478,22.797,19.181,20.732,20.223
443,37.361,39.950,27.592,28.864,24.297,24.071,25.877,34.770,37.168,29.312,23.018,23.893,24.623,27.414,20.279,23.911,25.114,39.387,22.692,27.070,20.719,20.466,22.060,19.768,19.988,20.342,22.952,19.078,20.635,20.380
444,36.747,39.736,26.691,28.540,24.176,24.197,25.278,33.757,37.051,28.909,23.352,23.575,24.456,27.156,20.087,23.999,24.732,37.324,22.368,26.150,20.853,20.318,21.995,19.574,19.880,20.232,22.554,19.002,20.490,20.328
445,35.651,39.493,25.914,28.540,23.940,24.231,24.690,32.674,37.203,29.533,23.572,23.859,24.523,26.968,20.175,24.044,24.997,36.793,22.462,25.903,20.700,20.337,22.072,19.655,19.922,20.147,22.554,19.280,20.516,20.403
446,35.180,39.455,25.250,28.324,23.781,23.788,24.484,31.547,36.817,28.633,23.304,23.671,24.299,27.284,20.348,23.910,24.896,33.162,22.309,25.042,20.571,20.410,21.987,19.572,19.773,19.891,22.641,19.126,20.403,20.265
447,34.442,38.940,24.754,27.584,23.377,23.458,23.617,30.074,36.188,29.485,23.397,23.788,24.470,27.025,20.270,23.778,25.089,31.721,22.285,24.515,20.560,20.505,21.949,19.696,19.793,20.083,22.489,19.112,20.381,20.312
448,37.432,39.837,30.046,28.319,23.664,23.611,24.421,32.036,38.127,29.273,23.354,23.694,24.411,27.124,21.121,24.004,25.493,35.694,22.552,25.490,21.202,21.708,22.165,19.912,20.937,20.013,23.840,18.958,20.374,20.139
449,38.105,40.235,32.570,28.741,24.014,23.351,24.405,33.428,36.980,28.879,23.086,23.405,24.285,26.977,21.012,24.045,25.388,35.396,22.530,25.850,21.167,21.618,22.160,20.047,20.995,20.085,23.697,18.926,20.487,20.143
450,37.875,39.614,32.116,28.702,23.582,22.836,23.636,32.885,36.553,29.775,23.013,22.984,24.495,27.086,21.516,23.983,25.500,32.955,22.464,24.763,21.820,22.207,22.087,19.838,20.732,19.922,23.381,18.983,20.097,20.013
451,37.446,39.172,31.057,28.276,23.319,22.512,23.209,31.791,35.741,28.859,22.886,23.184,24.935,26.943,21.433,23.996,25.187,30.869,22.372,23.967,21.886,22.075,22.183,19.845,20.307,19.920,23.074,18.627,20.235,19.976
452,36.413,38.520,29.285,27.917,23.064,22.059,22.389,30.368,35.213,28.147,22.732,23.447,25.047,26.863,21.192,23.979,25.145,29.221,22.269,23.025,21.845,21.805,22.001,19.624,20.042,19.908,22.844,18.783,20.161,20.013
453,36.185,37.919,28.022,27.217,22.602,21.721,21.930,29.417,35.178,29.560,22.997,23.199,24.737,27.069,20.735,23.783,25.201,28.288,22.180,22.783,21.628,21.359,22.150,19.570,19.992,19.766,22.688,18.747,20.084,19.896
454,35.509,37.541,26.836,26.949,22.550,21.537,21.709,28.613,34.970,28.643,22.884,23.040,24.477,26.698,20.573,23.758,25.304,27.459,22.175,22.114,21.469,20.888,21.978,19.363,19.952,19.672,22.649,18.766,20.148,20.017
455,34.996,37.370,26.614,26.367,22.315,21.483,21.782,28.021,35.173,28.212,22.747,23.219,25.242,26.838,20.593,23.871,25.115,28.180,22.597,22.148,21.521,21.089,22.008,19.421,20.058,19.804,22.965,18.882,20.587,20.020
456,38.019,38.682,31.846,26.910,22.278,21.757,23.842,29.125,35.350,28.984,22.833,23.210,26.937,26.815,20.979,24.011,25.072,32.369,23.547,24.123,22.269,22.664,22.134,19.554,21.010,19.828,23.420,18.777,22.110,19.937
457,37.965,38.127,31.945,26.660,22.406,21.663,23.820,29.736,35.188,29.956,22.851,23.477,26.269,26.794,21.002,24.063,25.259,32.257,23.304,24.398,22.111,22.483,22.100,19.664,20.735,19.924,23.130,18.762,22.455,19.987
458,37.882,37.889,30.118,26.494,22.323,21.715,23.696,30.140,34.071,29.216,22.972,23.562,25.884,26.950,20.740,23.987,25.410,30.622,23.077,23.735,21.612,22.044,22.141,19.842,20.525,19.879,22.810,18.674,21.958,19.996
459,37.512,37.192,29.425,26.132,22.330,21.549,23.326,29.626,33.431,29.461,23.013,23.322,25.527,26.698,20.460,24.013,25.174,29.347,22.812,23.329,21.507,21.494,22.041,19.646,20.165,19.975,22.602,18.754,21.252,19.807
460,36.905,36.715,27.761,25.527,22.152,21.504,22.497,28.964,32.086,29.525,23.015,23.678,25.098,26.922,20.460,24.062,25.050,28.694,22.700,22.939,21.326,21.284,21.977,19.752,20.175,19.982,22.853,18.979,20.594,19.818
461,36.040,36.234,26.658,25.275,21.982,21.785,22.595,28.225,31.701,28.542,22.846,23.542,24.878,26.658,20.557,23.916,25.214,29.077,22.492,22.869,21.309,20.977,22.050,19.667,19.957,20.065,22.623,19.004,20.616,19.996
462,37.803,37.066,30.447,25.118,22.224,21.988,22.956,28.972,33.147,29.233,22.881,23.499,24.680,26.853,20.877,24.051,25.236,31.986,22.604,23.474,21.552,21.444,22.020,19.786,20.580,20.116,22.835,18.943,20.690,19.839
463,37.878,37.293,31.919,25.256,22.072,21.835,22.699,29.034,33.909,28.764,22.942,23.577,24.428,26.836,20.806,23.899,25.236,31.964,22.501,23.092,21.434,21.292,22.046,19.782,20.448,19.991,22.827,18.861,20.545,19.950
464,37.276,36.394,30.037,25.025,21.920,21.562,22.316,28.394,33.746,28.189,23.033,23.425,24.644,26.708,20.635,24.007,25.329,29.802,22.459,22.543,21.232,21.047,21.992,19.937,20.302,20.007,22.701,19.006,20.503,20.033
465,36.570,35.926,29.298,24.670,21.813,21.558,21.940,27.268,34.635,29.030,23.248,23.286,24.633,26.746,20.493,23.947,25.064,29.752,22.821,22.234,21.145,20.844,22.085,19.975,20.080,20.154,22.991,19.149,20.700,19.698
466,38.353,37.420,33.013,24.824,22.038,21.945,23.532,28.670,35.873,28.762,23.170,23.691,24.841,26.885,20.234,23.999,25.181,32.707,23.971,23.877,21.123,20.994,22.124,19.831,20.840,20.516,23.169,19.038,21.158,19.928
467,38.682,37.289,32.388,25.011,21.922,22.018,23.297,28.766,35.954,29.435,23.349,23.394,24.758,26.973,20.413,23.996,24.972,32.649,24.000,23.721,20.999,20.752,22.182,19.793,20.682,20.277,23.087,19.025,20.855,19.959
468,37.783,36.696,30.572,24.640,21.978,22.110,22.741,27.925,35.964,29.013,23.144,23.165,24.680,26.844,20.356,23.925,25.005,31.685,23.486,23.329,20.875,20.614,22.054,19.682,20.353,20.123,22.835,19.149,20.619,19.963
469,37.019,36.328,30.191,24.454,21.895,21.839,22.665,27.519,35.711,28.401,22.851,23.454,24.456,26.908,20.574,23.903,25.157,30.126,23.271,22.961,20.943,21.068,22.118,19.534,20.352,20.118,22.909,19.069,20.523,20.017
470,38.630,37.934,33.311,24.835,22.011,22.917,25.120,28.758,37.168,29.181,23.324,23.488,25.059,26.832,20.855,23.842,25.227,36.014,23.376,25.432,21.045,22.182,22.017,20.054,20.683,20.179,22.805,19.057,21.055,19.883
471,38.298,38.071,32.746,25.238,22.436,24.207,26.766,29.770,36.635,29.808,23.324,23.852,25.088,27.137,20.822,24.008,25.207,40.216,23.145,27.565,21.100,22.160,22.072,20.101,20.378,20.013,22.519,19.034,21.684,20.039
472,37.345,37.833,30.952,25.736,22.692,25.004,26.449,29.874,37.391,29.565,23.752,23.718,24.898,27.357,20.621,24.120,25.032,40.887,23.208,27.465,21.015,21.410,22.020,19.878,20.122,20.029,22.597,18.989,21.897,20.202
473,36.584,38.108,29.612,26.396,23.310,25.289,26.218,30.338,37.193,30.124,23.906,23.897,24.601,27.498,20.363,23.924,25.027,41.505,23.098,28.131,20.807,21.291,22.070,19.971,19.990,19.955,22.697,19.139,22.174,20.328
474,36.913,38.601,28.912,26.691,23.498,25.231,26.228,30.596,37.944,29.818,23.628,24.172,24.434,27.719,20.429,23.848,24.973,41.477,22.816,28.368,20.881,20.886,21.982,19.881,19.963,20.069,22.558,19.331,22.384,20.340
475,36.185,38.888,27.605,26.792,23.647,25.048,25.633,30.104,37.827,29.844,24.048,24.174,24.646,27.861,20.462,23.970,24.865,39.604,22.702,27.326,21.005,20.822,22.156,19.989,19.858,20.312,22.654,19.354,22.297,20.299
476,35.638,39.175,26.840,27.350,23.802,24.717,25.076,29.575,37.462,30.340,24.030,24.391,24.664,27.918,20.329,23.932,24.945,38.716,22.746,26.891,20.959,20.695,22.077,20.144,19.887,20.074,22.468,19.514,21.942,20.351
477,35.130,39.462,26.217,27.477,23.896,24.673,24.984,29.866,38.299,29.498,23.739,24.575,24.452,28.059,20.304,23.876,24.938,38.775,22.705,26.476,20.985,20.557,22.087,20.131,19.963,20.000,22.805,19.467,21.403,20.340
478,36.678,39.784,28.877,28.160,24.230,25.169,26.177,31.475,37.949,30.121,23.428,24.412,24.550,28.529,20.324,24.056,25.117,41.374,22.720,28.017,21.012,20.633,22.197,20.171,19.957,20.214,22.628,19.577,21.984,20.562
479,35.855,39.890,29.500,27.983,24.511,25.151,25.636,30.889,38.162,29.743,23.511,24.389,25.558,28.393,20.318,23.864,25.090,41.874,22.853,28.086,20.972,20.643,22.177,19.998,19.950,20.065,22.407,19.480,21.955,20.750
480,35.849,40.175,27.925,28.065,24.678,25.070,25.614,31.143,38.117,30.592,23.342,24.461,25.662,27.998,20.377,23.989,25.074,40.658,22.663,27.708,20.701,20.503,22.179,20.108,19.820,20.027,22.385,19.379,21.345,20.783
481,37.448,40.285,29.298,28.218,24.933,25.140,26.120,31.906,38.284,29.853,23.078,24.396,25.275,28.552,20.396,23.842,25.253,40.626,22.667,28.097,21.094,21.010,22.262,20.277,19.942,20.134,22.887,19.446,20.952,20.750
482,39.464,40.516,32.770,28.731,25.220,25.288,27.142,33.711,38.472,29.350,23.316,24.722,24.727,28.542,20.860,24.031,25.676,43.541,22.608,28.733,21.958,22.623,22.150,20.532,20.630,20.103,23.299,19.488,20.961,20.701
483,38.732,39.919,32.439,28.587,24.928,24.878,25.943,32.357,37.508,30.065,23.091,24.427,24.707,28.174,20.713,24.174,25.431,42.018,22.748,28.131,21.708,22.375,22.088,20.541,20.303,20.047,22.805,19.581,20.529,20.555
484,37.958,39.485,30.737,27.951,24.661,24.278,25.522,31.292,36.970,29.135,23.111,24.338,24.593,27.935,20.566,23.954,25.005,39.459,22.648,27.081,21.464,21.858,22.168,20.466,20.133,19.953,22.710,19.756,20.719,20.538
485,37.382,39.559,29.064,27.589,24.348,23.897,25.013,30.474,36.893,29.114,22.932,24.335,24.874,27.800,20.374,24.068,25.365,37.649,22.552,25.969,21.273,21.435,22.022,20.273,20.010,19.929,22.866,19.764,20.581,20.633
486,36.664,39.929,27.939,27.277,24.413,24.014,25.687,31.162,36.665,29.824,23.003,24.414,24.815,27.767,20.369,24.008,25.381,39.658,22.534,26.175,20.946,21.079,22.179,20.092,19.840,20.112,22.680,19.846,21.032,20.534
487,36.433,39.817,27.925,27.439,24.529,24.339,25.180,31.228,37.315,28.977,23.137,24.430,24.796,27.639,20.543,24.135,25.256,39.491,22.558,26.156,21.304,21.453,22.009,20.000,19.873,20.134,22.541,19.783,20.903,20.475
488,37.113,39.202,28.482,27.473,24.431,24.274,25.085,31.098,36.919,29.964,23.003,24.526,24.686,27.750,20.697,23.927,25.532,38.514,22.654,26.223,21.554,21.964,22.200,20.360,19.837,20.074,22.710,20.061,20.816,20.436
489,38.718,39.103,32.059,27.510,24.816,24.299,25.475,32.891,38.051,29.666,23.033,24.069,24.798,28.765,20.851,24.122,25.682,41.090,22.449,27.357,21.552,21.753,22.092,20.351,20.268,20.230,22.801,19.853,20.813,20.429
490,38.428,38.785,31.414,26.933,24.798,23.841,24.497,33.130,37.381,29.185,23.000,23.870,24.778,28.359,20.825,24.076,25.209,37.694,22.396,26.345,21.338,21.367,22.105,20.500,20.255,20.103,22.801,19.886,21.129,20.369
491,38.074,38.440,30.443,26.612,24.486,23.198,24.351,32.958,35.660,30.014,22.914,24.345,24.523,28.397,20.760,24.077,25.132,35.144,22.473,25.554,21.141,21.120,22.099,20.482,19.948,20.179,22.688,19.718,20.965,20.575
492,37.345,39.070,29.053,26.689,24.500,23.439,24.516,32.909,34.046,29.040,22.876,23.882,24.452,27.924,20.547,24.001,25.109,36.027,22.517,25.337,20.967,20.903,22.111,20.491,19.960,19.960,22.641,19.712,20.568,20.408
493,36.820,39.564,27.627,27.148,24.438,23.780,24.902,32.404,33.893,28.752,23.033,23.967,24.525,27.857,20.462,23.830,25.207,35.833,22.495,25.301,21.088,20.612,22.134,20.372,19.958,20.089,22.416,19.653,20.865,20.362
494,36.146,39.466,26.711,26.837,24.091,23.578,24.237,31.262,32.817,29.238,22.957,23.910,24.544,27.607,20.304,23.965,25.232,33.815,22.499,24.585,20.950,20.501,22.014,20.227,19.693,19.978,22.506,19.779,21.203,20.171
495,35.055,38.789,25.967,26.355,23.913,23.275,23.532,29.811,32.198,28.212,22.727,23.532,24.560,27.639,20.285,23.959,25.115,32.396,22.372,23.560,20.741,20.412,22.163,20.036,19.870,19.902,22.766,19.819,20.919,20.006
496,34.961,38.640,25.096,26.133,23.476,23.010,23.051,28.970,32.650,28.094,22.770,23.425,24.580,27.323,20.310,24.096,25.033,30.982,22.405,22.989,20.752,20.451,21.903,20.221,19.835,19.873,22.450,19.928,20.665,19.950
497,37.792,39.463,29.695,26.236,23.454,23.229,24.772,30.481,33.741,29.186,22.734,23.678,24.568,27.406,20.730,24.020,25.420,36.419,22.405,24.811,21.031,20.996,22.151,20.236,20.935,19.944,24.407,19.935,20.319,20.061
498,39.036,40.585,32.164,27.132,24.102,24.468,27.127,32.549,36.360,29.528,23.101,23.655,24.489,27.156,20.578,24.131,25.212,44.896,22.573,27.777,21.098,20.935,21.909,20.191,21.162,19.935,24.385,19.931,20.555,20.208
499,37.945,40.669,31.075,27.933,24.570,25.711,28.421,33.930,36.924,29.696,23.162,23.606,24.713,27.863,20.576,23.989,25.087,47.437,22.617,29.379,21.080,20.764,22.036,20.119,20.708,19.886,24.130,19.884,20.513,20.263
500,37.090,40.705,29.439,28.243,24.806,26.449,28.028,33.068,36.954,30.435,22.977,24.043,24.460,28.120,20.379,24.098,25.005,46.158,22.538,29.393,21.180,20.540,22.003,19.865,20.285,19.893,23.255,19.895,20.406,20.278
