 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
441,31.853,25.853,29.088,21.377,20.861,20.415,21.297,23.253,29.188,23.745,20.357,20.199,20.841,21.830,20.197,21.762,22.532,24.631,21.110,20.967,21.209,20.620,21.229,19.725,20.218,19.520,22.805,18.179,18.881,18.881
442,30.184,25.414,27.912,21.318,20.861,20.459,20.924,23.319,29.888,23.856,20.420,20.486,21.057,21.924,20.064,21.723,22.726,24.396,21.109,21.036,21.057,20.473,21.202,19.581,19.978,19.449,21.978,18.221,18.690,18.968
443,28.855,24.932,26.765,21.318,20.823,20.376,20.481,23.360,30.152,23.367,20.468,20.318,21.016,22.025,19.919,21.738,22.622,24.297,21.260,21.053,21.122,20.278,21.243,19.511,19.818,19.504,21.887,18.225,18.968,18.868
444,28.367,24.561,25.577,21.136,20.725,20.361,20.316,22.966,29.650,22.861,20.501,20.315,21.073,21.908,19.976,21.705,22.679,23.919,20.983,20.939,20.951,20.430,21.173,19.423,19.673,19.549,21.805,18.168,18.990,18.879
445,29.330,24.362,25.515,21.316,20.823,20.374,20.453,23.142,29.635,22.900,20.509,20.409,20.919,21.973,20.033,21.799,22.794,24.563,21.241,20.967,21.012,20.456,21.219,19.854,19.902,19.589,21.896,18.118,18.719,18.887
446,34.338,26.413,29.897,21.726,20.844,20.868,22.171,24.123,30.609,23.339,20.580,20.438,21.969,21.989,20.074,21.748,22.747,25.586,21.134,21.752,21.247,20.514,21.161,19.836,20.440,19.509,22.429,18.088,19.316,18.907
447,37.556,30.593,32.360,22.559,21.000,21.764,23.465,25.251,31.513,23.404,20.514,20.300,22.000,21.740,20.237,21.973,22.796,27.356,21.466,22.513,21.609,20.388,21.230,19.838,20.808,19.866,22.100,18.057,19.197,18.931
448,37.794,31.573,32.289,23.192,21.057,22.497,23.092,25.113,30.959,23.381,20.375,20.067,21.377,21.790,19.995,21.774,22.696,25.865,21.344,22.092,21.389,20.486,21.329,19.586,20.518,19.750,22.121,18.000,19.090,18.898
449,35.987,30.779,30.952,23.191,21.059,22.432,21.997,24.481,30.868,24.417,20.651,20.447,21.411,22.219,19.946,21.793,22.781,24.838,21.436,21.713,21.250,20.260,21.259,19.671,20.102,19.781,21.987,18.116,19.061,19.006
450,34.610,29.947,29.465,23.252,20.935,21.922,21.446,24.217,30.401,23.952,20.537,20.501,21.033,21.981,19.998,21.921,22.651,24.694,21.285,21.373,21.256,20.340,21.321,19.671,19.978,19.696,21.667,17.983,19.074,18.939
451,33.051,28.926,28.224,23.210,20.974,21.540,21.066,24.011,30.102,23.481,20.306,20.396,21.393,22.015,19.829,21.963,22.798,24.509,21.158,21.206,21.149,20.326,21.190,19.561,19.993,19.717,21.675,18.053,18.848,19.019
452,31.311,28.127,26.976,22.936,20.893,21.148,20.734,23.740,31.563,23.578,20.633,20.403,21.668,22.355,19.846,21.979,22.916,24.950,21.219,20.950,21.066,20.167,21.369,19.430,19.655,19.661,21.580,18.046,18.839,18.816
453,29.921,27.516,25.757,22.999,20.909,20.860,20.456,23.692,31.497,23.509,20.648,20.336,21.340,22.094,19.957,22.160,23.005,24.806,21.136,21.201,21.156,20.336,21.371,19.606,19.732,19.674,21.416,18.029,18.758,18.826
454,29.330,27.125,25.274,22.789,20.950,20.694,20.633,23.447,30.624,24.286,20.478,20.450,21.752,22.256,20.036,21.994,22.786,24.338,21.252,21.050,20.957,20.243,21.391,19.441,19.688,19.739,21.320,18.036,19.052,18.929
455,28.457,26.549,24.686,22.882,20.957,20.639,20.690,23.685,30.107,23.899,20.699,20.524,21.501,22.336,19.962,21.997,23.002,24.378,21.217,21.053,21.110,20.477,21.280,19.538,19.700,19.692,21.381,18.112,18.945,18.868
456,27.570,26.053,24.417,22.674,20.876,20.546,20.437,23.470,30.802,23.999,20.876,20.678,21.914,22.645,19.988,22.125,22.946,24.680,21.285,21.092,21.331,20.441,21.485,19.464,19.737,19.614,21.667,18.046,18.926,18.924
457,31.236,25.697,28.379,22.776,20.910,20.714,21.009,23.321,30.543,23.708,20.906,20.508,21.611,22.542,20.140,21.923,22.938,25.432,21.324,21.217,21.076,20.557,21.311,19.599,20.177,19.645,22.091,18.112,18.923,18.850
458,30.531,25.445,27.816,22.546,20.948,20.653,20.715,23.287,30.787,24.734,20.754,20.662,21.603,22.452,20.221,22.210,23.177,25.405,21.355,21.025,21.160,20.695,21.440,19.471,20.070,19.609,21.658,18.069,19.119,18.968
459,30.432,25.104,28.009,22.518,20.985,20.582,20.737,23.362,30.041,24.152,20.668,20.627,21.318,22.578,20.291,22.001,22.975,24.838,21.278,21.170,21.391,20.536,21.476,19.655,20.052,19.567,22.048,18.036,18.874,18.852
460,32.310,25.615,30.535,22.752,21.052,20.484,20.807,23.575,29.898,23.835,20.704,20.452,21.196,22.586,20.173,22.084,23.120,24.901,21.122,21.181,21.199,20.764,21.439,19.820,20.028,19.775,22.095,18.074,18.984,18.846
461,30.957,25.567,30.110,22.704,21.076,20.527,20.557,23.689,29.000,23.868,20.959,20.497,21.136,22.553,20.298,22.340,23.328,24.941,21.147,20.981,21.349,20.616,21.535,20.065,19.860,19.897,21.714,18.099,18.977,18.920
462,29.879,25.292,28.450,22.656,20.935,20.520,20.358,23.634,28.934,24.573,20.795,20.618,21.236,22.632,20.140,22.325,23.355,25.369,21.322,20.983,21.342,20.832,21.476,20.016,19.947,19.810,21.476,18.156,18.948,18.948
463,34.830,27.652,31.941,23.497,21.164,20.901,22.665,24.175,29.249,24.124,20.656,20.749,21.171,22.517,20.900,22.402,23.749,27.459,21.575,22.593,22.060,21.968,21.654,20.381,20.640,19.824,23.147,17.973,19.100,19.043
464,36.208,28.670,32.140,24.001,21.357,21.095,23.434,24.742,30.756,24.370,20.706,20.649,21.462,22.742,21.125,22.359,23.905,27.833,21.337,22.986,22.362,22.566,21.670,20.678,20.990,19.833,23.818,18.099,18.723,18.974
465,36.515,30.036,32.662,24.945,21.448,21.307,23.044,25.108,31.015,25.215,20.985,20.671,21.475,22.926,20.910,22.308,23.731,27.369,21.514,22.780,23.024,22.579,21.554,20.444,20.553,19.837,24.394,18.086,18.916,18.891
466,35.382,29.561,31.276,25.173,21.360,21.171,21.873,24.711,30.883,25.038,21.086,20.747,21.369,23.046,20.711,22.290,23.353,25.842,21.536,22.292,22.676,22.385,21.529,20.396,20.262,19.571,23.879,18.088,19.048,18.917
467,33.416,29.038,29.967,25.282,21.272,20.925,21.465,24.660,31.132,24.471,20.927,20.591,21.599,23.010,20.626,22.506,23.542,25.838,21.436,21.682,22.719,22.147,21.561,20.322,20.203,19.670,22.840,18.168,18.852,18.655
468,35.584,29.006,31.621,25.316,21.310,21.034,21.712,24.223,30.832,24.656,20.739,20.459,21.267,22.565,20.756,22.173,23.522,25.757,21.348,21.822,22.995,22.058,21.483,20.698,20.608,19.717,23.238,18.063,18.790,18.891
469,34.177,28.542,30.952,25.171,21.336,20.916,21.247,24.119,30.228,24.853,20.944,20.694,20.998,22.790,20.824,22.304,23.487,25.928,21.210,21.373,23.299,22.058,21.471,20.288,20.262,19.714,22.840,17.966,19.035,18.967
470,32.858,27.725,29.785,24.727,21.272,20.707,20.642,24.026,31.142,24.916,21.162,20.922,21.574,22.962,20.740,22.271,23.823,25.707,21.300,21.370,23.339,22.164,21.421,20.394,19.835,19.605,22.766,18.008,18.971,18.985
471,31.461,27.048,28.504,24.776,21.164,20.545,20.472,24.060,31.147,24.364,21.035,20.653,21.356,22.752,20.666,22.432,23.712,25.797,21.440,21.398,23.353,22.067,21.538,20.444,19.768,19.730,22.000,18.048,18.826,18.751
472,30.021,26.665,27.496,24.588,21.070,20.512,20.370,24.036,31.244,24.485,21.061,20.676,21.758,22.893,20.483,22.519,23.559,25.333,21.282,21.382,23.123,21.696,21.571,20.313,19.840,19.788,21.753,18.036,19.061,18.905
473,27.070,25.350,25.263,23.757,20.909,20.512,20.269,23.415,28.056,25.124,20.828,20.691,23.257,22.540,20.272,22.312,23.463,23.869,21.158,21.184,22.529,21.058,21.339,20.306,19.723,19.650,21.208,18.076,19.142,18.805
474,27.842,26.478,25.316,24.471,20.856,20.649,21.456,23.904,28.914,24.724,21.104,20.837,22.971,23.347,20.149,22.404,23.635,24.419,21.195,21.298,22.126,20.943,21.318,20.043,19.595,19.607,21.519,18.215,19.319,19.082
475,26.937,27.084,24.838,24.613,20.940,20.614,21.380,23.664,30.223,24.831,21.344,20.958,23.134,24.065,20.135,22.671,24.062,24.959,21.322,21.295,22.007,20.786,21.350,19.806,19.600,19.522,21.407,18.269,19.387,18.994
476,26.591,26.752,24.268,24.686,20.856,20.553,20.981,23.566,30.279,25.686,21.458,21.309,23.764,24.242,19.870,22.911,24.211,25.000,21.127,21.209,21.953,20.770,21.553,19.640,19.735,19.516,21.463,18.474,19.184,19.061
477,26.192,26.331,23.695,24.716,20.877,20.504,20.782,23.425,30.355,26.556,21.744,21.635,23.346,24.626,20.111,23.006,24.125,24.806,21.250,20.983,21.513,20.731,21.510,19.590,19.738,19.625,21.658,18.455,19.435,19.256
478,27.582,27.001,24.794,24.750,20.890,20.533,20.997,23.553,30.731,26.250,21.967,21.718,23.731,24.983,20.284,23.273,24.393,25.914,21.352,21.192,22.005,20.978,21.672,19.514,19.927,19.638,21.983,18.968,19.532,19.165
479,31.836,30.125,28.697,26.055,20.887,20.584,21.544,24.309,31.335,26.780,21.977,21.805,23.772,25.218,20.324,23.255,24.577,27.748,21.234,21.543,22.235,21.518,21.620,19.766,20.427,19.683,23.186,18.947,19.452,19.321
480,31.137,29.695,28.658,26.148,20.889,20.600,21.165,24.153,31.355,27.569,22.073,21.819,26.045,24.979,20.173,23.281,24.465,26.658,21.446,21.248,22.109,21.309,21.631,19.757,20.160,19.683,22.372,19.360,19.532,19.403
481,32.854,29.655,30.103,26.271,21.084,20.708,21.301,23.779,32.152,28.538,22.719,22.539,33.460,25.420,19.978,23.451,24.838,26.329,22.490,21.476,22.015,21.123,21.680,19.773,20.350,19.980,22.593,19.539,19.626,19.360
482,32.607,29.025,29.717,26.279,20.913,20.573,21.013,23.687,31.482,28.448,22.810,22.778,33.151,25.452,20.183,23.300,24.806,25.991,22.781,21.290,21.856,20.889,21.643,19.732,20.048,20.217,22.143,19.257,20.035,19.317
483,31.042,28.282,28.586,26.133,21.026,20.532,20.718,23.491,31.726,29.178,22.532,22.915,31.937,25.924,20.029,23.414,24.640,25.590,22.600,21.142,21.650,20.745,21.681,19.588,20.095,20.279,22.143,19.318,19.774,19.438
484,29.713,27.543,27.018,25.814,20.834,20.486,20.525,23.400,30.452,28.462,22.281,22.924,29.415,25.630,20.052,23.135,24.515,25.086,22.171,21.097,21.483,20.540,21.634,19.739,19.852,20.304,21.883,19.303,19.616,19.237
485,28.597,27.136,26.191,25.573,20.919,20.335,20.399,23.313,30.863,28.528,22.858,23.002,28.234,25.506,19.912,23.215,24.515,25.149,21.978,20.914,21.582,20.567,21.668,19.475,19.852,19.980,21.870,19.423,19.458,19.161
486,27.882,26.981,26.088,25.180,20.880,20.387,20.611,23.347,30.975,28.357,23.314,23.170,26.868,25.740,20.154,23.392,24.722,25.662,21.971,21.306,21.608,20.523,21.675,19.622,19.802,19.830,21.835,19.491,19.497,19.206
487,32.873,30.419,29.980,26.041,21.103,20.637,22.190,24.202,32.330,29.216,23.063,22.922,25.277,26.448,20.173,23.383,24.754,28.194,22.011,22.479,21.821,20.766,21.634,19.694,20.693,19.777,23.039,19.535,19.435,19.328
488,32.412,30.368,29.732,25.914,21.031,20.520,21.297,24.087,31.807,28.842,22.805,22.790,24.658,26.239,20.183,23.456,24.587,26.928,21.829,22.017,21.592,20.718,21.778,19.579,20.628,19.848,22.524,19.427,19.500,19.187
489,30.948,29.441,28.404,25.953,20.909,20.563,20.972,24.057,31.183,27.432,22.506,23.051,24.369,26.302,20.138,23.342,24.490,25.842,21.628,21.365,21.505,20.650,21.731,19.464,20.195,19.859,22.130,19.893,19.442,19.258
490,29.945,28.742,27.656,25.617,21.075,20.554,20.870,23.647,30.685,27.321,22.458,22.817,24.047,26.176,20.074,23.409,24.440,26.117,21.707,21.415,21.640,20.651,21.695,19.473,20.155,19.721,22.126,20.114,19.552,19.226
491,30.739,28.070,29.721,25.469,21.282,20.795,21.335,23.945,31.102,28.027,22.458,22.669,24.002,25.813,20.251,23.499,24.861,27.419,21.575,22.061,21.642,20.722,21.735,19.547,20.478,19.714,22.861,20.255,19.752,19.382
492,29.751,27.421,28.811,25.236,21.249,20.574,20.968,23.734,30.909,27.539,22.334,22.944,23.556,25.775,20.099,23.504,24.794,26.590,21.755,21.638,21.682,20.795,21.731,19.568,20.272,19.708,22.329,20.356,19.755,19.237
493,28.621,26.944,27.800,25.036,21.105,20.630,20.943,23.525,31.518,27.400,22.673,22.691,23.819,25.731,20.111,23.453,24.732,26.527,21.521,21.602,21.765,20.738,21.860,19.464,19.953,19.656,22.035,20.272,19.542,19.276
494,30.591,28.350,29.167,25.175,20.999,20.678,21.104,23.581,31.817,29.007,22.516,22.459,23.921,25.878,20.301,23.492,25.020,27.910,21.667,22.008,22.092,20.840,21.830,19.872,20.327,19.955,22.303,20.583,19.561,19.141
495,32.610,30.060,30.928,26.101,21.125,20.885,21.111,24.119,31.680,28.407,22.314,22.620,23.868,26.002,20.334,23.577,25.030,28.108,21.674,22.028,22.183,20.779,21.841,19.779,20.555,19.705,22.221,20.669,19.487,19.174
496,31.618,29.725,29.419,26.419,20.904,20.617,20.671,24.085,31.426,27.815,22.144,22.696,23.595,25.786,20.228,23.339,25.028,26.964,21.370,21.599,21.843,20.760,21.707,19.696,20.312,19.844,22.377,20.718,19.452,19.243
497,29.873,28.874,28.357,25.964,21.103,20.559,20.380,23.870,31.431,28.755,22.319,22.401,23.503,25.889,20.123,23.406,25.022,25.892,21.317,21.526,21.877,20.642,21.625,19.455,19.935,19.656,21.887,20.669,19.465,19.271
498,28.552,28.001,27.211,25.783,20.949,20.456,20.386,23.623,30.442,28.478,22.170,22.071,23.320,25.666,20.164,23.526,24.692,25.329,21.385,21.136,21.662,20.607,21.629,19.275,19.772,19.725,21.944,20.709,19.439,19.312
499,27.666,27.615,26.489,25.137,20.916,20.502,20.184,23.308,31.416,27.869,22.425,22.201,23.153,25.611,20.000,23.464,24.612,25.532,21.271,21.148,21.404,20.497,21.708,19.426,19.817,19.871,21.766,20.619,19.326,19.074
500,26.881,26.849,25.577,24.887,20.947,20.531,20.231,23.121,30.690,26.996,22.116,22.542,25.686,25.441,19.924,23.311,24.569,24.914,21.319,21.120,21.497,20.470,21.460,19.302,19.767,19.663,21.706,20.459,19.519,19.237
501,26.261,26.542,24.783,24.784,20.942,20.363,20.225,23.119,31.330,27.367,22.119,22.452,25.515,25.351,20.066,23.470,24.716,25.523,21.378,20.769,21.486,20.469,21.731,19.340,19.803,19.578,21.502,20.808,19.465,19.234
502,25.908,25.951,24.471,24.469,20.861,20.358,20.282,23.179,31.198,28.275,21.970,22.038,24.222,25.475,19.884,23.488,24.763,25.360,21.306,20.944,21.436,20.491,21.621,19.313,19.693,19.632,21.970,20.592,19.652,19.221
503,25.445,25.808,24.123,24.522,20.828,20.438,20.149,23.130,30.904,27.589,22.008,21.901,23.851,25.513,19.993,23.442,24.667,25.149,21.352,21.109,21.332,20.407,21.671,19.203,19.620,19.618,21.926,20.446,19.445,19.226
504,25.084,26.187,23.414,24.451,20.806,20.521,21.266,23.425,30.944,27.057,21.848,21.812,23.558,25.323,19.875,23.305,24.671,25.770,21.317,21.574,21.160,20.466,21.681,19.273,19.757,19.636,21.688,20.663,19.432,19.262
505,24.879,27.982,23.261,24.528,20.901,20.646,21.680,24.060,31.807,26.889,21.739,22.156,23.574,25.441,20.019,23.418,24.644,25.842,21.379,21.833,21.252,20.404,21.626,19.245,19.527,19.670,21.823,20.434,19.465,19.275
506,24.513,27.703,23.274,24.356,20.893,20.871,21.377,23.817,32.051,28.131,21.977,22.358,23.523,25.261,19.929,23.418,24.483,25.626,21.448,21.719,21.227,20.341,21.571,19.198,19.723,19.690,21.844,20.465,19.481,19.282
507,24.456,27.038,22.840,24.107,20.964,20.746,20.848,23.709,32.279,27.785,22.003,22.166,23.764,25.317,19.939,23.543,24.627,25.644,21.335,21.546,21.426,20.562,21.727,19.092,19.693,19.641,21.567,20.278,19.435,19.341
508,24.312,26.813,22.651,24.097,20.900,20.636,20.494,23.779,31.198,27.074,21.894,21.810,23.644,25.284,20.022,23.414,24.609,25.284,21.352,21.142,21.231,20.326,21.659,19.131,19.672,19.525,21.758,20.297,19.371,19.161
509,24.118,26.227,22.566,23.873,20.859,20.488,20.342,23.385,31.325,28.309,22.246,22.373,23.658,25.420,19.974,23.460,24.500,24.941,21.492,21.139,21.133,20.506,21.768,19.032,19.707,19.810,21.736,20.501,19.545,19.121
510,23.733,26.100,22.322,23.837,20.892,20.646,21.491,23.787,30.701,27.912,21.828,22.429,23.387,24.906,19.960,23.416,24.497,25.662,21.462,21.741,21.240,20.296,21.738,19.047,19.717,19.520,21.922,20.389,19.581,19.314
511,26.169,29.279,23.504,24.508,21.029,21.908,23.782,25.349,32.355,28.100,21.952,22.224,27.882,25.328,19.976,23.506,24.617,28.450,22.140,24.245,21.168,20.419,21.862,19.099,20.007,19.761,22.121,20.160,20.394,19.495
512,34.708,33.499,28.586,26.867,21.495,23.981,25.351,28.160,33.817,30.038,23.122,23.105,31.654,27.366,20.564,23.720,24.851,33.865,23.488,26.749,21.524,21.863,22.113,19.466,20.440,20.248,22.082,20.208,22.539,19.668
513,35.613,33.605,28.842,28.263,21.677,24.284,25.063,28.715,33.868,30.743,23.362,23.318,29.703,27.781,20.753,23.692,24.829,33.014,23.326,25.967,21.661,23.107,22.183,19.660,20.237,19.996,21.991,19.893,22.313,19.714
514,33.971,32.608,27.386,27.940,21.456,23.615,23.987,27.460,32.761,30.331,23.165,23.410,27.853,27.546,20.566,23.761,24.781,29.631,22.803,24.014,21.406,22.766,22.008,19.489,19.850,19.949,21.727,19.964,21.671,19.761
515,31.988,31.455,26.377,27.396,21.528,22.912,23.057,26.791,32.213,30.169,22.916,23.685,27.354,26.937,20.405,23.776,24.758,27.581,22.435,22.989,21.433,22.275,21.789,19.459,19.750,19.877,22.017,19.973,20.800,19.714
516,30.895,30.687,25.583,27.028,21.338,22.364,22.418,25.843,31.822,29.762,23.134,23.892,26.214,27.420,20.427,23.596,24.905,27.027,22.344,22.343,21.449,22.023,21.880,19.374,19.788,19.777,21.723,19.851,20.394,19.703
517,31.051,30.272,26.748,26.945,21.398,22.094,22.060,25.987,32.117,29.863,23.056,23.855,25.360,27.481,20.798,23.553,25.192,27.523,22.328,22.251,22.054,22.775,21.844,19.802,19.893,19.743,21.758,20.015,20.084,19.662
518,29.882,29.460,26.015,26.358,21.213,21.615,21.130,25.330,31.462,31.137,22.982,23.754,25.112,26.998,20.785,23.622,25.268,26.486,21.856,21.825,21.976,22.703,21.762,19.883,19.683,19.730,21.887,19.949,19.752,19.523
519,28.910,28.863,25.395,26.039,21.172,21.152,20.984,25.126,31.599,29.825,22.663,23.584,24.906,26.716,20.509,23.696,25.291,26.009,22.031,21.613,21.890,22.368,21.926,19.651,19.817,19.757,21.952,19.977,19.765,19.427
520,28.082,28.259,24.921,25.704,21.238,20.899,20.832,24.758,31.005,29.081,22.719,23.541,24.267,26.794,20.557,23.727,24.978,25.833,21.797,21.535,22.046,22.062,21.789,19.653,19.697,19.520,21.892,20.095,19.558,19.423
521,32.850,29.062,29.015,25.973,21.310,21.430,21.734,25.055,32.213,29.720,22.661,23.298,24.167,26.830,21.116,23.693,25.234,28.676,21.827,22.685,22.678,22.964,21.853,20.144,20.357,19.708,22.762,20.116,19.739,19.462
522,35.097,31.394,30.360,27.265,21.558,22.118,23.155,27.036,32.959,29.754,23.061,23.580,24.305,27.779,21.275,24.107,25.391,30.676,21.840,23.669,22.962,23.293,22.172,20.171,20.407,19.895,22.788,20.160,21.813,19.571
523,34.610,31.675,29.789,27.799,21.793,22.597,23.421,27.138,32.513,30.448,23.073,23.602,24.507,29.200,21.292,24.198,25.532,29.374,21.808,23.496,23.045,23.335,22.108,20.493,20.167,19.920,22.160,19.968,22.055,19.807
524,32.763,30.688,28.581,27.137,21.795,22.662,22.889,26.321,32.264,30.730,23.033,23.673,24.507,28.861,20.692,24.063,25.368,27.662,21.444,22.657,22.822,22.820,21.832,20.509,19.907,19.960,22.043,19.869,21.661,19.833
525,31.161,30.078,27.336,26.938,21.605,22.230,22.149,25.670,31.584,30.226,23.073,23.353,24.613,28.553,20.498,24.142,25.008,26.532,21.680,22.120,22.512,22.455,21.890,20.432,19.768,19.688,22.234,19.627,20.948,19.907
526,29.847,29.166,26.404,26.457,21.538,21.789,21.538,25.015,32.122,30.434,23.549,23.696,23.980,27.985,20.519,24.077,25.401,26.414,21.619,21.529,22.362,21.978,21.823,20.358,19.717,19.696,21.987,19.756,20.168,19.707
527,28.790,29.057,25.520,26.181,21.410,21.642,21.668,24.891,31.868,31.058,23.190,23.772,23.680,27.664,20.260,23.951,24.987,26.081,21.510,21.724,22.081,21.694,21.866,19.950,19.620,19.694,21.900,19.817,20.081,19.699
528,31.351,31.371,27.572,27.064,21.553,22.124,23.570,26.419,33.137,30.050,23.058,23.421,23.990,27.794,20.723,24.104,25.537,30.050,22.164,24.799,22.734,22.395,22.038,20.034,20.445,19.652,22.563,19.811,19.835,19.647
529,33.865,32.364,29.594,27.530,21.675,22.704,23.696,27.049,33.147,30.518,22.914,23.474,24.063,28.221,20.851,24.072,25.313,32.824,22.289,25.418,23.087,22.836,21.899,20.286,20.813,19.795,22.874,19.724,19.887,19.777
530,32.839,31.401,28.706,27.179,21.604,22.532,23.304,26.298,32.787,31.074,23.020,23.401,24.216,27.689,20.569,23.955,25.224,30.662,21.831,23.972,22.799,22.523,21.872,20.212,20.465,19.618,22.442,19.596,19.906,19.636
531,31.475,30.570,27.450,27.129,21.580,22.033,22.361,25.813,32.142,30.048,23.104,22.998,23.904,27.519,20.507,23.949,25.124,28.766,21.797,23.167,22.796,22.149,21.851,19.941,20.185,19.761,22.221,19.716,19.658,19.623
532,29.874,29.848,26.526,26.719,21.390,21.629,21.810,25.268,30.939,28.986,22.932,23.508,23.701,26.998,20.436,23.765,25.135,27.225,21.646,22.298,22.326,21.742,21.913,19.901,19.903,19.578,22.156,19.444,19.790,19.688
533,28.912,29.113,25.787,26.305,21.390,21.200,21.278,24.900,31.335,30.771,22.838,23.132,23.532,27.258,20.145,23.914,25.174,26.595,21.541,21.950,22.304,21.404,21.778,19.842,19.788,19.467,21.926,19.429,19.532,19.698
534,28.168,28.638,24.833,26.111,21.232,20.982,20.987,24.525,30.721,30.559,22.491,23.033,23.210,26.874,20.182,23.875,25.032,26.329,21.505,21.627,22.020,21.193,21.807,19.687,19.835,19.605,21.918,19.396,19.742,19.655
535,27.318,28.122,24.368,25.764,21.089,20.773,20.630,24.160,31.010,29.930,22.473,22.720,23.892,26.710,20.092,23.899,25.080,25.806,21.694,21.460,21.962,21.115,21.799,19.610,19.693,19.580,22.000,19.295,19.613,19.388
536,26.914,27.751,23.737,25.503,21.177,20.628,20.598,24.096,30.914,28.927,22.365,22.859,25.242,26.611,20.156,23.734,25.125,25.707,21.422,21.231,21.866,20.897,21.948,19.505,19.678,19.781,21.753,19.493,19.568,19.447
537,26.495,27.177,23.456,25.237,21.238,20.579,20.437,23.909,30.954,29.758,22.273,22.781,24.666,26.765,19.993,23.903,24.978,25.653,21.608,21.312,21.567,20.717,21.834,19.354,19.703,19.533,21.680,19.432,19.642,19.427
