 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
281,18.161,15.412,52.193,50.755,23.912,20.659,16.873,17.962,17.036,23.926,16.244,16.270,40.085,28.895,71.541,89.769,166.529,59.348,47.893,59.122,38.990,36.198,30.765,31.293,42.698,26.246,16.449,17.595,19.167,15.736,24.482,18.262,19.917,49.426,55.127,214.561,20.742,19.373,18.290,25.402,28.801,26.206,33.965,15.843,26.208,15.770,17.319,16.053,16.099,19.147
282,18.145,15.643,51.815,51.318,23.990,20.765,16.615,17.930,17.095,23.606,16.361,16.530,39.786,28.885,70.996,90.112,166.424,59.462,47.872,59.093,38.770,36.222,31.204,31.367,42.847,26.290,16.569,17.706,19.145,15.754,24.518,18.267,19.844,49.332,55.292,214.909,20.594,19.304,18.283,25.458,28.664,26.255,33.795,15.963,26.281,15.640,17.441,16.140,16.074,19.048
283,18.254,15.611,51.728,51.393,23.932,20.535,16.707,17.881,17.024,23.924,16.454,16.503,39.966,28.885,71.083,89.665,165.801,59.465,47.521,59.279,39.158,36.072,30.579,31.152,42.774,26.039,16.614,17.610,19.131,15.750,24.691,18.195,19.913,49.406,55.216,214.070,20.531,19.337,18.136,25.289,28.714,26.684,33.243,15.753,26.198,15.824,17.541,16.258,16.072,19.064
284,18.184,15.754,51.777,51.218,24.024,20.611,16.694,17.837,16.996,24.041,16.507,16.554,39.716,29.070,71.298,89.945,166.042,59.411,48.103,59.266,38.981,36.032,30.773,31.221,42.510,26.363,16.648,17.731,19.075,15.729,24.574,18.182,20.196,49.305,54.778,213.888,20.467,19.297,18.319,25.321,28.583,26.473,33.260,15.818,26.294,15.744,17.365,16.096,16.189,19.076
285,18.208,15.762,51.435,50.782,24.076,20.684,16.712,17.930,17.042,24.115,16.311,16.500,39.772,28.754,71.023,90.193,166.883,59.370,48.380,59.028,39.163,35.906,30.995,31.437,42.962,26.181,16.640,17.580,19.027,15.777,24.612,18.304,20.033,49.527,54.342,214.807,20.555,19.347,18.185,25.091,28.969,26.552,32.936,15.880,26.179,15.711,17.330,16.140,16.142,18.962
286,18.236,15.797,51.674,50.659,24.204,20.571,16.730,17.733,16.978,23.721,16.580,16.483,39.527,28.961,71.331,89.886,166.173,59.216,47.901,59.041,39.050,35.832,31.022,31.282,42.734,25.989,16.577,17.542,19.059,15.672,24.504,18.169,19.804,49.401,55.227,215.154,20.547,19.386,18.259,25.235,28.591,26.643,32.843,15.803,26.193,15.792,17.303,16.085,16.072,19.161
287,18.241,15.983,51.564,51.211,23.906,20.604,16.678,17.651,17.208,23.697,16.403,16.463,39.856,28.972,71.343,89.811,166.845,59.253,47.736,59.274,39.153,35.914,31.098,31.133,42.750,26.034,16.563,17.539,19.312,15.700,24.484,18.167,19.978,49.555,54.978,215.228,20.516,19.397,18.312,25.174,28.633,26.299,33.449,15.852,26.240,15.722,17.227,16.178,16.138,19.123
288,18.206,15.834,52.012,51.121,24.010,20.528,16.675,17.598,17.246,23.824,16.501,16.436,39.835,28.830,71.370,89.840,166.865,59.318,48.140,59.111,39.055,35.519,30.893,31.245,42.867,26.140,16.680,17.580,19.095,15.774,24.365,18.347,19.993,49.473,54.716,214.274,20.658,19.248,18.103,25.298,28.732,26.481,33.799,15.778,26.120,15.759,17.297,16.199,16.085,19.000
289,18.258,15.885,51.633,51.192,24.002,20.392,16.672,17.770,17.012,23.797,16.406,16.561,39.757,28.778,71.572,89.641,165.818,59.318,48.004,59.092,38.777,35.928,30.869,31.229,42.627,26.160,16.457,17.511,19.328,15.913,24.552,18.236,19.982,49.384,54.859,214.516,20.612,19.325,18.248,25.260,28.759,26.541,34.017,15.894,26.275,15.684,17.403,16.088,16.056,19.022
290,18.145,15.793,51.558,51.416,23.992,20.514,16.712,17.674,16.970,23.850,16.373,16.517,39.692,28.675,71.335,89.631,166.273,59.192,47.285,58.972,39.220,35.652,30.866,31.293,42.707,26.098,16.604,17.745,19.156,15.810,24.305,18.322,19.880,49.484,55.198,214.600,20.499,19.284,18.067,25.321,28.716,26.475,33.704,15.926,26.379,15.815,17.141,16.161,16.182,18.913
291,17.998,15.939,51.859,51.160,24.162,20.530,16.677,17.626,17.071,23.541,16.641,16.483,39.737,28.773,71.592,90.183,166.469,59.276,47.533,59.337,38.940,35.936,31.009,31.410,42.580,26.103,16.525,17.619,18.910,15.803,24.480,18.307,19.895,49.073,54.668,214.593,20.583,19.299,17.982,25.301,28.595,26.552,33.510,15.819,26.243,15.746,17.138,16.147,16.128,19.308
292,18.234,15.828,51.561,50.803,24.238,20.680,16.738,17.733,17.092,24.079,16.227,16.578,39.835,28.587,71.451,90.274,166.354,59.041,47.653,59.032,39.174,35.620,30.758,31.485,42.866,26.073,16.763,17.658,18.785,15.693,24.351,18.344,19.801,49.051,54.857,214.323,20.610,19.365,18.045,25.296,29.082,26.429,33.494,15.894,26.299,15.729,17.403,16.043,16.139,18.867
293,18.017,15.775,51.794,51.330,23.928,20.468,16.823,17.997,17.197,24.053,16.543,16.730,40.103,28.830,71.806,89.725,166.047,59.230,48.041,59.190,38.898,36.078,30.823,31.170,42.459,26.083,16.471,17.653,19.043,15.729,24.472,18.247,20.040,49.153,55.144,214.425,20.562,19.359,18.085,25.363,28.800,26.552,32.984,15.808,26.263,15.724,17.308,16.224,16.166,18.813
294,18.174,15.647,51.677,50.817,24.074,20.433,16.791,18.265,17.113,23.924,16.437,16.486,39.946,28.737,71.614,90.201,166.395,59.236,47.756,58.737,38.927,35.682,30.888,31.446,42.638,26.243,16.559,17.650,19.018,15.668,24.309,18.311,19.775,48.961,54.593,214.596,20.705,19.188,17.955,25.346,29.024,26.901,33.008,15.873,26.243,15.775,17.603,16.127,16.153,19.235
295,18.210,15.680,51.434,51.286,24.132,20.663,16.950,18.216,17.246,24.079,16.415,16.537,40.119,28.732,71.282,89.786,166.980,58.961,48.215,59.148,39.372,36.045,31.058,31.404,42.587,26.207,16.477,17.541,19.020,15.747,24.416,18.324,19.957,48.983,54.682,214.646,20.596,19.320,18.301,25.164,28.795,26.505,33.020,15.872,26.365,15.689,17.319,16.170,16.121,19.221
296,18.308,15.704,51.593,51.117,24.004,20.747,16.954,18.340,17.169,23.885,16.403,16.530,39.809,28.644,71.556,89.822,166.375,59.127,47.397,58.955,39.108,35.698,30.991,31.183,42.579,25.949,16.616,17.547,19.161,15.680,24.707,18.373,20.018,49.505,54.988,214.877,20.337,19.415,18.087,25.311,28.808,26.816,32.671,15.779,26.317,15.631,17.422,16.111,16.167,19.113
297,18.256,15.606,51.775,51.187,23.910,20.558,16.899,18.368,17.249,24.029,16.325,16.514,39.768,28.568,71.715,90.361,166.691,59.129,47.959,59.059,38.903,35.973,30.880,31.075,42.464,26.103,16.594,17.593,19.140,15.682,24.153,18.318,19.978,48.935,54.930,214.470,20.675,19.267,18.022,25.206,28.866,26.585,32.612,15.914,26.356,15.698,17.368,16.052,16.232,19.161
298,18.282,15.563,51.630,51.213,24.273,20.463,16.972,18.182,17.160,23.738,16.294,16.324,39.948,28.782,71.751,89.996,166.188,59.020,47.810,59.353,39.120,35.906,30.595,31.085,42.733,25.980,16.390,17.695,19.183,15.719,24.223,18.420,19.917,49.299,54.943,215.088,20.510,19.220,18.248,25.298,28.958,26.500,32.495,15.903,26.279,15.757,17.297,16.094,16.203,19.014
299,18.117,15.557,51.872,51.142,24.238,20.555,17.010,18.150,17.261,23.579,16.406,16.422,40.378,28.785,71.390,89.990,166.271,59.180,47.467,59.108,39.149,35.684,30.890,31.157,42.610,26.097,16.519,17.535,19.197,15.645,24.518,18.409,20.098,49.092,54.802,214.414,20.576,19.344,18.308,25.319,28.843,26.544,32.185,15.900,26.531,15.724,17.351,16.032,16.109,19.038
300,18.102,15.754,51.464,51.394,24.174,20.511,17.012,18.198,17.279,24.503,16.401,16.470,40.973,29.929,71.326,90.054,167.671,59.933,48.178,58.872,39.032,38.489,31.440,31.681,43.174,26.218,17.390,18.119,19.344,16.242,24.994,18.478,20.236,51.443,58.120,214.267,20.615,19.487,22.060,25.837,28.834,29.220,32.971,15.945,27.048,16.190,18.135,16.020,16.515,19.414
301,18.137,15.852,51.700,51.151,24.212,20.807,16.829,18.497,17.320,24.779,16.431,16.395,41.964,30.673,71.597,91.265,167.986,60.830,47.818,59.091,39.723,40.880,31.995,31.968,44.044,26.593,18.787,17.952,19.538,16.389,25.430,18.745,20.312,53.949,59.165,215.611,20.553,19.586,24.529,26.120,29.163,32.516,33.554,16.451,26.977,17.388,18.949,16.164,17.081,19.704
302,18.269,16.190,51.777,51.085,24.309,20.618,16.801,18.478,17.288,24.529,16.552,16.314,41.989,30.467,71.531,91.141,167.599,61.238,48.517,59.350,39.420,40.345,31.806,31.956,43.797,26.436,19.187,17.874,19.615,16.323,25.602,18.533,20.069,55.081,58.653,214.432,20.556,19.731,24.815,26.115,29.220,33.154,33.531,16.382,26.833,17.949,19.427,16.102,17.144,19.408
303,18.145,16.306,51.779,51.041,24.122,20.528,16.846,18.433,17.283,24.494,16.286,16.564,42.016,30.588,71.407,91.144,167.365,60.896,47.864,59.133,39.268,39.893,31.662,31.725,43.755,26.765,19.085,17.902,19.552,16.223,25.554,18.544,20.293,54.858,58.443,214.891,20.694,19.529,24.594,26.047,29.026,32.401,33.574,16.481,26.817,18.084,19.289,16.245,17.127,19.276
304,18.132,16.316,51.463,50.931,24.184,20.422,16.920,18.321,17.509,24.121,16.255,16.534,41.982,30.564,71.438,91.870,167.123,60.738,48.107,59.508,39.421,38.973,31.634,31.849,43.836,26.363,18.887,17.761,19.620,16.353,25.353,18.578,20.279,54.453,57.918,215.449,20.510,19.600,23.862,25.936,29.192,31.206,33.309,16.347,26.761,18.016,18.878,16.158,17.033,19.386
305,18.117,16.247,51.758,50.705,24.138,20.569,16.766,18.356,17.589,24.174,16.532,16.473,41.932,30.725,71.867,91.462,166.942,60.881,48.070,59.397,39.328,38.660,31.514,31.728,44.047,26.375,18.459,17.730,19.529,16.075,25.129,18.502,20.065,54.161,57.072,214.660,20.732,19.634,23.377,25.751,28.884,30.374,33.271,16.208,26.738,17.759,18.616,16.181,16.973,19.336
306,18.095,16.136,51.698,51.274,24.441,20.594,16.796,18.170,17.387,24.171,16.686,16.584,41.629,30.297,71.524,90.991,166.460,60.625,48.322,59.307,39.444,37.832,31.309,31.530,44.055,26.344,18.477,17.746,19.081,15.991,25.143,18.475,20.297,53.761,57.249,214.751,20.627,19.587,22.846,25.783,28.740,29.527,32.846,16.305,26.941,17.671,18.314,16.147,16.983,19.348
307,18.156,16.177,51.785,51.082,24.160,20.641,16.725,18.106,17.596,24.424,16.398,16.530,41.579,30.464,71.804,90.896,167.004,60.435,47.669,59.072,38.992,37.655,31.120,31.633,43.831,26.188,18.167,17.538,19.167,15.943,24.890,18.433,19.822,53.244,56.510,214.884,20.684,19.581,22.364,25.711,29.168,28.942,32.604,16.145,26.761,17.512,18.165,16.083,16.717,19.447
308,18.371,16.049,51.589,51.378,24.333,20.350,16.710,17.960,17.463,24.082,16.437,16.294,41.772,30.411,71.243,91.038,166.695,60.385,48.248,59.075,39.182,37.396,30.747,31.659,43.751,26.170,17.835,17.598,19.274,16.012,24.829,18.709,20.036,52.748,56.569,214.347,20.659,19.545,21.920,25.512,29.137,28.621,32.365,16.222,26.474,17.296,17.903,16.069,16.604,19.225
309,18.050,16.029,51.746,51.032,24.172,20.576,16.737,17.984,17.264,23.926,16.457,16.557,41.455,30.092,71.428,91.076,166.395,60.503,48.012,59.053,39.172,37.037,31.120,31.445,43.573,26.520,17.606,17.683,19.124,15.933,24.817,18.398,19.928,52.316,56.302,214.358,20.794,19.593,21.435,25.391,28.853,28.481,32.643,16.267,26.717,17.203,18.100,16.174,16.543,19.189
310,18.015,16.020,51.606,51.325,24.126,20.482,16.713,18.076,17.432,24.150,16.555,16.655,41.101,30.131,71.898,91.014,167.260,60.182,47.095,59.134,39.078,36.848,31.210,31.439,43.457,26.104,17.477,17.737,19.163,15.890,24.918,18.484,19.978,52.203,55.785,214.867,20.604,19.565,21.054,25.454,28.737,28.088,33.631,16.172,26.429,17.005,17.805,16.132,16.531,19.185
311,18.048,15.896,51.879,51.032,24.078,20.610,16.673,17.861,17.236,23.938,16.571,16.463,41.176,30.095,71.583,90.711,166.924,60.241,48.124,59.086,38.763,36.845,31.373,31.410,43.552,26.293,17.350,17.679,19.174,15.767,24.815,18.602,19.851,51.792,55.897,215.288,20.650,19.604,20.817,25.764,28.872,27.821,33.450,16.128,26.771,16.750,17.922,16.167,16.560,19.282
312,18.015,15.841,51.559,50.799,24.088,20.422,16.696,17.795,17.269,24.168,16.546,16.436,41.036,30.078,72.008,90.765,167.352,60.064,48.405,59.291,39.070,36.682,31.177,31.487,43.310,26.330,17.185,17.655,19.072,15.838,24.719,18.447,20.170,51.790,55.770,215.323,20.819,19.519,20.688,25.444,28.868,27.865,33.323,15.973,26.634,16.757,17.711,16.088,16.549,19.229
313,18.059,15.876,51.731,51.137,24.078,20.505,16.591,17.824,17.304,24.141,16.333,16.584,40.804,29.978,71.534,90.749,167.469,60.060,47.847,59.248,39.095,36.455,31.174,31.386,43.139,26.296,17.322,17.620,18.919,15.764,24.735,18.224,19.993,51.368,56.036,214.923,20.604,19.524,20.328,25.362,28.609,27.255,33.371,15.995,26.650,16.517,17.686,16.239,16.418,18.918
314,18.200,15.828,51.639,51.085,24.192,20.528,16.628,17.761,17.223,24.018,16.325,16.429,41.043,29.973,71.537,90.999,166.422,59.719,48.368,59.030,39.027,36.104,30.863,31.440,43.067,26.397,17.111,17.703,19.127,15.767,24.859,18.311,20.000,51.468,55.338,214.888,20.543,19.571,19.897,25.465,28.829,27.335,32.716,16.007,26.533,16.543,17.827,16.134,16.387,19.249
315,18.304,15.854,51.642,50.938,24.196,20.419,16.639,17.925,17.159,23.800,16.473,16.429,41.005,29.581,71.934,90.542,166.583,59.865,47.727,58.835,39.117,36.671,31.055,31.332,43.230,26.031,17.087,17.688,19.158,15.880,24.564,18.438,20.257,51.339,55.445,213.958,20.615,19.566,20.027,25.409,28.829,27.596,32.801,16.004,26.582,16.391,18.032,16.163,16.252,19.336
316,18.165,16.093,51.652,51.320,24.371,20.339,16.880,18.183,17.144,23.824,16.277,16.689,40.730,29.618,71.417,90.732,167.009,59.762,47.992,59.279,39.075,37.291,30.847,31.678,43.206,26.103,17.040,17.643,19.138,15.818,24.546,18.287,20.018,50.729,55.371,214.919,20.618,19.575,19.766,25.304,28.708,27.126,36.216,16.158,26.568,16.426,18.051,16.000,16.271,19.298
317,18.106,16.336,51.930,51.165,24.096,20.640,16.747,17.956,17.135,24.238,16.375,16.922,40.987,29.626,72.140,90.586,166.596,59.527,47.905,59.253,39.112,40.251,31.182,31.271,43.132,26.307,17.117,17.514,19.301,15.837,24.711,18.293,19.761,50.904,55.869,214.940,20.660,19.617,20.449,25.422,28.943,27.140,39.487,16.010,26.443,16.362,17.808,16.047,16.400,19.213
318,18.213,16.471,51.947,51.165,24.321,20.456,16.745,18.028,17.050,24.644,16.616,16.696,41.081,29.863,71.777,90.536,167.314,59.720,48.169,58.766,39.254,41.176,30.758,31.260,43.068,26.131,17.340,17.664,19.226,16.174,24.974,18.324,20.062,52.514,57.241,214.940,20.639,19.774,24.826,25.508,29.045,26.940,39.924,16.087,26.478,16.325,18.400,16.148,16.350,19.274
319,18.278,16.619,51.748,50.808,24.373,20.486,16.780,17.881,17.122,24.732,16.373,16.530,41.471,29.778,71.616,90.621,167.435,59.885,48.124,59.165,38.927,41.275,30.771,31.463,42.913,26.298,17.288,17.659,19.432,16.086,25.181,18.485,20.033,52.561,57.299,214.747,20.599,19.748,26.219,25.363,28.808,27.115,39.773,16.131,26.748,16.293,18.289,15.963,16.408,19.342
320,17.933,16.649,51.769,51.105,24.246,20.530,16.855,17.966,17.068,24.115,16.336,16.608,41.263,29.634,71.788,90.934,166.507,59.583,47.855,59.238,39.083,40.233,30.718,31.329,42.957,26.171,17.189,17.607,19.050,16.277,25.408,18.331,20.054,52.204,56.890,214.309,20.717,19.708,26.261,25.452,28.892,27.041,39.015,16.140,26.307,16.305,18.097,16.111,16.373,19.300
321,18.102,16.695,51.919,51.174,24.156,20.691,16.723,18.007,17.182,24.271,16.515,16.541,40.863,29.609,71.346,90.093,166.560,59.648,47.640,59.049,39.059,40.123,30.950,31.373,42.863,25.902,17.276,17.728,19.174,16.082,25.283,18.175,20.025,52.487,56.792,214.667,20.645,19.869,25.708,25.370,28.874,26.953,38.278,15.968,26.272,16.018,18.119,16.024,16.268,19.215
322,17.989,16.707,51.871,51.323,24.080,20.406,16.569,17.865,17.095,24.324,16.258,16.581,40.899,29.462,71.862,90.654,166.874,59.222,47.777,59.031,39.031,39.299,30.763,31.329,42.688,26.154,17.175,17.541,19.181,16.096,25.408,18.369,20.170,51.903,56.878,215.242,20.589,19.737,25.386,25.433,28.900,27.228,37.551,15.950,26.523,16.179,18.027,16.019,16.352,19.195
323,18.265,16.782,51.845,51.099,24.198,20.549,16.678,17.736,16.932,24.238,16.387,16.554,41.554,29.381,71.733,90.690,167.417,59.568,47.963,59.167,39.038,39.492,31.070,31.294,42.914,26.341,17.036,17.656,19.210,16.027,24.984,18.342,19.920,52.148,56.314,214.607,20.527,19.776,24.558,25.325,28.872,26.843,37.313,16.095,26.519,16.201,18.043,16.119,16.382,19.159
324,18.152,16.938,51.835,51.183,24.114,20.458,16.718,17.793,17.184,24.062,16.431,16.199,41.110,29.194,71.883,90.423,166.986,59.489,47.694,59.219,38.865,40.505,31.079,31.387,42.783,26.106,17.040,17.653,19.068,16.094,25.277,18.236,20.178,51.527,56.373,214.649,20.646,19.712,24.225,25.239,28.834,26.860,38.121,16.067,26.429,16.080,17.751,16.046,16.343,19.167
325,18.163,16.705,51.887,51.009,24.593,20.329,16.578,17.789,17.138,24.241,16.361,16.399,40.887,29.243,71.862,90.739,166.764,59.280,47.992,59.254,39.064,40.174,31.027,31.314,43.082,26.019,16.990,17.604,19.143,16.066,25.044,18.231,19.909,51.474,56.179,214.958,20.443,19.705,23.393,25.384,29.024,26.929,37.761,16.022,26.491,16.139,17.808,16.210,16.290,19.193
326,17.894,16.584,51.951,50.959,24.295,20.638,16.588,17.751,17.180,23.991,16.275,16.591,40.773,29.458,72.047,90.410,166.829,59.185,48.054,59.188,39.046,39.425,30.960,31.186,42.741,26.014,16.797,17.689,19.104,15.946,24.998,18.498,19.790,51.504,55.503,215.077,20.643,19.683,23.123,25.243,28.937,27.088,37.292,16.142,26.392,16.088,17.784,16.105,16.278,19.334
327,18.206,16.444,51.749,50.869,24.417,20.588,16.633,17.657,17.206,24.500,16.269,16.392,40.757,29.404,72.031,90.715,166.928,59.095,47.740,59.169,39.256,38.960,30.826,31.362,42.519,26.067,17.048,17.620,19.278,15.856,24.952,18.333,20.130,51.248,55.744,215.116,20.547,19.671,22.658,25.235,29.018,27.036,36.838,16.125,26.416,16.128,17.795,16.020,16.203,19.207
328,18.187,16.460,51.720,51.000,24.114,20.613,16.740,17.575,17.046,23.632,16.387,16.429,41.004,29.283,71.644,90.359,167.209,59.156,47.826,59.328,39.174,38.441,30.971,31.200,42.685,26.360,16.877,17.453,19.192,15.896,24.781,18.216,20.033,51.104,55.988,214.989,20.711,19.756,22.210,25.458,28.819,26.874,36.510,16.197,26.233,15.969,17.876,16.047,16.320,19.195
329,18.087,16.331,51.712,51.020,24.259,20.567,16.647,17.651,17.151,24.124,16.373,16.490,41.034,29.079,71.870,90.616,166.771,59.180,47.533,59.081,38.809,38.297,30.909,31.509,42.793,26.332,16.829,17.644,19.242,15.829,25.000,18.402,20.000,51.012,55.527,214.607,20.450,19.729,21.857,25.274,28.583,26.530,36.019,16.165,26.535,16.018,17.584,16.155,16.289,19.213
330,18.156,16.274,51.799,51.030,24.283,20.466,16.598,17.591,17.045,24.435,16.423,16.517,40.676,29.119,72.315,90.359,166.493,58.929,48.198,59.250,38.902,38.051,30.900,31.424,42.438,26.020,16.897,17.667,19.113,15.778,24.914,18.256,20.033,51.282,55.510,215.067,20.520,19.697,21.518,25.258,28.884,26.497,35.231,16.102,26.389,15.960,17.641,16.111,16.179,18.962
331,18.117,16.198,51.642,51.153,24.401,20.442,16.651,17.466,16.993,24.312,16.465,16.534,40.586,29.199,71.956,90.080,166.792,59.449,48.202,59.121,38.565,38.872,31.095,31.482,42.623,26.164,16.575,17.505,19.260,15.840,24.683,18.342,20.130,50.714,55.893,214.909,20.716,19.724,21.304,25.315,30.213,27.019,34.892,16.002,26.197,15.888,18.873,16.144,16.268,19.191
332,18.158,16.333,51.575,50.869,24.265,20.521,16.738,17.550,17.034,25.912,16.790,17.101,42.937,31.392,71.969,90.647,166.810,59.188,47.479,59.492,38.944,40.099,30.847,31.209,42.890,25.956,16.674,17.619,19.014,15.767,24.735,18.529,19.931,50.816,55.275,214.039,20.573,19.639,20.904,25.721,29.541,29.887,34.705,16.117,26.396,15.940,18.097,16.496,16.243,19.034
333,18.145,16.299,51.986,50.870,24.433,20.406,16.564,17.412,16.984,23.779,16.224,16.530,40.543,29.061,71.859,90.259,166.363,59.174,47.760,59.011,39.187,40.091,31.088,31.210,42.724,26.187,16.924,17.661,19.210,15.747,24.618,18.444,20.069,50.688,55.667,213.933,20.618,19.741,20.768,25.379,28.906,26.810,34.422,16.146,26.416,16.000,17.376,16.106,16.294,19.173
334,18.150,16.317,51.424,51.149,24.142,20.412,16.660,17.378,17.307,23.988,16.095,16.422,40.342,29.265,72.116,90.828,167.018,59.323,47.860,59.145,39.094,39.067,30.935,31.438,42.670,26.154,16.638,17.486,19.367,15.645,24.683,18.229,20.388,50.734,55.268,214.860,20.639,19.700,20.634,25.261,28.973,26.984,34.301,16.156,26.024,15.958,17.476,16.012,16.324,19.215
335,18.278,16.343,51.575,51.188,24.138,20.495,16.577,17.365,16.988,24.229,16.297,16.720,40.381,29.077,72.123,91.026,167.161,59.258,47.690,59.173,39.122,38.770,30.784,31.065,42.462,25.936,16.712,17.703,19.066,15.845,24.442,18.316,20.181,50.538,55.510,214.642,20.614,19.655,20.513,25.482,28.811,26.868,33.976,16.173,26.170,15.956,17.557,16.045,16.179,19.173
336,17.894,16.188,51.698,50.952,24.124,20.608,16.569,17.384,17.135,24.224,16.308,16.534,40.514,29.240,71.996,90.832,167.413,59.185,48.335,59.279,38.962,38.179,30.919,31.302,42.624,25.868,16.684,17.671,19.224,15.828,24.645,18.353,20.069,50.762,55.208,214.881,20.762,19.665,20.194,25.591,29.066,26.896,33.854,16.211,26.180,15.952,17.435,16.083,16.150,19.221
337,18.091,16.180,51.682,50.885,24.449,20.420,16.507,17.350,17.022,24.244,16.266,16.429,40.495,29.108,72.256,90.408,166.937,58.950,48.017,59.468,38.805,37.901,31.046,31.083,42.714,26.316,16.581,17.444,19.147,15.715,24.614,18.260,19.967,50.497,55.637,215.193,20.691,19.632,20.150,25.275,28.903,26.717,33.592,16.047,26.272,15.883,17.446,16.062,16.231,19.336
338,17.941,16.241,51.611,51.311,24.206,20.435,16.574,17.315,17.031,23.847,16.328,16.544,40.203,28.990,71.612,90.389,167.181,59.107,48.054,59.348,39.099,37.671,31.120,31.252,42.530,26.076,16.704,17.601,19.174,15.829,24.687,18.198,19.924,50.455,55.522,214.730,20.574,19.669,19.944,25.339,28.659,26.860,33.263,16.026,26.302,15.852,17.519,15.932,16.276,19.181
339,18.284,16.294,51.699,51.437,24.251,20.512,16.514,17.474,17.174,23.815,16.401,16.226,40.151,28.996,72.181,90.608,166.986,59.005,47.872,59.160,39.224,38.075,30.881,31.395,42.344,25.949,16.674,17.643,19.192,15.756,24.582,18.307,19.917,50.338,55.411,214.926,20.792,19.664,19.993,25.489,28.478,26.904,33.286,16.242,26.276,15.920,17.573,16.281,16.144,19.252
