 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
147,155.266,148.563,204.541,166.280,149.057,148.834,156.868,148.393,145.016,131.359,135.370,149.649,169.007,135.707,145.441,152.218,141.630,141.272,139.429,135.488,145.018,140.759,140.275
148,156.344,151.563,211.343,170.516,148.348,150.213,155.827,149.473,146.114,131.814,135.627,150.201,171.941,136.030,147.224,149.817,142.025,142.192,140.594,135.956,147.668,142.880,142.093
149,156.691,151.291,217.294,172.794,147.274,151.098,156.587,148.951,147.708,131.543,136.497,151.129,178.075,136.283,151.420,147.125,144.045,148.220,144.799,137.023,145.478,140.765,142.009
150,157.507,152.182,217.539,173.362,147.963,149.558,154.896,147.910,146.581,131.791,135.945,150.346,174.772,137.656,150.332,145.166,143.747,147.750,144.645,137.151,147.252,141.955,142.527
151,155.283,150.864,216.517,170.368,147.540,148.548,152.757,148.484,144.415,132.239,136.549,150.227,172.834,136.924,148.577,144.416,143.909,145.668,145.322,135.708,145.181,140.123,142.831
152,152.569,150.592,210.409,168.226,146.741,147.068,152.269,146.243,145.213,132.040,136.838,149.360,172.391,136.610,147.583,142.259,143.040,143.745,143.078,135.388,145.615,139.955,141.995
153,150.535,150.673,205.969,164.012,146.749,145.734,150.093,145.549,144.325,132.151,136.743,150.691,169.261,136.329,146.199,141.265,142.316,141.645,143.583,134.477,145.810,139.989,141.722
154,149.178,149.270,199.696,161.185,146.333,144.988,151.452,145.719,144.480,131.434,134.569,148.693,162.150,134.752,143.949,140.769,142.439,141.749,142.245,134.218,142.664,139.092,140.480
155,148.764,147.855,192.546,157.547,145.607,145.843,149.755,144.268,142.745,130.811,134.072,148.797,159.687,133.823,142.275,139.282,140.861,140.460,141.579,133.913,143.155,138.812,140.554
156,147.929,146.878,186.042,156.027,146.980,144.595,151.129,143.467,142.935,131.197,134.017,147.109,156.739,133.897,141.127,137.399,140.576,140.443,140.280,133.998,142.009,138.210,141.399
157,146.959,146.188,182.637,155.947,147.045,144.135,149.971,143.831,143.323,130.366,133.569,146.098,155.505,132.841,141.329,138.765,139.510,140.243,139.642,133.563,141.204,137.824,138.770
158,147.429,144.723,180.275,153.695,145.435,144.000,149.677,143.814,143.401,130.317,134.289,145.983,155.026,133.632,139.725,137.817,139.615,140.083,138.309,133.997,140.345,138.350,139.636
159,149.264,145.466,180.050,155.803,147.239,146.479,151.065,142.940,143.780,131.674,133.040,145.068,155.388,133.052,141.885,137.358,139.463,140.250,141.079,133.476,140.327,138.342,139.986
160,150.522,148.234,182.864,156.811,147.490,146.225,154.936,145.699,143.029,131.222,134.162,147.118,155.130,132.992,139.242,138.146,139.955,140.910,141.600,133.965,141.951,138.252,140.107
161,149.336,147.418,183.184,155.726,147.460,144.714,152.496,144.320,142.011,130.770,132.642,145.610,152.417,132.523,140.181,136.528,139.834,140.596,142.048,133.740,141.296,137.972,139.751
162,147.219,145.642,179.426,154.302,146.923,145.413,151.377,142.880,142.110,130.042,132.957,146.264,151.550,133.051,138.716,137.050,140.597,140.044,140.639,133.663,140.345,138.473,138.953
163,147.980,145.236,175.744,153.642,146.271,144.624,150.465,142.951,142.087,130.787,133.237,146.787,151.518,132.079,138.634,136.397,139.519,139.234,139.189,134.274,139.575,137.703,137.919
164,146.078,144.372,173.395,151.761,145.507,145.303,149.561,142.836,143.004,130.213,133.211,143.989,148.844,132.336,139.492,137.315,138.864,139.884,138.946,133.517,140.761,137.955,137.760
165,146.318,143.346,172.181,152.183,145.968,144.861,149.680,142.167,142.986,129.654,132.191,145.018,149.853,131.437,139.305,135.776,138.473,139.889,138.674,133.308,140.637,137.381,138.413
166,145.587,142.002,169.817,151.691,146.261,144.955,150.303,142.667,141.505,128.878,132.540,144.701,146.710,131.794,138.284,136.666,138.751,139.805,138.325,133.083,141.429,137.395,137.891
167,146.149,142.019,169.694,150.833,145.918,143.341,149.618,141.926,143.883,130.381,131.118,143.754,148.352,131.899,138.290,135.961,138.265,139.770,138.017,133.466,141.398,138.994,138.385
168,144.775,141.327,168.610,151.486,146.572,144.186,149.654,141.243,142.865,129.508,130.974,145.083,147.026,131.231,138.468,137.160,139.751,140.352,137.077,132.638,140.137,137.697,138.130
169,145.777,140.589,167.997,150.173,145.403,144.816,149.682,142.227,142.843,130.009,131.384,142.930,144.739,131.079,138.375,135.300,139.316,139.919,137.067,133.759,141.761,138.574,137.138
170,144.773,138.883,166.783,150.728,146.378,145.125,150.540,141.770,141.292,130.100,130.613,142.604,144.870,131.359,138.595,136.144,139.106,139.996,136.728,133.335,139.805,137.695,137.352
171,145.396,139.806,165.494,151.181,146.378,144.413,149.785,143.311,141.755,129.240,130.928,142.874,146.065,130.831,138.414,135.772,139.241,138.733,136.218,133.408,139.960,137.378,138.138
172,145.972,138.628,166.028,151.212,145.826,143.937,150.258,142.068,142.478,129.923,130.986,142.318,143.896,130.980,138.789,137.209,140.192,140.165,136.363,133.195,139.119,138.605,137.382
173,146.164,138.074,165.616,152.163,146.211,143.910,149.168,142.945,141.930,129.222,130.835,143.388,143.902,131.320,138.396,136.771,139.705,139.722,137.252,134.029,139.735,137.485,137.259
174,145.437,138.668,165.974,151.763,145.271,143.658,149.912,142.984,141.630,129.639,130.671,141.427,143.322,130.322,139.124,135.162,138.036,140.193,136.116,133.397,137.942,136.815,137.587
175,146.076,138.114,165.840,150.768,146.194,143.427,149.383,143.577,143.112,129.288,130.538,142.860,144.332,131.044,138.656,136.091,139.576,139.561,136.429,133.400,138.788,137.824,137.888
176,144.519,138.009,165.094,149.879,145.900,144.370,149.196,143.104,142.688,129.630,130.488,143.100,143.570,130.825,137.139,136.614,139.186,139.812,135.190,133.115,139.013,137.745,137.465
177,145.723,138.697,165.183,151.395,145.244,142.728,148.731,142.475,141.289,129.885,130.523,141.710,143.687,130.710,139.260,135.343,139.048,140.200,136.533,133.008,139.394,138.314,138.613
178,144.450,137.231,165.649,150.805,145.027,143.061,149.312,143.033,142.495,129.215,129.861,141.549,141.857,130.782,138.341,136.198,139.208,139.424,135.946,132.990,139.757,138.521,137.504
179,144.597,138.108,166.790,151.560,146.321,143.984,148.806,141.951,142.439,129.639,130.934,142.118,141.860,130.260,138.577,136.375,138.108,139.953,135.743,133.277,139.168,137.000,137.817
180,145.331,137.499,163.903,150.471,145.998,143.241,148.780,141.842,141.973,129.455,131.046,141.268,142.023,131.713,138.828,135.584,139.650,139.557,136.460,133.082,139.655,137.611,136.452
181,144.080,137.620,163.877,150.823,145.017,143.376,149.835,141.822,142.704,129.077,130.517,140.969,142.879,130.909,138.462,136.597,138.769,139.789,135.501,133.453,139.655,137.171,136.594
182,145.039,137.465,163.809,151.125,145.858,144.162,149.096,140.866,142.134,129.091,130.084,141.908,142.052,131.425,138.030,135.927,138.183,138.661,136.293,132.977,138.531,137.277,137.732
183,145.420,137.776,162.769,151.494,145.963,143.654,148.930,144.191,142.468,129.641,130.523,140.603,141.853,131.818,137.867,136.293,139.376,139.875,135.164,134.080,140.509,136.731,137.651
184,144.716,137.682,163.903,151.761,145.831,144.166,149.334,141.784,142.760,128.998,130.526,142.041,142.932,130.973,137.982,135.265,139.114,139.552,135.326,132.419,139.296,137.468,137.404
185,145.415,136.981,162.783,150.025,145.595,143.855,149.085,142.000,142.522,128.672,130.474,141.152,140.678,130.668,139.296,136.653,139.043,139.991,135.169,132.951,140.814,137.527,137.772
186,144.415,137.633,163.317,150.416,145.470,143.785,147.995,142.322,143.153,128.636,130.936,141.410,140.072,130.998,138.556,136.756,138.331,140.443,136.062,133.101,139.394,137.535,137.452
187,144.928,137.157,163.696,150.383,145.547,143.687,148.625,141.967,141.917,129.543,130.217,141.333,142.612,131.874,138.073,136.132,138.846,140.130,135.751,133.117,137.398,137.311,137.349
188,145.888,137.250,163.379,151.356,145.674,143.364,148.253,142.484,142.110,129.275,131.483,141.353,140.502,130.988,137.184,135.401,139.075,139.265,135.408,133.256,138.810,137.101,137.952
189,146.000,137.683,164.336,152.292,145.338,144.417,149.042,143.481,142.061,128.792,129.809,141.079,141.316,130.287,136.779,136.082,137.921,139.406,135.201,132.793,141.049,137.448,137.960
190,145.682,138.043,164.101,150.527,145.022,142.847,149.065,142.205,142.058,129.661,129.153,140.604,141.619,131.030,137.749,135.360,138.831,139.545,135.856,132.855,139.411,136.997,136.649
191,145.227,138.232,162.445,150.975,145.391,144.249,148.223,142.437,142.361,129.656,130.477,140.538,142.547,131.481,139.199,135.521,139.299,139.815,135.636,133.335,140.035,136.039,137.598
192,145.125,137.284,162.600,151.518,144.244,144.352,149.163,142.038,141.502,129.060,130.853,139.691,140.840,130.648,138.640,135.179,138.942,139.199,135.342,133.218,138.788,137.894,137.012
193,145.046,137.253,163.304,150.644,145.871,145.043,149.059,141.577,142.280,129.080,130.604,139.736,140.349,130.496,138.571,136.224,139.681,139.566,135.086,132.765,137.942,136.613,137.503
194,144.799,137.210,163.125,150.375,144.284,144.059,149.111,141.727,142.092,128.474,130.153,139.902,141.951,131.057,137.269,136.563,138.762,140.000,135.668,133.345,139.434,136.986,136.722
195,144.067,137.255,163.734,150.473,144.948,143.039,149.666,142.456,141.745,129.164,130.436,140.643,140.993,131.366,137.619,135.090,138.978,139.596,136.005,132.907,139.460,136.756,137.596
196,144.232,138.516,162.464,150.302,145.624,143.436,148.225,142.008,141.365,128.683,129.379,140.048,140.085,130.076,136.607,136.244,138.533,139.392,135.007,133.071,139.823,137.034,136.839
197,144.441,137.706,161.421,149.753,144.729,143.896,149.065,141.396,140.726,129.146,129.795,139.917,141.111,130.853,138.940,135.483,138.894,139.900,135.798,133.726,139.535,137.515,136.950
198,144.994,136.744,162.762,150.770,145.443,143.350,148.413,141.956,142.305,129.905,130.491,140.569,140.283,130.734,137.792,135.552,139.308,139.712,135.657,133.613,139.814,137.846,137.421
199,146.138,137.718,162.183,150.953,144.224,142.969,148.600,141.658,142.410,129.397,129.882,140.617,142.059,130.258,138.148,135.446,140.066,139.977,135.495,132.794,139.478,136.969,137.710
200,144.058,137.071,162.257,150.588,144.769,143.834,148.980,142.579,142.507,129.672,129.283,140.821,141.505,130.752,136.915,135.806,139.308,138.399,135.384,132.471,137.991,137.496,137.066
201,145.123,138.275,162.887,151.905,145.756,142.652,148.096,142.719,141.838,129.863,130.367,139.560,142.485,131.153,137.444,135.735,139.834,138.612,135.682,133.240,139.137,136.936,137.682
202,144.926,137.489,161.085,150.389,145.522,143.288,149.219,141.757,141.904,129.219,130.908,141.678,141.508,130.093,137.867,135.692,138.406,138.666,136.084,133.123,140.177,137.927,138.352
203,145.736,137.694,161.824,151.146,145.109,143.280,149.042,142.746,141.366,129.038,130.633,141.057,141.948,130.926,138.239,136.099,138.751,138.764,135.026,133.440,139.695,137.311,137.693
204,144.612,137.554,162.101,150.358,145.065,142.977,148.447,141.825,141.653,129.413,130.399,139.926,141.349,130.401,138.257,135.655,139.190,140.030,136.146,132.648,137.668,137.375,137.250
205,145.600,137.737,161.372,150.663,145.415,143.904,148.964,141.593,142.361,129.401,129.908,140.484,142.033,131.563,138.136,135.515,138.816,140.513,134.999,132.791,140.044,137.165,137.506
206,146.054,139.571,166.791,152.840,148.251,146.497,155.132,146.309,142.410,130.842,131.370,140.889,144.117,131.039,137.656,141.278,141.118,139.833,137.051,133.586,140.770,137.157,137.651
207,159.405,145.286,195.501,162.389,155.376,155.288,163.900,151.464,150.574,130.638,134.792,145.845,157.824,132.840,142.287,146.991,143.243,141.265,139.235,136.397,143.504,140.465,138.734
208,175.916,148.995,216.878,173.037,157.420,159.466,167.103,156.153,153.179,130.756,136.043,148.730,161.388,135.420,144.054,143.800,144.428,143.981,141.303,137.569,146.642,141.485,140.339
209,180.284,151.577,225.843,179.064,157.286,159.483,167.134,157.221,153.881,131.424,136.327,149.686,162.678,135.922,144.810,142.024,146.913,143.148,143.127,137.721,148.221,142.465,141.637
210,180.907,153.673,224.108,180.798,155.027,156.885,164.194,154.139,150.718,131.736,136.145,149.941,163.381,136.371,145.665,140.448,145.142,144.914,142.633,136.565,149.235,142.059,142.014
211,182.147,152.098,222.786,181.292,153.654,157.387,163.220,154.918,148.240,131.985,135.986,150.104,165.013,136.860,146.227,138.823,145.211,144.833,144.148,137.296,147.292,141.092,142.005
212,183.701,153.570,224.708,183.953,152.664,156.129,162.320,153.350,148.554,131.667,137.000,149.996,166.248,138.194,146.103,138.894,144.798,143.893,143.542,137.992,150.301,142.308,142.955
213,177.888,153.544,222.407,181.554,151.649,152.552,159.003,152.530,146.002,131.494,137.575,148.880,163.743,137.811,146.278,137.427,143.680,142.518,143.850,136.536,150.558,141.782,142.566
214,170.552,152.386,222.205,178.558,149.659,149.511,155.777,148.445,146.134,131.273,136.032,149.880,159.362,136.140,144.290,137.586,142.680,142.218,142.793,135.639,148.314,141.101,141.991
215,166.283,151.005,220.619,177.605,148.386,147.753,153.956,147.003,144.181,130.659,135.913,149.246,159.518,135.465,142.689,137.479,143.094,140.583,142.662,134.824,146.850,139.849,141.727
216,179.898,152.017,227.214,180.875,152.495,155.432,165.334,153.197,146.791,132.259,137.569,149.882,158.261,136.398,143.106,140.636,143.940,141.325,142.852,135.256,148.385,141.507,141.532
217,189.565,153.570,234.663,186.899,156.674,159.767,172.002,155.544,151.224,132.384,137.049,149.227,162.153,137.206,143.281,145.160,145.298,141.601,146.501,137.963,149.748,140.597,141.974
218,182.415,152.676,229.304,183.288,153.450,154.736,164.331,151.986,150.273,131.432,137.038,147.434,158.625,137.713,143.435,143.101,145.484,140.807,144.526,136.972,148.650,141.468,142.088
219,174.230,152.657,222.861,178.107,150.552,151.656,160.227,147.445,147.509,132.222,136.618,149.174,156.039,136.160,142.069,140.983,144.611,141.054,143.540,136.220,147.792,140.622,141.573
220,166.890,150.682,217.527,173.424,148.386,150.607,157.511,145.631,146.386,132.053,136.607,148.237,152.524,136.283,140.810,138.899,142.747,139.554,142.038,135.111,147.204,138.790,140.926
221,161.164,149.170,212.033,169.200,146.766,148.405,155.086,145.361,145.390,131.497,134.743,148.268,150.938,134.853,139.619,138.920,142.612,139.139,141.307,134.116,145.403,138.311,140.489
222,157.359,147.181,203.953,165.979,145.590,147.321,153.251,145.530,144.235,131.962,134.075,146.556,150.134,134.309,138.390,138.244,141.491,139.975,140.414,133.643,142.721,138.179,139.449
223,155.450,146.959,197.177,162.512,145.811,145.184,152.240,144.456,141.910,130.168,134.468,146.089,149.831,133.170,139.344,136.965,140.916,139.687,139.487,133.678,142.615,137.742,138.888
224,152.918,145.613,194.052,158.533,146.647,144.861,151.506,143.273,141.765,130.710,132.962,145.185,148.635,133.101,138.779,136.808,139.491,139.346,138.412,133.743,141.907,138.218,139.043
225,151.519,144.411,189.656,156.899,145.585,145.297,151.173,142.915,142.121,130.568,133.384,145.314,147.485,132.722,139.196,136.909,139.657,138.763,139.009,133.723,142.841,137.218,137.955
226,150.569,143.683,183.798,154.420,145.453,143.928,150.781,142.809,141.789,129.832,132.303,145.719,146.482,132.460,137.601,135.896,139.778,139.482,138.595,133.280,141.739,136.919,139.371
227,148.535,142.733,181.294,153.661,145.619,144.632,150.207,142.579,141.908,130.098,131.500,145.109,145.762,131.690,137.707,135.918,138.542,139.415,138.276,132.959,141.602,136.709,138.022
228,146.626,141.184,178.005,152.961,144.968,143.757,150.928,141.336,141.829,130.179,131.246,144.007,145.485,131.219,138.027,136.614,138.373,139.211,138.208,133.292,140.823,137.490,139.114
229,147.050,141.454,175.861,151.426,142.908,144.301,149.711,141.768,142.292,130.208,131.165,143.372,143.886,131.224,137.934,136.302,138.671,138.417,137.664,133.216,139.942,136.737,137.458
230,147.613,141.294,174.633,152.469,145.224,143.836,149.537,140.921,142.354,129.834,131.214,141.018,143.824,131.577,137.426,136.203,138.458,139.134,138.296,133.332,139.089,136.272,137.782
231,146.258,139.954,171.593,151.720,144.269,143.519,148.808,141.822,142.074,129.171,130.471,142.876,143.769,130.929,137.795,136.185,138.515,139.007,136.472,133.130,140.500,138.487,136.924
232,146.691,139.057,171.370,150.790,145.291,143.930,149.039,141.899,141.684,129.643,130.465,142.104,143.020,130.852,138.344,136.797,138.856,139.687,137.004,132.404,138.628,136.950,137.788
233,145.901,139.423,169.750,150.189,144.164,143.932,149.910,140.923,140.583,129.734,130.919,142.396,142.182,130.875,137.302,136.625,138.299,139.538,136.100,132.953,138.858,136.336,136.318
234,144.580,140.269,168.659,149.807,144.485,143.164,150.018,141.251,141.310,128.767,130.552,141.667,142.720,131.292,137.619,136.871,138.787,138.888,136.665,133.136,139.500,137.241,136.560
235,146.539,138.780,167.294,150.535,144.144,144.276,149.070,141.743,141.717,128.809,131.159,140.645,142.866,130.649,137.317,135.424,139.097,139.699,136.169,133.015,139.416,136.389,136.972
236,145.775,138.050,166.275,150.179,143.998,141.875,149.380,140.773,141.865,129.004,129.997,141.519,142.225,131.059,137.502,135.591,138.284,139.128,136.149,133.401,137.332,135.468,136.233
237,145.032,138.361,166.037,150.560,143.184,143.806,148.228,141.798,140.875,128.685,130.751,140.732,141.248,130.118,137.465,134.983,138.018,138.547,135.897,132.344,139.235,135.922,137.333
238,144.954,136.972,164.717,149.418,143.627,142.333,147.980,141.243,141.581,129.177,130.939,140.824,141.003,130.616,137.580,135.868,138.344,137.963,135.223,132.368,138.442,135.745,136.397
