 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
147,138.764,131.351,155.190,143.946,138.843,138.068,143.178,136.093,136.256,127.321,127.555,136.957,136.104,127.481,133.480,133.922,135.091,134.902,132.901,130.264,134.584,130.919,131.530
148,139.572,132.293,155.103,144.537,138.316,137.352,142.047,137.066,135.812,126.299,128.046,137.296,137.700,127.641,133.773,133.612,133.364,134.641,132.616,129.784,134.000,131.790,131.743
149,139.357,132.024,155.078,144.780,138.249,137.519,141.349,136.077,135.691,126.056,127.118,136.669,134.756,127.218,132.429,133.545,134.635,135.216,132.204,131.035,133.704,131.370,131.739
150,138.849,132.138,155.080,145.218,137.848,137.274,141.892,136.486,137.004,126.392,126.682,136.353,136.293,126.872,134.181,134.000,134.832,134.657,132.458,131.111,134.381,133.062,131.762
151,139.307,132.752,155.355,143.632,138.226,137.098,141.914,136.675,135.805,126.665,126.462,135.466,135.739,127.858,133.547,134.851,133.841,135.192,132.441,130.725,134.049,130.913,131.235
152,139.444,131.618,154.708,144.741,138.485,137.722,141.460,137.467,135.500,126.490,126.714,137.006,134.795,127.460,133.205,134.179,133.934,134.963,132.613,130.463,134.947,131.840,132.361
153,138.426,132.492,154.402,143.981,137.289,137.896,141.827,137.456,136.451,126.851,125.934,136.144,135.564,127.005,132.740,134.002,134.225,135.142,133.111,130.237,133.562,132.101,132.069
154,138.820,131.800,155.363,143.905,138.204,138.691,142.212,137.025,135.711,127.242,126.841,137.170,135.215,127.221,134.308,134.616,134.410,134.395,132.220,130.206,133.411,131.905,132.074
155,139.258,131.458,154.023,144.021,138.226,138.035,141.808,135.792,136.745,126.239,127.006,136.734,135.270,127.401,133.211,134.726,133.759,135.158,131.920,130.063,133.571,130.902,131.912
156,138.909,132.064,154.960,144.107,137.781,137.243,142.196,135.768,135.558,126.557,127.503,137.007,137.394,126.970,132.737,133.804,134.045,133.977,131.930,130.914,133.615,131.078,131.485
157,138.885,131.852,153.861,144.054,137.970,136.716,141.476,136.858,135.818,126.922,127.994,135.531,135.951,127.248,133.837,134.817,134.807,135.459,132.739,130.302,134.230,131.980,131.860
158,139.151,132.043,154.835,143.712,138.085,137.088,142.548,137.137,136.735,126.459,125.922,135.368,136.036,126.403,133.937,134.246,134.841,134.452,132.654,130.223,133.049,131.325,132.320
159,139.236,131.855,154.557,144.006,138.040,136.671,141.884,136.637,136.693,126.089,125.844,136.259,135.967,127.113,132.946,133.451,134.234,133.951,132.529,130.065,133.438,132.067,131.620
160,138.455,130.845,154.934,143.039,137.694,138.276,142.470,136.167,135.569,126.282,126.442,135.752,136.945,127.086,134.066,134.144,134.662,134.982,133.005,130.221,134.717,131.958,131.522
161,138.864,131.563,155.464,143.757,137.968,137.121,142.175,136.063,135.574,126.803,126.939,135.096,136.414,127.197,134.057,132.746,135.825,135.176,132.584,130.011,133.650,131.179,132.225
162,137.768,132.127,154.141,145.241,138.694,137.562,141.998,137.279,135.565,126.213,126.728,135.179,135.476,126.265,133.686,134.233,135.319,135.861,132.577,130.601,133.004,131.913,130.245
163,139.195,132.840,154.370,144.379,138.562,137.667,141.821,136.451,136.101,126.727,126.931,135.832,137.388,127.845,134.169,133.446,135.249,135.810,131.797,130.814,133.292,130.815,131.791
164,137.915,132.793,155.177,144.418,138.256,136.632,142.240,135.907,135.762,126.672,127.095,135.445,137.436,126.433,134.130,133.922,135.196,135.374,132.859,130.575,133.447,132.398,131.670
165,139.385,132.332,154.986,143.572,138.144,136.272,143.054,136.421,135.410,126.681,127.653,135.723,135.010,126.703,134.175,133.909,136.207,135.566,132.646,130.665,133.903,131.997,132.138
166,139.608,132.886,154.790,144.288,139.010,137.886,141.579,136.781,135.585,126.944,126.061,135.774,135.489,128.133,133.009,134.082,135.187,134.438,132.507,130.381,133.447,131.843,131.800
167,138.649,132.403,154.897,143.545,138.209,136.957,141.507,136.705,136.134,125.184,127.058,135.891,136.244,127.605,133.260,133.489,136.091,134.529,132.728,130.880,133.190,132.473,131.627
168,139.974,132.506,154.191,144.224,137.483,137.303,141.855,136.866,136.495,126.317,127.104,136.370,136.140,126.975,134.027,133.097,134.816,135.585,131.971,130.383,133.239,131.877,132.104
169,138.493,132.635,154.974,144.101,138.585,137.270,141.553,136.658,135.643,127.526,127.896,136.098,136.212,126.143,133.740,133.776,135.022,135.466,132.404,130.055,133.279,130.647,132.238
170,142.630,135.663,156.610,146.251,142.560,140.732,146.509,139.445,136.009,125.845,127.896,136.664,139.257,127.059,134.063,143.435,135.464,136.167,133.218,130.800,134.305,132.501,131.990
171,145.446,137.761,161.593,146.782,143.095,141.145,145.405,138.612,137.491,127.013,129.211,138.795,139.720,127.519,135.012,143.472,137.135,135.467,133.811,131.406,135.350,132.190,132.748
172,143.312,138.065,162.694,148.428,142.721,138.977,144.375,137.175,137.379,127.157,128.535,139.277,138.704,127.420,133.353,141.282,136.930,134.587,134.745,130.935,135.558,132.535,131.941
173,141.911,138.532,162.197,148.858,141.505,137.869,144.095,137.672,137.193,128.566,128.633,140.185,138.609,127.386,134.360,139.549,137.991,134.810,133.565,130.817,135.593,133.260,132.107
174,140.615,137.881,160.887,146.918,140.157,138.313,142.781,137.052,136.103,128.199,128.364,140.163,137.616,127.452,133.242,139.134,137.316,134.893,133.737,130.481,134.841,132.120,132.007
175,140.238,138.917,161.005,146.874,139.597,138.930,142.511,137.115,135.823,127.596,129.043,140.906,137.573,127.521,134.426,147.448,136.528,136.074,135.055,130.721,135.960,132.992,132.625
176,140.377,139.151,162.228,147.409,139.371,136.789,141.359,136.956,136.067,128.446,128.760,140.684,137.020,127.970,133.782,145.257,137.678,134.301,133.277,130.683,135.770,132.221,132.834
177,140.056,138.635,160.917,146.584,138.669,137.611,142.147,136.735,136.022,127.862,128.373,140.113,137.212,128.159,133.414,143.295,137.389,134.854,134.092,129.880,134.929,132.095,133.244
178,140.074,138.138,157.544,145.477,139.251,137.483,141.829,136.943,136.576,127.942,128.040,140.490,137.362,127.531,132.749,140.149,137.055,133.633,132.620,130.551,134.726,131.871,131.936
179,139.732,137.351,157.219,144.829,138.721,138.059,141.967,136.262,136.092,128.202,128.705,140.211,135.244,126.563,134.967,139.226,136.237,134.125,132.951,129.459,134.522,131.356,132.079
180,138.766,136.250,157.188,144.230,138.562,137.014,142.018,136.087,135.451,127.352,128.116,138.209,137.244,127.172,134.024,138.017,135.434,134.348,132.609,129.875,133.177,131.588,132.104
181,138.561,135.225,155.706,144.226,138.050,138.270,142.749,135.975,135.590,126.259,126.916,138.828,137.547,127.739,133.387,137.828,135.216,135.367,133.099,130.480,135.093,132.008,132.295
182,138.478,134.852,156.068,143.934,137.443,137.239,142.362,136.311,135.399,126.568,127.231,137.196,136.870,125.847,133.894,135.927,135.246,135.536,132.599,130.015,134.571,132.017,131.123
183,139.431,135.028,156.030,145.156,137.480,137.311,142.715,136.087,135.912,126.832,127.671,137.405,135.964,127.231,132.701,136.869,135.049,134.728,132.231,130.110,133.854,132.165,131.618
184,138.184,134.145,156.132,144.531,137.684,136.654,141.835,135.975,135.937,126.355,127.118,137.532,136.345,126.951,133.350,135.545,134.162,134.081,132.732,130.017,132.509,132.300,132.209
185,139.574,133.940,154.809,144.595,137.749,137.207,142.427,137.926,136.061,126.812,127.899,136.634,136.472,127.747,132.801,135.104,134.539,135.234,132.322,130.271,133.929,131.331,131.845
186,139.407,133.637,154.906,143.440,138.684,137.258,141.054,136.145,134.706,127.189,127.324,137.305,135.824,127.096,133.139,134.608,134.728,134.868,132.117,130.310,134.580,132.272,132.585
187,139.191,132.964,155.009,144.327,137.592,137.061,141.995,136.776,135.054,126.652,127.399,136.754,137.720,127.336,133.912,135.315,134.111,134.645,133.631,130.164,132.726,132.482,132.204
188,138.801,132.310,154.713,144.570,139.239,137.642,141.721,136.339,135.042,126.532,128.327,136.166,136.876,127.975,133.665,133.983,135.331,134.511,132.169,130.588,133.969,131.129,131.212
189,138.848,132.964,154.478,143.589,138.201,136.039,142.625,138.538,135.168,126.259,126.792,135.516,135.860,127.037,133.492,134.580,135.419,135.053,132.232,130.271,133.947,132.174,131.535
190,139.955,132.644,154.482,144.582,138.261,137.112,141.943,135.975,135.800,126.903,126.928,136.919,136.303,126.533,132.876,134.638,134.738,134.902,131.949,129.629,134.646,132.947,131.527
191,138.608,132.339,155.579,144.638,138.517,137.288,141.396,136.923,136.386,126.093,126.364,135.638,136.971,126.954,134.227,134.157,135.111,135.325,132.073,130.091,133.810,131.667,131.877
192,138.403,131.807,155.449,143.284,137.647,137.746,142.199,137.093,135.771,126.854,127.347,136.580,136.215,127.143,132.498,134.655,135.329,136.181,132.966,130.645,132.518,130.972,132.579
193,138.716,132.991,155.226,143.739,137.550,137.061,141.638,136.784,135.693,126.295,126.512,136.808,137.055,126.405,133.251,133.621,134.975,134.998,132.032,130.254,133.973,132.552,132.028
194,138.459,132.327,155.762,143.973,137.179,137.489,142.073,136.975,135.051,126.747,126.188,135.769,136.459,127.452,133.438,133.521,134.507,135.153,131.934,130.376,133.863,132.588,131.480
195,138.866,131.448,155.243,144.428,137.057,137.303,142.243,136.333,135.330,126.002,126.827,136.375,136.254,125.997,133.619,134.194,133.597,134.545,132.063,130.370,134.199,131.325,132.067
196,138.405,132.263,154.555,143.916,138.179,138.094,141.976,137.292,136.298,126.616,126.538,135.203,135.316,127.501,133.834,134.093,134.747,135.736,131.720,130.652,132.991,131.165,132.109
197,139.424,131.981,154.417,144.210,139.296,137.145,141.338,136.104,135.637,126.195,126.795,135.497,135.459,126.774,133.710,133.815,134.202,134.924,132.261,130.529,133.704,131.303,131.845
198,138.511,132.573,154.264,143.778,137.341,137.965,143.323,135.577,135.935,127.016,127.286,136.057,136.326,127.573,133.716,134.483,134.681,134.743,132.751,130.788,133.942,132.123,131.841
199,138.853,132.585,154.581,144.268,137.102,136.748,142.148,136.497,135.865,126.344,127.058,134.353,136.085,127.218,133.187,134.034,134.549,135.459,132.604,130.728,134.792,132.053,131.732
200,139.059,133.133,155.835,145.191,137.652,136.810,142.297,136.090,136.238,127.018,126.962,134.427,135.534,127.101,132.770,133.638,134.525,135.436,133.004,131.216,134.066,132.476,132.174
201,138.000,132.451,154.421,144.582,137.557,137.851,142.026,136.694,135.361,126.474,126.263,134.706,136.811,127.405,133.556,134.659,134.966,134.691,132.785,131.261,133.473,131.899,132.130
202,139.152,131.465,153.270,142.767,139.410,136.462,141.739,137.191,135.097,126.723,126.260,135.159,136.257,127.263,132.650,133.584,134.729,134.594,132.082,130.843,133.739,131.740,131.366
203,138.786,133.034,155.346,143.663,137.910,138.155,141.046,136.639,136.507,126.016,126.711,135.601,135.547,127.381,133.683,135.149,135.680,134.735,132.048,130.530,134.796,131.776,131.934
204,138.420,133.480,154.497,145.037,139.425,137.280,142.117,136.022,136.190,126.820,126.757,136.176,137.759,127.209,134.677,134.491,134.368,135.134,132.670,130.536,133.389,131.619,131.604
205,138.593,132.084,154.238,142.907,138.562,138.272,142.470,136.544,135.448,127.091,126.309,134.628,135.687,126.157,132.607,134.097,135.154,133.866,132.793,129.938,135.819,132.437,133.126
206,138.128,132.413,154.273,143.179,138.453,137.579,142.724,137.478,135.937,126.144,126.960,135.708,137.573,127.648,133.021,134.065,135.180,134.930,132.074,130.164,133.690,130.361,131.083
207,139.348,131.898,155.951,144.418,137.973,137.892,141.922,137.792,135.711,126.707,127.457,134.388,136.293,127.723,133.740,133.976,135.132,134.844,132.307,130.722,133.226,131.571,131.454
208,138.227,132.893,155.278,143.053,137.463,137.476,142.367,136.801,135.677,126.135,126.572,134.074,135.671,127.779,133.166,133.448,134.982,135.109,131.897,131.006,132.779,131.978,131.164
209,138.939,132.811,154.237,144.204,138.667,136.270,142.318,136.421,135.366,127.381,127.038,135.710,137.010,126.960,133.344,134.060,135.519,134.292,132.623,129.923,133.270,131.980,132.105
210,138.723,132.196,153.976,143.603,138.828,136.618,140.566,137.197,135.578,126.729,126.309,135.118,135.427,126.479,134.097,134.205,134.943,133.924,132.268,130.342,134.345,132.308,131.655
211,138.967,132.274,154.763,144.070,138.577,137.407,142.008,136.719,135.644,125.390,126.168,134.697,135.443,127.509,133.798,133.299,135.178,134.752,132.301,130.060,134.327,131.238,131.573
212,138.258,132.272,153.741,142.951,138.052,137.744,141.891,135.978,135.863,126.681,127.723,135.022,136.508,126.894,133.429,134.159,135.067,135.083,132.237,129.940,133.442,132.025,132.636
213,139.080,131.730,154.823,144.064,138.224,137.299,141.940,136.683,136.347,126.291,127.188,134.954,135.876,127.202,133.979,133.890,135.251,136.095,132.286,130.363,133.726,131.782,131.276
214,138.859,132.986,153.123,144.282,137.505,137.204,141.131,137.525,135.606,126.235,127.072,135.482,137.919,127.437,133.994,133.802,135.307,134.715,131.737,130.176,134.142,132.199,131.344
215,139.056,132.363,154.958,143.288,139.973,138.207,142.785,137.486,135.691,126.781,126.821,134.616,136.378,127.132,133.347,134.076,135.063,135.137,132.521,130.497,134.314,131.151,132.078
216,138.829,132.176,154.489,145.265,136.900,137.986,143.175,136.478,135.092,126.040,126.373,135.281,136.342,127.852,133.589,134.459,134.981,135.032,131.657,130.107,134.801,130.992,131.976
217,137.849,132.079,154.664,143.835,138.040,136.174,142.356,136.473,136.032,126.483,127.309,134.608,137.085,127.019,134.689,134.002,136.000,134.837,132.759,129.914,133.288,131.756,131.150
218,138.494,131.661,154.970,143.879,139.507,137.556,142.285,136.648,136.229,126.903,127.075,135.322,137.896,127.373,133.432,133.336,135.057,134.619,132.193,130.612,133.761,131.546,131.775
219,138.645,132.293,154.986,144.014,138.373,137.949,142.644,136.970,135.986,126.322,127.355,134.821,135.586,126.626,133.027,133.754,135.710,135.353,132.025,130.882,132.894,131.639,131.584
220,138.658,132.534,153.934,144.416,137.721,137.313,141.516,137.199,136.274,126.749,127.168,135.521,135.961,126.914,134.205,133.201,135.295,135.735,132.451,130.438,133.274,131.717,132.387
221,139.190,131.886,154.877,143.889,138.493,137.724,141.499,135.631,136.251,126.594,127.457,135.567,136.007,126.717,133.831,134.507,134.467,134.940,132.641,130.535,133.000,131.784,131.560
222,138.546,132.339,154.856,144.056,138.124,137.616,141.646,137.101,136.034,125.984,126.673,135.083,136.423,127.435,134.335,133.933,135.472,134.865,132.708,130.502,135.270,130.627,132.124
223,138.717,131.802,155.042,143.663,137.853,136.849,142.134,136.948,136.592,126.515,127.150,135.068,137.062,127.133,133.115,134.403,135.241,135.077,131.839,130.693,134.863,131.779,131.078
224,139.204,133.203,155.085,143.835,137.811,136.626,142.222,136.680,135.901,127.129,127.728,135.956,137.007,126.904,132.949,134.118,135.365,134.234,131.793,130.715,132.841,131.056,132.273
225,138.965,131.957,153.770,144.564,137.816,136.630,143.083,136.904,136.134,126.639,127.257,135.542,134.720,127.266,133.707,133.646,135.753,135.631,132.410,130.640,133.155,131.905,131.896
226,139.305,131.993,155.367,145.385,138.950,137.577,142.186,137.052,135.616,127.146,126.364,135.678,137.368,127.022,132.776,134.179,134.933,135.047,131.933,130.357,134.018,131.899,131.864
227,139.277,132.554,154.310,142.609,137.296,137.487,142.228,137.530,135.682,126.554,127.266,135.959,136.472,127.165,133.281,133.881,135.867,135.346,132.348,130.472,133.146,132.392,131.689
228,138.742,133.182,154.430,143.459,137.480,136.920,141.137,136.609,136.513,125.434,126.682,135.372,136.221,126.745,134.181,134.131,136.102,135.102,132.699,130.050,134.027,131.905,131.846
229,138.441,132.719,155.694,143.947,138.368,137.100,142.241,137.172,135.731,126.949,126.728,134.307,136.954,127.245,133.668,134.356,135.478,134.938,132.730,130.305,134.619,131.552,132.382
230,138.972,132.103,154.313,143.858,137.873,136.832,141.879,136.754,135.215,126.005,127.298,135.342,135.847,127.604,132.278,134.075,135.720,134.935,132.749,129.758,133.894,132.003,131.822
231,137.823,132.573,154.772,144.023,138.846,137.397,142.069,136.038,136.359,127.290,126.887,135.009,135.619,126.533,133.483,134.440,135.603,134.993,132.334,130.372,134.323,131.896,131.946
232,137.978,132.608,154.400,144.080,137.027,136.795,142.894,137.126,135.619,127.264,126.405,134.603,136.355,127.499,132.592,133.873,135.139,134.656,132.355,130.328,133.133,131.955,131.095
233,139.054,132.904,154.428,145.076,138.970,137.323,141.675,136.508,136.872,126.186,126.671,135.227,136.391,127.433,133.211,133.634,136.413,134.415,132.330,130.214,134.159,131.238,131.138
234,138.959,132.522,154.788,144.298,137.925,137.900,142.458,135.451,135.791,126.494,126.460,134.867,136.235,127.546,134.233,134.263,135.680,135.181,132.042,130.692,135.239,131.171,131.827
235,139.844,132.826,154.400,145.144,138.669,136.366,143.294,136.557,135.756,127.286,127.194,133.946,136.368,127.771,133.393,133.429,135.796,134.970,132.185,130.457,135.712,130.188,132.069
236,138.123,132.726,155.892,143.726,138.157,137.264,142.967,138.314,135.816,126.517,127.275,135.926,136.505,127.681,133.804,134.547,134.798,135.169,132.063,130.526,134.615,130.849,131.287
237,139.426,132.578,154.932,144.333,138.988,137.597,143.186,136.019,136.516,126.791,127.084,135.494,136.489,126.610,133.076,133.716,136.142,135.313,133.194,130.113,134.845,132.322,132.090
238,140.056,132.692,154.998,144.414,138.286,137.865,143.325,136.314,136.141,126.900,127.754,135.638,136.762,127.681,132.849,132.642,135.987,135.578,132.785,130.806,133.969,131.319,131.782
