 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
179,25.818,24.010,19.900,39.650,179.685,20.114,19.601,22.536,29.031,24.031,27.588,40.209,27.190,26.927,30.728,32.501,27.972,32.857,35.058,24.542,22.866,23.104,18.757,20.941,26.191,23.483,28.282,25.731,33.283,30.206,26.893,34.639,26.579,29.000,27.829,30.196,49.497,37.615,22.847,27.826,23.943,25.491,23.219,23.956,30.702,29.443,26.317,25.109,23.036,23.773,24.106,24.050,25.577,20.738,19.184,26.430
180,25.912,23.783,20.067,39.453,173.942,19.873,19.441,22.336,29.044,24.219,26.729,38.791,27.218,26.940,31.142,33.028,27.950,32.093,35.210,24.547,22.655,23.530,18.915,20.780,26.240,23.412,28.686,25.859,33.428,29.741,26.656,34.028,26.615,28.364,27.298,30.093,49.031,37.459,22.807,27.870,23.518,25.003,23.040,24.143,30.759,29.619,26.175,24.931,22.741,23.617,24.350,23.980,25.476,20.604,19.381,26.424
181,25.774,23.905,20.035,39.173,171.050,19.855,19.532,22.485,29.177,23.725,26.447,37.377,26.952,26.747,30.875,32.957,28.093,31.239,35.231,24.274,22.708,23.500,18.599,20.941,25.991,23.356,28.261,25.943,33.326,29.121,26.456,34.197,26.488,28.019,27.364,29.675,48.672,37.050,23.035,27.612,23.061,24.752,23.163,23.837,30.540,29.526,26.196,24.963,22.959,23.603,24.162,24.020,25.739,20.705,19.250,26.372
182,25.662,23.960,20.024,38.938,166.955,20.018,19.287,22.300,28.947,23.759,26.471,36.114,27.135,26.589,30.850,32.766,27.969,30.641,35.149,24.218,22.942,23.361,18.607,20.864,26.084,23.301,28.261,25.597,33.290,28.828,26.092,33.930,26.571,27.907,27.307,29.617,48.774,35.905,22.833,27.734,22.742,24.476,22.980,24.040,30.416,29.447,25.977,25.123,23.000,23.773,24.228,24.082,25.552,20.608,19.449,26.285
183,25.684,23.885,19.871,39.247,172.363,20.024,19.638,22.419,29.044,23.737,26.129,35.617,27.209,26.810,30.904,32.998,27.933,30.360,34.960,24.168,22.726,23.208,18.676,20.805,25.922,23.370,28.245,25.523,33.548,29.838,26.037,33.739,26.591,27.712,27.259,29.683,48.718,35.117,22.914,27.836,22.614,24.795,23.084,23.944,30.559,29.464,26.182,24.917,23.036,23.539,24.167,24.065,25.587,20.647,19.147,26.217
184,25.912,23.971,19.871,38.835,176.379,20.313,19.995,22.611,28.783,23.469,27.012,34.823,26.936,26.838,30.850,33.097,27.776,30.104,34.669,24.231,22.771,23.089,18.768,20.924,26.043,23.227,28.138,25.908,33.659,29.753,26.057,33.639,26.488,27.879,27.491,29.791,48.000,36.090,22.971,27.625,23.183,25.724,22.956,24.012,30.854,29.533,26.740,25.037,23.010,23.702,24.160,24.312,25.564,20.718,19.174,26.229
185,25.719,23.759,20.027,38.223,172.258,20.777,20.628,22.260,29.146,23.569,26.671,34.791,26.990,26.703,30.805,32.806,27.987,29.587,34.678,24.116,22.834,23.406,18.625,21.144,26.122,23.475,27.968,25.693,33.540,29.355,25.975,33.603,26.600,27.963,27.333,29.616,47.749,34.950,23.110,27.658,22.824,25.076,22.956,24.052,30.543,29.333,26.579,24.934,22.711,23.753,24.086,24.093,25.599,20.738,19.314,26.271
186,25.792,23.937,19.802,38.147,179.161,20.940,20.128,22.087,28.925,23.788,26.706,33.674,26.905,26.842,31.173,33.054,27.722,29.707,35.428,24.346,22.945,23.252,18.750,20.847,25.997,23.528,27.941,25.862,33.513,29.059,25.941,33.518,26.476,27.692,27.237,29.570,48.062,34.247,23.055,27.617,22.501,24.562,23.048,24.048,30.565,29.756,26.412,24.731,22.832,23.546,24.190,23.885,25.688,20.515,19.310,25.961
187,25.690,23.894,20.000,37.579,182.351,20.904,20.415,22.347,29.080,23.844,26.318,33.709,26.885,26.806,31.034,32.942,27.929,30.242,37.191,24.917,24.429,24.678,19.088,20.814,26.312,24.279,28.383,27.392,33.689,29.622,25.843,33.679,26.503,27.855,27.645,29.437,47.933,33.440,22.939,27.745,22.973,25.030,23.024,23.865,30.905,29.595,26.337,24.963,22.914,23.658,24.436,24.397,25.496,20.806,19.334,26.461
188,25.791,23.907,19.875,37.674,179.093,21.006,20.484,22.470,29.062,23.716,26.282,33.237,26.955,26.719,31.068,32.905,27.754,29.982,36.699,24.887,23.721,23.936,18.908,21.025,26.247,23.812,28.431,26.551,33.320,29.238,25.949,33.661,26.356,27.535,27.443,29.458,47.303,33.235,22.830,27.938,22.953,24.825,22.904,24.072,30.940,29.457,26.118,25.072,22.812,23.603,24.283,24.200,25.598,20.639,19.373,26.492
189,25.777,23.885,19.945,37.161,185.132,21.000,20.059,22.413,28.850,23.653,26.459,33.032,26.912,26.747,30.609,33.080,28.255,29.931,40.157,25.170,25.018,24.916,19.930,20.856,26.206,24.086,28.074,28.382,33.360,28.995,25.811,33.862,26.650,27.647,27.496,29.441,46.821,33.465,22.905,27.719,22.649,24.613,23.127,24.084,30.451,29.460,26.171,24.874,23.254,23.607,24.686,24.189,25.479,20.798,19.248,26.368
190,25.803,23.911,19.855,37.831,182.151,20.777,19.787,22.321,29.111,23.594,26.541,33.098,27.168,26.790,31.006,32.462,28.428,29.728,46.113,25.853,26.903,26.777,20.809,20.949,26.130,25.144,28.362,31.551,33.299,28.757,25.907,33.533,26.594,27.843,27.241,29.535,46.308,33.497,22.810,28.021,22.483,24.514,22.857,24.048,30.838,29.856,26.321,25.020,22.843,23.336,24.909,24.213,25.657,20.697,19.283,26.508
191,25.809,23.865,19.982,37.551,186.773,21.175,20.447,22.206,29.084,23.663,27.129,32.984,27.038,26.737,30.975,32.955,28.709,29.424,50.451,26.658,27.908,27.629,21.173,21.254,26.071,25.099,28.638,32.802,34.352,28.682,25.800,33.754,26.185,28.050,26.895,29.372,45.692,33.029,23.084,27.794,22.355,25.456,23.394,24.000,30.714,29.399,26.166,24.963,22.701,23.695,25.321,24.219,25.624,20.608,19.317,27.000
192,25.790,23.951,19.971,37.475,181.431,21.102,20.447,22.100,28.951,23.794,26.271,32.472,26.978,26.820,30.575,32.843,28.576,29.426,53.113,27.261,28.526,27.653,20.930,20.949,26.028,24.412,28.649,32.940,34.232,28.751,25.739,33.859,26.388,28.070,27.048,29.395,46.118,32.699,23.092,27.651,22.534,25.491,22.884,23.837,30.784,29.632,26.442,25.332,22.883,23.508,25.666,24.148,25.552,20.773,19.165,26.932
193,25.917,23.924,19.916,37.394,176.959,21.114,20.021,22.423,28.991,23.547,26.259,32.547,26.892,26.687,31.156,33.067,28.598,28.971,52.052,27.176,28.376,26.817,20.592,21.042,25.909,24.003,28.894,32.866,33.818,28.403,25.657,33.703,26.485,27.834,26.943,29.249,45.364,33.838,23.029,27.671,22.312,25.008,23.088,24.076,30.327,29.385,26.253,25.352,22.736,23.756,25.688,24.262,25.688,20.660,19.361,26.934
194,25.763,23.904,19.986,37.976,175.662,20.801,19.840,22.332,28.982,23.425,26.094,32.380,26.908,26.760,30.870,33.224,28.218,28.776,52.664,26.991,28.013,26.589,20.434,20.492,26.033,24.155,28.793,32.534,33.871,28.066,25.613,33.611,26.476,27.861,27.101,29.373,45.385,33.440,23.190,27.872,22.246,24.884,22.924,23.853,30.781,29.385,26.228,24.897,23.056,23.658,25.469,23.980,25.561,20.623,19.292,27.132
195,25.776,23.807,19.825,37.706,184.383,20.964,20.074,22.170,29.133,23.553,26.553,32.506,26.885,26.573,30.507,32.675,28.232,28.637,52.979,27.105,27.516,25.693,20.316,21.093,26.003,24.022,28.894,32.611,33.548,27.808,25.751,33.651,26.356,27.728,27.232,29.395,46.210,33.606,22.882,27.702,22.239,24.987,23.056,24.351,30.200,29.622,26.057,25.244,23.000,23.810,25.924,24.121,25.659,20.709,19.132,27.114
196,25.733,23.768,19.892,38.036,183.449,21.470,20.835,22.360,28.942,23.531,26.376,32.380,26.846,26.678,30.836,32.854,28.932,28.835,54.026,27.391,27.153,25.832,20.353,21.254,25.908,24.271,29.032,32.668,34.180,28.304,25.760,33.566,26.544,27.605,27.263,29.617,47.431,34.791,23.294,27.773,22.721,25.985,23.092,24.347,30.810,29.649,26.487,25.361,23.096,23.644,25.785,24.364,25.755,20.687,19.305,27.494
197,25.806,23.822,20.039,38.050,185.856,21.554,20.766,22.449,28.969,23.356,26.082,32.256,26.870,26.674,30.796,32.899,28.993,28.880,52.167,27.098,27.529,25.015,20.165,21.373,25.864,23.920,29.011,32.004,35.084,28.080,25.809,34.182,26.600,27.812,26.899,29.560,47.344,35.551,23.095,27.768,22.951,25.792,23.410,24.124,30.886,29.440,26.075,25.350,22.604,23.817,25.884,24.013,25.486,20.711,19.309,27.343
198,25.639,23.841,20.025,38.052,191.825,21.482,20.580,22.066,29.080,23.388,26.082,32.516,27.001,26.502,30.807,32.882,28.826,28.530,48.827,26.716,25.837,24.134,19.971,21.059,25.928,23.580,29.037,31.505,34.753,28.371,25.763,34.231,26.832,28.029,26.965,29.398,47.513,35.675,22.919,27.678,23.044,25.722,23.239,24.040,30.549,29.210,26.314,25.533,22.883,23.722,25.602,23.868,25.585,20.592,19.384,27.171
199,25.825,23.790,19.816,37.654,183.936,21.078,20.112,22.136,29.195,23.400,27.035,32.342,27.012,26.664,30.765,32.933,28.395,27.978,45.914,26.137,25.021,23.901,19.621,20.856,25.953,23.503,28.787,30.141,34.344,28.256,25.729,34.144,26.485,27.895,27.276,29.644,46.938,34.756,23.118,27.688,22.930,25.375,23.255,24.024,30.486,29.687,26.317,25.332,22.640,23.722,25.372,24.210,25.626,20.746,19.331,27.132
200,25.839,23.828,19.929,37.326,178.334,20.880,19.739,22.238,28.792,23.469,26.188,32.190,26.877,26.678,30.725,32.546,28.284,28.102,47.209,26.031,24.879,24.574,19.647,20.780,25.811,24.050,28.537,29.993,33.527,27.824,25.730,33.756,26.362,27.791,27.259,29.394,47.441,34.007,23.173,27.720,22.681,25.003,23.167,24.060,30.613,29.258,26.312,25.209,23.015,23.498,25.279,24.124,25.605,20.573,19.241,27.601
201,25.761,23.918,19.994,37.002,174.835,21.151,20.314,22.162,28.867,23.594,25.988,31.883,26.993,26.988,30.952,32.802,28.328,28.025,47.140,25.964,24.308,24.891,19.390,20.975,26.122,23.633,28.340,29.784,33.490,27.966,25.586,33.651,26.544,27.783,27.044,29.465,46.492,33.420,23.164,27.609,22.485,24.825,22.773,23.817,30.248,29.278,26.134,25.046,22.635,23.393,25.248,23.881,25.435,20.678,19.334,27.364
202,25.713,24.090,19.892,36.519,173.907,21.367,20.239,22.285,28.872,23.325,26.129,31.750,26.874,26.676,30.847,32.834,28.128,27.981,44.633,25.486,23.729,24.475,19.239,20.788,25.857,23.776,28.702,28.442,33.524,27.904,25.534,33.721,26.588,27.478,27.241,29.530,46.646,32.648,22.908,27.469,22.312,24.516,22.888,23.932,30.546,29.388,26.059,24.994,22.416,23.488,25.169,24.004,25.479,20.790,19.128,27.155
203,25.874,23.726,19.922,37.527,171.369,21.283,20.926,22.428,28.708,23.275,26.659,32.035,27.007,26.689,30.980,32.944,28.067,27.891,47.117,25.494,24.371,25.079,19.188,20.932,25.952,23.873,29.186,29.237,33.482,27.709,25.658,33.562,26.709,27.625,26.934,29.399,46.856,32.254,23.086,27.812,22.098,24.506,23.032,23.984,30.403,29.258,26.756,24.688,22.421,23.403,25.536,24.082,25.521,20.748,19.317,27.254
204,25.669,23.903,19.902,37.604,169.755,21.470,20.739,22.377,28.827,23.250,26.871,31.532,26.921,26.774,30.714,33.054,28.122,27.725,46.396,25.522,24.234,24.817,19.408,20.636,25.860,23.724,28.973,28.385,33.156,27.828,25.623,33.721,26.635,27.599,27.105,29.457,45.728,31.990,23.187,27.635,21.907,24.623,22.753,24.072,30.492,28.966,26.355,24.951,22.645,23.315,25.218,24.284,25.554,20.746,19.239,26.948
205,25.907,23.865,19.804,37.115,169.151,21.620,20.835,22.236,29.022,23.372,25.859,31.741,26.975,26.838,30.847,32.753,28.871,27.817,48.896,25.808,25.334,25.337,19.732,20.966,25.809,24.224,29.016,29.989,33.470,27.691,25.644,33.543,26.585,27.998,26.978,29.284,45.318,31.337,23.029,27.696,21.783,24.476,22.797,24.008,30.600,29.254,26.137,24.926,22.772,23.342,25.547,23.954,25.345,20.847,19.309,27.064
206,25.651,23.924,19.804,36.863,182.237,21.404,20.824,22.364,28.987,23.459,26.506,31.639,26.886,26.769,30.720,32.849,28.573,27.732,47.029,25.572,24.311,24.822,19.732,20.797,25.777,23.762,28.963,28.671,33.409,27.789,25.682,33.464,26.594,27.751,27.035,29.287,44.149,31.313,22.960,27.750,21.814,24.433,23.040,24.084,30.375,29.299,26.451,24.877,22.736,23.739,25.565,24.087,25.556,20.804,19.388,26.857
207,25.851,23.983,19.867,37.493,179.250,21.313,20.399,22.136,29.137,23.509,26.518,31.832,26.753,26.569,30.881,32.563,28.243,27.732,44.863,25.213,23.879,23.896,19.904,20.814,25.719,23.434,28.989,29.318,33.758,28.057,25.542,33.500,26.485,27.546,27.101,29.352,44.303,31.171,23.233,27.546,21.732,24.304,22.801,23.797,30.413,29.529,26.276,24.705,23.102,23.515,25.372,23.935,25.486,20.701,19.327,26.924
208,25.647,23.705,20.010,36.966,174.359,20.898,19.979,22.100,28.987,23.259,25.729,31.687,26.961,26.740,30.521,33.028,28.846,27.749,45.184,25.109,24.411,24.649,20.044,20.932,25.810,23.729,28.872,29.551,33.454,28.034,25.543,33.575,26.347,27.436,26.868,29.278,44.590,31.028,22.965,27.607,21.665,24.248,22.968,24.135,30.390,29.505,26.278,24.986,22.873,23.508,25.074,24.061,25.639,20.878,19.265,27.417
209,25.600,23.940,19.996,37.137,172.897,21.133,20.388,22.389,28.805,23.334,26.188,31.589,26.908,26.543,30.932,32.585,28.946,27.706,46.162,25.225,25.305,24.777,19.956,20.737,25.621,23.837,29.059,30.233,33.519,27.840,25.517,33.489,26.365,27.564,27.228,29.294,44.969,30.888,23.228,27.697,21.608,24.408,23.016,24.088,30.349,29.302,26.380,24.900,22.939,23.563,25.307,24.095,25.503,20.633,19.283,27.184
210,25.832,23.739,19.896,36.897,183.254,20.855,20.016,22.221,29.186,23.181,26.435,31.557,26.781,26.673,30.739,32.563,28.740,27.598,44.306,24.860,24.350,23.936,19.294,20.339,25.755,23.519,28.862,28.820,33.564,27.842,25.709,33.643,26.206,27.304,26.706,29.398,45.923,30.727,22.908,27.632,21.491,24.256,22.916,23.924,30.603,29.082,26.048,24.883,22.462,23.410,25.203,24.126,25.472,20.608,19.334,27.180
211,25.676,23.694,19.882,37.203,181.245,20.572,19.867,22.040,29.235,23.019,26.212,31.703,26.630,26.658,30.629,32.916,28.446,27.600,43.490,24.807,23.661,23.886,19.118,20.737,25.940,23.583,28.447,28.092,33.115,27.716,25.492,33.472,26.347,27.329,27.421,29.271,45.646,30.775,22.790,27.734,21.474,24.071,22.873,24.048,30.340,29.340,26.075,24.946,22.533,23.427,25.078,24.037,25.625,20.652,19.487,27.200
212,25.684,23.723,19.914,37.137,176.016,21.464,20.617,22.266,28.885,23.087,26.600,31.734,26.836,26.626,30.629,32.602,28.437,27.457,42.634,24.845,23.600,23.777,19.040,21.364,25.844,23.638,28.936,27.318,33.255,27.950,25.543,33.267,26.391,27.369,27.136,29.192,45.118,30.592,23.363,27.597,21.468,24.132,22.857,23.912,30.543,29.247,26.134,24.954,22.604,23.342,24.985,23.740,25.483,20.540,19.191,26.998
213,25.771,23.787,19.775,37.527,172.070,21.151,20.670,22.234,28.779,23.356,26.200,31.364,26.652,26.888,30.609,32.789,28.095,27.415,43.095,24.849,24.313,24.257,19.235,21.153,26.040,23.870,29.037,27.594,33.178,27.744,25.491,33.233,26.376,27.388,26.952,29.270,44.969,30.283,23.193,27.745,21.494,24.430,22.896,23.924,30.425,29.399,26.191,24.908,22.690,23.647,25.096,24.067,25.475,20.771,19.187,27.027
214,25.753,23.705,19.880,37.437,180.245,21.584,21.309,22.394,28.903,23.413,26.365,31.737,26.914,26.760,30.615,32.622,28.280,27.482,44.816,25.059,25.726,24.970,19.838,20.754,26.125,24.398,28.521,28.986,33.314,27.982,25.469,33.389,26.385,27.465,26.702,29.342,44.862,30.339,23.124,27.799,21.443,24.278,22.797,24.347,30.600,28.997,26.223,25.032,22.624,23.356,25.256,24.039,25.593,20.736,19.304,27.037
215,25.709,23.885,20.031,37.598,182.643,21.181,20.415,22.123,29.195,23.337,26.188,31.528,26.713,26.883,31.071,32.740,28.748,27.446,42.994,24.576,24.092,24.054,19.342,20.797,25.969,23.674,28.707,27.901,33.263,28.025,25.439,33.721,26.706,27.435,27.022,29.291,44.379,30.112,23.144,27.577,21.291,24.370,22.980,24.147,30.244,29.402,26.280,24.865,22.858,23.634,25.258,24.100,25.631,20.744,19.199,26.692
216,25.724,23.777,20.049,37.354,177.155,20.801,20.000,22.055,28.695,23.384,26.871,31.241,26.763,26.703,30.620,32.908,28.565,27.341,40.885,24.404,23.416,23.450,19.051,21.000,25.770,23.594,28.676,26.972,33.401,27.805,25.563,33.530,26.400,27.248,26.934,29.209,44.046,30.074,22.801,27.571,21.434,24.395,22.801,24.207,30.121,29.364,25.961,25.307,22.868,23.688,24.812,23.896,25.374,20.786,19.118,26.490
217,25.547,23.879,19.839,36.909,173.134,20.572,19.846,22.164,28.827,23.406,26.188,31.231,26.651,26.658,30.385,32.615,28.302,27.316,40.698,24.547,23.416,23.500,19.092,20.907,26.206,23.456,28.888,26.618,33.288,27.970,25.519,33.328,26.388,27.385,27.162,29.344,43.308,30.067,23.035,27.745,21.398,24.273,22.606,23.861,30.248,29.268,26.280,25.272,22.614,23.451,25.046,24.069,25.451,20.614,19.322,26.535
218,25.727,23.748,19.725,37.026,176.903,21.006,20.250,22.398,28.805,23.731,26.365,31.712,26.827,26.721,30.635,33.114,28.108,27.823,42.220,24.724,23.408,24.129,18.897,20.703,26.238,23.804,28.771,27.470,33.389,29.934,25.559,33.385,26.294,27.163,27.237,29.159,43.379,30.005,22.948,27.602,21.453,24.289,22.936,23.912,30.387,29.423,26.412,25.284,22.721,23.325,25.175,24.323,25.422,20.612,19.341,26.564
219,25.732,23.949,19.841,37.119,179.569,21.380,20.548,22.366,29.119,24.666,26.012,31.772,26.808,26.609,30.819,32.772,28.688,28.973,43.872,25.366,23.721,24.916,18.919,20.720,26.362,23.801,28.931,27.890,33.546,31.000,25.745,33.402,26.615,27.618,27.114,29.387,43.615,30.468,22.899,27.722,22.220,24.959,22.785,24.100,30.517,30.134,26.802,25.218,22.680,23.363,25.436,24.315,25.488,20.771,19.152,26.860
220,25.821,23.730,19.824,36.845,176.841,21.024,20.000,22.296,28.978,24.153,26.188,31.759,26.950,26.854,30.776,32.708,28.733,28.734,42.227,25.305,23.129,23.614,18.926,20.805,26.238,23.580,28.612,27.007,33.849,31.005,25.835,33.295,26.588,27.688,27.132,29.405,43.421,31.171,23.089,27.635,22.845,25.438,23.116,23.936,30.467,29.536,27.025,25.138,22.706,23.308,25.421,24.148,25.481,20.724,19.194,26.818
221,25.798,23.967,19.818,35.877,186.899,20.705,19.665,22.149,29.549,23.928,26.647,31.994,26.852,26.464,30.640,32.843,28.554,28.567,40.235,25.107,23.063,23.599,19.007,20.695,26.087,23.395,28.824,26.473,33.538,30.517,25.800,33.387,26.503,27.671,27.276,29.406,42.610,30.848,22.922,27.581,22.671,25.056,23.562,24.000,30.537,29.715,26.351,24.957,22.746,23.532,25.160,23.965,25.521,20.676,19.172,26.829
222,25.693,23.762,19.959,35.787,183.208,20.512,19.463,22.345,28.872,23.934,25.835,31.570,26.803,26.479,30.807,32.959,28.335,28.212,39.049,24.983,22.826,23.312,18.654,21.186,25.952,23.483,28.452,26.311,33.551,30.018,25.761,33.430,26.282,27.583,26.798,29.335,42.774,30.699,22.862,27.684,22.971,25.081,23.016,23.805,30.505,29.509,26.162,24.862,22.975,23.519,24.969,24.093,25.498,20.664,19.297,26.634
223,25.780,23.882,19.792,35.209,184.153,20.512,19.495,22.304,28.845,23.625,26.259,31.741,26.934,26.717,30.439,32.699,28.277,28.152,37.855,24.919,22.732,23.322,18.893,20.780,25.928,23.249,28.718,25.837,33.299,29.815,25.681,33.393,26.262,27.690,27.224,29.112,42.985,30.447,22.997,27.760,22.871,24.251,23.155,23.857,30.441,29.313,25.961,24.777,22.614,23.281,24.896,24.043,25.580,20.555,19.094,26.407
224,25.632,23.750,19.780,35.137,189.650,20.325,19.691,22.221,28.699,23.344,26.341,31.215,26.882,26.778,30.603,32.899,28.654,27.922,37.300,24.837,22.821,23.015,18.732,20.771,25.982,23.207,28.250,26.011,33.242,29.561,25.896,33.569,26.585,27.717,27.215,29.103,42.569,30.231,22.781,27.617,22.845,24.886,23.048,24.012,30.305,28.976,25.925,24.946,22.812,23.607,24.709,24.228,25.543,20.604,19.324,26.674
225,25.764,23.705,19.939,34.885,189.802,20.349,19.282,22.211,28.920,23.359,26.671,31.380,26.879,26.470,30.499,32.619,28.559,27.887,36.706,24.654,22.621,23.000,18.816,21.034,25.733,23.423,28.372,25.940,33.438,29.261,25.698,33.459,26.397,27.888,27.430,29.258,41.282,30.406,22.706,27.666,22.797,25.056,23.271,23.841,30.257,29.485,26.210,25.089,22.797,23.617,24.732,23.954,25.498,20.660,19.180,26.322
226,25.706,23.814,19.855,34.795,185.984,20.048,19.298,22.115,28.686,23.409,26.329,31.563,26.791,26.495,30.796,32.920,28.234,27.772,36.201,24.676,22.905,23.025,18.794,20.915,26.014,23.251,28.463,25.802,33.236,28.650,25.777,33.174,26.324,27.527,27.518,29.062,40.395,30.123,23.020,27.916,22.798,24.714,22.936,23.717,30.298,29.467,26.173,25.066,22.274,23.569,24.456,23.859,25.487,20.573,19.336,26.169
227,25.658,23.830,19.786,34.427,179.734,20.133,19.489,22.091,28.832,23.653,26.529,31.323,26.917,26.673,30.703,32.882,28.001,27.749,36.016,24.359,22.747,22.990,18.915,20.992,25.874,23.110,28.468,25.735,33.177,28.293,25.608,33.384,26.224,27.364,27.404,29.027,40.021,30.143,22.847,27.507,22.317,24.734,22.908,23.785,29.940,29.378,25.986,24.799,22.711,23.586,24.385,23.965,25.402,20.575,19.347,25.921
228,25.769,23.862,19.896,34.483,182.812,20.042,19.314,22.060,28.814,23.394,26.765,31.528,26.586,26.518,30.482,32.409,28.056,27.538,37.099,24.458,23.042,23.465,18.985,21.085,26.220,23.461,28.644,26.240,33.174,28.117,25.640,33.321,26.638,27.224,26.882,29.188,39.415,30.105,22.749,27.375,22.239,24.529,23.143,23.813,30.121,29.302,25.909,24.785,22.802,23.190,24.471,24.093,25.525,20.546,19.393,26.167
229,25.682,23.844,19.861,33.634,190.561,20.090,19.356,22.009,28.854,23.478,26.918,31.440,26.925,26.539,30.972,32.540,28.406,27.526,37.326,24.491,23.121,23.450,18.960,20.737,26.136,23.644,28.883,26.166,33.325,28.941,25.476,33.185,26.353,27.176,27.447,29.100,39.210,30.100,22.816,27.683,22.095,24.344,22.936,24.028,30.619,29.443,25.973,24.854,22.701,23.593,24.484,24.191,25.518,20.579,19.164,26.062
230,25.762,23.793,19.755,33.730,184.621,20.036,19.282,22.062,28.898,23.478,26.424,31.528,26.852,26.528,30.541,32.815,28.751,27.430,36.476,24.305,23.021,23.198,18.706,20.661,26.106,23.354,28.202,25.951,33.430,29.451,25.473,33.185,26.291,27.353,26.759,29.160,39.267,29.952,22.824,27.391,22.003,24.127,23.040,23.618,30.175,29.162,25.895,24.951,22.756,23.576,24.413,23.870,25.427,20.779,19.251,25.866
231,25.596,23.793,19.967,33.837,180.487,20.373,19.681,22.221,29.035,23.422,26.247,31.478,26.751,26.714,30.524,32.578,28.502,27.588,36.472,24.396,22.863,23.436,18.526,21.017,26.034,23.597,28.596,26.088,33.019,30.314,25.569,33.167,26.097,27.313,27.268,29.175,40.185,29.971,23.026,27.781,21.759,24.268,22.845,24.000,30.368,29.405,25.804,24.719,22.746,23.454,24.370,23.811,25.409,20.680,19.396,26.147
232,25.708,23.784,19.880,34.117,189.530,20.633,20.479,22.366,29.111,23.128,26.047,31.611,26.749,26.804,30.873,32.830,28.261,27.582,37.134,24.744,22.989,23.569,18.647,21.203,26.416,23.771,28.745,26.710,33.511,30.574,25.642,33.570,26.541,27.435,27.096,28.913,40.277,29.990,23.150,27.704,22.033,25.073,23.195,24.016,30.467,29.268,26.027,24.986,22.660,23.441,24.246,23.959,25.417,20.699,19.246,26.219
