 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
60,34.714,24.869,29.180,32.227,219.072,18.970,18.500,21.321,29.230,23.141,24.576,31.487,26.613,25.945,27.360,28.404,27.335,27.802,46.844,25.547,24.834,25.530,22.996,23.102,30.861,25.735,29.649,29.580,34.226,41.993,24.794,33.059,25.141,26.714,26.114,27.958,36.369,31.710,21.282,26.214,21.089,23.691,22.709,24.303,30.200,29.763,26.082,25.115,22.645,23.763,25.426,23.204,24.638,21.375,21.538,26.289
61,33.996,24.808,28.902,31.753,220.649,18.946,18.691,21.462,29.027,22.928,25.141,31.218,26.490,25.813,27.122,28.512,27.135,27.813,44.357,24.929,24.126,24.515,22.213,22.941,29.538,25.309,29.426,28.541,34.073,40.934,24.609,32.884,25.276,26.508,26.333,28.069,36.574,31.767,20.821,26.253,21.095,23.949,22.418,24.299,30.200,29.907,26.052,25.223,22.827,23.831,25.364,23.210,24.586,21.326,21.526,26.089
62,33.111,24.661,28.484,31.938,225.981,18.916,18.463,21.272,29.164,22.678,25.082,31.503,26.719,26.000,27.501,28.333,27.111,27.609,42.371,24.704,23.753,23.634,22.088,22.593,29.184,25.166,28.840,27.784,34.245,40.316,24.742,32.879,25.335,26.216,26.390,28.176,36.174,31.846,20.991,26.102,20.851,23.491,22.693,24.530,29.870,29.907,26.009,25.006,22.858,23.488,24.979,23.252,24.556,21.357,21.465,25.678
63,32.744,24.505,28.441,32.000,221.524,18.904,18.553,21.228,28.947,22.459,25.129,31.130,26.832,25.875,27.051,28.456,26.769,27.194,40.696,24.218,23.361,23.599,21.449,22.500,28.630,24.887,29.426,27.014,33.559,39.739,24.648,32.926,25.326,26.374,26.377,28.135,37.179,31.637,20.873,26.280,20.801,23.739,22.375,24.315,29.800,29.759,25.759,24.968,22.751,23.393,24.911,22.948,24.684,21.377,21.452,25.579
64,31.823,24.513,28.065,32.193,219.064,18.952,18.777,21.121,28.912,22.434,24.847,31.424,26.732,26.012,27.161,28.385,26.990,27.213,39.603,24.114,23.155,23.767,20.713,22.585,28.243,24.776,28.979,26.820,33.605,38.661,24.542,32.793,25.124,26.435,26.228,27.989,37.667,31.544,21.233,26.102,20.847,23.765,22.446,24.247,30.168,29.540,26.087,24.653,22.594,23.580,24.519,23.230,24.602,21.408,21.449,25.548
65,31.454,24.478,28.086,31.984,225.270,18.789,18.686,21.617,28.726,22.347,25.212,31.196,26.629,25.687,27.306,28.424,26.803,27.317,38.973,24.011,23.166,23.332,20.301,21.856,27.826,24.627,29.473,25.795,33.933,38.558,24.567,32.828,25.294,26.233,26.364,28.100,37.851,31.819,20.830,26.059,20.724,23.352,22.809,24.629,30.489,30.069,25.948,24.765,22.655,23.695,24.337,23.267,24.583,21.390,21.325,25.339
66,31.076,24.469,27.627,32.233,221.027,18.940,18.601,21.321,28.633,22.278,24.965,31.326,26.683,25.902,27.380,28.288,26.968,27.194,39.087,24.028,23.518,23.733,19.912,22.390,27.759,25.392,29.404,26.392,33.549,37.698,24.648,32.852,25.194,26.649,26.289,28.011,37.779,31.850,21.058,26.120,20.750,23.658,22.494,24.355,30.298,29.687,25.991,24.845,23.041,23.495,24.438,23.341,24.473,21.390,21.459,25.275
67,30.591,24.466,27.416,31.795,224.509,19.331,18.968,21.274,28.832,22.403,24.941,31.275,26.735,26.034,27.312,28.585,27.021,27.115,42.096,24.336,26.032,25.267,19.963,22.381,27.916,26.511,29.059,27.788,33.564,37.860,24.495,32.749,25.159,26.462,26.202,27.901,37.164,31.568,21.323,26.090,20.724,23.565,22.458,24.446,29.959,29.570,25.743,24.883,22.792,23.681,24.488,24.466,24.583,21.460,21.396,25.300
68,30.099,24.303,27.459,32.368,227.322,19.054,18.814,21.304,28.916,22.269,25.024,31.047,26.776,25.940,27.241,28.385,27.826,27.268,40.704,24.369,24.813,24.391,19.864,22.161,27.502,25.959,28.654,26.926,33.890,37.419,24.585,33.097,25.435,26.407,26.307,27.849,37.072,31.389,21.072,26.188,20.725,23.803,22.653,24.641,29.978,29.381,26.064,25.117,22.934,23.712,24.617,23.920,24.616,21.509,21.492,25.275
69,29.903,24.523,27.053,32.201,222.621,19.048,18.718,21.319,29.013,22.513,24.906,31.225,26.811,26.260,27.388,28.492,27.623,27.225,42.534,24.540,24.224,25.163,20.654,22.000,27.516,25.989,29.069,28.025,33.646,36.842,24.592,33.146,25.359,26.466,26.386,28.166,37.892,31.572,21.216,26.122,20.799,24.557,22.550,24.323,30.206,29.708,26.132,25.097,22.838,23.573,24.990,23.772,24.694,21.647,21.487,25.223
70,29.743,24.473,27.129,33.024,220.802,19.175,18.676,21.477,29.018,22.200,24.706,31.244,26.735,26.336,27.227,28.398,27.202,27.029,45.826,25.156,24.932,27.109,21.699,22.000,27.728,26.282,29.314,30.435,33.443,37.469,24.644,33.361,26.659,26.671,27.026,28.740,38.800,32.057,21.104,26.237,21.049,25.651,22.849,24.618,30.194,29.856,26.196,25.066,23.624,23.922,25.048,23.490,24.676,21.845,21.422,25.399
71,29.453,24.565,26.794,33.716,227.697,19.000,18.846,21.398,28.748,22.228,25.141,31.168,26.689,26.002,27.283,28.344,27.083,26.978,44.613,25.345,24.168,26.158,21.103,21.797,27.560,25.818,29.463,29.028,33.618,38.947,24.574,33.034,26.644,26.834,27.035,28.716,40.415,32.560,21.248,26.271,21.179,25.349,23.522,24.546,30.416,29.478,26.052,25.080,23.563,23.949,24.911,23.239,24.617,21.596,21.514,25.434
72,29.203,25.092,26.502,33.781,225.612,19.000,18.830,21.415,28.571,22.319,24.988,31.459,26.868,25.968,27.496,28.292,27.051,27.132,46.961,25.521,24.747,26.208,22.342,22.186,27.237,26.851,29.702,29.876,33.901,39.080,24.564,33.111,26.053,26.503,26.882,28.684,41.154,32.088,21.288,26.317,21.106,24.757,22.928,24.705,29.803,29.478,26.166,24.968,23.310,23.753,25.324,23.538,24.630,21.520,21.450,25.200
73,28.853,24.765,26.357,33.952,221.320,19.265,18.766,21.277,28.726,22.247,24.765,30.813,26.830,25.948,27.354,28.656,27.040,26.978,45.278,25.060,24.471,24.807,21.941,22.119,27.227,26.152,29.234,29.219,34.048,38.137,24.560,32.902,25.753,26.529,26.496,28.724,41.749,32.033,21.210,26.273,21.029,24.162,22.255,24.450,30.340,29.502,26.173,24.883,23.406,23.786,24.993,23.315,24.628,21.408,21.551,25.357
74,28.654,24.745,26.163,33.954,221.254,19.295,18.856,21.419,28.580,22.263,24.624,31.339,26.871,25.854,27.306,28.301,27.007,26.989,42.977,24.832,23.889,24.238,21.629,22.059,27.027,25.276,29.441,27.898,34.250,37.432,24.675,32.762,25.276,26.417,26.513,28.463,41.390,31.832,21.369,26.183,20.892,24.028,22.578,24.466,30.146,29.704,25.902,25.163,22.832,23.946,24.792,23.082,24.589,21.551,21.349,25.190
75,28.453,24.512,26.337,34.247,228.810,19.102,18.771,21.411,28.597,22.391,25.165,31.092,26.908,25.922,27.122,28.628,26.751,26.952,41.381,24.306,23.500,23.911,21.493,21.992,26.814,25.025,29.112,27.113,33.911,36.414,24.551,33.054,25.224,26.198,26.509,28.294,41.221,31.756,21.401,26.248,20.817,23.896,22.789,24.673,30.098,29.711,26.032,25.092,23.122,23.756,24.559,23.082,24.674,21.462,21.491,25.050
76,28.546,24.698,25.890,34.217,224.522,18.699,18.521,21.557,29.159,22.403,24.765,31.016,26.652,26.005,27.467,28.602,26.733,26.782,40.331,24.125,22.997,23.693,21.290,21.763,26.722,24.809,28.904,27.011,33.807,35.025,24.587,32.810,25.315,26.297,26.158,28.123,41.138,31.646,21.179,26.367,20.715,23.904,22.598,24.299,29.857,29.966,25.961,25.183,22.888,23.583,24.355,23.243,24.587,21.311,21.403,24.988
77,28.127,24.672,25.676,34.129,221.144,19.114,18.819,21.387,29.133,22.169,24.776,30.823,26.912,26.009,27.431,28.409,26.841,26.788,39.307,23.834,23.300,23.505,20.960,21.941,26.875,24.760,29.420,26.534,33.591,33.954,24.471,32.828,25.568,26.254,26.075,28.144,40.779,31.642,20.997,26.176,20.632,23.777,22.470,24.378,30.038,29.457,25.991,24.946,22.589,23.427,24.088,23.076,24.759,21.280,21.516,24.977
78,28.081,24.270,25.625,34.692,225.128,19.169,18.926,21.434,28.912,23.241,25.165,31.247,26.867,25.916,27.346,28.202,27.181,27.015,41.066,24.325,24.174,24.396,20.728,22.008,26.911,25.522,29.032,27.099,33.658,34.902,24.598,33.018,25.521,26.409,26.272,28.357,41.272,32.014,21.199,26.229,20.630,23.815,22.602,24.378,30.298,29.897,26.082,24.986,22.655,23.583,24.569,23.913,24.703,21.480,21.501,25.128
79,27.989,24.534,25.506,34.197,221.190,19.446,19.000,21.406,29.288,24.331,24.918,31.288,26.630,25.875,27.490,28.768,27.612,27.027,42.039,24.446,24.479,25.178,20.232,21.678,27.009,25.359,28.660,27.124,33.443,35.288,24.671,33.266,25.226,26.383,26.579,28.331,41.246,31.888,21.323,26.429,21.020,24.157,22.466,24.295,30.076,30.351,25.929,24.797,22.980,23.759,24.850,24.662,24.569,21.276,21.560,24.899
80,27.914,24.641,25.461,34.630,222.763,19.343,19.207,21.570,28.991,24.256,25.000,31.589,26.969,26.046,27.023,28.454,27.376,26.842,40.569,24.378,23.608,24.327,19.897,22.000,27.313,25.157,29.362,26.947,33.650,36.096,24.685,33.221,25.194,26.687,26.614,28.182,41.185,31.893,21.452,26.215,21.167,24.605,22.386,24.402,30.089,29.924,26.016,25.481,22.909,23.715,24.722,24.091,24.679,21.412,21.492,25.128
81,27.909,24.533,25.224,34.417,223.878,19.434,18.856,21.532,29.018,23.816,24.871,31.259,26.697,25.900,27.391,28.234,27.328,26.923,39.464,24.235,23.284,23.881,19.912,21.814,27.028,24.831,29.101,26.180,33.565,37.778,24.545,33.144,25.274,26.439,26.588,28.057,41.662,32.060,21.300,26.268,21.076,23.924,22.522,24.466,29.892,29.852,26.223,25.000,22.777,23.834,24.428,23.362,24.659,21.460,21.433,25.122
82,27.729,24.449,24.969,34.318,229.732,19.518,18.851,21.551,29.040,23.441,24.871,31.608,26.706,26.123,27.303,28.643,27.040,26.754,38.628,24.122,23.442,23.569,19.750,22.136,27.118,25.008,28.739,25.979,33.613,39.611,24.693,33.126,25.365,26.458,26.553,28.143,40.359,31.829,21.256,26.074,21.099,23.878,22.474,24.112,30.540,29.784,26.130,25.006,22.665,23.661,24.137,23.258,24.615,21.256,21.616,25.225
83,27.675,24.449,25.120,34.292,225.707,19.151,18.734,21.470,29.155,23.006,25.047,31.297,26.635,25.596,26.926,28.413,27.050,26.992,37.802,23.875,23.021,23.535,19.316,21.780,26.912,24.657,28.957,25.664,33.186,38.856,24.753,33.044,25.156,26.334,26.553,28.082,40.154,31.940,21.133,26.204,20.957,23.970,22.633,24.490,30.244,29.959,25.941,25.032,22.924,23.753,24.296,23.256,24.499,21.299,21.521,25.362
84,27.795,24.363,24.863,33.994,225.171,19.259,18.734,21.704,28.686,22.822,24.929,31.282,26.681,26.064,27.241,28.578,26.830,26.853,37.284,24.072,22.913,23.634,19.463,21.966,26.797,24.862,29.234,25.555,33.503,38.092,24.570,32.731,25.362,26.335,26.320,28.087,40.005,31.744,21.268,26.215,20.777,23.580,22.494,24.243,29.740,29.966,26.000,24.756,22.832,23.573,24.172,23.217,24.582,21.353,21.506,25.101
85,27.676,24.484,24.775,34.372,227.404,19.102,18.574,21.506,28.960,22.344,24.718,31.269,26.901,26.052,26.958,28.267,26.922,26.673,37.144,23.943,23.100,23.322,19.349,21.864,26.766,24.854,28.798,25.792,33.635,37.011,24.564,32.985,25.200,26.422,26.412,28.088,40.005,31.598,21.026,26.296,20.820,23.466,22.446,24.538,30.213,29.704,26.228,24.834,23.046,23.675,23.787,23.054,24.673,21.388,21.310,25.081
86,27.705,24.570,24.627,34.465,222.810,19.018,18.915,21.285,29.000,22.522,25.071,31.146,26.738,25.996,27.382,28.454,26.896,26.753,39.006,24.359,24.261,24.366,19.585,21.847,26.723,25.373,28.941,26.671,33.342,36.096,24.580,32.980,25.374,26.193,26.469,27.896,40.646,31.482,21.262,26.054,20.671,23.610,22.526,24.351,30.063,30.027,25.834,24.676,22.746,23.420,24.284,23.963,24.653,21.452,21.573,24.909
87,27.578,24.376,24.359,34.805,220.138,19.355,19.048,21.351,28.942,22.381,24.906,31.044,26.962,25.879,27.363,28.398,26.616,26.713,39.981,24.387,25.134,25.223,19.801,21.602,26.977,25.276,29.261,27.049,33.384,36.007,24.762,32.839,25.197,26.510,26.206,28.093,40.867,31.532,21.346,26.128,20.642,23.534,22.299,24.446,29.886,29.918,25.995,24.828,23.030,23.559,24.750,24.204,24.702,21.433,21.460,24.826
88,27.459,24.434,24.361,34.197,225.509,18.946,18.665,21.506,29.111,22.334,25.224,31.104,26.873,26.109,27.354,28.361,26.900,26.793,38.581,24.367,24.034,24.054,19.482,21.763,26.826,25.028,28.840,26.223,33.621,35.407,24.558,32.807,25.279,26.387,26.136,28.055,40.092,31.584,21.435,26.086,20.790,23.729,22.494,24.155,30.422,29.515,26.041,24.991,23.102,23.756,24.514,23.623,24.576,21.336,21.369,24.810
89,27.518,24.535,24.165,33.847,226.882,19.247,18.793,21.402,28.934,22.356,25.059,31.152,26.735,26.379,27.442,28.458,27.177,26.940,38.047,24.243,23.303,23.554,19.857,21.347,26.844,24.823,28.862,25.661,33.640,35.011,24.589,32.867,25.250,26.562,26.254,28.002,39.149,31.563,21.527,26.225,21.017,24.532,22.530,24.390,30.448,29.952,25.870,25.026,22.878,23.553,24.567,23.564,24.624,21.256,21.663,24.806
90,27.826,24.485,23.967,33.410,230.431,19.102,18.580,21.417,29.301,22.416,25.176,31.427,26.927,25.904,27.229,28.454,27.083,26.893,37.783,24.400,22.979,23.446,19.706,21.932,26.860,24.887,28.729,25.580,33.782,35.332,24.426,33.156,25.288,26.665,26.754,28.240,38.841,31.390,21.409,26.350,21.423,24.473,22.984,24.729,30.902,29.574,25.929,24.994,22.934,23.634,24.268,23.397,24.762,21.647,21.486,25.004
91,27.971,24.335,23.839,33.620,229.959,18.946,18.660,21.347,28.650,22.353,25.024,30.864,26.950,25.767,27.048,28.594,27.074,26.871,36.899,24.101,23.184,23.228,19.526,21.746,27.011,24.787,29.223,25.527,33.914,35.309,24.627,33.025,25.509,26.620,26.561,27.950,38.995,31.549,21.061,26.184,21.302,24.180,22.845,24.538,30.117,29.691,26.014,25.186,22.670,23.485,24.063,23.299,24.604,21.276,21.454,25.165
92,27.728,24.519,23.861,33.775,230.536,19.133,18.766,21.330,28.841,22.438,24.965,31.032,26.899,26.077,27.229,28.492,27.001,26.812,36.649,24.039,23.311,23.198,19.529,21.881,26.864,24.831,29.580,25.223,34.100,35.025,24.666,33.144,25.359,26.447,26.399,28.038,38.749,31.499,21.081,26.192,21.183,23.701,22.586,24.837,30.416,29.601,26.064,24.673,22.635,23.695,23.962,23.102,24.676,21.408,21.467,25.089
93,27.425,24.485,23.645,33.867,226.934,19.133,18.787,21.257,29.018,22.291,25.224,30.927,26.877,25.996,27.040,28.581,26.739,26.872,36.446,23.890,23.024,23.183,19.585,21.508,26.928,24.804,28.739,25.502,33.350,34.053,24.686,32.941,25.247,26.372,26.364,28.033,38.882,31.292,21.228,26.278,21.014,23.977,22.725,24.506,29.797,29.763,25.897,25.077,23.046,23.451,23.899,23.202,24.573,21.359,21.524,25.233
94,27.515,24.545,23.420,33.358,223.190,18.922,18.484,21.349,28.885,22.284,24.882,31.313,26.754,25.918,27.161,28.327,26.718,26.736,36.410,23.918,23.100,22.946,19.441,21.508,26.826,24.696,28.968,25.329,33.387,33.137,24.623,32.766,25.426,26.166,26.096,27.964,38.379,31.340,21.138,26.168,20.842,23.863,22.629,24.657,29.981,29.749,25.845,24.923,22.888,23.634,23.825,23.150,24.867,21.297,21.469,25.122
95,27.455,24.426,23.494,33.499,221.033,18.759,18.936,21.238,29.097,22.294,25.024,30.775,26.968,26.144,27.295,28.153,26.882,26.676,37.357,24.014,24.082,23.564,20.875,21.602,26.804,24.936,28.739,26.929,33.314,32.629,24.673,32.887,25.188,26.355,26.022,28.058,38.487,31.720,21.380,26.368,20.856,23.522,22.470,24.418,29.997,29.756,25.847,24.831,22.980,23.671,23.972,23.334,24.633,21.487,21.513,25.054
96,27.530,24.490,23.594,33.513,219.493,19.102,18.537,21.628,29.265,22.125,25.247,31.101,26.754,25.854,27.045,28.690,26.762,26.714,39.379,24.283,25.326,25.183,22.768,21.593,26.923,25.398,28.793,29.537,33.264,33.510,24.672,32.767,25.276,26.498,26.276,28.100,38.415,31.396,21.311,26.191,20.623,23.608,22.434,24.518,30.063,29.574,26.009,25.017,22.959,23.525,24.217,23.679,24.632,21.416,21.530,25.099
97,27.613,24.549,23.057,33.992,217.243,18.693,18.537,21.502,28.863,22.184,25.012,31.104,26.860,25.989,27.292,28.424,27.175,26.663,42.079,24.664,25.392,25.668,23.294,21.678,27.119,25.981,29.085,29.710,33.414,33.634,24.557,32.752,25.079,26.329,26.303,28.084,39.051,31.528,21.504,26.362,20.705,23.891,22.363,24.199,29.743,29.457,25.991,25.129,22.883,23.854,24.524,23.798,24.602,21.447,21.437,25.184
98,27.835,24.456,23.116,34.270,220.476,18.759,18.681,21.438,28.743,22.303,25.012,30.927,26.806,25.927,27.241,28.697,27.266,26.893,43.471,24.863,24.797,26.579,22.316,21.780,27.406,25.912,29.250,29.728,33.225,34.474,24.564,32.961,25.271,26.294,26.342,27.807,38.954,31.499,21.164,26.168,20.741,23.808,22.179,24.371,30.086,29.969,25.825,25.229,22.721,23.478,24.628,23.516,24.535,21.460,21.533,25.095
99,27.926,24.786,22.918,33.873,225.250,19.392,18.878,21.540,29.456,24.394,25.353,31.294,26.778,26.119,27.156,28.295,27.264,27.473,46.163,24.970,24.524,27.733,21.364,21.881,27.437,26.334,29.436,29.431,33.815,35.684,24.656,33.143,25.403,26.371,26.268,28.050,39.262,31.584,21.545,26.148,21.086,25.177,22.753,24.271,30.368,31.192,25.804,25.415,22.904,23.685,25.074,24.104,24.665,21.353,21.455,25.355
100,28.096,24.577,23.084,33.453,216.575,19.205,19.261,21.570,29.186,25.009,24.859,31.949,26.772,26.009,27.484,28.275,27.202,27.801,48.319,25.528,24.916,29.134,20.849,21.780,27.601,26.359,29.080,29.293,33.395,36.513,24.659,33.061,25.124,26.586,26.114,28.411,38.759,31.713,21.510,26.171,21.471,25.375,22.478,24.390,30.102,30.326,26.182,25.158,22.853,23.542,25.393,23.844,24.677,21.530,21.465,25.558
101,27.765,24.668,22.994,34.117,219.270,19.434,19.511,21.736,29.482,24.572,25.329,31.794,27.064,26.060,27.252,28.422,27.562,27.805,46.431,25.449,24.208,27.708,20.533,21.593,27.365,25.572,29.293,28.498,33.927,37.158,24.652,33.618,25.438,26.565,26.096,28.330,39.021,31.691,21.614,26.192,21.493,24.762,22.490,24.546,29.800,30.168,26.157,25.146,22.863,23.447,25.177,23.482,24.646,21.402,21.413,25.535
102,27.503,24.424,22.943,33.642,212.695,19.373,19.085,21.704,29.013,24.153,24.553,31.699,26.442,25.856,27.465,28.355,27.516,27.337,43.729,24.992,23.363,26.054,20.261,21.627,27.096,25.450,28.745,26.936,33.119,37.989,24.663,33.169,24.888,26.284,26.184,28.063,38.938,31.727,21.366,26.130,21.271,24.066,22.382,24.199,29.705,29.698,26.141,25.146,23.091,23.763,24.980,23.334,24.592,21.320,21.455,25.244
103,27.825,24.552,22.749,34.113,222.313,19.042,19.064,21.615,29.075,24.072,25.353,31.497,26.863,25.957,27.181,28.798,27.305,27.721,43.030,24.646,23.629,24.752,19.868,22.119,27.182,25.287,29.037,26.756,33.570,38.577,24.614,33.382,25.324,26.545,26.162,28.118,39.421,31.539,21.712,26.224,21.198,24.066,22.645,24.649,30.051,30.203,26.123,25.181,22.802,23.512,24.818,23.547,24.608,21.371,21.492,25.450
104,28.023,24.590,22.473,33.907,225.996,19.331,19.101,21.626,28.894,24.650,25.212,31.044,26.845,25.794,27.136,28.353,27.168,28.003,42.677,24.445,23.392,24.391,19.938,21.805,27.255,24.928,29.106,26.919,33.416,38.462,24.550,33.515,25.218,26.727,26.276,28.130,38.446,31.257,21.720,26.388,21.449,24.106,22.550,24.367,30.565,30.244,25.893,25.074,22.777,23.885,24.853,23.948,24.679,21.682,21.470,25.188
105,27.822,24.942,22.300,33.545,221.992,19.048,18.989,21.698,29.102,24.094,24.882,31.288,26.827,25.859,27.204,28.465,26.983,27.938,42.245,24.436,23.705,24.752,19.276,21.508,27.045,25.130,29.282,26.901,33.616,37.730,24.606,33.193,25.488,26.377,26.601,28.190,39.215,31.653,21.882,26.025,21.340,24.124,22.570,24.347,30.508,30.113,25.825,25.229,22.904,23.658,24.757,23.657,24.636,21.386,21.457,25.217
106,27.855,24.860,22.355,33.718,218.874,19.307,19.128,21.657,28.951,23.669,25.271,31.500,26.980,25.988,27.144,28.486,26.854,28.191,44.815,24.772,23.997,26.228,19.522,21.873,27.467,25.506,29.346,27.509,33.543,38.201,24.664,33.287,25.418,26.530,26.127,28.131,38.538,31.801,21.614,26.132,21.439,24.344,22.458,24.179,30.317,29.787,26.073,25.163,23.249,23.664,25.023,23.618,24.701,21.563,21.558,25.258
107,27.675,24.910,22.282,33.901,225.282,19.500,18.894,21.743,29.040,23.372,25.212,31.589,26.611,25.899,27.249,28.254,26.880,27.929,43.318,24.733,23.397,24.782,19.607,21.466,27.130,25.113,29.340,26.859,33.780,38.002,24.656,33.234,25.462,26.644,26.219,28.172,39.482,31.972,21.602,26.054,21.648,24.965,22.629,24.498,31.410,29.801,26.096,25.186,23.020,23.563,24.830,23.488,24.646,21.524,21.371,25.295
108,27.522,24.843,22.145,34.125,228.971,19.187,18.670,21.485,29.066,22.909,25.082,31.294,26.775,25.991,27.244,28.310,27.122,27.777,41.512,24.404,23.279,24.307,19.629,21.703,26.810,24.674,28.926,26.435,33.828,37.114,24.756,33.008,25.244,26.492,26.268,28.173,39.923,31.482,21.357,26.112,21.684,24.256,22.944,24.685,30.873,29.753,25.850,25.662,23.020,23.742,24.704,23.128,24.738,21.338,21.528,25.174
109,27.520,24.569,22.065,33.853,221.456,18.988,18.580,21.526,29.133,22.628,25.024,31.434,26.404,25.863,27.416,28.282,27.025,27.622,39.850,24.322,22.918,23.842,19.574,21.847,26.899,24.652,28.537,25.774,33.240,37.300,24.457,32.880,25.035,26.441,26.539,28.266,39.667,31.618,21.288,26.209,21.670,24.215,22.657,24.773,30.486,29.931,25.749,25.152,22.944,23.397,24.494,23.289,24.676,21.351,21.447,25.122
110,27.466,24.612,22.088,34.006,229.829,19.006,18.553,21.377,28.593,22.719,24.988,31.307,26.841,25.849,27.187,28.387,27.349,27.400,40.040,24.251,23.761,23.812,20.603,21.593,26.892,24.970,29.176,26.873,33.833,36.741,24.703,32.800,25.338,26.546,26.096,28.156,39.662,31.698,21.251,26.296,21.461,23.949,23.072,24.729,30.429,29.739,26.219,25.092,22.736,23.634,24.374,23.197,24.648,21.443,21.406,24.917
111,27.402,24.452,21.892,34.376,226.109,19.181,18.713,21.611,28.704,22.484,25.059,31.358,26.822,25.989,27.232,28.437,27.782,27.214,43.178,24.701,24.734,24.421,22.695,21.966,26.557,25.580,28.995,29.223,33.933,36.519,24.578,33.246,24.974,26.663,26.373,28.107,38.974,32.188,21.464,26.192,21.232,23.830,22.809,24.737,30.438,29.828,26.093,25.330,22.929,23.759,24.631,23.445,24.811,21.421,21.457,25.093
112,27.361,24.470,22.049,33.851,218.711,19.084,18.660,21.313,28.996,22.528,25.035,31.275,26.528,25.868,27.524,28.467,27.725,26.918,41.429,24.487,23.882,24.119,21.875,21.831,26.664,24.859,28.926,27.866,33.135,35.124,24.607,32.843,25.135,26.304,26.421,27.984,38.036,31.687,21.354,26.262,21.194,23.757,22.402,24.673,30.165,29.533,26.030,24.923,23.086,23.580,24.426,23.234,24.612,21.268,21.450,24.816
113,27.350,24.435,21.845,34.561,228.447,19.096,18.223,21.481,29.009,22.347,25.294,31.057,27.161,25.954,27.385,28.460,27.298,26.897,40.215,24.140,23.526,23.668,21.482,21.788,26.437,25.003,29.271,27.141,33.314,34.263,24.561,32.739,25.115,26.411,26.289,28.155,39.036,31.836,21.170,26.112,20.916,23.643,22.669,24.574,30.175,30.014,26.093,24.877,22.782,23.759,24.241,23.226,24.665,21.258,21.422,24.893
