 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
94,38.052,31.165,33.559,31.520,27.170,23.954,33.004,21.458,18.829,20.792,20.290,20.252,17.142,18.870,17.856,19.637,46.406,46.492,24.129,20.126,20.532,18.945,22.568,21.724,23.838,21.413,19.444,17.436,16.439,17.386,20.612,18.422,16.400,15.131,16.860,75.489
95,37.986,31.014,33.919,35.575,26.947,23.857,33.106,21.496,18.783,20.547,20.096,20.321,17.235,18.846,17.986,19.600,45.922,43.302,23.543,20.155,20.791,19.356,22.357,21.695,23.634,21.377,19.539,17.548,16.441,17.422,20.405,18.388,16.260,15.173,16.736,71.669
96,37.782,31.946,34.977,46.082,26.765,24.356,33.496,21.611,18.995,20.737,20.218,20.071,17.497,18.857,17.930,19.754,46.464,42.343,23.509,20.400,21.286,19.776,22.748,22.335,23.710,21.434,19.405,17.536,16.446,17.427,20.478,18.538,15.978,15.105,16.784,65.613
97,37.838,31.887,34.834,52.327,26.628,24.161,33.474,21.677,18.853,20.777,20.349,20.161,17.394,18.859,17.868,19.949,46.491,39.998,23.081,20.331,21.363,19.861,22.818,22.315,23.684,21.344,19.451,17.280,16.327,17.415,20.522,18.433,16.004,15.121,16.797,62.903
98,37.851,31.775,34.887,51.392,27.159,24.533,34.054,21.644,18.939,20.565,20.460,20.181,17.373,18.847,17.890,19.798,46.498,41.506,22.975,20.365,21.631,20.105,23.468,22.232,23.677,21.519,19.480,17.282,16.285,17.479,20.612,18.398,15.937,15.163,16.784,61.124
99,37.925,31.802,35.141,52.015,27.064,25.306,33.753,21.498,18.699,20.784,20.344,20.163,17.469,18.709,17.784,19.949,46.121,44.724,24.059,20.482,21.788,19.920,24.194,22.207,23.648,21.457,19.409,17.638,16.394,17.435,20.560,18.462,15.816,15.064,16.888,62.671
100,37.604,31.821,34.938,55.195,26.692,25.071,33.561,21.602,18.847,20.587,20.396,20.124,17.373,18.838,17.823,20.024,46.264,44.206,24.081,20.258,21.952,19.740,23.973,22.325,23.538,21.395,19.432,17.404,16.401,17.358,20.435,18.481,15.773,15.110,16.799,65.356
101,37.734,31.713,35.148,56.706,26.579,24.592,33.803,21.451,18.610,20.695,20.425,20.297,17.350,18.833,17.905,19.859,46.132,41.524,23.631,19.987,22.120,19.594,23.591,22.254,23.666,21.561,19.438,17.274,16.327,17.288,20.358,18.413,15.733,15.125,16.752,64.264
102,37.642,31.670,35.138,55.547,26.035,24.177,33.747,21.686,18.799,20.812,20.346,20.102,17.305,18.825,17.829,19.626,46.069,39.350,23.288,20.103,21.909,19.521,22.988,22.360,23.693,21.470,19.486,17.258,16.329,17.466,20.526,18.402,15.626,15.101,16.937,62.223
103,37.499,31.678,35.453,57.316,26.103,23.865,33.535,21.608,18.795,20.787,20.239,20.079,17.394,18.833,17.847,19.949,46.132,37.585,23.092,19.966,21.692,19.233,22.471,22.335,23.440,21.287,19.442,17.006,16.301,17.453,20.509,18.423,15.626,15.076,16.791,60.881
104,37.891,31.986,35.358,60.358,25.939,23.822,33.519,21.394,18.702,20.704,20.368,20.175,17.324,18.848,17.783,19.721,46.228,36.271,22.817,19.901,21.392,19.071,22.183,22.261,23.451,21.333,19.281,16.896,16.261,17.435,20.418,18.460,15.691,15.021,16.786,58.207
105,37.670,31.649,35.030,59.628,25.781,23.473,33.550,21.476,18.886,20.809,20.464,20.211,17.396,18.759,17.767,19.923,46.159,35.065,22.876,19.761,21.134,19.071,21.871,22.227,23.325,21.550,19.423,16.866,16.354,17.396,20.211,18.427,15.551,15.034,16.803,57.818
106,37.714,31.654,35.166,57.396,25.532,23.390,33.478,21.611,18.816,20.763,20.378,20.217,17.394,18.810,17.834,19.758,46.096,34.039,22.698,19.897,21.093,18.902,21.624,22.232,23.323,21.326,19.403,16.762,16.272,17.376,20.444,18.398,15.516,14.933,16.741,56.633
107,37.610,31.757,34.660,56.509,25.552,23.575,33.835,21.593,18.609,20.729,20.381,20.268,17.331,18.749,17.798,19.877,46.139,34.190,22.563,20.048,20.895,18.918,21.643,22.200,23.419,21.398,19.243,16.858,16.271,17.389,20.599,18.541,15.600,15.018,16.898,55.991
108,37.702,31.695,34.947,56.668,25.409,23.740,33.675,21.403,18.675,20.752,20.482,20.173,17.277,18.821,17.900,19.804,46.094,35.056,22.482,19.985,20.968,18.594,21.873,22.057,23.474,21.401,19.405,16.818,16.268,17.435,20.353,18.339,15.589,15.047,16.860,54.892
109,37.416,31.398,34.862,55.349,25.226,23.529,33.753,21.600,18.773,20.685,20.304,20.240,17.256,18.888,17.786,19.895,46.072,34.074,22.540,19.891,20.855,18.774,21.701,22.232,23.497,21.359,19.432,16.732,16.240,17.484,20.263,18.470,15.551,14.927,16.847,53.745
110,37.576,31.431,34.757,53.500,25.177,23.356,33.879,21.538,18.739,20.892,20.292,20.193,17.245,18.818,17.823,19.826,46.266,32.868,22.656,20.046,20.682,18.575,21.482,22.365,23.350,21.346,19.499,16.912,16.239,17.472,20.526,18.488,15.641,14.968,16.831,53.471
111,37.740,31.305,34.658,52.449,25.168,23.334,33.760,21.493,18.543,20.720,20.332,20.325,17.434,18.874,17.873,19.820,45.989,31.682,22.473,19.795,20.523,18.370,21.283,22.143,23.515,21.349,19.518,16.750,16.242,17.554,20.573,18.468,15.663,15.038,16.827,52.624
112,37.636,31.503,34.862,51.376,25.094,23.236,33.621,21.412,18.752,20.807,20.364,20.285,17.352,18.837,17.840,19.835,45.899,31.012,22.511,19.809,20.416,18.265,21.131,22.079,23.396,21.398,19.277,16.798,16.240,17.394,20.616,18.347,15.582,14.982,16.840,52.131
113,37.433,31.278,34.857,50.131,25.076,23.118,33.494,21.334,18.651,20.764,20.288,20.122,17.455,18.891,17.846,20.070,45.998,30.420,22.513,19.811,20.255,18.279,21.086,22.214,23.389,21.269,19.363,16.786,16.176,17.464,20.573,18.500,15.569,15.116,16.819,51.664
114,37.672,31.654,34.563,49.352,25.187,23.420,33.452,21.533,18.465,20.761,20.288,20.238,17.401,18.823,17.703,19.651,45.833,29.988,22.331,19.962,20.172,18.094,20.987,22.303,23.393,21.269,19.287,16.688,16.304,17.469,20.461,18.532,15.477,15.101,16.704,50.538
115,39.443,32.105,34.919,54.049,25.368,24.757,33.987,21.635,19.040,20.840,20.410,20.736,17.408,19.097,18.034,19.925,46.281,56.545,28.230,20.449,20.933,18.696,22.569,22.276,23.883,21.426,19.493,17.466,16.423,17.886,21.254,18.770,16.114,15.104,16.927,66.113
116,50.613,34.532,35.372,57.438,25.574,25.522,38.496,23.832,21.559,21.824,21.258,26.006,17.571,22.065,18.944,19.835,48.069,76.861,29.612,21.040,22.405,19.484,23.490,22.283,23.918,21.385,19.432,17.970,16.740,20.591,28.586,20.161,16.941,15.537,16.825,88.541
117,49.805,34.431,35.404,56.639,25.559,25.596,37.812,23.535,22.147,21.991,21.219,26.266,17.580,22.169,18.861,19.930,48.362,75.086,27.912,20.962,23.261,20.523,24.237,22.254,23.732,21.253,19.583,18.030,16.812,20.262,27.720,20.164,16.948,15.524,16.769,88.421
118,47.274,33.567,35.247,54.942,25.428,25.361,36.656,23.190,21.986,21.933,21.093,24.780,17.436,21.270,18.526,20.015,48.092,70.169,26.433,20.631,23.716,21.240,24.188,22.249,23.661,21.282,19.486,17.884,16.877,19.440,25.073,19.729,16.805,15.508,16.782,83.218
119,45.395,33.153,35.231,55.801,25.291,25.850,36.558,22.546,21.575,22.036,21.019,23.722,17.478,20.741,18.343,20.004,47.792,69.255,26.745,20.899,24.259,22.130,24.949,22.369,23.531,21.693,19.623,18.008,17.011,18.650,23.517,19.587,16.827,15.597,16.793,83.773
120,43.591,32.769,35.349,57.230,25.326,25.816,36.177,22.462,21.121,21.880,20.755,22.535,17.541,20.136,18.246,19.780,47.779,66.770,27.162,20.929,24.895,23.267,25.571,22.288,23.563,21.372,19.472,18.248,16.992,18.267,22.336,19.476,16.959,15.672,16.862,85.982
121,42.689,32.474,35.055,57.204,25.120,25.721,35.351,22.051,20.715,21.801,20.589,21.734,17.368,19.816,18.187,19.697,47.415,63.677,26.703,20.927,25.729,23.991,25.751,22.224,23.655,21.354,19.430,18.034,17.242,17.860,21.884,19.316,16.912,15.644,16.836,89.079
122,42.072,32.161,35.208,55.808,25.102,26.293,35.431,21.954,20.493,21.664,20.460,21.179,17.240,19.679,18.032,19.965,47.342,62.487,25.818,21.044,25.765,24.584,26.615,22.392,23.554,21.532,19.564,18.204,17.171,17.718,21.211,19.062,16.808,15.597,16.927,85.788
123,41.349,31.979,35.014,54.958,25.130,25.782,35.093,21.655,20.351,21.644,20.484,21.071,17.545,19.329,18.044,19.868,47.263,59.142,24.897,20.717,25.214,24.315,26.474,22.323,23.631,21.695,19.532,18.112,17.096,17.531,20.940,18.869,16.567,15.664,16.821,81.608
124,41.017,31.847,35.051,56.714,24.958,25.729,34.950,21.768,20.142,21.456,20.629,20.598,17.443,19.358,17.949,19.802,46.793,57.392,24.403,20.763,25.230,24.539,26.238,22.251,23.677,21.357,19.589,18.032,16.936,17.547,21.039,18.799,16.455,15.574,16.870,77.800
125,40.530,31.765,35.307,58.330,24.972,25.258,34.693,21.670,19.944,21.485,20.470,20.541,17.434,19.382,17.842,20.073,46.929,54.297,23.770,20.836,24.695,24.888,25.555,22.399,23.721,21.406,19.447,17.878,16.841,17.567,20.754,18.810,16.186,15.533,16.879,74.347
126,40.132,31.604,35.062,56.856,24.927,24.977,34.420,21.867,19.773,21.334,20.405,20.465,17.422,19.221,17.891,19.831,46.596,51.292,23.489,20.681,24.498,25.087,25.474,22.394,23.655,21.558,19.463,17.742,16.886,17.345,20.672,18.741,16.035,15.389,16.903,71.570
127,39.916,32.027,34.968,55.120,24.886,24.845,34.377,21.763,19.568,21.284,20.447,20.555,17.389,19.105,17.927,19.888,47.029,48.081,23.302,20.415,24.285,24.826,24.794,22.219,23.718,21.457,19.220,17.586,16.784,17.516,20.595,18.640,15.913,15.392,16.767,68.725
128,39.856,31.720,34.914,54.073,25.162,25.304,34.591,21.580,19.522,21.278,20.413,20.287,17.270,19.037,17.903,19.688,46.745,57.176,27.183,20.686,24.562,24.783,25.669,22.256,23.860,21.470,19.813,18.060,17.058,17.352,20.517,18.549,16.081,15.371,16.778,75.306
129,39.713,30.806,34.025,51.580,25.319,26.735,33.810,21.518,19.346,21.070,20.452,20.191,17.135,19.098,17.941,19.785,46.219,78.548,32.245,21.539,25.827,25.194,27.405,21.768,24.078,21.752,20.509,19.116,17.796,17.394,20.483,18.595,16.396,16.192,17.002,108.773
130,40.404,31.159,34.340,50.982,26.436,27.207,33.855,21.560,19.791,21.023,20.332,21.077,17.082,19.083,17.881,19.719,46.426,83.278,32.228,21.981,27.251,25.274,28.370,21.759,24.396,21.742,20.241,19.478,17.936,17.301,20.664,18.787,16.433,16.374,16.912,122.793
131,45.353,31.346,34.501,50.058,27.541,27.223,34.260,22.465,22.150,21.480,20.642,24.717,17.240,19.113,17.868,19.925,47.884,78.845,30.320,22.015,27.701,25.094,28.719,21.798,24.329,21.700,20.048,19.128,18.003,17.321,22.293,19.745,16.256,16.525,16.929,119.667
132,45.326,31.237,34.637,49.688,27.795,26.919,34.340,22.334,22.675,21.818,20.673,24.488,17.210,19.087,17.975,19.767,48.313,76.606,29.687,22.099,27.419,25.326,28.719,22.079,24.369,21.620,19.855,19.390,18.005,17.482,22.263,19.914,16.149,16.539,16.847,115.376
133,44.179,31.087,34.589,48.932,28.133,26.746,33.790,22.173,22.990,22.087,20.835,23.506,17.249,18.975,17.817,19.822,48.266,72.735,28.628,22.025,27.242,25.347,28.482,21.904,24.046,21.615,19.690,19.256,17.712,17.422,21.228,19.854,16.064,16.473,16.808,115.313
134,43.142,30.992,34.640,48.425,28.363,26.421,33.654,21.980,22.741,22.251,20.666,22.776,17.217,18.977,17.990,19.833,47.668,70.494,27.277,21.876,27.271,26.034,27.938,21.916,24.057,21.568,19.828,19.226,17.875,17.464,20.741,19.634,15.847,16.577,16.737,109.414
135,42.237,31.111,34.822,48.020,28.283,26.484,33.665,21.843,22.536,22.348,20.607,22.152,17.247,18.980,17.939,19.690,47.250,69.206,26.018,22.084,27.327,25.977,28.074,21.855,24.027,21.659,19.553,18.934,17.843,17.472,20.759,19.593,15.952,16.603,16.832,103.110
136,41.576,31.066,34.626,47.268,28.772,26.128,33.723,21.485,22.519,22.491,20.494,21.701,17.231,19.016,17.835,19.752,47.366,68.810,26.049,21.769,27.010,25.932,27.681,21.818,23.977,21.375,19.642,19.084,17.992,17.435,20.862,19.497,15.785,16.495,16.916,100.081
137,41.016,31.287,34.820,47.007,29.582,26.809,33.630,21.777,22.295,22.685,20.713,21.435,17.247,18.968,17.854,19.684,47.082,68.503,27.074,21.876,26.943,25.995,28.273,21.869,24.256,21.770,19.677,18.998,18.125,17.378,20.530,19.578,15.750,16.722,16.903,102.782
138,40.671,30.973,34.931,45.978,29.459,26.568,33.511,21.553,22.205,22.763,20.641,21.344,17.198,19.069,17.922,19.708,47.080,63.991,26.049,21.382,26.827,26.320,28.093,21.805,24.099,21.786,19.610,19.178,17.806,17.404,20.500,19.620,15.703,16.647,16.804,100.115
139,40.565,31.074,34.616,45.708,29.290,26.471,33.442,21.551,22.198,22.619,20.575,21.226,17.310,18.999,17.986,19.642,46.989,61.023,25.094,21.046,26.347,26.824,27.729,21.800,24.146,21.574,19.585,19.084,17.801,17.474,20.621,19.611,15.648,16.528,16.825,95.520
140,40.088,31.064,34.705,45.854,29.891,26.491,33.457,21.666,22.195,22.886,20.410,20.972,17.105,18.999,17.961,19.684,46.812,59.381,24.403,21.122,26.198,26.943,27.790,21.857,24.343,21.868,19.436,18.748,17.808,17.404,20.573,19.713,15.711,16.418,16.812,91.473
141,40.215,32.235,35.820,45.827,31.066,27.329,34.130,21.637,22.391,22.702,20.602,20.913,17.375,18.966,17.847,20.022,46.991,62.234,24.135,21.702,27.087,26.861,28.690,22.325,24.460,22.078,19.491,19.058,17.869,17.453,20.427,19.784,15.652,16.395,16.810,82.775
142,39.806,32.076,35.564,46.073,31.359,27.099,34.229,21.498,22.108,22.679,20.530,20.738,17.445,18.981,17.827,19.899,47.014,59.077,23.621,21.614,26.889,26.406,28.322,22.197,24.179,22.119,19.568,19.034,17.726,17.539,20.789,19.402,15.552,16.489,16.799,80.640
143,40.739,31.602,34.857,44.409,31.951,26.942,33.680,21.531,21.770,22.558,20.368,21.333,17.168,19.233,17.925,19.681,47.082,67.248,29.574,21.621,27.449,27.587,27.966,21.897,24.060,21.726,19.463,19.430,18.038,17.847,20.983,19.254,15.873,16.893,16.838,97.664
144,52.165,36.289,36.148,50.026,36.030,28.964,40.197,22.774,24.604,25.009,22.538,28.116,18.364,24.644,20.241,19.947,52.098,80.812,33.297,22.677,29.135,28.589,29.078,22.076,24.151,22.039,20.421,19.846,19.109,20.725,29.698,21.341,16.219,17.070,16.819,126.383
145,52.851,36.520,36.951,52.958,40.219,29.167,40.249,22.646,25.506,26.359,23.123,28.813,18.249,25.464,20.808,19.820,53.228,87.174,37.480,23.541,30.424,30.370,29.253,22.032,24.282,22.519,21.434,20.008,20.984,20.611,29.086,21.677,16.457,17.198,16.998,141.640
146,50.455,35.410,37.109,53.571,43.743,29.650,39.310,22.190,24.881,26.214,23.022,26.957,18.138,24.190,20.100,19.664,53.645,91.181,40.941,24.277,31.294,31.219,29.782,21.911,24.313,22.721,21.803,20.334,22.091,19.793,26.543,21.082,16.613,17.412,16.840,155.417
147,48.095,34.464,36.730,52.746,44.020,29.279,38.240,21.912,24.213,25.383,22.550,24.965,17.713,22.907,19.520,19.978,53.261,90.227,39.549,23.939,31.554,31.756,29.728,21.889,24.270,22.829,21.518,20.122,23.218,18.834,23.922,20.444,16.512,17.347,16.985,158.347
148,46.318,33.656,36.407,50.984,43.435,28.648,37.279,21.925,23.618,24.947,22.037,23.693,17.620,22.075,19.117,19.780,52.507,87.302,36.275,23.876,31.504,32.240,29.351,21.882,24.247,22.796,20.935,19.900,23.263,18.236,22.884,20.283,16.180,17.377,16.972,151.709
149,44.943,33.233,36.127,50.177,43.068,28.114,36.652,21.785,23.029,24.359,21.361,22.825,17.464,21.268,18.727,19.769,51.382,82.794,33.586,23.226,31.455,31.710,28.692,21.921,24.155,23.191,20.627,19.888,22.881,17.896,21.815,20.050,16.127,17.276,16.940,143.759
150,43.834,32.979,36.048,49.042,43.069,28.293,36.110,21.763,22.818,24.298,21.334,21.941,17.422,20.837,18.601,19.873,51.216,81.698,33.065,23.061,31.489,31.845,28.995,21.823,24.487,22.966,20.482,19.808,22.830,17.759,21.220,19.790,16.081,17.292,16.898,141.556
151,43.292,32.666,35.780,48.434,42.647,27.991,35.859,21.513,22.024,24.236,21.169,21.173,17.378,20.355,18.338,19.818,50.705,76.747,31.000,22.816,31.238,31.199,28.546,22.017,24.316,22.910,20.335,20.028,22.593,17.707,20.888,19.644,15.987,17.231,16.881,136.340
152,42.386,32.526,35.510,47.359,41.636,27.617,35.660,21.588,21.773,23.745,21.027,20.994,17.434,20.123,18.295,19.785,50.069,73.629,29.475,22.639,30.721,30.909,28.359,21.648,24.323,22.760,20.063,19.666,22.010,17.575,20.961,19.407,15.880,17.183,16.827,130.194
153,42.115,32.099,35.503,46.973,40.437,27.351,35.279,21.692,21.385,23.419,20.870,20.685,17.179,19.883,18.138,19.886,49.545,70.824,28.009,22.352,30.317,30.525,28.028,21.727,24.153,22.530,20.268,19.580,21.688,17.415,20.672,19.118,15.832,17.024,16.821,122.613
154,41.634,31.887,35.758,45.989,39.974,27.319,34.981,21.595,21.089,23.082,20.936,20.644,17.138,19.792,18.158,19.899,49.837,68.555,26.714,22.082,29.994,30.708,27.904,21.874,24.155,22.767,20.052,19.538,21.473,17.430,20.784,18.913,15.713,17.130,16.872,117.676
155,41.208,32.033,35.693,45.803,39.886,27.320,34.866,21.544,20.915,22.760,20.841,20.382,17.312,19.632,18.068,19.743,49.277,66.559,25.640,21.572,29.487,30.416,27.724,21.697,24.078,22.760,20.034,19.584,21.010,17.474,20.655,18.813,15.764,17.023,16.935,112.191
156,40.766,31.825,35.208,45.341,38.904,26.853,34.892,21.666,20.680,22.406,20.767,20.382,17.324,19.497,18.139,19.829,49.337,65.972,25.041,21.910,29.064,30.801,27.423,21.887,24.133,23.044,19.977,19.552,21.027,17.427,20.414,18.778,15.680,16.884,16.978,108.016
157,40.635,31.567,35.245,44.932,37.466,27.217,34.394,21.491,20.233,22.316,20.653,20.378,17.231,19.417,18.122,19.692,48.694,66.457,24.459,21.920,29.266,30.372,27.610,21.877,23.970,23.057,19.895,19.568,20.707,17.433,20.560,18.681,15.575,16.872,16.780,104.209
158,48.662,32.755,36.104,45.538,36.371,27.492,35.758,22.549,24.551,23.008,20.907,21.175,17.487,19.355,18.044,19.960,51.928,67.552,24.293,22.094,29.352,29.744,28.129,22.431,24.002,23.083,19.799,19.476,20.088,19.179,22.987,19.077,15.554,16.635,17.086,95.759
159,50.459,33.101,36.711,44.608,35.421,27.678,35.654,22.869,28.433,23.483,21.140,21.317,17.422,19.377,18.066,20.446,51.917,64.594,23.966,22.034,28.922,29.486,27.868,22.350,24.169,23.155,19.639,19.424,19.785,20.049,23.832,19.124,15.488,16.609,16.898,92.065
160,48.774,32.905,36.695,44.226,35.593,27.322,35.589,22.765,29.138,24.041,21.180,21.545,17.508,19.296,18.046,20.145,51.772,62.838,23.759,21.948,28.720,28.961,27.746,22.468,24.233,22.964,19.579,19.502,19.627,19.244,22.526,19.315,15.617,16.527,16.819,88.840
161,46.848,32.462,36.723,44.108,34.765,27.016,35.123,22.230,28.876,24.254,21.057,21.000,17.536,19.299,17.934,20.248,51.578,59.631,23.556,21.579,28.747,28.756,27.514,22.438,23.735,23.251,19.774,19.274,19.710,18.624,21.871,19.082,15.538,16.504,16.970,87.273
162,45.273,32.476,36.691,43.630,35.630,26.716,35.117,22.288,27.958,23.974,21.224,20.797,17.506,19.195,17.912,19.980,50.819,57.000,23.500,21.126,28.425,28.884,26.965,22.429,23.737,23.132,19.535,19.046,19.516,18.083,21.159,18.886,15.586,16.569,16.881,84.869
163,44.339,32.532,36.938,42.938,36.330,26.519,34.870,21.905,26.723,23.827,20.870,20.474,17.350,19.155,17.941,20.040,50.591,55.740,23.129,21.166,28.169,28.642,26.454,22.244,24.183,23.054,19.493,19.044,19.131,17.777,20.599,18.917,15.486,16.498,16.896,81.736
164,43.453,32.555,36.619,42.766,36.535,25.987,34.857,22.100,25.824,23.292,20.723,20.441,17.371,19.196,17.871,19.987,50.467,55.123,23.219,21.312,27.701,28.630,26.215,22.352,24.327,23.057,19.587,18.902,19.000,17.687,20.608,18.783,15.497,16.463,16.777,79.745
165,42.827,32.297,36.476,42.425,35.775,25.510,34.506,21.750,25.066,22.967,20.762,20.567,17.343,19.096,17.981,19.787,49.665,52.740,23.013,20.927,27.354,28.100,25.319,22.271,24.277,22.765,19.518,18.890,18.655,17.472,20.530,18.824,15.552,16.431,16.739,77.833
166,42.109,31.895,35.875,42.460,34.461,24.953,34.500,21.735,24.504,22.720,20.712,20.492,17.315,19.070,17.876,20.042,49.717,50.230,22.932,20.920,26.844,27.589,24.672,22.286,24.062,22.592,19.681,18.802,18.333,17.562,20.470,18.687,15.615,16.385,16.814,76.968
167,41.871,32.462,36.185,41.613,33.488,24.812,34.589,21.735,23.873,22.354,20.794,20.348,17.448,19.025,17.866,19.815,49.408,48.144,22.727,21.231,26.595,27.123,23.917,22.591,24.103,22.315,19.512,18.780,18.159,17.363,20.530,18.677,15.602,16.267,16.704,74.491
168,41.229,32.233,36.101,41.432,32.222,24.369,34.571,21.564,23.266,22.351,20.582,20.319,17.492,18.948,17.975,19.853,49.433,46.084,22.799,20.753,26.153,27.279,23.533,22.350,23.879,22.367,19.409,18.682,17.829,17.544,20.539,18.546,15.602,16.328,16.819,72.838
169,41.020,32.212,35.928,41.401,31.663,24.944,34.658,21.768,23.026,22.088,20.585,20.341,17.403,19.032,17.874,19.723,49.226,45.448,22.854,20.910,26.044,27.107,23.934,22.650,24.115,22.212,19.478,18.752,17.806,17.435,20.530,18.552,15.606,16.231,16.901,71.079
170,41.083,32.142,36.079,41.261,31.966,25.414,34.420,21.710,22.420,21.810,20.444,20.413,17.387,18.968,17.915,19.947,48.957,46.336,22.942,20.966,25.840,27.208,24.245,22.515,24.282,22.351,19.551,18.768,17.827,17.513,20.853,18.606,15.670,16.270,16.741,69.703
171,40.958,32.014,35.898,41.066,31.521,25.335,34.613,21.573,21.984,21.819,20.572,20.388,17.333,18.987,18.010,19.820,48.946,45.571,22.781,20.981,25.765,26.888,24.361,22.229,24.348,22.473,19.512,18.676,17.811,17.363,20.582,18.687,15.597,16.237,16.799,68.782
172,40.407,31.903,36.085,40.449,31.555,25.639,34.584,21.551,21.691,21.812,20.646,20.508,17.303,18.945,17.764,19.884,48.447,47.958,22.613,21.195,25.429,26.936,24.684,22.241,24.416,22.726,19.675,18.586,17.925,17.425,20.448,18.743,15.587,16.247,16.924,67.291
173,40.202,32.190,35.989,40.148,31.526,25.793,34.294,21.615,21.359,21.564,20.513,20.559,17.401,19.086,17.951,19.868,48.696,48.497,22.734,20.746,25.329,26.400,25.133,22.426,24.446,22.599,19.614,18.566,17.790,17.482,20.642,18.471,15.589,16.301,16.780,66.036
174,40.094,31.897,35.986,39.788,30.840,25.687,34.610,21.688,20.936,21.550,20.587,20.384,17.319,18.971,17.835,19.866,48.451,48.534,22.624,20.822,24.889,26.009,24.934,22.345,24.497,22.362,19.455,18.636,17.938,17.363,20.703,18.553,15.536,16.159,16.840,64.536
175,40.000,31.928,35.746,39.566,30.189,25.208,34.561,21.491,20.905,21.377,20.531,20.380,17.270,18.966,17.888,19.765,48.388,46.260,22.576,20.887,24.551,25.518,24.584,22.323,24.593,22.129,19.444,18.476,17.721,17.448,20.625,18.534,15.530,16.131,16.896,63.863
