 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36
350,85.249,33.497,40.093,70.774,24.860,25.421,77.314,22.235,33.973,28.295,23.101,23.642,17.858,20.094,18.426,23.132,87.395,41.951,23.374,21.059,22.284,24.763,24.332,23.539,23.227,22.036,19.612,18.156,16.643,18.197,22.026,19.940,16.319,15.412,17.034,53.032
351,79.219,33.019,39.136,68.624,24.970,25.362,72.762,22.146,33.441,28.128,22.622,23.303,18.156,19.897,18.426,22.343,83.150,40.517,23.092,21.197,22.613,24.724,24.847,23.500,23.124,21.910,19.822,18.524,16.587,18.062,21.616,20.063,16.337,15.336,17.089,53.631
352,73.866,32.513,38.504,67.741,25.130,24.908,69.253,22.345,32.810,27.553,22.410,22.726,17.774,19.820,18.348,21.881,80.293,38.749,23.072,20.920,22.369,24.817,24.218,23.557,23.249,21.848,19.809,18.332,16.628,17.992,21.487,20.123,16.357,15.395,17.050,52.700
353,69.134,32.598,37.891,66.874,24.982,24.417,66.080,22.250,31.697,26.983,22.191,21.911,17.944,19.565,18.246,21.398,77.223,39.847,22.871,20.681,22.308,24.916,23.686,23.643,23.176,21.620,19.805,18.052,16.511,17.806,21.246,19.947,16.122,15.249,17.119,51.550
354,65.630,32.262,37.467,65.609,25.231,24.134,62.755,22.108,30.776,26.266,22.086,21.752,17.800,19.551,18.200,21.059,75.188,39.965,22.806,20.585,21.823,24.233,23.233,23.581,23.172,21.946,19.885,17.786,16.518,17.839,21.461,19.921,15.971,15.316,16.968,51.268
355,76.490,32.406,37.213,67.058,26.088,24.003,61.383,22.135,31.752,26.389,21.973,21.833,17.772,19.439,18.350,21.051,77.625,37.053,22.847,20.686,21.765,23.961,22.836,23.621,22.996,21.920,19.692,17.642,16.465,18.642,23.185,20.049,16.009,15.261,17.052,50.399
356,79.277,32.363,36.984,66.111,26.656,23.798,59.439,22.044,31.789,26.035,22.277,21.608,17.779,19.551,18.302,20.730,79.326,35.253,22.718,20.591,21.483,23.553,22.560,23.512,23.284,21.858,19.769,17.420,16.452,18.492,22.763,20.036,15.936,15.307,16.952,50.498
357,86.462,32.505,37.104,65.226,26.766,23.745,57.708,22.093,33.092,26.011,22.174,21.868,17.690,19.415,18.178,21.530,87.397,36.130,22.784,20.499,21.607,23.018,22.043,23.520,23.016,21.703,19.744,17.344,16.510,18.326,22.918,20.057,15.808,15.195,16.940,50.264
358,81.065,32.295,37.473,64.276,27.151,23.577,55.340,22.144,32.262,25.581,22.071,22.185,17.795,19.383,18.292,21.877,85.201,35.378,22.892,20.589,21.417,22.904,21.964,23.837,23.067,21.858,19.725,17.310,16.444,18.197,22.522,19.667,15.786,15.223,17.093,49.782
359,85.143,32.210,37.735,63.797,27.106,23.559,53.587,22.181,32.138,25.202,22.118,22.171,17.711,19.354,18.224,21.967,86.380,34.058,22.710,20.665,21.417,22.607,21.760,23.438,22.936,21.605,19.725,17.410,16.442,18.202,22.491,19.828,15.750,15.220,16.849,49.637
360,86.176,33.384,37.743,65.257,28.068,24.669,52.924,22.308,32.137,25.126,22.153,22.157,17.848,19.855,18.694,21.793,89.913,63.870,29.489,21.138,22.270,22.555,23.203,23.729,23.199,21.922,19.887,18.034,16.766,18.259,23.034,19.783,16.543,15.582,17.143,69.315
361,88.137,37.691,39.072,66.294,30.027,26.284,56.366,22.900,33.765,27.619,23.496,27.907,17.993,22.391,20.289,22.745,94.469,86.028,31.236,21.386,24.172,22.877,25.114,23.544,23.266,21.902,20.052,19.292,16.974,21.041,27.457,20.790,17.249,15.890,17.074,99.000
362,82.392,37.093,39.644,65.274,30.132,26.067,54.957,22.796,33.663,27.891,23.713,27.843,17.993,21.871,20.058,22.530,91.368,81.759,28.865,21.073,24.289,22.906,25.533,23.611,23.258,21.814,19.885,19.094,16.787,20.342,25.457,20.591,17.162,15.834,17.022,98.813
363,76.025,35.645,39.037,64.104,29.674,25.215,52.654,22.566,32.760,28.219,23.391,26.128,17.786,21.046,19.503,21.846,86.868,76.278,26.653,20.922,24.038,23.075,24.537,23.539,23.224,21.886,19.948,18.596,16.796,19.500,23.707,20.380,16.860,15.776,17.102,89.876
364,72.666,34.536,38.390,62.949,29.457,24.538,51.076,22.330,31.857,27.711,22.791,24.543,17.744,20.489,19.044,21.569,84.815,69.455,25.300,20.866,23.812,23.368,23.852,23.670,23.135,21.863,19.895,18.336,16.689,18.801,22.616,20.089,16.738,15.754,17.026,82.588
365,80.932,33.833,37.963,62.212,29.216,24.515,49.656,22.303,32.884,27.134,22.496,23.913,17.834,20.065,18.803,21.396,87.379,65.288,24.522,21.071,23.728,23.806,23.860,23.569,23.213,21.641,19.782,18.168,16.795,18.744,23.004,20.070,16.418,15.690,16.970,77.212
366,76.936,33.499,37.496,61.328,29.126,24.313,47.519,22.212,32.395,26.097,22.126,23.079,17.783,19.766,18.572,20.927,87.871,60.501,24.050,20.956,23.482,23.927,23.480,23.527,23.098,21.711,19.751,17.918,16.761,18.370,22.194,20.205,16.348,15.640,17.112,72.721
367,71.271,32.852,37.018,61.920,28.679,24.405,46.310,22.254,31.604,26.021,21.796,22.348,17.855,19.707,18.494,21.013,84.913,58.121,23.628,20.744,23.020,23.916,23.565,23.534,23.133,21.747,19.713,17.938,16.668,17.987,21.526,20.033,16.188,15.499,17.024,68.995
368,66.629,32.748,36.780,62.338,27.872,24.265,44.658,22.159,30.614,25.912,21.602,21.785,17.706,19.498,18.316,20.692,81.192,55.429,23.335,20.690,22.522,23.432,23.416,23.458,23.330,21.974,19.706,17.770,16.587,17.891,21.371,19.925,16.006,15.434,17.013,66.509
369,62.457,32.324,36.333,61.562,27.403,24.390,43.522,22.208,30.052,25.675,21.752,21.793,17.718,19.431,18.253,20.367,78.313,54.838,24.441,20.587,22.359,23.091,23.642,23.485,23.229,21.814,19.795,18.124,16.678,17.749,21.405,19.989,15.943,15.460,17.032,67.162
370,59.109,32.437,36.395,60.551,27.558,25.692,42.271,22.197,29.145,25.596,21.720,21.984,17.674,19.382,18.323,20.538,75.513,69.223,28.131,21.166,23.159,23.285,25.564,23.534,23.323,21.866,19.830,18.750,16.785,17.891,21.336,20.206,16.350,15.635,17.192,88.995
371,56.557,32.328,36.083,59.812,27.254,26.026,41.517,22.031,28.293,25.003,21.535,21.533,17.629,19.347,18.146,20.448,72.848,70.538,27.212,21.099,24.030,22.911,26.163,23.621,23.446,21.793,19.748,18.978,16.936,17.811,21.194,20.050,16.304,15.748,16.946,96.464
372,54.175,31.963,35.795,59.078,26.895,25.542,40.595,22.071,27.723,24.383,21.391,21.201,17.578,19.333,18.360,20.492,70.600,65.777,25.712,21.157,24.021,23.107,26.276,23.695,23.213,21.729,19.912,19.160,16.801,17.780,21.297,19.742,16.164,15.699,16.981,92.153
373,51.984,31.862,35.878,58.330,26.343,25.110,39.838,22.139,27.304,24.217,21.425,21.030,17.606,19.247,18.255,20.415,69.225,62.796,24.531,20.975,23.868,22.836,25.416,23.562,23.242,21.868,19.767,18.688,16.769,17.780,21.151,19.828,16.099,15.618,17.074,85.651
374,50.014,31.835,35.677,60.347,26.037,24.997,39.574,22.013,26.517,23.649,21.317,21.035,17.646,19.371,18.409,20.378,67.038,61.364,24.137,20.914,23.624,23.062,25.304,23.675,23.098,21.845,19.656,18.692,16.684,17.803,21.095,19.616,16.053,15.563,17.039,80.207
375,48.573,31.720,35.406,59.861,25.829,24.755,38.991,22.097,26.164,23.357,21.167,20.894,17.557,19.234,18.211,20.492,65.788,57.587,23.709,20.901,23.554,23.000,25.043,23.530,23.020,21.915,19.755,18.700,16.726,17.671,21.121,19.679,15.954,15.475,17.000,75.937
376,47.296,31.728,35.370,58.929,25.699,24.689,38.476,21.954,25.950,23.473,21.046,20.864,17.478,19.290,18.270,20.202,64.007,56.148,23.336,21.013,23.105,23.155,24.783,23.507,23.197,21.912,19.740,18.606,16.631,17.790,21.125,19.631,15.913,15.551,17.125,72.223
377,46.134,31.520,35.388,58.234,25.508,24.828,37.896,22.024,25.517,23.392,21.159,20.949,17.571,19.164,18.295,20.455,62.839,53.478,23.101,21.055,23.025,23.436,25.155,23.483,23.078,21.664,19.790,18.474,16.470,17.813,21.341,19.743,15.836,15.460,17.117,69.099
378,44.903,31.614,34.958,57.467,25.231,24.870,37.840,22.035,25.493,23.491,21.187,20.955,17.476,19.096,18.144,20.371,61.221,51.589,23.090,20.916,22.831,23.160,25.160,23.552,23.183,21.814,19.803,18.492,16.513,17.655,21.284,19.893,15.687,15.496,17.047,67.414
379,44.075,31.534,35.183,57.217,25.128,24.497,37.504,21.898,25.014,23.085,21.086,20.703,17.678,19.151,18.070,20.356,60.511,48.362,22.802,20.746,22.555,22.642,24.669,23.475,23.094,21.804,19.671,18.160,16.466,17.756,21.134,19.566,15.735,15.453,16.914,65.466
380,43.550,31.730,35.392,56.540,25.037,24.096,37.429,21.898,24.143,22.702,21.172,20.551,17.606,19.126,18.175,20.218,59.553,45.044,22.815,20.845,22.259,22.505,23.863,23.241,23.222,21.941,19.635,18.014,16.433,17.635,21.039,19.448,15.707,15.270,17.071,62.937
381,42.602,31.478,35.016,55.511,25.096,24.460,36.972,22.042,23.792,22.755,21.226,20.795,17.760,19.129,18.158,20.365,58.457,45.343,23.412,20.828,22.203,22.283,24.205,23.549,23.119,21.891,19.767,17.896,16.428,17.712,21.194,19.392,15.895,15.331,17.037,62.944
382,42.048,31.526,34.984,55.411,25.030,25.350,36.435,21.909,23.528,22.649,21.138,20.970,17.653,19.069,18.228,20.275,57.380,51.378,23.975,20.992,22.646,22.970,26.427,23.579,23.261,21.625,19.727,18.688,16.558,17.697,21.095,19.661,15.790,15.647,16.927,64.750
383,41.710,31.590,34.728,54.595,24.945,25.084,36.385,21.987,23.401,22.813,21.218,20.744,17.573,19.139,18.173,20.220,56.696,51.346,23.606,20.767,22.786,22.630,26.751,23.502,23.155,21.920,19.929,18.754,16.617,17.744,21.228,19.594,15.814,15.687,16.883,66.482
384,41.089,31.559,34.578,54.491,24.871,24.944,36.255,22.053,23.424,22.643,21.192,20.793,17.559,19.114,18.161,20.429,56.353,49.436,23.250,20.977,22.776,22.587,26.639,23.411,23.146,21.897,19.734,18.466,16.470,17.837,21.034,19.610,15.923,15.519,16.920,64.155
385,40.621,31.289,34.688,53.617,24.713,24.637,36.063,21.845,23.441,22.634,21.179,20.811,17.524,19.074,18.153,20.202,55.192,47.715,23.068,20.857,22.811,22.856,25.847,23.458,23.048,22.010,19.876,18.280,16.607,17.655,21.129,19.739,15.810,15.511,16.898,62.122
386,40.423,31.212,34.785,53.706,24.966,24.900,35.831,21.865,23.343,22.505,21.265,20.740,17.671,19.129,18.087,20.349,54.429,46.253,23.020,20.987,22.627,23.315,26.155,23.466,23.202,21.930,19.665,18.494,16.554,17.858,20.802,19.664,15.913,15.550,16.996,61.295
387,40.018,31.619,34.836,53.015,25.138,25.069,35.593,22.113,22.797,22.363,21.192,20.593,17.580,19.121,18.207,20.141,54.301,44.564,22.734,20.960,22.494,23.386,26.186,23.594,23.071,21.762,19.717,18.630,16.458,17.744,20.978,19.593,15.735,15.489,17.026,59.421
388,39.904,31.328,34.587,52.679,25.028,24.852,35.545,21.757,22.375,22.163,21.010,20.528,17.604,19.090,18.236,20.371,53.264,41.951,22.941,20.914,22.410,23.345,26.163,23.293,23.151,21.762,19.851,18.504,16.542,17.697,21.108,19.464,15.691,15.507,16.965,57.673
389,39.605,31.416,34.511,52.179,25.034,24.949,35.429,22.082,21.903,21.964,21.272,20.691,17.604,19.104,18.236,20.277,53.016,43.492,22.718,20.943,22.434,23.616,26.622,23.382,23.014,21.654,19.698,18.432,16.631,17.671,21.207,19.487,15.742,15.490,17.060,56.847
390,39.311,31.171,34.587,52.013,24.703,24.981,35.299,22.002,21.456,21.956,21.148,20.734,17.632,19.200,17.988,20.279,52.467,43.311,22.716,21.040,22.565,23.354,26.355,23.448,23.176,21.959,19.694,18.432,16.486,17.614,21.134,19.634,15.685,15.524,17.015,55.890
391,39.090,31.468,34.631,51.695,24.767,24.533,35.227,21.962,21.501,22.178,21.079,20.791,17.692,19.080,18.161,20.193,51.696,41.072,22.833,20.736,22.230,22.879,25.576,23.365,23.032,21.693,19.776,18.164,16.462,17.772,21.103,19.687,15.681,15.505,17.013,55.313
392,38.985,31.264,34.644,51.336,24.618,24.126,35.175,21.927,21.414,22.195,21.155,20.754,17.692,19.051,18.187,20.029,51.225,41.353,22.698,20.570,21.880,22.390,24.635,23.571,23.206,21.661,19.704,17.978,16.561,17.593,21.336,19.717,15.783,15.379,16.998,54.840
393,38.732,31.348,34.603,50.887,24.620,23.916,34.939,21.854,21.108,21.933,21.003,20.793,17.695,19.164,18.195,20.204,50.935,41.394,22.646,20.711,21.591,22.016,24.118,23.411,23.131,21.886,19.660,17.638,16.548,17.808,21.052,19.698,15.724,15.417,17.043,53.748
394,38.509,31.388,34.762,50.469,24.692,24.093,35.052,22.033,20.945,21.760,21.111,20.577,17.510,19.136,18.217,20.251,50.625,42.659,22.509,20.868,21.561,21.799,24.145,23.500,23.069,21.804,19.751,17.810,16.487,17.697,20.922,19.377,15.705,15.224,17.084,53.410
395,38.528,31.235,34.386,50.172,24.557,23.958,35.182,21.916,20.673,21.579,20.806,20.494,17.480,19.069,18.175,20.536,50.404,40.589,22.763,20.683,21.441,21.598,23.665,23.525,23.023,21.860,19.677,17.586,16.454,17.679,21.052,19.279,15.812,15.226,17.069,53.025
396,38.300,31.173,34.302,49.777,24.387,23.734,34.688,21.980,20.878,21.897,20.997,20.535,17.625,19.143,18.236,20.341,49.672,38.042,22.606,20.574,21.155,21.171,23.331,23.456,23.139,21.767,19.709,17.576,16.513,17.803,21.078,19.456,15.707,15.264,17.019,52.351
397,40.573,31.889,34.295,49.577,24.405,23.643,35.203,22.091,20.965,21.789,21.123,21.045,17.604,19.292,18.224,20.255,50.408,36.469,22.743,20.639,20.888,21.146,22.822,23.608,23.041,21.765,19.566,17.450,16.478,17.953,21.668,19.575,15.698,15.202,16.922,51.937
398,69.477,34.518,35.979,54.465,24.463,23.568,57.165,24.841,25.452,24.448,23.325,27.083,17.832,22.690,20.650,22.602,60.567,36.552,22.689,20.610,20.927,20.888,22.610,23.584,23.144,21.871,19.711,17.276,16.399,20.909,29.849,20.532,15.692,15.227,17.054,51.858
399,73.799,33.926,36.737,65.520,24.448,23.694,68.450,26.788,29.135,26.205,24.585,28.232,17.895,22.632,20.868,23.433,63.168,36.592,22.671,20.537,20.936,20.630,22.410,23.401,23.218,21.811,19.625,17.260,16.441,20.819,28.522,20.364,15.810,15.162,16.926,51.811
400,67.440,33.109,37.566,66.593,24.388,23.767,65.279,26.210,29.808,26.074,24.449,27.301,17.788,21.680,19.915,24.040,61.697,36.107,22.671,20.505,20.992,20.432,22.261,23.631,23.098,21.747,19.595,17.364,16.455,20.228,26.560,19.963,15.696,15.246,16.970,51.232
401,68.977,32.823,38.575,64.650,24.530,23.965,62.719,25.170,30.124,26.150,24.066,25.835,17.865,21.099,19.572,24.415,63.020,38.336,22.853,20.627,20.743,20.370,22.649,23.798,23.123,21.778,19.755,17.512,16.322,19.904,25.414,19.675,15.687,15.305,16.965,51.230
402,70.988,32.522,40.362,65.066,24.867,24.055,62.939,24.553,30.981,25.979,23.624,25.159,17.723,20.614,19.019,24.646,64.841,39.645,22.610,20.568,20.897,20.153,23.082,23.557,23.066,21.871,19.876,17.734,16.438,19.661,24.780,19.497,15.785,15.383,17.067,50.739
403,65.533,31.940,39.899,65.794,24.780,24.446,59.963,23.732,30.130,25.512,22.685,23.600,17.716,20.144,18.596,24.070,62.920,41.666,22.610,20.547,21.063,19.959,23.587,23.377,23.018,21.814,19.616,17.888,16.458,19.041,23.263,19.295,15.621,15.231,16.885,50.750
404,60.687,31.544,39.051,63.447,24.665,24.375,56.528,23.221,28.874,25.254,22.024,22.506,17.751,19.862,18.525,22.958,61.089,40.262,22.617,20.853,20.945,19.973,23.467,23.485,23.146,21.724,19.771,17.952,16.375,18.220,22.328,19.284,15.687,15.218,16.963,50.313
405,67.546,31.835,38.063,62.774,24.801,24.298,53.680,22.916,29.031,25.391,22.005,21.998,17.662,19.667,18.430,22.145,66.067,40.200,22.541,20.673,20.863,19.591,23.124,23.581,23.036,21.775,19.551,17.752,16.402,18.225,22.582,19.361,15.748,15.260,17.009,50.396
406,69.753,31.967,38.056,65.849,24.995,24.513,51.745,22.845,29.229,25.044,21.934,21.687,17.629,19.662,18.341,21.771,68.962,48.042,23.433,20.950,21.016,19.445,23.917,23.369,23.082,21.703,19.757,18.096,16.399,18.122,22.746,19.380,15.788,15.298,16.926,51.536
407,67.684,31.493,37.519,66.283,25.145,25.251,49.351,22.551,29.023,24.888,21.723,21.569,17.557,19.454,18.284,21.268,69.199,64.220,24.466,21.239,21.328,19.470,24.868,23.328,23.028,21.646,19.881,18.484,16.412,17.933,21.974,19.328,15.722,15.275,17.065,61.032
408,62.520,31.449,37.104,64.336,25.053,25.015,47.444,22.560,28.324,24.167,21.875,21.427,17.755,19.440,18.267,21.059,66.803,63.316,23.854,20.971,21.361,19.331,24.926,23.470,22.963,21.786,19.801,18.614,16.418,17.769,21.509,19.397,15.788,15.333,17.104,63.302
409,58.117,31.355,36.624,62.734,25.357,24.724,45.517,22.487,27.357,23.733,21.492,21.004,17.632,19.415,18.221,20.738,64.339,61.012,23.329,21.113,21.154,19.269,24.336,23.473,22.968,21.677,19.910,18.324,16.431,17.756,21.233,19.230,15.805,15.253,17.032,60.565
410,54.772,31.270,36.206,60.808,25.181,24.735,44.126,22.248,26.454,23.857,21.442,21.035,17.466,19.368,18.436,20.760,62.337,60.313,23.802,21.013,20.994,19.210,25.009,23.365,22.975,21.822,19.700,18.420,16.364,18.181,21.328,19.413,15.626,15.237,17.024,60.113
411,51.926,31.369,36.093,59.920,25.381,24.810,42.991,22.188,25.776,23.406,21.292,21.008,17.639,19.292,18.273,20.563,60.859,57.647,23.741,21.147,20.966,19.089,25.007,23.475,23.032,21.793,19.763,18.336,16.409,17.896,21.263,19.347,15.808,15.310,17.050,62.689
412,49.761,31.241,36.141,62.803,25.609,24.393,42.154,22.124,25.683,23.444,21.435,21.010,17.576,19.260,18.146,20.380,59.322,52.432,23.460,20.901,20.786,19.071,24.357,23.525,22.964,21.656,19.868,17.920,16.462,17.756,21.534,19.504,15.757,15.188,16.929,61.423
413,48.120,31.573,36.019,65.471,26.366,24.448,41.091,22.106,24.879,23.029,21.157,20.719,17.688,19.296,18.136,20.415,58.567,48.316,23.156,20.681,20.656,18.900,24.319,23.264,23.149,21.824,19.717,17.914,16.401,17.684,21.017,19.501,15.818,15.203,17.020,59.680
414,46.677,31.173,36.316,66.724,27.198,24.877,40.117,21.907,24.692,23.023,21.238,20.787,17.538,19.360,18.178,20.602,56.868,62.821,25.385,21.277,21.357,18.927,24.880,23.333,22.956,22.010,19.753,18.292,16.401,17.692,21.159,19.392,16.361,15.344,17.088,65.836
415,45.392,31.276,36.563,64.509,29.478,25.279,39.550,22.173,24.233,23.009,21.059,20.972,17.604,19.244,18.165,20.336,56.451,83.896,26.896,21.738,23.084,19.639,25.673,23.320,23.018,21.685,19.866,19.158,16.763,17.762,20.909,19.459,16.890,15.675,17.086,82.351
416,44.252,31.260,37.049,63.108,30.892,25.530,39.180,22.173,23.754,23.005,21.347,20.866,17.592,19.207,18.138,20.363,55.478,81.951,25.610,21.765,24.367,20.482,26.486,23.534,22.991,22.047,19.891,19.196,16.894,17.767,21.241,19.517,17.017,15.966,17.039,82.977
417,43.308,31.155,36.730,61.099,31.536,25.861,38.474,22.009,23.129,22.915,21.246,20.817,17.555,19.159,18.132,20.514,55.034,75.422,24.477,21.788,24.725,21.338,27.047,23.340,23.091,21.755,19.711,19.492,16.814,17.723,21.168,19.528,16.700,15.911,17.056,77.608
418,42.570,31.357,36.192,60.051,30.914,25.341,38.102,21.967,22.617,22.600,21.182,20.719,17.590,19.174,18.153,20.281,53.957,70.381,23.829,21.549,24.440,21.667,26.445,23.468,22.993,21.912,19.948,18.906,16.681,17.630,21.091,19.287,16.573,15.960,16.998,72.309
419,42.100,30.798,35.929,58.431,29.644,24.710,37.682,22.011,22.155,22.362,21.078,20.813,17.622,19.167,18.056,20.369,53.563,66.703,23.344,21.235,23.943,22.018,25.595,23.271,23.131,21.866,19.807,18.774,16.614,17.790,20.879,19.393,16.280,15.820,16.968,68.777
420,41.364,31.402,35.970,58.973,29.136,25.222,37.359,21.987,21.881,22.018,21.123,20.549,17.594,19.060,18.183,20.235,52.614,64.429,23.257,21.266,24.003,22.491,26.237,23.515,23.007,21.853,19.941,18.886,16.628,17.756,21.172,19.368,16.204,15.718,16.978,65.736
421,40.846,31.353,35.644,60.852,28.856,25.080,36.907,21.799,21.546,21.695,21.110,20.435,17.527,19.234,18.102,20.187,52.295,61.536,22.802,21.304,24.025,23.103,26.120,23.522,22.956,21.848,19.585,18.912,16.678,17.663,21.134,19.218,16.136,15.692,17.030,63.212
422,40.286,31.359,35.801,61.927,28.780,24.885,36.898,21.931,21.184,21.600,20.975,20.506,17.541,19.085,18.100,20.341,51.699,57.900,22.887,21.170,23.888,23.142,25.803,23.539,23.039,21.718,19.608,18.736,16.748,17.769,20.879,19.208,16.074,15.602,16.950,61.705
423,39.935,30.825,35.584,60.675,29.370,24.617,36.377,21.894,21.262,21.691,20.971,20.594,17.450,19.132,18.238,20.295,51.357,55.241,22.838,21.092,23.823,22.502,25.266,23.347,23.073,21.822,19.813,18.482,16.627,17.679,21.056,19.393,15.862,15.635,17.032,60.092
424,39.640,30.977,35.420,59.449,29.693,24.724,36.056,22.179,21.000,21.625,20.902,20.598,17.648,19.088,18.070,20.279,50.804,53.687,22.879,21.210,23.629,22.333,25.603,23.431,23.156,21.765,19.851,18.540,16.798,17.655,21.039,19.135,15.858,15.566,16.970,58.932
425,39.303,31.406,35.370,58.591,29.155,25.171,36.022,22.073,20.971,21.193,20.897,20.537,17.573,19.066,18.066,20.266,50.389,52.538,23.653,21.459,23.614,21.906,25.993,23.419,23.075,21.618,19.904,18.622,16.627,17.764,21.082,19.183,15.834,15.718,16.883,60.259
426,39.122,30.926,35.127,57.120,29.726,24.983,36.113,21.914,20.620,21.109,20.934,20.380,17.613,19.119,18.126,20.279,49.924,50.784,23.478,21.354,23.392,21.644,25.810,23.217,23.176,21.863,19.755,18.574,16.796,17.497,21.177,19.098,15.729,15.786,17.013,61.572
427,38.919,30.913,34.792,56.422,29.536,24.815,35.805,21.881,20.312,21.055,20.887,20.339,17.487,19.013,18.171,20.143,49.846,49.213,23.043,21.390,23.385,21.845,25.468,23.318,23.092,21.827,19.767,18.598,16.827,17.635,21.159,19.087,15.698,15.899,17.076,62.016
428,38.545,30.994,34.972,55.597,29.643,24.540,35.385,22.000,20.066,20.926,20.722,20.380,17.559,19.042,18.156,20.149,49.111,45.868,22.955,21.050,23.122,21.973,25.266,23.495,23.075,21.571,19.614,18.768,16.731,17.617,21.220,19.102,15.794,15.742,16.966,59.921
429,38.576,31.087,34.781,54.896,29.659,24.465,35.368,21.796,19.797,20.877,20.889,20.305,17.520,19.069,18.071,20.143,48.902,43.346,22.869,20.996,22.947,22.226,24.888,23.310,22.998,21.762,19.635,18.568,16.579,17.601,21.013,18.972,15.790,15.814,16.959,58.394
430,38.349,30.973,34.795,54.234,30.373,24.694,35.229,21.965,19.834,20.761,20.757,20.344,17.478,19.025,18.098,20.277,48.775,43.531,22.678,21.132,23.115,23.201,25.174,23.431,23.171,21.793,19.698,18.646,16.769,17.801,20.957,18.931,15.821,15.736,16.957,57.081
431,38.027,31.054,34.688,53.918,30.941,24.631,35.152,21.985,19.544,20.740,20.850,20.541,17.485,18.969,18.148,20.308,48.328,44.425,22.782,20.950,23.175,23.256,25.183,23.360,23.151,21.951,19.524,18.510,16.817,17.668,20.996,18.835,15.713,15.722,16.940,55.836
