 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
106,14.041,29.040,17.067,22.513,9.957,10.467,12.829,16.633,13.753,12.225,15.170,8.851,15.611,16.989,12.508,9.174,10.265,12.848,10.987,14.688,13.620,13.280,11.844,12.875,11.796,15.945,10.757,11.943,9.593,28.762,31.244,31.899
107,13.820,27.900,17.121,21.516,9.839,10.229,12.831,16.680,13.790,11.952,15.050,8.871,15.704,16.988,12.548,9.186,10.243,12.884,10.974,14.724,13.592,13.272,11.794,12.558,11.663,15.405,10.710,11.971,9.440,27.745,31.279,31.748
108,13.560,27.000,16.992,20.869,9.858,10.245,12.761,16.685,13.756,11.931,15.076,8.877,15.721,16.988,12.509,9.208,10.236,12.855,10.991,14.722,13.632,13.305,11.696,12.070,11.347,14.979,10.711,11.946,9.452,27.173,31.437,31.725
109,13.402,26.420,17.035,20.138,9.770,10.173,12.798,16.806,13.646,11.805,15.067,8.882,15.689,16.982,12.526,9.154,10.191,12.875,11.036,14.684,13.601,13.146,11.654,11.868,11.312,14.452,10.769,11.946,9.397,26.394,31.129,31.693
110,13.136,26.030,16.997,19.792,9.775,10.108,12.782,16.667,13.715,11.732,15.092,8.821,15.660,16.925,12.504,9.159,10.244,12.783,10.944,14.680,13.575,13.322,11.639,11.706,11.250,14.057,10.680,11.871,9.310,26.069,31.274,31.613
111,12.942,25.468,17.029,19.370,9.739,10.046,12.750,16.617,13.868,11.747,15.001,8.878,15.722,16.907,12.556,9.143,10.168,12.836,11.045,14.684,13.570,13.176,11.611,11.593,11.407,13.730,10.633,11.821,9.333,25.545,31.332,31.839
112,12.737,25.172,16.992,19.010,9.702,10.095,12.702,16.734,13.893,11.725,14.913,8.869,15.690,16.875,12.518,9.168,10.224,12.824,10.989,14.615,13.618,13.234,11.581,11.430,11.198,13.382,10.685,11.786,9.250,25.043,31.149,31.980
113,12.698,25.129,16.847,18.876,9.651,10.105,12.632,16.788,13.820,11.762,14.878,8.842,15.593,16.840,12.535,9.187,10.213,12.796,11.043,14.660,13.542,13.389,11.488,11.328,11.127,13.145,10.719,11.700,9.306,24.403,31.408,31.798
114,12.514,24.996,16.898,18.654,9.647,10.013,12.616,16.678,13.785,11.682,14.873,8.849,15.678,16.872,12.485,9.190,10.213,12.825,11.047,14.694,13.571,13.092,11.549,11.220,11.125,12.981,10.688,11.875,9.238,23.991,31.227,31.702
115,12.371,24.682,16.965,18.461,9.694,10.069,12.677,16.714,13.806,11.686,14.773,8.895,15.695,16.916,12.512,9.170,10.198,12.762,11.017,14.698,13.637,13.310,11.569,11.127,11.103,12.791,10.695,11.793,9.320,23.771,31.401,31.767
116,12.339,24.700,16.949,18.411,9.684,9.967,12.672,16.412,13.785,11.790,14.843,8.891,15.710,16.865,12.587,9.204,10.198,12.879,11.041,14.669,13.566,13.213,11.537,11.158,11.155,12.504,10.658,11.839,9.221,23.316,31.269,31.735
117,14.965,26.080,18.519,20.685,10.173,9.958,12.702,16.732,14.025,11.857,15.768,8.858,15.732,17.132,13.089,9.304,10.344,12.917,12.157,15.100,13.579,13.464,11.697,11.091,11.298,12.289,10.940,11.789,9.370,23.801,31.800,32.964
118,17.751,25.667,18.104,20.365,10.103,10.124,12.721,16.851,13.842,11.784,16.114,8.912,15.674,16.963,12.976,9.283,10.278,12.960,11.998,15.046,13.712,13.414,11.609,11.034,11.254,12.158,10.854,11.729,9.256,23.649,31.645,32.481
119,17.185,25.301,17.449,19.422,9.910,9.918,12.668,16.824,13.774,11.712,15.656,8.878,15.644,17.164,12.724,9.221,10.262,12.952,11.614,14.885,13.569,13.360,11.554,10.960,11.163,12.021,10.812,11.711,9.269,23.056,31.425,32.286
120,16.264,24.966,16.938,18.897,9.830,10.003,12.657,16.770,13.744,11.784,15.264,8.845,15.689,16.918,12.683,9.252,10.161,12.881,11.423,14.763,13.681,13.255,11.581,10.947,11.044,11.913,10.751,11.718,9.308,22.623,31.398,31.758
121,15.445,24.790,16.978,18.601,9.792,9.961,12.709,16.716,13.699,11.794,15.080,8.836,15.713,16.822,12.607,9.198,10.232,12.834,11.270,14.753,13.541,13.339,11.554,10.909,11.139,11.851,10.725,11.714,9.234,22.355,31.247,31.834
122,14.734,24.696,17.085,18.169,9.756,9.993,12.701,16.818,13.813,11.749,14.918,8.837,15.640,16.827,12.571,9.240,10.203,12.890,11.165,14.683,13.579,13.213,11.542,10.883,11.109,11.654,10.616,11.693,9.192,22.043,31.404,31.805
123,14.267,24.358,16.885,18.119,9.685,10.059,12.634,16.736,13.660,11.634,14.927,8.876,15.702,16.888,12.596,9.159,10.119,12.866,11.137,14.716,13.483,13.234,11.519,10.864,11.141,11.548,10.676,11.743,9.192,21.740,31.247,31.802
124,13.718,24.261,17.177,17.897,9.691,9.948,12.647,16.304,13.619,11.749,14.900,8.874,15.662,16.711,12.567,9.140,10.225,12.870,11.060,14.730,13.552,13.238,11.473,10.820,11.042,11.508,10.749,11.714,9.205,21.320,31.230,31.691
125,13.437,24.199,17.010,17.947,9.653,9.941,12.688,16.268,13.783,11.608,14.754,8.910,15.614,16.809,12.542,9.152,10.222,12.902,11.030,14.642,13.626,13.268,11.526,10.826,11.127,11.303,10.662,11.571,9.298,21.065,31.063,31.602
126,13.145,24.102,17.238,17.859,9.681,9.951,12.617,16.324,13.692,11.558,14.713,8.856,15.586,16.758,12.565,9.160,10.172,12.800,11.052,14.720,13.457,13.079,11.599,10.863,11.075,11.316,10.709,11.679,9.194,20.580,31.115,31.704
127,12.916,24.184,17.243,17.723,9.669,9.928,12.618,16.291,13.500,11.697,14.694,8.825,15.589,16.845,12.538,9.130,10.134,12.822,11.086,14.720,13.562,13.305,11.443,10.868,11.018,11.240,10.602,11.471,9.155,20.372,31.190,31.720
128,12.703,24.128,17.208,17.776,9.678,10.033,12.591,16.297,13.648,11.738,14.710,8.836,15.714,16.717,12.585,9.154,10.194,12.862,11.067,14.705,13.585,13.343,11.488,10.758,11.153,11.123,10.681,11.507,9.194,20.130,31.154,31.746
129,12.576,24.085,17.526,17.778,9.674,9.925,12.656,16.446,13.689,11.656,14.731,8.893,15.621,16.724,12.568,9.170,10.117,12.844,11.082,14.639,13.561,13.234,11.624,10.878,11.175,11.015,10.684,11.607,9.252,20.173,31.166,31.855
130,12.467,23.915,18.923,17.535,9.622,9.928,12.573,15.923,13.564,11.758,14.795,8.903,15.759,17.135,12.517,9.194,10.225,12.844,11.217,14.737,13.564,13.255,11.488,10.747,11.143,11.058,10.781,11.625,9.262,19.619,31.195,31.434
131,12.352,24.128,18.869,17.611,9.705,10.039,12.620,16.261,13.568,11.669,14.779,8.909,15.642,16.815,12.543,9.193,10.147,12.963,11.365,14.699,13.533,13.276,11.547,10.809,11.125,10.865,10.637,11.532,9.165,19.558,30.971,31.771
132,12.265,23.801,17.807,17.527,9.516,9.971,12.531,16.052,13.404,11.630,14.708,8.879,15.732,16.893,12.521,9.208,10.239,12.948,11.210,14.685,13.569,13.360,11.491,10.775,11.056,10.982,10.715,11.711,9.279,19.208,31.164,31.420
133,12.081,23.728,17.348,17.449,9.560,9.958,12.563,16.122,13.539,11.591,14.642,8.882,15.556,16.816,12.546,9.163,10.206,12.944,11.135,14.579,13.560,13.247,11.454,10.766,11.139,10.839,10.664,11.732,9.172,19.009,31.069,31.288
134,12.052,23.627,17.120,17.308,9.507,9.889,12.549,16.117,13.436,11.643,14.590,8.847,15.650,16.708,12.508,9.146,10.235,12.869,11.101,14.694,13.393,13.393,11.557,10.723,11.105,10.848,10.727,11.718,9.192,18.792,31.166,31.446
135,11.945,23.696,16.927,17.341,9.653,10.075,12.597,16.011,13.306,11.619,14.806,8.845,15.636,16.790,12.534,9.176,10.192,12.829,11.032,14.613,13.537,13.331,11.453,10.825,11.131,10.734,10.689,11.471,9.174,18.628,31.240,31.280
136,11.919,23.795,16.986,17.451,9.629,9.958,12.585,16.550,13.822,11.662,14.721,8.871,15.572,16.779,12.485,9.190,10.121,12.881,11.084,14.704,13.547,13.038,11.486,10.787,11.157,10.579,10.687,11.414,9.182,18.524,31.088,31.990
137,11.817,23.432,16.851,17.530,9.634,9.961,12.665,16.374,13.614,11.729,14.714,8.858,15.639,16.984,12.525,9.164,10.255,12.836,10.944,14.691,13.579,13.226,11.334,10.754,11.040,10.586,10.768,11.575,9.215,18.515,30.944,31.600
138,12.092,23.805,17.906,18.936,10.291,10.592,12.609,16.221,13.712,12.117,15.093,8.916,15.809,17.094,12.836,9.282,10.333,12.847,11.830,14.948,13.581,13.523,11.476,10.643,11.113,10.628,10.928,12.054,9.266,19.294,31.577,32.145
139,12.353,24.065,20.412,22.580,11.396,12.275,12.665,16.430,13.893,13.203,15.905,8.919,15.876,17.686,13.031,9.448,10.332,12.932,12.845,15.160,13.562,13.858,11.677,10.734,11.272,10.583,10.977,13.696,9.359,22.810,31.428,32.488
140,12.173,24.063,22.022,21.384,10.929,12.049,12.635,16.403,13.605,13.253,15.866,8.912,15.725,17.451,12.839,9.511,10.379,12.917,12.326,14.951,13.511,13.623,11.516,10.710,11.391,10.565,10.781,13.004,9.349,24.619,31.283,31.920
141,12.052,23.986,20.625,19.952,10.484,11.301,12.593,16.518,13.728,12.758,15.630,8.838,15.741,17.396,12.707,9.419,10.307,12.875,11.929,14.908,13.565,13.519,11.659,10.625,11.264,10.620,10.789,12.446,9.353,23.974,31.350,31.696
142,11.898,23.644,19.107,19.064,10.251,10.608,12.543,16.624,13.740,12.310,15.202,8.910,15.794,17.335,12.612,9.273,10.244,12.831,11.539,14.811,13.485,13.360,11.522,10.708,11.157,10.633,10.807,12.075,9.289,23.645,31.083,31.660
143,11.789,23.355,18.225,18.487,10.019,10.333,12.606,16.626,13.450,12.082,15.026,8.864,15.672,17.230,12.542,9.298,10.267,12.868,11.339,14.703,13.471,13.268,11.469,10.751,11.173,10.587,10.629,11.718,9.269,23.563,31.124,31.317
144,11.804,23.612,17.788,18.155,9.858,10.150,12.541,16.484,13.432,11.866,14.895,8.894,15.688,17.037,12.562,9.263,10.237,12.784,11.195,14.730,13.485,13.351,11.584,10.648,11.222,10.560,10.696,11.782,9.297,23.095,31.059,31.179
145,11.681,23.644,17.404,17.912,9.764,10.065,12.584,16.295,13.443,11.799,14.675,8.896,15.739,16.818,12.530,9.168,10.202,12.885,11.232,14.703,13.520,13.297,11.418,10.727,11.220,10.525,10.755,11.564,9.169,22.048,31.376,31.530
146,11.702,23.718,17.280,17.606,9.793,10.150,12.581,16.441,13.406,11.710,14.679,8.887,15.650,16.911,12.520,9.187,10.266,12.785,11.200,14.683,13.491,13.197,11.488,10.680,11.204,10.460,10.775,11.714,9.223,21.823,31.049,31.429
147,11.707,23.692,17.018,17.800,9.736,9.944,12.553,16.387,13.562,11.779,14.763,8.841,15.644,16.788,12.488,9.152,10.299,12.851,11.172,14.720,13.612,13.301,11.542,10.711,11.187,10.470,10.681,11.518,9.287,21.177,31.169,31.463
148,11.628,23.696,17.134,17.606,9.650,10.052,12.498,16.374,13.479,11.630,14.634,8.821,15.732,16.836,12.486,9.184,10.214,12.828,11.131,14.678,13.609,13.293,11.468,10.753,11.173,10.464,10.670,11.571,9.130,20.667,31.340,31.433
149,11.618,23.519,16.888,17.623,9.691,9.928,12.627,16.577,13.607,11.628,14.669,8.860,15.566,16.993,12.512,9.184,10.214,12.809,11.099,14.655,13.483,13.205,11.463,10.718,11.171,10.402,10.606,11.561,9.238,20.684,31.047,31.527
150,11.580,23.608,16.895,17.422,9.659,10.000,12.534,16.498,13.598,11.721,14.672,8.852,15.709,16.834,12.488,9.148,10.246,12.754,11.112,14.585,13.478,13.155,11.532,10.713,11.212,10.418,10.710,11.761,9.219,20.152,31.108,31.447
151,11.574,23.635,17.045,17.573,9.637,10.059,12.628,16.604,13.505,11.619,14.806,8.882,15.615,16.790,12.517,9.158,10.228,12.778,11.086,14.672,13.415,13.192,11.481,10.708,11.185,10.369,10.732,11.479,9.223,19.965,31.183,31.470
152,11.546,23.536,17.029,17.322,9.696,9.961,12.575,16.493,13.479,11.695,14.696,8.887,15.727,16.886,12.525,9.224,10.146,12.780,11.024,14.671,13.567,13.172,11.494,10.667,11.135,10.376,10.722,11.579,9.194,19.623,31.350,31.407
153,11.526,23.635,17.064,17.513,9.594,9.977,12.612,16.437,13.477,11.563,14.645,8.874,15.720,16.881,12.489,9.199,10.266,12.798,11.079,14.673,13.471,13.251,11.463,10.718,11.185,10.327,10.676,11.511,9.234,19.390,31.343,31.325
154,11.565,23.663,16.939,17.475,9.570,10.003,12.513,16.396,13.393,11.643,14.595,8.842,15.717,16.701,12.500,9.183,10.198,12.811,11.021,14.638,13.405,13.289,11.419,10.814,11.177,10.308,10.659,11.554,9.203,19.074,31.259,31.177
155,11.526,23.536,16.997,17.317,9.620,9.971,12.527,16.543,13.333,11.729,14.683,8.872,15.658,16.957,12.482,9.057,10.224,12.785,10.985,14.628,13.480,13.343,11.491,10.761,11.190,10.341,10.680,11.718,9.200,19.121,31.186,31.411
156,11.477,23.634,17.027,17.375,9.626,10.059,12.471,16.545,13.404,11.706,14.580,8.859,15.509,16.827,12.527,9.138,10.183,12.868,11.015,14.631,13.509,13.159,11.541,10.615,11.141,10.302,10.704,11.507,9.225,18.745,31.064,31.215
157,11.509,23.693,17.054,17.241,9.579,10.016,12.537,16.498,13.288,11.662,14.626,8.840,15.589,16.834,12.512,9.157,10.291,12.776,11.011,14.625,13.490,13.138,11.416,10.710,11.109,10.197,10.688,11.561,9.188,18.494,31.345,31.301
158,11.467,23.746,16.944,17.351,9.576,9.918,12.497,16.390,13.422,11.617,14.604,8.856,15.636,16.784,12.521,9.205,10.194,12.843,10.985,14.685,13.547,13.259,11.499,10.701,11.105,10.294,10.637,11.607,9.167,18.398,31.222,31.211
159,11.498,23.490,16.719,17.227,9.607,10.010,12.541,16.709,13.653,11.569,14.562,8.837,15.656,16.793,12.451,9.168,10.173,12.657,10.908,14.648,13.439,13.004,11.443,10.670,11.141,10.235,10.734,11.532,9.219,18.325,31.218,31.462
160,11.473,23.604,16.618,17.379,9.609,10.072,12.587,16.486,13.333,11.619,14.535,8.849,15.628,16.699,12.496,9.135,10.121,12.778,11.036,14.637,13.471,13.222,11.474,10.725,11.163,10.259,10.691,11.614,9.163,17.957,31.046,31.465
161,11.520,23.669,16.599,17.215,9.640,9.958,12.499,16.255,13.368,11.589,14.592,8.856,15.619,16.850,12.422,9.094,10.190,12.757,11.009,14.630,13.436,13.389,11.433,10.739,11.135,10.189,10.658,11.500,9.285,17.918,30.944,31.229
162,11.385,23.418,16.545,17.284,9.634,9.922,12.543,16.545,13.612,11.589,14.581,8.830,15.601,16.841,12.473,9.146,10.147,12.809,11.028,14.653,13.455,13.201,11.496,10.710,11.111,10.193,10.678,11.486,9.219,17.823,31.176,31.449
163,11.802,24.259,17.313,18.578,10.123,10.585,12.560,16.245,13.539,12.175,14.925,8.880,15.759,17.209,12.800,9.212,10.332,12.868,12.069,14.824,13.515,13.431,11.478,10.723,11.190,10.177,10.850,11.911,9.169,18.671,31.387,32.080
164,14.459,26.186,23.136,27.518,12.631,12.206,12.777,16.696,14.164,15.123,17.320,9.007,16.017,17.560,15.051,9.967,10.439,13.115,18.794,16.110,14.903,15.079,11.777,10.658,11.450,10.230,11.410,14.507,9.333,30.372,32.340,34.541
165,14.318,25.453,22.302,28.964,12.786,11.915,12.771,16.696,13.906,14.868,17.720,9.064,16.021,17.658,15.415,10.095,10.340,13.007,19.358,15.944,14.989,15.109,11.672,10.667,11.573,10.185,11.205,13.829,9.279,39.623,31.995,33.554
166,13.563,24.689,20.446,26.721,12.081,11.131,12.750,16.376,13.760,14.416,17.244,8.989,15.870,17.463,14.633,9.888,10.293,13.010,17.730,15.374,14.471,14.201,11.607,10.696,11.423,10.169,10.984,12.789,9.302,42.727,31.662,32.527
167,13.016,24.499,18.899,25.093,11.526,10.608,12.703,16.448,13.628,13.851,16.479,8.953,15.706,17.592,13.851,9.790,10.263,12.909,16.298,15.122,14.069,13.695,11.506,10.665,11.282,10.206,10.837,12.246,9.246,43.108,31.255,32.016
168,12.597,23.938,17.759,22.964,11.013,10.307,12.776,16.631,13.632,13.290,15.897,8.896,15.626,17.661,13.334,9.638,10.229,12.780,15.150,14.875,13.869,13.368,11.454,10.751,11.208,10.176,10.739,11.761,9.248,42.667,31.455,31.823
169,12.307,23.823,16.928,21.453,10.679,10.121,12.658,16.685,13.662,12.658,15.622,8.930,15.516,17.257,13.086,9.503,10.222,12.741,14.245,14.748,13.771,13.247,11.564,10.703,11.228,10.128,10.839,11.768,9.217,41.294,31.257,31.704
170,12.144,23.743,16.827,20.492,10.418,9.984,12.701,16.583,13.797,12.424,15.298,8.879,15.722,17.280,12.852,9.366,10.224,12.767,13.577,14.737,13.729,13.268,11.501,10.667,11.300,10.158,10.717,11.743,9.203,38.827,31.401,31.698
171,12.005,23.746,16.650,19.728,10.236,10.049,12.709,16.552,13.626,12.093,15.292,8.860,15.622,17.203,12.752,9.329,10.211,12.780,12.994,14.655,13.686,13.276,11.502,10.777,11.147,10.120,10.692,11.518,9.227,38.108,31.337,31.839
172,11.840,23.633,16.738,19.189,10.105,10.000,12.627,16.559,13.537,11.892,15.050,8.869,15.586,16.916,12.657,9.307,10.217,12.751,12.745,14.686,13.620,13.322,11.459,10.710,11.165,10.160,10.689,11.554,9.271,35.840,31.203,31.559
173,11.850,23.686,16.783,18.737,10.013,10.033,12.628,16.532,13.683,11.879,14.928,8.831,15.584,16.911,12.670,9.251,10.172,12.772,12.558,14.654,13.590,13.247,11.484,10.742,11.149,10.120,10.728,11.618,9.219,34.771,31.333,31.688
174,11.748,23.574,16.650,18.530,9.942,10.056,12.695,16.604,13.635,11.790,14.841,8.820,15.572,16.786,12.578,9.211,10.143,12.718,12.187,14.616,13.559,13.146,11.552,10.680,11.198,10.079,10.674,11.704,9.312,32.944,31.261,31.795
175,11.758,23.772,16.722,18.348,9.835,10.000,12.583,16.374,13.584,11.773,14.764,8.899,15.533,16.804,12.539,9.213,10.161,12.783,12.052,14.728,13.504,13.326,11.524,10.686,11.127,10.151,10.683,11.671,9.215,31.515,31.190,31.548
176,11.701,23.843,16.594,18.112,9.833,10.042,12.634,16.412,13.594,11.688,14.795,8.844,15.646,16.729,12.606,9.190,10.173,12.777,11.918,14.671,13.490,13.414,11.522,10.727,11.159,10.122,10.653,11.632,9.207,30.260,31.349,31.670
177,11.635,23.761,16.612,17.864,9.739,9.912,12.541,16.466,13.541,11.641,14.829,8.910,15.580,16.784,12.548,9.164,10.126,12.825,11.685,14.669,13.511,13.364,11.592,10.741,11.169,10.110,10.587,11.682,9.196,29.225,31.318,31.463
178,11.666,23.827,16.754,17.957,9.798,10.059,12.562,16.390,13.267,11.565,14.883,8.852,15.679,16.752,12.537,9.105,10.157,12.728,11.429,14.640,13.620,13.255,11.509,10.718,11.167,10.102,10.675,11.600,9.198,28.260,31.277,31.421
179,11.574,23.602,16.583,17.692,9.804,10.082,12.653,16.678,13.635,11.740,14.895,8.838,15.608,16.822,12.536,9.174,10.196,12.921,11.532,14.677,13.519,13.184,11.458,10.698,11.234,10.041,10.715,11.618,9.213,27.749,31.318,31.754
180,11.590,23.696,16.625,17.740,9.770,10.105,12.588,16.595,13.564,11.684,14.951,8.874,15.720,16.775,12.526,9.153,10.201,12.767,11.472,14.655,13.528,13.180,11.406,10.608,11.179,10.121,10.702,11.539,9.207,27.156,31.179,31.543
181,11.538,23.528,16.593,17.613,9.706,9.964,12.574,16.671,13.521,11.680,14.923,8.878,15.598,16.982,12.477,9.223,10.206,12.758,11.361,14.721,13.556,13.121,11.424,10.741,11.058,10.088,10.717,11.679,9.176,26.459,31.293,31.602
182,11.500,23.663,16.720,17.523,9.728,10.033,12.608,16.329,13.422,11.608,14.838,8.887,15.547,16.859,12.450,9.111,10.175,12.808,11.305,14.676,13.459,13.067,11.476,10.591,11.067,10.066,10.708,11.536,9.165,26.143,31.272,31.504
183,11.572,23.580,16.768,17.628,9.756,9.938,12.541,16.408,13.422,11.634,14.689,8.892,15.457,16.774,12.478,9.138,10.183,12.828,11.270,14.624,13.561,13.029,11.526,10.636,11.133,10.024,10.728,11.714,9.231,25.225,31.235,31.572
184,11.505,23.670,16.736,17.439,9.684,10.003,12.525,16.446,13.566,11.626,14.714,8.887,15.642,16.763,12.440,9.084,10.168,12.804,11.107,14.580,13.453,13.192,11.496,10.684,11.179,10.103,10.676,11.557,9.262,25.078,31.415,31.717
185,11.491,23.663,16.704,17.504,9.629,9.977,12.631,16.401,13.575,11.649,14.678,8.825,15.619,16.841,12.480,9.168,10.183,12.769,11.133,14.726,13.482,12.975,11.461,10.699,11.077,10.073,10.681,11.646,9.196,24.675,31.274,31.694
186,11.525,23.593,16.767,17.616,9.731,9.964,12.579,16.333,13.438,11.608,14.648,8.894,15.601,16.859,12.477,9.130,10.177,12.803,11.137,14.646,13.519,13.201,11.466,10.682,11.113,10.052,10.586,11.636,9.281,24.104,31.421,31.798
187,11.495,23.612,16.431,17.589,9.685,10.026,12.600,16.225,13.637,11.734,14.742,8.843,15.700,16.775,12.461,9.154,10.147,12.799,11.075,14.652,13.532,13.092,11.544,10.694,11.030,10.059,10.715,11.646,9.248,23.645,31.359,31.567
188,11.501,23.633,16.534,17.425,9.682,9.964,12.636,16.155,13.696,11.675,14.773,8.860,15.630,16.795,12.446,9.164,10.244,12.806,11.017,14.620,13.517,13.130,11.521,10.668,11.131,10.106,10.710,11.564,9.258,23.030,31.196,31.589
189,11.439,23.602,16.621,17.449,9.708,10.039,12.599,16.135,13.479,11.652,14.682,8.859,15.577,16.777,12.466,9.160,10.240,12.825,11.150,14.656,13.616,13.377,11.474,10.710,11.147,10.039,10.748,11.514,9.248,22.805,31.164,31.785
190,11.447,23.642,16.516,17.516,9.635,9.941,12.539,16.009,13.607,11.552,14.718,8.862,15.566,16.925,12.506,9.133,10.190,12.899,11.064,14.608,13.575,13.050,11.502,10.749,11.101,10.056,10.680,11.625,9.188,22.498,31.423,31.592
191,11.437,23.615,16.458,17.315,9.681,10.000,12.499,16.027,13.712,11.701,14.614,8.897,15.636,16.670,12.512,9.157,10.233,12.747,11.129,14.579,13.453,13.092,11.456,10.622,11.163,10.008,10.681,11.482,9.256,21.983,31.411,31.551
192,11.439,23.600,16.407,17.558,9.644,10.042,12.536,16.173,13.523,11.597,14.649,8.820,15.607,16.813,12.396,9.152,10.131,12.715,11.144,14.691,13.444,13.159,11.458,10.670,11.135,10.005,10.696,11.496,9.188,21.554,31.267,31.680
193,11.500,23.644,16.505,17.389,9.613,9.954,12.471,16.164,13.482,11.654,14.674,8.875,15.526,16.854,12.438,9.132,10.132,12.695,11.009,14.627,13.447,12.979,11.404,10.648,11.137,10.007,10.695,11.518,9.229,21.160,31.137,31.496
194,11.521,23.904,16.973,17.673,9.889,10.095,12.602,16.223,13.600,11.805,14.779,8.834,15.621,16.779,12.614,9.128,10.240,12.863,11.262,14.782,13.387,13.138,11.468,10.687,11.093,10.036,10.728,11.689,9.182,21.680,31.181,31.902
195,14.619,24.728,19.350,22.663,11.479,10.742,12.584,16.133,13.852,12.446,15.731,8.947,15.657,17.027,13.090,9.274,10.349,12.873,13.273,15.236,13.585,13.498,11.576,10.727,11.310,10.038,10.903,12.871,9.242,24.299,31.624,32.888
196,17.049,25.338,22.629,28.021,12.860,11.729,12.821,16.534,14.331,14.530,17.512,9.401,17.091,18.264,14.866,9.683,10.323,13.107,17.408,16.059,14.142,15.402,11.912,11.297,11.637,10.179,11.043,13.961,9.318,31.420,31.856,34.078
197,16.741,25.575,22.711,35.979,14.334,13.359,12.950,16.448,14.219,17.613,18.955,9.941,18.121,18.824,16.058,9.969,10.383,13.215,19.298,16.352,14.398,17.628,12.742,12.392,12.466,10.543,11.059,16.196,9.426,43.970,32.029,33.754
198,15.680,25.272,21.227,34.539,13.669,12.637,12.920,16.396,13.861,16.775,18.566,9.728,17.257,18.235,15.256,9.855,10.336,13.094,17.717,15.645,14.093,16.385,12.554,12.065,12.212,10.664,10.960,14.764,9.419,46.970,31.587,32.676
199,14.739,29.468,21.585,39.167,14.120,13.997,13.120,16.333,13.966,19.323,18.065,9.423,16.614,18.693,14.371,9.590,10.135,12.968,16.300,15.140,13.845,14.841,14.376,14.249,12.851,12.018,10.783,16.775,9.787,48.468,31.379,32.359
200,14.116,28.062,22.960,40.652,13.681,14.029,13.163,16.581,13.979,21.108,17.633,9.236,16.347,20.059,13.659,9.651,10.293,12.871,15.163,15.009,13.860,14.071,14.799,14.101,13.010,12.346,10.802,17.264,9.888,48.004,31.575,31.989
