 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
357,24.045,24.317,23.952,35.967,25.182,23.737,23.795,28.058,28.195,29.408,25.828,25.954,24.444,22.818,24.897,27.852,26.045,26.039,48.798,90.316,50.879,38.568,37.341,29.542,30.249,27.412,24.776,26.120,27.623,25.746,22.970,22.702,25.563,27.526,24.195
358,23.944,24.127,24.047,36.232,25.085,23.617,23.755,28.197,27.882,29.255,25.719,26.137,24.552,22.815,24.815,27.832,26.223,26.242,48.496,89.110,50.880,38.243,37.085,29.387,30.053,27.801,24.789,26.070,27.448,25.572,22.987,22.817,25.488,27.482,24.279
359,24.038,24.220,24.117,36.185,25.200,23.572,23.715,27.979,28.297,29.166,25.706,25.884,24.388,23.018,24.853,27.768,26.140,26.092,49.014,89.328,50.513,38.679,37.494,29.267,30.286,27.745,24.692,25.982,27.556,25.673,23.058,22.796,25.444,27.336,24.299
360,24.085,24.148,24.061,36.059,25.028,23.579,23.627,28.263,28.053,28.990,25.685,25.960,24.566,22.908,24.955,27.818,26.075,26.178,48.604,89.515,50.293,38.442,37.335,29.462,30.253,27.530,24.730,26.028,27.515,25.584,22.962,22.965,25.467,27.467,24.157
361,24.111,24.218,24.093,36.318,25.082,23.603,23.647,28.274,28.193,29.064,25.749,25.890,24.489,22.841,24.906,27.977,26.091,26.090,48.636,89.429,50.059,38.251,37.638,29.093,29.767,27.465,24.658,25.938,27.626,25.633,22.946,22.779,25.347,27.614,24.230
362,23.904,24.340,24.001,36.111,25.182,23.591,23.671,28.107,28.175,29.120,26.005,25.883,24.369,22.951,24.789,27.799,26.150,26.144,48.882,88.691,49.390,38.304,37.441,29.222,29.804,27.510,24.499,26.192,27.570,25.688,22.951,22.590,25.498,27.399,24.215
363,24.046,24.157,23.976,36.017,25.053,23.591,23.722,28.220,28.156,29.057,25.754,26.112,24.663,22.864,24.859,27.719,26.108,26.114,48.974,89.459,49.325,38.111,37.689,29.520,29.547,27.427,24.640,25.990,27.558,25.844,23.022,22.754,25.641,27.454,24.482
364,24.048,24.421,23.994,36.244,25.071,23.527,23.560,27.951,28.190,29.041,25.823,25.823,24.549,22.859,24.869,27.956,26.095,26.122,49.074,92.600,49.272,39.151,37.273,29.133,29.673,27.621,24.651,26.222,27.700,25.904,23.926,22.631,25.507,27.298,24.283
365,24.001,24.225,24.115,36.309,25.049,23.456,23.740,28.085,28.080,29.209,25.844,25.739,24.448,23.087,24.829,27.838,26.174,26.219,49.146,91.539,49.176,39.098,37.553,28.711,29.743,27.338,24.644,26.162,27.722,25.915,24.605,22.571,25.883,27.353,24.403
366,24.007,24.199,23.935,36.507,24.981,23.480,23.736,28.046,28.100,29.074,25.959,26.084,24.588,22.892,24.990,27.654,26.187,26.451,49.026,90.613,48.888,38.989,37.553,28.800,29.967,27.275,24.633,25.888,27.700,25.737,25.132,22.744,25.533,27.581,24.440
367,24.010,24.444,23.979,36.108,24.901,23.340,23.609,27.995,28.022,28.861,26.039,25.933,24.402,22.956,24.856,27.986,26.164,26.153,48.790,90.272,49.061,38.458,37.536,28.924,29.967,27.144,24.730,26.056,27.681,25.731,25.392,22.798,25.667,27.379,24.429
368,23.981,24.343,24.072,35.995,25.168,23.323,23.692,28.037,28.070,28.847,25.833,26.159,24.241,22.887,24.986,27.681,26.180,26.314,48.847,89.211,48.568,38.479,37.517,29.298,29.702,27.336,24.668,25.976,27.713,25.710,25.510,22.627,25.312,27.506,24.235
369,24.149,24.102,24.059,36.007,24.926,23.290,23.611,27.792,28.324,28.940,25.466,26.264,24.372,22.885,24.918,27.815,26.164,26.173,48.745,89.073,48.519,38.128,37.426,28.840,29.984,27.480,24.887,26.128,27.422,25.742,25.741,22.815,25.800,27.180,24.188
370,23.995,24.167,24.081,36.062,24.913,23.501,23.661,27.950,28.260,29.166,25.556,26.462,24.361,22.897,25.005,27.783,26.238,26.176,48.790,88.562,48.501,38.640,37.267,28.920,29.898,27.341,24.777,26.381,27.584,25.851,25.732,22.750,25.408,27.272,24.290
371,23.871,24.229,24.033,35.974,25.072,23.446,23.645,28.050,28.056,28.771,25.918,26.368,24.449,22.933,24.848,27.780,26.136,26.402,48.454,88.147,48.052,38.179,37.369,28.769,30.057,27.169,24.711,26.487,27.617,25.942,25.953,22.673,25.542,27.456,24.378
372,23.966,24.361,24.014,35.928,25.125,23.321,23.723,27.908,27.906,29.070,25.588,26.387,24.558,22.946,24.808,28.022,26.164,26.478,49.002,88.604,47.825,38.300,37.392,28.662,29.812,27.215,24.743,26.253,27.507,25.913,25.942,22.765,25.561,27.143,24.332
373,23.880,24.213,23.854,36.040,25.100,23.479,23.669,27.855,28.159,28.964,25.864,26.296,24.427,22.790,24.826,27.769,26.205,26.293,48.467,88.492,47.542,38.294,37.265,28.867,29.322,27.045,24.645,26.451,27.482,25.739,25.983,22.704,25.491,27.474,24.250
374,24.056,24.292,24.035,35.880,25.050,23.436,23.567,27.803,27.981,28.841,25.703,26.175,24.328,22.913,24.771,27.912,26.246,26.178,48.822,88.644,47.393,38.338,37.360,28.627,29.800,27.157,24.687,26.062,27.585,25.742,25.905,22.598,25.441,27.197,24.409
375,23.930,24.132,23.970,35.963,25.113,23.403,23.582,27.891,28.147,28.813,25.792,26.047,24.387,22.777,24.775,27.729,25.948,26.266,48.995,88.501,47.325,38.045,37.326,29.013,29.086,26.947,24.730,26.182,27.563,25.684,25.802,22.452,25.568,27.384,24.341
376,24.100,24.176,23.969,36.052,24.996,23.335,23.524,27.958,28.112,28.788,25.633,26.152,24.492,22.995,24.907,27.819,25.995,26.353,49.104,88.016,47.071,37.864,37.612,28.836,29.641,27.096,24.674,26.285,27.537,25.521,25.722,22.700,25.566,27.386,24.593
377,24.005,24.178,24.005,36.054,25.016,23.366,23.512,27.806,28.003,28.873,25.823,25.947,24.448,23.064,24.835,27.811,26.271,26.069,48.822,87.923,47.082,37.847,37.403,28.400,29.424,27.129,24.783,26.343,27.496,25.584,25.556,22.600,25.592,27.303,24.608
378,24.003,24.310,23.913,35.839,25.015,23.321,23.580,27.784,27.850,28.774,25.728,25.960,24.381,22.695,24.800,27.819,26.108,26.359,48.935,88.236,46.581,37.791,37.498,28.338,29.302,26.823,24.614,26.267,27.413,25.755,25.438,22.694,25.512,27.335,24.363
379,23.961,24.322,24.078,36.004,25.091,23.303,23.613,27.888,27.864,28.860,25.876,26.065,24.439,22.882,24.808,27.825,26.150,26.220,48.984,87.707,47.910,37.721,37.409,28.836,29.624,26.891,24.583,26.369,27.484,25.710,25.712,22.394,25.493,27.221,24.449
380,24.103,24.245,23.948,36.015,24.935,23.357,23.501,27.998,27.949,28.793,25.837,25.744,24.324,22.795,24.893,27.852,26.171,26.169,49.206,87.271,50.061,37.711,37.337,28.369,29.833,26.775,24.596,26.337,27.455,25.782,25.738,22.608,25.509,27.445,24.438
381,23.985,24.389,24.047,35.977,24.962,23.281,23.654,27.734,27.965,28.685,25.677,26.035,24.342,22.892,24.762,27.651,26.240,26.244,48.824,87.625,49.712,37.694,36.985,28.382,29.306,26.980,24.607,26.170,27.576,25.842,25.832,22.562,25.430,27.162,24.372
382,24.116,24.259,24.003,36.189,25.032,23.182,23.506,27.905,28.065,28.860,25.676,25.995,24.495,23.026,24.846,27.864,25.949,26.141,48.648,86.906,48.988,37.811,37.407,28.764,29.302,26.818,24.584,26.092,27.529,25.470,26.034,22.608,25.493,27.362,24.447
383,23.962,24.204,23.952,35.923,25.019,23.247,23.416,27.745,28.065,28.815,25.751,25.975,24.391,22.892,24.749,27.779,26.198,26.208,48.891,86.944,48.455,37.821,37.470,28.187,29.061,26.927,24.652,26.427,27.347,25.568,25.983,22.562,25.636,27.191,24.223
384,23.888,24.234,24.087,35.876,24.932,23.309,23.604,27.817,28.126,28.866,25.609,26.060,24.479,22.741,24.653,27.766,26.114,26.171,48.745,86.401,48.247,38.021,37.212,28.351,29.567,26.609,24.677,26.257,27.571,25.412,25.929,22.660,25.662,27.377,24.454
385,24.062,24.141,24.084,35.958,25.162,23.171,23.622,27.827,28.026,28.677,25.749,25.890,24.404,22.885,24.734,27.901,26.090,26.193,49.069,86.651,47.440,37.694,37.436,28.604,29.824,26.639,24.624,26.172,27.415,25.519,26.057,22.629,25.246,27.017,24.354
386,24.014,24.324,23.953,36.120,24.950,23.269,23.515,27.909,28.016,28.747,25.921,25.748,24.341,23.013,24.735,27.704,26.193,26.073,49.062,87.065,47.613,37.747,37.485,28.378,29.261,26.636,24.750,26.391,27.503,25.604,25.837,22.581,25.561,27.121,24.392
387,24.024,24.176,24.082,35.901,25.004,23.112,23.726,27.705,27.938,28.827,25.713,26.007,24.445,22.872,24.785,27.776,26.021,26.097,48.683,86.550,47.234,37.691,37.375,28.449,29.237,26.629,24.618,26.182,27.429,25.526,25.883,22.650,25.477,27.123,24.376
388,23.905,24.208,23.987,36.094,25.016,23.300,23.580,27.831,27.960,28.698,25.830,25.806,24.414,22.869,24.642,27.832,26.046,26.166,49.037,86.852,46.836,37.594,37.299,28.138,29.269,26.593,24.634,25.984,27.500,25.539,26.163,22.577,25.570,27.324,24.325
389,23.995,24.208,24.078,36.079,24.962,23.106,23.545,27.936,28.000,28.767,25.826,25.841,24.412,22.779,24.706,27.845,26.140,26.237,48.717,86.255,46.947,37.538,37.231,28.458,29.220,26.785,24.759,26.060,27.474,25.655,26.100,22.623,25.573,27.340,24.237
390,24.118,24.201,23.921,35.990,24.896,23.129,23.649,28.112,28.043,28.644,25.665,25.940,24.397,22.654,24.697,27.489,26.265,26.193,48.838,86.195,47.161,37.711,37.297,28.040,29.408,26.593,24.709,26.293,27.508,25.519,26.267,22.410,25.634,27.344,24.272
391,24.140,24.391,23.986,36.027,24.799,23.207,23.618,27.844,27.874,28.652,25.909,25.925,24.484,22.803,24.780,27.673,26.332,25.995,48.900,86.365,46.730,37.266,37.511,28.356,29.498,26.697,24.519,25.900,27.451,25.310,26.268,22.490,25.561,27.167,24.398
392,24.029,24.090,24.018,36.074,24.940,23.225,23.636,27.942,27.852,28.768,25.728,25.793,24.424,22.679,24.675,27.878,26.194,26.108,48.815,86.496,46.372,37.217,37.328,28.271,29.494,26.669,24.628,26.148,27.508,25.339,26.098,22.494,25.420,27.311,24.336
393,24.151,24.160,23.974,35.990,25.097,23.260,23.434,27.743,28.002,28.853,25.654,25.825,24.539,22.892,24.702,27.722,26.288,26.129,49.387,85.246,46.619,37.360,37.248,28.138,28.963,26.482,24.681,26.014,27.489,25.537,26.016,22.625,25.507,27.092,24.192
394,23.965,24.255,23.968,36.004,25.006,23.089,23.739,27.755,27.981,28.721,25.566,25.925,24.337,22.803,24.832,27.977,26.065,26.103,49.364,86.199,46.358,37.355,37.195,28.338,29.041,26.422,24.580,25.938,27.393,25.325,25.907,22.583,25.408,27.211,24.071
395,23.925,24.111,24.019,36.308,24.943,23.257,23.444,27.820,28.129,28.732,25.629,25.881,24.448,22.772,24.588,27.643,26.315,26.146,48.734,85.415,46.275,37.543,37.191,28.231,29.090,26.528,24.594,25.950,27.369,25.563,25.926,22.608,25.542,26.974,24.212
396,23.994,24.113,23.907,36.119,25.032,23.176,23.544,27.961,28.083,28.625,25.665,25.848,24.389,22.733,24.665,27.755,25.994,25.951,49.143,85.499,45.835,37.402,37.309,28.204,28.943,26.462,24.616,25.984,27.369,25.584,25.934,22.546,25.354,27.213,24.292
397,23.936,24.236,23.885,36.235,24.999,23.077,23.487,27.768,28.067,28.750,25.706,25.856,24.312,22.892,24.831,27.729,26.216,26.263,49.049,85.113,46.231,37.411,37.316,28.436,29.204,26.533,24.740,26.248,27.457,25.347,25.719,22.552,25.643,27.426,24.363
398,23.968,24.382,23.894,36.120,25.053,23.066,23.557,27.779,28.190,28.760,25.622,26.009,24.402,22.910,24.675,27.924,26.078,25.978,48.738,84.745,45.792,37.157,37.203,28.204,29.196,26.318,24.701,26.006,27.497,25.539,25.531,22.675,25.350,27.204,24.290
399,23.984,24.262,23.932,35.964,24.991,22.994,23.621,27.825,28.136,28.671,25.651,25.930,24.335,22.864,24.605,27.874,26.090,26.098,48.838,85.351,45.656,37.206,36.922,28.151,29.069,26.381,24.674,26.044,27.321,25.178,25.486,22.729,25.493,27.068,24.354
400,24.014,24.150,23.875,36.022,25.065,23.146,23.524,27.966,28.089,28.705,25.735,25.694,24.469,22.990,24.759,27.859,26.188,26.002,48.886,85.171,45.645,37.426,37.106,28.329,29.249,26.475,24.494,25.938,27.552,25.388,25.185,22.742,25.319,26.978,24.259
401,23.895,24.208,23.763,36.121,25.081,23.096,23.654,27.851,27.984,28.805,25.697,25.947,24.437,22.836,24.870,27.849,26.126,26.049,48.938,84.609,45.572,37.053,37.229,28.009,28.976,26.480,24.740,26.056,27.307,25.330,25.460,22.477,25.603,27.199,24.310
402,24.022,24.157,23.842,35.986,25.021,23.230,23.577,27.852,27.959,28.594,25.762,25.946,24.468,22.646,24.802,27.696,25.952,26.076,48.831,84.468,45.196,37.270,37.555,28.293,28.943,26.172,24.733,25.976,27.346,25.448,25.244,22.519,25.484,27.336,24.139
403,24.007,24.201,23.916,36.166,25.009,23.143,23.639,27.828,28.191,28.678,25.731,25.758,24.294,22.923,24.676,27.743,26.194,26.068,48.866,84.429,45.270,37.317,37.534,28.040,29.110,26.199,24.651,25.820,27.424,25.408,25.162,22.625,25.547,27.298,24.305
404,23.942,24.206,24.073,36.010,25.019,23.204,23.734,27.734,28.102,28.525,25.832,26.002,24.441,22.821,24.733,27.874,26.137,25.992,48.752,84.777,45.370,36.894,37.487,28.356,28.718,26.409,24.542,25.840,27.364,25.312,25.170,22.673,25.420,27.301,24.133
405,23.960,24.250,23.923,36.354,25.112,23.129,23.531,27.846,28.198,28.718,25.785,25.890,24.462,22.918,24.645,27.793,26.112,26.041,49.102,84.251,45.302,37.251,37.403,28.169,28.767,26.371,24.626,25.830,27.482,25.486,25.368,22.640,25.552,27.267,24.361
406,23.972,24.338,23.984,36.345,25.013,23.099,23.651,27.984,27.933,28.677,25.812,25.877,24.332,22.697,24.788,27.816,26.247,26.068,48.975,84.234,45.401,37.040,37.373,28.142,28.935,26.242,24.684,25.908,27.515,25.336,25.291,22.677,25.542,27.261,24.347
407,24.097,24.174,23.979,36.211,24.924,23.075,23.546,27.831,28.086,28.833,25.661,25.641,24.441,22.715,24.763,27.858,26.021,26.054,48.926,83.867,44.923,36.968,37.515,27.973,29.061,26.139,24.543,25.908,27.421,25.281,25.284,22.702,25.695,27.349,24.210
408,24.171,24.356,23.807,36.161,24.940,23.123,23.570,27.818,27.963,28.634,25.661,25.895,24.265,22.800,24.685,27.713,26.218,26.146,48.938,83.983,44.572,36.891,37.540,28.191,29.143,26.210,24.552,25.902,27.401,25.526,25.130,22.567,25.293,27.189,24.024
409,23.894,24.204,23.817,36.115,24.915,23.105,23.656,27.845,27.935,28.471,25.885,25.567,24.412,22.856,24.689,27.709,26.170,26.131,48.762,84.223,44.914,37.072,37.568,28.027,29.029,26.212,24.523,26.046,27.381,25.457,25.249,22.517,25.465,27.099,24.467
410,24.014,24.266,23.850,36.293,25.025,23.027,23.567,27.835,27.947,28.446,25.715,25.545,24.508,22.792,24.765,27.862,26.233,25.975,48.738,84.346,44.751,36.970,37.305,28.227,29.139,26.369,24.590,25.776,27.570,25.425,25.023,22.548,25.502,27.221,24.378
411,23.915,24.102,24.115,36.037,25.010,23.103,23.690,27.861,27.920,28.549,25.857,25.690,24.358,22.623,24.537,27.733,26.211,26.053,48.945,83.314,44.941,36.947,37.341,28.342,28.955,26.134,24.574,25.930,27.301,25.341,24.960,22.665,25.373,27.101,24.290
412,24.019,24.345,23.954,36.126,24.976,23.024,23.645,27.738,28.099,28.501,25.753,25.718,24.280,22.762,24.805,27.670,26.188,26.092,48.597,83.852,44.484,36.940,37.523,27.898,29.118,26.101,24.643,25.928,27.404,25.281,24.887,22.688,25.573,27.283,24.237
413,23.975,24.236,23.928,36.339,24.978,23.272,23.636,27.743,27.960,28.535,25.824,25.680,24.362,22.903,24.758,27.808,26.113,26.127,48.842,83.567,44.775,36.894,37.244,28.067,28.739,26.210,24.652,25.996,27.313,25.310,24.706,22.633,25.561,27.298,24.173
414,23.886,24.192,23.909,36.197,25.012,23.112,23.611,27.729,27.931,28.534,25.581,25.849,24.442,22.774,24.684,27.749,26.311,25.907,48.861,83.171,44.583,36.996,37.263,28.062,28.465,26.242,24.701,25.820,27.377,25.203,24.424,22.725,25.542,27.160,24.212
415,23.952,24.292,23.924,36.182,24.779,22.956,23.499,27.888,28.072,28.552,25.613,25.891,24.394,22.777,24.635,27.664,26.212,26.112,48.562,83.368,44.592,36.523,37.133,27.951,28.837,26.194,24.647,25.774,27.378,25.192,24.177,22.550,25.678,27.182,24.186
416,24.022,24.352,23.909,36.210,25.081,22.863,23.618,27.621,28.026,28.544,25.740,25.681,24.504,22.749,24.665,27.671,26.202,26.012,48.498,83.457,44.323,36.955,37.163,27.924,28.706,26.247,24.709,25.976,27.325,25.158,24.172,22.708,25.554,27.467,24.201
417,23.894,24.336,23.926,36.199,24.982,23.115,23.562,27.754,27.885,28.481,25.726,25.695,24.248,22.915,24.826,27.798,26.330,26.242,48.845,82.773,44.624,36.975,37.445,27.991,28.935,26.129,24.604,25.806,27.358,25.203,24.021,22.529,25.587,27.009,24.279
418,24.035,24.194,23.937,36.163,24.846,22.919,23.539,27.961,27.844,28.755,25.591,25.954,24.546,22.800,24.696,27.719,26.057,26.136,48.783,82.738,44.311,36.860,37.044,27.916,28.727,25.997,24.538,25.836,27.260,25.263,23.859,22.458,25.495,27.256,24.248
419,23.991,24.347,23.913,36.214,24.957,23.010,23.553,27.728,28.061,28.524,25.685,25.821,24.508,22.721,24.762,27.712,26.029,26.042,49.136,83.098,44.036,36.885,37.275,28.236,28.853,26.157,24.671,25.954,27.492,25.174,23.784,22.544,25.554,27.169,24.246
420,24.007,24.262,23.786,36.321,24.897,23.137,23.600,27.947,28.163,28.471,25.516,25.581,24.399,22.864,24.653,27.689,26.263,26.053,48.954,83.265,44.194,36.981,37.297,27.836,28.857,26.298,24.628,25.778,27.260,25.332,23.799,22.573,25.535,27.167,24.281
421,23.999,24.252,23.851,35.958,24.894,23.058,23.487,27.732,28.033,28.492,25.690,25.793,24.529,22.831,24.748,27.710,26.042,26.007,48.808,82.628,44.173,36.921,37.530,28.089,28.624,26.058,24.586,25.858,27.354,25.269,23.824,22.604,25.329,27.165,24.153
422,23.985,24.225,23.863,36.184,25.012,23.087,23.562,27.627,27.970,28.509,25.746,25.725,24.389,22.810,24.660,27.714,26.179,26.085,48.746,82.571,44.073,36.779,37.091,27.929,28.747,26.010,24.627,25.830,27.470,25.441,23.501,22.525,25.570,27.048,24.135
423,24.059,24.220,23.795,36.376,24.921,23.161,23.527,27.791,27.949,28.432,25.676,25.546,24.371,22.787,24.656,27.851,26.116,25.958,48.845,82.630,43.727,36.800,37.159,27.907,28.788,26.114,24.567,25.842,27.244,25.107,23.557,22.683,25.603,27.143,24.277
424,23.874,24.414,23.902,36.328,24.863,23.012,23.622,27.950,28.180,28.672,25.794,25.674,24.408,22.803,24.721,27.614,26.153,25.932,48.577,82.267,44.006,36.508,37.373,28.182,28.743,26.015,24.591,25.974,27.429,25.207,23.460,22.413,25.587,27.252,24.217
425,23.961,24.310,23.921,36.210,24.974,23.083,23.445,27.769,27.963,28.505,25.647,25.781,24.324,22.854,24.653,27.588,26.152,26.083,48.965,82.319,43.751,36.585,37.019,28.276,28.955,25.902,24.635,25.880,27.447,25.218,23.425,22.600,25.472,27.061,24.082
426,23.924,24.218,23.977,36.366,25.004,22.962,23.596,27.840,27.711,28.577,25.647,25.709,24.425,22.703,24.689,27.725,26.101,26.164,49.016,82.518,43.914,36.768,37.216,27.969,29.049,26.063,24.567,25.735,27.336,25.376,23.389,22.331,25.406,26.971,24.347
427,24.125,24.023,23.843,36.344,25.038,23.102,23.611,27.740,27.941,28.484,25.672,25.688,24.378,22.879,24.736,27.907,25.963,26.088,48.871,83.113,43.710,36.706,37.246,27.956,29.016,25.972,24.573,25.876,27.291,25.165,23.449,22.565,25.444,27.029,24.319
428,23.965,24.275,23.927,36.349,25.028,22.931,23.574,27.684,27.973,28.694,25.663,25.594,24.456,22.787,24.672,27.641,26.246,25.897,49.018,82.290,43.876,36.866,37.311,28.036,28.661,25.869,24.664,25.802,27.319,25.143,23.404,22.571,25.587,27.191,24.237
429,24.046,24.468,23.769,36.494,24.987,22.805,23.528,27.678,27.946,28.489,25.733,25.699,24.444,22.969,24.764,27.752,26.148,26.051,48.937,82.415,44.093,36.647,37.309,27.760,28.620,25.960,24.597,25.860,27.396,25.192,23.284,22.485,25.519,27.105,24.487
430,23.889,24.266,23.874,36.361,25.085,22.880,23.628,27.802,27.829,28.702,25.534,25.538,24.509,22.851,24.783,27.689,26.152,25.997,48.817,82.110,43.877,36.592,37.492,27.764,29.114,25.909,24.584,25.944,27.400,25.207,23.212,22.427,25.585,27.042,24.181
431,24.028,24.414,23.899,36.399,25.128,22.999,23.556,27.731,27.962,28.512,25.618,25.581,24.449,22.813,24.756,27.716,26.116,25.917,48.952,81.934,43.869,36.421,37.121,27.929,28.767,25.917,24.570,25.699,27.342,25.042,23.187,22.571,25.617,26.912,24.111
432,23.939,24.382,23.889,36.367,24.918,22.830,23.657,27.785,28.053,28.525,25.708,25.776,24.501,22.785,24.702,27.626,26.190,26.142,48.798,81.794,43.631,36.413,37.047,27.951,28.808,26.013,24.633,25.792,27.375,25.149,23.142,22.502,25.725,27.123,24.104
433,23.958,24.250,23.879,36.358,24.937,23.223,23.545,27.542,27.879,28.575,25.600,25.767,24.546,22.882,24.621,27.735,26.120,25.908,49.132,82.380,43.927,36.560,36.826,27.800,28.841,25.932,24.580,25.774,27.364,25.189,23.201,22.581,25.535,27.132,24.201
434,23.948,24.317,23.955,36.485,25.071,23.145,23.463,27.723,27.912,28.564,25.846,25.886,24.372,22.754,24.743,27.481,26.050,26.022,49.021,82.103,43.583,36.758,37.720,28.160,28.739,26.033,24.553,25.998,27.350,25.049,23.082,22.448,25.469,27.066,23.991
435,23.990,24.266,23.876,36.344,24.915,23.035,23.451,27.771,27.967,28.698,25.749,25.904,24.397,22.759,24.523,27.300,25.977,25.878,49.150,81.997,43.577,36.530,37.496,27.427,28.412,25.952,24.563,25.854,27.304,25.167,23.115,22.638,25.549,26.879,24.146
436,23.948,24.259,23.969,36.340,24.863,23.058,23.434,27.733,27.759,28.542,25.674,25.699,24.211,22.731,24.652,27.364,25.960,25.839,49.116,82.141,43.841,36.328,37.201,27.484,28.633,25.722,24.499,25.928,27.406,25.192,23.036,22.550,25.606,26.991,24.257
437,24.046,24.329,23.927,36.404,25.253,22.897,23.469,27.788,27.874,28.539,25.649,25.790,24.330,22.764,24.588,27.915,26.015,26.122,48.857,81.689,43.599,37.017,37.333,28.027,28.959,25.909,24.567,25.665,27.358,25.183,23.141,22.723,25.676,27.028,24.228
438,24.022,24.204,23.912,36.541,25.091,23.028,23.625,27.619,27.970,28.426,25.703,25.538,24.518,22.977,24.697,27.770,26.024,25.924,49.104,81.464,43.493,36.002,37.337,28.089,29.053,25.846,24.565,25.818,27.340,25.225,23.040,22.654,25.535,27.055,24.416
439,23.905,24.336,23.966,36.593,24.935,23.030,23.729,27.726,27.939,28.690,25.620,25.597,24.437,22.818,24.630,27.793,26.189,26.005,48.930,81.522,43.657,36.342,37.434,27.556,28.722,25.947,24.565,25.808,27.429,25.100,23.152,22.425,25.406,26.890,24.296
