 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
98,24.983,24.361,24.368,46.412,24.407,24.538,24.956,31.952,28.469,30.001,25.762,27.061,25.568,23.349,25.203,27.812,25.764,25.893,51.107,188.178,52.360,42.989,39.258,28.902,30.445,31.215,24.458,25.359,27.188,24.742,22.784,22.550,26.103,26.392,24.336
99,25.375,24.586,24.571,46.588,24.347,24.950,25.241,32.646,28.785,30.219,25.833,27.909,26.000,23.803,25.486,27.562,25.727,25.964,51.373,190.518,52.399,44.479,39.496,30.493,32.657,30.980,24.501,25.297,27.365,24.786,22.648,22.756,26.326,26.619,24.502
100,25.490,24.627,24.457,46.007,24.404,24.965,25.046,32.161,28.794,29.900,25.676,28.553,26.174,23.774,25.590,27.359,25.799,25.856,51.743,199.923,52.156,44.811,39.153,33.858,35.722,31.308,24.488,25.399,27.494,25.189,22.698,22.694,26.282,26.373,24.478
101,25.632,24.312,24.386,45.876,24.369,24.997,25.245,31.950,28.684,30.183,25.973,29.107,26.459,23.726,25.735,27.666,25.822,26.049,51.472,204.914,52.039,45.749,39.566,33.156,34.808,31.225,24.470,25.367,27.849,25.024,22.943,22.765,26.340,26.449,24.369
102,25.311,24.470,24.327,45.559,24.438,25.149,24.990,31.681,28.678,30.160,25.722,29.252,26.459,23.656,25.760,27.534,25.930,25.976,51.903,205.841,52.102,44.957,39.532,31.484,34.082,30.972,24.589,25.671,27.520,25.087,23.451,22.627,26.192,26.515,24.471
103,24.955,24.361,24.257,44.838,24.354,24.951,25.089,31.299,28.396,29.798,25.767,28.729,26.522,23.338,25.765,27.650,25.890,26.036,51.592,202.958,51.305,44.009,39.333,31.569,33.363,31.487,24.523,25.345,27.540,25.085,23.667,22.746,26.031,26.397,24.436
104,24.821,24.222,24.249,44.618,24.297,24.832,24.845,31.060,28.413,29.883,25.672,28.354,25.951,23.408,25.228,27.512,25.852,25.931,51.785,201.009,51.200,43.775,39.244,31.009,32.669,30.997,24.556,25.248,27.544,25.114,23.737,22.600,26.293,26.627,24.560
105,24.749,24.169,24.086,44.543,24.365,24.716,24.690,30.945,28.360,29.740,25.642,27.576,25.817,23.203,25.238,27.459,25.754,26.134,51.222,199.557,51.053,42.970,39.244,31.111,32.461,31.078,24.539,25.415,27.562,25.071,23.778,22.658,26.211,26.371,24.394
106,24.606,24.356,24.172,44.634,24.401,24.631,24.549,31.059,28.389,29.851,25.844,28.075,25.631,23.379,25.238,27.712,26.135,26.214,52.447,201.195,51.337,44.372,39.667,30.884,32.567,31.081,24.599,25.503,27.785,25.174,23.850,22.737,26.131,26.706,24.507
107,25.233,24.417,24.247,45.006,24.171,24.634,24.788,31.549,28.662,29.967,25.864,28.898,25.907,23.244,25.474,27.683,26.015,26.073,52.419,200.677,51.369,46.736,39.763,30.671,32.624,30.503,24.521,25.687,27.679,25.085,23.864,22.558,26.277,26.540,24.522
108,25.259,24.285,24.244,44.210,24.349,24.895,24.903,31.871,28.646,29.877,25.754,29.799,26.127,23.285,25.674,27.694,25.973,25.939,52.398,198.892,52.188,46.392,39.748,30.907,32.335,30.808,24.552,25.525,27.783,25.243,24.014,22.940,26.552,26.917,24.416
109,25.134,24.442,24.244,44.109,24.459,24.883,24.571,31.629,28.804,30.094,25.756,29.375,25.996,23.121,25.574,27.677,26.143,25.966,52.195,196.942,51.439,45.958,39.631,30.489,32.510,30.841,24.587,25.457,27.718,25.102,23.938,23.056,26.138,26.607,24.460
110,24.679,24.278,24.128,44.095,24.375,24.721,24.434,31.394,28.368,29.908,25.717,29.338,25.942,23.051,25.706,27.875,25.992,26.125,52.044,194.969,51.093,45.538,39.729,30.449,32.037,30.621,24.618,25.359,27.778,25.216,24.052,22.646,26.289,26.474,24.527
111,24.688,24.285,24.169,43.862,24.563,24.583,24.336,30.995,28.293,29.671,25.634,29.406,25.650,23.044,25.463,27.659,25.980,26.083,51.766,194.482,50.653,45.025,39.739,30.476,31.820,30.490,24.607,25.657,27.763,25.171,24.018,22.800,26.089,26.601,24.595
112,24.438,24.100,23.968,43.632,24.526,24.764,24.272,30.716,28.486,29.688,25.812,28.597,25.492,23.092,25.235,27.686,26.089,26.059,52.174,192.810,50.355,44.230,39.468,30.307,31.633,30.220,24.523,25.383,27.533,25.278,23.935,22.771,26.016,26.458,24.489
113,24.645,23.926,24.099,43.267,24.332,24.350,24.274,30.609,28.370,29.691,25.663,28.154,25.332,23.105,25.113,27.689,25.978,25.907,52.127,191.150,50.548,43.991,39.606,29.956,31.249,30.298,24.626,25.403,27.645,25.187,23.782,22.746,26.244,26.559,24.595
114,24.336,24.259,23.980,43.252,24.497,24.507,24.170,30.561,28.443,29.783,25.475,28.415,25.431,23.256,25.235,27.669,26.194,25.990,52.215,189.604,49.748,44.177,39.394,29.507,31.359,30.263,24.409,25.415,27.677,25.194,23.935,22.860,26.509,26.564,24.571
115,24.427,24.199,23.909,42.829,24.290,24.380,24.087,30.379,28.163,29.524,25.706,28.065,25.374,23.131,25.189,27.770,25.870,26.051,51.852,188.269,49.542,43.891,39.756,29.738,31.224,30.172,24.549,25.309,27.446,25.102,23.835,22.508,26.073,26.616,24.451
116,24.639,24.319,23.847,42.529,24.469,24.647,24.072,30.183,28.357,29.685,25.711,28.093,25.468,23.013,25.185,27.967,25.976,26.008,51.771,187.476,49.574,44.055,39.504,29.876,30.824,30.035,24.418,25.487,27.633,25.102,23.675,22.777,26.195,26.533,24.515
117,24.940,24.259,24.067,42.974,24.484,24.687,24.263,30.774,28.365,29.851,25.728,28.499,25.268,23.141,25.423,27.775,25.998,25.868,52.093,188.126,49.595,45.328,39.678,29.453,31.139,29.992,24.532,25.429,27.530,25.058,23.461,22.752,26.214,26.517,24.520
118,24.824,24.382,23.987,42.900,24.278,24.775,24.172,31.081,28.368,29.511,25.781,29.207,25.372,23.303,25.616,27.779,26.053,25.868,51.776,186.462,49.815,44.885,39.487,29.880,31.037,29.826,24.518,25.455,27.609,24.860,23.587,22.660,26.148,26.708,24.489
119,24.689,24.347,24.064,42.333,24.503,24.532,24.028,30.680,28.686,29.671,25.726,29.070,25.297,23.192,25.356,27.600,25.980,25.959,52.176,185.431,49.291,44.068,39.352,29.631,30.755,29.753,24.679,25.617,27.548,24.822,23.482,22.565,26.371,26.575,24.555
120,24.519,24.194,23.896,42.145,24.366,24.507,23.999,30.433,28.265,29.458,25.876,28.447,25.093,23.095,25.262,27.562,25.962,25.951,52.234,183.709,48.961,44.121,39.108,29.422,30.898,29.924,24.471,25.427,27.510,25.060,23.519,22.723,26.136,26.494,24.498
121,24.455,24.262,23.923,42.111,24.478,24.321,23.866,30.241,28.206,29.541,25.638,27.781,25.233,22.985,25.097,27.818,26.038,26.042,52.153,181.791,48.809,43.745,39.462,29.169,30.661,29.568,24.482,25.417,27.386,24.797,23.404,22.508,26.153,26.693,24.522
122,24.525,24.248,23.860,41.984,24.357,24.418,23.784,30.979,28.413,29.509,25.590,27.602,25.041,23.274,25.202,27.780,25.769,25.881,52.498,181.206,48.633,44.708,39.254,29.013,30.686,29.566,24.591,25.591,27.442,24.933,23.289,22.425,26.202,26.699,24.407
123,24.379,24.137,23.971,42.215,24.376,24.456,23.862,30.788,28.357,29.658,25.919,27.552,25.344,23.197,25.646,27.765,25.775,26.120,52.137,178.257,48.505,44.034,39.475,29.169,30.278,29.134,24.526,25.495,27.607,24.784,23.266,22.485,26.162,26.654,24.695
124,24.343,24.181,23.839,41.925,24.618,24.430,23.903,30.782,28.555,29.519,25.710,27.361,25.357,23.277,25.399,27.679,25.909,25.847,52.465,177.855,48.431,43.721,39.388,29.289,30.135,29.197,24.529,25.685,27.354,25.000,23.269,22.629,26.155,26.480,24.400
125,24.403,23.968,23.813,41.661,24.394,24.391,23.791,30.752,28.502,29.529,25.756,26.958,25.301,23.090,25.332,27.545,26.021,25.937,52.312,176.366,48.519,43.802,39.422,29.098,30.302,29.126,24.600,25.539,27.239,24.846,23.130,22.573,26.209,26.572,24.637
126,24.642,24.000,23.880,42.323,24.524,24.360,23.841,30.561,28.070,29.529,25.511,26.911,25.282,23.105,25.243,27.481,25.875,26.005,51.857,174.166,48.827,44.260,39.602,28.756,30.498,29.462,24.552,25.479,27.398,24.880,23.091,22.494,26.042,26.439,24.489
127,24.495,24.002,23.802,41.667,24.416,24.386,23.817,30.689,28.448,29.592,25.538,26.711,25.213,23.128,25.236,27.514,25.761,25.880,52.100,174.211,48.520,44.596,39.311,29.098,30.196,29.018,24.451,25.621,27.276,25.060,23.052,22.587,26.209,26.570,24.602
128,24.401,24.262,23.862,41.106,24.388,24.355,23.716,30.464,28.389,29.415,25.713,26.550,25.291,22.897,25.281,27.611,25.795,25.853,52.415,172.009,48.558,43.766,39.333,29.191,29.927,29.083,24.628,25.643,27.388,24.746,22.981,22.631,26.291,26.364,24.834
129,24.449,24.025,23.778,41.145,24.218,24.235,23.820,30.278,28.378,29.465,25.507,26.482,24.979,22.862,25.152,27.552,25.784,25.822,52.421,171.213,48.150,43.719,39.451,29.124,30.078,29.045,24.523,25.469,27.372,24.980,22.915,22.592,26.183,26.362,24.520
130,24.265,23.933,23.904,40.743,24.388,24.127,23.786,30.258,28.314,29.528,25.717,26.613,25.064,22.933,25.040,27.471,25.735,25.907,52.169,169.489,48.220,43.791,39.004,28.880,29.927,28.972,24.431,25.429,27.391,24.788,23.076,22.556,26.340,26.485,24.602
131,24.202,24.213,23.797,40.665,24.279,24.095,23.674,30.095,28.329,29.492,25.661,26.420,25.014,22.797,24.959,27.588,25.833,25.766,52.294,167.677,48.150,43.304,39.229,28.791,29.890,28.841,24.410,25.573,27.443,24.817,22.899,22.569,26.183,26.507,24.303
132,24.192,24.014,23.811,40.528,24.324,24.109,23.638,29.984,28.340,29.441,25.703,26.322,24.803,22.905,24.773,27.610,25.909,25.841,52.032,166.937,48.012,42.825,39.294,28.609,30.135,28.821,24.533,25.511,27.435,24.882,22.870,22.469,26.251,26.656,24.544
133,24.064,24.123,23.634,40.562,24.315,24.081,23.668,29.860,28.383,29.462,25.498,26.249,24.775,22.887,24.742,27.666,25.830,25.836,52.051,165.911,47.819,42.266,38.864,28.684,29.620,28.740,24.641,25.926,27.342,24.719,22.856,22.485,26.322,26.592,24.496
134,24.045,24.171,23.751,40.523,24.251,24.003,23.627,29.571,28.322,29.482,25.566,26.072,24.703,22.987,24.624,27.654,25.967,25.869,52.176,164.693,47.486,42.102,39.559,28.716,29.457,28.765,24.482,25.503,27.347,24.648,22.913,22.487,26.202,26.509,24.531
135,24.119,23.778,23.600,40.146,24.357,24.007,23.667,29.522,28.373,29.429,25.529,26.114,24.715,22.908,24.604,27.301,25.672,25.678,52.264,162.649,47.722,41.960,39.324,28.511,29.543,28.725,24.511,25.579,27.402,24.679,22.837,22.504,26.225,26.656,24.462
136,23.923,24.069,23.812,40.004,24.312,24.035,23.568,29.443,28.383,29.482,25.606,25.790,24.833,23.008,24.642,27.541,25.872,25.785,52.183,162.668,47.534,41.332,39.210,28.676,29.771,28.652,24.477,25.489,27.223,24.581,22.824,22.487,26.178,26.539,24.659
137,23.959,23.954,23.745,39.931,24.418,24.047,23.456,29.524,28.215,29.381,25.706,26.063,24.673,22.682,24.545,27.395,25.880,25.805,52.028,160.810,47.470,41.272,38.994,28.676,29.539,28.497,24.448,25.451,27.360,24.474,22.852,22.456,26.106,26.414,24.358
138,24.079,24.021,23.681,40.031,24.278,23.925,23.491,29.469,28.241,29.474,25.570,25.786,24.682,22.710,24.620,27.422,25.893,25.849,52.301,159.269,47.455,41.387,39.309,28.400,29.384,28.432,24.451,25.427,27.340,24.519,22.731,22.565,26.305,26.410,24.445
139,23.892,24.019,23.614,39.891,24.306,23.793,23.517,29.352,28.324,29.592,25.547,26.112,24.521,22.772,24.533,27.359,25.856,25.807,51.776,158.045,47.229,40.947,39.121,28.427,29.596,28.513,24.621,25.489,27.243,24.555,22.747,22.327,26.223,26.526,24.454
140,23.891,23.880,23.573,39.646,24.213,23.780,23.351,29.187,28.459,29.458,25.568,25.870,24.534,22.744,24.543,27.433,25.784,25.854,51.764,157.360,47.162,40.981,39.100,28.684,29.971,28.566,24.305,25.383,27.301,24.601,22.816,22.385,26.110,26.496,24.449
141,23.910,24.088,23.635,39.598,24.334,23.835,23.526,29.116,28.163,29.398,25.701,25.571,24.489,22.721,24.454,27.547,25.790,25.781,51.998,156.227,47.073,40.491,38.809,28.436,29.339,28.427,24.546,25.623,27.136,24.463,22.816,22.321,26.364,26.579,24.400
142,23.920,23.954,23.809,39.391,24.501,23.851,23.530,29.355,28.273,29.290,25.525,25.573,24.476,22.523,24.566,27.601,25.887,25.736,52.058,154.742,46.950,40.430,39.102,28.324,29.714,28.290,24.448,25.391,27.129,24.650,22.826,22.462,26.185,26.597,24.473
143,23.904,24.109,23.604,39.506,24.346,23.762,23.539,29.150,28.258,29.299,25.636,25.680,24.424,22.921,24.492,27.423,25.712,25.769,51.787,153.447,46.892,40.519,39.004,28.289,29.445,28.038,24.437,25.411,27.240,24.419,22.826,22.417,26.014,26.419,24.429
144,23.850,24.007,23.681,39.655,24.403,23.674,23.462,28.990,28.163,29.511,25.726,25.532,24.585,22.862,24.525,27.465,25.902,25.824,51.981,152.366,47.253,40.264,39.072,28.360,29.347,28.141,24.462,25.441,27.244,24.388,22.848,22.506,26.211,26.515,24.358
145,23.966,23.984,23.714,39.409,24.274,23.654,23.526,29.114,28.041,29.511,25.615,25.701,24.407,22.628,24.425,27.581,25.828,25.819,51.951,151.124,47.175,40.017,39.081,27.836,29.429,28.051,24.445,25.457,27.166,24.474,22.702,22.485,26.364,26.562,24.491
146,23.680,24.012,23.592,39.381,24.297,23.752,23.495,28.851,28.132,29.303,25.634,25.849,24.447,22.833,24.449,27.560,25.878,25.758,52.173,149.707,46.959,39.925,39.246,28.373,29.155,28.086,24.370,25.210,27.346,24.481,22.815,22.585,26.035,26.553,24.425
147,23.811,23.822,23.546,39.366,24.349,23.620,23.521,28.985,28.171,29.534,25.591,25.606,24.589,22.587,24.589,27.593,25.822,25.753,52.403,148.056,46.810,39.809,39.246,28.200,29.649,27.884,24.513,25.283,27.199,24.559,22.795,22.285,26.263,26.465,24.250
148,24.065,24.120,23.713,38.862,24.271,23.672,23.564,28.814,28.282,29.452,25.482,25.618,24.494,22.841,24.603,27.439,25.885,25.929,52.139,147.937,46.769,39.768,38.992,28.351,29.453,28.035,24.519,25.289,27.154,24.412,22.767,22.644,26.066,26.432,24.345
149,23.890,23.845,23.759,38.879,24.294,23.682,23.484,28.736,28.230,29.197,25.616,25.510,24.479,22.723,24.407,27.498,25.757,25.903,51.782,146.199,46.841,39.717,39.227,28.178,29.098,27.889,24.240,25.244,27.207,24.579,22.666,22.538,26.056,26.544,24.538
150,23.751,23.951,23.711,38.669,24.300,23.566,23.479,28.766,27.938,29.293,25.572,25.618,24.494,22.969,24.363,27.419,26.052,25.795,52.048,145.182,46.813,39.781,39.002,28.142,29.478,27.939,24.461,25.389,27.068,24.425,22.544,22.413,26.178,26.248,24.389
151,23.741,23.998,23.628,38.766,24.269,23.656,23.509,28.873,28.206,29.259,25.604,25.715,24.465,22.805,24.479,27.423,25.759,25.910,51.901,144.918,46.602,39.392,38.915,27.884,29.224,27.763,24.555,25.419,27.153,24.633,22.690,22.440,26.162,26.588,24.520
152,23.845,23.817,23.606,38.842,24.300,23.581,23.354,28.549,28.128,29.280,25.624,25.583,24.442,22.777,24.448,27.412,25.656,25.595,52.437,143.923,46.610,39.247,39.409,28.311,29.335,27.717,24.498,25.353,27.172,24.408,22.597,22.448,26.115,26.373,24.507
153,23.747,23.815,23.632,38.705,24.316,23.484,23.454,28.582,27.984,29.185,25.679,25.473,24.502,22.644,24.509,27.627,25.799,25.900,52.148,142.817,46.525,39.217,38.888,28.173,29.029,27.785,24.391,25.427,27.134,24.521,22.613,22.440,26.080,26.386,24.358
154,23.675,24.005,23.622,38.639,24.444,23.479,23.308,28.849,28.418,29.014,25.455,25.553,24.304,22.756,24.309,27.492,25.839,25.797,51.812,140.499,46.536,39.025,39.078,28.364,29.331,27.639,24.574,25.383,26.942,24.347,22.622,22.263,25.977,26.401,24.642
155,23.789,24.021,23.611,38.403,24.231,23.529,23.252,28.796,28.142,29.212,25.606,25.382,24.324,22.774,24.411,27.452,25.735,25.756,52.238,140.431,46.604,38.832,38.917,27.956,28.890,27.654,24.349,25.421,27.040,24.441,22.659,22.492,25.958,26.316,24.407
156,23.801,23.956,23.611,38.298,24.366,23.451,23.444,28.697,27.994,29.195,25.625,25.676,24.241,22.769,24.452,27.451,25.844,25.707,51.868,139.298,46.369,38.998,39.100,28.391,29.131,27.596,24.454,25.188,27.055,24.419,22.737,22.273,26.185,26.520,24.515
157,23.721,23.954,23.639,38.434,24.369,23.434,23.295,28.593,28.136,29.322,25.452,25.506,24.496,22.800,24.418,27.426,25.958,25.849,52.032,137.419,46.299,38.857,39.453,28.049,29.318,27.318,24.213,25.299,27.192,24.461,22.692,22.550,26.023,26.274,24.471
158,23.715,24.053,23.694,38.350,24.249,23.386,23.380,28.626,28.179,29.292,25.685,25.595,24.344,22.808,24.434,27.630,25.877,25.822,52.382,137.332,46.452,38.853,38.697,28.147,28.906,27.609,24.346,25.511,27.028,24.492,22.683,22.494,26.092,26.336,24.442
159,23.700,24.012,23.669,38.451,24.375,23.402,23.387,28.583,28.053,29.328,25.661,25.637,24.337,22.759,24.257,27.499,25.935,25.764,51.942,135.084,46.440,38.443,39.231,27.933,29.196,27.520,24.345,25.184,27.115,24.350,22.719,22.521,26.185,26.415,24.365
160,23.782,23.958,23.574,38.377,24.265,23.479,23.451,28.604,28.110,29.139,25.590,25.503,24.291,22.933,24.448,27.372,25.759,25.780,51.623,135.035,46.537,38.677,39.180,28.013,28.996,27.639,24.418,25.303,27.115,24.648,22.633,22.487,26.101,26.267,24.436
161,23.792,24.116,23.625,38.472,24.341,23.498,23.542,28.654,28.033,29.172,25.547,25.520,24.511,22.605,24.470,27.442,26.014,25.851,52.026,133.592,46.120,38.343,39.159,28.107,29.347,27.412,24.384,25.182,27.088,24.405,22.675,22.358,25.939,26.504,24.480
162,23.778,23.977,23.572,38.325,24.171,23.439,23.237,28.424,27.947,29.237,25.530,25.539,24.260,22.803,24.382,27.575,25.858,25.817,51.945,133.660,46.287,38.466,39.155,27.956,29.363,27.545,24.366,25.158,27.045,24.316,22.694,22.371,26.000,26.244,24.611
163,23.859,24.093,23.710,38.365,24.307,23.421,23.450,28.337,28.183,29.200,25.536,25.313,24.482,22.836,24.445,27.568,25.957,25.924,52.037,132.038,46.329,38.319,39.047,27.578,29.147,27.439,24.403,25.285,26.924,24.606,22.750,22.440,25.800,26.546,24.436
164,23.695,24.044,23.675,38.213,24.337,23.425,23.503,28.335,28.010,29.313,25.518,25.377,24.347,22.785,24.393,27.567,25.807,25.749,51.868,132.010,46.354,38.394,38.873,28.173,29.208,27.162,24.433,25.317,27.108,24.483,22.632,22.612,26.162,26.616,24.533
165,23.726,24.007,23.480,38.143,24.390,23.459,23.368,28.384,28.075,29.485,25.672,25.609,24.485,22.790,24.328,27.525,25.809,25.880,51.982,131.298,46.226,38.321,39.324,28.471,29.167,27.232,24.407,25.291,27.073,24.514,22.679,22.438,26.129,26.645,24.715
166,23.784,23.769,23.420,38.237,24.210,23.412,23.533,28.342,28.059,29.205,25.665,25.552,24.525,22.792,24.457,27.561,25.651,25.615,52.180,130.044,46.153,38.394,38.975,27.738,28.976,27.237,24.496,25.086,27.000,24.430,22.675,22.429,26.324,26.471,24.637
167,23.696,23.910,23.606,38.156,24.347,23.442,23.465,28.353,28.073,29.468,25.694,25.578,24.445,22.695,24.244,27.584,25.889,25.910,52.093,129.023,46.099,38.394,39.140,28.076,29.102,27.091,24.394,25.303,27.039,24.421,22.648,22.471,26.103,26.423,24.476
168,23.719,23.894,23.507,38.213,24.257,23.291,23.318,28.289,28.180,29.127,25.414,25.520,24.496,22.782,24.382,27.643,25.714,25.786,51.970,128.764,46.106,38.272,39.100,28.213,28.984,27.311,24.448,25.279,27.010,24.430,22.772,22.458,26.216,26.379,24.440
169,23.699,24.060,23.687,38.209,24.271,23.455,23.520,28.208,28.059,29.236,25.561,25.541,24.264,22.800,24.408,27.564,25.956,25.790,52.181,127.667,46.112,38.117,38.930,27.796,29.049,27.073,24.484,25.383,27.052,24.336,22.661,22.529,26.007,26.518,24.577
170,23.699,23.986,23.709,37.691,24.184,23.325,23.306,28.278,28.223,29.258,25.547,25.660,24.421,22.787,24.463,27.430,25.637,25.759,52.264,127.546,46.014,38.136,38.936,28.276,29.167,27.258,24.342,25.285,27.005,24.452,22.569,22.360,26.131,26.480,24.451
171,24.866,24.373,24.241,38.536,24.368,23.468,24.019,29.112,28.013,29.349,25.462,25.933,24.649,23.028,24.543,27.640,25.854,25.744,51.926,132.314,47.039,39.709,39.941,28.658,29.906,27.551,24.563,25.445,27.248,24.421,22.961,22.681,26.012,26.507,24.478
172,27.278,25.606,25.360,39.756,24.418,23.956,25.614,31.123,29.212,29.724,25.882,28.189,25.806,23.741,25.888,27.938,25.894,26.144,52.509,142.466,48.675,41.768,41.386,31.564,32.878,27.672,24.617,25.816,27.414,25.022,23.571,22.810,26.296,26.667,24.487
173,28.149,25.993,25.730,41.257,24.719,24.244,26.090,31.592,29.386,30.310,25.853,29.058,26.953,24.095,26.287,27.874,26.081,26.836,52.308,145.407,48.442,42.413,42.006,30.871,32.914,27.601,24.691,25.870,27.419,25.140,23.891,23.058,26.556,26.818,24.642
174,28.647,26.456,25.824,41.227,25.137,24.678,26.566,32.033,29.780,30.833,26.149,30.851,27.678,24.477,26.893,28.499,25.896,27.581,52.813,154.332,48.765,44.449,41.727,32.902,33.669,27.492,24.647,26.317,27.572,25.245,24.237,23.367,26.765,26.651,24.571
175,28.785,27.174,26.061,41.433,25.309,24.840,26.794,32.223,30.247,32.190,26.149,32.527,28.034,24.769,27.338,29.164,26.311,27.822,52.812,155.253,48.920,44.887,41.424,31.698,33.041,27.402,24.643,26.437,27.760,25.016,24.544,23.252,26.770,26.836,24.739
176,29.390,27.627,26.360,42.183,25.728,25.121,27.618,32.781,30.810,33.339,26.387,33.795,28.228,25.054,27.755,31.017,26.443,28.503,52.815,154.599,47.879,44.847,41.801,31.373,32.180,27.424,24.567,26.277,27.805,25.258,24.698,23.794,26.711,26.542,24.555
177,29.681,27.403,26.700,42.656,25.721,25.516,28.154,33.269,31.040,34.482,26.484,34.891,28.576,25.472,28.249,31.032,26.640,28.715,52.894,153.539,48.335,45.370,41.905,31.187,31.747,27.152,24.623,26.140,27.733,25.301,24.925,23.940,26.869,26.695,24.412
178,30.163,27.884,26.826,43.222,25.815,25.677,28.889,33.400,31.062,35.159,26.151,35.897,28.937,26.000,28.407,31.119,26.770,28.741,52.775,153.133,48.762,45.592,41.807,30.604,31.514,27.341,24.512,26.214,27.642,25.038,24.904,23.773,26.904,26.669,24.551
179,30.170,27.507,26.715,42.886,25.731,25.603,29.279,33.323,31.061,35.591,26.432,36.680,28.920,25.715,28.559,31.079,26.798,28.510,52.917,153.756,48.768,46.792,42.059,33.356,34.518,27.369,24.623,26.182,27.681,25.151,25.013,23.877,26.779,26.805,24.668
