 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
653,24.047,26.941,30.622,14.298,20.991,21.803,15.280,11.196,11.956,13.128,12.116,11.650,17.613,12.956,12.816,11.246,11.646,11.596,10.404,11.426,12.752,12.527,11.371,11.490,12.775,13.423,14.454,11.070,11.133,10.958,13.128,15.301,10.336,11.600
654,22.625,26.143,29.549,13.730,20.827,21.730,15.076,11.192,11.953,13.118,12.002,11.452,17.316,12.898,12.474,11.196,11.516,11.209,10.198,11.106,12.555,12.729,11.331,11.290,12.785,13.218,13.732,11.049,11.049,10.948,13.128,15.223,10.302,11.554
655,22.799,25.393,29.178,14.283,20.740,21.836,14.785,11.180,11.909,13.121,12.011,11.836,17.204,12.909,12.335,11.309,11.414,11.096,10.320,11.215,12.546,12.584,11.339,11.389,12.726,13.121,13.951,11.194,10.991,10.941,12.924,15.219,10.366,11.450
656,24.557,25.745,29.249,16.186,20.509,21.805,14.723,11.161,11.809,13.075,11.913,12.620,17.467,12.902,12.814,11.275,11.324,11.393,10.744,11.528,12.628,12.502,11.359,11.409,12.870,13.233,13.904,11.530,11.109,10.910,12.997,15.054,10.629,11.526
657,23.620,25.340,28.722,15.875,19.794,21.745,14.594,11.083,11.832,12.976,11.970,12.505,17.197,12.884,12.895,11.267,11.441,11.212,10.735,11.491,12.546,12.524,11.331,11.319,12.765,12.974,13.454,11.472,10.993,10.825,13.035,14.876,10.572,11.480
658,22.412,24.788,28.537,14.827,19.696,21.573,14.443,11.180,11.757,13.044,11.962,12.270,16.943,12.702,12.628,11.269,11.291,10.957,10.568,11.374,12.449,12.605,11.300,11.289,12.659,12.928,12.965,11.256,11.002,10.805,12.837,14.845,10.382,11.459
659,21.394,24.127,27.827,13.941,19.797,21.720,14.288,11.137,11.715,12.977,11.939,12.041,16.776,12.750,12.198,11.216,11.298,10.712,10.415,11.389,12.443,12.648,11.312,11.302,12.684,12.728,12.727,11.190,10.940,10.834,12.971,14.806,10.269,11.349
660,20.595,23.788,27.083,13.357,19.419,21.586,14.203,11.073,11.798,12.989,11.949,11.820,16.322,13.047,12.207,11.263,11.315,10.575,10.351,11.117,12.363,12.548,11.390,11.339,12.659,12.667,12.878,11.154,10.905,10.767,12.927,14.595,10.272,11.337
661,19.907,23.431,26.392,13.054,19.247,21.752,14.212,11.057,11.599,12.878,12.032,11.678,16.127,13.610,12.379,11.289,11.281,10.363,10.273,10.943,12.266,12.450,11.320,11.292,12.760,12.526,12.734,11.102,10.932,10.739,12.892,14.605,10.152,11.308
662,19.189,22.804,26.116,12.832,19.438,21.680,14.460,11.059,11.661,12.869,11.971,11.516,15.955,13.265,12.081,11.184,11.215,10.304,10.139,10.909,12.106,12.589,11.427,11.539,12.699,12.674,12.875,11.003,11.025,10.660,13.061,14.559,10.245,11.144
663,18.577,22.520,25.185,12.538,19.630,21.811,15.134,11.068,11.630,12.887,11.873,11.267,15.930,12.991,12.195,11.214,11.242,10.191,10.100,10.725,12.082,12.576,11.359,11.534,12.802,13.100,12.819,11.044,10.956,10.682,12.915,14.831,10.225,11.233
664,18.104,22.153,24.964,12.439,19.469,21.664,15.820,11.097,11.723,12.857,11.928,11.288,15.812,12.755,12.067,11.339,11.232,10.147,10.081,10.728,12.013,12.649,11.394,11.411,12.726,13.372,12.536,10.958,10.996,10.652,12.921,14.906,10.238,11.224
665,17.708,21.993,26.159,12.214,19.706,21.619,16.609,11.045,11.535,12.859,11.817,11.178,15.632,12.641,11.863,11.263,11.232,10.135,10.036,10.483,11.934,12.495,11.318,11.396,12.794,13.200,12.266,11.015,10.891,10.643,12.851,14.996,10.126,11.215
666,17.337,21.697,25.565,12.168,19.392,21.646,16.552,10.970,11.542,12.791,11.835,11.045,15.411,12.615,11.686,11.198,11.264,10.045,9.958,10.577,12.002,12.515,11.322,11.497,12.752,12.946,12.327,10.990,10.870,10.600,12.933,14.895,10.166,11.154
667,16.906,21.456,26.660,12.293,19.430,21.826,16.905,11.037,11.746,12.896,11.994,11.002,15.205,13.080,11.881,11.356,11.136,9.995,9.967,11.008,11.962,13.383,11.720,13.097,12.782,12.972,12.558,11.053,11.040,10.627,13.504,14.902,10.265,11.248
668,16.694,21.096,28.000,12.862,19.332,21.757,17.235,11.118,11.927,12.913,12.006,10.897,14.978,13.172,11.881,11.257,11.213,10.077,10.003,11.091,12.006,14.718,12.649,12.957,12.909,13.064,12.398,11.199,10.944,10.584,14.577,15.008,10.386,11.319
669,16.487,20.968,27.584,12.612,19.381,21.798,16.789,11.124,11.752,12.888,12.032,10.834,14.787,12.864,11.849,11.164,11.211,10.001,9.978,11.094,12.040,14.175,12.231,12.548,12.856,12.874,12.642,11.109,10.961,10.630,14.009,14.897,10.318,11.258
670,16.107,20.679,27.328,12.429,18.816,21.791,16.314,11.129,11.467,12.780,11.939,10.783,14.581,12.759,11.928,11.236,11.206,9.934,9.972,10.913,11.898,13.562,11.714,12.240,12.850,12.713,12.541,11.070,10.935,10.558,13.452,14.710,10.194,11.207
671,15.967,20.539,26.385,12.258,18.820,21.815,15.829,11.110,11.378,12.759,11.971,10.762,14.413,13.089,11.830,11.303,11.179,9.951,9.864,10.683,11.793,13.229,11.622,11.854,12.765,12.592,12.224,11.081,10.977,10.533,13.364,14.648,10.110,11.165
672,15.648,20.263,25.525,12.151,18.279,21.568,15.589,11.102,11.481,12.791,11.861,10.634,14.262,13.348,11.823,11.279,11.114,9.954,9.858,10.600,11.753,12.930,11.459,11.726,12.833,12.421,12.096,10.961,10.909,10.560,13.058,14.431,10.115,11.216
673,15.418,20.115,24.732,12.107,17.896,21.627,16.411,11.076,11.403,12.715,11.867,10.650,14.093,13.065,11.605,11.301,11.128,9.944,9.919,10.521,11.715,12.926,11.433,11.518,12.735,12.295,12.511,10.873,10.888,10.632,13.038,14.598,10.082,11.128
674,15.399,19.992,24.247,11.985,17.545,21.709,16.996,10.984,11.361,12.776,11.857,10.577,13.983,12.848,11.586,11.265,11.123,9.980,9.975,10.536,11.658,12.784,11.359,11.497,12.693,12.113,12.348,10.975,10.970,10.521,13.090,14.546,10.190,11.074
675,15.154,19.895,23.568,12.043,17.191,21.578,16.546,11.002,11.346,12.735,11.867,10.517,13.825,12.770,11.488,11.226,11.104,9.919,9.919,10.381,11.614,12.765,11.386,11.427,12.757,12.056,12.913,10.956,10.865,10.589,13.029,14.364,10.117,11.057
676,15.099,19.787,26.228,11.962,17.757,21.735,16.696,11.029,11.238,12.765,11.933,10.534,13.740,12.837,11.498,11.174,11.015,9.891,9.967,10.355,11.622,12.747,11.245,11.296,12.797,12.005,12.849,11.012,10.895,10.587,12.927,14.770,10.115,11.042
677,18.207,19.863,28.458,13.036,19.285,21.641,16.869,11.079,11.423,12.731,11.933,12.970,14.695,13.900,12.298,11.220,11.772,10.399,10.234,11.181,11.657,12.715,11.461,11.336,12.840,12.618,12.558,11.761,11.051,10.553,13.085,15.477,10.411,11.350
678,19.090,20.059,28.523,13.640,20.759,21.702,17.033,11.079,11.656,12.864,12.008,13.641,15.738,14.025,12.423,11.364,11.782,10.754,10.382,11.351,11.712,12.662,11.471,11.278,12.823,12.918,12.289,12.005,11.128,10.639,13.009,16.085,10.426,11.554
679,18.250,20.179,28.257,13.901,21.630,21.657,17.052,11.056,11.656,12.888,11.952,13.272,15.620,13.546,12.177,11.418,11.695,10.849,10.382,11.536,11.762,12.584,11.394,11.281,12.725,13.097,12.325,11.815,11.009,10.618,13.038,16.327,10.521,11.421
680,17.393,20.241,27.781,13.602,21.614,21.684,16.975,11.094,11.644,12.781,11.869,12.883,15.486,13.211,11.940,11.248,11.443,10.851,10.237,11.317,11.827,12.545,11.367,11.305,12.824,12.882,12.800,11.615,10.953,10.565,12.991,16.581,10.338,11.296
681,17.656,20.041,27.363,14.245,21.641,21.654,16.700,10.987,11.540,12.774,11.983,13.016,15.616,13.359,11.956,11.360,11.443,10.951,10.368,11.521,11.774,12.601,11.347,11.320,12.794,12.638,13.007,11.555,11.149,10.684,13.108,16.427,10.313,11.219
682,21.334,20.683,26.760,14.426,21.494,21.733,16.324,11.060,11.586,12.866,11.878,13.498,16.037,13.581,12.100,11.291,11.363,11.460,10.822,11.638,12.022,12.577,11.384,11.274,12.755,13.144,12.628,11.764,11.449,10.710,13.047,16.546,10.561,11.461
683,20.921,20.627,25.960,13.788,21.672,21.576,16.092,11.083,11.591,12.817,12.184,13.131,15.892,13.323,11.914,11.297,11.303,11.336,10.513,11.494,12.151,12.600,11.347,11.302,12.735,13.305,12.454,11.630,11.328,10.677,13.017,16.392,10.353,11.387
684,19.836,20.876,25.373,13.855,22.231,21.588,15.753,11.094,11.498,12.813,12.253,13.053,15.794,12.996,11.712,11.347,11.288,11.095,10.574,11.351,12.195,12.612,11.253,11.268,12.841,13.059,12.238,11.677,11.195,10.627,13.000,16.605,10.283,11.346
685,18.973,20.784,24.876,13.878,22.235,21.677,15.541,11.060,11.489,12.843,12.065,12.591,15.419,12.722,11.630,11.248,11.215,10.893,10.577,11.381,12.225,12.675,11.335,11.319,12.736,12.972,12.104,11.506,11.137,10.690,12.985,16.556,10.225,11.347
686,18.224,20.440,25.055,14.105,21.946,21.740,15.744,10.948,11.383,12.824,11.992,12.387,15.262,12.695,11.584,11.354,11.215,10.762,10.568,11.291,12.186,12.552,11.280,11.225,12.757,12.685,12.031,11.453,11.014,10.660,12.878,16.577,10.216,11.316
687,17.470,20.197,24.447,14.401,21.792,21.671,15.495,11.019,11.429,12.759,12.034,12.217,15.070,12.677,11.460,11.279,11.201,10.674,10.602,11.170,12.139,12.498,11.380,11.215,12.811,12.695,11.958,11.445,11.102,10.645,13.041,16.257,10.278,11.258
688,16.999,20.088,23.632,13.911,21.077,21.689,15.366,11.024,11.367,12.686,11.892,12.022,14.839,12.675,11.588,11.329,11.189,10.524,10.529,11.057,12.073,12.560,11.331,11.191,12.742,12.728,12.007,11.295,10.979,10.624,13.020,16.124,10.190,11.148
689,17.327,19.939,23.632,14.026,21.246,21.525,15.207,10.981,11.372,12.756,11.932,12.177,14.883,13.225,11.688,11.257,11.225,10.526,10.513,11.011,12.044,12.548,11.357,11.290,12.878,12.610,12.358,11.350,10.970,10.625,12.933,16.116,10.205,11.201
690,18.820,20.268,25.024,15.418,21.854,21.733,15.418,11.086,11.478,12.779,11.979,13.033,15.703,13.644,12.156,11.196,11.605,10.774,10.663,11.219,12.320,12.524,11.337,11.354,12.883,12.733,12.167,11.632,10.993,10.645,13.070,16.208,10.265,11.508
691,18.164,20.201,24.418,15.594,21.463,21.762,15.200,11.041,11.458,12.810,11.996,12.827,15.675,13.227,11.998,11.277,11.513,10.721,10.797,11.238,12.308,12.543,11.394,11.292,12.709,12.841,12.153,11.657,11.035,10.602,12.854,15.973,10.148,11.424
692,19.276,20.051,24.803,16.510,21.038,21.546,15.115,11.010,11.416,12.823,11.854,12.700,15.494,12.969,11.758,11.236,11.317,10.915,10.919,11.347,12.395,12.509,11.388,11.336,12.708,12.897,12.040,11.688,11.112,10.614,13.032,16.003,10.373,11.379
693,19.230,19.920,25.078,15.901,20.313,21.755,14.769,10.984,11.339,12.675,11.897,12.398,15.268,12.913,11.719,11.347,11.281,10.764,10.813,11.355,12.353,12.548,11.290,11.247,12.723,12.738,11.845,11.699,11.144,10.639,12.845,15.655,10.298,11.399
694,18.461,19.631,24.207,14.895,19.869,21.675,14.597,11.027,11.312,12.681,11.884,12.100,14.987,12.753,11.581,11.244,11.324,10.608,10.655,11.109,12.287,12.534,11.331,11.264,12.721,12.582,12.374,11.413,10.967,10.676,13.006,15.497,10.256,11.388
695,17.610,19.504,24.010,14.128,20.055,21.627,14.463,11.227,11.290,12.744,11.926,12.031,14.704,13.299,11.672,11.238,11.278,10.497,10.532,10.925,12.218,12.524,11.355,11.315,12.713,12.495,12.534,11.380,11.018,10.635,12.985,15.222,10.163,11.317
696,17.116,19.404,25.907,13.324,19.956,21.543,14.326,12.655,11.263,12.686,11.888,11.792,14.498,13.626,11.698,11.255,11.145,10.504,10.479,10.879,12.240,12.610,11.255,11.308,12.775,12.633,12.348,11.430,10.975,10.583,12.977,15.138,10.108,11.213
697,16.677,19.355,26.960,13.059,19.942,21.571,14.261,13.591,11.289,12.670,11.907,11.681,14.325,13.113,11.567,11.261,11.167,10.477,10.298,10.796,12.242,12.579,11.249,11.252,12.799,12.446,12.635,11.346,10.977,10.579,12.930,15.254,10.139,11.122
698,16.230,19.228,26.610,12.671,19.668,21.656,14.269,13.946,11.219,12.735,11.806,11.508,14.141,12.924,11.493,11.279,11.165,10.374,10.240,10.762,12.169,12.459,11.345,11.266,12.617,12.269,12.496,11.402,10.958,10.573,12.854,15.267,10.068,11.095
699,15.926,19.113,26.371,13.237,19.565,21.722,14.048,14.169,11.184,12.726,11.886,11.462,14.032,12.724,11.447,11.295,11.186,10.266,10.162,10.683,12.123,12.411,11.261,11.178,12.774,12.128,12.212,11.343,10.925,10.648,12.965,14.948,10.141,11.060
700,19.751,19.136,26.392,15.365,19.348,21.684,14.090,14.259,11.289,12.755,11.738,12.803,14.603,12.726,11.526,11.261,11.220,10.590,10.401,11.015,12.109,12.595,11.259,11.215,12.681,12.449,12.548,11.919,10.961,10.593,12.962,15.140,10.298,11.370
701,20.775,19.411,27.765,15.492,20.346,21.639,13.981,14.266,11.408,12.888,12.091,13.566,15.507,14.842,12.477,11.317,13.044,10.807,10.579,10.996,12.287,12.462,11.318,11.242,12.721,13.144,12.442,12.107,10.998,10.591,12.915,15.431,10.349,11.618
702,19.769,19.383,31.342,14.602,22.315,21.606,13.966,14.351,11.336,13.124,12.356,13.214,16.216,16.757,13.116,11.327,14.446,10.849,10.454,10.887,12.320,12.601,11.296,11.227,12.733,13.536,12.292,11.825,10.991,10.599,12.968,16.368,10.322,11.724
703,18.750,19.199,31.748,13.824,22.169,21.528,14.118,14.285,11.388,12.979,12.221,12.947,15.878,15.514,12.651,11.275,13.831,10.635,10.454,10.777,12.238,12.521,11.363,11.313,12.777,13.264,12.313,11.705,10.953,10.598,12.933,16.659,10.236,11.647
704,17.943,19.031,30.831,13.227,21.507,21.550,15.041,14.048,11.367,12.938,12.158,12.566,15.526,14.505,12.065,11.246,12.964,10.520,10.234,10.626,12.203,12.582,11.316,11.244,12.693,12.918,12.828,11.426,11.011,10.616,12.962,16.238,10.307,11.520
705,18.131,18.883,29.672,13.347,20.707,21.535,15.700,13.866,11.315,12.812,12.076,12.547,15.198,14.721,12.181,11.250,12.407,10.482,10.262,10.758,12.078,12.548,11.324,11.242,12.799,12.933,12.569,11.433,10.839,10.575,12.915,15.992,10.177,11.403
706,22.241,19.583,30.615,15.102,21.677,21.583,15.928,13.700,11.411,12.825,12.030,15.066,15.795,15.071,12.853,11.226,12.477,10.886,10.435,11.351,12.202,12.617,11.343,11.258,12.775,13.792,12.327,12.031,11.074,10.621,13.015,16.310,10.424,11.770
707,22.543,19.720,30.691,15.171,21.891,21.329,15.968,13.442,11.442,12.795,12.101,15.102,16.562,14.806,12.884,11.350,12.450,11.226,10.496,11.291,12.401,12.515,11.302,11.193,12.784,13.592,12.252,12.141,10.986,10.632,12.898,16.417,10.448,11.807
708,22.128,19.680,30.147,14.995,21.614,21.699,15.694,13.326,11.385,12.819,12.086,14.664,16.584,14.263,12.619,11.244,12.184,11.416,10.699,11.283,12.498,12.517,11.333,11.245,12.779,13.436,12.026,12.307,10.916,10.566,13.026,16.317,10.419,11.699
709,20.963,19.583,29.435,15.038,21.115,21.641,15.306,12.989,11.302,12.796,12.076,14.050,16.522,13.936,12.230,11.259,11.877,11.405,10.799,11.287,12.502,12.541,11.210,11.281,12.860,13.274,12.028,12.014,10.933,10.609,12.904,16.171,10.199,11.585
710,21.972,20.276,30.268,17.092,20.750,21.631,15.214,12.782,11.377,12.812,11.958,13.795,16.442,14.566,12.326,11.323,11.777,11.631,11.318,11.555,12.590,12.560,11.388,11.217,12.708,13.290,11.885,12.255,11.118,10.686,13.082,16.218,10.375,11.636
711,21.370,20.296,29.819,17.283,20.706,21.606,15.320,12.603,11.285,12.844,11.827,13.447,16.537,14.265,12.216,11.277,11.630,11.637,11.354,11.430,12.669,12.418,11.314,11.214,12.872,13.192,11.906,12.034,11.121,10.701,13.093,15.824,10.322,11.566
712,20.769,20.017,28.701,17.472,20.461,21.629,14.930,12.491,11.238,12.819,11.939,13.252,16.301,13.764,11.930,11.180,11.552,11.541,11.292,11.419,12.572,12.540,11.388,11.261,12.846,13.064,11.941,11.823,11.042,10.722,12.927,15.727,10.406,11.414
713,22.867,19.935,28.777,17.278,19.646,21.743,14.898,12.766,11.237,12.819,11.960,13.078,16.211,13.699,12.030,11.309,11.441,11.506,11.443,11.472,12.818,12.591,11.298,11.188,12.730,13.123,12.384,11.774,11.018,10.722,12.971,15.555,10.428,11.586
714,24.906,20.104,29.903,18.298,19.288,21.618,14.607,13.264,11.250,12.735,12.002,12.972,16.008,14.276,12.181,11.293,11.465,11.464,11.368,11.502,12.717,12.490,11.363,11.255,12.792,13.282,13.706,12.109,11.011,10.778,13.079,15.407,10.477,11.598
715,25.626,20.144,29.919,19.270,18.899,21.536,14.527,13.448,11.214,12.730,11.867,12.697,16.095,13.915,12.191,11.196,11.334,11.612,11.359,11.555,12.769,12.509,11.331,11.205,12.752,13.682,13.534,12.025,11.118,10.810,13.073,15.227,10.514,11.526
716,24.370,20.011,30.418,19.265,19.098,21.684,14.531,13.601,11.349,12.740,11.913,12.502,15.943,13.463,11.944,11.311,11.283,11.495,11.513,11.608,12.743,12.543,11.282,11.146,12.765,13.692,13.089,11.988,11.075,10.830,12.948,15.200,10.276,11.486
717,25.440,20.412,31.152,20.028,18.972,21.664,14.329,13.482,11.431,12.662,12.036,13.278,16.006,14.085,12.216,11.230,11.511,11.649,11.373,11.834,12.724,12.670,11.280,11.226,12.590,13.726,12.664,12.005,11.151,10.786,13.038,15.348,10.366,11.595
718,26.450,21.545,32.629,19.367,19.447,21.606,15.208,13.704,11.351,12.651,12.272,13.914,16.611,14.227,12.723,11.283,11.799,11.681,11.159,11.638,12.631,12.548,11.304,11.258,12.742,14.713,12.416,12.216,11.200,10.868,12.831,15.782,10.702,11.681
719,24.976,21.871,32.083,17.717,19.835,21.634,15.935,13.502,11.292,12.655,12.169,13.734,16.574,13.838,12.465,11.224,11.550,11.527,10.989,11.630,12.673,12.656,11.241,11.202,12.753,14.592,12.191,11.817,11.121,10.809,12.910,15.763,10.523,11.529
720,26.435,22.527,31.998,18.974,19.839,21.654,15.747,13.324,11.325,13.101,12.251,13.805,16.828,13.446,12.430,11.178,11.453,11.432,11.134,11.570,12.725,12.734,11.294,11.240,12.745,14.736,12.165,11.995,11.254,10.739,12.907,15.637,10.578,11.566
721,28.043,23.257,31.140,19.339,19.485,21.621,15.573,13.110,11.437,13.629,12.089,13.731,17.141,13.365,12.595,11.251,11.320,11.588,10.922,11.589,12.802,12.538,11.376,11.269,12.764,14.508,11.969,11.927,11.242,10.712,12.866,15.638,10.711,11.666
722,27.619,23.120,30.572,17.714,19.265,21.561,15.622,13.374,11.303,13.559,12.036,13.297,16.819,13.223,12.663,11.285,11.363,11.566,10.864,11.517,12.979,12.526,11.202,11.243,12.703,14.095,11.991,11.681,11.237,10.721,12.977,15.313,10.483,11.588
723,28.553,24.024,31.273,17.834,19.443,21.523,15.382,13.337,11.405,13.352,12.089,13.584,16.773,13.203,12.474,11.168,11.356,11.583,10.936,11.502,13.032,12.503,11.355,11.439,12.797,14.018,12.431,11.862,11.263,10.651,12.761,15.409,10.534,11.597
724,27.982,24.163,31.299,17.291,20.098,21.654,15.374,13.229,11.411,13.173,12.097,13.517,16.888,13.648,12.528,11.180,11.617,11.366,10.847,11.517,13.139,12.507,11.310,11.411,12.654,13.938,12.388,11.895,11.216,10.701,12.758,15.597,10.413,11.686
725,26.288,23.421,30.675,16.173,19.750,21.634,16.038,12.997,11.302,13.146,12.087,13.258,16.541,13.278,12.298,11.295,11.530,11.083,10.710,11.309,12.966,12.491,11.251,11.330,12.689,13.718,12.066,11.611,11.140,10.663,12.743,15.419,10.389,11.580
726,24.764,22.943,30.537,14.967,19.471,21.593,15.877,12.846,11.277,13.067,12.103,13.022,16.256,13.078,12.067,11.253,11.383,10.857,10.510,11.177,12.843,12.557,11.200,11.294,12.703,13.451,12.160,11.448,11.040,10.629,12.994,15.262,10.232,11.443
727,23.508,23.181,30.774,14.089,19.635,21.647,15.557,12.515,11.256,12.989,11.924,12.739,15.875,13.666,12.133,11.115,11.327,10.628,10.448,11.200,12.763,12.459,11.182,11.247,12.667,13.341,12.772,11.261,11.074,10.629,12.895,15.305,10.298,11.301
728,22.752,23.011,30.166,13.860,19.589,21.531,15.351,12.347,11.269,12.979,11.970,12.616,15.597,13.541,11.942,11.164,11.186,10.503,10.334,11.196,12.702,12.632,11.235,11.187,12.655,13.277,12.459,11.166,11.049,10.612,12.784,15.242,10.269,11.393
729,24.882,23.183,31.539,15.117,20.718,21.717,15.107,12.162,11.351,12.954,12.097,13.492,16.122,14.094,12.709,11.289,11.760,10.790,10.510,11.223,12.826,12.418,11.306,11.226,12.637,13.228,12.492,11.737,11.135,10.588,12.988,15.831,10.563,11.338
730,24.545,23.081,31.618,14.732,21.205,21.497,14.930,12.151,11.405,13.388,12.386,13.400,16.549,16.515,13.591,11.257,13.421,10.792,10.343,11.204,12.849,12.459,11.329,11.243,12.628,13.464,12.099,11.728,11.053,10.618,12.948,16.286,10.532,11.554
731,23.180,22.729,31.040,13.906,21.405,21.604,14.683,12.000,11.263,13.245,12.447,13.136,16.396,15.519,13.135,11.216,13.397,10.541,10.304,10.989,12.822,12.397,11.229,11.148,12.677,13.272,11.929,11.550,10.995,10.563,12.927,16.387,10.280,11.588
732,22.104,22.233,30.423,13.589,21.046,21.672,14.515,11.766,11.436,13.168,12.397,12.859,16.196,14.715,12.835,11.143,12.760,10.455,10.262,10.887,12.672,12.491,11.290,11.223,12.605,12.990,11.906,11.326,11.007,10.496,12.837,16.116,10.267,11.468
733,21.182,21.913,29.473,13.069,20.170,21.636,14.410,11.696,11.380,13.075,12.238,12.630,15.814,14.323,12.526,11.158,12.242,10.251,10.245,10.736,12.566,12.505,11.237,11.219,12.655,12.844,12.031,11.214,11.000,10.605,12.837,15.782,10.219,11.252
734,20.337,21.512,28.603,12.709,19.728,21.316,14.298,11.617,11.312,12.975,12.078,12.427,15.549,14.770,12.453,11.170,11.949,10.136,10.070,10.657,12.484,12.400,11.241,11.145,12.610,12.674,12.445,11.105,10.884,10.561,12.866,15.589,10.174,11.225
735,19.620,21.291,27.879,12.421,19.315,21.434,14.142,11.571,11.256,12.938,11.975,12.166,15.395,14.387,12.207,11.224,11.818,10.079,10.058,10.434,12.319,12.448,11.222,11.222,12.679,12.733,13.082,11.031,10.884,10.504,12.907,15.391,10.086,11.213
736,19.114,20.988,27.135,12.232,19.246,21.546,14.107,11.448,11.215,12.873,12.076,12.058,15.137,14.015,12.051,11.220,12.070,10.109,10.019,10.513,12.175,12.430,11.255,11.467,12.667,13.228,12.831,11.031,10.814,10.450,12.857,15.316,10.227,11.178
737,18.571,20.880,29.848,12.099,20.687,21.728,14.263,11.353,11.356,12.910,12.696,11.958,16.524,16.670,13.381,11.099,16.453,10.048,10.056,10.426,12.243,12.421,11.212,11.376,12.740,13.887,12.536,11.044,10.893,10.496,12.813,15.636,10.205,11.656
738,18.108,20.667,30.679,12.097,21.943,21.540,14.810,11.267,11.403,13.367,12.753,11.808,17.382,17.372,13.774,11.311,17.562,10.276,9.981,10.306,12.311,12.553,11.271,11.384,12.840,14.482,12.296,10.981,10.904,10.548,12.907,16.333,10.254,11.789
739,17.741,21.364,30.508,13.449,22.631,21.493,16.231,11.345,11.429,14.147,12.698,11.591,17.804,16.686,13.735,11.267,17.206,10.594,10.139,10.540,12.281,12.512,11.224,11.315,12.775,14.515,12.099,11.261,11.058,10.521,12.988,16.606,10.316,11.813
740,17.269,21.472,31.083,13.385,23.074,21.757,17.706,11.445,11.674,16.158,13.125,11.667,17.729,16.666,13.560,11.331,17.235,10.672,10.273,10.728,12.426,14.149,12.229,11.458,12.902,14.515,12.056,11.513,11.146,10.590,14.274,16.715,10.313,11.826
741,17.095,21.203,30.475,13.156,22.622,21.834,17.415,11.390,11.734,17.781,13.030,11.503,17.921,16.419,13.351,11.226,16.351,10.691,10.214,10.853,12.485,14.052,12.241,11.277,12.829,14.103,11.915,11.413,11.086,10.649,14.216,16.649,10.236,11.749
742,16.724,21.051,29.337,12.724,22.414,21.758,16.871,11.335,11.470,18.376,13.042,11.391,17.830,16.583,13.263,11.285,16.450,10.544,10.134,10.721,12.474,13.500,11.798,11.349,12.757,13.677,11.849,11.316,11.084,10.594,13.840,16.414,10.161,11.769
743,16.967,20.809,28.824,12.929,21.989,21.685,16.351,11.378,11.423,17.907,13.156,11.477,17.884,16.336,12.933,11.291,16.482,10.459,10.226,10.725,12.376,13.101,11.586,11.225,12.760,13.536,11.774,11.355,11.049,10.614,13.466,16.309,10.210,11.659
744,19.849,20.964,29.732,13.041,21.898,21.705,15.979,11.793,11.347,17.206,13.070,12.920,17.793,16.784,13.293,11.350,16.061,10.590,10.295,10.815,12.344,12.909,11.471,11.275,12.696,13.528,11.814,11.698,10.993,10.578,13.417,16.233,10.470,11.838
745,19.620,21.064,30.810,12.709,22.323,21.717,16.720,12.248,11.235,16.575,12.958,12.964,17.603,16.029,12.907,11.311,15.329,10.561,10.189,10.638,12.345,12.849,11.404,11.189,12.664,13.321,11.842,11.642,11.051,10.507,13.140,16.430,10.472,11.733
