 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
141,146.791,73.829,74.408,85.527,133.181,86.686,72.718,124.241,75.537,72.813,98.677,98.785,169.626,90.716,136.698,76.018,63.109,60.224,81.456,70.080,55.856,73.384,71.608,72.110
142,146.590,73.697,73.698,87.020,133.846,88.057,79.200,131.201,76.565,74.590,104.728,103.211,174.456,90.146,134.013,75.686,63.084,59.848,81.375,72.608,56.015,73.719,72.367,72.506
143,146.847,73.774,74.243,88.389,137.043,90.458,76.973,130.717,77.175,73.650,105.417,101.985,175.303,88.854,133.847,76.424,62.976,59.646,80.377,74.689,55.989,72.447,71.585,72.913
144,146.096,73.861,73.804,89.149,137.263,92.753,79.251,133.077,77.414,73.032,106.131,101.199,176.809,87.431,130.163,75.544,63.020,59.420,80.689,73.696,56.249,72.767,71.667,72.386
145,144.040,72.588,73.084,89.929,138.831,93.763,78.511,138.015,78.028,73.388,106.289,100.533,179.557,86.395,127.102,75.341,62.829,58.861,80.372,73.941,56.243,72.742,71.896,71.948
146,143.373,72.852,73.508,89.176,138.286,92.528,74.641,135.524,77.300,72.861,104.195,100.357,177.059,84.264,126.004,74.930,63.041,58.923,80.282,73.325,56.117,72.626,71.882,72.543
147,142.466,73.111,72.822,87.713,135.064,87.766,71.658,129.406,76.697,71.708,100.790,98.210,172.918,81.916,126.445,74.465,63.054,58.649,78.868,70.353,55.861,72.686,72.064,72.639
148,141.807,72.557,72.246,88.073,130.885,85.679,75.031,128.811,76.372,72.169,98.249,97.610,168.794,79.829,125.264,75.022,62.729,58.461,78.546,70.692,56.028,71.480,71.863,72.354
149,140.567,72.670,72.000,88.153,134.480,87.456,78.540,132.543,77.205,72.355,100.358,99.356,165.067,78.437,125.813,74.525,62.846,58.426,77.958,73.248,56.035,71.008,72.367,72.016
150,137.848,71.719,70.903,87.038,134.185,86.889,75.489,129.019,76.686,72.442,97.993,99.377,161.015,77.354,123.217,74.180,62.505,57.944,76.451,72.514,55.911,71.306,72.289,72.103
151,138.399,72.453,71.137,84.782,134.410,84.482,73.174,125.134,76.300,72.148,97.079,98.421,160.743,78.062,119.691,74.326,62.730,58.198,75.672,70.860,55.921,70.386,71.751,72.016
152,136.619,71.775,70.199,84.142,134.905,83.233,71.725,122.561,76.117,71.462,93.938,97.951,158.030,78.111,118.870,73.970,62.786,57.882,74.588,69.790,55.861,69.410,72.468,72.009
153,133.581,71.436,68.698,82.704,133.708,80.269,69.979,119.083,75.534,70.185,88.319,96.049,151.031,77.260,119.538,74.245,62.301,57.994,73.693,68.364,55.720,68.923,72.053,72.585
154,130.565,70.493,67.449,81.304,127.094,77.093,68.904,114.406,74.806,69.369,83.941,94.282,145.518,76.330,122.975,74.010,62.837,57.737,72.160,66.399,55.169,68.934,72.193,72.237
155,127.413,69.924,66.953,80.062,123.963,73.836,68.913,109.785,74.276,68.784,80.758,92.864,140.032,75.327,123.111,73.849,62.562,57.755,70.949,64.563,55.162,68.985,71.966,72.335
156,124.684,69.542,66.209,77.296,124.144,71.368,68.224,106.113,73.309,68.596,78.516,91.379,134.745,74.502,123.424,74.201,62.721,57.690,70.326,63.860,55.006,68.112,72.112,72.529
157,121.846,69.013,65.333,76.789,118.276,70.084,67.410,101.316,71.307,67.974,75.575,90.583,130.115,73.725,122.585,74.008,62.538,57.453,69.611,62.661,54.817,67.428,72.252,72.864
158,118.272,68.421,64.885,76.247,114.415,68.980,67.626,98.609,71.101,68.138,74.696,89.645,127.119,73.961,121.914,73.681,62.770,57.337,68.746,62.395,54.647,67.014,71.768,72.836
159,114.251,68.010,64.065,74.196,113.804,67.865,67.644,95.006,70.504,67.937,74.556,88.591,125.017,73.279,120.672,73.998,62.830,57.560,68.444,61.860,54.734,66.723,72.507,72.384
160,111.551,67.338,62.947,73.824,113.767,67.416,66.985,93.773,69.516,67.874,74.044,88.140,121.948,73.198,120.539,73.284,62.634,57.349,68.519,62.063,54.853,66.183,71.563,72.377
161,107.581,66.761,62.570,73.758,110.318,67.234,67.326,91.715,68.926,67.659,73.207,87.633,120.263,72.656,118.478,73.713,62.715,57.241,68.335,62.161,54.541,65.891,71.653,71.515
162,104.980,66.309,62.265,73.127,110.511,67.341,67.827,89.236,68.283,67.835,74.128,87.744,117.772,72.566,116.152,74.302,62.240,57.129,67.979,62.472,54.566,65.808,71.871,71.749
163,101.299,66.083,61.794,72.389,111.139,66.558,67.369,87.069,67.759,67.915,72.726,86.722,115.602,72.462,113.185,73.881,62.536,57.353,67.882,62.689,54.525,65.498,71.361,72.185
164,98.819,65.216,61.741,72.167,108.694,66.396,67.667,85.785,66.828,67.223,73.415,86.558,113.524,72.081,110.844,74.082,62.328,57.404,68.000,61.357,54.581,65.332,71.563,73.145
165,96.067,64.793,60.682,71.698,106.685,66.629,67.453,84.172,66.797,67.437,73.420,85.903,111.920,72.044,109.598,73.883,62.498,57.238,68.170,61.580,54.767,65.559,71.891,71.890
166,94.078,64.452,60.308,71.404,108.591,66.360,67.557,82.693,66.721,67.429,72.909,86.061,109.110,71.849,109.437,74.317,62.542,57.317,67.851,61.776,54.597,65.387,71.608,71.972
167,91.240,64.111,59.639,72.036,106.354,66.430,67.485,81.242,65.993,67.233,73.081,85.700,106.513,71.488,110.185,74.450,62.907,57.029,67.970,62.014,54.410,65.365,72.129,71.775
168,89.024,64.186,60.150,70.567,102.970,66.148,67.843,80.428,65.674,67.400,72.877,85.610,105.808,71.639,110.803,75.849,62.457,57.257,67.751,61.524,54.558,64.938,71.815,72.513
169,87.825,63.482,60.318,70.969,105.464,66.053,67.622,79.257,65.236,67.664,72.220,85.026,103.938,71.604,111.560,75.268,62.231,56.792,67.739,61.409,54.358,64.799,71.804,72.218
170,85.969,63.062,59.570,70.927,103.480,66.136,67.979,78.734,64.806,67.055,72.237,85.216,102.409,71.614,110.259,74.965,62.461,57.263,67.953,61.657,54.406,65.114,72.504,72.646
171,84.167,62.807,59.489,70.960,101.219,66.547,67.598,77.217,64.456,67.578,72.291,84.404,100.614,71.500,107.534,74.572,62.657,57.211,67.967,62.129,54.661,64.742,71.815,72.539
172,82.303,62.941,59.514,71.173,100.724,66.375,67.930,75.861,64.380,66.916,71.872,84.839,99.222,71.391,105.064,74.745,62.699,56.877,67.514,61.479,54.681,64.840,71.204,72.061
173,81.379,62.521,59.664,71.127,102.065,66.286,67.783,75.426,63.769,67.230,72.435,84.928,98.133,71.692,103.729,74.022,62.461,56.928,67.904,61.570,54.499,64.808,71.905,71.998
174,80.032,62.279,60.115,70.447,99.366,66.048,67.053,74.165,63.084,67.388,71.736,85.036,96.726,71.595,101.676,74.042,62.375,57.022,67.937,61.395,54.450,65.060,72.020,72.225
175,78.466,62.029,59.636,70.520,97.894,65.890,67.889,73.021,62.840,67.280,71.983,84.334,95.239,71.605,100.245,74.089,62.594,56.933,67.760,61.280,54.528,64.436,71.891,72.548
176,77.270,61.703,59.346,69.984,99.682,65.820,67.349,72.478,62.543,67.318,71.728,84.633,94.146,71.125,99.939,74.159,62.685,57.173,67.353,61.388,54.532,64.779,72.182,72.871
177,76.222,61.604,59.480,70.180,98.575,65.996,67.667,71.808,62.503,67.002,72.314,84.235,92.763,70.878,102.093,77.040,62.323,56.932,67.233,61.871,54.413,64.632,71.182,72.180
178,75.601,61.253,58.810,69.987,97.294,66.059,67.561,72.105,62.638,67.289,72.096,84.473,92.004,71.086,100.730,77.002,62.637,56.944,67.544,62.014,54.311,64.621,71.504,72.028
179,74.460,61.263,59.109,69.953,98.804,66.004,67.696,70.865,62.280,66.846,71.770,84.254,90.778,71.289,99.529,76.153,62.776,57.029,66.861,61.654,54.642,64.573,71.913,72.192
180,73.296,61.153,59.368,70.320,98.710,65.988,67.956,70.725,62.055,67.179,72.089,84.746,90.383,71.097,100.465,75.690,62.458,57.054,67.414,62.378,54.409,64.573,71.294,72.445
181,72.567,60.984,59.570,70.067,96.540,65.881,67.359,70.476,61.427,66.919,72.274,84.893,90.042,70.917,100.991,74.641,62.763,56.927,67.502,61.958,54.358,64.595,71.591,71.738
182,71.849,60.985,58.807,69.904,96.191,66.093,67.778,69.540,61.651,67.137,72.027,84.617,88.933,71.186,99.162,74.639,62.456,57.046,67.786,61.759,54.474,64.739,71.204,72.998
183,71.336,60.816,59.143,70.116,97.524,65.985,67.947,69.816,61.623,67.121,70.970,84.576,88.630,71.408,97.596,76.809,63.021,56.964,67.791,61.626,54.648,64.600,71.700,71.806
184,70.484,60.940,58.474,70.222,95.635,65.767,67.745,69.210,61.165,66.951,71.812,84.348,88.643,71.256,97.821,78.044,62.741,57.217,67.511,61.241,54.512,64.642,71.398,71.911
185,69.915,60.784,59.062,70.389,94.886,66.094,67.091,69.432,61.109,66.940,71.691,84.427,88.222,71.208,99.367,76.876,62.363,57.012,67.498,62.049,54.429,64.561,71.871,72.541
186,69.409,60.315,59.399,69.620,95.977,65.899,67.468,68.875,60.609,67.026,71.553,84.697,87.611,70.876,97.343,76.097,62.437,56.676,67.989,61.052,54.447,64.727,71.933,72.379
187,68.998,60.186,59.713,70.658,94.959,66.144,67.795,68.348,60.650,67.084,71.862,84.841,87.071,71.211,98.446,75.656,62.454,57.053,67.388,61.955,54.168,64.920,71.591,71.754
188,68.502,60.125,58.885,69.824,92.484,65.899,67.785,68.257,61.085,67.110,71.494,85.006,86.808,70.879,99.214,76.186,62.775,56.899,67.486,61.724,54.572,64.764,71.157,72.719
189,67.561,59.916,58.872,69.740,95.074,65.889,67.862,67.693,60.432,66.947,71.936,84.715,86.564,70.798,97.388,78.700,62.186,56.933,67.344,62.203,54.631,64.193,70.818,71.799
190,67.215,59.920,58.368,68.376,94.533,65.954,67.923,67.751,60.145,66.447,72.427,84.519,86.065,70.795,95.761,77.263,62.398,56.769,66.904,62.353,54.702,64.449,71.104,71.351
191,64.227,59.576,59.601,70.498,92.128,65.824,67.301,68.227,59.827,67.244,71.212,84.127,85.538,71.098,98.044,77.351,62.740,56.853,67.700,61.052,54.358,64.632,71.339,72.042
192,64.154,59.605,59.682,70.313,91.642,65.799,66.923,67.449,60.272,66.933,71.499,84.092,85.178,71.545,97.354,76.389,62.554,56.998,68.021,60.703,54.333,64.858,70.843,71.974
193,66.333,59.513,58.854,68.513,94.425,65.670,67.506,66.988,59.830,66.687,72.368,84.191,84.846,70.788,99.491,75.174,62.252,56.724,67.325,62.619,54.809,64.283,70.835,71.152
194,66.323,59.687,58.832,68.596,92.429,66.080,67.535,67.523,60.074,67.137,72.089,83.851,85.336,70.486,98.345,74.930,62.098,56.700,66.953,62.745,54.534,64.573,71.333,70.937
195,65.750,59.253,58.221,68.562,92.347,65.942,67.997,67.260,59.748,66.970,72.632,83.973,85.108,70.858,98.759,74.961,62.338,56.615,66.702,62.056,54.572,64.030,70.874,71.309
196,65.866,59.311,58.483,68.653,93.609,66.141,67.966,67.055,61.926,66.953,71.775,83.744,84.853,70.507,99.604,74.742,62.286,56.772,66.891,61.878,54.365,63.980,70.482,70.874
197,65.664,59.327,59.125,68.309,94.332,65.995,67.663,67.099,66.088,66.800,72.588,83.877,84.779,70.770,99.380,74.674,62.068,56.759,67.405,62.521,54.612,64.255,70.490,71.293
198,65.555,59.066,58.352,68.711,95.938,66.210,67.834,67.392,66.938,67.229,71.965,83.558,84.382,70.829,100.070,76.891,62.406,56.912,66.784,62.308,54.536,64.287,70.700,71.614
199,65.393,59.193,57.769,67.849,94.871,65.944,68.002,66.220,65.517,66.344,71.121,84.031,84.428,70.695,97.099,77.988,62.327,56.769,66.511,61.962,54.427,63.934,70.389,70.365
200,57.581,58.948,60.016,69.818,92.579,66.280,67.335,67.136,64.603,66.930,70.481,83.481,83.924,70.925,98.550,77.515,62.174,56.604,67.172,60.577,54.501,64.789,71.006,72.644
201,54.811,58.875,59.333,70.140,95.326,66.111,66.781,67.550,63.968,66.957,71.323,83.342,83.672,70.767,101.641,75.894,62.119,56.618,67.633,61.147,54.837,64.030,70.678,71.937
202,46.996,58.474,59.449,70.467,94.466,66.293,67.313,67.796,63.490,67.288,70.760,82.854,84.421,70.715,102.636,76.074,61.647,56.478,67.658,61.269,54.528,63.945,70.543,72.143
203,45.508,58.561,58.829,69.620,93.037,66.300,67.152,68.060,63.201,67.033,70.948,83.097,84.461,70.572,104.538,75.366,62.278,56.594,67.302,60.913,54.540,64.250,71.185,72.471
204,45.139,58.286,60.031,69.518,94.658,66.450,67.600,67.820,62.430,67.245,71.052,82.944,84.358,70.970,104.637,76.163,62.565,56.717,67.393,60.601,54.638,63.805,71.179,72.166
205,43.823,58.215,59.218,69.542,93.075,66.043,67.412,67.518,62.011,66.921,69.909,82.705,83.567,70.880,101.988,78.166,62.238,56.881,67.407,60.402,54.716,64.230,70.487,71.948
206,46.754,58.277,59.159,70.311,92.351,66.017,67.610,67.569,62.463,66.901,70.526,83.102,83.885,70.567,99.939,77.985,62.297,57.036,67.870,61.458,54.506,64.175,70.776,71.890
207,64.502,58.718,57.449,66.944,92.339,65.754,67.197,65.505,61.965,66.101,70.610,82.727,82.925,69.861,97.867,74.970,62.005,56.321,65.993,61.731,54.601,63.706,69.437,69.876
208,64.023,58.131,58.723,69.353,87.260,64.661,64.798,65.257,60.899,65.319,68.674,80.797,79.836,69.897,96.367,73.334,61.989,56.673,67.528,60.759,54.270,64.154,68.336,71.349
209,65.490,59.081,59.667,70.478,89.536,65.433,66.484,65.651,60.564,66.288,71.193,82.922,82.805,71.029,99.001,75.419,62.068,56.948,67.168,60.455,53.963,64.814,71.266,71.850
210,65.733,58.808,59.988,70.224,90.616,65.435,66.186,64.755,59.764,66.149,70.835,82.695,82.665,71.062,99.891,75.414,62.671,56.923,66.986,60.654,54.232,65.130,71.754,72.450
211,66.092,59.127,59.636,70.460,88.790,65.153,65.879,63.540,59.234,65.685,70.872,82.770,82.534,71.234,100.727,75.238,63.102,56.889,67.111,60.364,54.298,65.226,71.524,72.185
212,66.205,59.079,60.255,70.653,87.958,65.286,65.639,62.636,59.081,65.624,70.380,83.104,82.675,71.123,98.937,75.894,62.782,56.578,67.519,60.234,54.106,65.215,71.891,72.895
213,66.599,59.044,60.308,70.744,89.168,65.052,65.937,61.685,58.432,65.703,70.790,82.805,82.423,71.477,96.888,78.738,62.959,56.563,67.451,60.657,54.107,65.468,72.384,73.410
214,66.446,59.042,60.034,71.356,87.894,65.286,66.077,61.663,58.731,65.771,70.516,83.070,82.739,71.302,98.853,78.310,63.109,56.646,67.246,60.129,53.974,65.473,72.196,73.187
215,66.469,59.227,59.399,70.482,87.886,65.101,65.841,61.569,58.317,65.390,70.728,83.154,82.678,71.454,98.589,77.737,63.071,56.871,67.389,60.119,53.959,65.378,72.000,73.136
216,66.222,59.076,59.779,70.782,88.880,65.142,66.144,62.198,58.380,65.586,71.094,83.294,82.730,71.665,97.063,77.156,62.864,56.560,67.100,61.017,53.976,65.290,71.902,72.529
217,66.336,59.403,60.327,71.056,86.770,64.878,65.976,61.674,58.295,65.858,71.119,83.609,82.960,71.384,98.369,76.196,62.529,56.827,67.489,60.199,53.922,65.373,72.297,73.705
218,66.522,59.102,60.274,71.269,88.269,65.286,66.610,61.786,58.196,65.651,71.454,83.709,82.730,71.619,98.095,76.289,63.037,56.920,67.095,60.503,54.131,65.693,72.277,73.206
219,66.212,59.225,59.567,71.060,89.204,65.000,66.118,61.911,58.437,65.722,71.775,83.017,83.320,71.705,96.313,75.930,63.159,56.760,67.637,60.587,54.246,65.675,72.056,72.822
220,66.534,59.405,59.969,71.816,87.709,64.935,66.171,61.398,58.022,65.589,71.247,83.343,82.696,71.588,98.805,76.097,63.045,56.958,67.649,60.549,54.266,65.971,72.300,73.525
221,66.326,59.580,60.006,71.556,88.471,64.915,65.361,61.609,57.840,65.595,70.943,82.579,81.798,71.731,96.783,75.814,62.663,56.288,67.628,60.325,54.175,65.188,72.493,73.126
222,66.791,59.101,59.732,70.756,88.110,64.996,65.853,61.293,57.943,65.488,71.380,82.822,81.968,71.096,95.329,77.844,62.877,56.646,67.556,60.007,53.860,65.500,71.513,73.642
223,66.401,59.132,60.439,71.144,87.529,65.107,65.609,61.129,58.883,64.954,70.393,82.907,81.732,71.496,92.338,78.842,62.509,56.765,67.161,60.119,53.950,64.936,72.303,72.527
224,66.434,58.894,60.688,71.411,88.805,64.795,66.027,61.200,62.169,65.869,70.946,83.290,81.398,71.340,95.080,77.727,62.398,56.455,67.268,60.413,54.014,65.316,71.852,72.665
225,66.022,59.300,59.838,71.067,88.770,64.841,66.079,61.599,62.390,65.783,71.506,82.968,82.599,71.292,95.694,77.265,62.620,56.689,67.386,60.381,53.886,65.151,71.768,73.316
226,66.492,58.831,59.953,71.460,89.062,65.138,65.865,61.071,61.217,65.420,71.390,83.153,82.185,71.103,97.449,76.701,62.841,56.477,67.249,60.724,54.241,65.298,72.978,73.520
227,66.127,59.089,60.502,70.982,88.430,64.922,65.479,61.052,60.832,65.500,70.309,83.006,81.822,71.406,99.104,75.733,62.715,56.700,67.665,59.608,53.922,65.196,72.473,73.358
228,66.051,58.986,60.280,70.898,87.797,64.745,66.248,61.085,60.337,65.853,71.533,83.191,82.412,71.403,98.824,75.475,62.561,56.307,66.849,60.566,54.045,65.460,71.535,73.012
229,66.202,58.962,60.280,71.042,89.610,65.008,65.687,60.961,59.710,65.478,70.664,83.176,82.023,71.146,96.286,75.696,62.951,56.593,67.444,60.143,53.842,65.712,72.193,73.749
230,66.425,59.066,60.165,70.778,88.414,65.210,65.921,60.792,59.405,66.116,71.205,83.646,82.250,71.345,96.484,75.993,62.913,56.462,67.335,61.017,54.290,65.328,72.092,73.333
231,66.342,59.229,59.632,71.678,87.194,64.981,66.313,61.191,59.342,66.038,71.849,83.496,82.196,71.613,97.219,75.507,62.603,56.321,67.342,60.458,54.114,65.558,71.885,72.934
232,66.398,59.347,59.885,71.158,88.767,65.134,66.272,61.299,59.008,65.751,71.193,83.510,82.889,71.377,97.214,75.522,62.993,56.389,67.263,60.021,54.106,65.886,72.218,73.333
233,66.368,59.248,60.302,71.282,88.084,65.224,66.171,61.026,58.514,65.862,71.496,83.353,82.337,71.436,98.328,75.431,63.012,56.420,67.539,60.409,53.901,65.398,72.036,73.386
234,66.279,58.915,60.318,71.296,85.684,64.989,65.446,61.105,58.239,65.502,70.235,83.071,81.585,71.056,99.327,77.139,62.609,56.220,67.168,60.290,54.030,65.385,71.314,73.300
235,66.141,58.994,60.302,71.433,87.901,65.204,65.968,60.713,58.213,65.611,70.874,83.225,82.447,71.192,99.873,78.576,62.383,56.427,67.067,60.510,53.922,65.127,71.457,73.358
236,66.419,59.185,60.449,71.276,88.351,65.148,66.092,60.702,58.342,65.329,71.333,83.159,82.020,71.347,101.494,77.320,62.652,56.688,67.311,60.601,53.831,65.521,72.126,72.724
237,66.396,59.293,59.947,71.120,86.482,65.195,65.547,60.456,57.973,65.259,71.091,82.692,81.431,71.331,102.757,76.676,62.448,56.342,67.442,60.231,53.990,65.474,71.815,73.321
238,66.161,58.942,60.720,71.460,87.602,65.251,66.198,60.954,58.168,65.208,70.585,83.036,81.414,71.329,104.310,76.482,62.789,56.533,67.219,60.178,53.877,65.260,71.891,73.171
239,66.141,59.498,60.318,70.580,87.527,65.158,65.728,60.421,58.245,65.365,70.847,82.756,82.186,71.010,102.707,75.606,62.428,56.611,67.539,59.927,53.899,65.511,71.782,72.878
240,65.893,59.248,60.414,71.009,86.043,65.162,65.718,61.341,58.138,65.713,70.089,82.741,81.961,71.274,100.098,75.451,62.579,56.512,67.135,60.259,54.096,65.366,71.843,73.522
241,66.186,59.085,60.570,71.309,87.689,65.157,66.050,60.655,57.933,65.458,71.805,83.195,81.859,71.013,98.290,75.092,62.851,56.646,67.479,60.280,53.901,65.596,71.311,73.171
242,66.211,59.242,60.442,71.107,87.747,64.948,65.803,60.866,60.648,65.645,71.516,83.249,81.730,71.148,96.366,75.174,62.374,56.485,67.509,60.378,54.098,65.169,72.000,73.698
243,66.178,59.165,60.355,71.707,85.998,65.097,66.137,60.624,61.992,65.781,70.054,83.355,81.940,71.107,98.312,75.049,62.360,56.457,67.195,60.063,54.014,65.303,72.207,73.466
244,66.492,59.042,60.118,71.109,88.871,64.903,65.774,60.945,61.473,65.276,71.242,83.436,82.098,70.924,98.315,75.463,62.453,56.467,67.086,60.175,54.026,65.434,71.541,72.799
245,66.125,59.048,60.548,71.518,87.535,65.240,66.227,60.558,60.714,65.528,71.432,83.162,81.881,71.357,101.618,76.789,62.761,56.639,67.225,60.171,54.059,65.312,71.078,73.740
246,66.031,59.163,60.735,71.249,87.772,64.929,66.421,60.629,60.312,65.648,71.138,82.935,81.800,71.603,102.994,78.634,62.592,56.112,67.093,60.350,53.920,65.655,71.574,73.424
247,66.379,58.948,60.352,71.313,87.611,65.016,66.460,60.979,61.952,65.326,70.393,83.325,81.797,71.349,99.706,77.817,62.424,56.463,67.251,59.790,54.017,65.209,72.064,73.354
248,65.970,58.922,60.452,71.120,89.591,65.474,66.313,61.704,63.603,66.067,70.886,83.811,82.324,71.442,97.993,76.718,62.798,56.748,67.595,59.972,53.985,65.545,70.815,73.518
249,65.794,58.964,60.352,70.669,88.339,64.791,66.373,62.054,63.251,65.926,70.793,83.140,81.818,71.125,97.618,76.393,62.752,56.708,67.396,60.266,54.003,65.569,71.597,73.087
250,65.864,59.013,59.595,70.229,89.249,65.165,66.561,62.102,62.796,66.156,71.435,83.049,82.511,71.131,98.726,75.822,63.082,56.597,67.281,60.399,54.163,65.017,71.812,73.536
251,65.866,59.139,59.648,70.658,89.675,65.299,66.255,62.189,61.643,65.655,70.857,83.121,82.288,71.385,97.134,75.831,62.917,56.786,67.349,60.224,53.850,64.863,71.602,73.375
252,65.845,58.894,59.371,71.173,88.009,65.048,65.863,61.676,60.950,65.970,70.353,82.759,82.126,71.136,98.305,75.262,62.966,56.793,67.330,59.591,54.146,65.428,71.373,72.885
253,65.720,59.129,60.134,70.800,88.237,65.022,65.709,61.972,60.917,66.112,71.679,82.775,82.118,71.379,97.555,75.372,62.661,56.917,67.004,60.143,53.961,65.454,71.857,73.105
254,65.657,59.242,59.542,71.236,88.297,64.895,65.903,62.341,59.701,66.034,71.207,82.819,81.950,71.438,98.248,75.159,62.612,56.922,67.612,59.832,54.216,65.332,71.403,73.246
255,65.533,59.060,59.794,70.729,86.961,65.257,65.730,62.015,59.804,65.576,71.119,83.042,81.787,71.568,98.340,75.176,62.946,56.776,67.100,60.406,54.127,65.151,71.039,72.785
256,65.814,59.244,59.726,70.716,87.934,65.189,65.973,61.950,60.616,66.038,71.351,83.304,82.523,71.120,96.622,74.540,62.722,56.749,67.661,60.045,54.270,65.134,71.123,72.977
257,65.669,58.956,59.925,71.024,88.739,65.206,66.347,62.264,61.973,66.099,71.057,83.175,82.093,71.369,94.143,75.413,62.686,56.948,67.260,60.479,53.913,65.379,71.451,72.375
258,65.565,59.081,59.657,70.720,88.109,65.018,66.227,61.843,62.318,65.874,71.136,82.935,82.018,70.837,96.448,77.804,62.897,56.591,67.079,60.538,54.039,64.985,71.529,72.904
