 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
442,62.687,57.316,58.399,67.322,81.383,62.666,62.612,60.774,56.834,62.893,67.647,76.925,76.974,68.710,79.886,81.819,61.353,58.543,65.126,58.930,53.350,62.617,67.501,67.574
443,62.937,57.411,58.505,67.438,81.595,62.362,62.446,60.511,57.834,63.268,67.847,77.030,76.914,68.990,80.800,81.639,61.262,58.889,64.689,59.007,53.388,62.306,68.087,68.297
444,62.642,57.357,57.832,67.396,81.925,62.530,62.949,61.080,58.428,63.164,67.790,77.252,76.970,68.461,82.717,84.347,61.304,58.731,65.158,59.231,53.690,62.536,68.504,68.677
445,62.699,57.400,57.994,66.311,82.214,62.578,63.243,60.489,58.089,63.470,67.921,77.118,77.098,69.100,85.481,82.487,61.745,58.376,64.718,58.301,53.255,62.006,67.868,68.326
446,62.668,57.351,58.246,66.800,81.099,62.509,62.740,60.981,57.629,62.978,67.430,77.297,77.156,68.918,86.070,81.018,61.268,58.251,64.788,59.192,53.642,62.345,68.059,67.667
447,62.585,57.802,58.592,66.616,82.809,62.700,62.875,60.562,57.457,63.250,67.188,77.496,76.955,69.079,84.528,80.163,61.316,57.991,64.744,59.140,53.349,62.282,67.776,68.290
448,63.080,57.393,58.084,66.791,81.914,62.773,62.591,61.039,57.412,63.628,67.812,77.217,77.355,68.346,82.496,82.651,61.465,58.126,64.753,57.881,53.542,62.246,67.966,68.663
449,62.497,57.425,58.474,67.064,81.521,62.676,62.692,60.644,56.908,63.445,67.896,77.448,76.979,68.750,81.083,80.851,61.347,57.900,64.509,59.021,53.374,62.400,67.807,68.864
450,62.931,57.785,57.907,67.189,82.438,62.674,62.923,61.018,57.087,63.220,67.580,77.458,77.388,68.237,79.701,79.753,61.194,58.107,64.960,58.759,53.401,62.328,67.955,68.965
451,62.604,57.504,57.984,66.349,81.242,62.718,63.115,60.599,57.124,63.321,67.299,77.026,76.896,68.842,79.055,82.862,61.365,58.402,65.037,59.021,53.337,62.693,68.908,68.808
452,62.788,57.447,57.847,67.038,81.290,62.416,62.897,60.900,56.798,63.374,68.062,77.600,77.514,69.670,79.122,82.500,61.360,58.673,64.616,58.972,53.585,62.133,68.224,68.157
453,62.811,57.399,58.171,66.733,82.155,62.657,62.576,60.707,56.920,63.002,67.299,77.220,76.279,69.605,80.117,82.374,61.216,58.967,64.528,58.867,53.459,62.272,68.076,68.904
454,62.933,57.449,58.452,67.282,82.420,62.552,62.836,60.798,56.883,63.068,68.410,77.764,77.187,68.889,79.971,84.919,61.423,58.809,64.677,58.983,53.427,62.304,68.252,67.712
455,62.696,57.364,57.888,67.564,83.495,62.488,62.942,60.888,56.950,62.846,68.126,77.353,77.312,69.928,79.392,83.871,61.367,59.361,65.284,58.759,53.478,62.022,67.583,67.913
456,62.710,57.453,58.218,66.964,82.100,62.853,62.809,60.555,57.064,62.745,67.640,77.516,76.983,69.525,77.843,86.279,61.284,60.509,64.435,58.598,53.383,62.406,68.468,68.302
457,62.728,57.719,57.882,68.022,83.185,62.810,62.569,60.942,57.032,63.320,67.988,77.596,77.454,69.271,77.943,85.218,61.434,60.587,65.132,59.164,53.308,62.265,67.756,68.735
458,62.746,57.391,59.312,66.909,82.960,62.618,62.956,60.489,56.794,63.312,67.240,77.498,76.904,69.384,78.999,88.064,61.395,60.450,64.775,58.360,53.583,62.517,68.398,68.637
459,62.910,57.736,57.910,67.558,83.636,62.730,62.814,60.118,57.145,63.227,68.546,77.626,77.135,69.270,79.547,85.738,60.878,59.954,64.644,58.699,53.479,62.523,68.115,68.712
460,62.743,57.240,58.676,66.749,84.120,62.667,62.908,60.335,56.725,63.158,67.854,77.310,77.090,68.857,80.926,83.659,61.462,60.183,64.986,59.196,53.450,62.644,67.986,68.808
461,62.473,57.486,57.888,66.998,82.006,62.130,62.205,60.568,56.883,62.940,67.681,77.351,76.839,68.776,79.714,85.883,61.266,59.990,64.839,58.762,53.386,62.195,67.871,68.319
462,62.846,57.475,58.533,66.271,83.531,62.604,62.368,60.420,57.024,62.940,68.477,77.494,76.933,68.919,78.577,85.324,61.423,60.009,64.782,58.510,53.658,62.354,68.272,68.356
463,62.617,57.569,58.315,66.944,84.059,62.658,62.556,60.499,57.304,63.071,68.220,77.535,77.469,68.666,78.376,83.970,61.591,60.294,64.656,59.535,53.480,62.361,67.473,68.700
464,62.598,57.763,58.336,66.733,82.615,63.075,62.492,60.331,57.514,62.877,67.891,77.478,76.819,68.779,78.102,84.122,61.268,60.200,64.653,58.703,53.535,62.505,68.129,68.382
465,62.648,57.715,58.215,66.751,84.736,62.952,62.779,60.490,58.520,63.679,67.854,77.458,76.693,68.559,79.090,86.891,61.365,59.650,64.735,58.860,53.421,62.762,68.314,68.361
466,62.677,57.489,58.296,66.967,82.823,62.836,62.819,60.321,58.268,63.339,68.346,77.216,76.863,68.737,78.420,84.148,61.243,59.875,64.577,58.469,53.351,62.563,67.398,68.368
467,62.588,57.538,58.025,67.013,82.909,63.082,62.957,61.018,58.106,62.736,67.600,77.294,77.017,68.640,80.531,85.591,61.273,59.720,64.972,58.559,53.354,62.096,67.725,68.255
468,62.661,57.524,58.302,67.180,82.827,62.947,62.419,60.745,57.510,62.945,67.538,77.174,76.822,69.162,82.292,85.074,61.312,59.821,65.005,59.003,53.551,62.514,67.930,68.569
469,62.969,57.636,58.003,66.651,82.308,62.802,62.345,60.352,57.197,63.054,67.593,77.088,77.022,69.081,83.092,82.938,61.239,59.072,65.028,58.500,53.410,62.244,68.059,68.581
470,62.660,57.633,58.134,67.027,83.142,62.992,62.665,60.889,57.202,62.871,67.758,77.479,77.038,69.393,83.480,81.560,61.134,59.407,64.646,58.846,53.542,62.387,68.182,68.234
471,62.663,57.516,58.421,66.887,83.208,63.026,62.672,60.583,57.217,63.052,68.272,77.240,77.142,68.653,83.864,84.607,61.362,59.515,64.800,57.983,53.470,62.329,67.569,67.740
472,62.452,57.332,58.757,67.487,81.683,62.538,62.824,60.844,56.884,63.058,67.820,77.472,77.169,69.071,83.714,84.691,60.968,59.502,64.614,58.472,53.430,62.296,67.482,68.274
473,62.793,57.441,58.171,67.329,83.494,63.206,62.851,60.519,56.888,62.873,68.044,77.507,76.967,69.938,81.523,82.805,61.492,59.171,64.535,58.601,53.357,62.529,68.036,68.000
474,63.129,57.461,58.498,66.862,81.442,62.646,62.632,60.639,57.260,62.915,67.583,77.529,77.536,69.280,80.331,82.149,61.360,59.356,64.851,58.521,53.365,62.029,68.639,67.625
475,62.723,57.466,58.259,66.702,83.098,62.767,62.809,60.501,57.003,62.867,67.077,77.361,76.866,69.064,79.595,84.837,61.379,59.551,64.623,58.902,53.407,62.207,68.031,68.211
476,62.706,57.629,57.838,67.322,83.248,62.556,62.802,60.687,56.972,63.243,67.783,77.460,77.247,69.166,79.567,82.820,60.995,59.204,65.019,59.182,53.371,62.168,67.882,67.752
477,62.607,57.462,58.651,67.369,82.158,62.706,62.932,60.652,56.595,62.871,68.089,77.619,77.301,68.858,78.077,81.727,61.536,58.928,64.772,58.049,53.533,62.215,67.636,68.192
478,62.938,57.442,58.536,66.636,83.351,62.565,62.814,60.203,56.880,62.548,67.437,77.363,77.242,68.931,77.669,82.070,61.320,58.744,65.381,58.794,53.476,62.725,68.202,68.248
479,62.745,57.679,57.941,67.036,82.494,62.445,62.518,60.258,56.929,62.995,68.526,77.678,77.207,68.647,79.099,82.597,61.521,58.761,64.654,58.909,53.397,62.372,67.902,67.941
480,63.037,57.642,58.660,66.998,84.553,62.952,62.540,60.673,56.954,63.357,67.998,77.504,76.998,68.625,79.746,82.680,61.036,58.938,64.872,58.455,53.503,62.454,67.916,68.658
481,62.543,57.421,58.134,67.267,83.076,62.711,62.554,60.266,56.808,63.334,67.277,77.956,77.332,69.182,80.936,83.951,61.217,59.205,64.437,58.500,53.367,62.124,67.958,68.384
482,62.733,57.468,58.611,66.518,82.854,62.902,63.279,60.843,56.989,63.450,67.610,77.810,77.267,69.377,82.856,82.000,61.404,58.884,64.737,58.937,53.537,62.476,68.941,68.166
483,62.801,57.389,58.907,66.738,82.962,62.786,62.979,60.159,56.735,63.190,68.205,77.143,76.972,69.140,82.452,80.280,61.260,59.145,65.037,58.867,53.381,62.480,67.961,68.316
484,62.762,57.455,58.202,67.556,83.773,62.541,63.048,60.314,56.968,63.218,67.543,77.770,77.058,69.127,85.012,82.552,61.436,58.622,64.723,58.696,53.612,62.497,67.756,68.234
485,62.575,57.452,58.461,66.933,81.641,62.572,62.973,60.275,56.789,63.018,68.040,77.463,77.091,68.714,85.669,83.178,61.151,58.778,64.837,59.042,53.212,62.760,67.602,68.550
486,62.678,57.263,58.461,67.009,84.174,62.767,62.952,60.597,57.020,63.055,67.494,77.660,77.393,69.176,83.942,81.552,61.235,58.903,64.489,58.343,53.757,62.202,67.924,68.197
487,62.952,57.192,58.798,66.664,82.851,63.032,62.149,60.616,56.772,62.802,67.941,77.467,76.647,69.068,85.061,80.190,61.372,59.027,64.540,58.542,53.553,62.214,67.532,68.651
488,62.626,57.502,58.193,67.067,82.441,62.983,63.304,60.455,56.781,63.252,67.746,77.759,77.838,68.888,83.905,79.941,60.843,58.842,64.596,58.469,53.494,62.139,67.936,68.635
489,62.913,57.216,58.146,66.647,83.126,62.634,62.579,60.501,56.872,62.583,67.615,77.252,76.538,69.085,81.948,82.549,61.254,58.704,64.837,58.773,53.503,62.586,67.653,68.091
490,62.839,57.469,57.614,66.824,81.845,62.569,62.540,60.494,56.747,63.127,67.975,77.455,76.721,69.517,81.200,82.356,61.234,58.950,65.128,59.178,53.417,62.344,67.754,68.328
491,62.832,57.598,58.810,66.796,82.607,62.940,62.928,60.047,56.837,63.132,67.775,77.531,77.269,69.715,82.249,82.918,61.299,59.152,64.900,58.717,53.503,62.372,67.336,68.255
492,62.694,57.749,58.097,66.809,83.237,62.505,62.597,60.412,56.909,63.087,67.274,77.691,77.110,69.141,82.168,84.685,61.346,59.376,64.907,58.913,53.413,62.378,67.720,69.005
493,63.064,57.481,58.586,67.089,81.953,62.268,62.785,60.325,56.811,63.281,67.464,77.688,77.041,69.312,81.055,83.326,61.326,59.373,64.609,58.811,53.465,62.158,67.499,68.356
494,62.858,57.272,58.875,66.893,81.646,62.210,62.651,60.394,56.695,63.060,67.333,77.318,76.767,69.060,79.558,84.680,60.969,59.755,64.374,58.203,53.516,62.738,67.728,68.342
495,62.602,57.618,58.648,67.342,82.720,62.773,62.699,60.511,56.687,63.172,68.002,77.561,76.456,69.801,78.939,83.916,61.346,59.618,64.475,58.245,53.632,62.713,68.717,68.487
496,62.604,57.485,58.202,67.489,83.175,62.603,63.185,60.230,56.901,62.828,67.728,77.532,77.275,69.562,80.561,82.230,61.136,59.501,64.307,59.080,53.210,62.268,68.527,68.340
497,62.559,57.240,59.009,67.960,83.099,62.766,62.783,60.595,56.735,62.990,67.393,77.339,76.626,69.423,79.975,83.106,61.477,59.764,64.746,59.178,53.577,62.459,67.378,68.145
498,62.840,57.678,58.461,67.504,83.155,62.727,62.908,60.589,56.894,63.059,68.086,77.765,77.125,68.994,80.488,82.862,60.885,59.229,64.672,58.098,53.361,62.407,68.213,68.550
499,62.883,57.380,58.508,66.884,82.092,62.754,63.431,60.230,56.801,62.914,68.183,77.562,77.268,69.149,80.964,81.154,61.268,59.192,65.153,59.220,53.723,62.567,67.160,68.522
500,62.674,57.393,58.408,66.736,82.667,62.886,62.701,60.064,56.769,63.336,67.563,77.540,76.980,69.205,80.111,81.596,61.327,59.460,64.468,59.024,53.504,62.496,68.045,67.452
501,62.424,57.341,58.349,67.491,81.273,62.407,62.957,60.409,56.950,63.298,67.654,77.213,76.885,68.673,79.913,83.815,61.135,59.472,64.563,58.769,53.354,62.318,67.927,68.890
502,62.772,57.679,58.271,67.453,82.235,62.664,63.272,60.247,56.904,63.275,68.119,77.931,77.119,68.636,78.701,81.758,61.419,59.441,64.716,58.577,53.635,62.471,68.022,68.297
503,62.655,57.195,58.713,67.627,81.699,62.611,62.913,60.158,56.898,63.005,67.810,77.155,76.884,68.584,80.280,83.361,61.299,59.279,64.435,58.591,53.540,62.360,67.417,68.110
504,62.592,57.549,58.773,67.620,81.039,62.501,62.626,60.472,56.533,62.925,68.185,77.364,77.389,68.732,80.048,83.362,61.322,59.603,65.160,58.476,53.306,62.447,67.765,68.009
505,62.578,57.449,58.654,67.544,82.250,63.025,62.974,60.560,56.888,63.134,67.716,77.566,77.200,68.576,81.124,81.158,61.558,59.546,65.344,58.399,53.497,62.594,67.843,68.239
506,62.733,57.476,58.530,67.967,82.009,62.538,62.737,60.771,56.823,62.925,67.741,76.969,77.015,69.664,81.226,83.117,61.127,59.562,64.589,58.552,53.584,62.538,67.266,68.023
507,62.563,57.246,58.031,67.240,80.994,62.349,63.051,60.517,56.992,63.218,67.817,77.408,77.139,69.492,82.440,83.522,61.105,60.020,64.625,58.909,53.431,62.312,67.952,68.571
508,62.673,57.581,58.844,68.349,81.887,62.647,62.762,60.597,56.727,63.142,67.635,77.049,76.542,69.490,82.025,84.346,61.373,60.300,64.821,58.524,53.568,62.640,67.224,68.499
509,62.725,57.479,59.131,67.624,82.078,62.847,62.928,60.500,57.002,63.011,67.723,77.401,76.901,68.796,81.880,84.379,61.249,59.790,64.789,58.864,53.470,62.507,67.493,68.567
510,62.499,57.402,58.642,68.191,80.808,62.561,62.603,60.429,56.898,62.760,68.723,77.768,77.465,69.061,83.675,83.072,61.369,59.495,65.004,58.853,53.679,62.169,67.210,68.625
511,62.780,57.397,58.093,68.276,82.827,62.667,62.904,60.426,56.939,63.502,68.580,77.427,77.609,69.674,83.519,82.341,60.983,59.474,64.165,58.920,53.310,62.232,67.916,67.960
512,62.527,57.802,58.598,67.607,81.897,62.869,63.178,60.288,56.816,63.012,68.489,77.595,77.410,69.541,84.310,83.945,61.113,59.586,64.446,58.934,53.331,62.235,67.787,67.995
513,62.440,57.396,58.679,68.782,80.997,62.487,62.831,60.470,56.835,63.164,68.099,77.289,77.075,69.428,83.305,82.081,61.004,59.267,64.516,58.549,53.569,62.298,67.266,68.567
514,62.685,57.735,59.212,68.362,82.805,63.072,62.841,60.083,57.119,62.967,68.202,77.045,77.149,68.894,84.277,79.956,61.243,58.913,64.442,58.640,53.456,62.173,68.092,68.426
515,62.664,57.678,59.252,68.373,81.467,62.836,62.995,60.331,56.788,62.862,67.321,77.177,76.991,68.743,83.783,78.827,61.114,59.045,64.654,58.458,53.685,62.386,67.448,68.248
516,62.726,57.294,59.106,68.464,80.598,62.531,62.576,60.067,56.741,63.027,67.472,77.424,77.098,68.754,81.971,82.156,61.231,58.855,64.816,59.161,53.465,62.361,67.521,68.131
517,62.581,57.640,58.994,68.213,82.878,62.419,62.785,60.541,56.942,62.996,67.874,77.259,76.857,68.674,81.133,81.785,60.893,58.786,64.432,58.378,53.454,61.937,67.871,68.040
518,62.751,57.772,58.963,68.736,81.564,62.764,62.737,60.572,57.223,63.179,68.467,77.055,77.072,68.810,80.181,79.292,60.950,58.132,64.125,58.853,53.490,62.223,68.118,68.525
519,62.436,57.484,59.567,68.382,81.032,62.988,62.740,60.647,58.080,63.277,68.385,77.202,77.086,68.469,79.216,78.424,61.119,58.415,64.860,58.860,53.619,62.052,67.812,68.344
520,62.520,57.357,59.514,68.089,82.601,62.651,62.815,60.858,57.985,63.214,68.501,77.216,77.219,68.306,80.739,80.235,61.300,58.611,64.791,58.811,53.401,62.435,67.375,68.911
521,62.470,57.375,59.950,68.013,80.521,62.283,62.520,60.465,57.773,62.733,67.380,76.680,77.040,68.369,80.217,80.062,61.184,58.411,64.975,57.846,53.372,62.065,67.894,68.468
522,62.401,57.166,59.704,68.549,81.504,62.343,62.862,60.647,57.455,63.601,67.657,77.095,76.695,68.349,79.022,78.663,61.294,58.252,64.635,58.857,53.551,62.366,67.672,67.988
523,62.489,57.362,59.121,67.018,82.749,62.814,63.244,61.088,57.199,63.553,67.785,77.244,77.526,69.381,79.523,77.577,61.339,58.125,64.616,58.514,53.512,61.923,67.717,68.431
524,62.428,57.407,59.125,67.376,81.015,62.595,62.431,61.027,57.393,63.102,68.104,77.216,76.951,68.976,81.480,77.800,61.258,58.473,65.086,58.724,53.418,62.546,67.689,67.958
525,62.499,57.200,59.240,67.169,81.557,62.877,62.826,61.074,57.077,63.208,68.114,77.202,76.856,69.690,82.378,80.651,61.348,58.848,64.960,58.780,53.602,62.470,67.350,67.815
526,62.495,57.378,59.115,67.056,82.815,62.830,62.434,60.628,57.055,63.506,68.852,77.482,77.302,70.029,82.977,80.017,61.313,58.482,64.651,58.182,53.581,61.981,68.132,67.953
527,62.455,57.242,58.735,67.087,80.690,62.361,62.974,61.033,57.039,62.915,68.160,77.218,76.640,69.108,84.762,78.456,61.028,58.563,64.628,58.615,53.375,62.413,68.246,67.677
528,62.430,57.373,58.726,66.918,81.548,62.849,63.044,61.212,57.057,63.181,68.106,77.478,77.274,68.607,85.643,78.086,61.044,58.538,64.449,58.343,53.793,62.387,67.577,67.660
529,62.660,57.203,58.430,66.656,81.042,62.424,63.149,60.972,57.418,63.251,67.800,77.166,77.209,68.546,86.847,77.295,61.164,58.094,64.411,58.028,53.471,62.437,67.675,68.126
530,62.457,57.280,58.368,66.524,79.890,61.992,62.579,61.094,56.918,62.993,67.467,76.836,76.925,68.587,87.880,80.180,61.010,57.791,64.396,58.710,53.368,61.823,67.451,67.972
531,62.622,57.409,58.969,67.267,81.349,62.301,62.415,60.776,56.830,62.936,68.131,77.297,76.756,68.643,86.185,81.700,61.169,57.940,64.372,58.766,53.444,62.208,68.308,67.457
532,62.627,57.465,58.449,67.260,81.579,62.472,62.692,60.595,56.673,62.653,67.760,77.230,76.834,69.638,85.955,79.279,61.230,57.881,64.591,58.738,53.239,62.052,67.742,68.496
533,62.566,57.537,58.592,66.729,80.378,62.634,62.668,60.710,56.694,62.755,67.775,77.481,76.236,69.057,85.580,78.700,61.067,57.995,65.016,58.958,53.490,62.206,67.375,68.349
534,62.497,57.471,57.732,66.547,81.899,62.582,62.728,60.596,56.776,63.091,68.012,77.144,76.938,68.957,85.550,80.076,61.033,58.001,64.470,58.573,53.628,62.092,67.227,68.061
535,62.634,57.348,58.022,67.411,81.612,62.479,62.477,60.658,56.823,63.026,67.753,76.858,76.760,68.892,86.090,78.419,61.014,58.081,64.533,58.524,53.481,62.156,67.342,68.204
536,62.548,57.242,58.168,66.827,81.897,62.576,62.995,60.280,56.745,63.140,67.622,76.883,76.711,68.322,87.184,77.312,61.032,57.467,64.530,58.871,53.508,62.225,67.053,68.124
537,62.725,57.405,57.960,67.007,82.701,62.379,62.631,60.291,56.709,62.930,67.988,77.206,76.725,68.214,87.860,76.329,61.243,57.746,64.460,58.937,53.371,62.005,67.311,68.211
538,62.648,57.053,58.084,66.511,80.798,62.327,62.475,60.842,56.903,63.016,67.237,76.571,76.884,68.323,88.038,79.096,61.295,57.884,64.833,58.227,53.341,61.903,67.585,67.780
539,62.578,57.082,58.405,66.598,81.574,62.379,62.074,60.652,56.964,62.629,67.190,76.587,76.294,69.211,87.561,80.322,61.241,57.864,65.098,58.325,53.525,61.936,67.283,68.246
540,62.427,57.424,58.146,66.831,81.030,62.302,62.956,60.619,56.843,62.946,67.365,77.151,76.431,69.370,89.757,78.812,61.300,58.357,64.672,58.084,53.445,62.241,67.880,67.728
541,62.336,57.570,57.875,66.582,83.424,62.316,63.128,61.043,56.902,63.083,67.835,77.411,77.223,69.030,89.529,80.841,61.484,57.845,64.358,59.353,53.154,61.932,67.090,68.311
542,62.710,57.129,57.607,66.469,81.538,62.584,62.474,60.595,56.562,62.903,67.770,77.184,76.571,68.793,86.700,81.537,61.364,58.108,64.861,58.458,53.703,62.240,68.101,68.002
543,62.295,57.388,58.075,66.313,81.092,62.485,62.299,60.753,56.439,62.938,67.632,77.138,76.668,68.451,87.048,79.773,61.222,57.714,64.649,58.514,53.508,62.072,67.563,68.585
544,62.291,57.288,58.290,66.700,82.700,62.488,62.706,60.675,56.615,62.580,67.444,77.149,76.754,68.302,87.155,78.497,61.177,57.692,64.589,58.734,53.238,62.103,67.014,67.871
545,62.246,57.482,58.022,66.729,81.455,62.549,62.200,60.908,56.748,62.915,67.988,77.036,76.737,68.489,89.114,81.044,61.042,57.880,64.912,59.448,53.360,62.331,67.669,67.731
546,62.087,57.148,58.891,66.400,80.239,62.057,62.260,60.932,56.732,62.329,67.079,76.780,76.765,68.392,87.280,80.440,60.846,58.110,64.454,58.434,53.224,62.010,67.132,67.927
547,62.571,57.191,58.221,66.424,82.981,62.703,62.901,60.564,57.000,62.757,67.763,76.528,77.057,69.324,88.818,80.515,61.161,58.303,64.830,58.654,53.293,62.029,67.398,68.131
548,62.098,57.197,58.427,66.713,80.694,62.746,62.496,61.056,56.808,62.998,67.617,76.713,76.728,69.020,87.254,83.785,60.826,58.208,65.056,58.570,53.435,62.202,67.331,67.555
549,62.336,57.293,58.308,66.529,80.915,62.469,62.646,60.914,57.070,63.143,67.805,77.090,77.040,68.682,85.558,81.958,61.116,57.968,64.539,58.416,53.384,62.173,67.210,68.185
550,62.491,57.390,58.358,66.827,82.057,62.407,62.494,61.179,56.756,63.181,67.807,76.998,76.718,68.464,85.181,79.878,60.904,58.388,64.470,58.108,53.228,62.233,67.165,68.293
551,62.139,56.987,58.040,66.749,80.622,62.168,62.345,60.763,56.756,63.117,67.106,76.812,76.530,69.289,86.276,82.122,61.003,58.120,64.672,58.469,53.399,62.063,66.773,67.944
552,62.478,57.172,57.776,66.309,82.089,62.495,62.590,60.891,56.580,62.956,67.348,76.938,76.403,69.582,87.480,81.978,61.248,58.145,64.512,58.255,53.354,61.787,67.213,68.391
553,62.147,57.181,58.075,66.851,81.258,62.501,62.574,60.972,56.935,62.685,67.647,76.771,76.874,69.180,86.544,80.414,61.094,58.754,64.391,58.413,53.356,61.944,67.714,67.979
554,62.279,57.303,58.097,66.184,80.852,62.594,63.046,60.748,56.649,62.924,68.410,76.858,76.571,68.905,87.146,81.029,61.363,58.349,64.474,58.182,53.445,62.041,67.106,67.077
555,62.362,57.422,58.069,66.696,82.473,62.631,62.793,61.116,56.648,63.180,67.630,77.189,76.840,69.024,89.431,81.780,61.092,59.217,64.425,59.105,53.506,62.230,67.868,68.075
556,62.422,57.347,57.875,66.276,81.889,62.529,62.715,60.871,56.821,62.845,67.674,77.152,77.105,68.282,90.905,83.698,61.334,59.340,64.698,58.483,53.487,61.844,67.207,67.841
557,62.633,57.258,58.240,66.144,80.601,62.485,62.571,60.886,56.641,62.884,67.338,77.134,76.201,69.446,93.099,83.329,61.055,59.461,64.733,58.552,53.445,62.305,67.359,68.358
558,62.217,57.255,58.121,66.936,82.695,62.231,62.843,60.749,56.696,62.728,67.625,77.164,76.718,69.321,94.659,85.607,60.832,59.518,64.546,57.829,53.546,61.932,67.392,67.841
559,62.157,57.369,58.062,66.544,81.166,62.534,62.672,60.792,56.913,63.071,68.025,76.981,77.004,69.169,94.013,83.874,61.256,60.179,64.107,58.164,53.549,62.330,67.686,68.028
560,62.362,57.173,57.757,66.522,82.813,62.471,62.573,60.725,56.760,62.851,67.881,76.899,77.164,68.738,92.688,82.320,61.404,59.953,64.630,58.549,53.403,62.348,67.403,68.391
561,62.411,57.218,58.879,65.949,82.309,62.717,62.877,60.742,57.012,62.767,67.072,76.948,76.362,68.628,93.815,82.550,61.285,59.969,64.230,57.993,53.340,62.098,67.224,67.501
