 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
113,65.040,84.968,74.505,78.148,73.531,79.599,85.331,72.256,101.530,90.296,81.442,130.421,108.238,83.889,108.252,85.213,82.940,97.412,79.489,86.916,77.300,70.563,71.095,74.823,67.052,71.955,67.186,93.781,62.841,71.498
114,65.210,84.220,74.592,78.698,73.466,79.603,84.838,72.557,101.289,89.607,81.642,128.898,107.676,83.757,109.406,84.952,83.227,97.214,80.034,86.780,78.076,71.701,70.117,75.057,66.890,72.129,67.376,93.643,62.826,71.699
115,65.169,83.792,74.556,77.810,73.444,79.648,85.441,72.501,100.858,91.279,81.502,129.202,108.035,83.546,107.229,85.060,82.531,96.255,79.824,86.609,77.719,70.863,70.715,75.063,66.839,72.021,67.242,93.498,63.078,70.903
116,65.282,84.507,74.493,77.753,73.829,79.266,85.166,72.414,100.670,89.681,81.695,129.704,108.681,83.525,108.339,84.674,82.770,96.808,79.836,86.477,77.479,72.421,70.438,74.652,66.848,72.431,67.692,93.673,62.795,70.508
117,65.114,84.411,74.397,77.954,73.531,79.837,85.000,72.712,100.218,89.453,81.522,129.611,108.977,83.708,109.072,83.892,82.815,97.580,80.750,87.024,78.068,71.061,70.730,75.014,66.889,71.911,67.097,93.516,62.862,70.900
118,65.002,83.980,74.219,77.735,73.680,79.234,84.894,73.205,100.572,89.833,81.486,128.951,108.662,83.500,109.779,84.025,82.659,97.387,80.257,87.102,78.468,71.426,70.883,75.157,66.994,71.926,67.439,93.128,62.895,70.751
119,64.998,84.733,74.866,77.485,73.665,79.500,84.890,72.350,100.601,88.356,81.310,128.964,108.096,83.608,108.560,83.909,82.395,97.141,80.224,87.709,77.365,71.350,71.292,75.303,66.423,72.280,66.962,93.582,63.074,70.634
120,65.014,83.902,74.250,77.405,73.795,79.697,84.886,72.546,100.528,87.960,81.357,130.457,107.732,82.996,108.928,84.144,82.398,96.935,79.931,86.972,77.837,70.345,70.766,74.509,67.122,72.363,67.251,93.457,63.085,70.230
121,65.049,84.014,74.340,77.587,74.401,79.672,86.069,72.166,100.954,88.518,81.270,129.130,107.936,83.751,109.157,83.765,82.341,96.203,79.727,87.020,77.395,71.777,71.000,75.281,66.476,71.690,67.043,93.606,62.894,71.369
122,64.947,84.150,74.850,77.505,73.522,79.745,84.624,72.461,100.976,88.110,81.423,129.415,107.824,82.882,109.172,83.946,82.668,97.163,79.701,87.124,77.262,71.330,70.080,74.961,66.780,71.957,67.120,93.236,62.823,71.379
123,64.955,84.747,74.628,77.332,74.009,79.705,84.994,71.684,100.685,88.231,81.245,128.930,107.647,83.338,107.715,83.958,83.097,96.404,80.273,86.525,77.871,71.234,70.825,74.874,66.781,72.270,67.339,92.660,62.980,70.502
124,65.036,83.711,74.778,77.321,74.366,79.716,85.593,71.859,100.856,87.368,81.320,129.366,107.669,83.585,108.997,83.560,82.537,96.842,79.907,86.888,77.452,71.071,70.504,74.727,66.820,71.910,67.063,93.380,62.721,71.120
125,64.917,84.126,74.495,77.098,73.758,79.550,84.915,71.900,101.113,89.094,81.615,128.789,107.274,83.751,108.424,83.889,82.449,96.451,79.917,86.649,77.867,71.350,69.438,74.823,66.829,72.147,67.140,93.745,62.678,70.741
126,64.997,83.842,74.757,77.064,74.065,79.937,84.333,72.264,101.423,88.284,81.229,128.917,107.671,83.319,109.357,84.866,83.017,96.260,79.582,86.856,77.882,71.701,69.606,74.992,66.806,72.044,66.824,92.908,62.830,70.987
127,65.011,84.495,74.649,77.109,73.161,80.079,84.902,72.277,100.755,89.288,81.449,129.372,107.827,83.702,108.468,84.509,83.040,96.071,79.325,86.713,77.791,71.452,70.533,74.149,66.740,72.009,67.296,94.114,62.959,70.861
128,64.997,84.631,74.713,77.189,73.363,79.616,84.861,72.122,100.582,88.911,81.308,128.885,107.388,83.254,109.468,84.253,83.227,96.474,79.711,86.703,77.167,70.137,71.460,74.695,66.690,72.090,66.792,93.070,62.830,70.793
129,65.031,83.858,74.915,77.355,73.724,79.796,84.435,71.857,100.675,88.739,80.851,130.043,107.751,83.283,108.018,84.171,82.418,95.999,79.566,87.008,77.289,70.462,72.482,75.572,66.927,72.265,66.948,92.674,62.803,70.709
130,65.083,84.615,74.378,77.486,73.748,79.496,85.162,72.124,100.107,87.756,81.137,128.394,107.231,83.186,108.907,84.725,82.784,96.521,79.422,86.727,77.776,70.528,69.803,74.444,66.745,72.100,67.305,93.028,63.051,71.129
131,64.759,84.279,74.503,77.443,73.705,79.226,84.337,71.814,100.574,88.960,81.615,128.698,107.949,83.503,108.702,84.080,82.017,96.907,79.549,86.752,77.008,71.345,70.993,74.711,66.731,71.656,67.009,93.474,62.867,70.935
132,65.125,83.830,74.653,77.411,74.273,78.950,84.786,72.488,99.841,87.585,80.977,128.834,107.285,83.741,108.535,84.289,82.398,96.459,79.196,87.110,77.494,71.132,70.504,74.809,66.842,71.882,67.063,92.944,62.918,70.330
133,65.039,83.888,74.557,77.255,74.326,79.785,84.154,72.055,100.985,88.953,81.079,127.457,107.649,83.609,109.244,84.562,82.847,96.589,79.709,86.986,77.068,71.695,69.883,74.397,66.803,71.768,67.084,93.321,62.850,70.217
134,64.808,84.000,74.626,76.880,73.661,79.460,84.796,72.107,100.885,87.793,81.234,129.155,107.571,83.112,108.946,83.852,83.705,95.964,79.701,87.068,77.867,70.640,71.299,74.923,66.915,71.799,67.240,92.887,62.757,71.550
135,65.087,84.224,74.233,77.045,73.649,79.465,84.524,71.388,100.435,87.164,81.243,128.991,107.350,83.097,108.869,83.971,82.608,96.165,79.693,86.824,78.175,71.218,70.489,74.774,66.757,72.179,67.090,92.613,62.649,71.246
136,64.932,84.240,74.375,77.131,73.447,79.114,84.954,72.119,100.205,88.462,81.439,128.166,106.781,83.662,108.347,84.704,82.878,95.771,79.729,86.760,78.144,71.041,69.723,74.819,66.931,72.035,66.756,92.770,62.681,70.159
137,65.048,83.808,74.575,77.021,73.081,79.358,84.528,72.341,100.327,87.438,81.469,129.300,107.169,83.096,108.702,84.273,82.375,96.047,79.992,86.431,77.262,71.249,71.109,73.721,66.822,71.902,67.176,92.362,62.863,70.851
138,64.873,84.030,74.459,76.840,73.649,79.424,84.505,71.623,100.068,88.291,81.728,128.953,107.218,83.067,109.239,83.907,82.901,96.898,79.356,86.659,77.821,71.234,70.686,74.303,66.926,71.839,67.167,93.322,62.658,70.531
139,65.104,84.164,74.510,76.941,73.839,79.479,84.823,71.465,101.284,87.368,81.179,129.015,106.321,83.853,109.414,83.731,82.926,95.901,79.699,87.224,76.954,70.624,69.978,74.175,66.502,71.719,67.416,92.352,62.503,71.139
140,64.959,84.391,74.205,77.003,74.078,79.577,84.322,72.904,100.284,87.808,81.087,128.043,107.292,83.012,109.080,84.455,82.727,96.117,79.844,86.868,78.019,70.655,71.672,73.908,66.721,72.075,66.588,92.637,63.062,70.612
141,65.053,84.142,74.229,77.104,73.981,79.637,84.921,72.403,100.817,87.763,81.478,128.657,107.253,82.681,108.216,83.713,83.116,96.620,79.562,87.128,77.167,70.518,70.212,74.578,66.750,71.782,67.464,92.236,62.781,70.647
142,64.984,84.669,74.360,76.959,73.693,79.444,84.854,71.925,100.413,87.662,81.548,128.296,106.762,83.286,110.476,83.910,82.884,95.982,79.291,86.974,77.719,70.898,70.204,74.365,66.938,72.395,67.084,92.674,62.933,70.977
143,65.135,84.367,74.274,76.966,73.857,79.540,84.765,71.714,99.812,88.425,81.512,128.155,106.788,82.596,109.350,83.458,82.653,96.058,79.226,87.138,77.300,70.487,69.241,74.379,67.055,71.844,66.898,92.980,62.785,70.854
144,64.882,84.279,74.062,76.870,73.118,79.651,85.079,71.825,100.765,87.622,81.520,127.711,107.676,83.412,108.756,83.585,81.915,96.089,79.412,87.228,78.072,71.472,71.036,74.782,66.589,72.043,67.217,91.883,62.944,70.670
145,64.920,84.230,74.382,77.312,73.696,79.149,84.609,71.667,100.680,88.425,81.287,128.230,106.933,83.219,108.501,83.731,82.991,96.096,79.614,86.499,77.259,71.051,70.051,74.760,66.553,72.095,66.717,92.840,62.762,71.269
146,65.070,84.096,74.408,76.971,73.252,79.602,84.422,71.774,100.008,87.654,81.498,126.911,106.714,83.205,108.972,84.355,81.915,95.845,79.596,86.816,77.802,71.589,70.978,74.633,66.414,72.186,66.982,91.914,63.088,70.880
147,64.968,83.768,74.528,77.188,73.907,79.559,84.796,71.887,99.875,88.054,81.242,127.747,106.833,83.298,109.566,84.380,83.074,96.446,79.594,86.481,77.958,71.325,70.460,74.756,66.784,71.985,67.430,92.449,62.883,71.120
148,64.811,84.301,74.318,76.918,74.019,79.322,84.551,71.399,100.834,87.430,80.811,128.270,107.456,83.452,109.949,83.793,83.054,96.225,79.416,86.966,77.741,70.487,70.007,74.265,66.830,71.801,66.921,92.797,62.944,70.793
149,64.864,83.687,74.915,77.011,73.484,79.482,84.628,72.077,100.653,88.677,81.159,128.260,107.191,83.278,108.668,84.144,82.278,96.243,79.018,86.679,77.939,70.599,70.584,74.582,66.735,72.294,67.111,91.887,62.735,71.307
150,65.069,84.126,74.536,77.108,73.668,79.370,85.568,71.606,100.601,87.543,81.377,127.581,106.541,83.416,108.244,83.352,82.793,96.276,79.450,87.174,77.274,70.827,70.255,74.008,66.472,71.574,67.231,92.761,62.754,70.709
151,64.767,84.032,74.543,76.859,73.730,79.469,84.848,71.755,100.354,88.042,81.378,128.113,106.478,82.873,109.077,84.295,82.202,95.817,80.366,86.966,77.859,70.858,71.139,74.470,66.423,71.701,66.579,91.931,62.750,71.010
152,64.893,84.365,74.367,76.674,74.519,79.532,84.135,71.495,100.140,87.758,81.114,126.762,107.223,83.243,109.491,84.136,82.057,94.957,79.584,86.228,77.601,71.132,69.737,73.943,66.966,71.849,66.973,92.488,63.004,71.259
153,64.999,84.305,74.262,76.596,74.261,79.545,84.676,72.139,100.000,87.214,81.764,128.300,106.526,83.421,108.553,83.910,82.716,96.220,79.515,86.639,77.563,70.782,70.365,74.462,66.794,71.773,67.038,92.728,62.824,70.718
154,65.028,83.016,74.298,76.823,73.345,79.330,84.786,72.367,100.704,88.042,81.826,127.804,107.653,83.120,109.280,84.380,82.526,95.802,79.347,86.006,77.540,71.188,70.657,73.878,67.768,71.841,67.093,92.444,62.798,70.595
155,64.869,84.052,74.244,76.888,73.910,79.017,84.761,71.838,99.684,87.406,81.308,128.764,107.532,82.930,108.861,84.085,85.787,95.574,80.208,87.040,77.597,70.487,70.978,74.244,71.054,72.071,67.172,92.451,62.846,70.437
156,65.150,84.389,74.144,76.697,73.422,79.282,84.617,71.320,100.154,88.122,81.189,128.530,107.558,83.278,108.244,83.988,85.861,95.786,79.960,86.914,77.920,71.812,70.796,74.332,71.531,72.001,66.894,92.271,62.806,70.074
157,65.006,84.385,74.388,77.278,73.466,79.052,84.904,72.644,100.739,87.005,80.951,127.604,107.238,82.582,108.396,83.998,84.366,95.573,80.077,86.409,77.422,71.107,71.445,74.143,71.260,71.775,66.771,91.997,62.743,71.217
158,64.886,83.776,74.657,76.665,73.689,79.177,84.842,72.168,100.530,88.264,81.450,128.589,107.054,83.222,109.599,83.656,83.554,95.929,79.659,86.275,77.989,69.624,71.285,74.758,70.392,71.867,66.871,91.567,62.683,70.518
159,65.068,84.200,74.571,76.782,73.652,79.232,84.771,71.426,100.342,86.706,81.420,128.413,106.883,83.042,109.550,83.608,83.656,95.606,79.947,86.619,77.726,70.350,70.810,73.847,69.912,72.307,66.930,92.102,62.743,70.469
160,64.934,84.309,74.366,76.607,73.944,79.321,85.189,72.041,100.130,87.119,80.988,128.143,107.133,83.542,108.432,83.244,82.943,95.620,80.382,86.110,77.091,71.452,69.715,74.084,68.987,71.827,67.070,92.469,63.082,70.443
161,65.077,83.719,74.291,77.265,73.450,79.560,84.507,71.864,100.179,87.756,80.871,128.177,106.738,83.467,108.013,83.699,83.403,95.657,80.145,87.110,77.350,71.208,70.380,74.782,68.991,71.928,67.514,91.897,62.774,70.602
162,64.844,84.212,74.175,77.369,73.752,79.057,84.680,72.529,105.858,87.580,81.023,128.430,107.104,83.350,108.476,84.145,82.670,96.212,80.127,86.840,78.080,70.721,70.474,74.625,68.939,71.833,66.742,92.050,62.731,70.576
163,64.965,84.505,74.550,76.939,73.193,79.430,85.360,71.443,105.616,87.801,81.439,128.277,107.229,82.826,107.923,83.731,82.648,96.273,80.842,86.631,77.365,70.797,71.190,74.336,68.791,71.809,67.299,91.623,62.784,70.544
164,65.192,83.892,74.072,76.964,73.540,79.634,85.006,71.706,103.865,87.405,81.292,127.802,107.238,83.476,109.344,83.812,82.659,97.655,80.715,86.333,77.749,70.487,70.175,73.957,68.582,71.867,66.781,91.797,62.507,70.838
165,64.949,84.719,73.968,76.753,73.863,79.115,85.187,72.030,100.650,87.729,81.135,127.709,106.899,82.864,108.758,83.884,82.932,97.016,80.321,86.220,77.654,70.640,70.394,74.316,68.640,71.807,66.887,91.820,62.978,69.984
166,65.110,83.267,74.146,77.106,73.733,79.375,85.146,71.657,100.704,86.391,81.412,128.323,107.205,82.654,108.995,83.418,83.031,96.261,79.677,86.529,77.684,70.772,70.182,74.552,68.170,71.941,66.785,92.391,63.021,70.495
167,64.989,83.489,74.735,76.693,73.584,79.151,84.844,71.254,100.589,87.955,81.265,128.417,106.719,83.097,109.823,82.917,82.574,96.326,79.277,86.353,77.198,70.929,70.883,73.982,68.000,71.618,67.140,92.031,62.662,70.926
168,64.902,83.389,74.528,76.859,74.056,79.080,84.829,72.164,100.739,86.844,81.047,127.317,106.142,83.148,108.763,82.951,82.071,96.073,79.921,85.864,77.471,70.914,70.453,74.348,67.866,71.855,66.735,91.222,62.859,71.074
169,64.791,83.643,74.461,76.553,73.578,79.593,84.775,71.900,100.379,87.632,81.208,128.319,106.085,82.757,108.594,83.119,82.727,95.495,79.307,86.216,76.646,70.051,70.431,73.857,67.482,71.419,67.441,91.130,62.936,70.812
170,64.859,84.142,74.589,76.862,73.745,79.312,85.008,71.648,100.682,86.236,80.942,128.136,107.160,83.054,109.604,83.813,83.045,95.545,79.453,85.657,77.399,71.584,70.577,74.358,67.642,71.725,67.290,92.120,62.937,70.126
171,64.878,84.064,74.238,76.907,73.839,78.807,84.636,72.098,100.574,85.965,81.186,127.651,106.199,83.073,108.776,83.636,83.071,95.602,79.489,86.359,76.897,71.025,70.496,74.191,67.615,71.794,67.213,91.825,62.626,70.430
172,64.838,84.166,74.602,76.829,73.307,79.112,84.869,71.380,101.394,87.987,80.974,127.330,106.701,82.795,107.684,83.701,82.688,95.489,79.582,85.707,77.551,70.599,70.584,74.289,67.415,71.782,67.253,91.452,62.934,71.139
173,65.115,83.974,74.226,76.966,72.593,79.311,84.050,72.122,100.675,85.809,81.214,128.087,106.390,83.232,109.231,83.559,82.114,95.951,79.398,85.808,77.228,70.685,70.540,73.963,67.411,72.221,67.050,91.715,62.640,70.673
174,64.851,84.389,73.944,77.331,73.186,79.224,84.407,72.606,100.695,86.495,80.868,128.732,106.438,82.602,107.244,83.208,82.923,95.617,78.834,85.739,77.281,70.787,71.102,74.741,68.182,71.889,66.984,91.562,62.744,70.932
175,64.742,83.978,74.616,76.744,74.099,78.942,84.482,71.635,100.513,87.035,81.154,127.206,106.359,82.698,108.219,82.986,83.162,96.034,79.077,85.866,77.996,70.360,69.569,74.334,67.853,71.606,66.611,91.347,62.659,70.971
176,64.849,84.912,74.461,76.539,74.112,78.859,84.593,71.156,99.888,85.781,80.860,127.019,106.359,83.156,109.584,83.733,82.568,95.565,79.665,85.910,77.289,70.365,70.664,73.933,67.964,71.596,67.057,91.556,62.792,70.621
177,65.060,83.537,74.423,76.803,73.988,78.918,84.089,71.616,100.462,86.848,80.913,128.102,106.096,83.576,108.907,83.514,82.449,95.430,78.949,85.665,76.913,70.289,70.693,74.122,67.619,71.731,66.776,91.504,62.464,71.239
178,64.872,83.545,74.363,76.884,74.096,79.000,84.466,72.412,100.459,86.232,81.009,128.217,106.388,83.072,107.748,83.921,82.795,95.321,78.913,86.240,77.920,70.107,71.168,74.177,67.502,71.949,67.215,91.862,62.749,70.608
179,64.864,83.407,74.318,77.449,74.031,78.622,84.765,71.768,100.834,86.428,81.369,127.719,106.342,82.973,107.075,83.812,82.403,95.003,79.180,86.244,77.278,69.467,70.672,74.055,67.600,72.252,67.113,91.538,62.688,71.036
180,64.968,83.613,74.225,76.505,73.506,78.891,84.809,72.000,99.766,86.948,81.235,128.453,106.335,82.921,109.116,83.222,82.384,95.503,79.426,85.982,77.589,71.406,70.825,74.517,67.543,71.684,66.774,92.310,62.585,71.152
181,64.997,82.966,74.170,77.053,73.717,79.487,84.455,71.454,100.479,86.259,80.750,127.698,106.573,83.111,108.270,83.350,82.582,95.220,79.533,86.655,77.757,70.868,70.569,74.401,67.652,71.820,67.066,91.560,62.836,71.777
182,64.899,83.471,74.242,77.108,73.634,79.143,84.661,71.663,100.687,87.171,80.833,128.209,105.613,83.115,108.344,83.495,82.310,95.154,79.422,86.283,77.061,70.345,70.212,73.847,67.620,71.619,67.174,91.634,62.899,70.495
183,64.831,84.273,74.092,76.832,73.674,78.969,83.865,71.616,99.702,85.411,81.368,126.823,105.029,83.313,107.758,83.380,82.446,95.306,78.943,86.293,77.118,70.254,69.766,73.978,67.167,71.836,66.778,92.244,62.845,71.398
184,64.774,83.637,74.809,76.935,74.037,78.829,84.628,71.755,99.929,86.721,81.077,127.702,106.892,83.509,108.589,83.216,82.639,95.271,79.453,85.800,76.772,70.807,70.533,74.332,67.126,71.522,66.618,92.138,62.842,70.489
185,64.793,83.523,74.332,76.852,73.717,79.225,85.019,71.821,99.964,87.383,80.932,126.900,106.124,83.108,108.658,83.356,83.372,96.137,80.493,86.092,77.000,70.863,70.818,74.265,67.235,71.557,66.864,92.554,62.810,70.773
186,65.098,83.960,74.112,76.804,72.748,79.149,84.141,71.802,100.056,86.321,81.328,127.855,106.846,82.948,109.907,83.537,82.486,95.988,81.081,86.525,77.437,71.020,70.657,73.625,67.070,71.657,66.190,93.355,62.730,70.100
187,64.944,83.559,74.095,76.865,72.655,79.174,84.674,71.358,99.448,86.844,80.928,127.291,106.142,83.018,109.290,83.511,81.909,95.455,79.495,85.459,77.620,70.406,71.285,74.348,66.889,71.452,67.152,92.776,62.791,70.738
188,64.919,83.882,74.761,76.994,73.332,79.124,84.667,71.655,100.257,86.405,81.093,127.040,106.279,82.683,108.609,83.252,82.460,95.574,79.156,85.385,77.665,70.706,70.190,74.157,67.039,71.835,67.154,92.488,62.803,70.751
189,65.096,82.854,73.792,76.470,73.674,79.371,84.374,71.840,100.234,86.995,81.092,126.547,106.138,82.963,108.967,83.640,81.983,95.304,79.901,86.687,77.346,71.036,70.277,74.084,66.652,72.003,66.681,92.379,62.701,70.521
190,64.990,83.848,74.406,77.001,73.388,79.237,84.933,72.102,99.893,86.191,80.739,127.655,106.285,82.542,109.275,83.742,82.520,95.158,79.438,85.850,77.414,70.812,70.022,74.022,67.080,71.834,67.489,91.664,62.338,70.392
191,65.078,83.731,74.059,77.373,73.404,79.033,84.514,71.478,100.080,85.766,80.695,127.598,106.127,82.784,109.039,83.565,82.031,95.059,78.966,86.359,76.586,70.827,70.803,74.418,66.788,71.660,67.466,91.523,62.958,70.485
192,65.038,83.792,74.420,76.870,72.839,79.385,83.846,71.307,99.651,86.485,81.117,127.117,106.060,82.984,108.828,83.276,81.730,94.919,79.166,86.383,77.281,70.685,71.080,74.112,66.800,71.490,66.968,92.205,62.874,70.372
193,64.612,83.808,74.110,76.746,73.543,79.346,84.534,72.143,99.333,85.625,80.907,127.234,107.013,82.808,108.830,82.514,82.338,95.078,79.204,86.106,77.745,71.162,69.861,74.505,66.558,71.885,66.387,92.238,62.776,71.029
194,65.108,84.140,74.086,76.743,73.699,78.535,84.027,71.832,99.428,86.751,81.304,126.921,106.647,82.746,109.244,83.636,82.170,94.889,78.877,86.339,77.312,71.574,69.460,74.680,66.671,72.105,66.683,91.590,62.675,70.440
195,64.627,83.633,73.964,77.086,73.879,78.989,85.046,71.522,99.492,86.493,81.027,127.160,106.932,83.198,108.810,83.861,82.480,95.132,78.685,86.627,77.152,70.690,69.978,74.523,66.843,71.791,66.787,92.044,62.861,71.152
196,64.891,83.918,74.187,77.140,73.693,78.937,84.707,71.456,99.810,87.923,80.885,127.534,106.167,82.618,108.350,83.948,81.807,94.701,78.909,86.156,77.369,70.421,69.788,74.310,66.460,71.821,66.520,92.128,62.638,70.848
197,65.010,83.601,74.242,77.088,72.882,79.114,83.954,71.772,99.907,86.721,81.034,127.289,106.199,82.678,109.486,83.539,82.543,94.679,79.251,86.908,77.452,71.234,70.219,74.153,66.671,71.749,67.068,91.498,62.879,70.722
198,65.027,83.737,74.278,77.131,73.332,79.085,84.360,71.629,99.887,87.274,80.559,128.049,106.049,82.603,109.470,83.946,82.602,94.804,79.044,86.052,77.034,71.294,71.182,74.527,66.803,71.961,67.704,90.848,62.956,70.563
199,64.901,83.038,73.991,77.141,73.242,79.097,84.075,72.198,99.860,86.206,80.537,127.328,106.371,82.861,108.936,83.341,81.719,94.319,78.784,86.633,76.734,71.680,71.628,73.996,66.934,71.634,66.873,91.365,62.525,70.845
200,64.887,83.399,74.283,76.525,73.494,79.304,84.536,71.576,99.525,87.217,81.221,127.240,105.959,83.439,107.967,82.685,82.503,94.538,79.014,85.952,77.304,69.980,70.117,74.739,66.498,71.840,66.923,90.945,62.805,71.265
201,64.896,83.455,74.259,76.934,73.929,78.917,84.027,71.584,100.340,87.022,80.676,126.170,105.912,82.570,109.452,83.796,82.795,95.074,78.958,85.697,77.217,71.127,70.664,73.914,66.558,71.794,67.489,91.496,62.578,70.482
202,64.951,83.731,74.156,76.718,73.398,78.980,84.640,71.972,99.993,86.905,80.606,127.062,106.058,82.954,108.748,83.062,82.588,94.753,79.356,85.357,77.087,71.112,69.818,74.819,66.377,71.497,67.057,91.421,62.710,70.456
203,64.651,83.407,74.201,76.775,73.037,78.692,83.782,71.825,99.682,86.926,81.155,128.283,106.577,83.159,108.352,83.920,82.588,95.128,78.897,86.467,77.719,70.629,69.905,74.310,66.429,71.698,66.971,91.850,62.603,70.346
204,64.820,82.932,74.289,77.006,73.385,79.345,84.825,71.733,99.333,86.017,80.959,127.296,105.873,82.952,107.895,83.299,81.472,94.620,79.517,86.020,77.498,71.213,69.891,73.965,66.926,71.445,67.002,91.729,62.580,70.942
205,64.988,83.621,74.056,76.929,74.065,79.063,84.618,71.964,99.352,87.286,80.663,127.170,105.628,83.057,109.298,83.620,81.960,94.639,78.820,85.750,77.255,70.675,70.080,74.511,66.363,72.147,66.597,91.030,62.740,71.000
206,64.845,84.090,74.297,76.872,73.736,78.860,84.299,71.559,99.103,86.095,81.004,126.645,105.813,82.795,109.398,83.823,82.534,94.872,79.564,85.679,77.141,70.868,71.270,73.540,66.566,71.558,67.398,90.911,62.395,70.330
