 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
114,69.111,85.719,83.197,86.930,82.382,84.430,88.613,80.595,105.530,96.142,88.659,125.526,106.167,86.320,112.979,88.779,87.526,97.025,82.135,87.705,90.186,77.421,77.088,80.279,72.064,80.563,69.066,90.013,64.343,76.799
115,68.869,85.874,84.011,86.126,81.770,85.025,87.759,80.697,104.563,95.410,88.428,126.713,105.391,85.955,113.360,88.597,86.415,96.370,83.208,88.587,89.650,77.340,77.015,80.228,71.910,80.333,69.271,89.183,64.460,77.550
116,68.880,85.729,83.493,85.710,81.941,84.163,89.295,80.409,103.922,95.326,88.238,126.543,105.472,86.403,113.023,88.519,87.131,96.798,81.859,88.102,90.403,77.594,77.584,80.289,71.862,80.310,69.138,89.790,64.381,77.770
117,69.052,86.000,82.959,85.588,81.003,84.443,88.981,79.864,103.834,95.351,88.364,125.347,105.926,85.909,112.622,89.259,86.256,96.120,82.255,88.112,91.456,77.122,76.073,80.611,71.492,80.358,70.145,90.091,64.401,77.262
118,68.880,85.449,83.565,85.231,82.134,84.828,88.054,80.075,103.379,95.721,88.242,126.111,105.329,86.356,113.319,88.789,86.835,96.772,82.681,87.723,90.916,76.695,76.832,80.336,71.877,79.894,69.344,89.455,64.323,78.149
119,68.941,86.166,83.473,85.491,82.606,83.989,88.603,79.900,104.085,95.507,88.485,125.436,104.905,86.260,114.057,88.369,86.849,96.769,81.962,87.517,89.768,77.827,77.365,80.491,71.853,79.827,70.088,89.967,64.749,76.408
120,68.909,85.293,83.432,85.007,81.472,84.409,88.491,80.205,103.418,95.388,88.136,124.881,105.179,85.786,112.540,89.370,88.702,96.995,82.459,87.978,91.734,77.147,76.504,79.660,71.543,80.559,68.937,90.402,64.271,77.427
121,68.807,85.535,83.450,85.096,81.469,84.254,88.235,79.610,103.838,96.594,88.955,125.385,105.446,86.022,112.638,88.591,89.287,96.087,81.669,87.633,90.521,77.254,76.401,79.562,71.710,80.127,69.251,89.654,64.398,76.757
122,69.047,85.359,83.909,86.852,81.929,84.851,88.039,80.576,103.814,96.462,88.663,128.489,105.854,86.648,112.185,89.233,88.114,97.023,82.901,87.996,90.745,78.365,77.255,79.589,71.677,80.070,69.050,89.387,64.414,78.754
123,68.660,85.918,83.201,86.086,82.500,84.579,87.705,79.979,103.474,96.754,88.912,126.111,106.415,86.009,112.769,88.998,87.520,97.147,82.844,87.760,90.894,77.249,77.073,79.831,71.550,80.564,69.486,89.257,64.616,77.337
124,68.900,85.709,83.382,85.752,81.571,84.761,87.755,80.377,103.247,95.707,88.411,127.291,105.628,86.307,113.776,89.009,87.057,96.236,82.018,87.838,90.540,76.883,76.898,79.595,72.030,80.613,69.367,89.166,64.275,77.887
125,68.853,85.647,83.366,84.751,81.789,84.300,88.224,80.488,103.311,94.575,88.268,125.319,105.069,85.796,113.632,88.938,86.980,97.095,82.028,88.042,90.692,78.345,77.489,79.843,71.670,80.103,69.817,89.775,64.428,76.754
126,69.189,85.982,83.544,84.942,81.348,84.523,87.493,80.070,103.037,95.227,87.973,125.689,105.062,85.919,114.406,88.179,86.923,96.944,82.756,87.858,90.456,76.208,76.358,79.627,71.830,79.686,69.367,89.038,64.533,76.350
127,68.748,85.760,83.687,84.661,81.988,84.551,88.697,79.987,102.917,95.788,88.079,126.066,105.295,85.720,112.129,88.429,88.457,96.330,82.295,87.772,89.681,77.071,76.000,79.293,71.697,79.776,69.606,90.164,64.326,77.854
128,68.801,85.228,82.879,84.920,80.174,84.530,88.145,80.258,103.159,94.139,88.106,126.383,104.905,85.588,112.013,88.727,88.318,96.875,82.210,87.168,90.559,77.594,76.234,79.167,71.607,79.845,69.066,89.820,64.327,78.006
129,68.697,86.004,83.384,84.411,81.851,84.093,87.987,79.998,102.981,95.321,87.967,124.451,105.455,86.211,112.563,88.926,86.469,96.832,81.788,87.224,90.011,76.695,75.168,79.136,71.808,79.892,69.416,90.786,64.218,77.405
130,68.889,86.461,83.162,84.460,82.062,84.321,88.568,80.322,102.736,95.008,88.015,125.300,105.437,85.560,111.450,89.165,87.165,96.479,82.065,87.134,91.160,77.340,76.635,79.454,71.612,79.483,69.557,89.560,64.261,77.262
131,68.775,85.928,83.417,84.082,80.643,84.328,87.946,79.808,102.602,95.273,87.768,125.164,105.247,86.196,112.738,88.640,85.878,95.788,82.075,88.106,89.517,76.487,76.234,78.503,71.731,79.718,69.271,89.385,64.366,78.246
132,68.664,85.754,83.461,83.981,81.003,84.118,88.052,79.968,103.049,94.759,87.765,125.279,105.419,86.007,112.632,88.998,89.955,96.394,82.101,88.038,90.536,76.223,77.445,79.662,71.823,80.022,69.052,89.480,64.205,77.194
133,68.948,85.774,83.543,84.466,80.773,84.653,88.356,79.832,102.915,93.933,88.356,125.202,104.613,85.858,113.550,88.748,89.131,96.819,81.756,87.579,90.471,76.198,75.912,79.546,71.731,79.564,69.321,89.961,64.186,77.327
134,68.729,86.132,83.054,84.088,80.963,84.368,87.426,79.695,102.206,95.157,87.940,124.634,104.924,85.437,111.961,88.582,87.142,96.670,81.547,87.581,90.152,78.188,76.380,79.228,71.922,79.273,69.615,90.205,64.239,77.696
135,69.080,85.673,83.314,84.063,80.500,84.214,88.378,79.537,102.810,94.331,87.935,124.172,104.358,85.774,112.810,87.653,86.909,96.058,82.107,87.100,88.970,76.269,76.920,79.063,71.923,79.755,69.305,89.768,64.465,76.696
136,68.710,85.958,82.998,84.041,80.941,84.276,88.333,79.972,103.127,95.214,87.873,125.515,104.785,85.753,111.638,87.577,86.483,97.025,82.135,87.345,90.186,76.807,77.168,79.010,71.882,79.993,69.803,89.495,64.012,77.301
137,68.720,85.463,83.450,84.021,80.491,84.513,88.100,79.215,103.284,94.714,88.034,125.109,104.792,86.530,110.943,88.323,86.753,96.076,81.671,87.371,89.989,77.046,76.226,78.971,71.524,79.756,69.084,89.376,64.374,76.832
138,68.891,85.539,83.226,84.332,80.168,83.890,88.048,79.452,102.371,95.254,87.986,124.734,104.390,85.180,112.239,87.844,87.116,96.478,81.687,86.629,89.555,77.787,77.409,78.365,71.315,79.443,69.704,89.751,64.385,76.971
139,68.855,85.635,83.255,83.955,80.441,83.596,88.131,79.563,102.394,95.169,88.129,125.111,104.115,85.828,111.740,88.262,89.111,96.681,82.083,87.220,89.992,76.599,76.942,79.102,71.923,79.385,69.480,89.715,64.439,77.479
140,68.756,85.505,83.352,83.833,79.932,84.287,88.056,80.023,102.658,93.968,87.923,124.804,105.027,85.936,111.650,88.310,88.503,96.357,81.802,87.259,90.004,76.371,77.146,79.222,71.609,79.129,69.692,89.466,64.086,77.178
141,68.780,85.483,83.425,83.936,80.612,84.263,88.424,79.390,102.778,94.012,87.664,124.868,103.788,85.780,113.031,88.735,88.881,96.413,81.962,87.513,90.433,76.706,75.993,78.851,71.752,79.124,69.145,89.687,64.321,77.472
142,68.647,86.004,82.805,84.761,81.407,84.323,87.387,79.424,109.519,95.931,88.422,125.240,105.023,86.058,113.057,88.684,86.889,96.052,82.525,87.830,90.894,76.888,76.336,80.055,71.801,80.009,69.357,90.106,64.074,77.579
143,68.791,85.291,83.285,85.995,81.252,84.274,87.940,79.495,114.970,96.828,88.161,125.317,105.488,86.102,112.519,88.867,86.483,96.985,82.782,87.876,90.548,77.310,76.431,79.813,71.512,79.959,69.226,89.659,64.352,77.369
144,68.744,84.940,83.289,85.530,81.944,83.859,87.948,79.559,110.277,95.814,87.982,125.306,105.306,86.177,111.075,88.633,90.142,96.301,82.612,87.427,90.194,76.330,76.613,79.756,71.306,79.458,69.097,89.526,64.229,76.848
145,68.611,85.906,82.782,84.947,80.078,84.373,88.168,80.045,106.501,94.727,87.707,125.598,105.533,86.006,111.257,88.404,89.170,96.887,82.127,87.465,90.171,76.213,76.540,79.953,71.631,79.503,69.724,89.531,64.037,76.874
146,68.797,85.020,83.146,84.990,81.205,84.290,87.983,79.273,105.107,95.686,87.706,124.768,105.087,85.864,111.797,88.090,88.832,96.385,81.853,87.178,90.221,76.244,77.153,79.658,71.652,79.644,69.477,89.676,64.313,77.450
147,68.718,85.713,83.362,84.267,80.832,83.922,87.965,79.814,105.694,94.841,87.731,124.789,104.524,85.749,111.586,87.875,86.679,97.231,82.277,87.790,90.221,76.457,75.774,79.640,71.415,79.553,68.853,89.404,64.229,77.641
148,68.499,85.731,83.176,84.279,80.702,84.104,87.597,80.305,103.922,93.773,88.146,124.894,104.947,85.787,109.234,88.525,86.696,96.424,83.182,87.343,90.011,77.010,76.796,79.613,71.698,79.598,69.367,90.088,64.504,77.201
149,68.615,85.130,83.112,83.885,80.314,84.501,87.705,79.164,103.093,93.129,87.487,125.343,104.928,85.948,110.797,88.269,86.906,96.828,82.735,87.200,89.722,76.381,76.248,79.666,71.518,79.015,69.817,90.473,64.416,77.388
150,68.640,85.497,82.992,83.986,80.898,84.219,88.229,79.399,104.276,94.224,87.627,124.983,105.367,85.810,110.319,87.329,88.540,96.595,81.917,87.222,90.065,76.056,76.445,79.658,71.605,79.512,69.265,90.199,64.597,77.100
151,68.678,85.547,82.605,83.941,80.845,83.610,87.867,79.627,103.638,94.075,87.344,124.387,105.060,86.355,110.823,87.724,89.676,96.007,82.376,87.497,88.970,75.787,74.723,79.208,71.471,79.656,68.880,89.311,64.392,76.841
152,68.517,86.315,82.974,83.785,80.689,83.834,87.728,79.825,103.926,94.038,87.917,125.602,105.454,85.898,111.393,88.503,88.506,96.126,82.244,87.116,90.471,76.756,76.109,79.890,71.715,78.977,69.156,89.429,64.053,76.443
153,68.600,85.375,82.989,84.248,80.618,83.717,87.696,79.126,103.795,94.478,87.826,125.417,104.881,85.668,110.229,88.787,86.935,95.699,82.180,87.082,90.023,76.000,74.518,79.422,71.750,79.186,68.968,90.272,64.279,77.100
154,68.751,85.627,82.385,84.018,80.016,83.953,87.457,79.330,104.142,93.717,87.704,124.536,105.835,85.698,110.326,87.409,87.486,95.864,81.972,87.579,89.574,77.000,77.051,79.338,71.742,79.601,69.706,89.344,64.197,77.515
155,68.722,85.786,82.578,83.801,80.950,84.109,87.146,80.045,103.289,93.574,87.698,123.555,105.503,86.019,110.470,87.924,87.068,96.085,81.812,86.830,91.019,75.985,75.599,79.232,71.607,78.774,68.792,89.911,64.248,76.841
156,68.311,85.928,82.780,83.389,80.413,84.308,88.333,79.480,102.768,94.234,87.822,124.891,105.285,86.469,109.712,87.793,88.139,96.151,82.800,87.092,89.456,77.340,74.796,79.458,71.373,79.205,69.590,89.293,64.239,76.466
157,68.373,85.505,82.486,83.874,80.733,83.797,88.035,79.844,102.800,93.574,87.345,124.381,105.004,85.440,111.257,87.807,87.835,96.456,81.244,87.206,89.856,76.503,75.175,80.000,71.504,78.815,69.120,89.527,64.262,76.919
158,68.471,85.251,82.827,83.836,80.370,84.057,87.482,78.906,102.729,93.612,87.196,124.621,105.354,86.371,110.604,87.498,88.545,96.078,81.970,87.505,89.658,76.416,75.854,80.114,71.905,78.999,69.208,89.890,64.360,77.207
159,68.770,85.635,82.882,83.433,80.447,83.526,87.133,79.957,102.746,94.421,87.645,124.126,104.556,85.765,110.550,87.340,87.565,95.265,81.497,87.094,90.316,76.655,75.912,78.921,71.227,79.201,69.240,89.714,64.341,76.278
160,68.643,85.479,82.901,83.622,80.127,83.505,87.734,79.311,102.533,93.453,87.578,124.664,105.151,86.145,110.000,86.654,86.773,96.141,82.467,86.954,88.947,76.437,76.197,78.978,71.605,79.061,69.018,90.102,64.273,76.738
161,68.574,85.786,82.814,83.674,80.571,84.510,88.239,79.134,102.575,93.793,87.821,123.736,105.474,85.205,111.280,87.338,86.943,96.353,81.550,87.361,89.643,76.279,76.292,79.008,71.671,78.730,69.170,89.607,64.002,76.731
162,68.470,85.752,82.506,83.559,80.065,83.406,86.915,80.047,102.188,92.915,87.757,124.589,104.753,85.687,110.704,87.867,87.108,96.455,82.242,87.279,89.529,76.203,76.416,79.731,71.179,79.020,69.079,89.800,64.424,76.683
163,68.508,85.291,82.390,83.534,79.891,84.323,87.316,78.546,103.475,93.649,87.970,124.504,105.206,86.322,110.707,86.935,87.369,95.880,81.493,86.645,89.722,75.954,75.861,78.900,71.559,78.986,69.380,89.789,64.077,76.667
164,68.530,85.150,82.863,83.605,80.146,84.121,87.202,79.145,102.338,94.878,87.707,124.064,104.822,85.976,111.738,87.596,86.693,96.190,81.697,87.307,91.152,75.635,76.737,79.051,71.716,79.207,69.767,89.069,64.305,76.560
165,68.552,85.663,82.784,83.527,80.118,83.682,87.657,79.989,102.574,92.885,87.384,124.532,105.567,85.906,110.797,87.625,86.349,95.580,81.190,86.683,89.734,75.706,75.737,79.418,71.800,79.431,69.102,89.731,64.397,76.660
166,68.597,85.992,82.728,83.350,80.404,83.636,87.786,79.697,102.459,93.714,87.430,124.366,103.886,85.334,112.049,87.636,86.807,96.581,81.776,86.934,88.741,76.020,76.533,79.043,71.843,79.458,69.009,89.742,64.084,76.660
167,68.476,85.489,82.701,83.605,80.171,84.205,87.453,79.405,105.577,93.229,87.519,124.928,104.867,85.460,110.648,88.015,85.520,95.967,82.006,87.341,88.692,76.919,76.942,79.477,71.580,78.927,68.799,89.537,64.393,76.230
168,68.574,85.800,82.706,84.893,81.230,84.222,87.736,79.678,109.836,96.012,88.506,126.038,104.758,86.774,112.057,88.040,86.705,96.729,83.133,87.637,89.034,76.731,76.431,79.994,71.739,79.408,69.208,89.510,64.485,76.676
169,68.321,85.351,82.288,84.881,81.950,83.943,87.890,79.974,106.856,94.488,88.174,125.266,105.255,86.472,111.887,87.977,89.713,95.929,82.986,86.790,89.548,76.386,76.993,79.562,71.663,79.503,68.805,89.415,64.329,76.977
170,68.483,85.842,82.168,84.020,81.037,83.906,87.788,79.458,106.003,94.582,87.744,126.713,104.847,86.156,111.620,87.708,89.051,96.464,82.360,86.936,90.103,76.640,77.066,79.267,71.814,79.390,69.204,90.349,64.115,76.803
171,68.426,85.485,82.985,83.678,79.699,83.497,87.152,79.825,104.447,94.933,87.539,126.162,105.044,86.112,112.470,87.083,86.807,96.284,82.737,87.004,88.996,77.508,75.292,79.342,71.865,79.730,69.500,89.485,64.017,77.246
172,68.649,85.533,81.959,83.868,80.301,84.075,87.744,80.183,102.983,93.314,87.049,125.581,104.906,86.479,112.992,87.574,86.301,97.157,83.283,87.357,89.114,77.416,74.949,79.515,71.547,79.784,70.482,89.487,64.265,76.013
173,68.593,85.242,82.830,83.445,81.252,83.951,87.432,80.077,102.822,92.025,87.526,125.334,104.303,86.626,112.596,87.708,86.844,96.787,82.733,86.770,90.411,76.665,76.905,79.002,71.976,80.549,73.016,89.255,64.113,77.317
174,68.326,86.080,82.754,83.388,81.050,83.713,87.428,80.559,102.494,93.145,87.651,125.594,104.955,86.368,113.784,88.065,85.997,96.181,82.317,86.319,89.757,76.863,77.650,78.660,71.515,81.088,73.790,89.352,64.210,76.803
175,68.491,86.238,83.238,83.309,80.242,83.875,86.584,82.038,103.340,93.662,87.090,126.577,104.936,86.404,114.627,87.819,86.702,96.228,81.529,87.084,91.163,76.350,75.869,78.568,71.631,83.551,73.812,90.227,64.562,76.553
176,68.606,85.365,83.607,83.330,79.969,83.880,88.104,83.904,102.619,92.722,87.551,125.736,105.745,86.033,114.638,87.537,85.452,96.712,81.515,87.349,90.380,76.787,75.628,79.906,71.776,86.736,72.982,89.848,64.814,77.162
177,68.535,85.483,83.061,83.556,80.531,83.791,88.102,86.269,103.431,92.408,87.436,125.262,105.109,85.778,116.046,87.701,86.315,96.162,82.071,87.519,90.612,76.660,75.591,79.124,71.600,90.475,72.903,89.820,64.783,77.505
178,68.438,85.922,83.144,83.604,81.363,83.542,87.663,87.682,102.858,93.386,87.785,125.372,105.099,85.786,115.339,87.576,85.983,96.041,81.739,86.760,89.844,77.858,76.650,79.069,71.484,91.819,72.525,89.357,64.891,77.107
179,68.281,85.912,82.895,83.313,80.596,83.917,88.168,89.117,103.171,93.069,87.365,124.709,104.860,85.359,114.386,88.176,85.568,96.729,81.998,86.814,89.745,75.944,76.365,79.633,71.445,92.474,71.133,89.842,65.619,76.861
180,68.635,85.445,83.304,83.102,80.553,83.768,87.534,87.753,102.646,93.258,87.086,126.317,104.738,85.597,115.123,87.708,85.480,96.154,81.745,87.391,89.753,76.980,75.664,79.350,71.545,93.363,70.120,89.083,65.358,76.751
181,68.394,85.371,82.885,82.793,80.873,83.605,88.048,89.791,102.591,93.132,87.730,125.179,104.862,85.433,116.591,87.597,86.295,96.077,81.935,86.756,89.475,76.071,75.365,79.033,71.452,93.866,69.570,89.919,65.345,77.074
182,68.548,85.451,83.295,83.272,79.745,83.605,87.807,89.947,102.256,93.311,87.376,124.394,104.567,85.516,115.483,87.917,85.429,96.460,81.891,87.343,89.787,77.173,74.854,78.456,71.679,93.639,70.179,89.180,65.171,76.650
183,68.393,85.339,83.394,83.299,79.932,83.479,87.249,89.989,102.298,94.025,87.135,123.466,104.369,85.519,115.085,88.199,86.875,95.430,81.741,86.862,89.935,76.046,75.248,78.825,71.417,93.501,69.489,89.754,65.027,76.825
184,68.350,85.749,82.710,83.257,79.606,83.662,87.445,89.102,102.687,92.652,86.725,125.340,104.376,85.955,115.699,87.886,86.608,96.277,81.846,86.764,89.331,75.751,75.825,78.267,71.291,93.424,69.588,89.654,64.759,76.625
185,68.420,85.517,82.699,83.171,79.947,83.777,86.948,89.254,101.917,92.831,87.635,124.566,104.797,85.186,116.051,87.278,85.957,96.273,81.907,87.257,89.924,77.193,76.431,78.872,71.378,92.563,69.070,89.687,64.544,76.845
186,68.319,85.872,82.908,83.179,79.739,83.541,87.879,88.868,102.426,94.072,87.497,124.555,104.431,85.406,116.093,87.168,86.088,96.240,81.354,87.317,89.681,76.299,75.015,78.684,71.622,92.104,69.767,89.556,64.421,76.926
187,68.325,86.044,82.656,82.828,80.289,83.573,87.366,88.789,103.051,93.393,87.583,124.157,104.564,85.561,116.257,87.548,86.244,96.179,81.903,86.960,90.148,76.127,75.949,78.847,71.489,91.749,69.995,89.989,64.511,77.071
188,68.490,85.766,82.988,83.089,79.932,83.679,87.744,87.910,102.438,93.038,87.112,125.138,104.295,85.254,116.851,87.755,85.662,96.496,81.477,86.699,89.932,76.853,75.693,78.703,71.362,91.213,70.407,89.681,64.704,76.463
189,68.450,85.397,82.663,83.320,79.602,83.566,87.370,87.463,103.176,93.109,87.097,124.383,104.679,85.142,117.347,88.031,86.756,96.611,81.285,86.968,89.209,76.548,76.511,78.599,71.472,90.076,69.195,89.593,64.428,76.994
190,67.969,85.663,82.591,83.321,80.432,83.840,87.979,86.759,102.193,92.612,86.782,124.370,103.851,85.567,116.941,87.545,85.580,95.996,81.838,86.465,89.894,76.406,76.533,78.613,71.338,89.649,69.197,89.969,64.430,76.663
191,68.284,85.826,82.208,83.292,80.562,83.472,87.605,86.855,101.902,93.492,86.658,123.860,104.536,85.332,116.378,87.965,85.653,96.464,82.172,87.429,88.939,75.528,75.540,79.187,71.448,88.821,69.706,89.433,64.146,76.592
192,68.313,86.034,82.869,82.434,79.130,83.558,87.025,86.156,102.178,93.990,87.082,124.383,104.181,85.564,116.936,87.713,85.702,96.554,81.422,86.509,89.065,75.914,75.058,78.762,71.352,88.489,69.192,89.567,64.388,75.922
193,68.225,86.449,82.441,83.058,80.028,83.335,87.765,85.957,102.721,92.921,86.912,124.453,104.445,86.244,115.663,87.579,85.114,96.496,81.044,86.970,89.753,76.411,75.241,78.509,71.421,87.791,69.326,89.643,64.630,76.188
194,68.221,85.453,82.810,82.850,79.748,83.732,87.719,85.269,100.895,93.341,87.026,124.800,103.881,85.722,116.753,87.480,85.901,96.457,81.418,87.102,89.057,75.670,75.606,78.196,71.638,87.245,68.878,90.128,64.218,77.019
195,68.257,85.485,81.974,82.530,80.304,83.453,87.439,84.220,102.286,92.615,87.146,124.666,104.686,85.458,116.339,87.485,85.259,95.639,81.996,86.529,88.859,76.640,74.905,78.069,71.735,85.540,69.174,89.865,64.078,76.528
196,68.429,85.810,82.434,82.664,79.435,83.535,87.462,83.330,102.030,92.032,86.796,123.581,104.738,85.879,115.303,86.798,85.253,95.813,81.626,87.902,87.966,75.670,76.117,78.831,71.536,84.982,70.018,89.656,64.350,76.641
197,68.118,85.671,82.409,83.142,79.270,83.486,87.397,84.147,102.883,93.033,86.854,123.685,104.456,85.361,115.897,87.431,85.685,95.632,81.562,87.349,90.042,75.558,74.657,78.813,71.650,84.226,70.188,89.850,64.255,77.159
198,68.137,85.248,82.340,82.449,80.106,83.494,87.688,82.928,103.168,92.105,87.142,124.338,104.762,85.036,115.679,87.119,86.000,96.398,82.234,87.104,89.072,76.711,75.058,79.022,71.648,83.757,69.611,89.252,64.430,76.392
199,68.267,85.216,82.096,82.745,79.742,83.576,87.455,83.431,102.343,93.614,86.738,123.796,104.873,85.299,115.378,87.193,85.372,96.280,82.000,86.565,89.567,75.980,76.117,78.790,71.384,83.765,69.952,89.085,64.092,76.573
200,68.305,85.429,82.424,82.552,79.335,83.280,87.805,82.431,102.511,93.107,86.708,123.557,104.582,85.602,114.879,87.264,85.026,95.766,81.180,86.250,89.042,75.888,75.051,78.837,71.296,82.504,69.448,90.171,64.210,76.372
201,68.224,84.627,81.670,83.352,79.857,83.318,86.809,81.808,108.665,94.923,87.378,124.472,104.728,85.972,116.494,88.250,85.807,97.011,82.679,87.345,88.817,75.574,76.139,79.568,71.560,82.867,69.294,89.441,64.212,76.621
202,68.106,85.942,81.903,83.921,79.463,83.016,86.927,82.258,106.931,93.955,87.265,124.934,104.924,85.452,117.722,87.949,87.145,96.956,82.620,86.836,88.490,76.462,75.861,80.169,71.476,82.305,69.120,89.499,64.111,76.741
203,68.200,85.687,82.455,85.676,80.773,84.956,86.792,81.810,121.345,98.512,88.591,127.543,111.365,87.666,116.851,88.573,87.071,98.087,83.891,87.052,88.875,77.188,77.307,81.959,71.443,82.409,69.548,89.814,64.260,77.133
204,74.413,153.447,94.110,105.604,94.829,90.294,109.249,93.612,175.736,119.319,104.990,141.772,167.522,100.500,124.658,92.000,90.389,102.096,86.648,87.020,90.559,83.863,84.635,106.344,71.824,94.702,69.563,89.881,64.210,80.259
